"1",45.4928894042968,-73.5633392333984,165264485
"2",45.4928894042968,-73.5633392333984,165264485
"3",45.4928894042968,-73.5633392333984,165264485
"4",45.4928894042968,-73.5633392333984,165264485
"5",45.4928894042968,-73.5633392333984,165264485
"6",45.4928894042968,-73.5633392333984,165264485
"7",45.4928894042968,-73.5633468627929,165264485
"8",45.4928894042968,-73.5633468627929,165264485
"9",45.4928894042968,-73.5633468627929,165264485
"10",45.4928894042968,-73.5633468627929,165264485
"11",45.4928894042968,-73.5633468627929,165264485
"12",45.4928894042968,-73.5633544921875,165264485
"13",45.4929771423339,-73.5635910034179,165264485
"14",45.4929695129394,-73.5635681152343,165264485
"15",45.492919921875,-73.5635528564453,165264485
"16",45.4929466247558,-73.5635528564453,165264485
"17",45.4929618835449,-73.5635528564453,165264485
"18",45.4929580688476,-73.5635452270507,165264485
"19",45.4929695129394,-73.5635604858398,165264485
"20",45.4929618835449,-73.5635452270507,165264485
"21",45.4929695129394,-73.5635528564453,165264485
"22",45.4929885864257,-73.5635604858398,165264485
"23",45.492992401123,-73.5635604858398,165264485
"24",45.4930000305175,-73.5635757446289,165264485
"25",45.4930076599121,-73.5635833740234,165264485
"26",45.4930152893066,-73.5635910034179,165264485
"27",45.4930229187011,-73.5635986328125,165264485
"28",45.4930267333984,-73.563606262207,165264485
"29",45.4930305480957,-73.563606262207,165264485
"30",45.4930305480957,-73.5636138916015,165264485
"31",45.4930305480957,-73.5636215209961,165264485
"32",45.4930267333984,-73.5636291503906,165264485
"33",45.4930229187011,-73.5636444091796,165264485
"34",45.4930191040039,-73.5636444091796,165264485
"35",45.4930152893066,-73.5636520385742,165264485
"36",45.4930152893066,-73.5636596679687,165264485
"37",45.4930152893066,-73.5636596679687,165264485
"38",45.4930152893066,-73.5636596679687,165264485
"39",45.4930152893066,-73.5636672973632,165264485
"40",45.4930114746093,-73.5636749267578,165264485
"41",45.4930114746093,-73.5636749267578,165264485
"42",45.4930114746093,-73.5636825561523,165264485
"43",45.4930076599121,-73.5636825561523,165264485
"44",45.4930076599121,-73.5636825561523,165264485
"45",45.4930076599121,-73.5636825561523,165264485
"46",45.4930038452148,-73.5636825561523,165264485
"47",45.4930038452148,-73.5636825561523,165264485
"48",45.4930038452148,-73.5636825561523,165264485
"49",45.4930000305175,-73.5636825561523,165264485
"50",45.4930000305175,-73.5636901855468,165264485
"51",45.4930000305175,-73.5636901855468,165264485
"52",45.4929962158203,-73.5636901855468,165264485
"53",45.4929962158203,-73.5636901855468,165264485
"54",45.4929962158203,-73.5636901855468,165264485
"55",45.4929962158203,-73.5636901855468,165264485
"56",45.4929962158203,-73.5636901855468,165264485
"57",45.4929962158203,-73.5636901855468,165264485
"58",45.4930000305175,-73.5636901855468,165264485
"59",45.4930000305175,-73.5636901855468,165264485
"60",45.4930000305175,-73.5636901855468,165264485
"61",45.4930114746093,-73.5636672973632,165264485
"62",45.4930191040039,-73.5636444091796,165264485
"63",45.4930229187011,-73.5636367797851,165264485
"64",45.4930305480957,-73.5636367797851,165264485
"65",45.4930343627929,-73.5636367797851,165264485
"66",45.4930381774902,-73.5636520385742,165264485
"67",45.4930419921875,-73.5636596679687,165264485
"68",45.4930458068847,-73.5636672973632,165264485
"69",45.4930458068847,-73.5636672973632,165264485
"70",45.4930458068847,-73.5636672973632,165264485
"71",45.493049621582,-73.5636672973632,165264485
"72",45.493049621582,-73.5636672973632,165264485
"73",45.4930534362793,-73.5636672973632,165264485
"74",45.4930534362793,-73.5636672973632,165264485
"75",45.493049621582,-73.5636672973632,165264485
"76",45.493049621582,-73.5636672973632,165264485
"77",45.493049621582,-73.5636672973632,165264485
"78",45.493049621582,-73.5636672973632,165264485
"79",45.493049621582,-73.5636672973632,165264485
"80",45.4930534362793,-73.5636672973632,165264485
"81",45.493049621582,-73.5636672973632,165264485
"82",45.493049621582,-73.5636672973632,165264485
"83",45.493049621582,-73.5636672973632,165264485
"84",45.4930305480957,-73.5636749267578,165264485
"85",45.4930038452148,-73.5636825561523,165264485
"86",45.4929885864257,-73.5636901855468,165264485
"87",45.4929656982421,-73.5636901855468,165264485
"88",45.4929504394531,-73.5636901855468,165264485
"89",45.4929275512695,-73.5636901855468,165264485
"90",45.4929008483886,-73.5636978149414,165264485
"91",45.492877960205,-73.5636978149414,165264485
"92",45.4928436279296,-73.5637130737304,165264485
"93",45.4928092956543,-73.563735961914,165264485
"94",45.4927673339843,-73.5637893676757,165264485
"95",45.4927330017089,-73.5638046264648,165264485
"96",45.4927062988281,-73.5638275146484,165264485
"97",45.4926948547363,-73.5638656616211,165264485
"98",45.4926795959472,-73.5638809204101,165264485
"99",45.4926300048828,-73.5638732910156,165264485
"100",45.4926109313964,-73.5638732910156,165264485
"101",45.4925842285156,-73.5638656616211,165264485
"102",45.4925994873046,-73.5639038085937,165264485
"103",45.4925994873046,-73.5639266967773,165264485
"104",45.4925918579101,-73.5639343261718,165264485
"105",45.4925918579101,-73.5639419555664,165264485
"106",45.4925918579101,-73.5639495849609,165264485
"107",45.4925918579101,-73.5639495849609,165264485
"108",45.4925918579101,-73.5639572143554,165264485
"109",45.4925880432128,-73.56396484375,165264485
"110",45.4925880432128,-73.56396484375,165264485
"111",45.4925880432128,-73.56396484375,165264485
"112",45.4925880432128,-73.56396484375,165264485
"113",45.4925880432128,-73.56396484375,165264485
"114",45.4925880432128,-73.56396484375,165264485
"115",45.4925880432128,-73.56396484375,165264485
"116",45.4925880432128,-73.56396484375,165264485
"117",45.4925880432128,-73.56396484375,165264485
"118",45.4925918579101,-73.56396484375,165264485
"119",45.4925918579101,-73.56396484375,165264485
"120",45.4925918579101,-73.56396484375,165264485
"121",45.4925918579101,-73.56396484375,165264485
"122",45.4925918579101,-73.56396484375,165264485
"123",45.4925956726074,-73.56396484375,165264485
"124",45.4925956726074,-73.56396484375,165264485
"125",45.4925994873046,-73.56396484375,165264485
"126",45.4925994873046,-73.56396484375,165264485
"127",45.4925994873046,-73.56396484375,165264485
"128",45.4925994873046,-73.56396484375,165264485
"129",45.4925994873046,-73.56396484375,165264485
"130",45.4926033020019,-73.56396484375,165264485
"131",45.4926033020019,-73.56396484375,165264485
"132",45.4926033020019,-73.56396484375,165264485
"133",45.4926033020019,-73.56396484375,165264485
"134",45.4926033020019,-73.56396484375,165264485
"135",45.4926033020019,-73.56396484375,165264485
"136",45.4926033020019,-73.56396484375,165264485
"137",45.4926033020019,-73.56396484375,165264485
"138",45.4926033020019,-73.56396484375,165264485
"139",45.4926033020019,-73.56396484375,165264485
"140",45.4926033020019,-73.56396484375,165264485
"141",45.4926033020019,-73.56396484375,165264485
"142",45.4926033020019,-73.56396484375,165264485
"143",45.4926033020019,-73.56396484375,165264485
"144",45.4926033020019,-73.56396484375,165264485
"145",45.4926033020019,-73.56396484375,165264485
"146",45.4926033020019,-73.56396484375,165264485
"147",45.4926033020019,-73.56396484375,165264485
"148",45.4926033020019,-73.56396484375,165264485
"149",45.4926033020019,-73.56396484375,165264485
"150",45.4926033020019,-73.56396484375,165264485
"151",45.4926033020019,-73.56396484375,165264485
"152",45.4926033020019,-73.56396484375,165264485
"153",45.4926033020019,-73.56396484375,165264485
"154",45.4926033020019,-73.56396484375,165264485
"155",45.4926033020019,-73.56396484375,165264485
"156",45.4926033020019,-73.56396484375,165264485
"157",45.4926033020019,-73.56396484375,165264485
"158",45.4926033020019,-73.56396484375,165264485
"159",45.4926033020019,-73.56396484375,165264485
"160",45.4926033020019,-73.56396484375,165264485
"161",45.4926033020019,-73.56396484375,165264485
"162",45.4926033020019,-73.56396484375,165264485
"163",45.4926033020019,-73.56396484375,165264485
"164",45.4926033020019,-73.56396484375,165264485
"165",45.4926033020019,-73.56396484375,165264485
"166",45.4926033020019,-73.56396484375,165264485
"167",45.4926033020019,-73.56396484375,165264485
"168",45.4926033020019,-73.56396484375,165264485
"169",45.4926033020019,-73.56396484375,165264485
"170",45.4926033020019,-73.56396484375,165264485
"171",45.4926033020019,-73.56396484375,165264485
"172",45.4926033020019,-73.56396484375,165264485
"173",45.4926033020019,-73.56396484375,165264485
"174",45.4926033020019,-73.56396484375,165264485
"175",45.4926033020019,-73.56396484375,165264485
"176",45.4926033020019,-73.56396484375,165264485
"177",45.4926033020019,-73.56396484375,165264485
"178",45.4926033020019,-73.56396484375,165264485
"179",45.4926033020019,-73.56396484375,165264485
"180",45.4926033020019,-73.56396484375,165264485
"181",45.4926033020019,-73.56396484375,165264485
"182",45.4926033020019,-73.56396484375,165264485
"183",45.4926033020019,-73.56396484375,165264485
"184",45.4926033020019,-73.56396484375,165264485
"185",45.4926033020019,-73.56396484375,165264485
"186",45.4926033020019,-73.56396484375,165264485
"187",45.4926033020019,-73.56396484375,165264485
"188",45.4926033020019,-73.56396484375,165264485
"189",45.4926033020019,-73.56396484375,165264485
"190",45.4926033020019,-73.56396484375,165264485
"191",45.4926033020019,-73.56396484375,165264485
"192",45.4926033020019,-73.56396484375,165264485
"193",45.4926033020019,-73.56396484375,165264485
"194",45.4926033020019,-73.56396484375,165264485
"195",45.4926033020019,-73.56396484375,165264485
"196",45.4926033020019,-73.56396484375,165264485
"197",45.4926033020019,-73.56396484375,165264485
"198",45.4926033020019,-73.56396484375,165264485
"199",45.4926033020019,-73.56396484375,165264485
"200",45.4926033020019,-73.56396484375,165264485
"201",45.4926033020019,-73.56396484375,165264485
"202",45.4926033020019,-73.56396484375,165264485
"203",45.4926033020019,-73.56396484375,165264485
"204",45.4926033020019,-73.56396484375,165264485
"205",45.4926033020019,-73.56396484375,165264485
"206",45.4926033020019,-73.56396484375,165264485
"207",45.4926033020019,-73.56396484375,165264485
"208",45.4926033020019,-73.56396484375,165264485
"209",45.4926033020019,-73.56396484375,165264485
"210",45.4926033020019,-73.56396484375,165264485
"211",45.4926033020019,-73.56396484375,165264485
"212",45.4926033020019,-73.56396484375,165264485
"213",45.4926033020019,-73.56396484375,165264485
"214",45.4926033020019,-73.56396484375,165264485
"215",45.4926033020019,-73.56396484375,165264485
"216",45.4926033020019,-73.56396484375,165264485
"217",45.4926071166992,-73.56396484375,165264485
"218",45.4926071166992,-73.56396484375,165264485
"219",45.4926071166992,-73.56396484375,165264485
"220",45.4926071166992,-73.56396484375,165264485
"221",45.4926071166992,-73.56396484375,165264485
"222",45.4926071166992,-73.56396484375,165264485
"223",45.4926071166992,-73.56396484375,165264485
"224",45.4926071166992,-73.56396484375,165264485
"225",45.4926071166992,-73.56396484375,165264485
"226",45.4926071166992,-73.56396484375,165264485
"227",45.4926071166992,-73.56396484375,165264485
"228",45.4926071166992,-73.56396484375,165264485
"229",45.4926071166992,-73.56396484375,165264485
"230",45.4926071166992,-73.56396484375,165264485
"231",45.4926071166992,-73.56396484375,165264485
"232",45.4926071166992,-73.56396484375,165264485
"233",45.4926071166992,-73.56396484375,165264485
"234",45.4926071166992,-73.56396484375,165264485
"235",45.4926071166992,-73.56396484375,165264485
"236",45.4926071166992,-73.56396484375,165264485
"237",45.4926071166992,-73.56396484375,165264485
"238",45.4926071166992,-73.5639724731445,165264485
"239",45.4926071166992,-73.5639724731445,165264485
"240",45.4926071166992,-73.5639724731445,165264485
"241",45.4926071166992,-73.5639724731445,165264485
"242",45.4926071166992,-73.5639724731445,165264485
"243",45.4926071166992,-73.5639724731445,165264485
"244",45.4926071166992,-73.5639724731445,165264485
"245",45.4926071166992,-73.5639724731445,165264485
"246",45.4926071166992,-73.5639724731445,165264485
"247",45.4926071166992,-73.5639724731445,165264485
"248",45.4926071166992,-73.5639724731445,165264485
"249",45.4926071166992,-73.5639724731445,165264485
"250",45.4926071166992,-73.5639724731445,165264485
"251",45.4926071166992,-73.5639724731445,165264485
"252",45.4926071166992,-73.5639724731445,165264485
"253",45.4926071166992,-73.5639724731445,165264485
"254",45.4926071166992,-73.5639724731445,165264485
"255",45.4926071166992,-73.5639724731445,165264485
"256",45.4926071166992,-73.5639724731445,165264485
"257",45.4926071166992,-73.5639724731445,165264485
"258",45.4926071166992,-73.5639724731445,165264485
"259",45.4926071166992,-73.5639724731445,165264485
"260",45.4926071166992,-73.5639724731445,165264485
"261",45.4926071166992,-73.5639724731445,165264485
"262",45.4926071166992,-73.5639724731445,165264485
"263",45.4926071166992,-73.5639724731445,165264485
"264",45.4926071166992,-73.5639724731445,165264485
"265",45.4926071166992,-73.5639724731445,165264485
"266",45.4926071166992,-73.5639724731445,165264485
"267",45.4926071166992,-73.5639724731445,165264485
"268",45.4926071166992,-73.5639724731445,165264485
"269",45.4926071166992,-73.5639724731445,165264485
"270",45.4926071166992,-73.5639724731445,165264485
"271",45.4926071166992,-73.5639724731445,165264485
"272",45.4926071166992,-73.5639724731445,165264485
"273",45.4926071166992,-73.5639724731445,165264485
"274",45.4926071166992,-73.5639724731445,165264485
"275",45.4926071166992,-73.5639724731445,165264485
"276",45.4926071166992,-73.5639724731445,165264485
"277",45.4926071166992,-73.5639724731445,165264485
"278",45.4926071166992,-73.5639724731445,165264485
"279",45.4926071166992,-73.5639724731445,165264485
"280",45.4926071166992,-73.5639724731445,165264485
"281",45.4926071166992,-73.5639724731445,165264485
"282",45.4926071166992,-73.5639724731445,165264485
"283",45.4926071166992,-73.5639724731445,165264485
"284",45.4926071166992,-73.5639724731445,165264485
"285",45.4926071166992,-73.5639724731445,165264485
"286",45.4926071166992,-73.5639724731445,165264485
"287",45.4926071166992,-73.5639724731445,165264485
"288",45.4926071166992,-73.5639724731445,165264485
"289",45.4926071166992,-73.5639724731445,165264485
"290",45.4926071166992,-73.5639724731445,165264485
"291",45.4926071166992,-73.5639724731445,165264485
"292",45.4926071166992,-73.5639724731445,165264485
"293",45.4926071166992,-73.5639724731445,165264485
"294",45.4926071166992,-73.5639724731445,165264485
"295",45.4926071166992,-73.5639724731445,165264485
"296",45.4926071166992,-73.5639724731445,165264485
"297",45.4926071166992,-73.5639724731445,165264485
"298",45.4926071166992,-73.5639724731445,165264485
"299",45.4926071166992,-73.5639724731445,165264485
"300",45.4926109313964,-73.56396484375,165264485
"301",45.4926147460937,-73.56396484375,165264485
"302",45.4926223754882,-73.56396484375,165264485
"303",45.4926223754882,-73.56396484375,165264485
"304",45.4926223754882,-73.5639572143554,165264485
"305",45.4926223754882,-73.5639572143554,165264485
"306",45.4926261901855,-73.5639495849609,165264485
"307",45.4926261901855,-73.5639495849609,165264485
"308",45.49263381958,-73.5639419555664,165264485
"309",45.49263381958,-73.5639419555664,165264485
"310",45.4926376342773,-73.5639419555664,165264485
"311",45.49263381958,-73.5639419555664,165264485
"312",45.49263381958,-73.5639419555664,165264485
"313",45.49263381958,-73.5639419555664,165264485
"314",45.49263381958,-73.5639495849609,165264485
"315",45.49263381958,-73.5639495849609,165264485
"316",45.49263381958,-73.5639495849609,165264485
"317",45.49263381958,-73.5639495849609,165264485
"318",45.49263381958,-73.5639495849609,165264485
"319",45.49263381958,-73.5639495849609,165264485
"320",45.49263381958,-73.5639495849609,165264485
"321",45.49263381958,-73.5639495849609,165264485
"322",45.49263381958,-73.5639495849609,165264485
"323",45.49263381958,-73.5639495849609,165264485
"324",45.49263381958,-73.5639495849609,165264485
"325",45.49263381958,-73.5639495849609,165264485
"326",45.49263381958,-73.5639495849609,165264485
"327",45.49263381958,-73.5639495849609,165264485
"328",45.49263381958,-73.5639495849609,165264485
"329",45.49263381958,-73.5639495849609,165264485
"330",45.49263381958,-73.5639495849609,165264485
"331",45.49263381958,-73.5639495849609,165264485
"332",45.49263381958,-73.5639495849609,165264485
"333",45.4926300048828,-73.5639495849609,165264485
"334",45.4926300048828,-73.5639419555664,165264485
"335",45.4926300048828,-73.5639495849609,165264485
"336",45.4926300048828,-73.5639495849609,165264485
"337",45.4926300048828,-73.5639495849609,165264485
"338",45.4926300048828,-73.5639495849609,165264485
"339",45.4926300048828,-73.5639495849609,165264485
"340",45.4926300048828,-73.5639495849609,165264485
"341",45.4926300048828,-73.5639495849609,165264485
"342",45.4926300048828,-73.5639495849609,165264485
"343",45.4926300048828,-73.5639495849609,165264485
"344",45.4926300048828,-73.5639495849609,165264485
"345",45.4926300048828,-73.5639495849609,165264485
"346",45.4926300048828,-73.5639495849609,165264485
"347",45.4926300048828,-73.5639495849609,165264485
"348",45.4926300048828,-73.5639495849609,165264485
"349",45.4926300048828,-73.5639495849609,165264485
"350",45.4926300048828,-73.5639495849609,165264485
"351",45.4926300048828,-73.5639495849609,165264485
"352",45.4926300048828,-73.5639495849609,165264485
"353",45.4926300048828,-73.5639495849609,165264485
"354",45.4926300048828,-73.5639495849609,165264485
"355",45.4926300048828,-73.5639495849609,165264485
"356",45.4926300048828,-73.5639495849609,165264485
"357",45.4926300048828,-73.5639495849609,165264485
"358",45.4926300048828,-73.5639495849609,165264485
"359",45.4926300048828,-73.5639495849609,165264485
"360",45.4926300048828,-73.5639495849609,165264485
"361",45.4926300048828,-73.5639495849609,165264485
"362",45.4926300048828,-73.5639495849609,165264485
"363",45.4926300048828,-73.5639495849609,165264485
"364",45.4926300048828,-73.5639495849609,165264485
"365",45.4926300048828,-73.5639495849609,165264485
"366",45.4926300048828,-73.5639495849609,165264485
"367",45.4926300048828,-73.5639495849609,165264485
"368",45.4926300048828,-73.5639495849609,165264485
"369",45.49263381958,-73.5639495849609,165264485
"370",45.49263381958,-73.5639495849609,165264485
"371",45.49263381958,-73.5639495849609,165264485
"372",45.49263381958,-73.5639495849609,165264485
"373",45.49263381958,-73.5639495849609,165264485
"374",45.49263381958,-73.5639495849609,165264485
"375",45.49263381958,-73.5639495849609,165264485
"376",45.49263381958,-73.5639495849609,165264485
"377",45.49263381958,-73.5639495849609,165264485
"378",45.49263381958,-73.5639495849609,165264485
"379",45.49263381958,-73.5639495849609,165264485
"380",45.49263381958,-73.5639495849609,165264485
"381",45.4926376342773,-73.5639495849609,165264485
"382",45.4926300048828,-73.5639572143554,165264485
"383",45.492618560791,-73.56396484375,165264485
"384",45.4926109313964,-73.5639724731445,165264485
"385",45.4926109313964,-73.5639724731445,165264485
"386",45.4926109313964,-73.5639724731445,165264485
"387",45.4926109313964,-73.5639724731445,165264485
"388",45.4926109313964,-73.5639724731445,165264485
"389",45.4926109313964,-73.5639724731445,165264485
"390",45.4926109313964,-73.5639724731445,165264485
"391",45.4926109313964,-73.5639724731445,165264485
"392",45.4926109313964,-73.5639724731445,165264485
"393",45.4926109313964,-73.5639724731445,165264485
"394",45.4926109313964,-73.5639724731445,165264485
"395",45.4926109313964,-73.5639724731445,165264485
"396",45.4926109313964,-73.5639724731445,165264485
"397",45.4926109313964,-73.5639724731445,165264485
"398",45.4926109313964,-73.5639724731445,165264485
"399",45.4926109313964,-73.5639724731445,165264485
"400",45.4926109313964,-73.5639724731445,165264485
"401",45.4926109313964,-73.5639724731445,165264485
"402",45.4926109313964,-73.5639724731445,165264485
"403",45.4926109313964,-73.5639724731445,165264485
"404",45.4926109313964,-73.5639724731445,165264485
"405",45.4926452636718,-73.5639572143554,165264485
"406",45.4926452636718,-73.5639572143554,165264485
"407",45.4926490783691,-73.5639495849609,165264485
"408",45.4926490783691,-73.5639495849609,165264485
"409",45.4926452636718,-73.5639495849609,165264485
"410",45.4926414489746,-73.5639495849609,165264485
"411",45.4926376342773,-73.5639114379882,165264485
"412",45.4925994873046,-73.5639495849609,165264485
"413",45.4928245544433,-73.5645599365234,573448690
"414",45.4928741455078,-73.5649108886718,573448690
"415",45.4927825927734,-73.5650482177734,133806981
"416",45.4927215576171,-73.565185546875,607184015
"417",45.4925651550293,-73.5652084350586,607184015
"418",45.4924392700195,-73.5652465820312,165264484
"419",45.4923400878906,-73.5653381347656,607184015
"420",45.4922561645507,-73.5654296875,165264484
"421",45.4921493530273,-73.5655059814453,607184015
"422",45.4920463562011,-73.5655899047851,607184015
"423",45.4919471740722,-73.565673828125,607184015
"424",45.4918518066406,-73.5657653808593,607184015
"425",45.4917488098144,-73.5658416748046,25367028
"426",45.4916458129882,-73.5659408569336,607184015
"427",45.4915580749511,-73.5659866333007,25367028
"428",45.4914627075195,-73.566047668457,607184015
"429",45.4913787841796,-73.5661239624023,607184015
"430",45.4912986755371,-73.5661926269531,25367028
"431",45.4912109375,-73.5662765502929,607184015
"432",45.4911308288574,-73.5663452148437,25367028
"433",45.4910507202148,-73.5663986206054,607184015
"434",45.4909744262695,-73.5664825439453,25367086
"435",45.4908905029296,-73.5665512084961,607184015
"436",45.4908218383789,-73.5666351318359,25367086
"437",45.4907455444335,-73.5666961669921,607184015
"438",45.4906883239746,-73.5667572021484,25367086
"439",45.490608215332,-73.5668182373046,607184015
"440",45.4905433654785,-73.5668640136718,607184015
"441",45.4904670715332,-73.5669174194336,607184015
"442",45.4903945922851,-73.5669479370117,329988460
"443",45.4903411865234,-73.5669937133789,607184015
"444",45.4903221130371,-73.567024230957,329988460
"445",45.4902992248535,-73.5670394897461,165217829
"446",45.4902763366699,-73.5670623779296,111771071
"447",45.4902687072753,-73.5670776367187,607184015
"448",45.4902534484863,-73.5670852661132,607184015
"449",45.4902305603027,-73.5670852661132,607184015
"450",45.4902305603027,-73.5670700073242,607184015
"451",45.4902229309082,-73.5670623779296,607184015
"452",45.4902267456054,-73.5670623779296,607184015
"453",45.4902267456054,-73.5670623779296,607184015
"454",45.4902305603027,-73.5670623779296,607184015
"455",45.4902305603027,-73.5670623779296,607184015
"456",45.4902229309082,-73.5670547485351,607184015
"457",45.4902267456054,-73.5670623779296,607184015
"458",45.4901962280273,-73.5671005249023,607184015
"459",45.490177154541,-73.5671310424804,329988460
"460",45.4901885986328,-73.5672302246093,329988460
"461",45.4900932312011,-73.567268371582,165217829
"462",45.4900398254394,-73.5672988891601,111771071
"463",45.489990234375,-73.5673446655273,165217829
"464",45.4899368286132,-73.5673751831054,111771071
"465",45.4898872375488,-73.5674209594726,165217829
"466",45.4898452758789,-73.5674896240234,725230629
"467",45.4897804260253,-73.5675201416015,165217829
"468",45.4897308349609,-73.5675582885742,725230629
"469",45.4896812438964,-73.5676193237304,165217829
"470",45.4896240234375,-73.5676345825195,725230629
"471",45.4895591735839,-73.567642211914,165217829
"472",45.4895248413085,-73.5677185058593,725230629
"473",45.489459991455,-73.5677719116211,165217829
"474",45.4893836975097,-73.5678329467773,725230629
"475",45.4893074035644,-73.5678787231445,454002562
"476",45.4892387390136,-73.5679397583007,725230629
"477",45.4891777038574,-73.568000793457,165217829
"478",45.4891128540039,-73.5680465698242,725230629
"479",45.4890518188476,-73.5680923461914,454002562
"480",45.4890022277832,-73.5681381225586,165217829
"481",45.4889411926269,-73.5681915283203,165217829
"482",45.4888725280761,-73.5682373046875,165217829
"483",45.4888191223144,-73.5682678222656,165217829
"484",45.4887657165527,-73.5682983398437,165217829
"485",45.4887084960937,-73.5683288574218,165217829
"486",45.4886589050293,-73.568359375,165217829
"487",45.4885940551757,-73.5683975219726,165217829
"488",45.4885444641113,-73.5684204101562,165217829
"489",45.4884986877441,-73.5684509277343,165217829
"490",45.488468170166,-73.5684814453125,165217829
"491",45.4884185791015,-73.5684967041015,165217829
"492",45.4883766174316,-73.5685195922851,586136339
"493",45.4883651733398,-73.5685501098632,165217829
"494",45.4883193969726,-73.5685882568359,586136339
"495",45.48828125,-73.568618774414,165217829
"496",45.4882316589355,-73.5686340332031,165217829
"497",45.4881973266601,-73.5686569213867,165217829
"498",45.4881629943847,-73.5686721801757,165217829
"499",45.4881286621093,-73.5687103271484,20112454
"500",45.4881019592285,-73.568733215332,165217829
"501",45.4880714416503,-73.5687484741211,20112443
"502",45.4880256652832,-73.5687637329101,165217829
"503",45.4880027770996,-73.5687789916992,20112443
"504",45.487979888916,-73.5688018798828,165217829
"505",45.4879570007324,-73.5688247680664,20112443
"506",45.4879302978515,-73.5688400268554,165217829
"507",45.4879188537597,-73.56884765625,165217829
"508",45.4879112243652,-73.56884765625,165217829
"509",45.4879074096679,-73.56884765625,165217829
"510",45.4879035949707,-73.5688400268554,165217829
"511",45.4878997802734,-73.5688323974609,165217829
"512",45.4878959655761,-73.5688323974609,165217829
"513",45.4878959655761,-73.5688323974609,165217829
"514",45.4878692626953,-73.5688400268554,20112443
"515",45.4878273010253,-73.568862915039,20112443
"516",45.4877662658691,-73.5688781738281,20112443
"517",45.4877204895019,-73.5688934326171,20112443
"518",45.4876594543457,-73.5689239501953,20112443
"519",45.4876251220703,-73.5689620971679,165217829
"520",45.4875755310058,-73.5690002441406,20112443
"521",45.4875259399414,-73.5690460205078,20112443
"522",45.4874687194824,-73.5690765380859,165217829
"523",45.4874229431152,-73.5691146850586,165217829
"524",45.4873733520507,-73.5691452026367,165217829
"525",45.4873275756835,-73.5691757202148,165217829
"526",45.4872894287109,-73.5692062377929,165217829
