"1",45.4928894042968,-73.5633392333984,165264485
"1045",45.4712791442871,-73.6056518554687,606106632
"1046",45.4713516235351,-73.6058654785156,606106632
"1047",45.4714241027832,-73.6060714721679,606106632
"1048",45.4715003967285,-73.6062698364257,606106632
"1049",45.471580505371,-73.6064758300781,484638766
"1050",45.4716758728027,-73.6066818237304,484638765
"1051",45.4717826843261,-73.6068572998046,561082393
"1052",45.471881866455,-73.607063293457,25850427
"1053",45.4719696044921,-73.6072540283203,484638769
"1054",45.4720573425293,-73.6074142456054,561082393
"1055",45.4721717834472,-73.6075973510742,484638769
"1056",45.4722099304199,-73.6077880859375,484638769
"1057",45.4722938537597,-73.6079711914062,624417963
"1058",45.4723587036132,-73.6081771850586,484638769
"1059",45.4724388122558,-73.6083602905273,624417963
"1060",45.4725074768066,-73.6085586547851,624417963
"1061",45.4725761413574,-73.6087646484375,400819501
"1062",45.47265625,-73.6089553833007,624417963
"1063",45.4727439880371,-73.6091613769531,400819501
"1064",45.4728355407714,-73.6093673706054,548718299
"1065",45.472915649414,-73.6095657348632,176209979
"1066",45.4730224609375,-73.6097793579101,648868183
"1067",45.4731216430664,-73.6099777221679,484638769
"1068",45.4732360839843,-73.6101989746093,25850450
"1069",45.4733085632324,-73.6103973388671,25850450
"1070",45.4733963012695,-73.6106033325195,484638769
"1071",45.4734802246093,-73.6107940673828,548718292
"1072",45.4735412597656,-73.6110153198242,217818901
"1073",45.4736595153808,-73.6112442016601,548718292
"1074",45.4737472534179,-73.611457824707,35178532
"1075",45.4738388061523,-73.6116638183593,548718292
"1076",45.4739303588867,-73.6118621826171,35178532
"1077",45.4740104675293,-73.6120529174804,548718292
"1078",45.4740943908691,-73.6122512817382,176209982
"1079",45.4741897583007,-73.6124649047851,548718292
"1080",45.4742774963378,-73.6126556396484,548718292
"1081",45.4743499755859,-73.6128692626953,35178532
"1082",45.4744415283203,-73.6130676269531,548718292
"1083",45.4745216369628,-73.61328125,35178532
"1084",45.474624633789,-73.6134643554687,548718292
"1085",45.4747161865234,-73.6136856079101,35178532
"1086",45.4748153686523,-73.613899230957,548718292
"1087",45.4748954772949,-73.6141052246093,548718292
"1088",45.474983215332,-73.6143035888671,456602162
"1089",45.4750900268554,-73.6145095825195,548718292
"1090",45.4751892089843,-73.6146926879882,456602162
"1091",45.4752693176269,-73.6148910522461,20572237
"1092",45.475357055664,-73.6150817871093,548718292
"1093",45.4754676818847,-73.6152572631836,20572237
"1094",45.4755668640136,-73.6154479980468,548718280
"1095",45.475658416748,-73.6156387329101,20572237
"1096",45.4757614135742,-73.6158294677734,20572236
"1097",45.4758758544921,-73.6160049438476,20572237
"1098",45.475975036621,-73.6161956787109,20572236
"1099",45.47607421875,-73.6163787841796,475071630
"1100",45.4776039123535,-73.6185073852539,548718289
"1101",45.4776916503906,-73.6186141967773,177235873
"1102",45.4777908325195,-73.6187591552734,24221229
"1103",45.4779319763183,-73.6189270019531,177235873
"1104",45.4780616760253,-73.6190719604492,24221229
"1105",45.4781837463378,-73.6192398071289,24221229
"1106",45.4783210754394,-73.6193618774414,177235873
"1107",45.478416442871,-73.6194534301757,177235873
"1108",45.4785652160644,-73.61962890625,24221229
"1109",45.4787101745605,-73.6197052001953,24221229
"1110",45.4788284301757,-73.6198348999023,24221229
"1111",45.478946685791,-73.6199798583984,177235873
"1112",45.4790878295898,-73.6200866699218,177235873
"1113",45.4792251586914,-73.6202163696289,177235873
"1114",45.4793739318847,-73.6203384399414,177235873
"1115",45.4795036315918,-73.6204605102539,177235873
"1116",45.4796257019043,-73.620620727539,177235873
"1117",45.4797439575195,-73.6207733154296,177235873
"1118",45.479866027832,-73.6209106445312,24221229
"1119",45.4799880981445,-73.6210556030273,24221229
"1120",45.4801406860351,-73.6212081909179,177235873
"1121",45.4802551269531,-73.6213836669921,177235873
"1122",45.4803390502929,-73.6215667724609,177235873
"1123",45.4804611206054,-73.6217269897461,177235873
"1124",45.4805450439453,-73.6219100952148,177235873
"1125",45.4806022644043,-73.6220550537109,177235873
"1126",45.4806976318359,-73.6222686767578,177235873
"1127",45.4808158874511,-73.6225051879882,177235873
"1128",45.4808921813964,-73.6226959228515,176210471
"1129",45.4809837341308,-73.6228942871093,176210471
"1130",45.4810485839843,-73.6231155395507,177235873
"1131",45.4811782836914,-73.6233673095703,548718283
"1132",45.481273651123,-73.6236038208007,177235873
"1133",45.4813652038574,-73.6238021850586,548718283
"1134",45.4814682006835,-73.6240158081054,177235873
"1135",45.4815673828125,-73.6242294311523,548718283
"1136",45.4816665649414,-73.6244659423828,177235873
"1137",45.4817657470703,-73.6246871948242,301860779
"1138",45.4818534851074,-73.6249084472656,301860779
"1139",45.4819717407226,-73.6251602172851,177235873
"1140",45.4820709228515,-73.6254196166992,301860779
"1141",45.4821739196777,-73.6256561279296,301860779
"1142",45.4822845458984,-73.6259002685546,177235873
"1143",45.48237991333,-73.6261138916015,301860779
"1144",45.4824829101562,-73.626350402832,177235873
"1145",45.4825744628906,-73.6265792846679,301860779
"1146",45.482666015625,-73.6267700195312,301860779
"1147",45.4827651977539,-73.6269760131836,177235873
"1148",45.4828643798828,-73.6271591186523,301860779
"1149",45.4829635620117,-73.6273956298828,177235873
"1150",45.483055114746,-73.6276168823242,301860779
"1151",45.4831466674804,-73.6277847290039,301860779
"1152",45.4832458496093,-73.6279907226562,177235873
"1153",45.4833335876464,-73.628189086914,301860779
"1154",45.4834327697753,-73.6284255981445,177235873
"1155",45.4835205078125,-73.6286239624023,177235873
"1156",45.4836235046386,-73.6288528442382,177235873
"1157",45.4837265014648,-73.6291046142578,177235873
"1158",45.4838218688964,-73.6293182373046,453302660
"1159",45.4839210510253,-73.6295318603515,177235873
"1160",45.4840126037597,-73.6297531127929,453302660
"1161",45.4841156005859,-73.6299972534179,177235873
"1162",45.4842147827148,-73.630256652832,453302660
"1163",45.4843139648437,-73.6304702758789,177235873
"1164",45.4844207763671,-73.6306915283203,453302660
"1165",45.484519958496,-73.6309280395507,177235873
"1166",45.4846076965332,-73.6311492919921,453302660
"1167",45.4847030639648,-73.6313705444336,177235873
"1168",45.4848175048828,-73.6315383911132,453302660
"1169",45.4849205017089,-73.631721496582,177235873
"1170",45.4850120544433,-73.631965637207,453302660
"1171",45.485107421875,-73.6321411132812,177235873
"1172",45.4851989746093,-73.6323547363281,548718283
"1173",45.4852790832519,-73.6325988769531,177235873
"1174",45.4853935241699,-73.6328353881836,453302660
"1175",45.4855041503906,-73.6330642700195,177235873
"1176",45.4856262207031,-73.6332473754882,548718283
"1177",45.4856948852539,-73.6335067749023,177235873
"1178",45.4857940673828,-73.6336975097656,548718283
"1179",45.4858894348144,-73.6339035034179,177235873
"1180",45.4859886169433,-73.6341247558593,548718283
"1181",45.4860877990722,-73.6343383789062,177235873
"1182",45.4861793518066,-73.6345596313476,177235873
"1183",45.48628616333,-73.6347885131836,177235873
"1184",45.486400604248,-73.6349868774414,177235873
"1185",45.4864997863769,-73.6352157592773,20194992
"1186",45.4865951538085,-73.6354293823242,177235873
"1187",45.4866905212402,-73.6356582641601,20194992
"1188",45.4867935180664,-73.6358566284179,177235873
"1189",45.486888885498,-73.6361007690429,20194992
"1190",45.4869918823242,-73.6362762451171,177235873
"1191",45.4870872497558,-73.6365127563476,20194992
"1192",45.4871864318847,-73.636734008789,177235873
"1193",45.4872817993164,-73.636962890625,177235873
"1194",45.4873695373535,-73.6371612548828,177235873
"1195",45.4874572753906,-73.6373672485351,177235873
"1196",45.4875602722168,-73.6375961303711,548718283
"1197",45.4876518249511,-73.6377944946289,177235873
"1198",45.4877471923828,-73.6379852294921,548718283
"1199",45.4878349304199,-73.6382064819336,177235873
"1200",45.4879341125488,-73.6384201049804,548718283
"1201",45.4880294799804,-73.6386184692382,177235873
"1202",45.4881210327148,-73.638801574707,548718283
"1203",45.4882087707519,-73.6390151977539,177235873
"1204",45.4883003234863,-73.6392364501953,548718283
"1205",45.4883804321289,-73.6394424438476,177235873
"1206",45.4884605407714,-73.6396713256836,177235876
"1207",45.4885520935058,-73.6398468017578,177235873
"1208",45.4886589050293,-73.6400680541992,548718283
"1209",45.4887504577636,-73.6402816772461,177235873
"1210",45.4888305664062,-73.6404876708984,177235876
"1211",45.4889068603515,-73.6406784057617,177235873
"1212",45.4889984130859,-73.6408615112304,177235876
"1213",45.489086151123,-73.6410522460937,177235876
"1214",45.4891777038574,-73.6412506103515,177235873
"1215",45.4892616271972,-73.6414413452148,177235876
"1216",45.4893531799316,-73.641616821289,177235873
"1217",45.4894332885742,-73.6417999267578,177235876
"1218",45.4895095825195,-73.6419906616211,177235876
"1219",45.4895973205566,-73.6421508789062,177235873
"1220",45.489688873291,-73.642349243164,177235873
"1221",45.4897651672363,-73.6425247192382,177235873
"1222",45.4898490905761,-73.642707824707,177235873
"1223",45.4899253845214,-73.642837524414,548718283
"1224",45.4900016784668,-73.6430282592773,177235873
"1225",45.4900894165039,-73.6431808471679,261634453
"1226",45.4901657104492,-73.6433944702148,177235873
"1227",45.4902420043945,-73.6435775756836,548718283
"1228",45.4903259277343,-73.6437530517578,177235873
"1229",45.4904060363769,-73.643928527832,261634453
"1230",45.490493774414,-73.6440963745117,177235873
"1231",45.4905738830566,-73.6442260742187,261634453
"1232",45.4906616210937,-73.6444244384765,177235873
"1233",45.4907417297363,-73.6446151733398,261634453
"1234",45.4908218383789,-73.6448059082031,177235873
"1235",45.4909057617187,-73.6449890136718,261634453
"1236",45.4909744262695,-73.6451797485351,177235873
"1237",45.4910507202148,-73.6453628540039,176210449
"1238",45.4911384582519,-73.6455612182617,177235873
"1239",45.4912300109863,-73.645767211914,261634453
"1240",45.4913139343261,-73.6459732055664,177235873
"1241",45.4914016723632,-73.6461486816406,177235873
"1242",45.4914894104003,-73.6463470458984,261634453
"1243",45.4915695190429,-73.6465530395507,177235873
"1244",45.4916610717773,-73.6467819213867,261634453
"1245",45.4917526245117,-73.64697265625,177235873
"1246",45.4918479919433,-73.6471481323242,261634453
"1247",45.4919281005859,-73.6473617553711,177235873
"1248",45.4920120239257,-73.6475448608398,261634453
"1249",45.4920806884765,-73.6477355957031,177235873
"1250",45.4921569824218,-73.6479415893554,261634453
"1251",45.4922409057617,-73.6481323242187,177235873
"1252",45.4923210144043,-73.648323059082,177235873
"1253",45.4923973083496,-73.6485214233398,177235874
"1254",45.4924812316894,-73.6487045288086,177235873
"1255",45.4925727844238,-73.64892578125,177235874
"1256",45.4926605224609,-73.6491394042968,177235873
"1257",45.4927444458007,-73.6493453979492,177235874
"1258",45.492820739746,-73.6495285034179,177235873
"1259",45.4928932189941,-73.6497344970703,177235873
"1260",45.4929771423339,-73.649917602539,177235879
"1261",45.4930534362793,-73.6501007080078,177235873
"1262",45.4931259155273,-73.6502838134765,177235879
"1263",45.4931983947753,-73.6504669189453,177235879
"1264",45.4932785034179,-73.6506576538086,272953305
"1265",45.4933738708496,-73.6508178710937,177235880
"1266",45.4934425354003,-73.6510238647461,272953305
"1267",45.4935340881347,-73.6512222290039,272953305
"1268",45.4936256408691,-73.6513977050781,177235880
"1269",45.4937057495117,-73.6516036987304,272953305
"1270",45.4938049316406,-73.6517944335937,272953305
"1271",45.4939002990722,-73.6519699096679,272953305
"1272",45.4939918518066,-73.6521606445312,272953305
"1273",45.4940910339355,-73.6523513793945,272953305
"1274",45.4941825866699,-73.6525573730468,272953305
"1275",45.494285583496,-73.6527252197265,272953305
"1276",45.4944038391113,-73.6529159545898,272953305
"1277",45.4945220947265,-73.6530838012695,543651996
"1278",45.4946060180664,-73.6532135009765,543651996
"1279",45.4947319030761,-73.6534118652343,543651996
"1280",45.4948348999023,-73.6535720825195,543651996
"1281",45.4949226379394,-73.6537094116211,543651996
"1282",45.4950370788574,-73.6538467407226,543651996
"1283",45.4951515197753,-73.654052734375,543651996
"1284",45.4952545166015,-73.6542358398437,543651996
"1285",45.4953727722168,-73.6544418334961,543651996
"1286",45.4954872131347,-73.6546096801757,543651996
"1287",45.4955902099609,-73.65478515625,543651996
"1288",45.4956970214843,-73.6549453735351,543651996
"1289",45.495807647705,-73.6551208496093,543651996
"1290",45.4958915710449,-73.655288696289,543651996
"1291",45.4960021972656,-73.6554565429687,543651996
"1292",45.496109008789,-73.6556320190429,543651996
"1293",45.4962196350097,-73.6557998657226,543651996
"1294",45.4963226318359,-73.6559600830078,543651996
"1295",45.4964332580566,-73.656135559082,543651996
"1296",45.4965362548828,-73.6563110351562,543651996
"1297",45.4966468811035,-73.6564788818359,543651996
"1298",45.4967498779296,-73.6566467285156,543651996
"1299",45.4968681335449,-73.6568374633789,543651996
"1300",45.4969787597656,-73.6570129394531,543651996
"1301",45.497085571289,-73.6571731567382,543651996
"1302",45.4971885681152,-73.6573333740234,543651996
"1303",45.4972991943359,-73.6575088500976,543651996
"1304",45.4974060058593,-73.6576995849609,543651996
"1305",45.49751663208,-73.6578750610351,543651996
"1306",45.4976043701171,-73.6580505371093,543651996
"1307",45.4977416992187,-73.6582260131836,543651996
"1308",45.4978446960449,-73.6584167480468,543651996
"1309",45.497947692871,-73.6585845947265,543651996
"1310",45.498062133789,-73.6587829589843,543651996
"1311",45.4981880187988,-73.6589584350586,543651996
"1312",45.4982986450195,-73.6591415405273,543651996
"1313",45.4984321594238,-73.6593246459961,543651996
"1314",45.4985618591308,-73.6595230102539,543651996
"1315",45.4986839294433,-73.6597137451171,543651996
"1316",45.4988021850585,-73.6598892211914,543651996
"1317",45.4989318847656,-73.6600799560546,543651996
"1318",45.4990501403808,-73.6602706909179,543651996
"1319",45.4991645812988,-73.6604461669921,543651996
"1320",45.4992866516113,-73.660659790039,543651996
"1321",45.4994087219238,-73.6608428955078,543651996
"1322",45.4995307922363,-73.6610107421875,543651996
"1323",45.4996337890625,-73.6611785888671,543651996
"1324",45.4997406005859,-73.6613464355468,543651996
"1325",45.4998588562011,-73.6615142822265,543651996
"1326",45.4999732971191,-73.6616821289062,543651996
"1327",45.5000877380371,-73.6618270874023,543651996
"1328",45.5002059936523,-73.6619873046875,543651996
"1329",45.5003395080566,-73.6621475219726,543651996
"1330",45.5004577636718,-73.6623001098632,543651996
"1331",45.5005874633789,-73.6624679565429,543651996
"1332",45.5007171630859,-73.6626205444336,543651996
"1333",45.5008544921875,-73.6627731323242,543651996
"1334",45.5009880065918,-73.6629104614257,543651996
"1335",45.5011291503906,-73.6630477905273,543651996
"1336",45.5012550354003,-73.6631698608398,543651996
"1337",45.5013885498046,-73.6632995605468,543651996
"1338",45.5015411376953,-73.6634292602539,543651996
"1339",45.5016708374023,-73.6635360717773,543651996
"1340",45.5018043518066,-73.6636581420898,543651996
"1341",45.5019302368164,-73.6637725830078,26134969
"1342",45.5020637512207,-73.6638946533203,26134969
"1343",45.502197265625,-73.6640243530273,26134969
"1344",45.5023307800293,-73.6641235351562,26134969
"1345",45.5024681091308,-73.6642227172851,26134969
"1346",45.5025978088378,-73.6643142700195,26134969
"1347",45.5027160644531,-73.6643829345703,128169283
"1348",45.5028343200683,-73.6644592285156,128169283
"1349",45.5029487609863,-73.6645202636718,128169283
"1350",45.5030479431152,-73.6645889282226,128169283
"1351",45.5031585693359,-73.6646652221679,128169283
"1352",45.5032653808593,-73.6647338867187,22892025
"1353",45.50337600708,-73.664810180664,22892025
"1354",45.5034713745117,-73.6648864746093,22892025
"1355",45.5035705566406,-73.6649703979492,22892025
"1356",45.503677368164,-73.665054321289,21172575
"1357",45.5037727355957,-73.6651458740234,21172575
"1358",45.5038719177246,-73.6652603149414,22892025
"1359",45.5039482116699,-73.6653976440429,22892025
"1360",45.5040206909179,-73.6655197143554,456578070
"1361",45.5040855407714,-73.6656417846679,22892025
"1362",45.5041275024414,-73.6657562255859,456578070
"1363",45.5041770935058,-73.6658782958984,21181187
"1364",45.5042266845703,-73.666015625,456578070
"1365",45.5042610168457,-73.6661987304687,456578070
"1366",45.5042839050293,-73.6663131713867,456578070
"1367",45.5043258666992,-73.6664581298828,456578070
"1368",45.5043563842773,-73.6665725708007,456578070
"1369",45.5043678283691,-73.6667022705078,404292738
"1370",45.5043869018554,-73.6668243408203,456578070
"1371",45.5044059753418,-73.6669616699218,404292738
"1372",45.5044288635253,-73.667121887207,404292738
"1373",45.5044326782226,-73.667251586914,398943482
"1374",45.5044441223144,-73.6674041748046,569078006
"1375",45.5044479370117,-73.6675491333007,404292738
"1376",45.5044479370117,-73.6676712036132,404292738
"1377",45.5044326782226,-73.6678085327148,569078006
"1378",45.5044174194335,-73.6678924560546,398943485
"1379",45.5043983459472,-73.6680145263671,569078006
"1380",45.5043830871582,-73.6681289672851,569078006
"1381",45.5043563842773,-73.6682205200195,569078006
"1382",45.5043296813964,-73.6683273315429,569078006
"1383",45.5042991638183,-73.6684341430664,398943485
"1384",45.5042648315429,-73.6685409545898,398943485
"1385",45.5042304992675,-73.6686630249023,398943485
"1386",45.5042076110839,-73.6687927246093,398943485
"1387",45.5041923522949,-73.6689147949218,398943485
"1388",45.5041809082031,-73.6690444946289,324615479
"1389",45.5041694641113,-73.6691436767578,398943485
"1390",45.5041999816894,-73.6692123413086,324615479
"1391",45.5042839050293,-73.6692657470703,324615479
"1392",45.5043716430664,-73.6693038940429,484501930
"1393",45.504467010498,-73.6693344116211,484501930
"1394",45.5045471191406,-73.6692581176757,324615479
"1395",45.5046348571777,-73.6692352294921,324615479
"1396",45.5047416687011,-73.6691970825195,324615479
"1397",45.5048522949218,-73.6691589355468,324615479
"1398",45.5049438476562,-73.6691284179687,324615479
"1399",45.5050392150878,-73.6691055297851,324615479
"1400",45.5051155090332,-73.6690902709961,324615479
"1401",45.5051841735839,-73.669075012207,324615479
"1402",45.5052299499511,-73.6690597534179,324615479
"1403",45.5052452087402,-73.6690597534179,324615479
"1404",45.505256652832,-73.6690521240234,324615479
"1405",45.5052604675293,-73.6690597534179,324615479
"1406",45.5052680969238,-73.6690521240234,324615479
"1407",45.5052757263183,-73.6690521240234,324615479
"1408",45.5052795410156,-73.6690444946289,324615479
"1409",45.5052795410156,-73.6690521240234,324615479
"1410",45.5052795410156,-73.6690444946289,324615479
"1411",45.5052833557128,-73.6690444946289,324615479
"1412",45.5053062438964,-73.6690444946289,324615479
"1413",45.50532913208,-73.6690216064453,324615479
"1414",45.5053596496582,-73.6690597534179,324615479
"1415",45.505386352539,-73.6690597534179,324615477
"1416",45.505386352539,-73.6690826416015,324615479
"1417",45.5053215026855,-73.6691131591796,324615479
"1418",45.5052986145019,-73.6691665649414,324615479
"1419",45.5052070617675,-73.6691741943359,324615479
"1420",45.5051307678222,-73.6691970825195,324615479
"1421",45.5050354003906,-73.6692352294921,324615479
"1422",45.5049209594726,-73.6692733764648,324615479
"1423",45.5048027038574,-73.6693115234375,324615479
"1424",45.5046920776367,-73.6693420410156,324615479
"1425",45.5045890808105,-73.6693649291992,324615479
"1426",45.5044975280761,-73.6693801879882,324615479
"1427",45.5043983459472,-73.6693954467773,324615479
"1428",45.5043487548828,-73.6693878173828,324615479
"1429",45.5042839050293,-73.6693878173828,324615479
"1430",45.5042304992675,-73.6693878173828,324615479
"1431",45.5042076110839,-73.6693725585937,324615479
"1432",45.5041580200195,-73.6693725585937,324615479
"1433",45.504093170166,-73.6693649291992,484501928
"1434",45.5040130615234,-73.6693267822265,484501928
"1435",45.5039367675781,-73.6692886352539,484501929
"1436",45.5038566589355,-73.6692276000976,484501928
"1437",45.5037612915039,-73.6691436767578,484501928
"1438",45.503677368164,-73.6690673828125,484501929
"1439",45.5035820007324,-73.6689758300781,484501929
"1440",45.5035209655761,-73.6687927246093,484501929
"1441",45.5034751892089,-73.6686553955078,484501929
"1442",45.5033950805664,-73.6685104370117,484501929
"1443",45.5033264160156,-73.6683807373046,484501929
"1444",45.5033149719238,-73.6683807373046,484501929
"1445",45.5032958984375,-73.6684036254882,569078006
"1446",45.5033378601074,-73.6684417724609,569078006
"1447",45.5033340454101,-73.6684799194336,569078006
"1448",45.5033378601074,-73.6684951782226,569078006
"1449",45.5033416748046,-73.6684799194336,569078006
"1450",45.5033264160156,-73.6684341430664,456569635
"1451",45.5033264160156,-73.6683959960937,484501929
"1452",45.5032844543457,-73.6682968139648,484501929
"1453",45.5032539367675,-73.6681900024414,484501929
"1454",45.5032081604003,-73.6680831909179,456569635
"1455",45.5031471252441,-73.6679458618164,456569635
"1456",45.5030899047851,-73.6678085327148,456569635
"1457",45.5030326843261,-73.6676712036132,456569635
"1458",45.5029792785644,-73.6675262451171,398943483
"1459",45.5029335021972,-73.6673965454101,398943483
"1460",45.5029029846191,-73.667251586914,398943483
"1461",45.5028762817382,-73.6671066284179,398943483
"1462",45.502872467041,-73.6669464111328,398943483
"1463",45.5028648376464,-73.6667709350586,398943483
"1464",45.5028991699218,-73.6666107177734,398943483
"1465",45.5029182434082,-73.6664428710937,398943483
"1466",45.5029411315918,-73.666275024414,398943483
"1467",45.5029754638671,-73.6661071777343,398943483
"1468",45.5030136108398,-73.6659622192382,398943483
"1469",45.5030708312988,-73.6658096313476,26134961
"1470",45.5031242370605,-73.6656875610351,26134961
"1471",45.503189086914,-73.6655654907226,26134961
"1472",45.5032653808593,-73.6654510498046,26134961
"1473",45.5033569335937,-73.6653442382812,26134961
"1474",45.5034675598144,-73.6652374267578,26134961
"1475",45.5035781860351,-73.6651611328125,26134961
"1476",45.503677368164,-73.6650772094726,26134961
"1477",45.503791809082,-73.6650314331054,26134961
"1478",45.5039291381835,-73.6649932861328,26134961
"1479",45.5040626525878,-73.6649627685546,26134961
"1480",45.5041961669921,-73.6649169921875,26134961
"1481",45.5043411254882,-73.6648712158203,26134961
"1482",45.5044937133789,-73.6648330688476,26134961
"1483",45.5046463012695,-73.6647720336914,26134961
"1484",45.504783630371,-73.6646957397461,21172575
"1485",45.5049247741699,-73.6646194458007,21172575
"1486",45.5050773620605,-73.6645202636718,21172575
"1487",45.5052223205566,-73.6644134521484,128169246
"1488",45.5053787231445,-73.6642990112304,128169246
"1489",45.5055351257324,-73.664192199707,128169246
"1490",45.5056915283203,-73.664077758789,128169246
"1491",45.5058441162109,-73.6639709472656,128169246
"1492",45.506004333496,-73.6638641357421,128169246
"1493",45.5061683654785,-73.6637573242187,128169246
"1494",45.5063323974609,-73.6636581420898,128169246
"1495",45.506492614746,-73.6635589599609,128169246
"1496",45.5066566467285,-73.6634674072265,128169246
"1497",45.5068092346191,-73.6633682250976,128169246
"1498",45.506965637207,-73.6632690429687,128169246
"1499",45.5071258544921,-73.6631774902343,128169246
"1500",45.5072860717773,-73.663101196289,128169246
"1501",45.507453918457,-73.6629867553711,128169246
"1502",45.5076179504394,-73.6629028320312,128169246
"1503",45.5077781677246,-73.6628036499023,128169246
"1504",45.5079460144043,-73.6626968383789,128169246
"1505",45.5081024169921,-73.6625900268554,128169246
"1506",45.5082664489746,-73.6624908447265,128169246
"1507",45.5084228515625,-73.6623916625976,128169246
"1508",45.5085792541503,-73.6623001098632,128169246
"1509",45.508731842041,-73.6622161865234,128169246
"1510",45.5088806152343,-73.6621170043945,128169246
"1511",45.5090370178222,-73.6620101928711,128169246
"1512",45.5091934204101,-73.6619186401367,128169246
"1513",45.5093345642089,-73.6618270874023,128169246
"1514",45.5094871520996,-73.6617355346679,128169246
"1515",45.5096397399902,-73.6616439819336,128169246
"1516",45.5097923278808,-73.6615447998046,128169246
"1517",45.5099258422851,-73.6613998413086,128169246
"1518",45.5100936889648,-73.6612930297851,26134904
"1519",45.5102310180664,-73.6612014770507,26134904
"1520",45.510398864746,-73.6610946655273,26134904
"1521",45.5105361938476,-73.6610336303711,26134904
"1522",45.5106925964355,-73.6609115600586,26134904
"1523",45.5108451843261,-73.6608428955078,26134904
"1524",45.5109977722168,-73.6607513427734,26134904
"1525",45.5111389160156,-73.6606521606445,26134904
"1526",45.5112915039062,-73.6605758666992,26134904
"1527",45.5114440917968,-73.6604766845703,26134904
"1528",45.5115852355957,-73.6603927612304,26134904
"1529",45.5117454528808,-73.6602783203125,26134904
"1530",45.5118865966796,-73.6601867675781,26134904
"1531",45.5120277404785,-73.6600875854492,26134904
"1532",45.5121841430664,-73.6599884033203,26134904
"1533",45.5123291015625,-73.6599044799804,437561680
"1534",45.5124702453613,-73.659797668457,437561680
"1535",45.5126190185546,-73.6596984863281,437561680
"1536",45.512767791748,-73.6596069335937,437561680
"1537",45.512939453125,-73.6594848632812,437561680
"1538",45.5131072998046,-73.6593780517578,437561680
"1539",45.5132713317871,-73.6592788696289,437561680
"1540",45.513442993164,-73.6591796875,437561680
"1541",45.5136108398437,-73.659065246582,437561680
"1542",45.5137748718261,-73.6589584350586,437561680
"1543",45.5139541625976,-73.6588973999023,437561680
"1544",45.5141067504882,-73.6587677001953,437561680
"1545",45.5142593383789,-73.6586608886718,437561680
"1546",45.514419555664,-73.6585617065429,437561680
"1547",45.5145759582519,-73.658462524414,437561680
"1548",45.5147323608398,-73.6583557128906,437561680
"1549",45.5148773193359,-73.6582641601562,437561680
"1550",45.515022277832,-73.6581649780273,437561680
"1551",45.5151634216308,-73.6580581665039,437561680
"1552",45.5153045654296,-73.6579437255859,437561680
"1553",45.5154418945312,-73.6578598022461,437561680
"1554",45.5155868530273,-73.6577835083007,437561680
"1555",45.5157241821289,-73.6576766967773,437561680
