"1",45.546108,-73.638268,0
"2",45.544488,-73.639671,26134849
"3",45.542732,-73.640991,26134849
"4",45.540989,-73.642114,26134849
"5",45.539133,-73.64328,37764783
"6",45.53727,-73.644504,37764783
"7",45.535373,-73.645716,37764781
"8",45.533476,-73.646993,38080673
"9",45.531729,-73.648195,38080673
"10",45.529893,-73.649404,38080673
"11",45.528278,-73.65103,38080673
"12",45.526479,-73.651977,38080668
"13",45.524561,-73.652396,437731512
"14",45.522585,-73.653442,37891141
"15",45.521057,-73.654397,37891141
"16",45.519569,-73.65534,37891140
"17",45.517821,-73.656512,437561680
"18",45.516141,-73.657647,437561680
"19",45.514536,-73.658718,437561680
"20",45.51293,-73.659732,437561680
"21",45.511317,-73.660754,26134904
"22",45.509626,-73.661824,128169246
"23",45.508292,-73.662675,128169246
"24",45.506866,-73.663537,164060497
"25",45.505489,-73.664368,74777417
"26",45.50446,-73.665277,11040123
"27",45.503477,-73.665842,26134969
"28",45.502648,-73.665114,26134969
"29",45.501991,-73.664093,26134969
"30",45.500879,-73.663076,4613815
"31",45.499927,-73.661966,164612927
"32",45.499145,-73.660832,272953305
"33",45.497795,-73.658746,272953300
"34",45.49655,-73.65675,272953300
"35",45.495293,-73.654816,272953305
"36",45.494048,-73.652775,272953305
"37",45.492941,-73.650449,177235879
"38",45.492026,-73.648176,177235873
"39",45.491034,-73.645818,177235873
"40",45.489983,-73.643469,177235873
"41",45.488874,-73.641007,177235873
"42",45.487831,-73.638635,177235873
"43",45.486898,-73.63648,20194992
"44",45.485874,-73.634305,177235873
"45",45.484834,-73.631984,177235873
"46",45.483854,-73.629801,177235873
"47",45.482794,-73.627441,177235873
"48",45.481766,-73.625157,177235873
"49",45.480932,-73.623308,177235873
"50",45.47989,-73.621373,177235873
"51",45.478407,-73.619876,177235873
"52",45.476906,-73.61819,176209973
"53",45.475567,-73.615859,20572237
"54",45.474471,-73.613639,548718292
"55",45.473607,-73.61174,548718292
"56",45.47269,-73.609755,303188200
"57",45.471799,-73.607706,400819501
"58",45.470918,-73.605759,484638766
"59",45.470029,-73.603713,484638766
"60",45.469465,-73.601617,420297558
"61",45.469662,-73.599659,404721940
"62",45.470336,-73.598139,400819498
"63",45.471293,-73.597095,538358462
"64",45.472526,-73.596415,538358462
"65",45.473931,-73.595871,687959820
"66",45.475529,-73.595259,454754490
"67",45.47713,-73.594478,454754492
"68",45.478633,-73.593015,734026215
"69",45.479869,-73.591175,430589823
"70",45.481089,-73.58933,430589823
"71",45.482311,-73.587434,430589823
"72",45.483513,-73.58548,733974069
"73",45.4847,-73.583579,523748559
"74",45.485741,-73.581782,4886313
"75",45.486718,-73.580245,35165656
"76",45.4878,-73.579347,35165656
"77",45.488765,-73.578131,96268484
"78",45.48972,-73.577023,20112438
"79",45.490712,-73.577123,96268485
"80",45.491026,-73.577411,20112438
"81",45.491458,-73.577159,455083968
"82",45.491985,-73.576675,455083976
"83",45.492192,-73.576488,455083976
"84",45.492796,-73.5759,41258973
"85",45.493476,-73.575264,41258973
"86",45.493652,-73.575097,41258973
"87",45.493667,-73.57468,41258973
"88",45.493166,-73.573621,41258976
"89",45.492681,-73.572591,118119100
"90",45.492541,-73.572305,118119100
"91",45.491974,-73.571127,111771067
"92",45.491376,-73.569868,200638843
"93",45.4908,-73.568661,329988460
"94",45.49028,-73.56757,329988460
"95",45.49017,-73.567333,329988460
"96",45.490014,-73.567023,329988460
"97",45.490341,-73.567001,329988460
"98",45.490178,-73.566655,111771071
"99",45.489973,-73.566942,111771071
"100",45.489993,-73.566981,111771071
