"1",45.549,-73.63535,26134849
"2",45.54887,-73.63557,26134849
"3",45.54872,-73.63579,26134849
"4",45.54857,-73.636,433813261
"5",45.54841,-73.6362,433813261
"6",45.54823,-73.6364,433813261
"7",45.54806,-73.63659,26134849
"8",45.54787,-73.63676,433813261
"9",45.54768,-73.63693,433813261
"10",45.54749,-73.63709,26134849
"11",45.54731,-73.63725,433813261
"12",45.54712,-73.63741,433813261
"13",45.54695,-73.63756,433813261
"14",45.54678,-73.63771,26134849
"15",45.5466,-73.63786,433813261
"16",45.54643,-73.63801,530901769
"17",45.54627,-73.63815,26134849
"18",45.5461,-73.6383,530901769
"19",45.54593,-73.63845,530901769
"20",45.54576,-73.63861,530901769
"21",45.54556,-73.63875,452017880
"22",45.54539,-73.63891,26134849
"23",45.54522,-73.63905,37636651
"24",45.54505,-73.6392,26134849
"25",45.5449,-73.63934,37636651
"26",45.54474,-73.6395,37636651
"27",45.54457,-73.63964,452019921
"28",45.54442,-73.63978,37636651
"29",45.54426,-73.63992,37636651
"30",45.5441,-73.64006,26134849
"31",45.54394,-73.6402,26134849
"32",45.54378,-73.64033,26134849
"33",45.54362,-73.64043,26134849
"34",45.54343,-73.64058,26134849
"35",45.54325,-73.6407,26134849
"36",45.54307,-73.64082,26134849
"37",45.54289,-73.64094,22909919
"38",45.54271,-73.64105,26134849
"39",45.54254,-73.64116,37636651
"40",45.54237,-73.64128,26134849
"41",45.54219,-73.64138,37636651
"42",45.54202,-73.64149,26134849
"43",45.54184,-73.6416,37636651
"44",45.54166,-73.64172,37764785
"45",45.54149,-73.64183,37764785
"46",45.54131,-73.64194,37764785
"47",45.54114,-73.64204,452031268
"48",45.54096,-73.64215,37764785
"49",45.54079,-73.64226,26134849
"50",45.54061,-73.64238,37764785
"51",45.54043,-73.6425,37764785
"52",45.54024,-73.64262,37764785
"53",45.54006,-73.64273,26134849
"54",45.53986,-73.64284,37764785
"55",45.53967,-73.64296,37764785
"56",45.53948,-73.64308,37764783
"57",45.5393,-73.6432,37764783
"58",45.53912,-73.64332,26134874
"59",45.53894,-73.64344,37764783
"60",45.53876,-73.64356,26134874
"61",45.53857,-73.64368,26134874
"62",45.53839,-73.6438,37764783
"63",45.53821,-73.64392,26134874
"64",45.53803,-73.64404,26134874
"65",45.53784,-73.64415,37764785
"66",45.53765,-73.64427,37764785
"67",45.53747,-73.64439,37764783
"68",45.53727,-73.64452,37764785
"69",45.53708,-73.64464,37764785
"70",45.53688,-73.64476,37764783
"71",45.53669,-73.64489,37764785
"72",45.5365,-73.64501,37764783
"73",45.53632,-73.64512,37764785
"74",45.53613,-73.64524,37764783
"75",45.53594,-73.64537,37764785
"76",45.53574,-73.64549,37764783
"77",45.53555,-73.64562,37764781
"78",45.53535,-73.64575,37764783
"79",45.53516,-73.64587,37764781
"80",45.53495,-73.646,38080673
"81",45.53476,-73.64612,163592277
"82",45.53457,-73.64625,163592277
"83",45.53438,-73.64637,38080673
"84",45.53419,-73.64649,38080673
"85",45.534,-73.64662,38080673
"86",45.53382,-73.64675,38080673
"87",45.53364,-73.64687,163592277
"88",45.53346,-73.64699,20299587
"89",45.53329,-73.64711,163592277
"90",45.53312,-73.64724,38080673
"91",45.5326,-73.64761,361433700
"92",45.53242,-73.64772,361433700
"93",45.53224,-73.64784,38080673
"94",45.53206,-73.64797,38080673
"95",45.53188,-73.64808,38080673
"96",45.53169,-73.6482,38080673
"97",45.53151,-73.64832,38080670
"98",45.53132,-73.64842,38080670
"99",45.53113,-73.64855,38080673
"100",45.53094,-73.64867,38080673
"101",45.53075,-73.64879,372884997
"102",45.53056,-73.64891,372884997
"103",45.53038,-73.64904,38080673
"104",45.53019,-73.64917,38080673
"105",45.53003,-73.64928,38080673
"106",45.52986,-73.64942,38080673
"107",45.52971,-73.64958,38080673
"108",45.52954,-73.64974,38080673
"109",45.52938,-73.64991,38080673
"110",45.52922,-73.65008,38080673
"111",45.52906,-73.65024,38080673
"112",45.5289,-73.6504,38080673
"113",45.52873,-73.65057,38080673
"114",45.52856,-73.65074,38080673
"115",45.5284,-73.6509,38080673
"116",45.52822,-73.65106,38080673
"117",45.52806,-73.6512,38080673
"118",45.5279,-73.65135,38080673
"119",45.52772,-73.65147,37764780
"120",45.52756,-73.65158,37764780
"121",45.52739,-73.65167,38080677
"122",45.52722,-73.65176,37764780
"123",45.52704,-73.65183,38080677
"124",45.52683,-73.65187,38080657
"125",45.52664,-73.65192,38080677
"126",45.52644,-73.65196,38080668
"127",45.52625,-73.65199,38080668
"128",45.52606,-73.65204,38080668
"129",45.52588,-73.65207,38080668
"130",45.52568,-73.65211,38080668
"131",45.52549,-73.65214,20296280
"132",45.52529,-73.65219,162923743
"133",45.52511,-73.65224,20296280
"134",45.52492,-73.6523,437731512
"135",45.52474,-73.65236,437731512
"136",45.52456,-73.65243,18835340
"137",45.52437,-73.65251,437731512
"138",45.52418,-73.6526,18835340
"139",45.52399,-73.65269,437731512
"140",45.52378,-73.65279,18835340
"141",45.52358,-73.65288,437731512
"142",45.52337,-73.65299,18835340
"143",45.52318,-73.6531,37891141
"144",45.52298,-73.65321,37891141
"145",45.52279,-73.65332,453517083
"146",45.52261,-73.65342,37891141
"147",45.52242,-73.65353,37891134
"148",45.52225,-73.65363,37891141
"149",45.52207,-73.65374,37891141
"150",45.5219,-73.65385,37891134
"151",45.52174,-73.65396,37891141
"152",45.52158,-73.65406,37891134
"153",45.52143,-73.65416,37891141
"154",45.52129,-73.65425,37891134
"155",45.52115,-73.65433,37891141
"156",45.52102,-73.65441,37891134
"157",45.52089,-73.6545,37891133
"158",45.52075,-73.65459,37891140
"159",45.5206,-73.65469,37891133
"160",45.52044,-73.65479,37891140
"161",45.52029,-73.65489,37891133
"162",45.52014,-73.65498,37891133
"163",45.51999,-73.65508,37891140
"164",45.51984,-73.65517,37891133
"165",45.51967,-73.65528,37891133
"166",45.51951,-73.65538,37891140
"167",45.51933,-73.65549,37891133
"168",45.51915,-73.65561,37891140
"169",45.51897,-73.65573,37891133
"170",45.51879,-73.65585,20413127
"171",45.51861,-73.65597,437561680
"172",45.51843,-73.65609,20413127
"173",45.51826,-73.65621,437561680
"174",45.51808,-73.65632,20413127
"175",45.51791,-73.65643,20413128
"176",45.51773,-73.65655,20413127
"177",45.51756,-73.65667,20413128
"178",45.51739,-73.65679,20413127
"179",45.51723,-73.65689,437561680
"180",45.51706,-73.65701,20413127
"181",45.5169,-73.65712,437561680
"182",45.51674,-73.65723,20413127
"183",45.51658,-73.65734,437561680
"184",45.51641,-73.65745,437561680
"185",45.51625,-73.65756,437561680
"186",45.51608,-73.65767,437561680
"187",45.51591,-73.65779,20413127
"188",45.51574,-73.6579,437561680
"189",45.51558,-73.65801,20413127
"190",45.51542,-73.65812,20413127
"191",45.51526,-73.65823,437561680
"192",45.5151,-73.65834,164060504
"193",45.51494,-73.65844,164060504
"194",45.51478,-73.65855,437561680
"195",45.51462,-73.65865,437561680
"196",45.51446,-73.65876,437561680
"197",45.5143,-73.65886,437561680
"198",45.51413,-73.65896,164060506
"199",45.51397,-73.65907,437561680
"200",45.51381,-73.65916,164060506
"201",45.51365,-73.65926,437561680
"202",45.5135,-73.65936,164060506
"203",45.51334,-73.65946,164060506
"204",45.51318,-73.65956,437561680
"205",45.51302,-73.65966,164060506
"206",45.51286,-73.65976,164060506
"207",45.5127,-73.65986,437561680
"208",45.51254,-73.65996,164060506
"209",45.51238,-73.66006,437561680
"210",45.51222,-73.66017,26134904
"211",45.51206,-73.66027,437561680
"212",45.5119,-73.66037,26134904
"213",45.51175,-73.66047,26134904
"214",45.51159,-73.66057,26134904
"215",45.51143,-73.66068,26134904
"216",45.51126,-73.66079,26134904
"217",45.51109,-73.6609,26134904
"218",45.51091,-73.66101,37891139
"219",45.51072,-73.66113,26134904
"220",45.51053,-73.66125,26134904
"221",45.51036,-73.66136,37891139
"222",45.51018,-73.66147,26134904
"223",45.51002,-73.66158,128169246
"224",45.50986,-73.66168,26134904
"225",45.5097,-73.66177,128169246
"226",45.50956,-73.66186,409068388
"227",45.50942,-73.66195,409068388
"228",45.50928,-73.66204,409068388
"229",45.50915,-73.66212,409068388
"230",45.50901,-73.6622,409068388
"231",45.50889,-73.66228,128169246
"232",45.50876,-73.66236,409068388
"233",45.50862,-73.66244,128169246
"234",45.50849,-73.66253,128169246
"235",45.50837,-73.66262,164060500
"236",45.50823,-73.66271,128169246
"237",45.50809,-73.6628,164060500
"238",45.50795,-73.66289,164060500
"239",45.50781,-73.66297,128169246
"240",45.50767,-73.66306,164060500
"241",45.50753,-73.66315,128169246
"242",45.50738,-73.66324,164060500
"243",45.50723,-73.66333,128169246
"244",45.50708,-73.66342,164060500
"245",45.50694,-73.6635,164060497
"246",45.5068,-73.66359,128169246
"247",45.50666,-73.66367,164060497
"248",45.50651,-73.66375,74777417
"249",45.50637,-73.66383,164060497
"250",45.50623,-73.66391,74777417
"251",45.5061,-73.664,74777417
"252",45.50596,-73.66408,128169246
"253",45.50583,-73.66416,74777417
"254",45.50569,-73.66424,128169246
"255",45.50556,-73.66433,74777417
"256",45.50543,-73.66442,128169246
"257",45.5053,-73.6645,21172575
"258",45.50518,-73.66458,177236487
"259",45.50506,-73.66466,21172575
"260",45.50495,-73.66474,21172575
"261",45.50484,-73.66482,21172575
"262",45.50474,-73.66491,21172575
"263",45.50464,-73.66502,26134961
"264",45.50456,-73.66512,26134961
"265",45.50448,-73.66523,11040123
"266",45.5044,-73.66534,128169249
"267",45.50432,-73.66544,128169249
"268",45.50423,-73.66554,128169249
"269",45.50414,-73.66562,11040123
"270",45.50405,-73.66568,11040123
"271",45.50396,-73.66574,11040123
"272",45.50386,-73.66578,11040123
"273",45.50376,-73.66581,26134969
"274",45.50366,-73.66584,26134969
"275",45.50356,-73.66585,26134969
"276",45.50346,-73.66585,26134969
"277",45.50336,-73.66583,26134969
"278",45.50326,-73.66579,26134969
"279",45.50317,-73.66575,26134969
"280",45.50308,-73.66567,26134969
"281",45.50297,-73.6656,26134969
"282",45.5029,-73.66553,26134969
"283",45.50283,-73.66543,26134969
"284",45.50278,-73.66533,26134969
"285",45.50272,-73.66521,26134969
"286",45.50266,-73.66509,26134969
"287",45.50261,-73.66497,26134969
"288",45.50257,-73.66485,26134969
"289",45.50249,-73.66474,26134969
"290",45.50244,-73.66462,26134969
"291",45.50238,-73.66453,26134969
"292",45.50232,-73.66441,26134969
"293",45.50225,-73.66431,26134969
"294",45.50216,-73.66423,26134969
"295",45.50207,-73.66413,26134969
"296",45.50199,-73.66404,26134969
"297",45.50188,-73.66395,26134969
"298",45.50178,-73.66386,26134969
"299",45.50168,-73.66377,26134969
"300",45.50157,-73.66367,272953305
"301",45.50146,-73.66357,272953305
"302",45.50135,-73.66346,272953305
"303",45.50124,-73.66335,272953305
"304",45.50112,-73.66325,272953305
"305",45.50101,-73.66313,272953305
"306",45.50089,-73.66301,272953305
"307",45.50077,-73.66289,272953305
"308",45.50066,-73.66277,272953305
"309",45.50055,-73.66264,272953305
"310",45.50044,-73.66252,272953305
"311",45.50034,-73.66241,272953305
"312",45.50026,-73.66231,272953305
"313",45.5002,-73.66222,272953305
"314",45.50013,-73.66215,272953305
"315",45.50008,-73.66208,272953305
"316",45.50002,-73.66203,272953305
"317",45.49998,-73.66197,272953305
"318",45.49992,-73.66191,272953305
"319",45.49986,-73.66185,272953305
"320",45.4998,-73.66178,272953305
"321",45.49974,-73.6617,272953305
"322",45.49966,-73.6616,272953305
"323",45.49959,-73.66149,272953305
"324",45.49951,-73.66136,272953305
"325",45.49942,-73.66123,272953305
"326",45.49931,-73.66104,272953305
"327",45.4992,-73.66086,272953305
"328",45.49907,-73.66066,272953305
"329",45.49895,-73.66048,272953305
"330",45.49881,-73.66028,272953305
"331",45.49867,-73.66004,272953305
"332",45.49853,-73.65982,272953305
"333",45.49838,-73.65959,272953305
"334",45.49825,-73.65938,272953305
"335",45.49812,-73.65915,272953305
"336",45.49798,-73.65895,272953305
"337",45.49784,-73.65876,272953305
"338",45.4977,-73.65855,272953305
"339",45.49758,-73.65833,272953305
"340",45.49745,-73.65811,272953305
"341",45.49732,-73.65791,272953305
"342",45.4972,-73.65772,272953305
"343",45.49708,-73.65752,272953305
"344",45.49696,-73.65731,272953305
"345",45.49683,-73.65712,272953305
"346",45.4967,-73.6569,272953305
"347",45.49658,-73.6567,272953305
"348",45.49646,-73.65651,272953305
"349",45.49634,-73.65632,272953305
"350",45.49622,-73.65612,272953305
"351",45.49611,-73.65594,272953305
"352",45.49598,-73.65576,272953305
"353",45.49586,-73.65557,272953305
"354",45.49575,-73.65539,272953305
"355",45.49563,-73.6552,272953305
"356",45.4955,-73.65499,272953305
"357",45.49538,-73.6548,272953305
"358",45.49526,-73.6546,272953305
"359",45.49514,-73.65441,272953305
"360",45.49503,-73.65422,272953305
"361",45.4949,-73.654,272953305
"362",45.49476,-73.65379,272953305
"363",45.49462,-73.65361,272953305
"364",45.49449,-73.65339,272953305
"365",45.49436,-73.65316,272953305
"366",45.49422,-73.65298,272953305
"367",45.49409,-73.65275,272953305
"368",45.49395,-73.65252,272953305
"369",45.49382,-73.65228,272953305
"370",45.4937,-73.65205,272953305
"371",45.49358,-73.65181,272953305
"372",45.49347,-73.65157,272953305
"373",45.49336,-73.65133,272953305
"374",45.49325,-73.6511,272953305
"375",45.49315,-73.65087,272953305
"376",45.49306,-73.65064,272953305
"377",45.49296,-73.65041,177235879
"378",45.49286,-73.65021,177235879
"379",45.49278,-73.64998,177235873
"380",45.49269,-73.64977,177235873
"381",45.49259,-73.64955,177235873
"382",45.4925,-73.64932,177235873
"383",45.49241,-73.64911,177235873
"384",45.49232,-73.64889,177235873
"385",45.49223,-73.64866,177235873
"386",45.49214,-73.64843,177235873
"387",45.49204,-73.6482,177235873
"388",45.49186,-73.64772,177235873
"389",45.49176,-73.6475,177235873
"390",45.49167,-73.64726,177235873
"391",45.49156,-73.64702,177235873
"392",45.49146,-73.64678,177235873
"393",45.49137,-73.64653,177235873
"394",45.49127,-73.6463,177235873
"395",45.49117,-73.64607,177235873
"396",45.49107,-73.64583,177235873
"397",45.49096,-73.64559,177235873
"398",45.49084,-73.64535,177235873
"399",45.49072,-73.64511,177235873
"400",45.49063,-73.6449,177235873
"401",45.49054,-73.64467,177235873
"402",45.49044,-73.64445,177235873
"403",45.49033,-73.64421,177235873
"404",45.49023,-73.64396,177235873
"405",45.49012,-73.64371,177235873
"406",45.49,-73.64347,177235873
"407",45.48989,-73.64323,177235873
"408",45.48978,-73.64299,177235873
"409",45.48966,-73.64274,177235873
"410",45.48955,-73.64248,177235873
"411",45.48944,-73.64223,177235873
"412",45.48934,-73.64198,177235873
"413",45.48923,-73.64173,177235873
"414",45.48912,-73.64149,177235873
"415",45.48901,-73.64124,177235873
"416",45.48891,-73.641,177235873
"417",45.4888,-73.64077,177235873
"418",45.4887,-73.64054,177235873
"419",45.48858,-73.6403,177235873
"420",45.48848,-73.64007,177235873
"421",45.48838,-73.63982,177235873
"422",45.48827,-73.63959,177235873
"423",45.48817,-73.63935,177235873
"424",45.48807,-73.63912,177235873
"425",45.48796,-73.63889,177235873
"426",45.48786,-73.63865,177235873
"427",45.48775,-73.63842,177235873
"428",45.48765,-73.63819,177235873
"429",45.48755,-73.63796,177235873
"430",45.48745,-73.63775,177235873
"431",45.48735,-73.63754,177235873
"432",45.48725,-73.63733,177235873
"433",45.48715,-73.63711,177235873
"434",45.48707,-73.63692,177235873
"435",45.48699,-73.6367,177235873
"436",45.48689,-73.63648,177235873
"437",45.48678,-73.63626,177235873
"438",45.48669,-73.63604,177235873
"439",45.48659,-73.63583,177235873
"440",45.48649,-73.6356,177235873
"441",45.48639,-73.63537,177235873
"442",45.4863,-73.63516,177235873
"443",45.4862,-73.63493,177235873
"444",45.48611,-73.63472,177235873
"445",45.48601,-73.63451,177235873
"446",45.48591,-73.63431,177235873
"447",45.4858,-73.63409,177235873
"448",45.4857,-73.63386,177235873
"449",45.48559,-73.63362,177235873
"450",45.48549,-73.63338,177235873
"451",45.48539,-73.63314,177235873
"452",45.48528,-73.63289,177235873
"453",45.48517,-73.63264,177235873
"454",45.48507,-73.63242,177235873
"455",45.48497,-73.63219,177235873
"456",45.48487,-73.63198,177235873
"457",45.48477,-73.63175,177235873
"458",45.48467,-73.63152,177235873
"459",45.48456,-73.63129,177235873
"460",45.48447,-73.63106,177235873
"461",45.48436,-73.63083,177235873
"462",45.48426,-73.63062,177235873
"463",45.48416,-73.6304,177235873
"464",45.48407,-73.63019,177235873
"465",45.48398,-73.62997,177235873
"466",45.48388,-73.62975,177235873
"467",45.48378,-73.62953,177235873
"468",45.48369,-73.62931,177235873
"469",45.48359,-73.62909,177235873
"470",45.48348,-73.62886,177235873
"471",45.48336,-73.62864,177235873
"472",45.48326,-73.62841,177235873
"473",45.48316,-73.62819,177235873
"474",45.48304,-73.62795,177235873
"475",45.48293,-73.6277,177235873
"476",45.48283,-73.62747,177235873
"477",45.48271,-73.62723,177235873
"478",45.48261,-73.62699,177235873
"479",45.48251,-73.62675,177235873
"480",45.48241,-73.62651,177235873
"481",45.4823,-73.62628,177235873
"482",45.48219,-73.62605,177235873
"483",45.48208,-73.62582,177235873
"484",45.48198,-73.6256,177235873
"485",45.48188,-73.62536,177235873
"486",45.48179,-73.62516,177235873
"487",45.48169,-73.62495,177235873
"488",45.4816,-73.62475,177235873
"489",45.48151,-73.62455,177235873
"490",45.48143,-73.62437,177235873
"491",45.48135,-73.62417,177235873
"492",45.48128,-73.62398,177235873
"493",45.48119,-73.6238,177235873
"494",45.48112,-73.62361,177235873
"495",45.48105,-73.62342,177235873
"496",45.48097,-73.62323,177235873
"497",45.48089,-73.62304,177235873
"498",45.4808,-73.62284,177235873
"499",45.48074,-73.62263,177235873
"500",45.48063,-73.62244,177235873
"501",45.48053,-73.62224,177235873
"502",45.48042,-73.62204,177235873
"503",45.4803,-73.62184,177235873
"504",45.48019,-73.62164,177235873
"505",45.48008,-73.62146,177235873
"506",45.47994,-73.62127,177235873
"507",45.47981,-73.6211,177235873
"508",45.47968,-73.62093,177235873
"509",45.47954,-73.62076,177235873
"510",45.4794,-73.62061,177235873
"511",45.47925,-73.62046,177235873
"512",45.47909,-73.62033,177235873
"513",45.47893,-73.62019,177235873
"514",45.47877,-73.62005,177235873
"515",45.47862,-73.6199,177235873
"516",45.47845,-73.61977,177235873
"517",45.47829,-73.61963,177235873
"518",45.47813,-73.6195,177235873
"519",45.47797,-73.61936,177235873
"520",45.47781,-73.61921,177235873
"521",45.47765,-73.61906,177235873
"522",45.47749,-73.6189,177235873
"523",45.47734,-73.61873,548718289
"524",45.4772,-73.61855,548718289
"525",45.47705,-73.61836,20572236
"526",45.47692,-73.61817,20572236
"527",45.47678,-73.61799,20572236
"528",45.47573,-73.61596,20572236
"529",45.47557,-73.6157,20572237
"530",45.47545,-73.61553,20572237
"531",45.47534,-73.61533,20572237
"532",45.47523,-73.61512,548718292
"533",45.47512,-73.61491,548718292
"534",45.47501,-73.6147,548718292
"535",45.4749,-73.61449,548718292
"536",45.47478,-73.61429,548718292
"537",45.47469,-73.61409,548718292
"538",45.4746,-73.6139,548718292
"539",45.4745,-73.61369,548718292
"540",45.47441,-73.61349,548718292
"541",45.47432,-73.61328,548718292
"542",45.47424,-73.61308,548718292
"543",45.47415,-73.61289,548718292
"544",45.47407,-73.61269,548718292
"545",45.47398,-73.6125,548718292
"546",45.47391,-73.61233,548718292
"547",45.47383,-73.61213,548718292
"548",45.47375,-73.61195,548718292
"549",45.47367,-73.61177,548718292
"550",45.47358,-73.61159,548718292
"551",45.4735,-73.6114,548718292
"552",45.47341,-73.61122,548718292
"553",45.47332,-73.61104,548718292
"554",45.47323,-73.61083,176209976
"555",45.47314,-73.61063,176209976
"556",45.47305,-73.61045,176209976
"557",45.47293,-73.61023,176209979
"558",45.47282,-73.61001,176209979
"559",45.47273,-73.60978,400819501
"560",45.47264,-73.60957,400819501
"561",45.47255,-73.60936,400819501
"562",45.47246,-73.60914,400819501
"563",45.47237,-73.60893,400819501
"564",45.47228,-73.60873,400819501
"565",45.47219,-73.60852,400819501
"566",45.4721,-73.60831,400819501
"567",45.47201,-73.60812,400819501
"568",45.47192,-73.60792,400819501
"569",45.47183,-73.60774,400819501
"570",45.47175,-73.60752,484638765
"571",45.47166,-73.60732,484638765
"572",45.47157,-73.60712,484638765
"573",45.47146,-73.60697,484638766
"574",45.47138,-73.60675,484638766
"575",45.47131,-73.60655,484638766
"576",45.47123,-73.60635,484638766
"577",45.47114,-73.60614,484638766
"578",45.47106,-73.60597,484638766
"579",45.47097,-73.60579,484638766
"580",45.47089,-73.60561,484638766
"581",45.47081,-73.60543,484638766
"582",45.47073,-73.60523,484638766
"583",45.47064,-73.60503,484638766
"584",45.47055,-73.60483,484638766
"585",45.47046,-73.60462,484638766
"586",45.47035,-73.60441,484638766
"587",45.47026,-73.6042,484638766
"588",45.47017,-73.60399,484638766
"589",45.47008,-73.60377,484638766
"590",45.46999,-73.60356,484638766
"591",45.4699,-73.60334,484638766
"592",45.46981,-73.60313,484638766
"593",45.46973,-73.60289,484638766
"594",45.46968,-73.60268,484638766
"595",45.46963,-73.60248,484638766
"596",45.46959,-73.60228,419357130
"597",45.46956,-73.60207,419357130
"598",45.46953,-73.60187,419357130
"599",45.46951,-73.60167,419357131
"600",45.4695,-73.60147,419357131
"601",45.46948,-73.60129,419357131
"602",45.46948,-73.60109,419357131
"603",45.4695,-73.60087,419357133
"604",45.46952,-73.60067,546124282
"605",45.46954,-73.60047,546124282
"606",45.46958,-73.60028,546124282
"607",45.46961,-73.60009,546124282
"608",45.46965,-73.59992,546124282
"609",45.4697,-73.59974,546124282
"610",45.46975,-73.59957,546124282
"611",45.4698,-73.5994,546124282
"612",45.46986,-73.59922,546124282
"613",45.46992,-73.59905,546124282
"614",45.46999,-73.5989,546124282
"615",45.47006,-73.59874,546124282
"616",45.47013,-73.59861,546124282
"617",45.4702,-73.59847,546124282
"618",45.47027,-73.59835,546124282
"619",45.47035,-73.59823,546124282
"620",45.47044,-73.59813,546124282
"621",45.47054,-73.59803,546124282
"622",45.47063,-73.59795,546124282
"623",45.47072,-73.59785,546124282
"624",45.47079,-73.59774,546124282
"625",45.47087,-73.59765,546124282
"626",45.47097,-73.59756,546124282
"627",45.47107,-73.59751,546124282
"628",45.47119,-73.59737,546124282
"629",45.47129,-73.59722,687959821
"630",45.47137,-73.5971,687959821
"631",45.47149,-73.59703,687959821
"632",45.47162,-73.59695,687959821
"633",45.47175,-73.59687,687959821
"634",45.47186,-73.59678,687959821
"635",45.47198,-73.59671,687959821
"636",45.47211,-73.59666,687959821
"637",45.47223,-73.59661,687959821
"638",45.47235,-73.59655,687959821
"639",45.47248,-73.5965,687959821
"640",45.47261,-73.59645,687959821
"641",45.47275,-73.5964,687959821
"642",45.47288,-73.59636,538358463
"643",45.47301,-73.59631,538358463
"644",45.47315,-73.59625,687959820
"645",45.47329,-73.5962,687959820
"646",45.47344,-73.59615,687959820
"647",45.47359,-73.5961,687959820
"648",45.47375,-73.59605,687959820
"649",45.4739,-73.59599,687959820
"650",45.47405,-73.59593,687959820
"651",45.4742,-73.59587,687959820
"652",45.47437,-73.59581,687959819
"653",45.47453,-73.59575,401987800
"654",45.47467,-73.5957,401987800
"655",45.47483,-73.59564,401987800
"656",45.47499,-73.59558,401987800
"657",45.47516,-73.5955,454754490
"658",45.47531,-73.59545,454754490
"659",45.47547,-73.59539,454754490
"660",45.47563,-73.59531,454754490
"661",45.4758,-73.59523,454754491
"662",45.47596,-73.59516,454754492
"663",45.47612,-73.59509,454754492
"664",45.47628,-73.59502,454754492
"665",45.47645,-73.59494,454754492
"666",45.47661,-73.59485,454754492
"667",45.47677,-73.59477,454754492
"668",45.47693,-73.59466,454754492
"669",45.4771,-73.59454,454754492
"670",45.47726,-73.59442,454754492
"671",45.47742,-73.5943,454754492
"672",45.47757,-73.59417,454754492
"673",45.47773,-73.59404,454754492
"674",45.47789,-73.59389,454754492
"675",45.47805,-73.59375,454754492
"676",45.4782,-73.5936,454754492
"677",45.47835,-73.59343,454754492
"678",45.47849,-73.59325,454754492
"679",45.47863,-73.59307,454754492
