"1",45.549,-73.63535,26134849
"680",45.47876,-73.59289,454754492
"681",45.47889,-73.59269,454754492
"682",45.47901,-73.5925,454754492
"683",45.47914,-73.59231,454754492
"684",45.47926,-73.59212,454754492
"685",45.47937,-73.59193,454754492
"686",45.47949,-73.59175,430589823
"687",45.47961,-73.59156,430589823
"688",45.47974,-73.59137,430589823
"689",45.47986,-73.59118,430589823
"690",45.47999,-73.59099,430589823
"691",45.48012,-73.59081,430589823
"692",45.48025,-73.59063,430589823
"693",45.48038,-73.59045,430589823
"694",45.4805,-73.59028,430589823
"695",45.48063,-73.5901,430589823
"696",45.48075,-73.58992,430589823
"697",45.48088,-73.58973,430589823
"698",45.48099,-73.58956,430589823
"699",45.48111,-73.58938,430589823
"700",45.48122,-73.5892,430589823
"701",45.48134,-73.58902,430589823
"702",45.48145,-73.58884,430589823
"703",45.48157,-73.58865,430589823
"704",45.48168,-73.58845,430589823
"705",45.4818,-73.58825,430589823
"706",45.48192,-73.58805,430589823
"707",45.48205,-73.58785,430589823
"708",45.48217,-73.58766,430589823
"709",45.48229,-73.58748,430589823
"710",45.48241,-73.58729,430589823
"711",45.48254,-73.58709,430589823
"712",45.48266,-73.5869,430589823
"713",45.48278,-73.5867,430589823
"714",45.4829,-73.58651,430589823
"715",45.48302,-73.58631,430589823
"716",45.48314,-73.58612,430589823
"717",45.48326,-73.58593,430589823
"718",45.48337,-73.58573,430589823
"719",45.48349,-73.58554,430589823
"720",45.48361,-73.58535,430589823
"721",45.48373,-73.58514,430589823
"722",45.48385,-73.58495,430589823
"723",45.48397,-73.58475,430589823
"724",45.48409,-73.58456,430589823
"725",45.48421,-73.58436,430589823
"726",45.48432,-73.58417,523748558
"727",45.48444,-73.58398,523748559
"728",45.48455,-73.58379,523748559
"729",45.48466,-73.5836,523748559
"730",45.48477,-73.58342,454754496
"731",45.48489,-73.58323,454754496
"732",45.48499,-73.58305,454754496
"733",45.48511,-73.58287,4886313
"734",45.48521,-73.58269,4886313
"735",45.48532,-73.5825,4886313
"736",45.48541,-73.58233,4886313
"737",45.48552,-73.58216,4886313
"738",45.48562,-73.58198,4886313
"739",45.48572,-73.5818,4886313
"740",45.48583,-73.58163,4886313
"741",45.48594,-73.58145,4886313
"742",45.48605,-73.58128,4886313
"743",45.48615,-73.58112,4886313
"744",45.48625,-73.58096,4886313
"745",45.48634,-73.5808,4886313
"746",45.48644,-73.58066,4886313
"747",45.48653,-73.58051,4886313
"748",45.48662,-73.58037,35165656
"749",45.48672,-73.58023,35165656
"750",45.48681,-73.5801,35165656
"751",45.4869,-73.57997,35165656
"752",45.487,-73.57991,35165656
"753",45.48709,-73.5798,35165656
"754",45.48714,-73.57973,35165656
"755",45.4873,-73.57964,35165656
"756",45.4874,-73.57955,35165656
"757",45.48758,-73.57946,35165656
"758",45.48767,-73.57948,35165656
"759",45.48781,-73.57937,35165656
"760",45.48791,-73.57929,35165656
"761",45.48801,-73.57916,35165656
"762",45.4881,-73.57902,35165656
"763",45.48819,-73.5789,35165656
"764",45.48828,-73.57877,35165656
"765",45.48837,-73.57864,35165656
"766",45.48847,-73.5785,96268484
"767",45.48856,-73.57836,96268484
"768",45.48866,-73.57823,96268484
"769",45.48876,-73.57809,96268484
"770",45.48887,-73.57796,96268484
"771",45.48897,-73.57783,96268484
"772",45.48907,-73.5777,96268484
"773",45.48917,-73.57758,96268484
"774",45.48927,-73.57747,96268484
"775",45.48936,-73.57737,96268484
"776",45.48945,-73.57727,96268484
"777",45.48953,-73.57718,96268484
"778",45.48962,-73.5771,96268484
"779",45.48969,-73.57704,313629696
"780",45.48977,-73.577,313629696
"781",45.48985,-73.57696,313629696
"782",45.48993,-73.57694,313629696
"783",45.49001,-73.57693,313629696
"784",45.4901,-73.57692,313629696
"785",45.49019,-73.57692,313629696
"786",45.49027,-73.57694,313629696
"787",45.49035,-73.57697,313629696
"788",45.49044,-73.57699,313629696
"789",45.49053,-73.57703,313629696
"790",45.49062,-73.57708,313629696
"791",45.49071,-73.57713,96268485
"792",45.49078,-73.57718,96268485
"793",45.49085,-73.57723,96268485
"794",45.49091,-73.57727,96268485
"795",45.49095,-73.57731,96268485
"796",45.49097,-73.57733,96268485
"797",45.49098,-73.57734,96268485
"798",45.49098,-73.57735,96268485
"799",45.49098,-73.57735,96268485
"800",45.49098,-73.57734,96268485
"801",45.49098,-73.57734,96268485
"802",45.49098,-73.57734,96268485
"803",45.49098,-73.57733,96268485
"804",45.49098,-73.57733,96268485
"805",45.49098,-73.57733,96268485
"806",45.49098,-73.57733,96268485
"807",45.49098,-73.57733,96268485
"808",45.49098,-73.57733,96268485
"809",45.49098,-73.57733,96268485
"810",45.49098,-73.57733,96268485
"811",45.49098,-73.57733,96268485
"812",45.49098,-73.57733,96268485
"813",45.49098,-73.57733,96268485
"814",45.49098,-73.57733,96268485
"815",45.49098,-73.57733,96268485
"816",45.49098,-73.57733,96268485
"817",45.49098,-73.57733,96268485
"818",45.49098,-73.57733,96268485
"819",45.49098,-73.57733,96268485
"820",45.49098,-73.57733,96268485
"821",45.49098,-73.57733,96268485
"822",45.49098,-73.57733,96268485
"823",45.49098,-73.57733,96268485
"824",45.49098,-73.57733,96268485
"825",45.49098,-73.57733,96268485
"826",45.49098,-73.57733,96268485
"827",45.49098,-73.57733,96268485
"828",45.49098,-73.57733,96268485
"829",45.49098,-73.57733,96268485
"830",45.49098,-73.57733,96268485
"831",45.49098,-73.57733,96268485
"832",45.49098,-73.57733,96268485
"833",45.49099,-73.57734,96268485
"834",45.491,-73.57736,96268485
"835",45.49103,-73.57738,96268485
"836",45.49106,-73.57742,96268485
"837",45.49109,-73.57743,96268485
"838",45.49112,-73.57743,96268485
"839",45.49117,-73.57742,455083968
"840",45.49124,-73.57734,455083968
"841",45.49131,-73.57727,455083968
"842",45.49139,-73.57719,455083968
"843",45.49147,-73.57711,455083968
"844",45.49155,-73.57704,455083968
"845",45.49162,-73.57697,455083968
"846",45.49168,-73.57692,455083968
"847",45.49174,-73.57687,455083976
"848",45.49179,-73.57683,455083976
"849",45.49182,-73.5768,455083976
"850",45.49186,-73.57678,455083976
"851",45.49188,-73.57676,455083976
"852",45.49191,-73.57673,455083976
"853",45.49193,-73.57672,455083976
"854",45.49194,-73.57672,455083976
"855",45.49195,-73.57671,455083976
"856",45.49195,-73.57671,455083976
"857",45.49195,-73.57671,455083976
"858",45.49195,-73.57671,455083976
"859",45.49195,-73.57671,455083976
"860",45.49195,-73.57671,455083976
"861",45.49194,-73.57671,455083976
"862",45.49194,-73.57671,455083976
"863",45.49194,-73.57671,455083976
"864",45.49193,-73.57671,455083976
"865",45.49193,-73.57672,455083976
"866",45.49193,-73.57672,455083976
"867",45.49193,-73.57672,455083976
"868",45.49193,-73.57672,455083976
"869",45.49193,-73.57672,455083976
"870",45.49193,-73.57672,455083976
"871",45.49193,-73.57672,455083976
"872",45.49193,-73.57672,455083976
"873",45.49193,-73.57672,455083976
"874",45.49193,-73.57672,455083976
"875",45.49193,-73.57672,455083976
"876",45.49193,-73.57672,455083976
"877",45.49193,-73.57672,455083976
"878",45.49194,-73.57672,455083976
"879",45.49196,-73.5767,455083976
"880",45.49198,-73.57669,455083976
"881",45.49201,-73.57667,455083976
"882",45.49202,-73.57665,455083976
"883",45.49207,-73.5766,455083976
"884",45.49212,-73.57655,455083976
"885",45.49217,-73.57651,455083976
"886",45.49224,-73.57647,41258973
"887",45.49231,-73.57642,41258973
"888",45.49238,-73.57636,41258973
"889",45.49244,-73.57629,41258973
"890",45.4925,-73.57623,41258973
"891",45.49257,-73.57616,41258973
"892",45.49264,-73.57608,41258973
"893",45.4927,-73.57604,41258973
"894",45.49276,-73.57597,41258973
"895",45.49282,-73.57593,41258973
"896",45.49288,-73.57588,41258973
"897",45.49293,-73.57583,41258973
"898",45.49299,-73.57577,41258973
"899",45.49305,-73.57572,41258973
"900",45.49311,-73.57566,41258973
"901",45.49317,-73.5756,41258973
"902",45.49324,-73.57554,41258973
"903",45.49331,-73.57547,41258973
"904",45.49338,-73.57541,41258973
"905",45.49344,-73.57534,41258973
"906",45.49348,-73.57529,41258973
"907",45.49353,-73.57524,41258973
"908",45.49356,-73.57522,41258973
"909",45.49358,-73.57519,41258973
"910",45.4936,-73.57519,41258973
"911",45.49361,-73.57519,41258973
"912",45.49361,-73.57519,41258973
"913",45.49361,-73.57518,41258973
"914",45.49361,-73.57518,41258973
"915",45.49361,-73.57518,41258973
"916",45.49362,-73.57519,41258973
"917",45.49362,-73.57519,41258973
"918",45.49362,-73.57519,41258973
"919",45.49363,-73.5752,41258973
"920",45.49363,-73.57521,41258973
"921",45.49363,-73.57521,41258973
"922",45.49363,-73.57521,41258973
"923",45.49364,-73.57521,41258973
"924",45.49364,-73.57521,41258973
"925",45.49364,-73.57521,41258973
"926",45.49364,-73.57521,41258973
"927",45.49364,-73.57521,41258973
"928",45.49364,-73.57521,41258973
"929",45.49364,-73.57521,41258973
"930",45.49364,-73.57521,41258973
"931",45.49364,-73.57521,41258973
"932",45.49364,-73.57521,41258973
"933",45.49364,-73.57521,41258973
"934",45.49364,-73.57521,41258973
"935",45.49364,-73.57521,41258973
"936",45.49364,-73.57521,41258973
"937",45.49364,-73.57521,41258973
"938",45.49364,-73.57521,41258973
"939",45.49364,-73.57521,41258973
"940",45.49364,-73.57521,41258973
"941",45.49364,-73.57521,41258973
"942",45.49364,-73.57521,41258973
"943",45.49364,-73.57521,41258973
"944",45.49364,-73.57521,41258973
"945",45.49364,-73.57521,41258973
"946",45.49364,-73.57521,41258973
"947",45.49364,-73.57521,41258973
"948",45.49364,-73.57521,41258973
"949",45.49364,-73.57521,41258973
"950",45.49364,-73.57521,41258973
"951",45.49364,-73.57521,41258973
"952",45.49364,-73.57521,41258973
"953",45.49364,-73.57521,41258973
"954",45.49364,-73.57521,41258973
"955",45.49364,-73.57521,41258973
"956",45.49364,-73.57521,41258973
"957",45.49364,-73.57521,41258973
"958",45.49364,-73.57521,41258973
"959",45.49364,-73.57521,41258973
"960",45.49364,-73.57521,41258973
"961",45.49364,-73.57521,41258973
"962",45.49364,-73.57521,41258973
"963",45.49364,-73.57521,41258973
"964",45.49363,-73.57521,41258973
"965",45.49363,-73.57521,41258973
"966",45.49363,-73.57521,41258973
"967",45.49364,-73.57521,41258973
"968",45.49364,-73.5752,41258973
"969",45.49364,-73.5752,41258973
"970",45.49364,-73.57519,41258973
"971",45.49365,-73.57518,41258973
"972",45.49366,-73.57517,41258973
"973",45.49368,-73.57515,41258973
"974",45.49369,-73.57513,41258973
"975",45.49371,-73.57511,41258973
"976",45.49374,-73.57508,41258973
"977",45.49376,-73.57505,41258973
"978",45.49378,-73.57501,41258973
"979",45.49378,-73.57497,455083980
"980",45.4938,-73.57493,455083980
"981",45.49377,-73.57484,455083980
"982",45.49375,-73.57476,41258976
"983",45.49373,-73.57468,41258976
"984",45.49367,-73.57458,41258976
"985",45.49356,-73.57447,41258976
"986",45.49349,-73.57435,41258976
"987",45.49345,-73.57424,41258976
"988",45.4934,-73.57413,41258976
"989",45.49335,-73.57401,41258976
"990",45.49331,-73.57389,41258976
"991",45.49325,-73.57377,41258976
"992",45.4932,-73.57364,41258976
"993",45.49314,-73.57352,41258976
"994",45.49308,-73.5734,111771070
"995",45.49301,-73.57328,465656094
"996",45.49295,-73.57316,465656094
"997",45.4929,-73.57304,465656094
"998",45.49285,-73.57294,465656094
"999",45.49283,-73.57286,465656094
"1000",45.49278,-73.57277,465656094
"1001",45.49277,-73.57271,465656094
"1002",45.49274,-73.57265,465656094
"1003",45.49271,-73.5726,465656094
"1004",45.49269,-73.57258,465656094
"1005",45.49268,-73.57256,465656094
"1006",45.49267,-73.57256,465656094
"1007",45.49267,-73.57256,465656094
"1008",45.49267,-73.57255,465656094
"1009",45.49267,-73.57255,465656094
"1010",45.49267,-73.57255,465656094
"1011",45.49267,-73.57255,465656094
"1012",45.49267,-73.57255,465656094
"1013",45.49267,-73.57255,465656094
"1014",45.49267,-73.57255,465656094
"1015",45.49267,-73.57255,465656094
"1016",45.49267,-73.57256,465656094
"1017",45.49268,-73.57256,465656094
"1018",45.49268,-73.57256,465656094
"1019",45.49268,-73.57256,465656094
"1020",45.49268,-73.57256,465656094
"1021",45.49268,-73.57256,465656094
"1022",45.49268,-73.57256,465656094
"1023",45.49268,-73.57256,465656094
"1024",45.49268,-73.57256,465656094
"1025",45.49267,-73.57254,111771067
"1026",45.49265,-73.57252,465656094
"1027",45.49262,-73.57247,465656094
"1028",45.49261,-73.57242,465656094
"1029",45.49258,-73.57233,465656094
"1030",45.49255,-73.57223,111771067
"1031",45.49251,-73.57214,111771067
"1032",45.49244,-73.57202,111771067
"1033",45.4924,-73.57191,111771067
"1034",45.49234,-73.57178,111771067
"1035",45.49226,-73.57163,111771067
"1036",45.49218,-73.57151,111771067
"1037",45.49211,-73.57138,111771067
"1038",45.49202,-73.57125,111771067
"1039",45.49195,-73.57109,111771067
"1040",45.49189,-73.57096,111771067
"1041",45.49184,-73.57083,111771067
"1042",45.49178,-73.57071,111771067
"1043",45.49172,-73.57058,111771067
"1044",45.49167,-73.57047,111771067
"1045",45.49161,-73.57037,111771067
"1046",45.49155,-73.57025,111771067
"1047",45.49149,-73.57013,111771067
"1048",45.49143,-73.57,111771067
"1049",45.49138,-73.56988,329988460
"1050",45.49132,-73.56976,329988460
"1051",45.49128,-73.56965,329988460
"1052",45.49122,-73.56953,329988460
"1053",45.49116,-73.56941,329988460
"1054",45.49111,-73.56928,329988460
"1055",45.49104,-73.56916,329988460
"1056",45.49098,-73.56904,329988460
"1057",45.49093,-73.56892,329988460
"1058",45.49086,-73.5688,329988460
"1059",45.49081,-73.56868,329988460
"1060",45.49074,-73.56857,329988460
"1061",45.49069,-73.56844,329988460
"1062",45.49063,-73.56833,329988460
"1063",45.49058,-73.56822,329988460
"1064",45.49053,-73.5681,329988460
"1065",45.49047,-73.56799,329988460
"1066",45.49042,-73.56788,329988460
"1067",45.49037,-73.56779,329988460
"1068",45.49034,-73.5677,329988460
"1069",45.4903,-73.56763,329988460
"1070",45.49028,-73.56758,329988460
"1071",45.49026,-73.56754,329988460
"1072",45.49025,-73.56751,329988460
"1073",45.49025,-73.5675,329988460
"1074",45.49025,-73.5675,329988460
"1075",45.49025,-73.5675,329988460
"1076",45.49025,-73.5675,329988460
"1077",45.49025,-73.5675,329988460
"1078",45.49023,-73.56747,111771071
"1079",45.49022,-73.56743,329988460
"1080",45.49019,-73.56739,329988460
"1081",45.49018,-73.56735,329988460
"1082",45.49016,-73.56732,329988460
"1083",45.49015,-73.56727,329988460
"1084",45.49014,-73.56722,329988460
"1085",45.49015,-73.56718,607184015
"1086",45.49016,-73.56715,607184015
"1087",45.49018,-73.56713,607184015
"1088",45.4902,-73.5671,607184015
"1089",45.49021,-73.56709,607184015
"1090",45.49022,-73.56707,607184015
"1091",45.49023,-73.56704,607184015
"1092",45.49022,-73.56702,607184015
"1093",45.49022,-73.567,607184015
"1094",45.49021,-73.56697,607184015
"1095",45.49021,-73.56695,607184015
"1096",45.49022,-73.56693,607184015
"1097",45.49022,-73.56691,607184015
"1098",45.49023,-73.5669,607184015
"1099",45.49023,-73.5669,607184015
"1100",45.49024,-73.56689,607184015
"1101",45.49024,-73.56688,607184015
"1102",45.49024,-73.56688,607184015
"1103",45.49024,-73.56688,607184015
"1104",45.49025,-73.56687,607184015
"1105",45.49025,-73.56688,607184015
"1106",45.49025,-73.56688,607184015
"1107",45.49025,-73.56689,607184015
"1108",45.49024,-73.56689,607184015
"1109",45.49024,-73.5669,607184015
"1110",45.49024,-73.5669,607184015
"1111",45.49023,-73.56691,607184015
"1112",45.49023,-73.56692,607184015
"1113",45.49023,-73.56692,607184015
"1114",45.49023,-73.56692,607184015
"1115",45.49023,-73.56692,607184015
"1116",45.49023,-73.56692,607184015
"1117",45.49023,-73.56692,607184015
"1118",45.49023,-73.56692,607184015
"1119",45.49023,-73.56692,607184015
"1120",45.49023,-73.56692,607184015
"1121",45.49023,-73.56692,607184015
"1122",45.49023,-73.56692,607184015
"1123",45.49023,-73.56692,607184015
"1124",45.49023,-73.56692,607184015
"1125",45.49023,-73.56692,607184015
"1126",45.49023,-73.56692,607184015
"1127",45.49023,-73.56692,607184015
"1128",45.49023,-73.56692,607184015
"1129",45.49023,-73.56692,607184015
"1130",45.49023,-73.56692,607184015
"1131",45.49023,-73.56692,607184015
"1132",45.49023,-73.56692,607184015
"1133",45.49023,-73.56692,607184015
"1134",45.49023,-73.56692,607184015
"1135",45.49023,-73.56692,607184015
"1136",45.49023,-73.56692,607184015
"1137",45.49023,-73.56692,607184015
"1138",45.49023,-73.56692,607184015
"1139",45.49023,-73.56692,607184015
"1140",45.49023,-73.56692,607184015
"1141",45.49023,-73.56692,607184015
"1142",45.49023,-73.56692,607184015
"1143",45.49023,-73.56692,607184015
"1144",45.49023,-73.56692,607184015
"1145",45.49023,-73.56692,607184015
"1146",45.49023,-73.56692,607184015
"1147",45.49023,-73.56692,607184015
"1148",45.49023,-73.56692,607184015
"1149",45.49023,-73.56692,607184015
"1150",45.49023,-73.56692,607184015
"1151",45.49023,-73.56692,607184015
"1152",45.49023,-73.56692,607184015
"1153",45.49023,-73.56692,607184015
"1154",45.49023,-73.56692,607184015
"1155",45.49023,-73.56692,607184015
"1156",45.49023,-73.56692,607184015
"1157",45.49023,-73.56692,607184015
"1158",45.49023,-73.56692,607184015
"1159",45.49023,-73.56692,607184015
"1160",45.49023,-73.56692,607184015
"1161",45.49023,-73.56692,607184015
"1162",45.49023,-73.56692,607184015
"1163",45.49023,-73.56692,607184015
"1164",45.49023,-73.56692,607184015
"1165",45.49023,-73.56692,607184015
"1166",45.49023,-73.56692,607184015
"1167",45.49023,-73.56692,607184015
"1168",45.49023,-73.56692,607184015
"1169",45.49023,-73.56692,607184015
"1170",45.49023,-73.56692,607184015
"1171",45.49023,-73.56692,607184015
"1172",45.49023,-73.56692,607184015
"1173",45.49023,-73.56692,607184015
"1174",45.49023,-73.56692,607184015
"1175",45.49023,-73.56692,607184015
"1176",45.49023,-73.56692,607184015
"1177",45.49023,-73.56692,607184015
"1178",45.49023,-73.56692,607184015
"1179",45.49023,-73.56692,607184015
"1180",45.49023,-73.56692,607184015
"1181",45.49023,-73.56692,607184015
"1182",45.49023,-73.56691,607184015
"1183",45.49023,-73.56691,607184015
"1184",45.49023,-73.56691,607184015
"1185",45.49023,-73.56691,607184015
"1186",45.49023,-73.56691,607184015
"1187",45.49023,-73.56691,607184015
"1188",45.49023,-73.56691,607184015
"1189",45.49023,-73.56691,607184015
"1190",45.49023,-73.56691,607184015
"1191",45.49023,-73.56691,607184015
"1192",45.49023,-73.56691,607184015
"1193",45.49023,-73.56691,607184015
"1194",45.49023,-73.56691,607184015
"1195",45.49023,-73.56691,607184015
"1196",45.49021,-73.56686,607184015
"1197",45.4902,-73.56683,607184015
"1198",45.4902,-73.56682,607184015
"1199",45.4902,-73.56681,607184015
"1200",45.4902,-73.5668,607184015
"1201",45.49019,-73.56678,607184015
"1202",45.49019,-73.56677,607184015
"1203",45.49019,-73.56675,607184015
"1204",45.49019,-73.56674,607184015
"1205",45.49018,-73.56672,607184015
"1206",45.49018,-73.56671,607184015
"1207",45.49018,-73.56671,607184015
"1208",45.49018,-73.56671,607184015
"1209",45.49018,-73.56671,607184015
"1210",45.49018,-73.5667,607184015
"1211",45.49018,-73.5667,607184015
"1212",45.49018,-73.5667,607184015
"1213",45.49018,-73.5667,607184015
"1214",45.49018,-73.5667,607184015
"1215",45.49018,-73.5667,607184015
"1216",45.49018,-73.5667,607184015
"1217",45.49018,-73.5667,607184015
"1218",45.49018,-73.5667,607184015
"1219",45.49018,-73.5667,607184015
"1220",45.49018,-73.5667,607184015
"1221",45.49018,-73.5667,607184015
"1222",45.49018,-73.5667,607184015
"1223",45.49018,-73.5667,607184015
"1224",45.49018,-73.5667,607184015
"1225",45.49018,-73.5667,607184015
"1226",45.49018,-73.5667,607184015
"1227",45.49018,-73.5667,607184015
"1228",45.49018,-73.5667,607184015
"1229",45.49018,-73.5667,607184015
"1230",45.49018,-73.5667,607184015
"1231",45.49018,-73.5667,607184015
"1232",45.49018,-73.5667,607184015
"1233",45.49018,-73.5667,607184015
"1234",45.49018,-73.5667,607184015
"1235",45.49018,-73.5667,607184015
"1236",45.49018,-73.5667,607184015
"1237",45.49018,-73.5667,607184015
"1238",45.49018,-73.5667,607184015
"1239",45.49018,-73.5667,607184015
"1240",45.49018,-73.5667,607184015
"1241",45.49018,-73.5667,607184015
"1242",45.49018,-73.5667,607184015
"1243",45.49018,-73.5667,607184015
"1244",45.49018,-73.5667,607184015
"1245",45.49018,-73.5667,607184015
"1246",45.49018,-73.5667,607184015
"1247",45.49018,-73.5667,607184015
"1248",45.49018,-73.5667,607184015
"1249",45.49018,-73.5667,607184015
"1250",45.49018,-73.5667,607184015
"1251",45.49018,-73.5667,607184015
"1252",45.49018,-73.5667,607184015
"1253",45.49018,-73.5667,607184015
"1254",45.49018,-73.5667,607184015
"1255",45.49018,-73.5667,607184015
"1256",45.49018,-73.5667,607184015
"1257",45.49018,-73.5667,607184015
"1258",45.49018,-73.5667,607184015
"1259",45.49018,-73.5667,607184015
"1260",45.49018,-73.5667,607184015
"1261",45.49018,-73.5667,607184015
"1262",45.49018,-73.56669,111771071
"1263",45.49021,-73.56674,607184015
"1264",45.49023,-73.56675,607184015
"1265",45.49026,-73.56673,607184015
"1266",45.49027,-73.56671,607184015
"1267",45.49028,-73.56671,607184015
"1268",45.49259,-73.56498,607184015
"1269",45.49265,-73.56492,607184015
"1270",45.49272,-73.56487,607184015
"1271",45.49278,-73.56481,607184015
"1272",45.49286,-73.56476,607184015
"1273",45.49294,-73.56469,607184015
"1274",45.49302,-73.56466,607184015
"1275",45.4931,-73.5646,607184015
"1276",45.49317,-73.56455,607184015
"1277",45.49324,-73.56448,607184015
"1278",45.49331,-73.56443,607184015
"1279",45.49337,-73.56435,607184015
"1280",45.49344,-73.56427,607184015
"1281",45.49353,-73.56421,607184015
"1282",45.4936,-73.56415,607184015
"1283",45.49367,-73.5641,607184015
"1284",45.49374,-73.56404,607184015
"1285",45.49382,-73.56399,607184015
"1286",45.4939,-73.56392,607184015
"1287",45.49396,-73.56385,607184015
"1288",45.49403,-73.56378,607184015
"1289",45.49409,-73.56371,607184015
"1290",45.49413,-73.56367,607184015
"1291",45.49417,-73.56364,607184015
"1292",45.49419,-73.56363,607184015
"1293",45.4942,-73.56362,165325605
"1294",45.49418,-73.5636,607184015
"1295",45.49416,-73.56352,607184015
"1296",45.49413,-73.56345,607184015
"1297",45.4941,-73.56337,607184015
"1298",45.49407,-73.5633,607184015
"1299",45.49404,-73.56322,607184015
"1300",45.49402,-73.56314,607184015
"1301",45.49396,-73.56311,366840862
"1302",45.49392,-73.56304,366840862
"1303",45.49387,-73.56297,366840862
"1304",45.49385,-73.56283,366840862
"1305",45.49381,-73.56272,366840862
"1306",45.49376,-73.56261,366840862
"1307",45.49374,-73.56251,366840862
"1308",45.49372,-73.56243,366840862
"1309",45.49369,-73.56239,366840862
"1310",45.49374,-73.56226,366840862
"1311",45.49372,-73.56226,366840862
"1312",45.49372,-73.56224,366840862
"1313",45.4937,-73.56221,366840862
"1314",45.49367,-73.5622,366840862
"1315",45.49362,-73.56221,366840862
"1316",45.49358,-73.56223,366840862
"1317",45.49352,-73.56227,366840862
"1318",45.49347,-73.56231,366840862
"1319",45.49341,-73.56235,165325649
"1320",45.49335,-73.56238,165325649
"1321",45.49327,-73.56242,165325649
"1322",45.4932,-73.56247,165325649
"1323",45.49313,-73.56251,165325649
"1324",45.49309,-73.56253,366840862
"1325",45.49307,-73.56258,165325649
"1326",45.49305,-73.56264,164976438
"1327",45.49306,-73.5627,366840862
"1328",45.49308,-73.56277,164976438
"1329",45.4931,-73.56283,366840862
"1330",45.49312,-73.56289,366840862
"1331",45.49315,-73.56294,366840862
"1332",45.49317,-73.56298,164976438
"1333",45.49319,-73.56305,164976438
"1334",45.49318,-73.5631,164976438
"1335",45.4932,-73.56319,164976438
"1336",45.49322,-73.56326,164976438
"1337",45.49327,-73.56334,164976438
"1338",45.49329,-73.56337,164976438
"1339",45.4933,-73.56341,165264485
"1340",45.49328,-73.56345,164976438
"1341",45.49324,-73.56347,164976438
"1342",45.49318,-73.56349,165264485
"1343",45.49313,-73.56351,164976438
"1344",45.49311,-73.56355,165264485
"1345",45.49309,-73.56357,165264485
