"1",45.50917435,-73.56130219,0
"2",45.50926208,-73.56122589,0
"3",45.50932312,-73.56115723,454215274
"4",45.50938797,-73.5610733,454215274
"5",45.50947189,-73.56099701,454215274
"6",45.50954819,-73.56092072,454215274
"7",45.50962448,-73.56085968,454215274
"8",45.50969315,-73.56079102,454215274
"9",45.50976181,-73.56073761,454215274
"10",45.50984573,-73.56065369,454215274
"11",45.50994492,-73.56057739,454215274
"12",45.51003265,-73.5605011,454215274
"13",45.51011276,-73.56044006,15915825
"14",45.51018524,-73.5603714,15915825
"15",45.51025772,-73.56031036,15915825
"16",45.51033401,-73.56024933,15915825
"17",45.51041031,-73.56021118,15915825
"18",45.51047516,-73.56016541,15915825
"19",45.51052475,-73.56013489,15915825
"20",45.51057053,-73.56009674,15915825
"21",45.51063156,-73.56002045,15915825
"22",45.51070404,-73.55995941,15915825
"23",45.51077271,-73.55987549,15915825
"24",45.51083374,-73.55980682,454238786
"25",45.51089859,-73.55975342,454238786
"26",45.510952,-73.55970001,454238786
"27",45.51099014,-73.55967712,454238786
"28",45.51102448,-73.55964661,454238786
"29",45.51104736,-73.55961609,454238786
"30",45.51108551,-73.55957031,454238786
"31",45.5111084,-73.55954742,454238786
"32",45.51111984,-73.55951691,454238786
"33",45.51112747,-73.55949402,458245870
"34",45.51112366,-73.55947113,19908072
"35",45.51111984,-73.55943298,454238788
"36",45.51110077,-73.55940247,454238788
"37",45.51108551,-73.55936432,454238788
"38",45.51107025,-73.55932617,454238788
"39",45.51105499,-73.55928802,454238788
"40",45.51103973,-73.55924225,454238788
"41",45.51102448,-73.55919647,454238788
"42",45.51100922,-73.5591507,454238788
"43",45.51099396,-73.55909729,454238788
"44",45.51098251,-73.55904388,454238788
"45",45.51096344,-73.55899048,454238788
"46",45.51094437,-73.55893707,454238788
"47",45.51092148,-73.5588913,454238788
"48",45.51089859,-73.55883789,454238788
"49",45.51087952,-73.55878448,454238788
"50",45.51085663,-73.55873108,454238788
"51",45.51083374,-73.55867767,454238788
"52",45.51081467,-73.55862427,454238788
"53",45.51079178,-73.55857849,454238788
"54",45.51076508,-73.55852509,454238788
"55",45.510746,-73.55847931,454238788
"56",45.51072693,-73.55844116,454238788
"57",45.51071167,-73.55840302,454238788
"58",45.51070404,-73.55836487,454238788
"59",45.51069641,-73.55834198,454238788
"60",45.51068878,-73.55831909,454238788
"61",45.51068115,-73.55828094,454238788
"62",45.51067352,-73.5582428,454238788
"63",45.51066971,-73.55821991,454238788
"64",45.51066589,-73.55820465,454238789
"65",45.51066208,-73.55818939,454238788
"66",45.51065063,-73.55815887,454238789
"67",45.51063538,-73.5581131,454238789
"68",45.51060486,-73.55801392,454238789
"69",45.51056671,-73.55794525,454238789
"70",45.51052475,-73.55786896,454238789
"71",45.51048279,-73.55778503,454238789
"72",45.51045609,-73.55769348,454238789
"73",45.51041031,-73.55760956,454238789
"74",45.51037598,-73.55752563,454238789
"75",45.51034927,-73.55744934,454238789
"76",45.51031876,-73.55738831,454238789
"77",45.51029587,-73.5573349,454238789
"78",45.51028061,-73.55730438,454238789
"79",45.51027298,-73.55728912,454238789
"80",45.51026154,-73.55728912,454238789
"81",45.51026154,-73.55729675,454238789
"82",45.51025772,-73.55729675,454238789
"83",45.51025391,-73.55731201,454238789
"84",45.51025391,-73.55731201,454238789
"85",45.51025009,-73.55731964,454238789
"86",45.51025009,-73.55731964,454238789
"87",45.51024246,-73.55731201,454238789
"88",45.51023102,-73.55730438,450724839
"89",45.51021576,-73.55728912,454238789
"90",45.51019669,-73.55725861,450724839
"91",45.51018906,-73.55724335,454238789
"92",45.51018906,-73.55723572,450724839
"93",45.51018524,-73.55724335,450724839
"94",45.51018524,-73.55725098,450724839
"95",45.51018143,-73.55725861,450724839
"96",45.51017761,-73.55725861,450724839
"97",45.5101738,-73.55725861,450724839
"98",45.51016998,-73.55725098,450724839
"99",45.51016617,-73.55724335,450724839
"100",45.51016235,-73.55723572,450724839
"101",45.51016235,-73.55722809,450724839
"102",45.51015854,-73.55722809,450724839
"103",45.51015854,-73.55722809,450724839
"104",45.51016235,-73.55723572,450724839
"105",45.51016235,-73.55723572,450724839
"106",45.51016617,-73.55723572,450724839
"107",45.51016235,-73.55723572,454238789
"108",45.51015854,-73.55722809,454238789
"109",45.51015091,-73.55721283,454238789
"110",45.51014328,-73.55719757,454238789
"111",45.51013947,-73.55718994,454238789
"112",45.51013565,-73.55717468,454238789
"113",45.51013184,-73.55716705,454238789
"114",45.51012421,-73.55714417,454238789
"115",45.51010895,-73.55712128,450724839
"116",45.51009369,-73.55709076,454238789
"117",45.51006699,-73.55706024,454238789
"118",45.51002884,-73.55704498,450724839
"119",45.50997925,-73.55704498,454238789
"120",45.50990295,-73.55712891,450724839
"121",45.50985336,-73.55715942,454238789
"122",45.50980759,-73.55718994,450724839
"123",45.50977325,-73.55722046,450724839
"124",45.50975418,-73.55722809,450724839
"125",45.50973511,-73.55723572,450724839
"126",45.50972748,-73.55722809,450724839
"127",45.50971985,-73.55722046,450724839
"128",45.50971603,-73.55721283,450724839
"129",45.50971603,-73.5572052,450724839
"130",45.50971222,-73.55719757,450724839
"131",45.50970459,-73.55718994,450724839
"132",45.50970078,-73.55718231,450724839
"133",45.50969696,-73.55717468,450724839
"134",45.50969315,-73.55716705,450724839
"135",45.50968933,-73.55716705,450724839
"136",45.50968933,-73.55717468,450724839
"137",45.50968552,-73.55718994,450724839
"138",45.5096817,-73.55718994,450724839
"139",45.5096817,-73.55718994,450724839
"140",45.5096817,-73.55718994,450724839
"141",45.5096817,-73.55718994,450724839
"142",45.5096817,-73.55718994,450724839
"143",45.5096817,-73.55718994,450724839
"144",45.5096817,-73.55718994,450724839
"145",45.5096817,-73.55718994,450724839
"146",45.5096817,-73.55718994,450724839
"147",45.5096817,-73.55718994,450724839
"148",45.5096817,-73.55718994,450724839
"149",45.5096817,-73.55718994,450724839
"150",45.5096817,-73.55718994,450724839
"151",45.50967789,-73.55719757,450724839
"152",45.509655,-73.55721283,450724839
"153",45.50961304,-73.55725098,450724839
"154",45.50955582,-73.55728912,450724839
"155",45.50948334,-73.55731964,352905363
"156",45.50941849,-73.55735779,352905363
"157",45.50935745,-73.55738831,352905364
"158",45.50929642,-73.55742645,352905364
"159",45.50921631,-73.55747223,352905364
"160",45.50914383,-73.55751801,34287015
"161",45.50907135,-73.55755615,352905364
"162",45.50899124,-73.55760956,34287015
"163",45.50891495,-73.55765533,352905364
"164",45.50883865,-73.55770111,34287015
"165",45.50876617,-73.55774689,352905364
"166",45.50870132,-73.55779266,34287015
"167",45.50863647,-73.55783844,352905364
"168",45.50857544,-73.55788422,352905364
"169",45.5085144,-73.55792236,188982947
"170",45.50844574,-73.55796814,352905364
"171",45.50836945,-73.55801392,352905364
"172",45.50828552,-73.55807495,188982947
"173",45.5082016,-73.55813599,352905364
"174",45.50812531,-73.55820465,352905364
"175",45.5080452,-73.55827332,320900388
"176",45.50796127,-73.55834961,352905364
"177",45.50787354,-73.55843353,320900388
"178",45.50779724,-73.55851746,352905364
"179",45.50773239,-73.55857849,352905364
"180",45.5076828,-73.5586319,352905364
"181",45.50764084,-73.55867767,352905364
"182",45.50761032,-73.55870056,352905364
"183",45.50759125,-73.55872345,352905364
"184",45.50758362,-73.55874634,352905364
"185",45.5075798,-73.55879211,458264621
"186",45.50758362,-73.55883789,352905364
"187",45.50760651,-73.55891418,632315310
"188",45.50764847,-73.55899811,632315309
"189",45.50768661,-73.55908203,632315310
"190",45.50772858,-73.55916595,632315310
"191",45.50775528,-73.55922699,632315310
"192",45.5077858,-73.55929565,632315310
"193",45.50780869,-73.55935669,632315310
"194",45.5078392,-73.55941772,632315310
"195",45.50788116,-73.55948639,632315310
"196",45.50791168,-73.55955505,632315312
"197",45.50795364,-73.55965424,632315310
"198",45.50799942,-73.55975342,19893611
"199",45.50804138,-73.55984497,19893611
"200",45.50807571,-73.55992889,632315310
"201",45.50811005,-73.56002045,164974773
"202",45.50814056,-73.56008148,632315312
"203",45.50816345,-73.56012726,164974773
"204",45.50818253,-73.56017303,19893611
"205",45.5082016,-73.56021118,164974773
"206",45.50821686,-73.5602417,19893611
"207",45.50823593,-73.5602951,164974773
"208",45.50825882,-73.56033325,164974773
"209",45.50827789,-73.5603714,164974773
"210",45.50829697,-73.56041718,164974773
"211",45.50831604,-73.56046295,164974773
"212",45.50833893,-73.56051636,164974773
"213",45.50836563,-73.56057739,164974773
"214",45.50839615,-73.56063843,164974773
"215",45.50842285,-73.56069946,164974773
"216",45.50844574,-73.56075287,164974773
"217",45.50847626,-73.56082916,164974773
"218",45.50849915,-73.56089783,164974773
"219",45.50852203,-73.56096649,164974773
"220",45.50853729,-73.56100464,164974773
"221",45.50854492,-73.5610199,733522443
"222",45.50855255,-73.56103516,164974773
"223",45.50855255,-73.56104279,164974773
"224",45.50854874,-73.56103516,164974773
"225",45.50854492,-73.56103516,164974773
"226",45.50854111,-73.56103516,164974773
"227",45.50853729,-73.56104279,164974773
"228",45.50853348,-73.56103516,164974773
"229",45.50852966,-73.56103516,164974773
"230",45.50852585,-73.56103516,164974773
"231",45.50852585,-73.56102753,164974773
"232",45.50852966,-73.56103516,164974773
"233",45.50852966,-73.56103516,164974773
"234",45.50852966,-73.56103516,164974773
"235",45.50852966,-73.56103516,164974773
"236",45.50852966,-73.56103516,164974773
"237",45.50852966,-73.56103516,164974773
"238",45.50852966,-73.56103516,164974773
"239",45.50852966,-73.56103516,164974773
"240",45.50852966,-73.56103516,164974773
"241",45.50852966,-73.56103516,164974773
"242",45.50853348,-73.56105804,164974773
"243",45.50855255,-73.56108856,164974773
"244",45.50857162,-73.56112671,164974773
"245",45.5085907,-73.56116486,164974773
"246",45.50860977,-73.56119537,164974773
"247",45.50862503,-73.56122589,164974773
"248",45.50864792,-73.56126404,164974773
"249",45.50868225,-73.5613327,164974773
"250",45.50871658,-73.56140137,632315308
"251",45.50875092,-73.56148529,632315307
"252",45.50878906,-73.56155396,632315308
"253",45.50882339,-73.56163788,632315308
"254",45.50886536,-73.56170654,464936534
"255",45.50889969,-73.56178284,464936534
"256",45.50893784,-73.56185913,454215277
"257",45.50897598,-73.56193542,454215277
"258",45.50901031,-73.56200409,332695584
"259",45.50905228,-73.56208801,332695584
"260",45.5091095,-73.56217194,332695584
"261",45.50915527,-73.56227112,45560666
"262",45.50919724,-73.56236267,332695584
"263",45.50924301,-73.56245422,45560662
"264",45.50928879,-73.56256866,332695584
"265",45.50933075,-73.56266785,332695584
"266",45.50937271,-73.56276703,45560662
"267",45.50941086,-73.56286621,332695584
"268",45.50945663,-73.56295776,332695584
"269",45.5094986,-73.56304169,332695584
"270",45.50953674,-73.56313324,332695584
"271",45.50958633,-73.56321716,332695584
"272",45.50962448,-73.56329346,332695584
"273",45.50965118,-73.56336212,332695584
"274",45.50967789,-73.56342316,332695584
"275",45.50970078,-73.56348419,332695584
"276",45.50971603,-73.56352997,332695584
"277",45.50972748,-73.56356812,332695584
"278",45.50973892,-73.56359863,332695584
"279",45.50974655,-73.56361389,332695584
"280",45.50974655,-73.56362152,332695584
"281",45.50974655,-73.56362152,332695584
"282",45.50974655,-73.56362152,332695584
"283",45.50974274,-73.56362152,332695584
"284",45.50973892,-73.56362915,332695584
"285",45.50973892,-73.56362915,332695584
"286",45.50973892,-73.56362915,332695584
"287",45.50974274,-73.56362915,332695584
"288",45.50973892,-73.56363678,332695584
"289",45.50974274,-73.56363678,332695584
"290",45.50975037,-73.56365967,332695584
"291",45.50976563,-73.56370544,332695584
"292",45.50979233,-73.56376648,332695584
"293",45.50982285,-73.56382751,453989324
"294",45.50985336,-73.56389618,453989324
"295",45.5098877,-73.56396484,453989324
"296",45.50992203,-73.56404877,332695584
"297",45.50996399,-73.56413269,332695584
"298",45.51000595,-73.56422424,332695584
"299",45.51005173,-73.56430817,332695584
"300",45.51008606,-73.56438446,332695584
"301",45.51012039,-73.56446075,332695584
"302",45.51015472,-73.56452942,332695584
"303",45.51019287,-73.56459808,332695584
"304",45.5102272,-73.56467438,332695584
"305",45.51026154,-73.56474304,332695584
"306",45.51029205,-73.56481171,332695584
"307",45.5103302,-73.56486511,332695584
"308",45.51036072,-73.56491852,332695584
"309",45.51037979,-73.56496429,332695584
"310",45.51039124,-73.56498718,332695584
"311",45.51040649,-73.56501007,332695584
"312",45.51041031,-73.56502533,332695584
"313",45.51041412,-73.56503296,332695584
"314",45.51041031,-73.56503296,332695584
"315",45.51041031,-73.56503296,332695584
"316",45.51041031,-73.56503296,332695584
"317",45.51041031,-73.56503296,332695584
"318",45.51041031,-73.56503296,332695584
"319",45.51041031,-73.56503296,332695584
"320",45.51041031,-73.56503296,332695584
"321",45.51041412,-73.56503296,332695584
"322",45.51041412,-73.56503296,332695584
"323",45.51041412,-73.56503296,332695584
"324",45.51041412,-73.56503296,332695584
"325",45.51041412,-73.56503296,332695584
"326",45.51041412,-73.56503296,332695584
"327",45.51041412,-73.56504059,332695584
"328",45.51041794,-73.56504059,332695584
"329",45.51042557,-73.56505585,332695584
"330",45.51044083,-73.56508636,332695584
"331",45.5104599,-73.56513214,332695584
"332",45.51049805,-73.56521606,332695584
"333",45.51052856,-73.56529999,332695584
"334",45.51057816,-73.56538391,332695584
"335",45.51063156,-73.56547546,332695584
"336",45.51068497,-73.56557465,332695584
"337",45.51073837,-73.56568146,332695584
"338",45.51079178,-73.56578827,165334553
"339",45.51084137,-73.56588745,332695584
"340",45.51089859,-73.56600189,165334553
"341",45.510952,-73.56610107,332695584
"342",45.51100159,-73.56620789,165334553
"343",45.51105118,-73.5663147,332695584
"344",45.51109314,-73.56640625,165334553
"345",45.51113892,-73.5664978,165334553
"346",45.51118088,-73.56658173,165334553
"347",45.5112114,-73.56668091,165334553
"348",45.5112648,-73.56677246,165334551
"349",45.51132202,-73.56687164,274693150
"350",45.51137543,-73.56699371,165334551
"351",45.51143265,-73.56713104,274693150
"352",45.51149368,-73.56726837,141607352
"353",45.51155472,-73.56739807,274693150
"354",45.51161575,-73.56752777,141607352
"355",45.51167297,-73.56764221,274693150
"356",45.51172638,-73.56777191,141607352
"357",45.5117836,-73.56788635,274693150
"358",45.51184082,-73.56800842,141607352
"359",45.51189423,-73.56811523,141607352
"360",45.51194,-73.56822205,141607352
"361",45.51198578,-73.56832123,141607352
"362",45.51203537,-73.56842804,141607352
"363",45.51208115,-73.56851959,141607352
"364",45.51212692,-73.56861115,141607352
"365",45.51217651,-73.56871033,141607352
"366",45.51221848,-73.56880188,141607352
"367",45.51226044,-73.56889343,141607352
"368",45.51229477,-73.56895447,141607352
"369",45.51232529,-73.5690155,141607352
"370",45.51235199,-73.56906128,141607352
"371",45.51237106,-73.56910706,141607352
"372",45.51238632,-73.56912994,141607352
"373",45.51240158,-73.56915283,141607352
"374",45.5124054,-73.56916809,141607352
"375",45.51240921,-73.56917572,141607352
"376",45.51240921,-73.56917572,141607352
"377",45.51240921,-73.56917572,141607352
"378",45.51240921,-73.56917572,141607352
"379",45.51241302,-73.56917572,141607352
"380",45.51241302,-73.56917572,141607352
"381",45.51241302,-73.56917572,141607352
"382",45.51241302,-73.56918335,141607352
"383",45.51241302,-73.56918335,141607352
"384",45.51241302,-73.56918335,141607352
"385",45.51241302,-73.56918335,141607352
"386",45.51241302,-73.56918335,141607352
"387",45.51241302,-73.56918335,141607352
"388",45.51241302,-73.56918335,141607352
"389",45.51241302,-73.56918335,141607352
"390",45.51241302,-73.56918335,141607352
"391",45.51241302,-73.56918335,141607352
"392",45.51241302,-73.56918335,141607352
"393",45.51241302,-73.56918335,141607352
"394",45.51241302,-73.56918335,141607352
"395",45.51240921,-73.56917572,141607352
"396",45.51241684,-73.56919098,274693150
"397",45.5124321,-73.56922913,143176350
"398",45.51246643,-73.56928253,274693150
"399",45.51248932,-73.56933594,465381659
"400",45.51251984,-73.56937408,274693150
"401",45.51255035,-73.5694046,465381659
"402",45.5125885,-73.56941986,274693150
"403",45.51265335,-73.56935883,465381659
"404",45.51271057,-73.56933594,465381659
"405",45.51276779,-73.56930542,465381659
"406",45.5128212,-73.56928253,465381659
"407",45.51286697,-73.56925964,465381659
"408",45.51290512,-73.56924438,465381659
"409",45.51292801,-73.5692215,465381659
"410",45.51294327,-73.56920624,465381659
"411",45.51296234,-73.56917572,465381659
"412",45.51296997,-73.56913757,465414953
"413",45.51296234,-73.5690918,27544889
"414",45.5129509,-73.56904602,19908068
"415",45.51292801,-73.56898499,19908068
"416",45.51291656,-73.56893158,19908068
"417",45.51290131,-73.5688858,19908068
"418",45.51288223,-73.5688324,19908068
"419",45.51285553,-73.56878662,19908068
"420",45.51282883,-73.56874084,19908068
"421",45.51279831,-73.5687027,19908068
"422",45.51277161,-73.56867981,19908068
"423",45.51274872,-73.56865692,19908068
"424",45.51272583,-73.56864166,141607352
"425",45.51269913,-73.56861115,141607352
"426",45.51266479,-73.56856537,141607352
"427",45.51259995,-73.56848907,19908068
"428",45.51256943,-73.56842804,141607352
"429",45.51254272,-73.56835938,141607352
"430",45.51252365,-73.56829071,141607352
"431",45.51248932,-73.56824493,19908068
"432",45.51247406,-73.56817627,19908068
"433",45.51246262,-73.56813049,19908068
"434",45.51245499,-73.56808472,19908068
"435",45.51244354,-73.56806183,19908068
"436",45.51242065,-73.56800842,19908068
"437",45.51239777,-73.56794739,19908068
"438",45.51237488,-73.56790161,19908068
"439",45.51235199,-73.56783295,19908068
"440",45.5123291,-73.56777191,19908068
"441",45.51230621,-73.56771851,19908068
"442",45.51227951,-73.56765747,19908068
"443",45.51225281,-73.56761932,19908068
"444",45.51222992,-73.56757355,19908068
"445",45.51221466,-73.5675354,19908068
"446",45.5121994,-73.56750488,19908068
"447",45.51218414,-73.56747437,19908068
"448",45.51217651,-73.56743622,19908068
"449",45.51216125,-73.56739807,19908068
"450",45.51215744,-73.56736755,19908068
"451",45.512146,-73.56733704,19908068
"452",45.51213837,-73.56732178,19908068
"453",45.51212311,-73.56729126,19908068
"454",45.51211166,-73.56725311,19908068
"455",45.51209641,-73.5672226,19908068
"456",45.51208115,-73.56716156,19908068
"457",45.51205063,-73.56710052,19908068
"458",45.5120163,-73.56703186,19908068
"459",45.51198196,-73.56697083,19908068
"460",45.51195145,-73.56690979,19908068
"461",45.51192856,-73.56685638,19908068
"462",45.51190567,-73.56681061,19908068
"463",45.51192093,-73.56682587,41551804
"464",45.51192474,-73.56682587,41551804
"465",45.51192474,-73.56682587,41551804
"466",45.51192856,-73.56682587,41551804
"467",45.51192856,-73.56682587,41551804
"468",45.51192474,-73.56681824,41551804
"469",45.51192474,-73.56681061,19908068
"470",45.51192093,-73.56680298,19908068
"471",45.5119133,-73.56678772,19908068
"472",45.51190186,-73.56676483,19908068
"473",45.51189423,-73.56674194,19908068
"474",45.51189423,-73.56671143,19908068
"475",45.51189423,-73.56666565,19908068
"476",45.5119133,-73.5666275,165334551
"477",45.51195908,-73.56658173,41551807
"478",45.5120163,-73.56653595,41551807
"479",45.51208496,-73.56650543,41551807
"480",45.51214981,-73.56648254,41551807
"481",45.51221466,-73.56646729,41551807
"482",45.5122757,-73.5664444,41551807
"483",45.51233673,-73.56642914,41551807
"484",45.51239777,-73.56640625,41551807
"485",45.51245499,-73.56638336,41551807
"486",45.51251221,-73.56636047,41551807
"487",45.51257324,-73.56633759,41551807
"488",45.51263428,-73.5663147,41551807
"489",45.51268768,-73.56630707,41551807
"490",45.51274109,-73.56628418,41551807
"491",45.51279449,-73.56626129,41551807
"492",45.5128479,-73.56624603,41551807
"493",45.51289749,-73.56622314,41551807
"494",45.5129509,-73.56620789,41551807
"495",45.5130043,-73.56619263,41551807
"496",45.51306534,-73.56616974,41551807
"497",45.51312637,-73.56614685,41551807
"498",45.51319504,-73.56613159,41551807
"499",45.51325989,-73.5661087,41551807
"500",45.51332855,-73.56609344,41551807
"501",45.51340485,-73.56606293,41551807
"502",45.51348114,-73.56603241,465381271
"503",45.51356125,-73.56600189,465381271
"504",45.51363754,-73.56598663,465381271
"505",45.51371765,-73.56595612,465381271
"506",45.51379013,-73.56593323,465381271
"507",45.5138588,-73.56591034,465381271
"508",45.51393127,-73.56589508,465381271
"509",45.51400375,-73.56587219,465381271
"510",45.51407242,-73.56584167,465381271
"511",45.51414108,-73.56582642,465381271
"512",45.51421356,-73.56580353,465381271
"513",45.51428604,-73.56578064,465381271
"514",45.51435852,-73.56576538,465381271
"515",45.51442337,-73.56574249,465381271
"516",45.51449203,-73.56572723,465381271
"517",45.51456451,-73.56569672,465381271
"518",45.51462173,-73.56564331,465381271
"519",45.51472473,-73.56562805,465381271
"520",45.51480484,-73.56560516,465381269
"521",45.51488876,-73.56559753,465381269
"522",45.5149765,-73.56556702,465381269
"523",45.51504517,-73.56554413,465381269
"524",45.5151062,-73.56552124,465381269
"525",45.51516724,-73.56549835,465381269
"526",45.51522064,-73.56547546,465381269
"527",45.51528168,-73.56546021,465381269
"528",45.51535416,-73.56543732,465381269
"529",45.51540375,-73.56542206,465381269
"530",45.5154686,-73.56539917,465381269
"531",45.51551437,-73.56538391,465380605
"532",45.51556396,-73.56537628,465380605
"533",45.51561737,-73.56536865,465380605
"534",45.51568222,-73.56536102,465380605
"535",45.51574326,-73.56536865,465380605
"536",45.51578903,-73.56535339,465380605
"537",45.51580048,-73.56529236,465380605
"538",45.51581192,-73.56529236,465380605
"539",45.51582718,-73.5652771,465380605
"540",45.51581192,-73.56526947,465380605
"541",45.51580811,-73.56526184,465380605
"542",45.51580048,-73.56526184,465380605
"543",45.51579285,-73.56526184,465380605
"544",45.51578903,-73.56526184,465380605
"545",45.51578522,-73.56526184,465380605
"546",45.5157814,-73.56525421,465380605
"547",45.51577759,-73.56524658,465380605
"548",45.5157814,-73.56525421,465380605
"549",45.51578522,-73.56525421,465380605
"550",45.51578903,-73.56525421,465380605
"551",45.51578903,-73.56525421,465380605
"552",45.51578903,-73.56525421,465380605
"553",45.51578903,-73.56525421,465380605
"554",45.51578903,-73.56525421,465380605
"555",45.51578903,-73.56525421,465380605
"556",45.51579666,-73.56525421,465380605
"557",45.51580429,-73.56523895,465380605
"558",45.51585388,-73.56521606,465380604
"559",45.51591492,-73.56521606,465380604
"560",45.51597595,-73.56520081,465380604
"561",45.51604843,-73.56518555,465380604
"562",45.5161171,-73.56516266,465380604
"563",45.51618958,-73.56513214,465380604
"564",45.51625443,-73.56510925,465380604
"565",45.51630783,-73.56509399,465380604
"566",45.5163765,-73.56507874,465380604
"567",45.51645279,-73.56505585,465380604
"568",45.51651764,-73.56503296,465380604
"569",45.51659775,-73.5650177,465380604
"570",45.51668167,-73.56499481,465380604
"571",45.51675415,-73.56496429,465380604
"572",45.51682663,-73.56494141,465380604
