"1",45.50917435,-73.56130219,0
"573",45.51687622,-73.56491089,465380604
"574",45.51691437,-73.56488037,465380604
"575",45.51694107,-73.56482697,453989316
"576",45.51695633,-73.5647583,127790962
"577",45.51693726,-73.56468964,36675287
"578",45.51691055,-73.56461334,36675287
"579",45.51685715,-73.56449127,36675287
"580",45.51680374,-73.5643692,741889016
"581",45.51674271,-73.5642395,741889016
"582",45.51668549,-73.56410217,741889016
"583",45.51662445,-73.56396484,741889016
"584",45.51656342,-73.56381989,741889016
"585",45.51651001,-73.56369019,366701672
"586",45.51644516,-73.56354523,366701672
"587",45.51638794,-73.5634079,561726592
"588",45.5163269,-73.5632782,561726590
"589",45.5162735,-73.56312561,561726590
"590",45.51621246,-73.56297302,561726590
"591",45.5161438,-73.56281281,561726589
"592",45.51607895,-73.56266785,561726589
"593",45.5160141,-73.56252289,561733176
"594",45.51594162,-73.56238556,561733176
"595",45.51587296,-73.5622406,741889015
"596",45.51580811,-73.56210327,741889015
"597",45.51573944,-73.5619812,741889015
"598",45.51567459,-73.56186676,741889015
"599",45.51560974,-73.56175232,741889015
"600",45.51554871,-73.56163788,741889015
"601",45.51548767,-73.5615387,741889015
"602",45.51544189,-73.56143951,741889015
"603",45.51539612,-73.56135559,741889015
"604",45.51535797,-73.56128693,561733177
"605",45.51532745,-73.56123352,561733177
"606",45.51529312,-73.56121826,561733177
"607",45.51524353,-73.56121826,561733177
"608",45.51519394,-73.56124115,561733177
"609",45.51512527,-73.56131744,371185038
"610",45.5150528,-73.56138611,371185038
"611",45.51498795,-73.56144714,371185038
"612",45.51492691,-73.56150055,371185038
"613",45.51486588,-73.56155396,371185038
"614",45.51481628,-73.56159973,371185038
"615",45.51477432,-73.56163788,371185038
"616",45.51472473,-73.56167603,371185038
"617",45.51467896,-73.5617218,329989915
"618",45.51461792,-73.56177521,26134691
"619",45.51454926,-73.56183624,329989915
"620",45.51448059,-73.56191254,329989915
"621",45.51440811,-73.5619812,329989915
"622",45.51433182,-73.56204224,329989915
"623",45.51425171,-73.56210327,329989915
"624",45.51417542,-73.56216431,329989915
"625",45.51410294,-73.56223297,26442468
"626",45.51402664,-73.56229401,329989915
"627",45.51395416,-73.56234741,26442468
"628",45.5138855,-73.56240082,329989915
"629",45.51382065,-73.56245422,26442468
"630",45.5137558,-73.5625,329989915
"631",45.51369858,-73.56255341,26442468
"632",45.51366043,-73.56260681,329989915
"633",45.51362991,-73.56266022,26442468
"634",45.51359558,-73.56269073,329989915
"635",45.51358032,-73.56269836,26442468
"636",45.51357269,-73.56269836,329989915
"637",45.51357651,-73.56270599,19908076
"638",45.51357651,-73.56270599,329989915
"639",45.51358032,-73.56271362,19908076
"640",45.51358032,-73.56271362,329989915
"641",45.51358032,-73.56272125,19908076
"642",45.51358032,-73.56272125,329989915
"643",45.51357651,-73.56272125,19908076
"644",45.51356888,-73.56272125,329989915
"645",45.51356506,-73.56271362,19908076
"646",45.51356506,-73.56269836,19908076
"647",45.51355743,-73.56269836,19908076
"648",45.51355743,-73.56269836,19908076
"649",45.51356125,-73.56270599,19908076
"650",45.51356125,-73.56271362,329989915
"651",45.5135498,-73.56272888,26442468
"652",45.51353455,-73.56274414,19908076
"653",45.51352692,-73.56278229,329989915
"654",45.51350784,-73.56281281,26442468
"655",45.5134964,-73.56286621,329989915
"656",45.51351929,-73.56295013,26442468
"657",45.5135498,-73.5630188,329989915
"658",45.51358414,-73.56309509,329989915
"659",45.5136261,-73.56317902,329989915
"660",45.51366425,-73.56326294,329989915
"661",45.51370239,-73.56335449,329989915
"662",45.51374435,-73.56344604,329989915
"663",45.51377869,-73.56352997,329989915
"664",45.51381302,-73.56361389,329989915
"665",45.51384735,-73.56368256,329989915
"666",45.51387405,-73.56375885,329989915
"667",45.51390839,-73.56382751,329989915
"668",45.5139389,-73.56389618,329989915
"669",45.51397324,-73.56396484,329989915
"670",45.51400757,-73.56402588,329989915
"671",45.51403046,-73.56407166,329989915
"672",45.51404572,-73.56410217,329989915
"673",45.51405334,-73.56412506,329989915
"674",45.51405716,-73.56414795,329989915
"675",45.51405716,-73.56415558,329989915
"676",45.51406097,-73.56417084,329989915
"677",45.51404953,-73.5641861,41551739
"678",45.51403046,-73.56420898,19909866
"679",45.51400375,-73.56420898,19909866
"680",45.51398468,-73.56423187,19909866
"681",45.51397324,-73.56424713,19909866
"682",45.51396561,-73.56425476,19909866
"683",45.51396179,-73.56425476,19909866
"684",45.51395798,-73.56426239,19909866
"685",45.51394653,-73.56427002,19909866
"686",45.51392746,-73.56429291,19909866
"687",45.51389313,-73.56432343,19909866
"688",45.51383972,-73.56436157,19909866
"689",45.51380539,-73.56438446,19909866
"690",45.51377487,-73.56439209,19909866
"691",45.51375198,-73.56439209,41551813
"692",45.51373672,-73.56436157,19909866
"693",45.51372147,-73.56430817,19909866
"694",45.51370239,-73.56425476,19909866
"695",45.5136795,-73.5641861,19909866
"696",45.51366043,-73.56413269,41551813
"697",45.51364136,-73.56407928,41551813
"698",45.51361847,-73.56404877,41551813
"699",45.51359558,-73.56403351,41551813
"700",45.51357651,-73.56402588,41551813
"701",45.5135498,-73.56402588,41551813
"702",45.5135231,-73.56402588,41551813
"703",45.51348495,-73.56404877,41551813
"704",45.51345444,-73.56407928,41551813
"705",45.51343155,-73.5641098,41551813
"706",45.5134201,-73.56414795,41551813
"707",45.5134201,-73.56420135,19909866
"708",45.51343155,-73.56425476,19909866
"709",45.51345825,-73.56432343,41551813
"710",45.51348877,-73.56438446,19909866
"711",45.51351547,-73.56443787,19909866
"712",45.51353073,-73.56447601,41551813
"713",45.51353836,-73.56451416,19909866
"714",45.51354599,-73.56454468,19909866
"715",45.51354599,-73.56459808,41551813
"716",45.51353073,-73.56464386,19909866
"717",45.51350021,-73.56468964,19909866
"718",45.5134697,-73.56472015,19909866
"719",45.51343536,-73.56474304,19909866
"720",45.51340485,-73.56477356,41551826
"721",45.51335907,-73.56480408,41551826
"722",45.51330566,-73.56484222,41551813
"723",45.51324463,-73.564888,41551826
"724",45.51318359,-73.56492615,41551826
"725",45.51313019,-73.56496429,41551826
"726",45.51308823,-73.56501007,41551826
"727",45.51306915,-73.56504059,41551826
"728",45.51304626,-73.56506348,41551826
"729",45.51306915,-73.56513977,41551826
"730",45.51308441,-73.56521606,664145565
"731",45.51312256,-73.56529236,664145565
"732",45.51314926,-73.56536865,664145565
"733",45.51317215,-73.56543732,664145565
"734",45.51319885,-73.56549835,664145565
"735",45.51322937,-73.56557465,664145565
"736",45.51326752,-73.56565857,664145565
"737",45.51329803,-73.56572723,41551807
"738",45.51332092,-73.56578827,664145565
"739",45.51334,-73.56582642,664145565
"740",45.51335144,-73.5658493,19908073
"741",45.51335907,-73.5658493,664145565
"742",45.51335907,-73.56585693,664145565
"743",45.51336288,-73.56585693,664145565
"744",45.51335907,-73.56585693,664145565
"745",45.51335907,-73.56586456,664145565
"746",45.51335907,-73.56586456,664145565
"747",45.51335907,-73.56587219,664145565
"748",45.51335907,-73.56587219,664145565
"749",45.51335907,-73.56587982,664145565
"750",45.51335907,-73.56587982,664145565
"751",45.51335907,-73.56587982,664145565
"752",45.51335907,-73.56588745,664145565
"753",45.51335907,-73.56588745,664145565
"754",45.51335907,-73.56588745,664145565
"755",45.51335907,-73.56588745,664145565
"756",45.51335907,-73.56588745,664145565
"757",45.51335907,-73.56588745,664145565
"758",45.51335907,-73.56588745,664145565
"759",45.51335907,-73.56588745,664145565
"760",45.51335907,-73.56588745,664145565
"761",45.51335907,-73.56588745,664145565
"762",45.51335907,-73.56588745,664145565
"763",45.51335907,-73.56588745,664145565
"764",45.51335907,-73.56588745,664145565
"765",45.51335907,-73.56588745,664145565
"766",45.51335907,-73.56588745,664145565
"767",45.51335907,-73.56588745,664145565
"768",45.51335907,-73.56588745,664145565
"769",45.51335907,-73.56588745,664145565
"770",45.51335907,-73.56588745,664145565
"771",45.51335907,-73.56588745,664145565
"772",45.51335907,-73.56588745,664145565
"773",45.51335907,-73.56588745,664145565
"774",45.51335907,-73.56588745,664145565
"775",45.51335907,-73.56588745,664145565
"776",45.51335907,-73.56588745,664145565
"777",45.51335907,-73.56588745,664145565
"778",45.51335907,-73.56588745,664145565
"779",45.51335907,-73.56588745,664145565
"780",45.51335907,-73.56588745,664145565
"781",45.51335907,-73.56588745,664145565
"782",45.51337051,-73.56590271,19908073
"783",45.51338196,-73.5659256,664145565
"784",45.5133934,-73.565979,19908073
"785",45.51339722,-73.56603241,664145565
"786",45.5133934,-73.56608582,19908073
"787",45.51337051,-73.56613159,41551743
"788",45.51332474,-73.56616211,664145565
"789",45.51327515,-73.56619263,41551743
"790",45.51321411,-73.56621552,664145565
"791",45.51315689,-73.5662384,41551807
"792",45.51309967,-73.56626129,41551807
"793",45.51304626,-73.56628418,41551810
"794",45.51300049,-73.56630707,41551810
"795",45.51296234,-73.5663147,41551810
"796",45.51293564,-73.56633759,41551810
"797",45.51291275,-73.56635284,41551810
"798",45.51289368,-73.56638336,41551807
"799",45.51288986,-73.56641388,41551810
"800",45.51289749,-73.5664444,41551807
"801",45.51291656,-73.56647491,41551810
"802",45.51292801,-73.56650543,41551807
"803",45.51294708,-73.56655884,41551810
"804",45.51296616,-73.56659698,41551810
"805",45.51298523,-73.5666275,41551810
"806",45.51300049,-73.56666565,41551810
"807",45.51301956,-73.5667038,41551810
"808",45.51303482,-73.56673431,41551810
"809",45.51305008,-73.56676483,41551810
"810",45.51306534,-73.56680298,41551810
"811",45.51308441,-73.56684113,41551810
"812",45.51309967,-73.56687927,41551810
"813",45.51312256,-73.56692505,41551810
"814",45.51314163,-73.56697083,41551810
"815",45.51315689,-73.5670166,41551810
"816",45.51317596,-73.56706238,41551810
"817",45.51319504,-73.56710815,141607352
"818",45.51321411,-73.56715393,41551810
"819",45.51322937,-73.56719971,141607352
"820",45.51324844,-73.56725311,41551810
"821",45.51327515,-73.56730652,141607352
"822",45.51330566,-73.56737518,141607352
"823",45.51333618,-73.56745148,141607352
"824",45.51337433,-73.56750488,141607352
"825",45.51340866,-73.56758118,141607352
"826",45.51342773,-73.56762695,141607352
"827",45.51345062,-73.56768036,141607352
"828",45.51347351,-73.56773376,141607352
"829",45.51350021,-73.56777954,141607352
"830",45.51353836,-73.56784821,141607352
"831",45.51356125,-73.56789398,141607352
"832",45.51359558,-73.56799316,141607352
"833",45.51363754,-73.56807709,141607352
"834",45.51368332,-73.56816101,141607352
"835",45.5137291,-73.56824493,141607352
"836",45.51376724,-73.56833649,141607352
"837",45.51380157,-73.56842041,141607352
"838",45.51383591,-73.5684967,141607352
"839",45.51390839,-73.56855011,141607352
"840",45.51395035,-73.56858826,141607352
"841",45.51395798,-73.56861877,141607352
"842",45.51395416,-73.56864929,141607352
"843",45.51395035,-73.56867218,141607352
"844",45.51395798,-73.56867981,141607352
"845",45.51395035,-73.56869507,141607352
"846",45.51395416,-73.56871033,141607352
"847",45.51395035,-73.56871796,141607352
"848",45.51395416,-73.56871796,141607352
"849",45.51395035,-73.56873322,141607352
"850",45.51394653,-73.56873322,141607352
"851",45.5139389,-73.56874084,141607352
"852",45.5139389,-73.56874084,141607352
"853",45.51393509,-73.56874847,141607352
"854",45.51393509,-73.56874847,141607352
"855",45.5139389,-73.56876373,141607352
"856",45.51394272,-73.56877899,141607352
"857",45.51394653,-73.56879425,141607352
"858",45.51395798,-73.56882477,141607352
"859",45.51398468,-73.56891632,141607352
"860",45.51401901,-73.56897736,141607352
"861",45.51406479,-73.56906128,141607352
"862",45.51410675,-73.56915283,141607352
"863",45.5141449,-73.56923676,141607352
"864",45.51418686,-73.56932068,141607352
"865",45.51422882,-73.56941223,141607352
"866",45.51426697,-73.56948853,141607352
"867",45.51431274,-73.56957245,141607352
"868",45.51435471,-73.569664,141607352
"869",45.51439667,-73.5697403,141607352
"870",45.51443863,-73.56983185,141607352
"871",45.51448059,-73.56991577,141607352
"872",45.51453018,-73.56999969,41551810
"873",45.51456833,-73.57009125,38718514
"874",45.51461792,-73.5701828,41551810
"875",45.51466751,-73.57026672,38718514
"876",45.5147171,-73.57035828,38718514
"877",45.51476288,-73.57044983,38718514
"878",45.51481247,-73.57054901,38718514
"879",45.51486588,-73.57064056,38718514
"880",45.51491547,-73.57073212,38718514
"881",45.51496124,-73.5708313,38718514
"882",45.51500702,-73.57091522,38718514
"883",45.5150528,-73.57100677,38718514
"884",45.51509857,-73.57108307,38718514
"885",45.5151329,-73.57115173,38718514
"886",45.51516724,-73.57121277,38718514
"887",45.51518631,-73.57125092,38718514
"888",45.51519775,-73.5712738,38718514
"889",45.51519775,-73.57128143,38718514
"890",45.51520157,-73.57128906,38718514
"891",45.51520157,-73.57128906,38718514
"892",45.51520538,-73.57128906,38718514
"893",45.51521301,-73.57129669,38718514
"894",45.51522446,-73.57131958,38718514
"895",45.51524734,-73.57136536,38718514
"896",45.51527023,-73.57141876,38718514
"897",45.51529694,-73.57149506,38718514
"898",45.51533127,-73.57157135,38718514
"899",45.51536942,-73.57165527,38718514
"900",45.51541138,-73.5717392,38718514
"901",45.51544952,-73.57181549,38718514
"902",45.51548004,-73.57189178,38718514
"903",45.51551437,-73.57196808,38718514
"904",45.51555252,-73.572052,38718514
"905",45.5155983,-73.57215118,38718514
"906",45.5156517,-73.57226563,38718514
"907",45.51570892,-73.57236481,38718514
"908",45.5157547,-73.57245636,38718514
"909",45.51579285,-73.57253265,38718514
"910",45.51582718,-73.57261658,38718514
"911",45.51587296,-73.57271576,38718514
"912",45.51592636,-73.57282257,38718514
"913",45.51597214,-73.57292175,38718514
"914",45.5160141,-73.57299805,38718514
"915",45.51604843,-73.57307434,38718514
"916",45.51608658,-73.57315826,38718514
"917",45.51612854,-73.57324219,38718514
"918",45.51617432,-73.57334137,38718514
"919",45.51621628,-73.57342529,38718514
"920",45.51625824,-73.57350922,38718514
"921",45.5163002,-73.57358551,38718514
"922",45.51633072,-73.57364655,38718514
"923",45.51635742,-73.57370758,38718514
"924",45.5163765,-73.57374573,38718514
"925",45.51639175,-73.57378387,38718514
"926",45.5164032,-73.57379913,38718514
"927",45.51639938,-73.57382202,38718514
"928",45.5164032,-73.57383728,38718514
"929",45.51639175,-73.57385254,38718514
"930",45.51638794,-73.5738678,38718514
"931",45.51638794,-73.57389069,38718514
"932",45.51639175,-73.57394409,38718514
"933",45.5163765,-73.5739975,38718514
"934",45.51633835,-73.5740509,465367055
"935",45.51628876,-73.57410431,465367055
"936",45.51623154,-73.57415009,19908079
"937",45.51617432,-73.57418823,465367055
"938",45.51612473,-73.57423401,19908079
"939",45.51608658,-73.5742569,465367055
"940",45.51606369,-73.57427216,19908079
"941",45.51604462,-73.57428741,465367055
"942",45.51603699,-73.57429504,19908079
"943",45.51602936,-73.57430267,465367055
"944",45.51602554,-73.57430267,465367055
"945",45.51602173,-73.57430267,465367055
"946",45.51601791,-73.5743103,465367055
"947",45.51601028,-73.5743103,465367055
"948",45.51600647,-73.5743103,465367055
"949",45.51600647,-73.57431793,465367055
"950",45.51600647,-73.57431793,465367055
"951",45.51600647,-73.57431793,465367055
"952",45.51600266,-73.5743103,19908079
"953",45.51599884,-73.5743103,465367055
"954",45.51599121,-73.57431793,19908079
"955",45.51597595,-73.57431793,19908079
"956",45.51595688,-73.57431793,19908079
"957",45.51592636,-73.57430267,19908079
"958",45.51589584,-73.5742569,19908079
"959",45.51586914,-73.57420349,19908079
"960",45.51585007,-73.57411194,19908079
"961",45.51582718,-73.5740509,19908079
"962",45.51580811,-73.5739975,19908079
"963",45.51579285,-73.57395935,19908079
"964",45.51577759,-73.57394409,19908079
"965",45.51576614,-73.5739212,19908079
"966",45.5157547,-73.57390594,19908079
"967",45.51575089,-73.57388306,19908079
"968",45.51574326,-73.5738678,19908079
"969",45.51573181,-73.5738678,4889333
"970",45.51573181,-73.5738678,4889333
"971",45.51573563,-73.5738678,4889333
"972",45.51573181,-73.5738678,4889333
"973",45.51573181,-73.5738678,4889333
"974",45.51573181,-73.5738678,4889333
"975",45.51573563,-73.57387543,4889333
"976",45.51573181,-73.57387543,4889333
"977",45.51573181,-73.57387543,4889333
"978",45.51573181,-73.57387543,4889333
"979",45.51573563,-73.57387543,4889333
"980",45.51573563,-73.57387543,4889333
"981",45.51573563,-73.57387543,4889333
"982",45.51573563,-73.57387543,4889333
"983",45.51573563,-73.57387543,4889333
"984",45.51573563,-73.57387543,4889333
"985",45.51573563,-73.57387543,4889333
"986",45.51573563,-73.57387543,4889333
"987",45.51573563,-73.57387543,4889333
"988",45.51573563,-73.57387543,4889333
"989",45.51573563,-73.57387543,4889333
"990",45.51573563,-73.57387543,4889333
"991",45.51573563,-73.57387543,4889333
"992",45.51573563,-73.57387543,4889333
"993",45.51573563,-73.57387543,4889333
"994",45.51573563,-73.57387543,4889333
"995",45.51573563,-73.57387543,4889333
"996",45.51573563,-73.57387543,4889333
"997",45.51573563,-73.57387543,4889333
"998",45.51573563,-73.57387543,4889333
"999",45.51573563,-73.57387543,4889333
"1000",45.51573563,-73.57387543,4889333
"1001",45.51573563,-73.57387543,4889333
"1002",45.51573563,-73.57387543,4889333
"1003",45.51573563,-73.57387543,4889333
"1004",45.51573563,-73.57387543,4889333
"1005",45.51573563,-73.57387543,4889333
"1006",45.51573563,-73.57387543,4889333
"1007",45.51573563,-73.57387543,4889333
"1008",45.51573563,-73.57387543,4889333
"1009",45.51573563,-73.57387543,4889333
"1010",45.51573563,-73.57387543,4889333
"1011",45.51573563,-73.57387543,4889333
"1012",45.51573563,-73.57387543,4889333
"1013",45.51573563,-73.57387543,4889333
"1014",45.51573563,-73.57387543,4889333
"1015",45.51573563,-73.57387543,4889333
"1016",45.51573563,-73.57387543,4889333
"1017",45.51573563,-73.57387543,4889333
"1018",45.51573563,-73.57387543,4889333
"1019",45.51573563,-73.57387543,4889333
"1020",45.51573563,-73.57387543,4889333
"1021",45.51573563,-73.57387543,4889333
"1022",45.51573563,-73.57387543,4889333
"1023",45.51573563,-73.57387543,4889333
"1024",45.51573563,-73.57387543,4889333
"1025",45.51573563,-73.57387543,4889333
"1026",45.51573563,-73.57387543,4889333
"1027",45.51573563,-73.57387543,4889333
"1028",45.51573563,-73.57387543,4889333
"1029",45.51573563,-73.57387543,4889333
"1030",45.51573563,-73.57387543,4889333
"1031",45.51573563,-73.57387543,4889333
"1032",45.51573563,-73.57387543,4889333
"1033",45.51573563,-73.57387543,4889333
"1034",45.51573563,-73.57387543,4889333
"1035",45.51573563,-73.57387543,4889333
"1036",45.51573563,-73.57387543,4889333
"1037",45.51573563,-73.57387543,4889333
"1038",45.51573563,-73.57387543,4889333
"1039",45.51573563,-73.57387543,4889333
"1040",45.51573563,-73.57387543,4889333
"1041",45.51573563,-73.57387543,4889333
"1042",45.51573563,-73.57387543,4889333
"1043",45.51573563,-73.57387543,4889333
"1044",45.51573563,-73.57387543,4889333
"1045",45.51573563,-73.57387543,4889333
"1046",45.51573563,-73.57387543,4889333
"1047",45.51573563,-73.57387543,4889333
"1048",45.51573563,-73.57387543,4889333
"1049",45.51573563,-73.57387543,4889333
"1050",45.51573563,-73.57387543,4889333
"1051",45.51573563,-73.57387543,4889333
"1052",45.51573563,-73.57387543,4889333
"1053",45.51573563,-73.57387543,4889333
"1054",45.51573563,-73.57387543,4889333
"1055",45.51573563,-73.57387543,4889333
"1056",45.51573563,-73.57387543,4889333
"1057",45.51573563,-73.57387543,4889333
"1058",45.51573563,-73.57387543,4889333
"1059",45.51573563,-73.57387543,4889333
"1060",45.51573563,-73.57387543,4889333
"1061",45.51573563,-73.57387543,4889333
"1062",45.51573563,-73.57387543,4889333
"1063",45.51573563,-73.57387543,4889333
"1064",45.51573563,-73.57387543,4889333
"1065",45.51573563,-73.57387543,4889333
"1066",45.51573563,-73.57387543,4889333
"1067",45.51573563,-73.57387543,4889333
"1068",45.51573563,-73.57387543,4889333
"1069",45.51573563,-73.57387543,4889333
"1070",45.51573563,-73.57387543,4889333
"1071",45.51573563,-73.57387543,4889333
"1072",45.51573563,-73.57387543,4889333
"1073",45.51573563,-73.57387543,4889333
"1074",45.51573563,-73.57387543,4889333
"1075",45.51573563,-73.57387543,4889333
"1076",45.51573563,-73.57387543,4889333
"1077",45.51573563,-73.57387543,4889333
"1078",45.51573563,-73.57387543,4889333
"1079",45.51573563,-73.57387543,4889333
"1080",45.51573563,-73.57387543,4889333
"1081",45.51573563,-73.57387543,4889333
"1082",45.51573563,-73.57387543,4889333
"1083",45.51573563,-73.57387543,4889333
"1084",45.51573563,-73.57387543,4889333
"1085",45.51573563,-73.57387543,4889333
"1086",45.51573563,-73.57387543,4889333
"1087",45.51573563,-73.57387543,4889333
"1088",45.51573563,-73.57387543,4889333
"1089",45.51573563,-73.57387543,4889333
"1090",45.51573563,-73.57387543,4889333
"1091",45.51573563,-73.57387543,4889333
"1092",45.51573563,-73.57387543,4889333
"1093",45.51573563,-73.57387543,4889333
"1094",45.51573563,-73.57387543,4889333
"1095",45.51573563,-73.57387543,4889333
"1096",45.51573563,-73.57387543,4889333
"1097",45.51573563,-73.57387543,4889333
"1098",45.51573563,-73.57387543,4889333
"1099",45.51573563,-73.57387543,4889333
"1100",45.51573563,-73.57387543,4889333
"1101",45.51573563,-73.57387543,4889333
"1102",45.51573563,-73.57387543,4889333
"1103",45.51573563,-73.57387543,4889333
"1104",45.51573563,-73.57387543,4889333
"1105",45.51573563,-73.57387543,4889333
"1106",45.51573563,-73.57387543,4889333
"1107",45.51573563,-73.57387543,4889333
"1108",45.51573563,-73.57387543,4889333
"1109",45.51573563,-73.57387543,4889333
"1110",45.51573563,-73.57387543,4889333
"1111",45.51573563,-73.57387543,4889333
"1112",45.51573563,-73.57387543,4889333
"1113",45.51573563,-73.57387543,4889333
"1114",45.51573563,-73.57387543,4889333
"1115",45.51573563,-73.57387543,4889333
"1116",45.51573563,-73.57387543,4889333
"1117",45.51573563,-73.57387543,4889333
"1118",45.51573563,-73.57387543,4889333
"1119",45.51573563,-73.57387543,4889333
"1120",45.51573563,-73.57387543,4889333
"1121",45.51573563,-73.57387543,4889333
"1122",45.51573563,-73.57387543,4889333
"1123",45.51573563,-73.57387543,4889333
"1124",45.51573563,-73.57387543,4889333
"1125",45.51573563,-73.57387543,4889333
"1126",45.51573563,-73.57387543,4889333
"1127",45.51573563,-73.57387543,4889333
"1128",45.51573563,-73.57387543,4889333
"1129",45.51573563,-73.57387543,4889333
"1130",45.51573563,-73.57387543,4889333
"1131",45.51573563,-73.57387543,4889333
"1132",45.51573563,-73.57387543,4889333
"1133",45.51573563,-73.57387543,4889333
"1134",45.51573563,-73.57387543,4889333
"1135",45.51573563,-73.57387543,4889333
"1136",45.51573563,-73.57387543,4889333
"1137",45.51573563,-73.57387543,4889333
"1138",45.51573563,-73.57387543,4889333
"1139",45.51573563,-73.57387543,4889333
"1140",45.51573563,-73.57387543,4889333
"1141",45.51573563,-73.57387543,4889333
"1142",45.51573563,-73.57387543,4889333
"1143",45.51573563,-73.57387543,4889333
"1144",45.51573563,-73.57387543,4889333
"1145",45.51573563,-73.57387543,4889333
"1146",45.51573563,-73.57387543,4889333
"1147",45.51573563,-73.57387543,4889333
"1148",45.51573563,-73.57387543,4889333
"1149",45.51573563,-73.57387543,4889333
