"1",45.50917435,-73.56130219,0
"1150",45.51573563,-73.57387543,4889333
"1151",45.51573563,-73.57387543,4889333
"1152",45.51573563,-73.57387543,4889333
"1153",45.51573563,-73.57387543,4889333
"1154",45.51573563,-73.57387543,4889333
"1155",45.51573563,-73.57387543,4889333
"1156",45.51573563,-73.57387543,4889333
"1157",45.51573563,-73.57387543,4889333
"1158",45.51573563,-73.57387543,4889333
"1159",45.51573563,-73.57387543,4889333
"1160",45.51573563,-73.57387543,4889333
"1161",45.51573563,-73.57387543,4889333
"1162",45.51573563,-73.57387543,4889333
"1163",45.51573563,-73.57387543,4889333
"1164",45.51573563,-73.57387543,4889333
"1165",45.51573563,-73.57387543,4889333
"1166",45.51573563,-73.57387543,4889333
"1167",45.51573563,-73.57387543,4889333
"1168",45.51573944,-73.57387543,4889333
"1169",45.51573181,-73.5738678,4889333
"1170",45.51573181,-73.57384491,4889333
"1171",45.515728,-73.57382202,4889333
"1172",45.51572418,-73.5737915,4889333
"1173",45.51571655,-73.57375336,4889333
"1174",45.51570511,-73.57370758,4889333
"1175",45.51566696,-73.57363129,4889333
"1176",45.51563644,-73.57356262,4889333
"1177",45.51560211,-73.57349396,4889333
"1178",45.51557159,-73.57342529,4889333
"1179",45.51553726,-73.57336426,4889333
"1180",45.51550293,-73.57331848,19908079
"1181",45.51547241,-73.57324219,19908079
"1182",45.51543808,-73.57318115,19908079
"1183",45.51540756,-73.57311249,19908079
"1184",45.51537704,-73.57304382,19908079
"1185",45.5153389,-73.57297516,19908079
"1186",45.51530838,-73.57290649,19908079
"1187",45.51527405,-73.57284546,19908079
"1188",45.51524353,-73.57276917,19908079
"1189",45.51521301,-73.57269287,19908079
"1190",45.51517868,-73.57261658,19908079
"1191",45.51515198,-73.57254791,19908079
"1192",45.51511765,-73.57248688,19908079
"1193",45.51508713,-73.57241821,19908079
"1194",45.51506042,-73.57235718,19908079
"1195",45.51503754,-73.57230377,19908079
"1196",45.51501465,-73.57225037,19908079
"1197",45.51498795,-73.57219696,19908079
"1198",45.51496124,-73.57213593,19908079
"1199",45.51493454,-73.57208252,19908079
"1200",45.51491165,-73.57202148,19908079
"1201",45.51489639,-73.57198334,19908079
"1202",45.51488495,-73.57196045,19908079
"1203",45.51488495,-73.57195282,19908079
"1204",45.51488113,-73.57194519,19908079
"1205",45.51487732,-73.57190704,19908079
"1206",45.51485825,-73.57188416,19908079
"1207",45.51484299,-73.57183838,19908079
"1208",45.51482391,-73.57180023,19908079
"1209",45.51480103,-73.57175446,19908079
"1210",45.51477814,-73.57170868,19908079
"1211",45.51475525,-73.57164764,19908079
"1212",45.51472855,-73.57158661,19908079
"1213",45.51469421,-73.57151031,19908079
"1214",45.51465988,-73.57144165,19908079
"1215",45.51462555,-73.57137299,19908079
"1216",45.51459122,-73.57130432,19908079
"1217",45.51454926,-73.57122803,19908079
"1218",45.51450729,-73.5711441,19908079
"1219",45.51446915,-73.57106781,19908079
"1220",45.51443481,-73.57098389,19908079
"1221",45.51439285,-73.57090759,19908079
"1222",45.51435089,-73.5708313,19908079
"1223",45.51430893,-73.57073975,19908079
"1224",45.51427078,-73.57064056,19908079
"1225",45.51422501,-73.57055664,19908079
"1226",45.51419067,-73.57047272,19908079
"1227",45.51414871,-73.57038116,19908079
"1228",45.51410675,-73.57029724,19908079
"1229",45.5140686,-73.57020569,19908079
"1230",45.51403046,-73.57012177,19908079
"1231",45.51399231,-73.57003021,19908079
"1232",45.51395416,-73.56995392,19908079
"1233",45.51392365,-73.56987762,19908079
"1234",45.51389313,-73.56980896,19908079
"1235",45.51386261,-73.56973267,19908079
"1236",45.51382828,-73.56965637,19908079
"1237",45.51379395,-73.56957245,19908079
"1238",45.51375961,-73.56949615,19908079
"1239",45.51371765,-73.56939697,19908079
"1240",45.51368332,-73.56934357,19908079
"1241",45.51366043,-73.56930542,19908079
"1242",45.51364899,-73.56925964,19908079
"1243",45.51364136,-73.56922913,19908079
"1244",45.51363373,-73.5692215,19908079
"1245",45.51362991,-73.56921387,19908079
"1246",45.51362991,-73.56921387,19908079
"1247",45.5136261,-73.56921387,19908079
"1248",45.51362228,-73.56921387,19908079
"1249",45.51362228,-73.56921387,19908079
"1250",45.51362228,-73.56921387,19908079
"1251",45.51361847,-73.56921387,19908079
"1252",45.51361847,-73.56920624,19908079
"1253",45.51362228,-73.56920624,19908079
"1254",45.51361847,-73.56919861,19908079
"1255",45.51361847,-73.56919861,19908079
"1256",45.51361847,-73.56919861,19908079
"1257",45.51361847,-73.56919861,19908079
"1258",45.51361847,-73.56919861,19908079
"1259",45.51361847,-73.56919861,19908079
"1260",45.51361847,-73.56919861,19908079
"1261",45.51361847,-73.56919861,19908079
"1262",45.51361847,-73.56919861,19908079
"1263",45.51361847,-73.56919861,19908079
"1264",45.51361847,-73.56919861,19908079
"1265",45.51361847,-73.56919861,19908079
"1266",45.51361847,-73.56919861,19908079
"1267",45.51361847,-73.56919861,19908079
"1268",45.51361847,-73.56919861,19908079
"1269",45.51361847,-73.56919861,19908079
"1270",45.51361847,-73.56919861,19908079
"1271",45.51361847,-73.56919861,19908079
"1272",45.51361847,-73.56919861,19908079
"1273",45.51361847,-73.56919861,19908079
"1274",45.51361847,-73.56919861,19908079
"1275",45.51361847,-73.56919861,19908079
"1276",45.51361847,-73.56919861,19908079
"1277",45.51361847,-73.56919861,19908079
"1278",45.51361847,-73.56919861,19908079
"1279",45.51361847,-73.56919861,19908079
"1280",45.51361847,-73.56919861,19908079
"1281",45.51361847,-73.56919861,19908079
"1282",45.51361847,-73.56919861,19908079
"1283",45.51361847,-73.56919861,19908079
"1284",45.51361847,-73.56919861,19908079
"1285",45.51361847,-73.56919861,19908079
"1286",45.51361847,-73.56919861,19908079
"1287",45.51361847,-73.56919861,19908079
"1288",45.51361847,-73.56919861,19908079
"1289",45.51361847,-73.56919861,19908079
"1290",45.51361847,-73.56919861,19908079
"1291",45.51361847,-73.56919861,19908079
"1292",45.51361847,-73.56919861,19908079
"1293",45.51361847,-73.56919861,19908079
"1294",45.51362228,-73.56919861,19908079
"1295",45.51362228,-73.56919861,19908079
"1296",45.51362228,-73.56919861,19908079
"1297",45.51362228,-73.56919861,19908079
"1298",45.51362228,-73.56919861,19908079
"1299",45.51362228,-73.56919861,19908079
"1300",45.51362228,-73.56919861,19908079
"1301",45.51362228,-73.56919861,19908079
"1302",45.51362228,-73.56919861,19908079
"1303",45.51361847,-73.56919098,19908079
"1304",45.51361465,-73.56919098,465414953
"1305",45.51361084,-73.56917572,19908079
"1306",45.5135994,-73.5691452,19908079
"1307",45.51360321,-73.56909943,19908079
"1308",45.5135994,-73.56905365,19908079
"1309",45.51361465,-73.56900024,465414952
"1310",45.51362991,-73.56893921,465414952
"1311",45.51367188,-73.56890106,465414952
"1312",45.5137291,-73.5688324,465414952
"1313",45.51380157,-73.56879425,465414952
"1314",45.51391983,-73.56880188,465414952
"1315",45.51401901,-73.56877899,465381658
"1316",45.51410294,-73.56873322,465381658
"1317",45.51419449,-73.56872559,465381658
"1318",45.5142746,-73.5687027,465381658
"1319",45.514328,-73.56867218,465381658
"1320",45.51436615,-73.56865692,465381658
"1321",45.51439667,-73.56864166,465381658
"1322",45.51441574,-73.56863403,465381658
"1323",45.51442719,-73.5686264,465381658
"1324",45.51442337,-73.56861877,465381658
"1325",45.51442719,-73.56861877,465381658
"1326",45.51442337,-73.56861877,465381658
"1327",45.51442337,-73.56861877,465381658
"1328",45.51442337,-73.56861115,465381658
"1329",45.51442337,-73.56861115,465381658
"1330",45.51442337,-73.56861115,465381658
"1331",45.51442719,-73.56861115,465381658
"1332",45.51442337,-73.56861115,465381658
"1333",45.51442719,-73.56861115,465381658
"1334",45.51442719,-73.56861115,465381658
"1335",45.51442719,-73.56861115,465381658
"1336",45.51442719,-73.56861115,465381658
"1337",45.51442719,-73.56861115,465381658
"1338",45.51442719,-73.56861115,465381658
"1339",45.51442719,-73.56861115,465381658
"1340",45.51442719,-73.56861115,465381658
"1341",45.51442719,-73.56861115,465381658
"1342",45.51442719,-73.56861115,465381658
"1343",45.51442719,-73.56861115,465381658
"1344",45.51442719,-73.56861115,465381658
"1345",45.51442719,-73.56861115,465381658
"1346",45.51442719,-73.56861115,465381658
"1347",45.51442719,-73.56861115,465381658
"1348",45.51442719,-73.56861115,465381658
"1349",45.51442719,-73.56861115,465381658
"1350",45.51442719,-73.56861115,465381658
"1351",45.51442719,-73.56861115,465381658
"1352",45.51442719,-73.56861115,465381658
"1353",45.51442719,-73.56861115,465381658
"1354",45.51442719,-73.56861115,465381658
"1355",45.51442719,-73.56861115,465381658
"1356",45.51442719,-73.56861115,465381658
"1357",45.51442719,-73.56861115,465381658
"1358",45.51442719,-73.56861115,465381658
"1359",45.51442719,-73.56861115,465381658
"1360",45.51442719,-73.56861115,465381658
"1361",45.51442719,-73.56861115,465381658
"1362",45.51442719,-73.56861115,465381658
"1363",45.51442719,-73.56861115,465381658
"1364",45.51442719,-73.56861115,465381658
"1365",45.51442719,-73.56861115,465381658
"1366",45.51442719,-73.56861115,465381658
"1367",45.514431,-73.56861115,465381658
"1368",45.51445007,-73.56860352,465381658
"1369",45.51448059,-73.56858063,465381658
"1370",45.51453018,-73.56855774,465381658
"1371",45.51459122,-73.56852722,465381658
"1372",45.51465988,-73.5684967,465381657
"1373",45.51473999,-73.56845856,465381657
"1374",45.51482391,-73.56842041,465381657
"1375",45.51491547,-73.56837463,465381657
"1376",45.51501465,-73.56832886,465381657
"1377",45.51511765,-73.56829071,465381657
"1378",45.51522446,-73.5682373,26699202
"1379",45.51533127,-73.56819916,26699202
"1380",45.51543045,-73.56816101,26699202
"1381",45.51551056,-73.56812286,26699202
"1382",45.51558304,-73.56809235,26699202
"1383",45.51563644,-73.56807709,26699202
"1384",45.51567841,-73.56807709,26699202
"1385",45.51568222,-73.56806183,26699202
"1386",45.51568222,-73.5680542,26699202
"1387",45.51568604,-73.56804657,26699202
"1388",45.51568222,-73.56804657,26699202
"1389",45.51568222,-73.5680542,26699202
"1390",45.51568222,-73.56806183,26699202
"1391",45.51568222,-73.56806183,26699202
"1392",45.51568222,-73.56806183,26699202
"1393",45.51568222,-73.5680542,26699202
"1394",45.51568222,-73.5680542,26699202
"1395",45.51568222,-73.5680542,26699202
"1396",45.51568222,-73.5680542,26699202
"1397",45.51567841,-73.5680542,26699202
"1398",45.51567841,-73.56806183,26699202
"1399",45.51567841,-73.56806183,26699202
"1400",45.51567841,-73.56806183,26699202
"1401",45.51567841,-73.56806183,26699202
"1402",45.51567841,-73.56806183,26699202
"1403",45.51567841,-73.56806183,26699202
"1404",45.51567841,-73.56806183,26699202
"1405",45.51567841,-73.56806183,26699202
"1406",45.51567841,-73.56806183,26699202
"1407",45.51567841,-73.56806183,26699202
"1408",45.51567841,-73.56806183,26699202
"1409",45.51567841,-73.56806183,26699202
"1410",45.51567841,-73.56806183,26699202
"1411",45.51567841,-73.56806183,26699202
"1412",45.51567841,-73.56806183,26699202
"1413",45.51567841,-73.56806183,26699202
"1414",45.51567841,-73.56806183,26699202
"1415",45.51567841,-73.56806183,26699202
"1416",45.51567841,-73.56806183,26699202
"1417",45.51567841,-73.56806183,26699202
"1418",45.51567841,-73.56806183,26699202
"1419",45.51567459,-73.56806183,26699202
"1420",45.51567459,-73.56806183,26699202
"1421",45.51567459,-73.56806183,26699202
"1422",45.51567459,-73.56806183,26699202
"1423",45.51567841,-73.56806183,26699202
"1424",45.51570129,-73.5680542,26699202
"1425",45.51573944,-73.56802368,26699202
"1426",45.51580048,-73.56800079,26699202
"1427",45.51588058,-73.56795502,26699202
"1428",45.51597214,-73.56789398,26699202
"1429",45.51607132,-73.56784058,26699202
"1430",45.5161705,-73.5677948,26699202
"1431",45.51626968,-73.56774902,26699202
"1432",45.51636124,-73.56770325,26699202
"1433",45.51645279,-73.5676651,26699202
"1434",45.51654816,-73.56761932,26699202
"1435",45.51663208,-73.56758118,26699202
"1436",45.51670837,-73.56752777,26699202
"1437",45.51681137,-73.56751251,26699202
"1438",45.51689148,-73.56745911,26699202
"1439",45.51700211,-73.56742096,215446977
"1440",45.51712036,-73.56737518,215446977
"1441",45.51724243,-73.56732178,215446977
"1442",45.51735687,-73.56726837,215446977
"1443",45.5174675,-73.56723022,215446977
"1444",45.51755905,-73.56718445,215446977
"1445",45.5176506,-73.56715393,215446977
"1446",45.5177002,-73.56712341,215446977
"1447",45.51774597,-73.56710052,215446977
"1448",45.51778412,-73.56707764,215446977
"1449",45.51781845,-73.56707001,215446977
"1450",45.51783752,-73.56705475,215446977
"1451",45.51784515,-73.56704712,215446977
"1452",45.51783752,-73.56704712,36675277
"1453",45.51783371,-73.56704712,36675277
"1454",45.51783371,-73.56704712,36675277
"1455",45.5178299,-73.56704712,36675277
"1456",45.51782608,-73.56703949,36675277
"1457",45.51783371,-73.56704712,36675277
"1458",45.51783752,-73.56705475,36675277
"1459",45.51784515,-73.56705475,36675277
"1460",45.51784515,-73.56705475,215446977
"1461",45.5178566,-73.56704712,36675277
"1462",45.51786804,-73.56704712,36675277
"1463",45.51790619,-73.56703186,36675277
"1464",45.51795578,-73.5670166,36675277
"1465",45.51801682,-73.56698608,36675277
"1466",45.51809311,-73.56694794,36675277
"1467",45.51818466,-73.56691742,453989327
"1468",45.51828003,-73.56687164,453989327
"1469",45.51836395,-73.56684113,453989327
"1470",45.51844025,-73.56681061,453989327
"1471",45.51848602,-73.5667572,453989327
"1472",45.51854706,-73.56672668,453989327
"1473",45.51859665,-73.56669617,453989327
"1474",45.51864624,-73.56668091,453989327
"1475",45.51868057,-73.56667328,453989327
"1476",45.51870728,-73.56665039,453989327
"1477",45.51871109,-73.56664276,453989327
"1478",45.51873398,-73.5666275,453989327
"1479",45.51876068,-73.56660461,453989327
"1480",45.51878738,-73.56660461,453989327
"1481",45.51881409,-73.56658936,453989327
"1482",45.51886368,-73.5665741,453989327
"1483",45.51893234,-73.56654358,453989327
"1484",45.51901627,-73.56651306,453989326
"1485",45.51911545,-73.56648254,453989326
"1486",45.51921463,-73.56643677,453989326
"1487",45.51931,-73.56639862,453989326
"1488",45.51940536,-73.56635284,453989326
"1489",45.5194931,-73.5663147,36675279
"1490",45.51958466,-73.56626892,36675279
"1491",45.51967621,-73.56622314,36675279
"1492",45.51976776,-73.56617737,36675279
"1493",45.51987076,-73.56613159,36675279
"1494",45.51998138,-73.56609344,36675279
"1495",45.52009583,-73.56604004,126012207
"1496",45.5202179,-73.56598663,126012207
"1497",45.5203476,-73.56591797,126012207
"1498",45.52044678,-73.56581116,126012207
"1499",45.52058029,-73.56576538,126012207
"1500",45.52071381,-73.56573486,126012207
"1501",45.52082443,-73.5656662,126012206
"1502",45.52095795,-73.56562805,126012206
"1503",45.52109528,-73.56560516,126012206
"1504",45.5212326,-73.56556702,360141652
"1505",45.52136612,-73.56555939,360141652
"1506",45.52150345,-73.56555939,218948504
"1507",45.52163696,-73.56555939,19977261
"1508",45.52177048,-73.56556702,218948504
"1509",45.52190018,-73.56555939,360141651
"1510",45.52201462,-73.56555176,218948503
"1511",45.5221138,-73.56554413,218948503
"1512",45.52220154,-73.56554413,218948503
"1513",45.52227783,-73.5655365,218948503
"1514",45.52232742,-73.56552887,218948503
"1515",45.52236557,-73.56552124,218948503
"1516",45.52239609,-73.56552124,218948503
"1517",45.52241516,-73.56552124,218948503
"1518",45.52242279,-73.56552124,218948503
"1519",45.52243042,-73.56551361,218948503
"1520",45.52243042,-73.56551361,218948503
"1521",45.52243042,-73.56551361,218948503
"1522",45.52242661,-73.56551361,218948503
"1523",45.52242661,-73.56551361,218948503
"1524",45.52242661,-73.56551361,218948503
"1525",45.52242279,-73.56551361,218948503
"1526",45.52242279,-73.56551361,218948503
"1527",45.52242279,-73.56551361,218948503
"1528",45.52242279,-73.56551361,218948503
"1529",45.52242279,-73.56551361,218948503
"1530",45.52242279,-73.56551361,218948503
"1531",45.52242279,-73.56551361,218948503
"1532",45.52242279,-73.56551361,218948503
"1533",45.52242279,-73.56551361,218948503
"1534",45.52242279,-73.56551361,218948503
"1535",45.52242279,-73.56551361,218948503
"1536",45.52242279,-73.56551361,218948503
"1537",45.52242279,-73.56551361,218948503
"1538",45.52242279,-73.56551361,218948503
"1539",45.52242279,-73.56551361,218948503
"1540",45.52242279,-73.56551361,218948503
"1541",45.52242279,-73.56551361,218948503
"1542",45.52242279,-73.56551361,218948503
"1543",45.52242279,-73.56551361,218948503
"1544",45.52243042,-73.56551361,218948503
"1545",45.52245331,-73.56552124,218948503
"1546",45.52249908,-73.56552887,218948503
"1547",45.52256393,-73.56552124,218948503
"1548",45.52264404,-73.56551361,463886953
"1549",45.52274323,-73.56549835,463886953
"1550",45.52285004,-73.56549072,463886953
"1551",45.52297592,-73.56542206,463886953
"1552",45.52308273,-73.56539917,463886952
"1553",45.52318573,-73.56537628,463886952
"1554",45.52330017,-73.56533813,329065112
"1555",45.5234108,-73.56530762,360141653
"1556",45.52352142,-73.5652771,360141653
"1557",45.52363586,-73.56524658,360141653
"1558",45.52375031,-73.56521606,360141653
"1559",45.52386475,-73.56519318,463886955
"1560",45.52397156,-73.56517029,463886955
"1561",45.52407455,-73.56513977,463886955
"1562",45.52418518,-73.56510925,463886955
"1563",45.52429581,-73.56507874,463886955
"1564",45.5243988,-73.56504822,463886955
"1565",45.52450562,-73.56501007,463886955
"1566",45.52461624,-73.56497192,463886955
"1567",45.52473068,-73.56492615,463886954
"1568",45.52483368,-73.56489563,463886954
"1569",45.52492905,-73.56486511,463886954
"1570",45.52500916,-73.56484222,463886954
"1571",45.52507782,-73.56482697,463886954
"1572",45.52512741,-73.56481171,463886954
"1573",45.52516556,-73.56480408,463886954
"1574",45.52518845,-73.56479645,463886954
"1575",45.5252037,-73.56479645,463886954
"1576",45.5252037,-73.56480408,463886954
"1577",45.52520752,-73.56480408,463886954
"1578",45.52520752,-73.56481171,463886954
"1579",45.52520752,-73.56481171,463886954
"1580",45.52520752,-73.56481934,463886954
"1581",45.52521133,-73.56481934,463886954
"1582",45.52521133,-73.56482697,463886954
"1583",45.52521133,-73.56482697,463886954
"1584",45.52520752,-73.56482697,463886954
"1585",45.52520752,-73.56482697,463886954
"1586",45.52520752,-73.56482697,463886954
"1587",45.5252037,-73.56482697,463886954
"1588",45.5252037,-73.56482697,463886954
"1589",45.5252037,-73.56482697,463886954
"1590",45.5252037,-73.56482697,463886954
"1591",45.5252037,-73.56482697,463886954
"1592",45.5252037,-73.56482697,463886954
"1593",45.5252037,-73.56482697,463886954
"1594",45.5252037,-73.56482697,463886954
"1595",45.5252037,-73.56482697,463886954
"1596",45.5252037,-73.56482697,463886954
"1597",45.5252037,-73.56482697,463886954
"1598",45.5252037,-73.56482697,463886954
"1599",45.5252037,-73.56482697,463886954
"1600",45.5252037,-73.56482697,463886954
"1601",45.5252037,-73.56482697,463886954
"1602",45.5252037,-73.56482697,463886954
"1603",45.5252037,-73.56482697,463886954
"1604",45.52521896,-73.56482697,463886954
"1605",45.52526093,-73.56481171,463886954
"1606",45.52532196,-73.56476593,463886954
"1607",45.52539063,-73.56474304,455449062
"1608",45.52547073,-73.56471252,455449062
"1609",45.5255661,-73.56468201,455449062
"1610",45.52566528,-73.56464386,455449062
"1611",45.52577209,-73.56461334,455449062
"1612",45.52587891,-73.56458282,455449062
"1613",45.52598572,-73.56455231,455449062
"1614",45.52608871,-73.56452179,455449062
"1615",45.52619171,-73.56448364,455449062
"1616",45.52629852,-73.5644455,455449062
"1617",45.52640152,-73.56441498,455449062
"1618",45.5265007,-73.56439209,455449062
"1619",45.52659225,-73.56435394,455449062
"1620",45.52668381,-73.56432343,455449062
"1621",45.52676392,-73.56430817,455449062
"1622",45.52685165,-73.56427765,455449062
"1623",45.52693176,-73.56425476,455449062
"1624",45.52700806,-73.56423187,455449062
"1625",45.52709961,-73.56420898,455449061
"1626",45.52719498,-73.56417847,455449061
"1627",45.52730179,-73.56414795,455449061
"1628",45.52739716,-73.5641098,455449061
"1629",45.52749252,-73.56407928,455449061
"1630",45.52756882,-73.56404877,455449061
"1631",45.52764511,-73.56401825,455449061
"1632",45.52770615,-73.56399536,455449061
"1633",45.52775574,-73.56397247,455449061
"1634",45.52780914,-73.56394196,455449061
"1635",45.52784348,-73.56388092,37625473
"1636",45.52785492,-73.56381226,37625473
"1637",45.5278511,-73.56372833,37625473
"1638",45.52782059,-73.56364441,37625473
"1639",45.52778625,-73.5635376,37625473
"1640",45.52772903,-73.56341553,37625473
"1641",45.52767944,-73.56329346,37625473
"1642",45.52763367,-73.56317139,37625473
"1643",45.52758789,-73.56304932,37625473
"1644",45.52754211,-73.56295013,37625473
"1645",45.52750015,-73.56285858,37625473
"1646",45.52746201,-73.56276703,37625473
"1647",45.52742386,-73.56269836,37625473
"1648",45.52740097,-73.56263733,37625473
"1649",45.52737045,-73.56256866,37625473
"1650",45.52734375,-73.56251526,37625473
"1651",45.52731705,-73.56246948,37625473
"1652",45.52729416,-73.56241608,37625473
"1653",45.52727127,-73.5623703,37625473
"1654",45.52725601,-73.56233978,37625473
"1655",45.52724075,-73.56232452,37625473
"1656",45.52722549,-73.56230164,37625473
"1657",45.52722168,-73.56228638,37625473
"1658",45.52722168,-73.56227875,37625473
"1659",45.52721405,-73.56226349,37625473
"1660",45.52720261,-73.5622406,37625473
"1661",45.52719879,-73.5622406,37625473
"1662",45.52719498,-73.5622406,37625473
"1663",45.52719498,-73.56224823,37625473
"1664",45.52719498,-73.5622406,37625473
"1665",45.52718735,-73.56222534,37625473
"1666",45.5271759,-73.56220245,37625473
"1667",45.52716446,-73.56217957,37625473
"1668",45.5271492,-73.56214905,37625473
"1669",45.52713394,-73.56211853,37625473
"1670",45.52711868,-73.56208801,37625473
"1671",45.52710342,-73.56204987,37625473
"1672",45.52706909,-73.5619812,37625473
"1673",45.52704239,-73.56191254,37625473
"1674",45.52701569,-73.56183624,37625473
"1675",45.52698135,-73.56176758,37625473
"1676",45.52694321,-73.56169128,37625473
"1677",45.52690506,-73.56160736,37625473
"1678",45.5268631,-73.56152344,37625473
"1679",45.52681732,-73.56143188,37625473
"1680",45.52678299,-73.56134796,37625473
"1681",45.52675247,-73.56128693,37625473
"1682",45.52672958,-73.56123352,37625473
"1683",45.52671051,-73.56119537,37625473
"1684",45.52669525,-73.56115723,37625473
"1685",45.52668381,-73.56112671,37625473
"1686",45.52667236,-73.56110382,37625473
"1687",45.52666473,-73.56108856,37625473
"1688",45.52666092,-73.5610733,37625473
"1689",45.52666092,-73.56106567,37625473
"1690",45.5266571,-73.56105804,37625473
"1691",45.52666092,-73.56106567,37625473
"1692",45.52666092,-73.56106567,37625473
"1693",45.52666092,-73.56106567,37625473
"1694",45.52666473,-73.56106567,37625473
"1695",45.52666473,-73.56106567,37625473
"1696",45.52666473,-73.56106567,37625473
"1697",45.52666855,-73.56106567,37625473
"1698",45.52667236,-73.56106567,37625473
"1699",45.52667236,-73.56106567,37625473
"1700",45.52667618,-73.56105804,37625473
"1701",45.52667618,-73.56105804,37625473
"1702",45.52667618,-73.56105804,37625473
"1703",45.52667618,-73.56105804,37625473
"1704",45.52667618,-73.56105804,37625473
"1705",45.52667618,-73.56105804,37625473
"1706",45.52667618,-73.56105804,37625473
"1707",45.52667618,-73.56105804,37625473
"1708",45.52667618,-73.56105804,37625473
"1709",45.52667618,-73.56105804,37625473
"1710",45.52667618,-73.56105804,37625473
"1711",45.52667618,-73.56105804,37625473
"1712",45.52667618,-73.56105804,37625473
