"1",45.50913,-73.56156,454215277
"2",45.50918,-73.56152,454215277
"3",45.50923,-73.56146,454215277
"4",45.50929,-73.5614,454215277
"5",45.50934,-73.56132,454215277
"6",45.5094,-73.56125,454215275
"7",45.50946,-73.56118,454215275
"8",45.50953,-73.56111,454215275
"9",45.5096,-73.56104,454215275
"10",45.50967,-73.56098,454215275
"11",45.50973,-73.5609,454215275
"12",45.50981,-73.56082,454215275
"13",45.50989,-73.56074,454215275
"14",45.50997,-73.56063,454215275
"15",45.51005,-73.56054,454215275
"16",45.51013,-73.56047,454215275
"17",45.51022,-73.56037,454238785
"18",45.5103,-73.56032,454238785
"19",45.51037,-73.56024,454238785
"20",45.51047,-73.56025,454238785
"21",45.51053,-73.56023,454238785
"22",45.51059,-73.56018,454238785
"23",45.51064,-73.56012,454238785
"24",45.5107,-73.56007,454238785
"25",45.51076,-73.55999,454238787
"26",45.51083,-73.55993,454238786
"27",45.51091,-73.55988,454238786
"28",45.51096,-73.55982,454238786
"29",45.511,-73.55976,454238786
"30",45.51104,-73.55973,454238786
"31",45.51108,-73.55969,454238786
"32",45.51109,-73.55966,454238786
"33",45.51111,-73.55964,454238786
"34",45.51114,-73.55958,454238786
"35",45.51114,-73.55956,458245870
"36",45.51114,-73.55952,19908072
"37",45.51113,-73.55948,454238788
"38",45.51112,-73.55943,454238788
"39",45.5111,-73.55939,454238788
"40",45.51109,-73.55934,454238788
"41",45.51106,-73.55929,454238788
"42",45.51104,-73.55925,454238788
"43",45.51103,-73.55921,454238788
"44",45.51101,-73.55917,454238788
"45",45.511,-73.55913,454238788
"46",45.51099,-73.55909,454238788
"47",45.51097,-73.55904,454238788
"48",45.51095,-73.55899,454238788
"49",45.51092,-73.55893,454238788
"50",45.5109,-73.55888,454238788
"51",45.51088,-73.55884,454238788
"52",45.51086,-73.55878,454238788
"53",45.51084,-73.55873,454238788
"54",45.51081,-73.55867,454238788
"55",45.51079,-73.55861,454238788
"56",45.51078,-73.55856,454238788
"57",45.51076,-73.55851,454238788
"58",45.51074,-73.55846,454238788
"59",45.51073,-73.55842,454238788
"60",45.51071,-73.55839,454238788
"61",45.51071,-73.55836,454238788
"62",45.5107,-73.55834,454238788
"63",45.5107,-73.55832,454238788
"64",45.51069,-73.55829,454238788
"65",45.51068,-73.55825,454238788
"66",45.51067,-73.55823,454238788
"67",45.51067,-73.55822,454238788
"68",45.51065,-73.55819,454238789
"69",45.51063,-73.55815,454238789
"70",45.51058,-73.55807,454238789
"71",45.51054,-73.55799,454238789
"72",45.51051,-73.55791,454238789
"73",45.51047,-73.55782,454238789
"74",45.51044,-73.55773,454238789
"75",45.51041,-73.55765,454238789
"76",45.51037,-73.55757,454238789
"77",45.51034,-73.5575,454238789
"78",45.51032,-73.55744,454238789
"79",45.5103,-73.55739,454238789
"80",45.51028,-73.55737,454238789
"81",45.51027,-73.55735,454238789
"82",45.51027,-73.55735,454238789
"83",45.51027,-73.55735,454238789
"84",45.51027,-73.55735,454238789
"85",45.51027,-73.55735,454238789
"86",45.51027,-73.55735,454238789
"87",45.51027,-73.55735,454238789
"88",45.51027,-73.55735,454238789
"89",45.51025,-73.55737,454238789
"90",45.51024,-73.55735,454238789
"91",45.51023,-73.55733,454238789
"92",45.51021,-73.5573,454238789
"93",45.5102,-73.55728,454238789
"94",45.5102,-73.55728,454238789
"95",45.5102,-73.55728,454238789
"96",45.5102,-73.55728,454238789
"97",45.5102,-73.55728,454238789
"98",45.5102,-73.55728,454238789
"99",45.51019,-73.55727,454238789
"100",45.51019,-73.55727,454238789
"101",45.51018,-73.55726,454238789
"102",45.51017,-73.55725,454238789
"103",45.51017,-73.55725,454238789
"104",45.51017,-73.55725,454238789
"105",45.51017,-73.55725,454238789
"106",45.51017,-73.55725,454238789
"107",45.51017,-73.55725,454238789
"108",45.51017,-73.55725,454238789
"109",45.51015,-73.55726,454238789
"110",45.51015,-73.55726,454238789
"111",45.51014,-73.55724,454238789
"112",45.51013,-73.55723,454238789
"113",45.51012,-73.55721,454238789
"114",45.51012,-73.5572,454238789
"115",45.51012,-73.55719,454238789
"116",45.51011,-73.55717,454238789
"117",45.5101,-73.55715,454238789
"118",45.51009,-73.55712,454238789
"119",45.51006,-73.5571,454238789
"120",45.51002,-73.5571,450724839
"121",45.50998,-73.55711,454238789
"122",45.50989,-73.55719,450724839
"123",45.50985,-73.55721,454238789
"124",45.50981,-73.55724,450724839
"125",45.50978,-73.55725,610252211
"126",45.50976,-73.55727,450724839
"127",45.50974,-73.55728,610252211
"128",45.50973,-73.55728,352905364
"129",45.50973,-73.55729,352905363
"130",45.50973,-73.55729,352905363
"131",45.50973,-73.55729,352905363
"132",45.50973,-73.55729,352905363
"133",45.50973,-73.55729,352905363
"134",45.50973,-73.55729,352905363
"135",45.50973,-73.55729,352905363
"136",45.50973,-73.55729,352905363
"137",45.50973,-73.55729,352905363
"138",45.50973,-73.55729,352905363
"139",45.50973,-73.55729,352905363
"140",45.50973,-73.55729,352905363
"141",45.50973,-73.55729,352905363
"142",45.50973,-73.55729,352905363
"143",45.50973,-73.55729,352905363
"144",45.50973,-73.55729,352905363
"145",45.50973,-73.55729,352905363
"146",45.50973,-73.55729,352905363
"147",45.50973,-73.55729,352905363
"148",45.50973,-73.55729,352905363
"149",45.50973,-73.55729,352905363
"150",45.50973,-73.55729,352905363
"151",45.50973,-73.55729,352905363
"152",45.50973,-73.55729,352905363
"153",45.50971,-73.55731,450724839
"154",45.50968,-73.55732,610252211
"155",45.50963,-73.55734,352905363
"156",45.50957,-73.55736,450724839
"157",45.5095,-73.55739,610252211
"158",45.50945,-73.55742,352905364
"159",45.50938,-73.55745,610252211
"160",45.50933,-73.55747,352905364
"161",45.50925,-73.5575,352905363
"162",45.50918,-73.55754,352905364
"163",45.50909,-73.55759,34287015
"164",45.50901,-73.55763,352905364
"165",45.50893,-73.55767,34287015
"166",45.50885,-73.55771,352905364
"167",45.50878,-73.55776,34287015
"168",45.50871,-73.55781,352905364
"169",45.50865,-73.55786,352905364
"170",45.50859,-73.5579,188982949
"171",45.50852,-73.55794,352905364
"172",45.50846,-73.55798,188982947
"173",45.50838,-73.55803,352905364
"174",45.50829,-73.55809,188982947
"175",45.5082,-73.55815,352905364
"176",45.50812,-73.55821,352905364
"177",45.50803,-73.55829,320900388
"178",45.50794,-73.55837,352905364
"179",45.50786,-73.55845,352905364
"180",45.50778,-73.55853,352905364
"181",45.50771,-73.55858,352905364
"182",45.50767,-73.55863,352905364
"183",45.50763,-73.55867,352905364
"184",45.50761,-73.55869,352905364
"185",45.50758,-73.55871,352905364
"186",45.50757,-73.55874,352905364
"187",45.50757,-73.55877,458264621
"188",45.50756,-73.55881,352905364
"189",45.50757,-73.55885,458264621
"190",45.50763,-73.55895,352905364
"191",45.50767,-73.55906,632315310
"192",45.50771,-73.55915,632315309
"193",45.50777,-73.55929,632315310
"194",45.50779,-73.55936,632315310
"195",45.50782,-73.55942,632315310
"196",45.50785,-73.55949,632315312
"197",45.50788,-73.55957,632315310
"198",45.50792,-73.55968,632315312
"199",45.50797,-73.55978,632315310
"200",45.50802,-73.55987,19893611
"201",45.50806,-73.55994,19893611
"202",45.5081,-73.56003,164974773
"203",45.50813,-73.56009,19893611
"204",45.50815,-73.56015,164974773
"205",45.50817,-73.56019,632315312
"206",45.50819,-73.56023,164974773
"207",45.50821,-73.56027,19893611
"208",45.50823,-73.56033,164974773
"209",45.50825,-73.56038,733522443
"210",45.50827,-73.56042,164974773
"211",45.50829,-73.56046,733522443
"212",45.50831,-73.5605,164974773
"213",45.50834,-73.56057,733522443
"214",45.50836,-73.56063,164974773
"215",45.50839,-73.56071,733522443
"216",45.50842,-73.56076,164974773
"217",45.50845,-73.56081,733522443
"218",45.50847,-73.56088,164974773
"219",45.5085,-73.56095,164974773
"220",45.50853,-73.561,164974773
"221",45.50854,-73.56104,164974773
"222",45.50854,-73.56105,733522443
"223",45.50854,-73.56106,164974773
"224",45.50854,-73.56107,164974773
"225",45.50854,-73.56107,733522443
"226",45.50854,-73.56107,733522443
"227",45.50854,-73.56107,733522443
"228",45.50854,-73.56107,733522443
"229",45.50854,-73.56107,733522443
"230",45.50854,-73.56107,733522443
"231",45.50854,-73.56107,733522443
"232",45.50854,-73.56107,733522443
"233",45.50854,-73.56107,733522443
"234",45.50854,-73.56107,733522443
"235",45.50854,-73.56107,733522443
"236",45.50854,-73.56107,733522443
"237",45.50854,-73.56107,733522443
"238",45.50854,-73.56107,733522443
"239",45.50854,-73.56107,733522443
"240",45.50854,-73.56107,733522443
"241",45.50854,-73.56107,733522443
"242",45.50857,-73.56109,164974773
"243",45.50858,-73.5611,164974773
"244",45.50859,-73.56113,164974773
"245",45.50859,-73.56116,164974773
"246",45.5086,-73.5612,164974773
"247",45.50862,-73.56124,164974773
"248",45.50864,-73.56127,164974773
"249",45.50866,-73.56131,164974773
"250",45.50869,-73.56136,164974773
"251",45.50873,-73.56143,632315308
"252",45.50875,-73.56152,632315308
"253",45.50879,-73.56157,632315307
"254",45.50882,-73.56165,632315308
"255",45.50885,-73.56174,464936533
"256",45.50888,-73.56183,464936533
"257",45.50893,-73.56191,464936533
"258",45.50896,-73.56198,464936533
"259",45.50899,-73.56206,464936533
"260",45.50904,-73.56212,464936533
"261",45.50909,-73.56221,464936533
"262",45.50913,-73.56234,332695584
"263",45.50918,-73.56244,332695584
"264",45.50923,-73.56257,45560662
"265",45.50929,-73.56266,332695584
"266",45.50933,-73.56278,332695584
"267",45.50938,-73.56288,332695584
"268",45.50943,-73.56296,332695584
"269",45.50947,-73.56304,332695584
"270",45.50951,-73.56312,332695584
"271",45.50955,-73.56321,332695584
"272",45.50963,-73.56337,332695584
"273",45.50966,-73.56343,332695584
"274",45.50968,-73.5635,332695584
"275",45.5097,-73.56355,332695584
"276",45.50972,-73.56359,332695584
"277",45.50974,-73.56362,332695584
"278",45.50975,-73.56365,332695584
"279",45.50975,-73.56366,332695584
"280",45.50975,-73.56366,332695584
"281",45.50976,-73.56369,332695584
"282",45.50978,-73.56369,332695584
"283",45.50979,-73.56371,332695584
"284",45.50979,-73.56371,332695584
"285",45.50979,-73.56371,332695584
"286",45.50979,-73.56371,332695584
"287",45.50979,-73.56371,332695584
"288",45.5098,-73.5637,332695584
"289",45.5098,-73.5637,332695584
"290",45.5098,-73.56371,332695584
"291",45.50981,-73.56375,332695584
"292",45.50982,-73.56381,332695584
"293",45.50985,-73.56387,453989324
"294",45.50988,-73.56394,453989324
"295",45.50991,-73.564,453989324
"296",45.50995,-73.56408,332695584
"297",45.50999,-73.56416,332695584
"298",45.51004,-73.56426,332695584
"299",45.51008,-73.56436,332695584
"300",45.51013,-73.56443,332695584
"301",45.51017,-73.56451,332695584
"302",45.5102,-73.56458,332695584
"303",45.51024,-73.56464,332695584
"304",45.51027,-73.56472,332695584
"305",45.51031,-73.56479,332695584
"306",45.51035,-73.56488,332695584
"307",45.51039,-73.56495,332695584
"308",45.5104,-73.565,332695584
"309",45.51041,-73.56504,332695584
"310",45.51042,-73.56507,332695584
"311",45.51044,-73.56512,332695584
"312",45.51045,-73.56513,332695584
"313",45.51046,-73.56512,332695584
"314",45.51046,-73.56512,332695584
"315",45.51046,-73.56511,332695584
"316",45.51046,-73.56511,332695584
"317",45.51046,-73.56511,332695584
"318",45.51046,-73.56511,332695584
"319",45.51046,-73.56511,332695584
"320",45.51046,-73.56511,332695584
"321",45.51046,-73.56511,332695584
"322",45.51046,-73.56511,332695584
"323",45.51046,-73.56511,332695584
"324",45.51046,-73.56511,332695584
"325",45.51046,-73.56511,332695584
"326",45.51046,-73.56511,332695584
"327",45.51047,-73.56513,332695584
"328",45.51049,-73.56516,332695584
"329",45.51051,-73.5652,332695584
"330",45.51052,-73.5653,332695584
"331",45.51057,-73.56536,332695584
"332",45.51061,-73.56544,332695584
"333",45.51065,-73.56554,329989915
"334",45.5107,-73.56564,329989915
"335",45.51075,-73.56574,329989915
"336",45.51081,-73.56585,329989915
"337",45.51086,-73.56596,332695584
"338",45.51091,-73.56606,165334553
"339",45.51096,-73.56616,332695584
"340",45.51102,-73.56627,165334553
"341",45.51107,-73.56636,332695584
"342",45.51111,-73.56645,165334553
"343",45.51116,-73.56654,165334553
"344",45.51119,-73.56663,165334553
"345",45.51122,-73.56671,165334553
"346",45.51128,-73.56679,165334551
"347",45.51133,-73.56691,274693150
"348",45.51137,-73.56705,165334551
"349",45.51144,-73.56719,274693150
"350",45.5115,-73.56733,274693150
"351",45.51155,-73.56746,274693150
"352",45.51161,-73.56759,274693150
"353",45.51167,-73.56772,274693150
"354",45.51174,-73.56785,274693150
"355",45.51179,-73.56797,274693150
"356",45.51185,-73.56808,274693150
"357",45.5119,-73.56817,141607352
"358",45.51195,-73.56827,141607352
"359",45.51201,-73.56837,141607352
"360",45.51205,-73.56847,141607352
"361",45.5121,-73.56858,141607352
"362",45.51215,-73.56868,141607352
"363",45.51219,-73.56877,141607352
"364",45.51224,-73.56887,141607352
"365",45.51228,-73.56896,141607352
"366",45.51231,-73.56904,141607352
"367",45.51234,-73.56913,141607352
"368",45.51237,-73.56917,141607352
"369",45.51239,-73.56922,141607352
"370",45.51241,-73.56921,141607352
"371",45.51242,-73.56924,141607352
"372",45.51243,-73.56925,141607352
"373",45.51243,-73.56925,141607352
"374",45.51243,-73.56925,141607352
"375",45.51243,-73.56925,141607352
"376",45.51243,-73.56925,141607352
"377",45.51243,-73.56925,141607352
"378",45.51243,-73.56925,141607352
"379",45.51243,-73.56925,141607352
"380",45.51243,-73.56925,141607352
"381",45.51243,-73.56925,141607352
"382",45.51243,-73.56925,141607352
"383",45.51243,-73.56925,141607352
"384",45.51241,-73.56922,141607352
"385",45.51241,-73.56922,141607352
"386",45.51241,-73.56922,141607352
"387",45.51241,-73.56922,141607352
"388",45.51241,-73.56922,141607352
"389",45.51241,-73.56922,141607352
"390",45.51241,-73.56922,141607352
"391",45.51241,-73.56922,141607352
"392",45.5124,-73.56921,141607352
"393",45.5124,-73.56922,141607352
"394",45.51242,-73.56926,141607352
"395",45.51244,-73.5693,141607352
"396",45.51246,-73.56934,141607352
"397",45.51249,-73.56938,141607352
"398",45.51252,-73.56941,465381659
"399",45.51256,-73.56943,453989328
"400",45.51262,-73.56939,465381659
"401",45.51267,-73.56934,465381659
"402",45.51273,-73.56931,465381659
"403",45.51281,-73.56925,465381659
"404",45.51286,-73.56923,465381659
"405",45.5129,-73.56922,465381659
"406",45.51293,-73.5692,465381659
"407",45.51292,-73.56918,465414953
"408",45.51294,-73.56915,465381659
"409",45.51295,-73.56912,465381659
"410",45.51296,-73.56911,465381659
"411",45.51295,-73.56907,27544889
"412",45.51295,-73.56903,19908068
"413",45.51291,-73.56897,19908068
"414",45.51286,-73.56894,19908068
"415",45.51284,-73.5689,19908068
"416",45.51281,-73.56885,19908068
"417",45.51278,-73.56882,141607352
"418",45.51275,-73.56878,141607352
"419",45.51272,-73.56876,141607352
"420",45.5127,-73.56874,141607352
"421",45.51268,-73.56871,141607352
"422",45.51267,-73.56867,141607352
"423",45.51265,-73.56863,141607352
"424",45.51265,-73.56853,141607352
"425",45.51262,-73.56847,141607352
"426",45.51258,-73.56837,19908068
"427",45.51254,-73.5683,19908068
"428",45.51252,-73.56824,19908068
"429",45.5125,-73.56817,19908068
"430",45.5125,-73.56813,19908068
"431",45.5125,-73.56809,19908068
"432",45.51249,-73.56806,19908068
"433",45.51247,-73.56801,19908068
"434",45.51243,-73.56798,19908068
"435",45.5124,-73.56792,19908068
"436",45.51239,-73.56785,19908068
"437",45.51236,-73.56779,19908068
"438",45.51233,-73.56773,19908068
"439",45.5123,-73.56767,19908068
"440",45.51228,-73.56761,19908068
"441",45.51225,-73.56755,19908068
"442",45.51223,-73.56751,19908068
"443",45.51222,-73.56751,19908068
"444",45.51222,-73.56748,19908068
"445",45.5122,-73.56746,19908068
"446",45.51219,-73.56743,19908068
"447",45.51217,-73.56741,19908068
"448",45.51216,-73.56738,19908068
"449",45.51214,-73.56735,19908068
"450",45.51213,-73.56732,19908068
"451",45.51211,-73.56728,19908068
"452",45.51209,-73.56723,19908068
"453",45.51207,-73.56717,19908068
"454",45.51203,-73.5671,19908068
"455",45.512,-73.56703,19908068
"456",45.51197,-73.56697,19908068
"457",45.51194,-73.56691,19908068
"458",45.51192,-73.56686,19908068
"459",45.51191,-73.56683,19908068
"460",45.5119,-73.56681,19908068
"461",45.51191,-73.56681,19908068
"462",45.51191,-73.56681,19908068
"463",45.51191,-73.56681,19908068
"464",45.51191,-73.56681,19908068
"465",45.51191,-73.56681,19908068
"466",45.51191,-73.5668,19908068
"467",45.51191,-73.56679,19908068
"468",45.51191,-73.56678,19908068
"469",45.51188,-73.56677,19908068
"470",45.51187,-73.56674,19908068
"471",45.51188,-73.56669,41551804
"472",45.51189,-73.56662,41551807
"473",45.51194,-73.56654,41551807
"474",45.51201,-73.56651,41551807
"475",45.51207,-73.56648,41551807
"476",45.51214,-73.56647,41551807
"477",45.51221,-73.56644,41551807
"478",45.51228,-73.56642,41551807
"479",45.51234,-73.56641,41551807
"480",45.51239,-73.56639,41551807
"481",45.51245,-73.56638,41551807
"482",45.51252,-73.56636,41551807
"483",45.51259,-73.56634,41551807
"484",45.51265,-73.56631,41551807
"485",45.5127,-73.56629,41551807
"486",45.51275,-73.56628,41551807
"487",45.51279,-73.56625,41551807
"488",45.51283,-73.56624,41551807
"489",45.5129,-73.5662,41551807
"490",45.51296,-73.56619,41551807
"491",45.51301,-73.56618,41551807
"492",45.51307,-73.56617,41551807
"493",45.51314,-73.56615,41551807
"494",45.51321,-73.56612,41551807
"495",45.51327,-73.5661,41551807
"496",45.51334,-73.56608,41551807
"497",45.51341,-73.56604,41551807
"498",45.51348,-73.566,465381271
"499",45.51357,-73.56599,465381271
"500",45.51367,-73.56598,465381271
"501",45.51375,-73.56595,465381271
"502",45.51381,-73.56593,465381271
"503",45.51388,-73.56592,465381271
"504",45.51396,-73.56588,465381271
"505",45.51403,-73.56586,465381271
"506",45.5141,-73.56583,465381271
"507",45.51417,-73.56583,465381271
"508",45.51424,-73.56579,465381271
"509",45.51432,-73.56577,465381271
"510",45.51439,-73.56574,465381271
"511",45.51443,-73.5657,465381271
"512",45.51452,-73.56566,465381271
"513",45.51459,-73.56564,465381271
"514",45.51468,-73.56562,465381271
"515",45.51478,-73.56558,465381269
"516",45.51486,-73.56555,465381269
"517",45.51493,-73.56552,465381269
"518",45.515,-73.5655,465381269
"519",45.51506,-73.56549,465381269
"520",45.51515,-73.56548,465381269
"521",45.5152,-73.56546,465381269
"522",45.51526,-73.56545,465381269
"523",45.51532,-73.56543,465381269
"524",45.51538,-73.56542,465381269
"525",45.51544,-73.56541,465381269
"526",45.51548,-73.5654,465381269
"527",45.51553,-73.56539,465380605
"528",45.51558,-73.56538,465380605
"529",45.51566,-73.56535,465380605
"530",45.51572,-73.56533,465380605
"531",45.51576,-73.56535,465380605
"532",45.5158,-73.56532,465380605
"533",45.51582,-73.5653,465380604
"534",45.51582,-73.5653,465380604
"535",45.51585,-73.56533,465380604
"536",45.51585,-73.56533,465380604
"537",45.51585,-73.56533,465380604
"538",45.51585,-73.56533,465380604
"539",45.51585,-73.56533,465380604
"540",45.51585,-73.56533,465380604
"541",45.51585,-73.56533,465380604
"542",45.51585,-73.56533,465380604
"543",45.51585,-73.56533,465380604
"544",45.51585,-73.56533,465380604
"545",45.51585,-73.56533,465380604
"546",45.51585,-73.56533,465380604
"547",45.51585,-73.56533,465380604
"548",45.51585,-73.56533,465380604
"549",45.51585,-73.56533,465380604
"550",45.51585,-73.56533,465380604
"551",45.51586,-73.56532,465380605
"552",45.51589,-73.5653,465380605
"553",45.51594,-73.56527,465380604
"554",45.51601,-73.56525,465380604
"555",45.51607,-73.56523,465380604
"556",45.51614,-73.56521,465380604
"557",45.51621,-73.56518,465380604
"558",45.51625,-73.56517,465380604
"559",45.51633,-73.56514,465380604
"560",45.51639,-73.56514,465380604
"561",45.51646,-73.56512,465380604
"562",45.51655,-73.56511,465380604
"563",45.51662,-73.56508,465380604
"564",45.51669,-73.56503,465380604
"565",45.51676,-73.56497,465380604
"566",45.51685,-73.56496,465380604
"567",45.5169,-73.5649,465380604
"568",45.51693,-73.56487,453989316
"569",45.51695,-73.56482,453989316
"570",45.51696,-73.56476,127790962
"571",45.51695,-73.56469,36675287
"572",45.51691,-73.5646,741889016
