"1",45.50913,-73.56156,454215277
"1152",45.51574,-73.57391,4889333
"1153",45.51574,-73.57391,4889333
"1154",45.51574,-73.57391,4889333
"1155",45.51575,-73.57389,4889333
"1156",45.51575,-73.57389,4889333
"1157",45.51574,-73.57389,4889333
"1158",45.51573,-73.57388,4889333
"1159",45.51572,-73.57386,4889333
"1160",45.51571,-73.57383,4889333
"1161",45.51569,-73.57379,4889333
"1162",45.51566,-73.57372,4889333
"1163",45.51565,-73.57366,4889333
"1164",45.51562,-73.57358,4889333
"1165",45.5156,-73.57351,4889333
"1166",45.51557,-73.57345,4889333
"1167",45.51555,-73.57338,4889333
"1168",45.51552,-73.57331,4889333
"1169",45.51549,-73.57325,4889333
"1170",45.51546,-73.57317,4889333
"1171",45.51543,-73.57312,4889333
"1172",45.51539,-73.57306,19908079
"1173",45.51536,-73.57298,19908079
"1174",45.51533,-73.57292,19908079
"1175",45.51531,-73.57284,19908079
"1176",45.51528,-73.57276,19908079
"1177",45.51524,-73.57268,19908079
"1178",45.5152,-73.57261,19908079
"1179",45.51514,-73.57246,19908079
"1180",45.51512,-73.57239,19908079
"1181",45.51507,-73.57233,19908079
"1182",45.51506,-73.57223,19908079
"1183",45.51503,-73.57218,19908079
"1184",45.515,-73.57213,19908079
"1185",45.51497,-73.57208,19908079
"1186",45.51495,-73.57203,19908079
"1187",45.51493,-73.572,19908079
"1188",45.51492,-73.57196,19908079
"1189",45.5149,-73.57193,19908079
"1190",45.51489,-73.5719,19908079
"1191",45.51489,-73.57189,19908079
"1192",45.51487,-73.57186,19908079
"1193",45.51485,-73.57183,19908079
"1194",45.51483,-73.57179,19908079
"1195",45.51481,-73.57175,19908079
"1196",45.51478,-73.57171,19908079
"1197",45.51476,-73.57167,19908079
"1198",45.51475,-73.57159,19908079
"1199",45.51473,-73.57155,19908079
"1200",45.5147,-73.57147,19908079
"1201",45.51467,-73.57139,19908079
"1202",45.51464,-73.57134,19908079
"1203",45.51462,-73.57127,19908079
"1204",45.51458,-73.57119,19908079
"1205",45.51454,-73.57112,19908079
"1206",45.5145,-73.57104,19908079
"1207",45.51447,-73.57096,19908079
"1208",45.51442,-73.57087,19908079
"1209",45.51439,-73.57079,19908079
"1210",45.51434,-73.57071,19908079
"1211",45.5143,-73.57062,19908079
"1212",45.51427,-73.57054,19908079
"1213",45.51423,-73.57045,19908079
"1214",45.51419,-73.57037,19908079
"1215",45.51416,-73.57029,19908079
"1216",45.51412,-73.5702,19908079
"1217",45.5141,-73.57013,19908079
"1218",45.51401,-73.56997,19908079
"1219",45.51398,-73.56989,19908079
"1220",45.51394,-73.56985,19908079
"1221",45.5139,-73.56979,19908079
"1222",45.51386,-73.56971,19908079
"1223",45.51382,-73.56962,19908079
"1224",45.51379,-73.56955,19908079
"1225",45.51375,-73.56945,19908079
"1226",45.51372,-73.56938,19908079
"1227",45.5137,-73.56932,19908079
"1228",45.51368,-73.56928,19908079
"1229",45.51368,-73.56923,19908079
"1230",45.51367,-73.56923,19908079
"1231",45.51367,-73.56923,19908079
"1232",45.51367,-73.56923,19908079
"1233",45.51367,-73.56923,19908079
"1234",45.51367,-73.56923,19908079
"1235",45.51367,-73.56923,19908079
"1236",45.51367,-73.56923,19908079
"1237",45.51367,-73.56923,19908079
"1238",45.51367,-73.56923,19908079
"1239",45.51367,-73.56923,19908079
"1240",45.51367,-73.56923,19908079
"1241",45.51367,-73.56923,19908079
"1242",45.51367,-73.56923,19908079
"1243",45.51367,-73.56923,19908079
"1244",45.51367,-73.56923,19908079
"1245",45.51367,-73.56923,19908079
"1246",45.51367,-73.56923,19908079
"1247",45.51367,-73.56923,19908079
"1248",45.51367,-73.56923,19908079
"1249",45.51367,-73.56923,19908079
"1250",45.51367,-73.56923,19908079
"1251",45.51367,-73.56923,19908079
"1252",45.51367,-73.56923,19908079
"1253",45.51367,-73.56923,19908079
"1254",45.51367,-73.56923,19908079
"1255",45.51367,-73.56923,19908079
"1256",45.51367,-73.56923,19908079
"1257",45.51367,-73.56923,19908079
"1258",45.51367,-73.56923,19908079
"1259",45.51367,-73.56923,19908079
"1260",45.51367,-73.56923,19908079
"1261",45.51367,-73.56923,19908079
"1262",45.51367,-73.56923,19908079
"1263",45.51367,-73.56923,19908079
"1264",45.51367,-73.56923,19908079
"1265",45.51367,-73.56923,19908079
"1266",45.51367,-73.56923,19908079
"1267",45.51367,-73.56923,19908079
"1268",45.51367,-73.56923,19908079
"1269",45.51367,-73.56923,19908079
"1270",45.51367,-73.56923,19908079
"1271",45.51367,-73.56923,19908079
"1272",45.51367,-73.56923,19908079
"1273",45.51367,-73.56923,19908079
"1274",45.51367,-73.56923,19908079
"1275",45.51367,-73.56923,19908079
"1276",45.51367,-73.56923,19908079
"1277",45.51367,-73.56923,19908079
"1278",45.51367,-73.56923,19908079
"1279",45.51367,-73.56923,19908079
"1280",45.51367,-73.56923,19908079
"1281",45.51367,-73.56923,19908079
"1282",45.51367,-73.56923,19908079
"1283",45.51367,-73.56923,19908079
"1284",45.51367,-73.56923,19908079
"1285",45.51367,-73.56923,19908079
"1286",45.51367,-73.56923,19908079
"1287",45.51367,-73.56923,19908079
"1288",45.51366,-73.56921,19908079
"1289",45.51365,-73.5692,19908079
"1290",45.51363,-73.56918,19908079
"1291",45.5136,-73.56913,19908079
"1292",45.51359,-73.5691,19908079
"1293",45.5136,-73.56903,465414952
"1294",45.51364,-73.56899,465414953
"1295",45.51368,-73.56895,465414952
"1296",45.51372,-73.5689,465414952
"1297",45.5138,-73.56886,465414952
"1298",45.51387,-73.56881,465414952
"1299",45.51397,-73.56878,465381658
"1300",45.51406,-73.56874,465381658
"1301",45.51414,-73.5687,465381658
"1302",45.51423,-73.5687,465381658
"1303",45.51432,-73.56867,465381658
"1304",45.51437,-73.56865,465381658
"1305",45.51443,-73.56863,465381658
"1306",45.51447,-73.56862,465381658
"1307",45.51449,-73.5686,465381658
"1308",45.5145,-73.5686,465381658
"1309",45.51451,-73.56859,465381658
"1310",45.51451,-73.56859,465381658
"1311",45.51451,-73.56859,465381658
"1312",45.51451,-73.56859,465381658
"1313",45.51451,-73.56859,465381658
"1314",45.51451,-73.56859,465381658
"1315",45.51451,-73.56859,465381658
"1316",45.51451,-73.56859,465381658
"1317",45.51451,-73.56859,465381658
"1318",45.51451,-73.56859,465381658
"1319",45.51451,-73.56859,465381658
"1320",45.51451,-73.56859,465381658
"1321",45.51451,-73.56859,465381658
"1322",45.51451,-73.56859,465381658
"1323",45.51451,-73.56859,465381658
"1324",45.51451,-73.56859,465381658
"1325",45.51451,-73.56859,465381658
"1326",45.51451,-73.56859,465381658
"1327",45.51451,-73.56859,465381658
"1328",45.51451,-73.56859,465381658
"1329",45.51451,-73.56859,465381658
"1330",45.51451,-73.56859,465381658
"1331",45.51451,-73.56859,465381658
"1332",45.51451,-73.56859,465381658
"1333",45.51451,-73.56859,465381658
"1334",45.51451,-73.56859,465381658
"1335",45.51451,-73.56859,465381658
"1336",45.51451,-73.56859,465381658
"1337",45.51451,-73.56859,465381658
"1338",45.51451,-73.56859,465381658
"1339",45.51451,-73.56859,465381658
"1340",45.51451,-73.56859,465381658
"1341",45.51451,-73.56859,465381658
"1342",45.51451,-73.56859,465381658
"1343",45.51451,-73.56859,465381658
"1344",45.51451,-73.56859,465381658
"1345",45.51451,-73.56859,465381658
"1346",45.51451,-73.56859,465381658
"1347",45.51451,-73.56859,465381658
"1348",45.51451,-73.56859,465381658
"1349",45.51451,-73.56859,465381658
"1350",45.51451,-73.56859,465381658
"1351",45.51453,-73.56857,465381658
"1352",45.51453,-73.56857,465381658
"1353",45.51455,-73.56854,465381658
"1354",45.51459,-73.56851,465381658
"1355",45.51464,-73.56847,465381657
"1356",45.51471,-73.56844,465381657
"1357",45.51479,-73.56841,465381657
"1358",45.51487,-73.56837,465381657
"1359",45.51495,-73.56834,465381657
"1360",45.51502,-73.56832,465381657
"1361",45.51514,-73.56827,465381657
"1362",45.51524,-73.56822,26699202
"1363",45.51534,-73.56818,26699202
"1364",45.51545,-73.56813,26699202
"1365",45.51553,-73.5681,26699202
"1366",45.5156,-73.56807,26699202
"1367",45.51565,-73.56803,26699202
"1368",45.51568,-73.56802,26699202
"1369",45.51569,-73.56802,26699202
"1370",45.51569,-73.56802,26699202
"1371",45.51569,-73.56802,26699202
"1372",45.51569,-73.56802,26699202
"1373",45.51569,-73.56802,26699202
"1374",45.51569,-73.56802,26699202
"1375",45.51569,-73.56802,26699202
"1376",45.51569,-73.56802,26699202
"1377",45.51569,-73.56802,26699202
"1378",45.51569,-73.56802,26699202
"1379",45.51569,-73.56802,26699202
"1380",45.51569,-73.56802,26699202
"1381",45.51569,-73.56802,26699202
"1382",45.51569,-73.56802,26699202
"1383",45.51569,-73.56802,26699202
"1384",45.51569,-73.56802,26699202
"1385",45.51569,-73.56802,26699202
"1386",45.51569,-73.56802,26699202
"1387",45.51569,-73.56802,26699202
"1388",45.51569,-73.56802,26699202
"1389",45.51569,-73.56802,26699202
"1390",45.51569,-73.56802,26699202
"1391",45.51569,-73.56802,26699202
"1392",45.51569,-73.56802,26699202
"1393",45.51569,-73.56802,26699202
"1394",45.51569,-73.56802,26699202
"1395",45.51569,-73.56802,26699202
"1396",45.51569,-73.56802,26699202
"1397",45.51569,-73.56802,26699202
"1398",45.51569,-73.56802,26699202
"1399",45.51569,-73.56802,26699202
"1400",45.51569,-73.56802,26699202
"1401",45.51569,-73.56802,26699202
"1402",45.51569,-73.56802,26699202
"1403",45.51569,-73.56802,26699202
"1404",45.51569,-73.56802,26699202
"1405",45.5157,-73.56806,26699202
"1406",45.51571,-73.56806,26699202
"1407",45.51577,-73.56804,26699202
"1408",45.51583,-73.56801,26699202
"1409",45.5159,-73.56797,26699202
"1410",45.51601,-73.56793,26699202
"1411",45.51612,-73.56788,26699202
"1412",45.51622,-73.56784,26699202
"1413",45.51631,-73.5678,26699202
"1414",45.51641,-73.56776,26699202
"1415",45.5165,-73.56773,26699202
"1416",45.5166,-73.5677,26699202
"1417",45.51668,-73.56767,26699202
"1418",45.51677,-73.56762,26699202
"1419",45.51685,-73.56758,26699202
"1420",45.51695,-73.56754,215446977
"1421",45.51704,-73.56747,215446977
"1422",45.51715,-73.56741,215446977
"1423",45.51727,-73.56735,215446977
"1424",45.51738,-73.5673,215446977
"1425",45.51748,-73.56726,215446977
"1426",45.51758,-73.5672,215446977
"1427",45.51765,-73.56716,215446977
"1428",45.51773,-73.56712,215446977
"1429",45.51777,-73.56711,215446977
"1430",45.5178,-73.56707,215446977
"1431",45.51783,-73.56705,215446977
"1432",45.51784,-73.56704,215446977
"1433",45.51786,-73.56706,36675277
"1434",45.51786,-73.56705,329692109
"1435",45.51786,-73.56705,329692109
"1436",45.51786,-73.56705,329692109
"1437",45.51785,-73.56701,329692109
"1438",45.51785,-73.567,36675277
"1439",45.51786,-73.56701,36675277
"1440",45.51786,-73.56701,36675277
"1441",45.51786,-73.56701,36675277
"1442",45.51786,-73.56699,36675277
"1443",45.51786,-73.56698,36675277
"1444",45.51788,-73.56696,36675277
"1445",45.51792,-73.56694,36675277
"1446",45.51796,-73.56693,36675277
"1447",45.51804,-73.56691,36675277
"1448",45.51812,-73.56687,36675277
"1449",45.5182,-73.56682,453989327
"1450",45.51829,-73.56679,453989327
"1451",45.51838,-73.56674,453989327
"1452",45.51846,-73.56669,453989327
"1453",45.51861,-73.56671,453989327
"1454",45.51866,-73.56669,453989327
"1455",45.51869,-73.56668,453989327
"1456",45.51872,-73.56665,453989327
"1457",45.51874,-73.56664,453989327
"1458",45.51876,-73.56662,453989327
"1459",45.51876,-73.56661,453989326
"1460",45.51877,-73.5666,453989327
"1461",45.5188,-73.5666,453989327
"1462",45.51882,-73.56659,453989327
"1463",45.51888,-73.56656,453989327
"1464",45.51893,-73.56654,453989327
"1465",45.51901,-73.56649,453989326
"1466",45.51911,-73.56645,453989326
"1467",45.51923,-73.56641,453989326
"1468",45.51933,-73.56639,453989326
"1469",45.51942,-73.56636,453989326
"1470",45.51951,-73.56632,36675279
"1471",45.51959,-73.56629,36675279
"1472",45.5197,-73.56624,36675279
"1473",45.5198,-73.56619,36675279
"1474",45.5199,-73.56615,36675279
"1475",45.52001,-73.56609,36675279
"1476",45.52012,-73.56603,126012207
"1477",45.52025,-73.56597,126012207
"1478",45.52038,-73.56591,126012207
"1479",45.52052,-73.56587,126012207
"1480",45.52064,-73.56581,126012207
"1481",45.52076,-73.56575,126012206
"1482",45.52088,-73.56569,126012206
"1483",45.521,-73.56564,126012206
"1484",45.52113,-73.5656,126012206
"1485",45.52126,-73.56558,360141652
"1486",45.52141,-73.56556,360141652
"1487",45.52153,-73.56555,218948504
"1488",45.52167,-73.56555,218948504
"1489",45.5218,-73.56555,218948504
"1490",45.52191,-73.56556,360141651
"1491",45.52204,-73.56556,218948503
"1492",45.52213,-73.56555,218948503
"1493",45.52222,-73.56554,218948503
"1494",45.52229,-73.56554,218948503
"1495",45.52234,-73.56554,218948503
"1496",45.52237,-73.56554,218948503
"1497",45.52239,-73.56553,218948503
"1498",45.52241,-73.56553,218948503
"1499",45.52243,-73.56553,218948503
"1500",45.52243,-73.56553,218948503
"1501",45.52243,-73.56553,218948503
"1502",45.52243,-73.56553,218948503
"1503",45.52243,-73.56553,218948503
"1504",45.52243,-73.56553,218948503
"1505",45.52243,-73.56553,218948503
"1506",45.52243,-73.56553,218948503
"1507",45.52243,-73.56553,218948503
"1508",45.52243,-73.56553,218948503
"1509",45.52243,-73.56553,218948503
"1510",45.52243,-73.56553,218948503
"1511",45.52243,-73.56553,218948503
"1512",45.52243,-73.56553,218948503
"1513",45.52243,-73.56553,218948503
"1514",45.52243,-73.56553,218948503
"1515",45.52243,-73.56553,218948503
"1516",45.52243,-73.56553,218948503
"1517",45.52243,-73.56553,218948503
"1518",45.52243,-73.56553,218948503
"1519",45.52243,-73.56553,218948503
"1520",45.52243,-73.56553,218948503
"1521",45.52243,-73.56553,218948503
"1522",45.52243,-73.56553,218948503
"1523",45.52243,-73.56553,218948503
"1524",45.52243,-73.56553,218948503
"1525",45.52243,-73.56557,19903935
"1526",45.52247,-73.56552,19903935
"1527",45.52252,-73.56554,19903935
"1528",45.52257,-73.56552,463886953
"1529",45.52265,-73.56549,463886953
"1530",45.52275,-73.56547,463886953
"1531",45.52285,-73.56543,463886953
"1532",45.52296,-73.56542,463886953
"1533",45.52307,-73.5654,463886952
"1534",45.52317,-73.56536,463886952
"1535",45.52328,-73.56533,329065112
"1536",45.52339,-73.5653,360141653
"1537",45.5235,-73.56528,360141653
"1538",45.52361,-73.56525,360141653
"1539",45.52372,-73.56522,360141653
"1540",45.52384,-73.56518,463886955
"1541",45.52394,-73.56515,463886955
"1542",45.52404,-73.56512,463886955
"1543",45.52415,-73.56509,463886955
"1544",45.52426,-73.56507,463886955
"1545",45.52436,-73.56504,463886955
"1546",45.52447,-73.56501,463886955
"1547",45.52458,-73.56498,463886955
"1548",45.52468,-73.56494,463886954
"1549",45.52479,-73.5649,463886954
"1550",45.52488,-73.56486,463886954
"1551",45.52496,-73.56484,463886954
"1552",45.52503,-73.56483,463886954
"1553",45.52507,-73.56481,463886954
"1554",45.52511,-73.5648,463886954
"1555",45.52513,-73.56479,463886954
"1556",45.52513,-73.5648,455449062
"1557",45.52513,-73.5648,455449062
"1558",45.52513,-73.5648,455449062
"1559",45.52513,-73.5648,455449062
"1560",45.52513,-73.5648,455449062
"1561",45.52513,-73.5648,455449062
"1562",45.52513,-73.5648,455449062
"1563",45.52513,-73.5648,455449062
"1564",45.52513,-73.5648,455449062
"1565",45.52513,-73.5648,455449062
"1566",45.52513,-73.5648,455449062
"1567",45.52513,-73.5648,455449062
"1568",45.52513,-73.5648,455449062
"1569",45.52513,-73.5648,455449062
"1570",45.52513,-73.5648,455449062
"1571",45.52513,-73.5648,455449062
"1572",45.52513,-73.5648,455449062
"1573",45.52513,-73.5648,455449062
"1574",45.52513,-73.5648,455449062
"1575",45.52513,-73.5648,455449062
"1576",45.52513,-73.5648,455449062
"1577",45.52513,-73.5648,455449062
"1578",45.52513,-73.5648,455449062
"1579",45.52513,-73.5648,455449062
"1580",45.52513,-73.5648,455449062
"1581",45.52513,-73.5648,455449062
"1582",45.52513,-73.5648,455449062
"1583",45.52513,-73.5648,455449062
"1584",45.52513,-73.56478,455449062
"1585",45.52515,-73.56477,463886954
"1586",45.52519,-73.56477,463886954
"1587",45.52524,-73.56473,463886954
"1588",45.52532,-73.56469,463886954
"1589",45.52541,-73.56467,455449062
"1590",45.5255,-73.56464,455449062
"1591",45.52561,-73.56462,455449062
"1592",45.52571,-73.56457,455449062
"1593",45.52581,-73.56453,455449062
"1594",45.52591,-73.5645,455449062
"1595",45.52602,-73.56446,455449062
"1596",45.52612,-73.56443,455449062
"1597",45.52623,-73.56439,455449062
"1598",45.52633,-73.56436,455449062
"1599",45.52643,-73.56433,455449062
"1600",45.52652,-73.5643,455449062
"1601",45.52661,-73.56428,455449062
"1602",45.5267,-73.56426,455449062
"1603",45.52677,-73.56423,455449062
"1604",45.52686,-73.56421,455449062
"1605",45.52695,-73.56418,455449062
"1606",45.52705,-73.56415,455449061
"1607",45.52715,-73.56412,455449061
"1608",45.52724,-73.56408,455449061
"1609",45.52734,-73.56406,455449061
"1610",45.52743,-73.56403,455449061
"1611",45.52753,-73.564,455449061
"1612",45.52759,-73.56395,455449061
"1613",45.52765,-73.56393,455449061
"1614",45.52769,-73.5639,455449061
"1615",45.52775,-73.56388,455449061
"1616",45.52779,-73.56383,37625473
"1617",45.52783,-73.56377,37625473
"1618",45.52784,-73.5637,37625473
"1619",45.52783,-73.56363,37625473
"1620",45.52778,-73.56351,37625473
"1621",45.52772,-73.5634,37625473
"1622",45.52768,-73.56333,37625473
"1623",45.52763,-73.56321,37625473
"1624",45.52759,-73.56307,37625473
"1625",45.52754,-73.56297,37625473
"1626",45.5275,-73.56288,37625473
"1627",45.52746,-73.56279,37625473
"1628",45.52743,-73.56273,37625473
"1629",45.5274,-73.56267,37625473
"1630",45.52738,-73.56263,37625473
"1631",45.52736,-73.56257,37625473
"1632",45.52732,-73.56251,37625473
"1633",45.52729,-73.56243,37625473
"1634",45.52729,-73.56241,37625473
"1635",45.52727,-73.56238,37625473
"1636",45.52726,-73.56235,37625473
"1637",45.52727,-73.56234,37625473
"1638",45.52727,-73.56232,37625473
"1639",45.52727,-73.56232,37625473
"1640",45.52726,-73.56231,37625473
"1641",45.52725,-73.56229,37625473
"1642",45.52725,-73.56229,37625473
"1643",45.52724,-73.56229,37625473
"1644",45.52724,-73.56229,37625473
"1645",45.52723,-73.56227,37625473
"1646",45.52722,-73.56225,37625473
"1647",45.52721,-73.56223,37625473
"1648",45.52719,-73.56221,37625473
"1649",45.52718,-73.5622,37625473
"1650",45.52716,-73.56218,37625473
"1651",45.52712,-73.56211,37625473
"1652",45.5271,-73.56203,37625473
"1653",45.52708,-73.56195,37625473
"1654",45.52705,-73.56187,37625473
"1655",45.52702,-73.56179,37625473
"1656",45.52698,-73.56169,37625473
"1657",45.52693,-73.5616,37625473
"1658",45.52688,-73.5615,37625473
"1659",45.52684,-73.56141,37625473
"1660",45.52681,-73.56132,37625473
"1661",45.52679,-73.56125,37625473
"1662",45.52677,-73.5612,37625473
"1663",45.52675,-73.56117,37625473
"1664",45.52673,-73.56114,37625473
"1665",45.52672,-73.56112,37625473
"1666",45.52671,-73.5611,37625473
"1667",45.52669,-73.56109,37625473
"1668",45.52669,-73.56109,37625473
"1669",45.52669,-73.56109,37625473
"1670",45.52669,-73.56109,37625473
"1671",45.52669,-73.56109,37625473
"1672",45.52669,-73.56109,37625473
"1673",45.52669,-73.56109,37625473
"1674",45.52669,-73.56109,37625473
"1675",45.52669,-73.56109,37625473
"1676",45.52669,-73.56109,37625473
"1677",45.52669,-73.56109,37625473
"1678",45.52669,-73.56109,37625473
"1679",45.52669,-73.56109,37625473
"1680",45.52669,-73.56109,37625473
"1681",45.52669,-73.56109,37625473
"1682",45.52669,-73.56109,37625473
"1683",45.52669,-73.56109,37625473
"1684",45.52669,-73.56109,37625473
"1685",45.52669,-73.56109,37625473
"1686",45.52669,-73.56109,37625473
"1687",45.52669,-73.56109,37625473
"1688",45.52669,-73.56109,37625473
"1689",45.52669,-73.56109,37625473
"1690",45.52669,-73.56109,37625473
"1691",45.52669,-73.56109,37625473
"1692",45.52669,-73.56109,37625473
"1693",45.52669,-73.56109,37625473
"1694",45.52665,-73.561,37625473
"1695",45.52662,-73.56092,37625473
"1696",45.52658,-73.56084,37625473
"1697",45.52655,-73.56078,37625473
"1698",45.52652,-73.5607,37625473
"1699",45.52649,-73.56064,37625473
"1700",45.52646,-73.56057,37625473
"1701",45.52643,-73.56051,37625473
"1702",45.5264,-73.56043,37625473
"1703",45.52637,-73.56036,37625473
"1704",45.52633,-73.56028,37625473
"1705",45.52629,-73.56021,37625473
"1706",45.52626,-73.56014,37625473
"1707",45.52622,-73.56005,37625473
"1708",45.52617,-73.55996,37625473
"1709",45.52613,-73.55987,37625473
"1710",45.52607,-73.55976,37625473
"1711",45.52602,-73.55966,37625473
"1712",45.52598,-73.55953,37625473
