"1",45.59467,-73.57616,471507852
"2",45.59479,-73.57598,471507852
"3",45.5949,-73.5758,471507852
"4",45.59501,-73.57563,37814033
"5",45.59512,-73.57546,37814033
"6",45.59523,-73.57529,37814033
"7",45.59534,-73.57511,37814033
"8",45.59546,-73.57494,37814033
"9",45.59559,-73.57477,37814033
"10",45.59571,-73.57459,37814033
"11",45.59583,-73.57441,37814033
"12",45.59596,-73.57424,37814033
"13",45.59608,-73.57407,37814033
"14",45.5962,-73.5739,37814033
"15",45.59632,-73.57374,37814033
"16",45.59645,-73.57358,37814033
"17",45.59657,-73.57344,37814033
"18",45.59669,-73.5733,37814033
"19",45.59681,-73.57317,37814033
"20",45.59694,-73.57304,37814033
"21",45.59707,-73.57292,37814033
"22",45.59721,-73.57279,37814033
"23",45.59735,-73.57266,37814033
"24",45.59749,-73.57253,37814033
"25",45.59763,-73.5724,37814033
"26",45.59778,-73.57227,37814033
"27",45.59793,-73.57213,37814033
"28",45.59809,-73.57199,37814033
"29",45.59825,-73.57184,37814033
"30",45.59842,-73.57169,37814033
"31",45.59858,-73.57155,37814033
"32",45.59874,-73.57141,37814033
"33",45.5989,-73.57127,37814033
"34",45.59905,-73.57113,37814033
"35",45.5992,-73.57099,37814033
"36",45.59933,-73.57087,37814033
"37",45.59947,-73.57075,37814033
"38",45.59959,-73.57062,37814033
"39",45.59971,-73.57051,37814033
"40",45.59982,-73.57039,37814033
"41",45.59993,-73.5703,37814033
"42",45.60006,-73.5702,37814033
"43",45.60015,-73.57009,37814033
"44",45.60025,-73.56999,37814033
"45",45.60033,-73.56991,46688806
"46",45.60039,-73.56984,46688806
"47",45.60043,-73.56976,46688806
"48",45.60045,-73.56969,46688806
"49",45.60046,-73.56961,46688806
"50",45.60043,-73.56953,46688806
"51",45.60039,-73.56943,284463125
"52",45.60033,-73.56933,46688806
"53",45.60027,-73.56925,284463125
"54",45.6002,-73.56916,284463125
"55",45.60013,-73.5691,284463125
"56",45.60006,-73.56904,284463125
"57",45.59999,-73.56899,284463125
"58",45.5999,-73.56895,284463125
"59",45.59981,-73.56892,284463125
"60",45.59972,-73.5689,284463125
"61",45.59964,-73.56888,284463125
"62",45.59955,-73.56888,284463118
"63",45.59946,-73.56889,284463118
"64",45.5994,-73.56894,284463118
"65",45.59936,-73.56899,471504960
"66",45.59934,-73.56905,471504958
"67",45.59933,-73.56911,471504958
"68",45.59932,-73.56918,471504958
"69",45.59934,-73.56925,471504958
"70",45.59938,-73.56934,471504958
"71",45.59941,-73.56942,471504958
"72",45.59945,-73.56951,471504958
"73",45.59949,-73.56961,471504958
"74",45.59954,-73.56973,471504958
"75",45.59959,-73.56985,471504958
"76",45.59966,-73.57,471504958
"77",45.59972,-73.57015,284915251
"78",45.59979,-73.57031,471504958
"79",45.59986,-73.57047,284915251
"80",45.59992,-73.57064,22909953
"81",45.59999,-73.57079,284915251
"82",45.60005,-73.57094,284915251
"83",45.60012,-73.57109,284915253
"84",45.60019,-73.57125,284915251
"85",45.60026,-73.57141,284915253
"86",45.60032,-73.57158,284915253
"87",45.60039,-73.57174,284915253
"88",45.60047,-73.5719,284915253
"89",45.60055,-73.57207,284915253
"90",45.60062,-73.57225,284915253
"91",45.60069,-73.57241,284915253
"92",45.60075,-73.57255,284915253
"93",45.60082,-73.57269,284915253
"94",45.60088,-73.57282,284915253
"95",45.60093,-73.57296,284915253
"96",45.60099,-73.57309,285089357
"97",45.60104,-73.57322,284915253
"98",45.60109,-73.57334,285089357
"99",45.60114,-73.57347,284915253
"100",45.60119,-73.57359,285089357
"101",45.60124,-73.57371,284915253
"102",45.60128,-73.57382,284915253
"103",45.60132,-73.57394,284915253
"104",45.60137,-73.57406,284915253
"105",45.60142,-73.57416,284915253
"106",45.60147,-73.57427,284915253
"107",45.60152,-73.57439,284915253
"108",45.60157,-73.57452,284915253
"109",45.60162,-73.57464,285089357
"110",45.60168,-73.57478,284915253
"111",45.60174,-73.57492,285089357
"112",45.6018,-73.57505,284915253
"113",45.60185,-73.57517,393906973
"114",45.60191,-73.57529,284915253
"115",45.60197,-73.57542,284915253
"116",45.60203,-73.57555,284915253
"117",45.60209,-73.57568,284915253
"118",45.60214,-73.57582,284915253
"119",45.60221,-73.57596,284915253
"120",45.60227,-73.57611,285089357
"121",45.60232,-73.57623,284915253
"122",45.60238,-73.57637,284915253
"123",45.60244,-73.57651,284915253
"124",45.60251,-73.57666,284915253
"125",45.60258,-73.5768,285089357
"126",45.60264,-73.57694,284915253
"127",45.6027,-73.5771,285089357
"128",45.60276,-73.57724,284915253
"129",45.60282,-73.57739,285089357
"130",45.60289,-73.57753,284915253
"131",45.60296,-73.57766,285089357
"132",45.60303,-73.57779,284915253
"133",45.60308,-73.57792,285089357
"134",45.60312,-73.57802,284915253
"135",45.60317,-73.57811,285089357
"136",45.60321,-73.57819,284915253
"137",45.60322,-73.57823,284915253
"138",45.60323,-73.57825,284915253
"139",45.60323,-73.57825,284915253
"140",45.60324,-73.57827,284915253
"141",45.60326,-73.5783,284915253
"142",45.60328,-73.57837,284915253
"143",45.60331,-73.57845,284915253
"144",45.60334,-73.57852,284915253
"145",45.60337,-73.57862,284915253
"146",45.60341,-73.57872,284915253
"147",45.60346,-73.57881,284915253
"148",45.60351,-73.57893,284915253
"149",45.60357,-73.57907,284915253
"150",45.60363,-73.57921,284915253
"151",45.6037,-73.57935,284915253
"152",45.60376,-73.5795,284915253
"153",45.60382,-73.57964,284915253
"154",45.60388,-73.57979,284915253
"155",45.60394,-73.57993,285089357
"156",45.604,-73.58007,284915253
"157",45.60406,-73.58021,285089357
"158",45.60412,-73.58036,284915253
"159",45.60417,-73.58049,285089357
"160",45.60423,-73.58063,284915253
"161",45.60429,-73.58076,284915253
"162",45.60435,-73.58089,284915253
"163",45.60441,-73.58101,284915253
"164",45.60446,-73.58114,284915253
"165",45.60452,-73.58126,284915253
"166",45.60456,-73.58137,285089357
"167",45.6046,-73.58146,284915253
"168",45.60464,-73.58154,284915253
"169",45.60468,-73.58163,284915253
"170",45.60473,-73.58173,284915253
"171",45.60478,-73.58184,284915253
"172",45.60483,-73.58197,284915253
"173",45.60489,-73.58209,284915253
"174",45.60495,-73.58222,284915253
"175",45.605,-73.58235,284915253
"176",45.60506,-73.58247,284915253
"177",45.60511,-73.58259,284915253
"178",45.60516,-73.58271,284915253
"179",45.60522,-73.58283,284915253
"180",45.60528,-73.58296,284915253
"181",45.60534,-73.5831,284915253
"182",45.60539,-73.58323,284915253
"183",45.60545,-73.58336,284915253
"184",45.60551,-73.58349,284915253
"185",45.60556,-73.58361,284915253
"186",45.60562,-73.58371,285089357
"187",45.60566,-73.5838,284915253
"188",45.60569,-73.58387,285089357
"189",45.60571,-73.58392,284915253
"190",45.60571,-73.58393,285089357
"191",45.60572,-73.58394,284915253
"192",45.60573,-73.58396,285089357
"193",45.60575,-73.58399,284915253
"194",45.60578,-73.58402,285089357
"195",45.60583,-73.58402,22915865
"196",45.60588,-73.584,285089357
"197",45.60594,-73.58395,285089357
"198",45.606,-73.58389,22915865
"199",45.60605,-73.58384,22915865
"200",45.60611,-73.58379,22915865
"201",45.60618,-73.58373,22915865
"202",45.60624,-73.58366,22915865
"203",45.60631,-73.58361,22915865
"204",45.60638,-73.58354,22915865
"205",45.60643,-73.58349,22915865
"206",45.60648,-73.58344,22915865
"207",45.60651,-73.58341,22915865
"208",45.60653,-73.5834,22915865
"209",45.60656,-73.58339,22915865
"210",45.60658,-73.58337,22915865
"211",45.6066,-73.58336,22915865
"212",45.60663,-73.58333,22915865
"213",45.60668,-73.58331,22915865
"214",45.60673,-73.58329,22915865
"215",45.60678,-73.58328,22915865
"216",45.60682,-73.58326,22915865
"217",45.60684,-73.58325,22915865
"218",45.60686,-73.58324,22915865
"219",45.60687,-73.58324,22915865
"220",45.60687,-73.58325,22915865
"221",45.60688,-73.58326,22915865
"222",45.60688,-73.58326,22915865
"223",45.60688,-73.58326,22915865
"224",45.60688,-73.58326,22915865
"225",45.60688,-73.58326,22915865
"226",45.60688,-73.58326,22915865
"227",45.60688,-73.58326,22915865
"228",45.60688,-73.58326,22915865
"229",45.60687,-73.58326,22915865
"230",45.60687,-73.58326,22915865
"231",45.60687,-73.58326,22915865
"232",45.60687,-73.58326,22915865
"233",45.60687,-73.58326,22915865
"234",45.60687,-73.58326,22915865
"235",45.60687,-73.58326,22915865
"236",45.60687,-73.58326,22915865
"237",45.60687,-73.58326,22915865
"238",45.60687,-73.58326,22915865
"239",45.60687,-73.58326,22915865
"240",45.60687,-73.58326,22915865
"241",45.60687,-73.58326,22915865
"242",45.60687,-73.58326,22915865
"243",45.60687,-73.58326,22915865
"244",45.60687,-73.58326,22915865
"245",45.60687,-73.58326,22915865
"246",45.60687,-73.58326,22915865
"247",45.60687,-73.58326,22915865
"248",45.60687,-73.58326,22915865
"249",45.60687,-73.58326,22915865
"250",45.60687,-73.58326,22915865
"251",45.60687,-73.58326,22915865
"252",45.60687,-73.58326,22915865
"253",45.60687,-73.58326,22915865
"254",45.60687,-73.58326,22915865
"255",45.60687,-73.58326,22915865
"256",45.60687,-73.58326,22915865
"257",45.60687,-73.58326,22915865
"258",45.60687,-73.58326,22915865
"259",45.60687,-73.58326,22915865
"260",45.60687,-73.58326,22915865
"261",45.60687,-73.58326,22915865
"262",45.60687,-73.58326,22915865
"263",45.60687,-73.58326,22915865
"264",45.60687,-73.58326,22915865
"265",45.60687,-73.58326,22915865
"266",45.60687,-73.58326,22915865
"267",45.60687,-73.58326,22915865
"268",45.60687,-73.58326,22915865
"269",45.60687,-73.58326,22915865
"270",45.60687,-73.58326,22915865
"271",45.60687,-73.58326,22915865
"272",45.60687,-73.58326,22915865
"273",45.60687,-73.58326,22915865
"274",45.60687,-73.58326,22915865
"275",45.60687,-73.58326,22915865
"276",45.60687,-73.58326,22915865
"277",45.60687,-73.58326,22915865
"278",45.60687,-73.58326,22915865
"279",45.60687,-73.58326,22915865
"280",45.60687,-73.58326,22915865
"281",45.60687,-73.58326,22915865
"282",45.60687,-73.58326,22915865
"283",45.60687,-73.58326,22915865
"284",45.60687,-73.58326,22915865
"285",45.60687,-73.58326,22915865
"286",45.60687,-73.58326,22915865
"287",45.60687,-73.58326,22915865
"288",45.60687,-73.58326,22915865
"289",45.60687,-73.58326,22915865
"290",45.60687,-73.58326,22915865
"291",45.60687,-73.58326,22915865
"292",45.60687,-73.58326,22915865
"293",45.60687,-73.58326,22915865
"294",45.60687,-73.58326,22915865
"295",45.60687,-73.58326,22915865
"296",45.60687,-73.58326,22915865
"297",45.60687,-73.58326,22915865
"298",45.60687,-73.58326,22915865
"299",45.60687,-73.58326,22915865
"300",45.60687,-73.58326,22915865
"301",45.60687,-73.58326,22915865
"302",45.60687,-73.58326,22915865
"303",45.60687,-73.58326,22915865
"304",45.60687,-73.58326,22915865
"305",45.60687,-73.58326,22915865
"306",45.60687,-73.58326,22915865
"307",45.60687,-73.58326,22915865
"308",45.60687,-73.58326,22915865
"309",45.60687,-73.58326,22915865
"310",45.60687,-73.58326,22915865
"311",45.60687,-73.58326,22915865
"312",45.60687,-73.58326,22915865
"313",45.60687,-73.58326,22915865
"314",45.60687,-73.58326,22915865
"315",45.60687,-73.58326,22915865
"316",45.60687,-73.58326,22915865
"317",45.60687,-73.58326,22915865
"318",45.60687,-73.58326,22915865
"319",45.60687,-73.58326,22915865
"320",45.60687,-73.58326,22915865
"321",45.60687,-73.58326,22915865
"322",45.60687,-73.58326,22915865
"323",45.60687,-73.58326,22915865
"324",45.60687,-73.58326,22915865
"325",45.60687,-73.58326,22915865
"326",45.60687,-73.58326,22915865
"327",45.60687,-73.58326,22915865
"328",45.60687,-73.58326,22915865
"329",45.60687,-73.58326,22915865
"330",45.60687,-73.58326,22915865
"331",45.60687,-73.58326,22915865
"332",45.60687,-73.58326,22915865
"333",45.60687,-73.58326,22915865
"334",45.60687,-73.58326,22915865
"335",45.60687,-73.58326,22915865
"336",45.60687,-73.58326,22915865
"337",45.60687,-73.58326,22915865
"338",45.60687,-73.58326,22915865
"339",45.60687,-73.58326,22915865
"340",45.60687,-73.58326,22915865
"341",45.60687,-73.58326,22915865
"342",45.60687,-73.58326,22915865
"343",45.60687,-73.58326,22915865
"344",45.60687,-73.58326,22915865
"345",45.60687,-73.58326,22915865
"346",45.60687,-73.58326,22915865
"347",45.60687,-73.58326,22915865
"348",45.60687,-73.58326,22915865
"349",45.60687,-73.58326,22915865
"350",45.60687,-73.58326,22915865
"351",45.60687,-73.58326,22915865
"352",45.60687,-73.58326,22915865
"353",45.60687,-73.58326,22915865
"354",45.60687,-73.58326,22915865
"355",45.60687,-73.58326,22915865
"356",45.60687,-73.58326,22915865
"357",45.60687,-73.58326,22915865
"358",45.60687,-73.58326,22915865
"359",45.60687,-73.58326,22915865
"360",45.60687,-73.58326,22915865
"361",45.60687,-73.58326,22915865
"362",45.60687,-73.58326,22915865
"363",45.60687,-73.58326,22915865
"364",45.60687,-73.58326,22915865
"365",45.60687,-73.58326,22915865
"366",45.60687,-73.58326,22915865
"367",45.60687,-73.58326,22915865
"368",45.60687,-73.58326,22915865
"369",45.60687,-73.58326,22915865
"370",45.60687,-73.58326,22915865
"371",45.60687,-73.58326,22915865
"372",45.60687,-73.58326,22915865
"373",45.60687,-73.58326,22915865
"374",45.60687,-73.58326,22915865
"375",45.60687,-73.58326,22915865
"376",45.60687,-73.58326,22915865
"377",45.60687,-73.58326,22915865
"378",45.60687,-73.58326,22915865
"379",45.60687,-73.58326,22915865
"380",45.60687,-73.58326,22915865
"381",45.60687,-73.58326,22915865
"382",45.60687,-73.58326,22915865
"383",45.60687,-73.58326,22915865
"384",45.60687,-73.58326,22915865
"385",45.60687,-73.58326,22915865
"386",45.60687,-73.58326,22915865
"387",45.60687,-73.58326,22915865
"388",45.60687,-73.58326,22915865
"389",45.60687,-73.58326,22915865
"390",45.60687,-73.58326,22915865
"391",45.60687,-73.58326,22915865
"392",45.60687,-73.58326,22915865
"393",45.60687,-73.58326,22915865
"394",45.60687,-73.58326,22915865
"395",45.60687,-73.58326,22915865
"396",45.60687,-73.58326,22915865
"397",45.60687,-73.58326,22915865
"398",45.60687,-73.58326,22915865
"399",45.60687,-73.58326,22915865
"400",45.60687,-73.58326,22915865
"401",45.60687,-73.58326,22915865
"402",45.60687,-73.58326,22915865
"403",45.60687,-73.58326,22915865
"404",45.60686,-73.58325,22915865
"405",45.60686,-73.58324,22915865
"406",45.60686,-73.58323,22915865
"407",45.60686,-73.58323,22915865
"408",45.60687,-73.58322,22915865
"409",45.60687,-73.58322,22915865
"410",45.60687,-73.58321,22915865
"411",45.60687,-73.58321,22915865
"412",45.60688,-73.58322,22915865
"413",45.60689,-73.58326,22915865
"414",45.6069,-73.58329,22915865
"415",45.6069,-73.58336,22915865
"416",45.60688,-73.58342,22915865
"417",45.60686,-73.58346,22915865
"418",45.60683,-73.58348,22915865
"419",45.60679,-73.58349,22915865
"420",45.60675,-73.58349,22915865
"421",45.60672,-73.58348,22915865
"422",45.60668,-73.58347,22915865
"423",45.60664,-73.58345,22915865
"424",45.60661,-73.58344,22915865
"425",45.60657,-73.58345,22915865
"426",45.60652,-73.58346,22915865
"427",45.60647,-73.58349,22915865
"428",45.60641,-73.58354,22915865
"429",45.60634,-73.58359,22915865
"430",45.60628,-73.58365,285089357
"431",45.60619,-73.58373,22915865
"432",45.60612,-73.5838,285089357
"433",45.60605,-73.58386,22915865
"434",45.60599,-73.58393,285089357
"435",45.60593,-73.58399,22915865
"436",45.60588,-73.58404,285089357
"437",45.60585,-73.58407,22915865
"438",45.60584,-73.5841,285089357
"439",45.60583,-73.58411,22915865
"440",45.60583,-73.58414,285089357
"441",45.60582,-73.58419,284915253
"442",45.60583,-73.58426,284915253
"443",45.60585,-73.58433,284915253
"444",45.60589,-73.58444,284915253
"445",45.60594,-73.58459,284915253
"446",45.606,-73.58472,284915253
"447",45.60607,-73.58485,284915253
"448",45.60611,-73.585,284915253
"449",45.60618,-73.5851,284915253
"450",45.60624,-73.58523,284915253
"451",45.60629,-73.58535,284915253
"452",45.60635,-73.58548,284915253
"453",45.6064,-73.5856,284915253
"454",45.60645,-73.58571,284915253
"455",45.6065,-73.58582,284915253
"456",45.60655,-73.58592,284915253
"457",45.60659,-73.58602,284915253
"458",45.60662,-73.58611,285089357
"459",45.60666,-73.58618,284915253
"460",45.60669,-73.58622,695763677
"461",45.60673,-73.58622,284915253
"462",45.60677,-73.58622,22910570
"463",45.60682,-73.58617,695763677
"464",45.60688,-73.5861,695763684
"465",45.60694,-73.586,695763684
"466",45.60701,-73.58589,695763684
"467",45.60709,-73.58575,695763684
"468",45.60717,-73.58561,695763684
"469",45.60726,-73.58546,695763684
"470",45.60735,-73.58531,695763684
"471",45.60744,-73.58516,695763684
"472",45.60752,-73.58501,695763684
"473",45.60761,-73.58486,695763684
"474",45.60769,-73.58471,695763684
"475",45.60777,-73.58457,695763684
"476",45.60785,-73.58443,695763684
"477",45.60794,-73.58429,695763684
"478",45.60802,-73.58416,695763684
"479",45.60811,-73.58402,695763684
"480",45.60819,-73.58389,695763684
"481",45.60827,-73.58377,695763684
"482",45.60835,-73.58366,695763684
"483",45.60844,-73.58356,695763684
"484",45.60852,-73.58347,695763684
"485",45.6086,-73.5834,695763684
"486",45.60867,-73.58334,695763684
"487",45.60873,-73.58329,695763684
"488",45.60878,-73.58325,695763684
"489",45.60882,-73.58322,695763684
"490",45.60885,-73.5832,695763684
"491",45.60886,-73.58319,695763684
"492",45.60887,-73.58318,695763684
"493",45.60887,-73.58318,695763684
"494",45.60888,-73.58317,695763684
"495",45.60889,-73.58316,695763684
"496",45.60892,-73.58313,695763684
"497",45.60897,-73.58308,695763684
"498",45.60904,-73.58302,695763678
"499",45.60912,-73.58295,695763678
"500",45.60921,-73.58286,695763678
"501",45.60931,-73.58276,22910571
"502",45.60942,-73.58265,22910571
"503",45.60953,-73.58253,22910571
"504",45.60964,-73.58242,22910571
"505",45.60975,-73.5823,22910571
"506",45.60986,-73.5822,22910571
"507",45.60996,-73.58209,22910571
"508",45.61006,-73.582,22910571
"509",45.61016,-73.58192,22910571
"510",45.61024,-73.58183,22910571
"511",45.61033,-73.58175,22910571
"512",45.6104,-73.58169,22910571
"513",45.61046,-73.58164,22910571
"514",45.61051,-73.5816,22910571
"515",45.61054,-73.58157,22910571
"516",45.61057,-73.58155,22910571
"517",45.61059,-73.58153,22910571
"518",45.6106,-73.58151,22910571
"519",45.61063,-73.58148,22910571
"520",45.61065,-73.58143,22910571
"521",45.61066,-73.58136,695763681
"522",45.61065,-73.58128,695763681
"523",45.61063,-73.58118,695763681
"524",45.61059,-73.58107,695763681
"525",45.61055,-73.58094,695763681
"526",45.61051,-73.5808,695763681
"527",45.61046,-73.58065,695763681
"528",45.61042,-73.58051,695763681
"529",45.61038,-73.58036,695763681
"530",45.61034,-73.58021,695763681
"531",45.61029,-73.58003,695763681
"532",45.61024,-73.57983,695763681
"533",45.61018,-73.57961,695763681
"534",45.61013,-73.57941,695763681
"535",45.61006,-73.5792,46686639
"536",45.61,-73.57898,46686639
"537",45.60994,-73.57876,46686639
"538",45.60988,-73.57854,46686639
"539",45.60982,-73.57833,46686639
"540",45.60976,-73.57812,46686639
"541",45.60971,-73.57791,46686639
"542",45.60965,-73.5777,46686639
"543",45.6096,-73.57748,46686639
"544",45.60954,-73.57727,46686639
"545",45.60948,-73.57705,46686639
"546",45.60942,-73.57683,46686639
"547",45.60936,-73.57661,46686639
"548",45.6093,-73.5764,46686639
"549",45.60923,-73.57617,46686639
"550",45.60916,-73.57594,46686639
"551",45.60908,-73.57571,46686639
"552",45.60901,-73.57548,46686639
"553",45.60893,-73.57523,230337576
"554",45.60885,-73.57498,230337576
"555",45.60876,-73.57473,230337576
"556",45.60866,-73.57448,230337576
"557",45.60857,-73.57423,230337576
"558",45.60848,-73.57398,230337576
"559",45.60839,-73.57374,230337576
"560",45.60829,-73.57349,230337576
"561",45.60819,-73.57325,230337576
"562",45.60809,-73.57301,230337576
"563",45.608,-73.57277,230337576
"564",45.6079,-73.57253,230337576
"565",45.6078,-73.57229,230337576
"566",45.6077,-73.57204,230337576
"567",45.60758,-73.5718,230337576
"568",45.60747,-73.57156,230337576
"569",45.60735,-73.57133,230337576
"570",45.60725,-73.57111,230337576
"571",45.60713,-73.57088,230337576
"572",45.60701,-73.57068,230337576
"573",45.60687,-73.57048,230337576
"574",45.60674,-73.5703,230337576
"575",45.6066,-73.57011,222709179
"576",45.60646,-73.56994,222709179
"577",45.60632,-73.5698,222709179
"578",45.60618,-73.56966,222709179
"579",45.60604,-73.56952,40493512
"580",45.60589,-73.56939,40493512
"581",45.60574,-73.56928,40493513
"582",45.60559,-73.56917,40493513
"583",45.60544,-73.56907,40493514
"584",45.60529,-73.56898,40493514
"585",45.60512,-73.56889,40493514
"586",45.60495,-73.56881,40493514
"587",45.60476,-73.56874,40493514
"588",45.60459,-73.56868,40493514
"589",45.6044,-73.56864,40493514
"590",45.60421,-73.5686,40493514
"591",45.60402,-73.56858,40493514
"592",45.60384,-73.56858,40493514
"593",45.60365,-73.56858,40493514
"594",45.60347,-73.56859,40493514
"595",45.60329,-73.56862,40493514
"596",45.60313,-73.56866,40493514
"597",45.60296,-73.56871,40493514
"598",45.6028,-73.56877,40493514
"599",45.60261,-73.56883,40493514
"600",45.60245,-73.56892,94846451
"601",45.60229,-73.569,94846451
"602",45.60214,-73.5691,94846451
"603",45.60199,-73.56921,94846451
"604",45.60184,-73.5693,94846451
"605",45.60169,-73.5694,20939415
"606",45.60154,-73.56951,94846451
"607",45.60139,-73.56964,20938278
"608",45.60123,-73.56976,20944925
"609",45.60107,-73.5699,20938278
"610",45.60091,-73.57003,22909953
"611",45.60075,-73.57017,20938278
"612",45.6006,-73.57031,22909953
"613",45.60044,-73.57044,37814033
"614",45.60028,-73.57058,22909953
"615",45.60011,-73.5707,37814033
"616",45.59993,-73.57083,22909953
"617",45.59977,-73.57097,37814033
"618",45.5996,-73.57111,37814033
"619",45.59941,-73.57127,37814033
"620",45.59924,-73.57143,37814033
"621",45.59906,-73.57159,37814033
"622",45.59889,-73.57174,37814033
"623",45.59871,-73.57191,22909953
"624",45.59853,-73.57206,37814033
"625",45.59834,-73.57222,37814033
"626",45.59817,-73.57238,22909953
"627",45.59799,-73.57255,37814033
"628",45.59782,-73.57271,37814033
"629",45.59765,-73.57287,22909953
"630",45.59747,-73.57304,37814033
"631",45.59729,-73.57321,37814033
"632",45.59712,-73.5734,37814033
"633",45.59695,-73.5736,37814033
"634",45.5968,-73.5738,37814033
"635",45.59666,-73.574,22909953
"636",45.59653,-73.57417,22909953
"637",45.59642,-73.57434,202236597
"638",45.59631,-73.5745,22909953
"639",45.59621,-73.57465,22909953
"640",45.59612,-73.57478,202236597
"641",45.59603,-73.57491,22909953
"642",45.59595,-73.57503,202236597
"643",45.59587,-73.57514,22909953
"644",45.5958,-73.57523,202236597
"645",45.59574,-73.57532,202236597
"646",45.59568,-73.57541,37814033
"647",45.59561,-73.57551,202236597
"648",45.59554,-73.57562,37814033
"649",45.59546,-73.57573,202236597
"650",45.59539,-73.57584,37814033
"651",45.59532,-73.57597,22909953
"652",45.59524,-73.5761,20944925
"653",45.59514,-73.57623,22909953
"654",45.59507,-73.57635,22909953
"655",45.59499,-73.57648,22909953
"656",45.59491,-73.57662,22909953
"657",45.59481,-73.57676,37814033
"658",45.59472,-73.5769,22909953
"659",45.59463,-73.57704,22894892
"660",45.59454,-73.57717,22909953
"661",45.59444,-73.5773,22909951
"662",45.59436,-73.57742,22909953
"663",45.59427,-73.57755,22909951
"664",45.59419,-73.57768,37814030
"665",45.59409,-73.57781,22909951
"666",45.594,-73.57794,37814032
"667",45.5939,-73.57808,22909951
"668",45.5938,-73.57822,37814032
"669",45.59369,-73.57837,22909951
"670",45.5936,-73.57852,37814032
"671",45.5935,-73.57864,22909951
"672",45.5934,-73.57878,37814032
"673",45.5933,-73.57892,22909951
"674",45.5932,-73.57907,37814032
"675",45.5931,-73.57923,22909951
"676",45.59299,-73.57937,22909918
"677",45.59289,-73.57953,22909951
"678",45.59279,-73.57969,22909918
"679",45.59268,-73.57982,22909952
"680",45.59258,-73.57996,22909918
"681",45.59247,-73.5801,22909918
"682",45.59235,-73.58023,22909918
"683",45.59223,-73.58038,22909918
"684",45.59211,-73.58051,37814031
"685",45.59199,-73.58064,22909918
"686",45.59184,-73.58077,37814031
"687",45.59172,-73.58089,22909918
"688",45.59158,-73.58102,22909918
"689",45.59144,-73.58115,37814031
"690",45.5913,-73.58126,22909918
"691",45.59115,-73.58138,22909952
"692",45.591,-73.5815,22909918
"693",45.59086,-73.58163,22909918
"694",45.59072,-73.58174,22909918
"695",45.59058,-73.58187,22909918
"696",45.59044,-73.58198,75607165
"697",45.5903,-73.58209,22909918
"698",45.59016,-73.58221,75607165
"699",45.59002,-73.58232,22909918
"700",45.58988,-73.58244,22909918
"701",45.58973,-73.58256,22909918
"702",45.58959,-73.58268,22909918
"703",45.58944,-73.58281,22910467
"704",45.5893,-73.58294,22909918
"705",45.58915,-73.58306,22910467
"706",45.589,-73.58318,22909918
"707",45.58886,-73.58332,22910467
"708",45.5887,-73.58345,22909918
"709",45.58855,-73.58359,22910467
"710",45.58839,-73.58373,22909918
"711",45.58823,-73.58388,22909918
"712",45.58808,-73.58402,22909918
"713",45.58792,-73.58417,22909918
"714",45.58777,-73.5843,22910467
"715",45.58761,-73.58445,22909918
"716",45.58746,-73.58458,22910467
"717",45.58731,-73.58472,22910467
"718",45.58716,-73.58486,22909918
"719",45.58701,-73.585,22910467
"720",45.58685,-73.58513,22909918
"721",45.58669,-73.58526,22910467
"722",45.58655,-73.5854,22909918
"723",45.58641,-73.58554,22909918
"724",45.58627,-73.58568,22909918
"725",45.58614,-73.58581,22909918
"726",45.58601,-73.58594,75607164
