"1",45.59467,-73.57616,471507852
"727",45.58589,-73.58606,22909918
"728",45.58576,-73.58618,75607164
"729",45.58564,-73.58631,75607164
"730",45.58552,-73.58642,22909918
"731",45.58539,-73.58655,75607164
"732",45.58526,-73.58667,22909918
"733",45.58513,-73.58679,37814031
"734",45.585,-73.58691,22909918
"735",45.58487,-73.58704,37814031
"736",45.58474,-73.58715,22909918
"737",45.58462,-73.58727,37814031
"738",45.5845,-73.58739,22909918
"739",45.58436,-73.58749,22909918
"740",45.58425,-73.5876,37814031
"741",45.58414,-73.58771,452080898
"742",45.58403,-73.5878,37814031
"743",45.58391,-73.58792,22909918
"744",45.5838,-73.58801,37814031
"745",45.58368,-73.58811,22909918
"746",45.58357,-73.58821,37814031
"747",45.58345,-73.58832,22909918
"748",45.58334,-73.58843,37814031
"749",45.58322,-73.58852,22909918
"750",45.58311,-73.58862,37814031
"751",45.58299,-73.58872,22909918
"752",45.58287,-73.58883,37814031
"753",45.58276,-73.58893,22909918
"754",45.58264,-73.58904,37814031
"755",45.58253,-73.58914,22909918
"756",45.58242,-73.58925,37814031
"757",45.58229,-73.58935,22909918
"758",45.58219,-73.58946,37814031
"759",45.58206,-73.58957,37814031
"760",45.58194,-73.58969,22909918
"761",45.58182,-73.5898,37814031
"762",45.58171,-73.5899,22909918
"763",45.58156,-73.59002,37814031
"764",45.58144,-73.59016,22909918
"765",45.58131,-73.59029,37814031
"766",45.58117,-73.59041,22909918
"767",45.58103,-73.59053,37814031
"768",45.5809,-73.59066,22909918
"769",45.58077,-73.59079,37814031
"770",45.58065,-73.59091,22909918
"771",45.58052,-73.59103,37814031
"772",45.58038,-73.59113,22909918
"773",45.58025,-73.59124,37814031
"774",45.58012,-73.59135,22909918
"775",45.58,-73.59146,37814031
"776",45.57988,-73.59156,22909918
"777",45.57976,-73.59166,22909918
"778",45.57964,-73.59176,37814031
"779",45.57952,-73.59186,22909918
"780",45.5794,-73.59194,163937616
"781",45.57928,-73.59205,37814031
"782",45.57917,-73.59214,163937616
"783",45.57906,-73.59223,37814031
"784",45.57894,-73.59232,22909918
"785",45.57882,-73.59242,163937613
"786",45.57871,-73.59252,22909918
"787",45.57859,-73.59262,163937613
"788",45.57847,-73.59271,163937613
"789",45.57835,-73.59281,22909918
"790",45.57823,-73.59291,163937613
"791",45.5781,-73.59301,22909918
"792",45.57797,-73.59312,22909918
"793",45.57784,-73.59323,22909918
"794",45.57771,-73.59334,22909918
"795",45.57757,-73.59346,22910467
"796",45.57743,-73.59359,22910467
"797",45.57728,-73.59372,22909918
"798",45.57714,-73.59385,22910467
"799",45.577,-73.59397,22910467
"800",45.57686,-73.59409,22909918
"801",45.57672,-73.59422,22909918
"802",45.57659,-73.59435,22909918
"803",45.57645,-73.59447,22909918
"804",45.57632,-73.59459,22910467
"805",45.57618,-73.5947,22910467
"806",45.57604,-73.59484,22909918
"807",45.5759,-73.59496,22909918
"808",45.57578,-73.59508,22909918
"809",45.57564,-73.59521,22909918
"810",45.5755,-73.59534,22909952
"811",45.57536,-73.59546,22909918
"812",45.57521,-73.59558,22910467
"813",45.57507,-73.59571,22909918
"814",45.57493,-73.59583,22910467
"815",45.57479,-73.59596,37636654
"816",45.57465,-73.59608,37636654
"817",45.57451,-73.59621,22909918
"818",45.57438,-73.59633,22909952
"819",45.57423,-73.59645,22909918
"820",45.57409,-73.59657,37636654
"821",45.57395,-73.5967,22909918
"822",45.57381,-73.59682,22909952
"823",45.57367,-73.59694,22909918
"824",45.57353,-73.59708,22909952
"825",45.57339,-73.59721,22909918
"826",45.57325,-73.59735,22909952
"827",45.5731,-73.59748,22909918
"828",45.57295,-73.59762,22909952
"829",45.57281,-73.59774,22909918
"830",45.57267,-73.59786,26134849
"831",45.57253,-73.59798,22909918
"832",45.57239,-73.59809,26134849
"833",45.57225,-73.59822,22909919
"834",45.57211,-73.59835,26134849
"835",45.57197,-73.59848,22909919
"836",45.57184,-73.59861,26134849
"837",45.57171,-73.59875,460565585
"838",45.57158,-73.59887,26134849
"839",45.57145,-73.59896,22909919
"840",45.57131,-73.59908,26134849
"841",45.57117,-73.59922,495230176
"842",45.57103,-73.59934,26134849
"843",45.57089,-73.59946,495230176
"844",45.57075,-73.59958,26134849
"845",45.57061,-73.59973,404755526
"846",45.57045,-73.59986,26134849
"847",45.57032,-73.6,743346204
"848",45.57016,-73.60014,26134849
"849",45.57001,-73.60027,22894915
"850",45.56986,-73.60041,404756222
"851",45.56971,-73.60055,26134849
"852",45.56956,-73.60067,26134849
"853",45.56941,-73.60082,26134849
"854",45.56927,-73.60094,26134849
"855",45.56911,-73.60107,163937618
"856",45.56898,-73.6012,163937618
"857",45.56883,-73.60133,26134849
"858",45.5687,-73.60146,163937618
"859",45.56856,-73.60159,26134849
"860",45.56841,-73.60171,163937618
"861",45.56827,-73.60184,163937618
"862",45.56813,-73.60197,26134849
"863",45.56798,-73.6021,163937618
"864",45.56786,-73.60222,26134849
"865",45.56772,-73.60234,163937618
"866",45.56759,-73.60246,26134849
"867",45.56745,-73.60259,26134849
"868",45.56733,-73.60272,26134849
"869",45.56719,-73.60285,26134849
"870",45.56705,-73.60297,404756222
"871",45.56692,-73.6031,26134849
"872",45.56678,-73.60324,404756222
"873",45.56664,-73.60336,26134849
"874",45.5665,-73.60349,404756222
"875",45.56635,-73.60362,26134849
"876",45.56622,-73.60373,404756222
"877",45.56609,-73.60385,26134849
"878",45.56594,-73.60397,404756222
"879",45.56582,-73.60408,26134849
"880",45.56569,-73.6042,22909919
"881",45.56556,-73.6043,26134849
"882",45.56546,-73.60439,26134849
"883",45.56534,-73.60449,163936798
"884",45.56522,-73.60459,163936798
"885",45.56511,-73.60469,26134849
"886",45.56501,-73.60479,163936798
"887",45.56491,-73.60489,26134849
"888",45.56481,-73.60497,163936798
"889",45.56472,-73.60505,163936798
"890",45.56463,-73.60514,26134849
"891",45.56452,-73.60523,163936798
"892",45.56442,-73.60531,26134849
"893",45.56432,-73.6054,163936798
"894",45.56423,-73.60548,163936798
"895",45.56413,-73.60557,26134849
"896",45.56404,-73.60565,163936798
"897",45.56392,-73.60575,26134849
"898",45.56383,-73.60584,26134849
"899",45.56372,-73.60592,26134849
"900",45.56363,-73.606,26134849
"901",45.56354,-73.60608,163936798
"902",45.56346,-73.60617,26134849
"903",45.56338,-73.60625,22909919
"904",45.56331,-73.60634,26134849
"905",45.56324,-73.60643,404756222
"906",45.56318,-73.60652,404756222
"907",45.56311,-73.60662,404756222
"908",45.56305,-73.60671,26134849
"909",45.56298,-73.60681,167668717
"910",45.56292,-73.60689,167668717
"911",45.56286,-73.60697,26134849
"912",45.56279,-73.60705,404756222
"913",45.56272,-73.60712,167668717
"914",45.56265,-73.60718,404756222
"915",45.56259,-73.60725,404756222
"916",45.56253,-73.60729,404756222
"917",45.56248,-73.60732,404756222
"918",45.56243,-73.60732,404756222
"919",45.56239,-73.60729,453242448
"920",45.56236,-73.60725,453242448
"921",45.56233,-73.60718,453242448
"922",45.56229,-73.60712,453242448
"923",45.56226,-73.60705,453242448
"924",45.56222,-73.60695,453242448
"925",45.56221,-73.60686,453242448
"926",45.56218,-73.60677,453242448
"927",45.56216,-73.6067,453242448
"928",45.56216,-73.60662,452044768
"929",45.56218,-73.60655,452044768
"930",45.5622,-73.60651,452044768
"931",45.56224,-73.60648,452044768
"932",45.56228,-73.60645,452044768
"933",45.56232,-73.60641,452044768
"934",45.56236,-73.60637,452044768
"935",45.5624,-73.60633,452044768
"936",45.56242,-73.60631,452044768
"937",45.56243,-73.60629,452044768
"938",45.56243,-73.60629,452044768
"939",45.56243,-73.60629,452044768
"940",45.56243,-73.60629,452044768
"941",45.56244,-73.60629,452044768
"942",45.56244,-73.60628,452044768
"943",45.56244,-73.60628,452044768
"944",45.56245,-73.60628,452044768
"945",45.56245,-73.60628,452044768
"946",45.56247,-73.60627,743346204
"947",45.5625,-73.60623,743346204
"948",45.56256,-73.6062,743346204
"949",45.56261,-73.60616,743346204
"950",45.56265,-73.60612,743346204
"951",45.56269,-73.60608,743346204
"952",45.56272,-73.60604,743346204
"953",45.56272,-73.60599,163936799
"954",45.56272,-73.60592,163936799
"955",45.56271,-73.60586,163936799
"956",45.56269,-73.6058,163936799
"957",45.56266,-73.60574,163936799
"958",45.56263,-73.60567,163936799
"959",45.5626,-73.60559,163936799
"960",45.56257,-73.60552,163936799
"961",45.56253,-73.60544,163936799
"962",45.5625,-73.60536,163936799
"963",45.56245,-73.60526,163936799
"964",45.56242,-73.60517,163936799
"965",45.56238,-73.60508,163936799
"966",45.56234,-73.60499,163936799
"967",45.5623,-73.6049,163936799
"968",45.56226,-73.60481,163936799
"969",45.56222,-73.60472,163936799
"970",45.56217,-73.60465,163936799
"971",45.56212,-73.60459,163936799
"972",45.56208,-73.60454,163936799
"973",45.56205,-73.60452,163936799
"974",45.56203,-73.60451,20442248
"975",45.56202,-73.6045,163936799
"976",45.562,-73.60449,20442248
"977",45.56199,-73.60448,163936799
"978",45.56197,-73.60448,20442248
"979",45.56196,-73.60449,163936799
"980",45.56194,-73.60451,20442248
"981",45.56192,-73.60452,452091601
"982",45.5619,-73.60454,452091601
"983",45.56188,-73.60457,452091601
"984",45.56187,-73.60461,452091601
"985",45.56186,-73.60463,167668717
"986",45.56185,-73.60464,452091601
"987",45.56185,-73.60465,452091601
"988",45.56185,-73.60465,452091601
"989",45.56185,-73.60465,452091601
"990",45.56185,-73.60465,452091601
"991",45.56186,-73.60465,452091601
"992",45.56186,-73.60465,452091601
"993",45.56186,-73.60465,452091601
"994",45.56186,-73.60465,452091601
"995",45.56187,-73.60464,452091601
"996",45.56188,-73.60461,167668717
"997",45.56188,-73.6046,452091601
"998",45.56187,-73.6046,452091601
"999",45.56187,-73.6046,452091601
"1000",45.56187,-73.60461,452091601
"1001",45.56187,-73.60465,452091601
"1002",45.56188,-73.6047,452091601
"1003",45.56187,-73.60478,167668717
"1004",45.56187,-73.60484,167668717
"1005",45.56186,-73.60487,452091601
"1006",45.56186,-73.60489,452091601
"1007",45.56186,-73.60494,452091601
"1008",45.56187,-73.605,452091601
"1009",45.56188,-73.60504,452091601
"1010",45.56189,-73.60506,452091601
"1011",45.56189,-73.60507,167668717
"1012",45.56189,-73.60507,167668717
"1013",45.56189,-73.60507,167668717
"1014",45.56189,-73.60507,167668717
"1015",45.5619,-73.60508,460764909
"1016",45.56192,-73.6051,167668717
"1017",45.56195,-73.60517,167668717
"1018",45.56198,-73.60523,460764909
"1019",45.562,-73.60528,452044768
"1020",45.56202,-73.60533,460764909
"1021",45.56205,-73.60539,452044768
"1022",45.56208,-73.60547,452044768
"1023",45.56211,-73.60553,460764909
"1024",45.56215,-73.6056,452044768
"1025",45.56221,-73.60569,452044768
"1026",45.56229,-73.60577,167668717
"1027",45.56236,-73.60584,167668717
"1028",45.56241,-73.60588,163936799
"1029",45.56243,-73.6059,743346204
"1030",45.56244,-73.60591,167668717
"1031",45.56244,-73.60591,743346204
"1032",45.56244,-73.60592,743346204
"1033",45.56244,-73.60593,743346204
"1034",45.56244,-73.60594,743346204
"1035",45.56244,-73.60595,743346204
"1036",45.56244,-73.60595,743346204
"1037",45.56244,-73.60595,743346204
"1038",45.56244,-73.60595,743346204
"1039",45.56244,-73.60595,743346204
"1040",45.56244,-73.60594,743346204
"1041",45.56245,-73.60594,743346204
"1042",45.56245,-73.60594,743346204
"1043",45.56245,-73.60594,743346204
"1044",45.56245,-73.60594,743346204
"1045",45.56245,-73.60594,743346204
"1046",45.56245,-73.60594,743346204
"1047",45.56245,-73.60594,743346204
"1048",45.56245,-73.60594,743346204
"1049",45.56245,-73.60594,743346204
"1050",45.56245,-73.60594,743346204
"1051",45.56245,-73.60594,743346204
"1052",45.56245,-73.60594,743346204
"1053",45.56245,-73.60594,743346204
"1054",45.56245,-73.60594,743346204
"1055",45.56245,-73.60594,743346204
"1056",45.56245,-73.60594,743346204
"1057",45.56245,-73.60594,743346204
"1058",45.56245,-73.60594,743346204
"1059",45.56245,-73.60594,743346204
"1060",45.56245,-73.60594,743346204
"1061",45.56245,-73.60594,743346204
"1062",45.56245,-73.60594,743346204
"1063",45.56245,-73.60594,743346204
"1064",45.56245,-73.60594,743346204
"1065",45.56245,-73.60594,743346204
"1066",45.56245,-73.60594,743346204
"1067",45.56245,-73.60594,743346204
"1068",45.56245,-73.60594,743346204
"1069",45.56245,-73.60594,743346204
"1070",45.56245,-73.60594,743346204
"1071",45.56245,-73.60594,743346204
"1072",45.56245,-73.60594,743346204
"1073",45.56245,-73.60594,743346204
"1074",45.56245,-73.60594,743346204
"1075",45.56245,-73.60594,743346204
"1076",45.56245,-73.60594,743346204
"1077",45.56245,-73.60594,743346204
"1078",45.56245,-73.60594,743346204
"1079",45.56245,-73.60594,743346204
"1080",45.56245,-73.60594,743346204
"1081",45.56245,-73.60594,743346204
"1082",45.56245,-73.60594,743346204
"1083",45.56245,-73.60594,743346204
"1084",45.56245,-73.60594,167668717
"1085",45.56247,-73.60596,167668717
"1086",45.56251,-73.60599,163936799
"1087",45.56255,-73.60603,743346204
"1088",45.5626,-73.60605,163936799
"1089",45.56265,-73.60605,743346204
"1090",45.56271,-73.60603,743346204
"1091",45.56276,-73.606,743346204
"1092",45.56282,-73.60596,743346204
"1093",45.56288,-73.60593,743346204
"1094",45.56295,-73.60589,743346204
"1095",45.56301,-73.60585,743346204
"1096",45.56308,-73.60581,743346204
"1097",45.56315,-73.60575,743346204
"1098",45.56323,-73.60569,743346204
"1099",45.5633,-73.60564,743346204
"1100",45.56339,-73.60557,743346204
"1101",45.56347,-73.6055,743346204
"1102",45.56355,-73.60543,743346204
"1103",45.56364,-73.60536,743346204
"1104",45.56372,-73.60528,743346204
"1105",45.56382,-73.60521,743346204
"1106",45.56393,-73.60513,743346204
"1107",45.56402,-73.60505,743346204
"1108",45.56411,-73.60498,743346204
"1109",45.56419,-73.60491,743346204
"1110",45.56424,-73.60486,743346204
"1111",45.56429,-73.60483,743346204
"1112",45.56432,-73.60481,743346204
"1113",45.56436,-73.6048,743346204
"1114",45.5644,-73.60481,20444764
"1115",45.56443,-73.60481,743346204
"1116",45.56449,-73.60489,20444764
"1117",45.56454,-73.60499,743346204
"1118",45.56457,-73.60503,743346204
"1119",45.56467,-73.60502,22909919
"1120",45.56477,-73.60505,22909919
"1121",45.56474,-73.60515,22909919
"1122",45.56475,-73.60518,22909919
"1123",45.56475,-73.60518,22909919
"1124",45.56475,-73.60518,22909919
"1125",45.56473,-73.6052,22909919
"1126",45.56473,-73.6052,163936800
"1127",45.56467,-73.60531,22909919
"1128",45.56466,-73.60534,20444764
"1129",45.56466,-73.60536,404756222
"1130",45.56458,-73.60542,20444764
"1131",45.56447,-73.60548,26134849
"1132",45.56437,-73.60555,404756222
"1133",45.56428,-73.60563,26134849
"1134",45.56418,-73.60573,404756222
"1135",45.56408,-73.60583,26134849
"1136",45.56398,-73.60597,404756222
"1137",45.56386,-73.60607,26134849
"1138",45.56376,-73.60619,404756222
"1139",45.56366,-73.6063,22894899
"1140",45.56354,-73.60635,26134849
"1141",45.56344,-73.60643,404756222
"1142",45.56335,-73.60652,163936800
"1143",45.56328,-73.60662,404756222
"1144",45.56319,-73.60672,404756222
"1145",45.5631,-73.60682,404756222
"1146",45.56301,-73.60693,25831129
"1147",45.56293,-73.60702,404756222
"1148",45.56285,-73.60711,167668717
"1149",45.56277,-73.6072,404756222
"1150",45.56268,-73.60728,404756222
"1151",45.56259,-73.60735,404756222
"1152",45.5625,-73.6074,404756222
"1153",45.56241,-73.60745,404756222
"1154",45.56233,-73.6075,453242448
"1155",45.56224,-73.60754,404756222
"1156",45.56216,-73.60759,453242448
"1157",45.56209,-73.60763,453242448
"1158",45.56202,-73.60767,26134849
"1159",45.56196,-73.6077,404756222
"1160",45.5619,-73.60773,26134849
"1161",45.56183,-73.60776,404756222
"1162",45.56175,-73.6078,163936797
"1163",45.56168,-73.60783,404756222
"1164",45.56161,-73.60787,26134849
"1165",45.56155,-73.6079,26134849
"1166",45.5615,-73.60793,26134849
"1167",45.56147,-73.60796,26134849
"1168",45.56143,-73.60798,26134849
"1169",45.5614,-73.608,26134849
"1170",45.56138,-73.60802,26134849
"1171",45.56136,-73.60805,26134849
"1172",45.56134,-73.60807,163936795
"1173",45.56133,-73.60809,26134849
"1174",45.56131,-73.60813,163936795
"1175",45.56131,-73.6082,26134849
"1176",45.56131,-73.60826,25831130
"1177",45.56127,-73.60827,26134849
"1178",45.56125,-73.60829,25831131
"1179",45.56118,-73.60827,26134849
"1180",45.56112,-73.60831,163936795
"1181",45.56106,-73.60833,26134849
"1182",45.561,-73.60838,26134849
"1183",45.56094,-73.60842,26134849
"1184",45.56089,-73.60847,26134849
"1185",45.56084,-73.60854,26134849
"1186",45.56079,-73.6086,26134849
"1187",45.56074,-73.60865,26134849
"1188",45.56069,-73.6087,26134849
"1189",45.56065,-73.60876,163936795
"1190",45.5606,-73.60881,163936795
"1191",45.56056,-73.60885,26134849
"1192",45.56053,-73.6089,26134849
"1193",45.56049,-73.60895,26134849
"1194",45.56045,-73.609,26134849
"1195",45.56041,-73.60905,26134849
"1196",45.56038,-73.6091,26134849
"1197",45.56034,-73.60914,26134849
"1198",45.56031,-73.60918,26134849
"1199",45.56028,-73.60923,163936795
"1200",45.56024,-73.60929,26134849
"1201",45.56019,-73.60936,26134849
"1202",45.56014,-73.60942,26134849
"1203",45.5601,-73.6095,26134849
"1204",45.56004,-73.60958,26134849
"1205",45.55998,-73.60965,26134849
"1206",45.55993,-73.60973,163936795
"1207",45.55988,-73.60981,163936795
"1208",45.55982,-73.6099,26134849
"1209",45.55976,-73.60998,163936795
"1210",45.5597,-73.61006,26134849
"1211",45.55964,-73.61014,26134849
"1212",45.55958,-73.61023,26134849
"1213",45.55952,-73.61033,26134849
"1214",45.55944,-73.61043,26134849
"1215",45.55937,-73.61053,26134849
"1216",45.5593,-73.61064,37636653
"1217",45.55922,-73.61078,20443208
"1218",45.55913,-73.61093,26134849
"1219",45.55905,-73.61109,26134849
"1220",45.55897,-73.61124,37636653
"1221",45.55889,-73.61141,22894891
"1222",45.55881,-73.61158,37636653
"1223",45.55874,-73.61176,26134849
"1224",45.55865,-73.61195,37636653
"1225",45.55857,-73.61214,60514673
"1226",45.55848,-73.61236,37636653
"1227",45.55839,-73.61257,37636653
"1228",45.55829,-73.61279,37636653
"1229",45.55819,-73.613,37636653
"1230",45.5581,-73.61321,26134849
"1231",45.55801,-73.61343,40504078
"1232",45.55791,-73.61366,40504078
"1233",45.55782,-73.61388,26134849
"1234",45.55771,-73.61411,40504078
"1235",45.55761,-73.61434,26134819
"1236",45.55751,-73.61459,26134819
"1237",45.55741,-73.61482,26134849
"1238",45.55731,-73.61505,26134819
"1239",45.55722,-73.61528,26134849
"1240",45.55712,-73.61551,26134849
"1241",45.55702,-73.61574,26134849
"1242",45.55692,-73.61599,26134849
"1243",45.55681,-73.61624,461359178
"1244",45.5567,-73.6165,461359181
"1245",45.5566,-73.61675,26134849
"1246",45.5565,-73.61701,461359181
"1247",45.5564,-73.61727,26134849
"1248",45.5563,-73.61753,26134849
"1249",45.5562,-73.61778,461359181
"1250",45.5561,-73.61803,461359182
"1251",45.556,-73.61827,20441244
"1252",45.5559,-73.61851,26134849
"1253",45.5558,-73.61875,20441244
"1254",45.5557,-73.619,20441244
"1255",45.5556,-73.61924,20441244
"1256",45.5555,-73.61949,20441244
"1257",45.5554,-73.61974,20441244
"1258",45.5553,-73.61999,26134849
"1259",45.5552,-73.62024,20441244
"1260",45.55509,-73.62049,20441244
"1261",45.55498,-73.62074,20441244
"1262",45.55488,-73.621,20441244
"1263",45.55477,-73.62126,26134849
"1264",45.55466,-73.62151,26134849
"1265",45.55456,-73.62175,26134849
"1266",45.55445,-73.622,26134849
"1267",45.55434,-73.62224,26134849
"1268",45.55423,-73.62249,26134849
"1269",45.55413,-73.62271,26134849
"1270",45.55401,-73.62294,609009571
"1271",45.5539,-73.62316,609009571
"1272",45.55378,-73.62339,461365081
"1273",45.55366,-73.62361,732382925
"1274",45.55354,-73.62384,26134849
"1275",45.55341,-73.62407,732382925
"1276",45.55328,-73.6243,732382925
"1277",45.55316,-73.62454,26134849
"1278",45.55303,-73.62478,732382925
"1279",45.55291,-73.62502,732382925
"1280",45.55277,-73.62526,327142509
"1281",45.55265,-73.62549,26134849
"1282",45.55252,-73.62573,327142509
"1283",45.55239,-73.62597,26134849
"1284",45.55226,-73.62621,327142509
"1285",45.55213,-73.62645,367859809
"1286",45.552,-73.62669,327142509
"1287",45.55187,-73.62693,327142509
"1288",45.55174,-73.62718,26134849
"1289",45.55161,-73.62743,26134849
"1290",45.55147,-73.62768,26134849
"1291",45.55134,-73.62793,26134849
"1292",45.55122,-73.62818,26134849
"1293",45.5511,-73.62844,26134849
"1294",45.55098,-73.6287,26134849
"1295",45.55087,-73.62895,26134849
"1296",45.55077,-73.62922,26134849
"1297",45.55068,-73.62948,22909919
"1298",45.55059,-73.62975,26134849
"1299",45.55052,-73.63001,26134849
"1300",45.55045,-73.63028,26134849
"1301",45.55039,-73.63055,26134849
"1302",45.55033,-73.63083,26134849
"1303",45.55028,-73.63111,26134849
"1304",45.55023,-73.6314,164060509
"1305",45.55018,-73.63169,26134849
"1306",45.55013,-73.63198,164060509
"1307",45.55009,-73.63226,20296284
"1308",45.55003,-73.63254,26134849
"1309",45.54997,-73.63282,20296284
"1310",45.5499,-73.63309,20296284
"1311",45.54983,-73.63336,433818620
"1312",45.54975,-73.63364,20296284
"1313",45.54967,-73.6339,463876777
"1314",45.54957,-73.63416,463876777
"1315",45.54947,-73.63441,462744537
"1316",45.54936,-73.63465,451862134
"1317",45.54925,-73.63489,451862136
"1318",45.54913,-73.63512,26134849
"1319",45.549,-73.63535,451862136
"1320",45.54887,-73.63557,451862136
"1321",45.54872,-73.63579,433813261
"1322",45.54857,-73.636,433813261
"1323",45.54841,-73.6362,26134849
"1324",45.54823,-73.6364,26134849
"1325",45.54806,-73.63659,26134849
"1326",45.54787,-73.63676,26134849
"1327",45.54768,-73.63693,26134849
"1328",45.54749,-73.63709,26134849
"1329",45.54731,-73.63725,26134849
"1330",45.54712,-73.63741,433813261
"1331",45.54695,-73.63756,433813261
"1332",45.54678,-73.63771,26134849
"1333",45.5466,-73.63786,433813261
"1334",45.54643,-73.63801,530901769
"1335",45.54627,-73.63815,26134849
"1336",45.5461,-73.6383,530901769
"1337",45.54593,-73.63845,530901769
"1338",45.54576,-73.63861,530901769
"1339",45.54556,-73.63875,452017880
"1340",45.54539,-73.63891,26134849
"1341",45.54522,-73.63905,37636651
"1342",45.54505,-73.6392,26134849
"1343",45.5449,-73.63934,37636651
"1344",45.54474,-73.6395,37636651
"1345",45.54457,-73.63964,452019921
"1346",45.54442,-73.63978,37636651
"1347",45.54426,-73.63992,37636651
"1348",45.5441,-73.64006,26134849
"1349",45.54394,-73.6402,26134849
"1350",45.54378,-73.64033,26134849
"1351",45.54362,-73.64043,26134849
"1352",45.54343,-73.64058,26134849
"1353",45.54325,-73.6407,26134849
"1354",45.54307,-73.64082,26134849
"1355",45.54289,-73.64094,22909919
"1356",45.54271,-73.64105,26134849
"1357",45.54254,-73.64116,37636651
"1358",45.54237,-73.64128,26134849
"1359",45.54219,-73.64138,37636651
"1360",45.54202,-73.64149,26134849
"1361",45.54184,-73.6416,37636651
"1362",45.54166,-73.64172,37764785
"1363",45.54149,-73.64183,37764785
"1364",45.54131,-73.64194,37764785
"1365",45.54114,-73.64204,452031268
"1366",45.54096,-73.64215,37764785
"1367",45.54079,-73.64226,26134849
"1368",45.54061,-73.64238,37764785
"1369",45.54043,-73.6425,37764785
"1370",45.54024,-73.64262,37764785
"1371",45.54006,-73.64273,26134849
"1372",45.53986,-73.64284,37764785
"1373",45.53967,-73.64296,37764785
"1374",45.53948,-73.64308,37764783
"1375",45.5393,-73.6432,37764783
"1376",45.53912,-73.64332,26134874
"1377",45.53894,-73.64344,37764783
"1378",45.53876,-73.64356,26134874
"1379",45.53857,-73.64368,26134874
"1380",45.53839,-73.6438,37764783
"1381",45.53821,-73.64392,26134874
"1382",45.53803,-73.64404,26134874
"1383",45.53784,-73.64415,37764785
"1384",45.53765,-73.64427,37764785
"1385",45.53747,-73.64439,37764783
"1386",45.53727,-73.64452,37764785
"1387",45.53708,-73.64464,37764785
"1388",45.53688,-73.64476,37764783
"1389",45.53669,-73.64489,37764785
"1390",45.5365,-73.64501,37764783
"1391",45.53632,-73.64512,37764785
"1392",45.53613,-73.64524,37764783
"1393",45.53594,-73.64537,37764785
"1394",45.53574,-73.64549,37764783
"1395",45.53555,-73.64562,37764781
"1396",45.53535,-73.64575,37764783
"1397",45.53516,-73.64587,37764781
"1398",45.53495,-73.646,38080673
"1399",45.53476,-73.64612,163592277
"1400",45.53457,-73.64625,163592277
"1401",45.53438,-73.64637,38080673
"1402",45.53419,-73.64649,38080673
"1403",45.534,-73.64662,38080673
"1404",45.53382,-73.64675,38080673
"1405",45.53364,-73.64687,163592277
"1406",45.53346,-73.64699,20299587
"1407",45.53329,-73.64711,163592277
"1408",45.53312,-73.64724,38080673
"1409",45.5326,-73.64761,361433700
"1410",45.53242,-73.64772,361433700
"1411",45.53224,-73.64784,38080673
"1412",45.53206,-73.64797,38080673
"1413",45.53188,-73.64808,38080673
"1414",45.53169,-73.6482,38080673
"1415",45.53151,-73.64832,38080670
"1416",45.53132,-73.64842,38080670
"1417",45.53113,-73.64855,38080673
"1418",45.53094,-73.64867,38080673
"1419",45.53075,-73.64879,372884997
"1420",45.53056,-73.64891,372884997
"1421",45.53038,-73.64904,38080673
"1422",45.53019,-73.64917,38080673
"1423",45.53003,-73.64928,38080673
"1424",45.52986,-73.64942,38080673
"1425",45.52971,-73.64958,38080673
"1426",45.52954,-73.64974,38080673
"1427",45.52938,-73.64991,38080673
"1428",45.52922,-73.65008,38080673
"1429",45.52906,-73.65024,38080673
"1430",45.5289,-73.6504,38080673
"1431",45.52873,-73.65057,38080673
"1432",45.52856,-73.65074,38080673
"1433",45.5284,-73.6509,38080673
"1434",45.52822,-73.65106,38080673
"1435",45.52806,-73.6512,38080673
"1436",45.5279,-73.65135,38080673
