"1",45.493118,-73.563766,165264485
"2",45.493073,-73.563744,165264485
"3",45.493065,-73.563896,165264485
"4",45.493092,-73.563972,165264485
"5",45.493065,-73.563911,165264485
"6",45.493046,-73.563828,165264485
"7",45.493038,-73.563766,165264485
"8",45.493065,-73.563698,165264485
"9",45.492954,-73.563751,165264485
"10",45.492813,-73.563904,165264485
"11",45.492752,-73.56395,165264485
"12",45.492615,-73.564026,165264485
"13",45.492645,-73.564194,165264485
"14",45.492817,-73.56459,573448690
"15",45.492901,-73.564636,573448690
"16",45.492954,-73.564659,573448690
"17",45.493008,-73.564682,573448690
"18",45.492981,-73.564842,573448690
"19",45.49271,-73.565041,607184015
"20",45.492508,-73.565239,607184015
"21",45.491962,-73.565666,607184015
"22",45.49155,-73.565979,25367028
"23",45.491184,-73.566338,607184015
"24",45.490822,-73.56662,607184015
"25",45.490566,-73.566849,607184015
"26",45.490364,-73.56707,329988460
"27",45.490215,-73.567268,329988460
"28",45.490246,-73.567551,329988460
"29",45.490402,-73.567833,329988460
"30",45.490696,-73.568474,329988460
"31",45.490944,-73.568825,329988459
"32",45.491165,-73.569397,329988460
"33",45.491322,-73.569595,329988459
"34",45.491337,-73.569702,329988459
"35",45.491402,-73.569778,329988459
"36",45.491505,-73.569916,329988459
"37",45.491566,-73.570236,329988460
"38",45.49181,-73.570595,447792018
"39",45.492046,-73.571182,111771067
"40",45.492306,-73.57177,111771067
"41",45.4925,-73.572166,465656094
"42",45.492722,-73.572594,463676555
"43",45.492981,-73.573151,465656094
"44",45.493195,-73.573517,41258976
"45",45.493477,-73.574005,41258976
"46",45.493652,-73.574417,41258976
"47",45.493752,-73.574562,41258976
"48",45.493744,-73.574677,41258976
"49",45.493813,-73.575066,330153471
"50",45.494076,-73.575302,455083994
"51",45.49419,-73.575691,455083994
"52",45.494289,-73.575951,455083994
"53",45.494522,-73.576271,455083994
"54",45.494701,-73.576752,455083994
"55",45.494919,-73.577324,329694554
"56",45.495045,-73.577507,329694554
"57",45.495083,-73.577599,329694554
"58",45.495037,-73.577637,329694554
"59",45.495117,-73.577759,329694554
"60",45.495228,-73.578156,329694554
"61",45.495445,-73.578712,48680975
"62",45.495667,-73.579163,48680975
"63",45.495838,-73.579781,165217827
"64",45.49614,-73.580292,403959076
"65",45.496391,-73.58075,403959076
"66",45.49646,-73.581383,165217827
"67",45.496593,-73.581696,165217870
"68",45.496696,-73.581848,165217870
"69",45.496662,-73.582146,41258974
"70",45.496613,-73.582375,41258974
"71",45.496616,-73.582718,41258974
"72",45.496586,-73.583046,41258974
"73",45.496597,-73.583305,23920574
"74",45.496521,-73.583702,41258974
"75",45.496506,-73.583977,19912269
"76",45.496498,-73.584045,19912269
"77",45.496456,-73.584435,143920958
"78",45.496429,-73.584969,143920958
"79",45.496387,-73.585442,143920958
"80",45.49633,-73.585899,333292597
"81",45.496307,-73.586197,4872827
"82",45.4963,-73.586449,48678910
"83",45.496357,-73.586685,465401966
"84",45.49646,-73.587051,21308354
"85",45.496471,-73.587547,165217806
"86",45.496319,-73.587936,465159973
"87",45.49614,-73.588196,727849147
"88",45.495907,-73.588638,465159970
"89",45.495663,-73.589096,727849147
"90",45.495476,-73.589493,48680974
"91",45.495224,-73.589996,48680974
"92",45.495064,-73.590431,453745827
"93",45.495041,-73.590942,453745827
"94",45.495029,-73.591476,475842027
"95",45.495037,-73.592194,48680971
"96",45.495064,-73.59272,48680973
"97",45.49511,-73.593285,48680973
"98",45.495174,-73.593826,329694548
"99",45.495293,-73.594475,333292557
"100",45.495384,-73.595085,329694548
"101",45.495392,-73.595734,329694548
"102",45.495361,-73.596336,465175532
"103",45.495384,-73.596817,21308350
"104",45.495392,-73.597305,24851822
"105",45.495441,-73.597855,453745823
"106",45.49548,-73.598221,453745823
"107",45.495491,-73.59864,453745829
"108",45.495522,-73.599197,393872226
"109",45.495533,-73.599693,453745828
"110",45.495556,-73.600418,24851890
"111",45.495552,-73.600945,393872226
"112",45.495491,-73.601479,393872226
"113",45.495403,-73.602013,639131219
"114",45.495289,-73.602493,453745828
"115",45.495235,-73.603241,333292563
"116",45.49522,-73.603813,393872765
"117",45.495251,-73.604553,41590838
"118",45.49527,-73.605301,4886358
"119",45.495316,-73.606033,41590835
"120",45.49538,-73.606453,333292583
"121",45.495434,-73.606697,433808920
"122",45.495411,-73.606766,433808920
"123",45.495422,-73.606834,433808920
"124",45.495514,-73.607147,465175528
"125",45.495651,-73.607552,433808920
"126",45.495785,-73.607925,393798979
"127",45.495941,-73.608429,393798979
"128",45.49601,-73.608803,433241183
"129",45.495975,-73.609383,433241183
"130",45.495956,-73.609863,433241183
"131",45.495884,-73.610481,165217778
"132",45.495766,-73.611198,455707567
"133",45.495689,-73.611732,463670133
"134",45.495537,-73.612434,463670133
"135",45.49548,-73.612976,393798974
"136",45.495464,-73.613449,463670133
"137",45.495461,-73.614067,393798974
"138",45.495464,-73.614616,463670133
"139",45.495502,-73.614838,393798974
"140",45.495476,-73.614899,393798974
"141",45.495533,-73.61512,20187992
"142",45.495663,-73.61557,466895707
"143",45.495934,-73.616074,20187993
"144",45.496128,-73.616455,463673422
"145",45.496338,-73.616898,28754802
"146",45.496456,-73.617111,26418107
"147",45.496552,-73.617294,28754802
"148",45.496655,-73.617516,463673422
"149",45.496861,-73.617989,463673423
"150",45.496998,-73.618301,463673423
"151",45.497162,-73.618599,20192255
"152",45.497349,-73.618942,455735492
"153",45.497597,-73.6194,455735492
"154",45.497875,-73.619873,455735490
"155",45.498104,-73.62027,455735490
"156",45.498367,-73.620743,27829417
"157",45.498627,-73.621231,553532894
"158",45.498878,-73.621689,463639298
"159",45.499065,-73.622055,455735491
"160",45.499256,-73.622299,455707564
"161",45.499302,-73.622353,455707564
"162",45.499405,-73.622803,463684962
"163",45.499554,-73.623161,4872825
"164",45.499748,-73.623528,409591787
"165",45.499924,-73.624084,27877137
"166",45.50013,-73.624603,500990449
"167",45.500294,-73.624863,464694084
"168",45.500454,-73.625168,464694084
"169",45.50058,-73.625351,464694087
"170",45.500698,-73.625542,464694087
"171",45.500824,-73.625542,464694087
"172",45.501091,-73.625275,464694087
"173",45.501408,-73.625,464694087
"174",45.501633,-73.624817,464694087
"175",45.502003,-73.624496,464694087
"176",45.502281,-73.624214,464695105
"177",45.502712,-73.623848,464695104
"178",45.502983,-73.62355,455716117
"179",45.503361,-73.623199,455716117
"180",45.503658,-73.62294,455716117
"181",45.503857,-73.622757,455716117
"182",45.503948,-73.622673,455716117
"183",45.504089,-73.622818,455716117
"184",45.504173,-73.623039,4685592
"185",45.504223,-73.62323,4685592
"186",45.504177,-73.623161,4685592
"187",45.504196,-73.62323,4685592
"188",45.50425,-73.623222,4685592
"189",45.504265,-73.623146,4685592
"190",45.504219,-73.623177,4685592
"191",45.504253,-73.62326,4685592
"192",45.50425,-73.623329,4685592
"193",45.50425,-73.623253,4685592
"194",45.504169,-73.623131,4685592
"195",45.504112,-73.623024,4685592
"196",45.50407,-73.62291,4685592
"197",45.50399,-73.622787,4685592
"198",45.503834,-73.622841,455716117
"199",45.503651,-73.622993,455716117
"200",45.503433,-73.623169,455716117
"201",45.503162,-73.623428,455716117
"202",45.502892,-73.62368,464695104
"203",45.502682,-73.623863,464695105
"204",45.502396,-73.624107,464695105
"205",45.502216,-73.624283,543382322
"206",45.502071,-73.624458,464694087
"207",45.501869,-73.624649,464694087
"208",45.501678,-73.624817,464694087
"209",45.50153,-73.624977,464694087
"210",45.501339,-73.625206,464694087
"211",45.501171,-73.625267,464694087
"212",45.501026,-73.625366,464694087
"213",45.500977,-73.62542,464694087
"214",45.500881,-73.625481,464694087
"215",45.500771,-73.625633,464694087
"216",45.500633,-73.625572,464694087
"217",45.500519,-73.625252,464694084
"218",45.500404,-73.624931,464694084
"219",45.500145,-73.624481,500990449
"220",45.499989,-73.62413,27877137
"221",45.499756,-73.623627,409591787
"222",45.499573,-73.62326,4872825
"223",45.499374,-73.622749,463684962
"224",45.499146,-73.622353,455735491
"225",45.499004,-73.622063,455735491
"226",45.498829,-73.621735,455735491
"227",45.498615,-73.621338,463639298
"228",45.498341,-73.620911,553532894
"229",45.498127,-73.620514,455735490
"230",45.498047,-73.620316,455735490
"231",45.497959,-73.620163,455735490
"232",45.49791,-73.62011,455735490
"233",45.497791,-73.619926,20192257
"234",45.4977,-73.619621,455735490
"235",45.497448,-73.619194,455735492
"236",45.497265,-73.618828,455735492
"237",45.497074,-73.618393,20192255
"238",45.49683,-73.61792,450927956
"239",45.496658,-73.61763,450927956
"240",45.496445,-73.617157,28754802
"241",45.496273,-73.616829,26418107
"242",45.49601,-73.616341,26418107
"243",45.49577,-73.616035,26418107
"244",45.495525,-73.615776,20187993
"245",45.495396,-73.615509,466895705
"246",45.495365,-73.615196,466895707
"247",45.49535,-73.614647,393798974
"248",45.495327,-73.614227,393798974
"249",45.495327,-73.613739,393798974
"250",45.495419,-73.613235,393798974
"251",45.49543,-73.612671,393798974
"252",45.495483,-73.612076,393798974
"253",45.495525,-73.611633,455707566
"254",45.495533,-73.611221,455707566
"255",45.495647,-73.61068,455707566
"256",45.495762,-73.610291,455707566
"257",45.495876,-73.609756,433241183
"258",45.495937,-73.609253,433241183
"259",45.495937,-73.608948,433241183
"260",45.495945,-73.608887,433241183
"261",45.495979,-73.608826,433241183
"262",45.495956,-73.608757,433241183
"263",45.496025,-73.608635,433241183
"264",45.496132,-73.608612,500990866
"265",45.496258,-73.608612,496967083
"266",45.496426,-73.608597,496967083
"267",45.496521,-73.608582,496967083
"268",45.496647,-73.608498,496967083
"269",45.496746,-73.608368,433241184
"270",45.496895,-73.608315,41590825
"271",45.497013,-73.608299,41590825
"272",45.497147,-73.608353,41590825
"273",45.497261,-73.608421,41590825
"274",45.497311,-73.608444,41590825
"275",45.497395,-73.608452,41590825
"276",45.497478,-73.608429,41590825
"277",45.497555,-73.60836,41590825
"278",45.497631,-73.608231,41590825
"279",45.4977,-73.608017,41590820
"280",45.497749,-73.607849,41590820
"281",45.497833,-73.607628,41590820
"282",45.497906,-73.607468,41590820
"283",45.498005,-73.6073,41590820
"284",45.498089,-73.607193,41590820
"285",45.49815,-73.607147,41590820
"286",45.498219,-73.607094,41590820
"287",45.498344,-73.607033,41590820
"288",45.498466,-73.60701,41590820
"289",45.498592,-73.607048,41590820
"290",45.49873,-73.607109,41590820
"291",45.498878,-73.607185,41590776
"292",45.499008,-73.607262,41590776
"293",45.499073,-73.607361,41590776
"294",45.499111,-73.607552,41590776
"295",45.499149,-73.60778,41590776
"296",45.499184,-73.608002,206665741
"297",45.49921,-73.608192,206665741
"298",45.499226,-73.608322,206665741
"299",45.499249,-73.608406,206665741
"300",45.499302,-73.608406,206665741
"301",45.499359,-73.608299,206665741
"302",45.499382,-73.608231,206665741
"303",45.499428,-73.608139,206665741
"304",45.499508,-73.607994,206665741
"305",45.499638,-73.607819,206665741
"306",45.499737,-73.607658,41590800
"307",45.499825,-73.607536,41590800
"308",45.499939,-73.607391,41590776
"309",45.50008,-73.607224,41590800
"310",45.500149,-73.607124,41590800
"311",45.500217,-73.607117,41590800
"312",45.500282,-73.607193,41590800
"313",45.50034,-73.607277,41590800
