"1",45.54888,-73.63556,26134849
"2",45.54873,-73.63578,26134849
"3",45.54857,-73.63599,26134849
"4",45.54841,-73.6362,433813261
"5",45.54824,-73.6364,433813261
"6",45.54806,-73.63658,26134849
"7",45.54787,-73.63675,433813261
"8",45.54768,-73.63691,433813261
"9",45.54749,-73.63707,433813261
"10",45.54731,-73.63723,433813261
"11",45.54712,-73.63739,433813261
"12",45.54694,-73.63754,433813261
"13",45.54676,-73.63768,26134849
"14",45.54659,-73.63783,433813261
"15",45.54641,-73.63797,530901769
"16",45.54624,-73.63812,26134849
"17",45.54607,-73.63827,530901769
"18",45.54591,-73.63842,530901769
"19",45.54573,-73.63857,530901769
"20",45.54557,-73.63872,452017880
"21",45.5454,-73.63886,26134849
"22",45.54523,-73.639,37636651
"23",45.54507,-73.63914,26134849
"24",45.54491,-73.63928,37636651
"25",45.54475,-73.63942,37636651
"26",45.5446,-73.63956,26134849
"27",45.54444,-73.6397,26134849
"28",45.54428,-73.63984,26134849
"29",45.54411,-73.63997,26134849
"30",45.54395,-73.64011,37636651
"31",45.54378,-73.64024,463851681
"32",45.54361,-73.64038,37636651
"33",45.54343,-73.64051,26134849
"34",45.54325,-73.64063,26134849
"35",45.54307,-73.64076,37636651
"36",45.54288,-73.64088,37636651
"37",45.54271,-73.641,26134849
"38",45.54253,-73.64111,37636651
"39",45.54235,-73.64122,37636651
"40",45.54217,-73.64133,37636651
"41",45.542,-73.64145,37636651
"42",45.54182,-73.64156,37764785
"43",45.54164,-73.64168,26134849
"44",45.54146,-73.64179,37764785
"45",45.54128,-73.6419,37764785
"46",45.54111,-73.64201,37764785
"47",45.54093,-73.64213,452031268
"48",45.54076,-73.64224,37764785
"49",45.54058,-73.64235,37764785
"50",45.54039,-73.64246,26134849
"51",45.54021,-73.64257,37764785
"52",45.54002,-73.64269,37764785
"53",45.53983,-73.6428,26134849
"54",45.53964,-73.64292,37764783
"55",45.53945,-73.64304,26134849
"56",45.53926,-73.64315,37764783
"57",45.53908,-73.64326,37764783
"58",45.53889,-73.64337,26134874
"59",45.53871,-73.6435,26134874
"60",45.53852,-73.64362,37764783
"61",45.53834,-73.64374,26134874
"62",45.53816,-73.64386,26134874
"63",45.53798,-73.64398,37764785
"64",45.5378,-73.6441,26134874
"65",45.53761,-73.64422,37764785
"66",45.53742,-73.64434,37764783
"67",45.53723,-73.64447,37764785
"68",45.53704,-73.6446,37764785
"69",45.53684,-73.64472,37764783
"70",45.53665,-73.64485,37764785
"71",45.53647,-73.64497,37764783
"72",45.53628,-73.64509,37764785
"73",45.53609,-73.64521,37764783
"74",45.5359,-73.64533,37764785
"75",45.53571,-73.64546,37764783
"76",45.53551,-73.64559,37764781
"77",45.53531,-73.64571,37764783
"78",45.53511,-73.64583,37764781
"79",45.53492,-73.64595,38080673
"80",45.53472,-73.64607,163592277
"81",45.53453,-73.6462,163592277
"82",45.53434,-73.64633,38080673
"83",45.53416,-73.64645,38080673
"84",45.53397,-73.64658,38080673
"85",45.53379,-73.64671,38080673
"86",45.53361,-73.64684,163592277
"87",45.53343,-73.64697,20299587
"88",45.53326,-73.64709,163592277
"89",45.53309,-73.64722,38080673
"90",45.53292,-73.64734,163592277
"91",45.53275,-73.64747,163592277
"92",45.53257,-73.64758,361433700
"93",45.5324,-73.6477,361433700
"94",45.53222,-73.64783,38080673
"95",45.53203,-73.64795,38080673
"96",45.53185,-73.64808,38080673
"97",45.53166,-73.6482,38080673
"98",45.53148,-73.64832,38080670
"99",45.5313,-73.64844,38080673
"100",45.53112,-73.64856,372884997
"101",45.53093,-73.64868,38080673
"102",45.53074,-73.6488,38080673
"103",45.53055,-73.64893,372884997
"104",45.53037,-73.64905,38080673
"105",45.5302,-73.64917,38080673
"106",45.53003,-73.6493,38080673
"107",45.52986,-73.64943,38080673
"108",45.5297,-73.64957,38080673
"109",45.52953,-73.64972,38080673
"110",45.52937,-73.64988,38080673
"111",45.5292,-73.65004,38080673
"112",45.52905,-73.65021,38080673
"113",45.52889,-73.65037,38080673
"114",45.52873,-73.65054,38080673
"115",45.52857,-73.65071,38080673
"116",45.52841,-73.65088,38080673
"117",45.52825,-73.65104,38080673
"118",45.52808,-73.65119,38080673
"119",45.52792,-73.65133,38080673
"120",45.52775,-73.65145,37764780
"121",45.52759,-73.65156,37764780
"122",45.52742,-73.65165,37764780
"123",45.52724,-73.65174,202235975
"124",45.52705,-73.65182,202235975
"125",45.52686,-73.65189,38080677
"126",45.52666,-73.65194,38080657
"127",45.52647,-73.65198,38080668
"128",45.52627,-73.65201,38080668
"129",45.52608,-73.65204,38080668
"130",45.52588,-73.65208,38080668
"131",45.52569,-73.65212,38080668
"132",45.52549,-73.65215,20296280
"133",45.5253,-73.65219,162923743
"134",45.52511,-73.65223,20296280
"135",45.52492,-73.65229,437731512
"136",45.52473,-73.65234,437731512
"137",45.52455,-73.65241,18835340
"138",45.52437,-73.65249,437731512
"139",45.52418,-73.65258,18835340
"140",45.52398,-73.65267,437731512
"141",45.52377,-73.65277,18835340
"142",45.52356,-73.65287,437731512
"143",45.52336,-73.65298,18835340
"144",45.52316,-73.65309,37891141
"145",45.52296,-73.6532,37891141
"146",45.52277,-73.6533,453517083
"147",45.52259,-73.65341,37891141
"148",45.52241,-73.65352,37891141
"149",45.52223,-73.65363,37891141
"150",45.52205,-73.65374,37891141
"151",45.52188,-73.65385,37891134
"152",45.52172,-73.65395,37891141
"153",45.52156,-73.65405,37891134
"154",45.52142,-73.65414,37891141
"155",45.52127,-73.65423,37891134
"156",45.52114,-73.65432,37891141
"157",45.52101,-73.65441,37891134
"158",45.52087,-73.6545,37891133
"159",45.52073,-73.65458,37891140
"160",45.52058,-73.65468,37891133
"161",45.52043,-73.65478,37891140
"162",45.52027,-73.65487,37891133
"163",45.52012,-73.65497,37891133
"164",45.51997,-73.65506,37891140
"165",45.51982,-73.65516,37891133
"166",45.51966,-73.65525,37891133
"167",45.5195,-73.65536,37891140
"168",45.51932,-73.65547,37891133
"169",45.51915,-73.65558,37891140
"170",45.51897,-73.6557,37891133
"171",45.51879,-73.65582,20413127
"172",45.51861,-73.65594,37891140
"173",45.51843,-73.65605,437561680
"174",45.51826,-73.65617,20413127
"175",45.51808,-73.65628,437561680
"176",45.5179,-73.6564,20413127
"177",45.51773,-73.65651,20413128
"178",45.51756,-73.65662,20413127
"179",45.51739,-73.65674,20413127
"180",45.51722,-73.65685,437561680
"181",45.51706,-73.65696,20413127
"182",45.5169,-73.65707,437561680
"183",45.51674,-73.65719,20413127
"184",45.51657,-73.65729,437561680
"185",45.51641,-73.6574,20413127
"186",45.51624,-73.65751,20413127
"187",45.51607,-73.65763,437561680
"188",45.5159,-73.65775,20413127
"189",45.51573,-73.65786,437561680
"190",45.51557,-73.65798,20413127
"191",45.51541,-73.65809,20413127
"192",45.51525,-73.65819,437561680
"193",45.51509,-73.6583,164060504
"194",45.51493,-73.6584,164060504
"195",45.51477,-73.65851,437561680
"196",45.51461,-73.65861,437561680
"197",45.51445,-73.65872,437561680
"198",45.51429,-73.65882,437561680
"199",45.51412,-73.65892,164060506
"200",45.51396,-73.65902,437561680
"201",45.5138,-73.65913,164060506
"202",45.51364,-73.65923,437561680
"203",45.51349,-73.65933,164060506
"204",45.51333,-73.65943,164060506
"205",45.51317,-73.65953,437561680
"206",45.51301,-73.65963,164060506
"207",45.51285,-73.65973,164060506
"208",45.51269,-73.65983,437561680
"209",45.51252,-73.65993,164060506
"210",45.51236,-73.66003,437561680
"211",45.5122,-73.66013,26134904
"212",45.51204,-73.66024,20413127
"213",45.51189,-73.66034,20413127
"214",45.51173,-73.66044,26134904
"215",45.51157,-73.66055,26134904
"216",45.5114,-73.66065,26134904
"217",45.51124,-73.66076,26134904
"218",45.51106,-73.66087,26134904
"219",45.51088,-73.66098,26134904
"220",45.5107,-73.6611,26134904
"221",45.51051,-73.66122,26134904
"222",45.51034,-73.66134,26134904
"223",45.51017,-73.66145,128169246
"224",45.51,-73.66156,26134904
"225",45.50985,-73.66166,128169246
"226",45.50969,-73.66176,20413127
"227",45.50954,-73.66186,20413127
"228",45.5094,-73.66195,128169246
"229",45.50927,-73.66203,409068388
"230",45.50913,-73.66212,409068388
"231",45.50901,-73.6622,128169246
"232",45.50888,-73.66228,409068388
"233",45.50875,-73.66236,128169246
"234",45.50862,-73.66244,128169246
"235",45.50849,-73.66252,128169246
"236",45.50836,-73.66261,128169246
"237",45.50823,-73.6627,164060500
"238",45.50809,-73.66279,164060500
"239",45.50795,-73.66287,128169246
"240",45.50781,-73.66296,164060500
"241",45.50767,-73.66304,128169246
"242",45.50752,-73.66312,164060500
"243",45.50737,-73.66321,128169246
"244",45.50723,-73.66329,164060500
"245",45.50708,-73.66338,164060497
"246",45.50693,-73.66346,128169246
"247",45.50679,-73.66355,164060497
"248",45.50665,-73.66363,128169246
"249",45.50651,-73.66371,164060497
"250",45.50636,-73.66379,74777417
"251",45.50622,-73.66387,164060497
"252",45.50609,-73.66396,74777417
"253",45.50595,-73.66404,74777417
"254",45.50582,-73.66413,128169246
"255",45.50569,-73.66421,74777417
"256",45.50555,-73.6643,128169246
"257",45.50542,-73.66438,74777417
"258",45.5053,-73.66446,74777417
"259",45.50517,-73.66454,74777417
"260",45.50506,-73.66462,74777417
"261",45.50495,-73.6647,74777417
"262",45.50484,-73.66479,74777417
"263",45.50474,-73.66488,21172575
"264",45.50465,-73.66498,26134961
"265",45.50456,-73.66509,26134961
"266",45.50448,-73.6652,26134961
"267",45.5044,-73.66531,11040123
"268",45.50432,-73.66542,11040123
"269",45.50424,-73.66552,11040123
"270",45.50416,-73.66561,11040123
"271",45.50407,-73.66569,11040123
"272",45.50398,-73.66574,11040123
"273",45.50389,-73.66578,11040123
"274",45.50379,-73.66581,26134969
"275",45.50369,-73.66583,26134969
"276",45.50359,-73.66584,26134969
"277",45.50348,-73.66583,26134969
"278",45.50338,-73.66582,26134969
"279",45.50328,-73.6658,26134969
"280",45.50318,-73.66576,26134969
"281",45.50308,-73.66571,26134969
"282",45.50299,-73.66565,26134969
"283",45.50291,-73.66557,26134969
"284",45.50283,-73.66549,26134969
"285",45.50276,-73.66539,26134969
"286",45.50271,-73.66528,26134969
"287",45.50265,-73.66515,26134969
"288",45.50259,-73.66502,26134969
"289",45.50255,-73.66488,26134969
"290",45.5025,-73.66475,26134969
"291",45.50246,-73.66464,26134969
"292",45.50241,-73.66454,26134969
"293",45.50234,-73.66444,26134969
"294",45.50227,-73.66433,26134969
"295",45.50218,-73.66424,26134969
"296",45.50209,-73.66415,26134969
"297",45.50199,-73.66406,26134969
"298",45.5019,-73.66397,26134969
"299",45.5018,-73.66388,26134969
"300",45.50169,-73.66379,26134969
"301",45.50158,-73.66369,272953305
"302",45.50147,-73.66359,272953305
"303",45.50136,-73.66348,272953305
"304",45.50125,-73.66338,272953305
"305",45.50113,-73.66327,272953305
"306",45.50102,-73.66315,272953305
"307",45.5009,-73.66304,272953305
"308",45.50078,-73.66292,272953305
"309",45.50067,-73.66279,272953305
"310",45.50056,-73.66267,272953305
"311",45.50046,-73.66254,272953305
"312",45.50036,-73.66243,272953305
"313",45.50027,-73.66232,272953305
"314",45.5002,-73.66223,272953305
"315",45.50014,-73.66216,272953305
"316",45.50008,-73.66209,272953305
"317",45.50003,-73.66202,272953305
"318",45.49998,-73.66197,272953305
"319",45.49993,-73.66191,272953305
"320",45.49987,-73.66184,272953305
"321",45.49981,-73.66176,272953305
"322",45.49974,-73.66168,272953305
"323",45.49967,-73.66158,272953305
"324",45.49959,-73.66147,272953305
"325",45.49951,-73.66134,272953305
"326",45.49941,-73.6612,272953305
"327",45.4993,-73.66104,272953305
"328",45.49918,-73.66086,272953305
"329",45.49906,-73.66067,272953305
"330",45.49892,-73.66047,272953305
"331",45.49878,-73.66025,272953305
"332",45.49864,-73.66002,272953305
"333",45.49851,-73.6598,272953305
"334",45.49837,-73.65958,272953305
"335",45.49824,-73.65936,272953305
"336",45.4981,-73.65915,272953305
"337",45.49797,-73.65893,272953305
"338",45.49783,-73.65872,272953305
"339",45.4977,-73.65851,272953305
"340",45.49757,-73.6583,272953305
"341",45.49745,-73.6581,272953305
"342",45.49732,-73.65791,272953305
"343",45.4972,-73.65771,272953305
"344",45.49707,-73.65751,272953305
"345",45.49694,-73.65732,272953305
"346",45.49682,-73.65712,272953305
"347",45.4967,-73.65692,272953305
"348",45.49658,-73.65672,272953305
"349",45.49645,-73.65653,272953305
"350",45.49633,-73.65634,272953305
"351",45.49621,-73.65614,272953305
"352",45.49609,-73.65595,272953305
"353",45.49596,-73.65575,272953305
"354",45.49584,-73.65556,272953305
"355",45.49571,-73.65537,272953305
"356",45.49559,-73.65518,272953305
"357",45.49546,-73.65499,272953305
"358",45.49534,-73.65479,272953305
"359",45.49522,-73.6546,272953305
"360",45.4951,-73.65441,272953305
"361",45.49498,-73.65421,272953305
"362",45.49485,-73.65401,272953305
"363",45.49472,-73.6538,272953305
"364",45.49458,-73.65359,272953305
"365",45.49445,-73.65338,272953305
"366",45.49431,-73.65316,272953305
"367",45.49418,-73.65293,272953305
"368",45.49405,-73.65271,272953305
"369",45.49392,-73.65248,272953305
"370",45.4938,-73.65225,272953305
"371",45.49368,-73.65201,272953305
"372",45.49356,-73.65178,272953305
"373",45.49344,-73.65154,272953305
"374",45.49333,-73.65131,272953305
"375",45.49323,-73.65107,272953305
"376",45.49312,-73.65085,272953305
"377",45.49303,-73.65061,177235879
"378",45.49293,-73.65038,177235879
"379",45.49283,-73.65016,177235873
"380",45.49274,-73.64994,177235873
"381",45.49265,-73.64972,177235873
"382",45.49255,-73.6495,177235873
"383",45.49247,-73.64928,177235873
"384",45.49238,-73.64906,177235873
"385",45.49229,-73.64884,177235873
"386",45.49219,-73.64862,177235873
"387",45.4921,-73.6484,177235873
"388",45.49201,-73.64817,177235873
"389",45.49191,-73.64795,177235873
"390",45.49182,-73.64771,177235873
"391",45.49173,-73.64747,177235873
"392",45.49162,-73.64723,177235873
"393",45.49153,-73.647,177235873
"394",45.49142,-73.64676,177235873
"395",45.49133,-73.64652,177235873
"396",45.49124,-73.64628,177235873
"397",45.49112,-73.64605,177235873
"398",45.49102,-73.64582,177235873
"399",45.49091,-73.64558,177235873
"400",45.49081,-73.64535,177235873
"401",45.4907,-73.64513,177235873
"402",45.49059,-73.64491,177235873
"403",45.49049,-73.64469,177235873
"404",45.49039,-73.64445,177235873
"405",45.49028,-73.64422,177235873
"406",45.49017,-73.64397,177235873
"407",45.49007,-73.64372,177235873
"408",45.48996,-73.64346,177235873
"409",45.48984,-73.64321,177235873
"410",45.48973,-73.64296,177235873
"411",45.48962,-73.64271,177235873
"412",45.4895,-73.64246,177235873
"413",45.48939,-73.6422,177235873
"414",45.48928,-73.64195,177235873
"415",45.48916,-73.64171,177235873
"416",45.48905,-73.64147,177235873
"417",45.48895,-73.64123,177235873
"418",45.48885,-73.64099,177235873
"419",45.48874,-73.64076,177235873
"420",45.48863,-73.64053,177235873
"421",45.48853,-73.64029,177235873
"422",45.48842,-73.64006,177235873
"423",45.48831,-73.63983,177235873
"424",45.4882,-73.6396,177235873
"425",45.48809,-73.63936,177235873
"426",45.48799,-73.63913,177235873
"427",45.48789,-73.63889,177235873
"428",45.48779,-73.63866,177235873
"429",45.4877,-73.63843,177235873
"430",45.4876,-73.6382,177235873
"431",45.48751,-73.63797,177235873
"432",45.48741,-73.63775,177235873
"433",45.48732,-73.63754,177235873
"434",45.48723,-73.63734,177235873
"435",45.48714,-73.63713,177235873
"436",45.48704,-73.63693,177235873
"437",45.48694,-73.63673,177235873
"438",45.48684,-73.63651,177235873
"439",45.48673,-73.63629,177235873
"440",45.48663,-73.63607,177235873
"441",45.48654,-73.63585,177235873
"442",45.48644,-73.63563,177235873
"443",45.48633,-73.63541,177235873
"444",45.48624,-73.63519,177235873
"445",45.48614,-73.63498,177235873
"446",45.48605,-73.63476,177235873
"447",45.48596,-73.63455,177235873
"448",45.48586,-73.63434,177235873
"449",45.48577,-73.63412,177235873
"450",45.48567,-73.63388,177235873
"451",45.48556,-73.63365,177235873
"452",45.48545,-73.63342,177235873
"453",45.48534,-73.63318,177235873
"454",45.48523,-73.63295,177235873
"455",45.48513,-73.6327,177235873
"456",45.48503,-73.63247,177235873
"457",45.48493,-73.63224,177235873
"458",45.48483,-73.63201,177235873
"459",45.48474,-73.63178,177235873
"460",45.48465,-73.63155,177235873
"461",45.48455,-73.63132,177235873
"462",45.48445,-73.63109,177235873
"463",45.48435,-73.63087,177235873
"464",45.48425,-73.63065,177235873
"465",45.48415,-73.63043,177235873
"466",45.48406,-73.63022,177235873
"467",45.48396,-73.63001,177235873
"468",45.48386,-73.62979,177235873
"469",45.48377,-73.62958,177235873
"470",45.48366,-73.62936,177235873
"471",45.48356,-73.62913,177235873
"472",45.48346,-73.6289,177235873
"473",45.48335,-73.62867,177235873
"474",45.48324,-73.62844,177235873
"475",45.48315,-73.62819,177235873
"476",45.48303,-73.62795,177235873
"477",45.48292,-73.6277,177235873
"478",45.48282,-73.62745,177235873
"479",45.48271,-73.6272,177235873
"480",45.48261,-73.62696,177235873
"481",45.4825,-73.62673,177235873
"482",45.48239,-73.62649,177235873
"483",45.48227,-73.62627,177235873
"484",45.48216,-73.62603,177235873
"485",45.48206,-73.62581,177235873
"486",45.48196,-73.62558,177235873
"487",45.48187,-73.62536,177235873
"488",45.48177,-73.62515,177235873
"489",45.48167,-73.62495,177235873
"490",45.48158,-73.62475,177235873
"491",45.4815,-73.62455,177235873
"492",45.48142,-73.62437,177235873
"493",45.48134,-73.62419,177235873
"494",45.48125,-73.62401,177235873
"495",45.48118,-73.62382,177235873
"496",45.4811,-73.62364,177235873
"497",45.48102,-73.62347,177235873
"498",45.48094,-73.62327,177235873
"499",45.48086,-73.62307,177235873
"500",45.48078,-73.62286,177235873
"501",45.4807,-73.62266,177235873
"502",45.4806,-73.62246,177235873
"503",45.4805,-73.62226,177235873
"504",45.48041,-73.62205,177235873
"505",45.4803,-73.62184,177235873
"506",45.48019,-73.62164,177235873
"507",45.48006,-73.62147,177235873
"508",45.47994,-73.6213,177235873
"509",45.47981,-73.62112,177235873
"510",45.47968,-73.62094,177235873
"511",45.47953,-73.62078,177235873
"512",45.47939,-73.62062,177235873
"513",45.47924,-73.62048,177235873
"514",45.47909,-73.62033,177235873
"515",45.47894,-73.6202,177235873
"516",45.47877,-73.62005,177235873
"517",45.4786,-73.61991,177235873
"518",45.47844,-73.61977,177235873
"519",45.47827,-73.61964,177235873
"520",45.47812,-73.61949,177235873
"521",45.47796,-73.61935,177235873
"522",45.4778,-73.61919,177235873
"523",45.47764,-73.61904,177235873
"524",45.47749,-73.61887,24221229
"525",45.47734,-73.6187,548718289
"526",45.47719,-73.61852,548718289
"527",45.47705,-73.61833,20572236
"528",45.47691,-73.61812,20572236
"529",45.47663,-73.61768,176209973
"530",45.47568,-73.6161,20572237
"531",45.47555,-73.61586,20572237
"532",45.47541,-73.61558,20572237
"533",45.4753,-73.61533,20572237
"534",45.4752,-73.6151,548718292
"535",45.4751,-73.6149,548718292
"536",45.475,-73.6147,548718292
"537",45.47489,-73.61449,548718292
"538",45.47478,-73.61429,548718292
"539",45.47468,-73.61409,548718292
"540",45.47457,-73.61388,548718292
"541",45.47448,-73.61368,548718292
"542",45.47439,-73.61347,548718292
"543",45.4743,-73.61326,548718292
"544",45.47422,-73.61306,548718292
"545",45.47413,-73.61287,548718292
"546",45.47405,-73.61268,548718292
"547",45.47397,-73.61249,548718292
"548",45.47388,-73.61231,548718292
"549",45.4738,-73.61213,548718292
"550",45.47372,-73.61196,548718292
"551",45.47363,-73.61178,548718292
"552",45.47355,-73.6116,548718292
"553",45.47347,-73.61142,548718292
"554",45.47338,-73.61124,548718292
"555",45.47329,-73.61104,548718292
"556",45.47319,-73.61085,176209976
"557",45.47311,-73.61066,176209976
"558",45.47302,-73.61048,176209976
"559",45.47292,-73.61028,176209979
"560",45.47282,-73.61006,176209979
"561",45.47271,-73.60986,400819501
"562",45.47262,-73.60965,400819501
"563",45.47252,-73.60943,400819501
"564",45.47242,-73.60921,400819501
"565",45.47233,-73.609,400819501
"566",45.47224,-73.60879,400819501
"567",45.47215,-73.60859,400819501
