"1",45.54888,-73.63556,26134849
"568",45.47206,-73.60839,400819501
"569",45.47197,-73.60819,400819501
"570",45.47188,-73.60799,400819501
"571",45.47179,-73.6078,400819501
"572",45.4717,-73.6076,484638765
"573",45.47161,-73.6074,484638765
"574",45.47151,-73.60721,484638765
"575",45.47143,-73.607,484638766
"576",45.47134,-73.6068,484638766
"577",45.47125,-73.60661,484638766
"578",45.47116,-73.60641,484638766
"579",45.47108,-73.60622,484638766
"580",45.471,-73.60603,484638766
"581",45.47093,-73.60583,484638766
"582",45.47084,-73.60564,484638766
"583",45.47076,-73.60544,484638766
"584",45.47067,-73.60523,484638766
"585",45.47059,-73.60503,484638766
"586",45.47049,-73.60482,484638766
"587",45.4704,-73.60461,484638766
"588",45.47031,-73.60439,484638766
"589",45.47022,-73.60418,484638766
"590",45.47012,-73.60396,484638766
"591",45.47003,-73.60375,484638766
"592",45.46994,-73.60354,484638766
"593",45.46986,-73.60332,484638766
"594",45.46977,-73.6031,484638766
"595",45.4697,-73.60288,484638766
"596",45.46963,-73.60266,484638766
"597",45.46957,-73.60245,484638766
"598",45.46953,-73.60226,419357130
"599",45.4695,-73.60206,419357130
"600",45.46948,-73.60186,419357130
"601",45.46947,-73.60166,419357130
"602",45.46946,-73.60145,419357131
"603",45.46945,-73.60125,419357131
"604",45.46945,-73.60105,419357131
"605",45.46945,-73.60085,419357133
"606",45.46947,-73.60064,546124282
"607",45.46949,-73.60045,546124282
"608",45.46953,-73.60023,546124282
"609",45.46959,-73.60002,546124282
"610",45.46964,-73.59983,546124282
"611",45.46969,-73.59964,546124282
"612",45.46974,-73.59947,546124282
"613",45.46979,-73.59929,546124282
"614",45.46985,-73.59913,546124282
"615",45.46991,-73.59896,546124282
"616",45.46998,-73.59881,546124282
"617",45.47005,-73.59866,546124282
"618",45.47012,-73.59853,546124282
"619",45.47019,-73.5984,546124282
"620",45.47025,-73.59829,546124282
"621",45.47033,-73.59817,546124282
"622",45.4704,-73.59807,546124282
"623",45.47048,-73.59797,546124282
"624",45.47057,-73.59786,546124282
"625",45.47066,-73.59775,546124282
"626",45.47075,-73.59763,546124282
"627",45.47085,-73.59752,546124282
"628",45.47095,-73.5974,546124282
"629",45.47105,-73.59729,546124282
"630",45.47115,-73.59719,546124282
"631",45.47126,-73.59708,546124282
"632",45.47136,-73.59698,546124282
"633",45.47148,-73.59688,546124282
"634",45.4716,-73.59679,546124282
"635",45.47173,-73.59671,546124282
"636",45.47186,-73.59664,546124282
"637",45.47199,-73.59658,454754489
"638",45.47211,-73.59653,454754489
"639",45.47223,-73.59649,454754489
"640",45.47236,-73.59646,454754489
"641",45.47249,-73.59643,454754489
"642",45.47262,-73.59639,454754489
"643",45.47275,-73.59635,454754489
"644",45.47289,-73.59632,439710220
"645",45.47302,-73.59628,439710220
"646",45.47316,-73.59623,687959820
"647",45.4733,-73.59619,687959820
"648",45.47344,-73.59614,687959820
"649",45.47359,-73.59609,687959820
"650",45.47375,-73.59604,687959820
"651",45.4739,-73.59598,687959820
"652",45.47405,-73.59592,687959820
"653",45.4742,-73.59586,687959820
"654",45.47436,-73.5958,687959819
"655",45.47452,-73.59574,401987800
"656",45.47467,-73.59568,401987800
"657",45.47483,-73.59562,401987800
"658",45.47499,-73.59555,401987800
"659",45.47515,-73.59549,454754490
"660",45.47532,-73.59542,454754490
"661",45.47548,-73.59535,454754490
"662",45.47564,-73.59529,454754490
"663",45.4758,-73.59522,454754491
"664",45.47597,-73.59516,454754492
"665",45.47613,-73.59508,454754492
"666",45.47629,-73.595,454754492
"667",45.47645,-73.59492,454754492
"668",45.47662,-73.59483,454754492
"669",45.47678,-73.59472,454754492
"670",45.47694,-73.59462,454754492
"671",45.4771,-73.5945,454754492
"672",45.47726,-73.59438,454754492
"673",45.47742,-73.59427,454754492
"674",45.47759,-73.59416,454754492
"675",45.47775,-73.59403,454754492
"676",45.47791,-73.59389,454754492
"677",45.47806,-73.59374,454754492
"678",45.47821,-73.59357,454754492
"679",45.47836,-73.5934,454754492
"680",45.4785,-73.59322,454754492
"681",45.47863,-73.59304,454754492
"682",45.47876,-73.59285,454754492
"683",45.47889,-73.59266,454754492
"684",45.47901,-73.59247,454754492
"685",45.47914,-73.59228,454754492
"686",45.47926,-73.59209,454754492
"687",45.47938,-73.5919,454754492
"688",45.4795,-73.59171,402181671
"689",45.47962,-73.59152,402181671
"690",45.47975,-73.59134,402181671
"691",45.47987,-73.59115,402181671
"692",45.48,-73.59097,402181671
"693",45.48013,-73.59079,402181671
"694",45.48026,-73.59061,402181671
"695",45.48038,-73.59043,402181671
"696",45.48051,-73.59025,402181671
"697",45.48063,-73.59008,402181671
"698",45.48075,-73.58989,402181671
"699",45.48088,-73.58971,402181671
"700",45.481,-73.58953,402181671
"701",45.48112,-73.58936,402181671
"702",45.48123,-73.58918,402181671
"703",45.48136,-73.58899,402181671
"704",45.48148,-73.58881,402181671
"705",45.4816,-73.58863,402181671
"706",45.48172,-73.58844,402181671
"707",45.48184,-73.58825,402181671
"708",45.48197,-73.58805,402181671
"709",45.48209,-73.58786,402181671
"710",45.48221,-73.58767,402181671
"711",45.48234,-73.58748,402181671
"712",45.48246,-73.58728,454754493
"713",45.48258,-73.58709,454754493
"714",45.48271,-73.58689,454754493
"715",45.48283,-73.5867,454754493
"716",45.48296,-73.58651,430589823
"717",45.48308,-73.58632,430589823
"718",45.4832,-73.58613,430589823
"719",45.48332,-73.58593,430589823
"720",45.48344,-73.58574,430589823
"721",45.48355,-73.58555,430589823
"722",45.48367,-73.58535,430589823
"723",45.48379,-73.58515,430589823
"724",45.48391,-73.58495,430589823
"725",45.48404,-73.58475,430589823
"726",45.48416,-73.58456,430589823
"727",45.48428,-73.58436,523748558
"728",45.4844,-73.58417,523748558
"729",45.48451,-73.58398,523748559
"730",45.48463,-73.58379,523748559
"731",45.48474,-73.5836,523748559
"732",45.48486,-73.58341,454754496
"733",45.48497,-73.58322,454754496
"734",45.48508,-73.58303,454754496
"735",45.48518,-73.58285,454754496
"736",45.48528,-73.58266,454754496
"737",45.48539,-73.58248,454754496
"738",45.48549,-73.58231,454754496
"739",45.48559,-73.58213,454754496
"740",45.4857,-73.58196,454754496
"741",45.4858,-73.58178,454754496
"742",45.4859,-73.5816,454754496
"743",45.48601,-73.58143,454754496
"744",45.48611,-73.58126,454754496
"745",45.48621,-73.5811,454754496
"746",45.48631,-73.58094,454754496
"747",45.4864,-73.58079,454754496
"748",45.4865,-73.58063,454754496
"749",45.48658,-73.58049,454754496
"750",45.48667,-73.58035,454754496
"751",45.48677,-73.58022,454754496
"752",45.48687,-73.58012,454754496
"753",45.48698,-73.58001,454754496
"754",45.48709,-73.57992,454754496
"755",45.48722,-73.57985,454754496
"756",45.48735,-73.57979,454754496
"757",45.48748,-73.57973,35165656
"758",45.4876,-73.57967,35165656
"759",45.48772,-73.5796,35165656
"760",45.48782,-73.57952,35165656
"761",45.48791,-73.57943,35165656
"762",45.48798,-73.57935,35165656
"763",45.48807,-73.57924,35165656
"764",45.48816,-73.57913,35165656
"765",45.48825,-73.57899,35165656
"766",45.48836,-73.57885,35165656
"767",45.48845,-73.57871,35165656
"768",45.48855,-73.57857,96268484
"769",45.48864,-73.57844,96268484
"770",45.48873,-73.5783,96268484
"771",45.48882,-73.57816,96268484
"772",45.48892,-73.57803,96268484
"773",45.48901,-73.57789,96268484
"774",45.4891,-73.57776,96268484
"775",45.48919,-73.57763,96268484
"776",45.48928,-73.57752,96268484
"777",45.48938,-73.57739,96268484
"778",45.48947,-73.57728,96268484
"779",45.48956,-73.57718,96268484
"780",45.48964,-73.5771,96268484
"781",45.48972,-73.57702,313629696
"782",45.4898,-73.57697,313629696
"783",45.48987,-73.57694,313629696
"784",45.48995,-73.57691,313629696
"785",45.49004,-73.57689,313629696
"786",45.49012,-73.57688,313629696
"787",45.49021,-73.57688,313629696
"788",45.4903,-73.57688,313629696
"789",45.49039,-73.5769,313629696
"790",45.49048,-73.57693,313629696
"791",45.49057,-73.57697,96268485
"792",45.49066,-73.57701,96268485
"793",45.49075,-73.57705,96268485
"794",45.49083,-73.57711,96268485
"795",45.4909,-73.57716,96268485
"796",45.49095,-73.57721,96268485
"797",45.49099,-73.57724,96268485
"798",45.49101,-73.57726,96268485
"799",45.49102,-73.57726,96268485
"800",45.49102,-73.57726,96268485
"801",45.49102,-73.57726,96268485
"802",45.49102,-73.57726,96268485
"803",45.49102,-73.57726,96268485
"804",45.49102,-73.57726,96268485
"805",45.49102,-73.57726,96268485
"806",45.49102,-73.57726,96268485
"807",45.49102,-73.57726,96268485
"808",45.49102,-73.57726,96268485
"809",45.49102,-73.57726,96268485
"810",45.49102,-73.57726,96268485
"811",45.49102,-73.57726,96268485
"812",45.49102,-73.57726,96268485
"813",45.49102,-73.57726,96268485
"814",45.49102,-73.57726,96268485
"815",45.49102,-73.57726,96268485
"816",45.49102,-73.57726,96268485
"817",45.49102,-73.57726,96268485
"818",45.49102,-73.57726,96268485
"819",45.49102,-73.57726,96268485
"820",45.49102,-73.57726,96268485
"821",45.49102,-73.57726,96268485
"822",45.49102,-73.57726,96268485
"823",45.49102,-73.57726,96268485
"824",45.49102,-73.57726,96268485
"825",45.49102,-73.57726,96268485
"826",45.49102,-73.57726,96268485
"827",45.49102,-73.57726,96268485
"828",45.49102,-73.57726,96268485
"829",45.49102,-73.57726,96268485
"830",45.49102,-73.57726,96268485
"831",45.49102,-73.57726,96268485
"832",45.49102,-73.57726,96268485
"833",45.49102,-73.57726,96268485
"834",45.49102,-73.57726,96268485
"835",45.49102,-73.57726,96268485
"836",45.49102,-73.57726,96268485
"837",45.49102,-73.57726,96268485
"838",45.49103,-73.57728,96268485
"839",45.49106,-73.57732,96268485
"840",45.49109,-73.57734,96268485
"841",45.49114,-73.57735,455083968
"842",45.49119,-73.57733,455083968
"843",45.49126,-73.57729,455083968
"844",45.49134,-73.57722,455083968
"845",45.49143,-73.57715,455083968
"846",45.49152,-73.57709,455083968
"847",45.4916,-73.57702,455083968
"848",45.49167,-73.57696,455083968
"849",45.49174,-73.5769,455083976
"850",45.49179,-73.57685,455083976
"851",45.49184,-73.57681,455083976
"852",45.49187,-73.57678,455083976
"853",45.4919,-73.57676,455083976
"854",45.49192,-73.57674,455083976
"855",45.49194,-73.57673,455083976
"856",45.49196,-73.57672,455083976
"857",45.49197,-73.57671,455083976
"858",45.49197,-73.5767,455083976
"859",45.49197,-73.5767,455083976
"860",45.49197,-73.5767,455083976
"861",45.49197,-73.5767,455083976
"862",45.49197,-73.5767,455083976
"863",45.49197,-73.5767,455083976
"864",45.49197,-73.5767,455083976
"865",45.49197,-73.5767,455083976
"866",45.49197,-73.5767,455083976
"867",45.49197,-73.5767,455083976
"868",45.49197,-73.5767,455083976
"869",45.49197,-73.5767,455083976
"870",45.49197,-73.5767,455083976
"871",45.49197,-73.5767,455083976
"872",45.49197,-73.5767,455083976
"873",45.49197,-73.5767,455083976
"874",45.49197,-73.5767,455083976
"875",45.49197,-73.5767,455083976
"876",45.49197,-73.5767,455083976
"877",45.49197,-73.5767,455083976
"878",45.49197,-73.5767,455083976
"879",45.49197,-73.5767,455083976
"880",45.49197,-73.5767,455083976
"881",45.49197,-73.5767,455083976
"882",45.49198,-73.57669,455083976
"883",45.492,-73.57668,455083976
"884",45.49202,-73.57666,455083976
"885",45.49205,-73.57663,455083976
"886",45.4921,-73.57659,455083976
"887",45.49215,-73.57655,455083976
"888",45.4922,-73.5765,455083976
"889",45.49226,-73.57644,41258973
"890",45.49233,-73.57638,41258973
"891",45.4924,-73.57632,41258973
"892",45.49247,-73.57625,41258973
"893",45.49253,-73.57619,41258973
"894",45.4926,-73.57613,41258973
"895",45.49267,-73.57607,41258973
"896",45.49273,-73.576,41258973
"897",45.49279,-73.57594,41258973
"898",45.49284,-73.57589,41258973
"899",45.4929,-73.57583,41258973
"900",45.49295,-73.57578,41258973
"901",45.49301,-73.57572,41258973
"902",45.49306,-73.57566,41258973
"903",45.49312,-73.57561,41258973
"904",45.49318,-73.57555,41258973
"905",45.49324,-73.57549,41258973
"906",45.49331,-73.57542,41258973
"907",45.49338,-73.57536,41258973
"908",45.49345,-73.57529,41258973
"909",45.49351,-73.57523,41258973
"910",45.49355,-73.57518,41258973
"911",45.49358,-73.57514,41258973
"912",45.4936,-73.57512,41258973
"913",45.49361,-73.57511,41258973
"914",45.49361,-73.57511,41258973
"915",45.49361,-73.57511,41258973
"916",45.49361,-73.57511,41258973
"917",45.49361,-73.57511,41258973
"918",45.49361,-73.57511,41258973
"919",45.49361,-73.57511,41258973
"920",45.49361,-73.57511,41258973
"921",45.49361,-73.57511,41258973
"922",45.49361,-73.57511,41258973
"923",45.49361,-73.57511,41258973
"924",45.49361,-73.57511,41258973
"925",45.49361,-73.57511,41258973
"926",45.49361,-73.57511,41258973
"927",45.49361,-73.57511,41258973
"928",45.49361,-73.57511,41258973
"929",45.49361,-73.57511,41258973
"930",45.49361,-73.57511,41258973
"931",45.49361,-73.57511,41258973
"932",45.49361,-73.57511,41258973
"933",45.49361,-73.57511,41258973
"934",45.49361,-73.57511,41258973
"935",45.49361,-73.57511,41258973
"936",45.49361,-73.57511,41258973
"937",45.49361,-73.57511,41258973
"938",45.49361,-73.57511,41258973
"939",45.49361,-73.57511,41258973
"940",45.49361,-73.57511,41258973
"941",45.49361,-73.57511,41258973
"942",45.49361,-73.57511,41258973
"943",45.49361,-73.57511,41258973
"944",45.49361,-73.57511,41258973
"945",45.49361,-73.57511,41258973
"946",45.49361,-73.57511,41258973
"947",45.49361,-73.57511,41258973
"948",45.49361,-73.57511,41258973
"949",45.49361,-73.57511,41258973
"950",45.49361,-73.57511,41258973
"951",45.49361,-73.57511,41258973
"952",45.49361,-73.57511,41258973
"953",45.49361,-73.57511,41258973
"954",45.49361,-73.57511,41258973
"955",45.49361,-73.57511,41258973
"956",45.49361,-73.57511,41258973
"957",45.49361,-73.57511,41258973
"958",45.49361,-73.57511,41258973
"959",45.49361,-73.57511,41258973
"960",45.49361,-73.57511,41258973
"961",45.49361,-73.57511,41258973
"962",45.49361,-73.57511,41258973
"963",45.49361,-73.57511,41258973
"964",45.49361,-73.57511,41258973
"965",45.49361,-73.57511,41258973
"966",45.49361,-73.57511,41258973
"967",45.49361,-73.57511,41258973
"968",45.49361,-73.57511,41258973
"969",45.49361,-73.57511,41258973
"970",45.49361,-73.57511,41258973
"971",45.49361,-73.57511,41258973
"972",45.49361,-73.57511,41258973
"973",45.49361,-73.57511,41258973
"974",45.49361,-73.57511,41258973
"975",45.49364,-73.57508,41258973
"976",45.49365,-73.57506,41258973
"977",45.49367,-73.57504,41258973
"978",45.49369,-73.57502,41258973
"979",45.49371,-73.57499,41258973
"980",45.49374,-73.57497,41258973
"981",45.49375,-73.57494,455083980
"982",45.49376,-73.57491,455083980
"983",45.49375,-73.57486,41258976
"984",45.49373,-73.5748,41258976
"985",45.4937,-73.57471,41258976
"986",45.49366,-73.57462,41258976
"987",45.49362,-73.57453,41258976
"988",45.49358,-73.57443,41258976
"989",45.49354,-73.57433,41258976
"990",45.49349,-73.57423,41258976
"991",45.49344,-73.57413,41258976
"992",45.49339,-73.57402,41258976
"993",45.49334,-73.57391,41258976
"994",45.49328,-73.5738,41258976
"995",45.49322,-73.57368,41258976
"996",45.49316,-73.57355,41258976
"997",45.4931,-73.57343,111771070
"998",45.49304,-73.57331,465656094
"999",45.49297,-73.57319,465656094
"1000",45.49292,-73.57307,465656094
"1001",45.49286,-73.57297,465656094
"1002",45.49282,-73.57287,465656094
"1003",45.49277,-73.57278,465656094
"1004",45.49274,-73.5727,465656094
"1005",45.49271,-73.57264,465656094
"1006",45.49269,-73.5726,465656094
"1007",45.49268,-73.57257,465656094
"1008",45.49266,-73.57255,465656094
"1009",45.49266,-73.57253,465656094
"1010",45.49266,-73.57253,465656094
"1011",45.49266,-73.57253,465656094
"1012",45.49266,-73.57253,465656094
"1013",45.49266,-73.57253,465656094
"1014",45.49266,-73.57253,465656094
"1015",45.49266,-73.57253,465656094
"1016",45.49266,-73.57253,465656094
"1017",45.49266,-73.57253,465656094
"1018",45.49266,-73.57253,465656094
"1019",45.49266,-73.57253,465656094
"1020",45.49266,-73.57253,465656094
"1021",45.49266,-73.57253,465656094
"1022",45.49266,-73.57253,465656094
"1023",45.49266,-73.57253,465656094
"1024",45.49266,-73.57253,465656094
"1025",45.49266,-73.57253,465656094
"1026",45.49266,-73.57253,465656094
"1027",45.49266,-73.57253,465656094
"1028",45.49266,-73.57254,111771067
"1029",45.49264,-73.57251,465656094
"1030",45.49262,-73.57246,465656094
"1031",45.49258,-73.57239,465656094
"1032",45.49255,-73.57232,465656094
"1033",45.49251,-73.57224,111771067
"1034",45.49246,-73.57214,111771067
"1035",45.49241,-73.57204,111771067
"1036",45.49236,-73.57193,111771067
"1037",45.49231,-73.57182,111771067
"1038",45.49225,-73.57169,111771067
"1039",45.49219,-73.57157,111771067
"1040",45.49212,-73.57144,111771067
"1041",45.49206,-73.57131,111771067
"1042",45.49199,-73.57117,111771067
"1043",45.49193,-73.57104,111771067
"1044",45.49186,-73.57091,111771067
"1045",45.49179,-73.57078,111771067
"1046",45.49172,-73.57066,111771067
"1047",45.49166,-73.57053,111771067
"1048",45.49159,-73.57041,111771067
"1049",45.49152,-73.57029,111771067
"1050",45.49147,-73.57016,111771067
"1051",45.49141,-73.57004,111771067
"1052",45.49136,-73.56992,329988460
"1053",45.49131,-73.5698,329988460
"1054",45.49125,-73.56969,329988460
"1055",45.4912,-73.56957,329988460
"1056",45.49114,-73.56945,329988460
"1057",45.49107,-73.56932,329988460
"1058",45.49102,-73.5692,329988460
"1059",45.49096,-73.56907,329988460
"1060",45.49091,-73.56895,329988460
"1061",45.49085,-73.56883,329988460
"1062",45.49079,-73.56871,329988460
"1063",45.49073,-73.56858,329988460
"1064",45.49067,-73.56846,329988460
"1065",45.49062,-73.56835,329988460
"1066",45.49057,-73.56823,329988460
"1067",45.49052,-73.56811,329988460
"1068",45.49047,-73.568,329988460
"1069",45.49042,-73.56789,329988460
"1070",45.49037,-73.5678,329988460
"1071",45.49034,-73.56771,329988460
"1072",45.49031,-73.56764,329988460
"1073",45.49028,-73.56758,329988460
"1074",45.49026,-73.56754,329988460
"1075",45.49024,-73.56751,329988460
"1076",45.49023,-73.56749,329988460
"1077",45.49023,-73.56749,329988460
"1078",45.49023,-73.56749,329988460
"1079",45.49023,-73.56749,329988460
"1080",45.49023,-73.56749,329988460
"1081",45.49023,-73.56749,329988460
"1082",45.49022,-73.56747,329988460
"1083",45.49021,-73.56744,329988460
"1084",45.49019,-73.56739,329988460
"1085",45.49017,-73.56735,329988460
"1086",45.49015,-73.56731,329988460
"1087",45.49014,-73.56726,329988460
"1088",45.49013,-73.56722,329988460
"1089",45.49014,-73.56717,607184015
"1090",45.49015,-73.56713,607184015
"1091",45.49017,-73.5671,607184015
"1092",45.49019,-73.56707,607184015
"1093",45.49021,-73.56705,607184015
"1094",45.49022,-73.56704,607184015
"1095",45.49022,-73.56703,607184015
"1096",45.49022,-73.56701,607184015
"1097",45.49022,-73.56698,607184015
"1098",45.49022,-73.56695,607184015
"1099",45.49021,-73.56693,607184015
"1100",45.49248,-73.56515,607184015
"1101",45.49253,-73.56511,607184015
"1102",45.49258,-73.56506,607184015
"1103",45.49263,-73.56501,607184015
"1104",45.49269,-73.56497,607184015
"1105",45.49275,-73.56491,607184015
"1106",45.49282,-73.56486,607184015
"1107",45.49288,-73.5648,607184015
"1108",45.49295,-73.56475,607184015
"1109",45.49302,-73.56469,607184015
"1110",45.4931,-73.56463,607184015
"1111",45.49318,-73.56457,607184015
"1112",45.49325,-73.56451,607184015
"1113",45.49332,-73.56445,607184015
"1114",45.4934,-73.56437,607184015
"1115",45.49348,-73.56431,607184015
"1116",45.49356,-73.56425,607184015
"1117",45.49363,-73.56419,607184015
"1118",45.49369,-73.56413,607184015
"1119",45.49376,-73.56408,607184015
"1120",45.49384,-73.56402,607184015
"1121",45.49391,-73.56396,607184015
"1122",45.49399,-73.56389,607184015
"1123",45.49406,-73.56383,607184015
"1124",45.49413,-73.56378,607184015
"1125",45.49418,-73.56373,607184015
"1126",45.49422,-73.5637,607184015
