"1",45.54888,-73.63556,26134849
"1127",45.49423,-73.56366,165325605
"1128",45.49424,-73.56363,165325605
"1129",45.49423,-73.56358,165325605
"1130",45.4942,-73.56352,607184015
"1131",45.49417,-73.56345,607184015
"1132",45.49414,-73.56337,366840862
"1133",45.49411,-73.56329,366840862
"1134",45.49408,-73.56321,366840862
"1135",45.49405,-73.56314,366840862
"1136",45.49401,-73.56307,366840862
"1137",45.49397,-73.56298,366840862
"1138",45.49393,-73.56289,366840862
"1139",45.49388,-73.5628,366840862
"1140",45.49384,-73.56269,366840862
"1141",45.4938,-73.56257,366840862
"1142",45.49376,-73.56247,366840862
"1143",45.49373,-73.56239,366840862
"1144",45.4937,-73.56233,366840862
"1145",45.49369,-73.56229,366840862
"1146",45.49368,-73.56228,366840862
"1147",45.49367,-73.56227,366840862
"1148",45.49367,-73.56225,366840862
"1149",45.49366,-73.56224,366840862
"1150",45.49363,-73.56223,366840862
"1151",45.49359,-73.56225,366840862
"1152",45.49354,-73.56228,366840862
"1153",45.49349,-73.56232,366840862
"1154",45.49344,-73.56236,366840862
"1155",45.49338,-73.56241,165325649
"1156",45.49333,-73.56245,366840862
"1157",45.49327,-73.56249,165325649
"1158",45.49321,-73.56253,366840862
"1159",45.49316,-73.56256,165325649
"1160",45.49313,-73.56259,366840862
"1161",45.4931,-73.56264,164976438
"1162",45.49309,-73.5627,366840862
"1163",45.4931,-73.56275,165325649
"1164",45.49312,-73.56281,164976438
"1165",45.49314,-73.56286,366840862
"1166",45.49316,-73.5629,366840862
"1167",45.49318,-73.56294,366840862
"1168",45.4932,-73.563,366840862
"1169",45.49323,-73.56308,366840862
"1170",45.49327,-73.56317,366840862
"1171",45.4933,-73.56325,366840862
"1172",45.49332,-73.56331,366840862
"1173",45.49333,-73.56335,164976438
"1174",45.49333,-73.56339,164976438
"1175",45.49332,-73.56342,165264485
"1176",45.49328,-73.56346,164976438
"1177",45.49324,-73.56349,164976438
"1178",45.4932,-73.56353,165264485
"1179",45.49317,-73.56355,164976438
"1180",45.49314,-73.56357,164976438
"1181",45.49313,-73.56359,165264485
"1182",45.49312,-73.5636,165264485
"1183",45.49312,-73.56361,164976438
"1184",45.49311,-73.56361,165264485
"1185",45.49311,-73.56362,165264485
"1186",45.4931,-73.56363,165264485
"1187",45.4931,-73.56363,165264485
"1188",45.4931,-73.56363,165264485
"1189",45.4931,-73.56363,165264485
"1190",45.4931,-73.56363,165264485
"1191",45.4931,-73.56363,165264485
"1192",45.4931,-73.56363,165264485
"1193",45.4931,-73.56363,165264485
"1194",45.4931,-73.56363,165264485
"1195",45.4931,-73.56363,165264485
"1196",45.4931,-73.56363,165264485
"1197",45.4931,-73.56363,165264485
"1198",45.4931,-73.56363,165264485
"1199",45.4931,-73.56363,165264485
"1200",45.4931,-73.56363,165264485
"1201",45.4931,-73.56363,165264485
"1202",45.4931,-73.56363,165264485
"1203",45.4931,-73.56363,165264485
"1204",45.4931,-73.56363,165264485
"1205",45.4931,-73.56363,165264485
"1206",45.4931,-73.56363,165264485
"1207",45.4931,-73.56363,165264485
"1208",45.4931,-73.56363,165264485
"1209",45.4931,-73.56363,165264485
"1210",45.4931,-73.56363,165264485
"1211",45.4931,-73.56363,165264485
"1212",45.4931,-73.56363,165264485
"1213",45.4931,-73.56363,165264485
"1214",45.4931,-73.56363,165264485
"1215",45.4931,-73.56363,165264485
"1216",45.4931,-73.56363,165264485
"1217",45.4931,-73.56363,165264485
"1218",45.4931,-73.56363,165264485
"1219",45.4931,-73.56363,165264485
"1220",45.4931,-73.56363,165264485
"1221",45.4931,-73.56363,165264485
"1222",45.4931,-73.56363,165264485
"1223",45.4931,-73.56363,165264485
"1224",45.4931,-73.56363,165264485
"1225",45.4931,-73.56363,165264485
"1226",45.4931,-73.56363,165264485
"1227",45.4931,-73.56363,165264485
"1228",45.4931,-73.56363,165264485
"1229",45.4931,-73.56363,165264485
"1230",45.4931,-73.56363,165264485
"1231",45.4931,-73.56363,165264485
"1232",45.4931,-73.56363,165264485
"1233",45.4931,-73.56363,165264485
"1234",45.4931,-73.56363,165264485
"1235",45.4931,-73.56363,165264485
"1236",45.4931,-73.56363,165264485
"1237",45.4931,-73.56363,165264485
"1238",45.4931,-73.56363,165264485
"1239",45.4931,-73.56363,165264485
"1240",45.4931,-73.56363,165264485
"1241",45.4931,-73.56363,165264485
"1242",45.4931,-73.56363,165264485
"1243",45.4931,-73.56363,165264485
"1244",45.4931,-73.56363,165264485
"1245",45.4931,-73.56363,165264485
"1246",45.4931,-73.56363,165264485
"1247",45.4931,-73.56363,165264485
"1248",45.4931,-73.56363,165264485
"1249",45.4931,-73.56363,165264485
"1250",45.4931,-73.56363,165264485
"1251",45.4931,-73.56363,165264485
"1252",45.4931,-73.56363,165264485
"1253",45.4931,-73.56363,165264485
"1254",45.4931,-73.56363,165264485
"1255",45.4931,-73.56363,165264485
"1256",45.4931,-73.56363,165264485
"1257",45.4931,-73.56363,165264485
"1258",45.4931,-73.56363,165264485
"1259",45.4931,-73.56363,165264485
"1260",45.4931,-73.56363,165264485
"1261",45.4931,-73.56363,165264485
"1262",45.4931,-73.56363,165264485
"1263",45.4931,-73.56363,165264485
"1264",45.4931,-73.56363,165264485
"1265",45.4931,-73.56363,165264485
"1266",45.4931,-73.56363,165264485
"1267",45.4931,-73.56363,165264485
"1268",45.4931,-73.56363,165264485
"1269",45.4931,-73.56363,165264485
"1270",45.4931,-73.56363,165264485
"1271",45.4931,-73.56363,165264485
"1272",45.4931,-73.56363,165264485
"1273",45.4931,-73.56363,165264485
"1274",45.4931,-73.56363,165264485
"1275",45.4931,-73.56363,165264485
"1276",45.4931,-73.56363,165264485
"1277",45.4931,-73.56363,165264485
"1278",45.4931,-73.56363,165264485
"1279",45.49305,-73.56367,165264485
"1280",45.49305,-73.56367,165264485
"1281",45.49305,-73.56367,165264485
"1282",45.49305,-73.56367,165264485
"1283",45.49305,-73.56367,165264485
"1284",45.49305,-73.56367,165264485
"1285",45.49305,-73.56367,165264485
"1286",45.49305,-73.56367,165264485
"1287",45.49305,-73.56367,165264485
"1288",45.49305,-73.56367,165264485
"1289",45.49305,-73.56367,165264485
"1290",45.49305,-73.56367,165264485
"1291",45.49305,-73.56367,165264485
"1292",45.49305,-73.56367,165264485
"1293",45.49305,-73.56367,165264485
"1294",45.49305,-73.56367,165264485
"1295",45.49305,-73.56367,165264485
"1296",45.49305,-73.56367,165264485
"1297",45.49305,-73.56367,165264485
"1298",45.49305,-73.56367,165264485
"1299",45.49305,-73.56367,165264485
"1300",45.49305,-73.56367,165264485
"1301",45.49305,-73.56367,165264485
"1302",45.49305,-73.56367,165264485
"1303",45.49305,-73.56367,165264485
"1304",45.49305,-73.56367,165264485
"1305",45.49305,-73.56367,165264485
"1306",45.49305,-73.56367,165264485
"1307",45.49305,-73.56367,165264485
"1308",45.49305,-73.56367,165264485
"1309",45.49305,-73.56367,165264485
"1310",45.49305,-73.56367,165264485
"1311",45.49305,-73.56367,165264485
"1312",45.49305,-73.56367,165264485
"1313",45.49305,-73.56367,165264485
"1314",45.49305,-73.56367,165264485
"1315",45.49305,-73.56367,165264485
"1316",45.49305,-73.56367,165264485
"1317",45.49305,-73.56367,165264485
"1318",45.49305,-73.56367,165264485
"1319",45.49305,-73.56367,165264485
"1320",45.49305,-73.56367,165264485
"1321",45.49305,-73.56367,165264485
"1322",45.49305,-73.56367,165264485
"1323",45.49305,-73.56367,165264485
"1324",45.49305,-73.56367,165264485
"1325",45.49305,-73.56367,165264485
"1326",45.49305,-73.56367,165264485
"1327",45.49305,-73.56367,165264485
"1328",45.49305,-73.56367,165264485
"1329",45.49305,-73.56367,165264485
"1330",45.49305,-73.56367,165264485
"1331",45.49305,-73.56367,165264485
"1332",45.49305,-73.56367,165264485
"1333",45.49305,-73.56367,165264485
"1334",45.49305,-73.56367,165264485
"1335",45.49305,-73.56367,165264485
"1336",45.49305,-73.56367,165264485
"1337",45.49305,-73.56367,165264485
"1338",45.49305,-73.56366,165264485
"1339",45.49305,-73.56366,165264485
"1340",45.49305,-73.56366,165264485
"1341",45.49305,-73.56366,165264485
"1342",45.49305,-73.56366,165264485
"1343",45.49305,-73.56366,165264485
"1344",45.49305,-73.56366,165264485
"1345",45.49305,-73.56366,165264485
"1346",45.49305,-73.56366,165264485
"1347",45.49305,-73.56366,165264485
"1348",45.49305,-73.56366,165264485
"1349",45.49305,-73.56366,165264485
"1350",45.49305,-73.56366,165264485
"1351",45.49305,-73.56366,165264485
"1352",45.49305,-73.56366,165264485
"1353",45.49305,-73.56366,165264485
"1354",45.49305,-73.56366,165264485
"1355",45.49305,-73.56366,165264485
"1356",45.49305,-73.56366,165264485
"1357",45.49305,-73.56366,165264485
"1358",45.49302,-73.56366,165264485
"1359",45.49302,-73.56366,165264485
"1360",45.49302,-73.56366,165264485
"1361",45.49302,-73.56366,165264485
"1362",45.49302,-73.56366,165264485
"1363",45.49302,-73.56366,165264485
"1364",45.49302,-73.56366,165264485
"1365",45.49302,-73.56366,165264485
"1366",45.49302,-73.56366,165264485
"1367",45.49302,-73.56366,165264485
"1368",45.49302,-73.56366,165264485
"1369",45.49302,-73.56366,165264485
"1370",45.49302,-73.56366,165264485
"1371",45.49302,-73.56366,165264485
"1372",45.49302,-73.56366,165264485
"1373",45.49302,-73.56366,165264485
"1374",45.49302,-73.56366,165264485
"1375",45.49302,-73.56366,165264485
"1376",45.49302,-73.56366,165264485
"1377",45.49302,-73.56366,165264485
"1378",45.49302,-73.56366,165264485
"1379",45.49302,-73.56366,165264485
"1380",45.49302,-73.56366,165264485
"1381",45.49302,-73.56366,165264485
"1382",45.49302,-73.56366,165264485
"1383",45.49302,-73.56366,165264485
"1384",45.49302,-73.56366,165264485
"1385",45.49302,-73.56366,165264485
"1386",45.49302,-73.56366,165264485
"1387",45.49302,-73.56366,165264485
"1388",45.49302,-73.56366,165264485
"1389",45.49302,-73.56366,165264485
"1390",45.49302,-73.56366,165264485
"1391",45.49302,-73.56366,165264485
"1392",45.49302,-73.56366,165264485
"1393",45.49302,-73.56366,165264485
"1394",45.49302,-73.56366,165264485
"1395",45.49302,-73.56366,165264485
"1396",45.49302,-73.56366,165264485
"1397",45.49302,-73.56366,165264485
"1398",45.49302,-73.56366,165264485
"1399",45.49302,-73.56366,165264485
"1400",45.49302,-73.56366,165264485
"1401",45.49302,-73.56366,165264485
"1402",45.49302,-73.56366,165264485
"1403",45.49302,-73.56366,165264485
"1404",45.49302,-73.56366,165264485
"1405",45.49302,-73.56366,165264485
"1406",45.49302,-73.56366,165264485
"1407",45.49302,-73.56366,165264485
"1408",45.49302,-73.56366,165264485
"1409",45.49302,-73.56366,165264485
"1410",45.49302,-73.56366,165264485
"1411",45.49302,-73.56366,165264485
"1412",45.49302,-73.56366,165264485
"1413",45.49302,-73.56366,165264485
"1414",45.49302,-73.56366,165264485
"1415",45.49302,-73.56366,165264485
"1416",45.49302,-73.56366,165264485
"1417",45.49302,-73.56366,165264485
"1418",45.49302,-73.56366,165264485
"1419",45.49302,-73.56366,165264485
"1420",45.49302,-73.56366,165264485
"1421",45.49302,-73.56366,165264485
"1422",45.49302,-73.56366,165264485
"1423",45.49302,-73.56366,165264485
"1424",45.49302,-73.56366,165264485
"1425",45.49302,-73.56366,165264485
"1426",45.49302,-73.56366,165264485
"1427",45.49302,-73.56366,165264485
"1428",45.49302,-73.56366,165264485
"1429",45.49302,-73.56366,165264485
"1430",45.49302,-73.56366,165264485
"1431",45.49302,-73.56366,165264485
"1432",45.49302,-73.56366,165264485
"1433",45.49302,-73.56366,165264485
"1434",45.49302,-73.56366,165264485
"1435",45.49302,-73.56366,165264485
"1436",45.49302,-73.56366,165264485
"1437",45.49302,-73.56366,165264485
"1438",45.49307,-73.56354,165264485
"1439",45.49306,-73.56354,165264485
"1440",45.49306,-73.56354,165264485
"1441",45.49306,-73.56354,165264485
"1442",45.49306,-73.56354,165264485
"1443",45.49306,-73.56354,165264485
"1444",45.49306,-73.56354,165264485
"1445",45.49306,-73.56354,165264485
"1446",45.49306,-73.56354,165264485
"1447",45.49306,-73.56354,165264485
"1448",45.49306,-73.56354,165264485
"1449",45.49306,-73.56354,165264485
"1450",45.49306,-73.56354,165264485
"1451",45.49306,-73.56354,165264485
"1452",45.49306,-73.56354,165264485
"1453",45.49306,-73.56354,165264485
"1454",45.49306,-73.56354,165264485
"1455",45.49306,-73.56354,165264485
"1456",45.49306,-73.56354,165264485
"1457",45.49306,-73.56354,165264485
"1458",45.49306,-73.56354,165264485
"1459",45.49306,-73.56354,165264485
"1460",45.49306,-73.56354,165264485
"1461",45.49306,-73.56354,165264485
"1462",45.49306,-73.56354,165264485
"1463",45.49306,-73.56354,165264485
"1464",45.49306,-73.56354,165264485
"1465",45.49306,-73.56354,165264485
"1466",45.49306,-73.56354,165264485
"1467",45.49306,-73.56354,165264485
"1468",45.49306,-73.56354,165264485
"1469",45.49306,-73.56354,165264485
"1470",45.49306,-73.56354,165264485
"1471",45.49306,-73.56354,165264485
"1472",45.49306,-73.56354,165264485
"1473",45.49306,-73.56354,165264485
"1474",45.49306,-73.56354,165264485
"1475",45.49306,-73.56354,165264485
"1476",45.49306,-73.56354,165264485
"1477",45.49306,-73.56354,165264485
"1478",45.49306,-73.56354,165264485
"1479",45.49306,-73.56354,165264485
"1480",45.49306,-73.56354,165264485
"1481",45.49306,-73.56354,165264485
"1482",45.49306,-73.56354,165264485
"1483",45.49306,-73.56354,165264485
"1484",45.49306,-73.56354,165264485
"1485",45.49306,-73.56354,165264485
"1486",45.49306,-73.56354,165264485
"1487",45.49306,-73.56354,165264485
"1488",45.49306,-73.56354,165264485
"1489",45.49306,-73.56354,165264485
"1490",45.49306,-73.56354,165264485
"1491",45.49306,-73.56354,165264485
"1492",45.49306,-73.56354,165264485
"1493",45.49306,-73.56354,165264485
"1494",45.49306,-73.56354,165264485
"1495",45.49306,-73.56354,165264485
"1496",45.49306,-73.56354,165264485
"1497",45.49306,-73.56354,165264485
"1498",45.49306,-73.56354,165264485
"1499",45.49306,-73.56354,165264485
"1500",45.49306,-73.56354,165264485
"1501",45.49306,-73.56354,165264485
"1502",45.49306,-73.56354,165264485
"1503",45.49306,-73.56354,165264485
"1504",45.49306,-73.56354,165264485
"1505",45.49302,-73.56346,165264485
"1506",45.49302,-73.56346,165264485
"1507",45.49302,-73.56346,165264485
"1508",45.49302,-73.56346,165264485
"1509",45.49302,-73.56346,165264485
"1510",45.49302,-73.56346,165264485
"1511",45.49302,-73.56346,165264485
"1512",45.49302,-73.56346,165264485
"1513",45.49302,-73.56346,165264485
"1514",45.49302,-73.56346,165264485
"1515",45.49302,-73.56346,165264485
"1516",45.49302,-73.56346,165264485
"1517",45.49302,-73.56346,165264485
"1518",45.49302,-73.56346,165264485
"1519",45.49302,-73.56346,165264485
"1520",45.49302,-73.56346,165264485
"1521",45.49302,-73.56346,165264485
"1522",45.49302,-73.56346,165264485
"1523",45.49302,-73.56346,165264485
"1524",45.49302,-73.56346,165264485
"1525",45.49302,-73.56346,165264485
"1526",45.49302,-73.56346,165264485
"1527",45.49302,-73.56346,165264485
"1528",45.49302,-73.56346,165264485
"1529",45.49302,-73.56346,165264485
"1530",45.49302,-73.56346,165264485
"1531",45.49302,-73.56346,165264485
"1532",45.49302,-73.56346,165264485
"1533",45.49302,-73.56346,165264485
"1534",45.49302,-73.56346,165264485
"1535",45.49302,-73.56346,165264485
"1536",45.49302,-73.56346,165264485
"1537",45.49302,-73.56346,165264485
"1538",45.49302,-73.56346,165264485
"1539",45.49302,-73.56346,165264485
"1540",45.49302,-73.56346,165264485
"1541",45.49302,-73.56346,165264485
"1542",45.49302,-73.56346,165264485
"1543",45.49302,-73.56346,165264485
"1544",45.49302,-73.56346,165264485
"1545",45.49302,-73.56346,165264485
"1546",45.49302,-73.56346,165264485
"1547",45.49302,-73.56346,165264485
"1548",45.49302,-73.56346,165264485
"1549",45.49302,-73.56346,165264485
"1550",45.49302,-73.56346,165264485
"1551",45.49302,-73.56346,165264485
"1552",45.49302,-73.56346,165264485
"1553",45.49302,-73.56346,165264485
"1554",45.49302,-73.56346,165264485
"1555",45.49302,-73.56346,165264485
"1556",45.49302,-73.56346,165264485
"1557",45.49302,-73.56346,165264485
"1558",45.49302,-73.56346,165264485
"1559",45.49302,-73.56346,165264485
"1560",45.49302,-73.56346,165264485
"1561",45.49302,-73.56346,165264485
"1562",45.49302,-73.56346,165264485
"1563",45.49302,-73.56346,165264485
"1564",45.49302,-73.56346,165264485
"1565",45.49302,-73.56346,165264485
"1566",45.49302,-73.56346,165264485
"1567",45.49302,-73.56346,165264485
"1568",45.49302,-73.56346,165264485
"1569",45.49302,-73.56346,165264485
"1570",45.49302,-73.56346,165264485
"1571",45.49302,-73.56346,165264485
"1572",45.49302,-73.56346,165264485
"1573",45.49302,-73.56346,165264485
"1574",45.49307,-73.56351,165264485
"1575",45.49307,-73.56351,165264485
"1576",45.49307,-73.56351,165264485
"1577",45.49307,-73.56351,165264485
"1578",45.49307,-73.56351,165264485
"1579",45.49307,-73.56351,165264485
"1580",45.49307,-73.56351,165264485
"1581",45.49307,-73.56351,165264485
"1582",45.49307,-73.56351,165264485
"1583",45.49307,-73.56351,165264485
"1584",45.49307,-73.56351,165264485
"1585",45.49307,-73.56351,165264485
"1586",45.49307,-73.56351,165264485
"1587",45.49307,-73.56351,165264485
"1588",45.49307,-73.56351,165264485
"1589",45.49307,-73.56351,165264485
"1590",45.49307,-73.56351,165264485
"1591",45.49307,-73.56351,165264485
"1592",45.49307,-73.56351,165264485
"1593",45.49307,-73.56351,165264485
"1594",45.49307,-73.56351,165264485
"1595",45.49307,-73.56351,165264485
"1596",45.49307,-73.56351,165264485
"1597",45.49307,-73.56351,165264485
"1598",45.49307,-73.56351,165264485
"1599",45.49307,-73.56351,165264485
"1600",45.49307,-73.56351,165264485
"1601",45.49307,-73.56351,165264485
"1602",45.49307,-73.56351,165264485
"1603",45.49307,-73.56351,165264485
"1604",45.49307,-73.56351,165264485
"1605",45.49307,-73.56351,165264485
"1606",45.49307,-73.56351,165264485
"1607",45.49307,-73.56351,165264485
"1608",45.49307,-73.56351,165264485
"1609",45.49307,-73.56351,165264485
"1610",45.49307,-73.56351,165264485
"1611",45.49307,-73.56351,165264485
"1612",45.49307,-73.56351,165264485
"1613",45.49307,-73.56351,165264485
"1614",45.49307,-73.56351,165264485
"1615",45.49307,-73.56351,165264485
"1616",45.49307,-73.56351,165264485
"1617",45.49307,-73.56351,165264485
"1618",45.49307,-73.56351,165264485
"1619",45.49306,-73.56348,165264485
"1620",45.49304,-73.56353,165264485
"1621",45.49306,-73.56355,165264485
"1622",45.49308,-73.56356,165264485
"1623",45.49308,-73.56359,165264485
"1624",45.49305,-73.56364,165264485
"1625",45.49304,-73.56364,165264485
"1626",45.493,-73.56363,165264485
"1627",45.493,-73.56364,165264485
"1628",45.493,-73.56365,165264485
"1629",45.49301,-73.56364,165264485
"1630",45.49301,-73.56363,165264485
"1631",45.49301,-73.56362,165264485
"1632",45.493,-73.56362,165264485
"1633",45.49295,-73.56365,165264485
"1634",45.49295,-73.56365,165264485
"1635",45.49291,-73.56368,165264485
"1636",45.49292,-73.56364,165264485
"1637",45.49293,-73.56363,165264485
"1638",45.49293,-73.5636,165264485
"1639",45.4929,-73.56361,165264485
"1640",45.4929,-73.56361,165264485
"1641",45.49289,-73.56365,165264485
"1642",45.49286,-73.56367,165264485
"1643",45.49284,-73.5637,165264485
"1644",45.49284,-73.5637,165264485
"1645",45.49283,-73.56369,165264485
"1646",45.4928,-73.56368,165264485
"1647",45.49279,-73.56365,165264485
"1648",45.49275,-73.56364,165264485
"1649",45.49275,-73.56363,165264485
"1650",45.49275,-73.56363,165264485
"1651",45.49275,-73.56363,165264485
"1652",45.49276,-73.56363,165264485
"1653",45.49278,-73.56363,165264485
"1654",45.49278,-73.56365,165264485
"1655",45.4928,-73.56363,165264485
"1656",45.49282,-73.56359,165264485
"1657",45.49284,-73.56357,165264485
"1658",45.49289,-73.56353,165264485
"1659",45.49293,-73.56354,165264485
"1660",45.49296,-73.56348,165264485
"1661",45.49298,-73.56341,165264485
"1662",45.493,-73.56334,165264485
"1663",45.49309,-73.56339,165264485
"1664",45.49311,-73.56342,164976438
"1665",45.49309,-73.56348,164976438
"1666",45.49306,-73.56351,165264485
"1667",45.49307,-73.56353,165264485
"1668",45.49309,-73.56356,165264485
"1669",45.49308,-73.56359,165264485
"1670",45.49308,-73.56362,165264485
