"1",45.50663,-73.66346,128169246
"2",45.50679,-73.66336,128169246
"3",45.50696,-73.66329,128169246
"4",45.50713,-73.66319,128169246
"5",45.50729,-73.6631,128169246
"6",45.50746,-73.66303,128169246
"7",45.50763,-73.66297,128169246
"8",45.50781,-73.6629,128169246
"9",45.50797,-73.66279,128169246
"10",45.50812,-73.66266,128169246
"11",45.50828,-73.66256,128169246
"12",45.50842,-73.66244,128169246
"13",45.50858,-73.66234,128169246
"14",45.50873,-73.66226,128169246
"15",45.50888,-73.66215,128169246
"16",45.50903,-73.66206,128169246
"17",45.50918,-73.66195,128169246
"18",45.50933,-73.66185,128169246
"19",45.50948,-73.66177,128169246
"20",45.50963,-73.66166,128169246
"21",45.50979,-73.66158,128169246
"22",45.50994,-73.66147,128169246
"23",45.51008,-73.66134,26134904
"24",45.51024,-73.66125,26134904
"25",45.5104,-73.66116,26134904
"26",45.51055,-73.66103,26134904
"27",45.51071,-73.66094,26134904
"28",45.51086,-73.66084,26134904
"29",45.51101,-73.66073,26134904
"30",45.51116,-73.66064,26134904
"31",45.51131,-73.66054,26134904
"32",45.51146,-73.66046,26134904
"33",45.51162,-73.66041,26134904
"34",45.51176,-73.66033,26134904
"35",45.51191,-73.66026,26134904
"36",45.51206,-73.66017,26134904
"37",45.5122,-73.66005,26134904
"38",45.51235,-73.65999,437561680
"39",45.51249,-73.65987,437561680
"40",45.51263,-73.65977,437561680
"41",45.51279,-73.65968,437561680
"42",45.51297,-73.65961,437561680
"43",45.51314,-73.65951,437561680
"44",45.51331,-73.6594,437561680
"45",45.51348,-73.65928,437561680
"46",45.51365,-73.65917,437561680
"47",45.51381,-73.65905,437561680
"48",45.51397,-73.65892,437561680
"49",45.51412,-73.65877,437561680
"50",45.51428,-73.65868,437561680
"51",45.51445,-73.65858,437561680
"52",45.5146,-73.65845,437561680
"53",45.51475,-73.65835,437561680
"54",45.5149,-73.65824,437561680
"55",45.51504,-73.65812,437561680
"56",45.51519,-73.65802,437561680
"57",45.51533,-73.65793,437561680
"58",45.51547,-73.65784,437561680
"59",45.5156,-73.65775,437561680
"60",45.51575,-73.65766,437561680
"61",45.51589,-73.65754,437561680
"62",45.51604,-73.65746,437561680
"63",45.5162,-73.65737,437561680
"64",45.51634,-73.65725,437561680
"65",45.5165,-73.65715,437561680
"66",45.51665,-73.65703,437561680
"67",45.51682,-73.65694,437561680
"68",45.51698,-73.65685,437561680
"69",45.51713,-73.65672,437561680
"70",45.51729,-73.65661,437561680
"71",45.51744,-73.6565,437561680
"72",45.5176,-73.6564,437561680
"73",45.51776,-73.65631,437561680
"74",45.51791,-73.6562,437561680
"75",45.51806,-73.6561,437561680
"76",45.5182,-73.65601,437561680
"77",45.51835,-73.65592,437561680
"78",45.51848,-73.65581,437561680
"79",45.51861,-73.65571,37891140
"80",45.51874,-73.65562,37891140
"81",45.51889,-73.65555,37891140
"82",45.51902,-73.65543,37891140
"83",45.51916,-73.65532,37891140
"84",45.51946,-73.65511,37891140
"85",45.51962,-73.65501,37891140
"86",45.51977,-73.65494,37891140
"87",45.51992,-73.65484,37891140
"88",45.52008,-73.65477,37891140
"89",45.52022,-73.65467,37891140
"90",45.52037,-73.65458,37891140
"91",45.52051,-73.65451,37891140
"92",45.52066,-73.65441,37891140
"93",45.5208,-73.65432,37891141
"94",45.52095,-73.65422,37891141
"95",45.52109,-73.65411,37891141
"96",45.52124,-73.65404,37891141
"97",45.52139,-73.65394,37891141
"98",45.52155,-73.65387,37891141
"99",45.5217,-73.65379,37891141
"100",45.52185,-73.6537,37891141
"101",45.522,-73.65361,37891141
"102",45.52215,-73.65353,37891141
"103",45.52229,-73.65343,37891141
"104",45.52243,-73.65334,37891141
"105",45.52259,-73.65326,37891141
"106",45.52274,-73.65315,37891141
"107",45.5229,-73.65307,37891141
"108",45.52305,-73.653,37891141
"109",45.5232,-73.65292,37891141
"110",45.52336,-73.65284,437731512
"111",45.52351,-73.65275,437731512
"112",45.52366,-73.65265,437731512
"113",45.52382,-73.65257,437731512
"114",45.52397,-73.65249,437731512
"115",45.52413,-73.65244,437731512
"116",45.52427,-73.65235,437731512
"117",45.52443,-73.65228,437731512
"118",45.5246,-73.65222,437731512
"119",45.52475,-73.65215,437731512
"120",45.52491,-73.65207,437731512
"121",45.52506,-73.65201,162923743
"122",45.52522,-73.65197,162923743
"123",45.52554,-73.65183,162923743
"124",45.52569,-73.65179,162923743
"125",45.52585,-73.65172,162923743
"126",45.52601,-73.65169,162923743
"127",45.52617,-73.65163,162923743
"128",45.52633,-73.65157,162923743
"129",45.5265,-73.65152,162923743
"130",45.52665,-73.65144,162923743
"131",45.52681,-73.65138,162923743
"132",45.52698,-73.65134,162923743
"133",45.52714,-73.65128,38080683
"134",45.5273,-73.65124,38080683
"135",45.52745,-73.6512,38080673
"136",45.5276,-73.65113,38080673
"137",45.52775,-73.65104,38080673
"138",45.52789,-73.65096,38080673
"139",45.52804,-73.65087,38080673
"140",45.52817,-73.65079,38080673
"141",45.52831,-73.65071,38080673
"142",45.52843,-73.6506,38080673
"143",45.52857,-73.6505,38080673
"144",45.5287,-73.65038,38080673
"145",45.52883,-73.65024,38080673
"146",45.52896,-73.65012,38080673
"147",45.52908,-73.64998,38080673
"148",45.52922,-73.64986,38080673
"149",45.52935,-73.64972,38080673
"150",45.52951,-73.64961,38080673
"151",45.52963,-73.64948,38080673
"152",45.52976,-73.64934,38080673
"153",45.5299,-73.6492,38080673
"154",45.53003,-73.64907,38080673
"155",45.53017,-73.64893,38080673
"156",45.53032,-73.64883,38080673
"157",45.53047,-73.64874,38080673
"158",45.53063,-73.64866,38080673
"159",45.53077,-73.64855,38080673
"160",45.53092,-73.64845,38080673
"161",45.53107,-73.64835,38080673
"162",45.53122,-73.64825,38080673
"163",45.53137,-73.64815,38080673
"164",45.53152,-73.64804,38080673
"165",45.53166,-73.64792,38080673
"166",45.53181,-73.64783,38080673
"167",45.53197,-73.64774,38080673
"168",45.53211,-73.64764,38080673
"169",45.53226,-73.64753,38080673
"170",45.53242,-73.64744,38080673
"171",45.53258,-73.64734,38080673
"172",45.53274,-73.64725,38080673
"173",45.5329,-73.64712,38080673
"174",45.53306,-73.647,38080673
"175",45.53321,-73.64685,38080673
"176",45.53338,-73.64676,38080673
"177",45.53354,-73.64664,38080673
"178",45.53371,-73.64655,38080673
"179",45.53388,-73.64643,38080673
"180",45.53405,-73.64633,38080673
"181",45.53424,-73.6462,38080673
"182",45.5344,-73.64611,38080673
"183",45.53458,-73.646,38080673
"184",45.53475,-73.64587,38080673
"185",45.53491,-73.64577,37764781
"186",45.53507,-73.64567,37764781
"187",45.53524,-73.64556,37764781
"188",45.5354,-73.64546,37764783
"189",45.53555,-73.64536,37764783
"190",45.53569,-73.64525,37764783
"191",45.53586,-73.64516,37764783
"192",45.53601,-73.64505,37764783
"193",45.53618,-73.64496,37764783
"194",45.53633,-73.64487,37764783
"195",45.53649,-73.64477,37764783
"196",45.53663,-73.64467,37764783
"197",45.53678,-73.64458,37764783
"198",45.53693,-73.6445,37764783
"199",45.5371,-73.64437,37764783
"200",45.53726,-73.64426,37764783
"201",45.53741,-73.64415,37764783
"202",45.53774,-73.64393,37764783
"203",45.5379,-73.64383,37764783
"204",45.53806,-73.64373,37764783
"205",45.53821,-73.64363,37764783
"206",45.53837,-73.64354,37764783
"207",45.53851,-73.64342,37764783
"208",45.53866,-73.64331,37764783
"209",45.53881,-73.6432,37764783
"210",45.53896,-73.64312,37764783
"211",45.53912,-73.64303,37764783
"212",45.53926,-73.64294,37764783
"213",45.53942,-73.64288,37764783
"214",45.53957,-73.64279,26134849
"215",45.53971,-73.64269,26134849
"216",45.53986,-73.64261,26134849
"217",45.53999,-73.64246,26134849
"218",45.54014,-73.64234,26134849
"219",45.54028,-73.64225,26134849
"220",45.54042,-73.64216,26134849
"221",45.54056,-73.64208,26134849
"222",45.54069,-73.64198,26134849
"223",45.54082,-73.64186,26134849
"224",45.54095,-73.64178,26134849
"225",45.54109,-73.64172,26134849
"226",45.54121,-73.6416,26134849
"227",45.54135,-73.64154,26134849
"228",45.54149,-73.64151,26134849
"229",45.54163,-73.64145,26134849
"230",45.54177,-73.64141,26134849
"231",45.5419,-73.64131,26134849
"232",45.54204,-73.64127,26134849
"233",45.54217,-73.64117,26134849
"234",45.5423,-73.64107,26134849
"235",45.54244,-73.641,26134849
"236",45.54257,-73.64092,26134849
"237",45.54269,-73.64082,26134849
"238",45.54282,-73.64072,26134849
"239",45.54294,-73.64062,26134849
"240",45.54307,-73.64052,26134849
"241",45.5432,-73.64044,26134849
"242",45.54333,-73.64035,26134849
"243",45.54345,-73.64024,26134849
"244",45.54357,-73.64013,26134849
"245",45.54368,-73.64002,26134849
"246",45.54379,-73.63994,26134849
"247",45.54392,-73.63986,26134849
"248",45.54402,-73.63974,26134849
"249",45.54415,-73.63964,26134849
"250",45.54427,-73.63954,26134849
"251",45.5444,-73.63945,26134849
"252",45.54453,-73.63933,26134849
"253",45.54465,-73.6392,26134849
"254",45.54479,-73.63907,26134849
"255",45.54492,-73.63898,26134849
"256",45.54506,-73.63888,26134849
"257",45.54519,-73.63876,26134849
"258",45.54533,-73.63864,26134849
"259",45.54547,-73.63855,26134849
"260",45.5456,-73.63842,26134849
"261",45.54574,-73.63831,26134849
"262",45.54588,-73.63819,26134849
"263",45.54602,-73.63805,26134849
"264",45.54616,-73.63794,26134849
"265",45.5463,-73.63782,26134849
"266",45.54644,-73.63771,26134849
"267",45.54659,-73.63762,26134849
"268",45.54671,-73.63749,26134849
"269",45.54686,-73.63739,26134849
"270",45.547,-73.6373,26134849
"271",45.54711,-73.63717,26134849
"272",45.54725,-73.63709,26134849
"273",45.54737,-73.63695,26134849
"274",45.5475,-73.63683,26134849
"275",45.54762,-73.63671,26134849
"276",45.54774,-73.63658,26134849
"277",45.54788,-73.63648,26134849
"278",45.54802,-73.63636,26134849
"279",45.54816,-73.63625,26134849
"280",45.54828,-73.6361,26134849
"281",45.54839,-73.63596,26134849
"282",45.54852,-73.63583,26134849
"283",45.54862,-73.63566,26134849
"284",45.54872,-73.63549,26134849
"285",45.54883,-73.63534,26134849
"286",45.54893,-73.63517,26134849
"287",45.54903,-73.63501,26134849
"288",45.54913,-73.63486,26134849
"289",45.54921,-73.6347,26134849
"290",45.54927,-73.63453,26134849
"291",45.54933,-73.63437,26134849
"292",45.54938,-73.6342,26134849
"293",45.54943,-73.63403,26134849
"294",45.54949,-73.63387,26134849
"295",45.54952,-73.63372,26134849
"296",45.54956,-73.63358,26134849
"297",45.54957,-73.63343,26134849
"298",45.5496,-73.63328,26134849
"299",45.54961,-73.63315,26134849
"300",45.54959,-73.63302,26134849
"301",45.54954,-73.63291,20296281
"302",45.54951,-73.63278,20296281
"303",45.54946,-73.63267,20296281
"304",45.5494,-73.63258,20296281
"305",45.54933,-73.6325,20296283
"306",45.54927,-73.63243,20296283
"307",45.5492,-73.63236,20296283
"308",45.54914,-73.63227,20296283
"309",45.54911,-73.63216,20296283
"310",45.54908,-73.63204,20296283
"311",45.54907,-73.6319,20296283
"312",45.54907,-73.63177,20296283
"313",45.54911,-73.63166,20296283
"314",45.54916,-73.63155,20296283
"315",45.54921,-73.63142,20296283
"316",45.54926,-73.63127,20296283
"317",45.54932,-73.63114,20296283
"318",45.54938,-73.631,20296283
"319",45.54946,-73.63086,433818620
"320",45.54952,-73.63072,433818620
"321",45.54963,-73.63044,433818620
"322",45.54968,-73.6303,452037094
"323",45.54974,-73.63018,452037094
"324",45.54983,-73.6301,452037094
"325",45.54989,-73.63,452037094
"326",45.54995,-73.6299,452037094
"327",45.55,-73.62981,452037094
"328",45.55004,-73.62974,452037094
"329",45.55007,-73.62968,452037094
"330",45.55009,-73.62964,452037094
"331",45.5501,-73.62961,452037094
"332",45.5501,-73.62958,452037094
"333",45.5501,-73.62958,452037094
"334",45.5501,-73.62958,452037094
"335",45.5501,-73.62958,452037094
"336",45.5501,-73.62958,452037094
"337",45.5501,-73.62958,452037094
"338",45.5501,-73.62958,452037094
"339",45.5501,-73.62958,452037094
"340",45.5501,-73.62958,452037094
"341",45.5501,-73.62958,452037094
"342",45.5501,-73.62958,452037094
"343",45.5501,-73.62958,452037094
"344",45.5501,-73.62958,452037094
"345",45.5501,-73.62958,452037094
"346",45.5501,-73.62958,452037094
"347",45.5501,-73.62958,452037094
"348",45.5501,-73.62958,452037094
"349",45.5501,-73.62958,452037094
"350",45.5501,-73.62958,452037094
"351",45.5501,-73.62958,452037094
"352",45.5501,-73.62958,452037094
"353",45.5501,-73.62958,452037094
"354",45.5501,-73.62958,452037094
"355",45.5501,-73.62958,452037094
"356",45.5501,-73.62958,452037094
"357",45.5501,-73.62958,452037094
"358",45.5501,-73.62958,452037094
"359",45.5501,-73.62958,452037094
"360",45.5501,-73.62958,452037094
"361",45.5501,-73.62958,452037094
"362",45.5501,-73.62958,452037094
"363",45.5501,-73.62958,452037094
"364",45.5501,-73.62958,452037094
"365",45.5501,-73.62958,452037094
"366",45.5501,-73.62958,452037094
"367",45.5501,-73.62958,452037094
"368",45.5501,-73.62958,452037094
"369",45.5501,-73.62958,452037094
"370",45.5501,-73.62958,452037094
"371",45.5501,-73.62958,452037094
"372",45.5501,-73.62958,452037094
"373",45.5501,-73.62958,452037094
"374",45.5501,-73.62958,452037094
"375",45.5501,-73.62958,452037094
"376",45.5501,-73.62958,452037094
"377",45.5501,-73.62958,452037094
"378",45.55011,-73.62958,452037094
"379",45.55011,-73.62958,452037094
"380",45.55011,-73.62958,452037094
"381",45.55012,-73.62958,452037094
"382",45.55013,-73.62956,452037094
"383",45.55014,-73.62954,452037094
"384",45.55017,-73.62953,452037094
"385",45.55016,-73.6295,452037094
"386",45.55017,-73.62945,452037094
"387",45.55018,-73.62939,452037084
"388",45.55015,-73.62934,452037084
"389",45.55012,-73.62927,452037084
"390",45.55008,-73.62919,452037084
"391",45.55003,-73.6291,452037084
"392",45.54999,-73.62897,452037084
"393",45.54993,-73.62886,452037084
"394",45.54987,-73.62874,452037084
"395",45.54981,-73.6286,452037084
"396",45.54975,-73.62846,452037084
"397",45.54968,-73.62833,452037084
"398",45.54963,-73.6282,452037084
"399",45.54957,-73.62807,452037084
"400",45.54951,-73.62795,452037084
"401",45.54947,-73.62782,452037084
"402",45.54941,-73.6277,452037084
"403",45.54935,-73.62757,452037084
"404",45.54929,-73.62745,452037084
"405",45.54924,-73.62732,452037084
"406",45.54917,-73.62718,452037084
"407",45.54911,-73.62703,160093855
"408",45.54904,-73.62687,160093855
"409",45.54897,-73.6267,160093855
"410",45.54889,-73.62654,160093855
"411",45.54881,-73.62638,160093855
"412",45.54874,-73.62622,160093855
"413",45.54867,-73.62607,160093855
"414",45.5486,-73.62592,160093855
"415",45.54853,-73.62576,160093855
"416",45.54847,-73.62561,160093855
"417",45.5484,-73.62546,160093855
"418",45.54834,-73.62531,160093855
"419",45.54828,-73.62517,160093855
"420",45.54822,-73.62504,160093855
"421",45.54816,-73.62491,160093855
"422",45.54811,-73.62478,462766320
"423",45.54806,-73.62465,452037086
"424",45.548,-73.62451,452037086
"425",45.54794,-73.62437,452037087
"426",45.54787,-73.62423,452037087
"427",45.54781,-73.6241,452037087
"428",45.54774,-73.62396,24424706
"429",45.54768,-73.62382,24424706
"430",45.54761,-73.62366,24424706
"431",45.54753,-73.62351,24424706
"432",45.54746,-73.62335,24424706
"433",45.54739,-73.62319,24424706
"434",45.54732,-73.62303,24424706
"435",45.54725,-73.62288,24424706
"436",45.54718,-73.62273,24424706
"437",45.54712,-73.62258,24424706
"438",45.54705,-73.62243,24424706
"439",45.54693,-73.62215,24424706
"440",45.54686,-73.62201,24424706
"441",45.5468,-73.62186,24424706
"442",45.54673,-73.62171,24424706
"443",45.54667,-73.62156,24424706
"444",45.5466,-73.62141,24424706
"445",45.54654,-73.62127,24424706
"446",45.54648,-73.62112,24424706
"447",45.54641,-73.62098,24424706
"448",45.54635,-73.62084,24424706
"449",45.54629,-73.6207,24424706
"450",45.54622,-73.62056,24424706
"451",45.54615,-73.62042,24424706
"452",45.54609,-73.62026,24424706
"453",45.54603,-73.62011,24424706
"454",45.54596,-73.61996,24424706
"455",45.54589,-73.61981,24424706
"456",45.54583,-73.61966,24424706
"457",45.54578,-73.61952,160091649
"458",45.54572,-73.61938,160091649
"459",45.54566,-73.61925,160091649
"460",45.5456,-73.61912,160091649
"461",45.54556,-73.61898,160091649
"462",45.54551,-73.61884,160091649
"463",45.54545,-73.61872,160091649
"464",45.5454,-73.6186,160091649
"465",45.54535,-73.61848,160091649
"466",45.54529,-73.61836,160091649
"467",45.54524,-73.61823,160091649
"468",45.54518,-73.6181,160091649
"469",45.54513,-73.61797,160091649
"470",45.54507,-73.61784,160091649
"471",45.54502,-73.61772,160091649
"472",45.54496,-73.6176,160091649
"473",45.5449,-73.61747,160091649
"474",45.54485,-73.61735,160091649
"475",45.54479,-73.61722,160091649
"476",45.54473,-73.61709,160091649
"477",45.54467,-73.61695,160091649
"478",45.54455,-73.61668,160091649
"479",45.54449,-73.61655,160091649
"480",45.54442,-73.61642,160091649
"481",45.54437,-73.61628,160091649
"482",45.54432,-73.61617,160091649
"483",45.54427,-73.61608,160091649
"484",45.54424,-73.616,160091649
"485",45.54422,-73.61594,160091649
"486",45.5442,-73.6159,160091649
"487",45.54419,-73.61587,160091649
"488",45.54418,-73.61586,160091649
"489",45.54417,-73.61584,160091649
"490",45.54416,-73.61583,354349893
"491",45.54415,-73.61581,354349893
"492",45.54415,-73.6158,354349893
"493",45.54415,-73.61579,354349893
"494",45.54415,-73.61579,354349893
"495",45.54415,-73.6158,354349893
"496",45.54416,-73.6158,354349893
"497",45.54416,-73.61581,354349893
"498",45.54416,-73.61581,354349893
"499",45.54415,-73.61582,354349893
"500",45.54415,-73.61582,354349893
"501",45.54415,-73.61583,354349893
"502",45.54415,-73.61583,354349893
"503",45.54415,-73.61583,354349893
"504",45.54415,-73.61584,354349893
"505",45.54415,-73.61584,354349893
"506",45.54415,-73.61584,354349893
"507",45.54415,-73.61584,354349893
"508",45.54415,-73.61584,354349893
"509",45.54415,-73.61584,354349893
"510",45.54415,-73.61584,354349893
"511",45.54415,-73.61584,354349893
"512",45.54415,-73.61584,354349893
"513",45.54415,-73.61584,354349893
"514",45.54415,-73.61584,354349893
"515",45.54415,-73.61584,354349893
"516",45.54415,-73.61584,354349893
"517",45.54415,-73.61584,354349893
"518",45.54415,-73.61584,354349893
"519",45.54415,-73.61584,354349893
"520",45.54415,-73.61584,354349893
"521",45.54415,-73.61584,354349893
"522",45.54415,-73.61584,354349893
"523",45.54415,-73.61584,354349893
"524",45.54415,-73.61584,354349893
"525",45.54415,-73.61584,354349893
"526",45.54415,-73.61584,354349893
"527",45.54415,-73.61584,354349893
"528",45.54415,-73.61584,354349893
"529",45.54415,-73.61584,354349893
"530",45.54415,-73.61584,354349893
"531",45.54415,-73.61584,354349893
"532",45.54415,-73.61584,354349893
"533",45.54415,-73.61584,354349893
"534",45.54415,-73.61584,354349893
"535",45.54415,-73.61584,354349893
"536",45.54415,-73.61584,354349893
"537",45.54415,-73.61584,354349893
"538",45.54415,-73.61584,354349893
"539",45.54415,-73.61584,354349893
"540",45.54415,-73.61584,354349893
"541",45.54415,-73.61584,354349893
"542",45.54415,-73.61584,354349893
"543",45.54415,-73.61584,354349893
"544",45.54415,-73.61584,354349893
"545",45.54415,-73.61584,354349893
"546",45.54415,-73.61584,354349893
"547",45.54415,-73.61584,354349893
"548",45.54415,-73.61584,354349893
"549",45.54415,-73.61584,354349893
"550",45.54415,-73.61584,354349893
"551",45.54415,-73.61584,354349893
"552",45.54415,-73.61584,354349893
"553",45.54415,-73.61584,354349893
"554",45.54415,-73.61584,354349893
"555",45.54415,-73.61584,354349893
"556",45.54415,-73.61584,354349893
"557",45.54415,-73.61584,354349893
"558",45.54415,-73.61584,354349893
"559",45.54415,-73.61584,354349893
"560",45.54415,-73.61584,354349893
"561",45.54415,-73.61584,354349893
"562",45.54415,-73.61584,354349893
"563",45.54415,-73.61584,354349893
"564",45.54415,-73.61584,354349893
"565",45.54415,-73.61584,354349893
"566",45.54415,-73.61584,354349893
"567",45.54415,-73.61584,354349893
"568",45.54415,-73.61584,354349893
"569",45.54415,-73.61584,354349893
"570",45.54415,-73.61584,354349893
"571",45.54415,-73.61584,354349893
"572",45.54415,-73.61584,354349893
"573",45.54415,-73.61584,354349893
"574",45.54415,-73.61584,354349893
"575",45.54415,-73.61584,354349893
"576",45.54415,-73.61584,354349893
"577",45.54415,-73.61584,354349893
"578",45.54415,-73.61584,354349893
"579",45.54415,-73.61584,354349893
"580",45.54415,-73.61584,354349893
"581",45.54415,-73.61584,354349893
"582",45.54415,-73.61584,354349893
"583",45.54415,-73.61584,354349893
"584",45.54415,-73.61584,354349893
"585",45.54415,-73.61584,354349893
"586",45.54415,-73.61584,354349893
"587",45.54415,-73.61584,354349893
"588",45.54415,-73.61584,354349893
"589",45.54415,-73.61584,354349893
"590",45.54415,-73.61584,354349893
"591",45.54415,-73.61584,354349893
"592",45.54415,-73.61584,354349893
"593",45.54415,-73.61584,354349893
"594",45.54415,-73.61584,354349893
"595",45.54415,-73.61584,354349893
"596",45.54415,-73.61584,354349893
"597",45.54415,-73.61584,354349893
"598",45.54415,-73.61584,354349893
"599",45.54415,-73.61584,354349893
"600",45.54415,-73.61584,354349893
"601",45.54415,-73.61584,354349893
"602",45.54415,-73.61584,354349893
"603",45.54415,-73.61584,354349893
"604",45.54415,-73.61584,354349893
"605",45.54415,-73.61584,354349893
"606",45.54415,-73.61584,354349893
"607",45.54415,-73.61584,354349893
"608",45.54415,-73.61584,354349893
"609",45.54415,-73.61584,354349893
"610",45.54415,-73.61584,354349893
"611",45.54415,-73.61584,354349893
"612",45.54415,-73.61584,354349893
"613",45.54415,-73.61584,354349893
"614",45.54415,-73.61584,354349893
"615",45.54415,-73.61584,354349893
"616",45.54418,-73.61586,354349893
"617",45.54419,-73.61587,354349893
"618",45.54419,-73.61588,354349893
"619",45.54419,-73.61588,354349893
"620",45.54419,-73.61587,354349893
"621",45.54418,-73.61585,354349893
"622",45.54416,-73.61581,354349893
"623",45.54414,-73.61576,354349893
"624",45.54412,-73.61572,354349893
"625",45.5441,-73.61568,160091649
"626",45.54408,-73.61564,160091649
"627",45.54407,-73.6156,160091649
"628",45.54405,-73.61556,160091649
"629",45.54403,-73.61548,160091649
"630",45.54399,-73.61539,354349892
"631",45.54395,-73.61528,354349892
"632",45.54391,-73.61518,354349892
"633",45.54386,-73.61507,354349892
"634",45.5438,-73.61495,354349892
"635",45.54374,-73.61483,354349892
"636",45.54369,-73.61472,354349892
"637",45.54363,-73.6146,354349892
"638",45.54357,-73.61447,354349892
"639",45.54352,-73.61434,354349892
"640",45.54346,-73.61421,354349892
"641",45.54339,-73.61407,354349892
"642",45.54333,-73.61393,354349892
"643",45.54326,-73.61379,354349892
"644",45.5432,-73.61363,354349892
"645",45.54312,-73.61347,354349892
"646",45.54305,-73.61331,354349892
"647",45.54298,-73.61315,354349892
"648",45.54291,-73.61299,354349892
"649",45.54285,-73.61285,354349892
"650",45.54278,-73.61271,354349892
"651",45.54273,-73.61258,354349892
"652",45.54267,-73.61246,354349892
"653",45.54262,-73.61234,354349892
"654",45.54257,-73.61224,354349892
"655",45.54253,-73.61216,354349892
"656",45.5425,-73.61211,354348775
"657",45.54247,-73.61208,354349892
"658",45.54242,-73.61209,354348777
"659",45.54238,-73.61211,354348775
"660",45.54232,-73.61216,354348777
"661",45.54226,-73.61222,354348775
"662",45.5422,-73.61227,354348777
"663",45.54214,-73.61231,354348777
"664",45.54209,-73.61235,354348777
"665",45.54204,-73.61238,462771098
"666",45.542,-73.61241,208066837
"667",45.54197,-73.61244,462771098
"668",45.54196,-73.61245,208066837
"669",45.54195,-73.61245,354348777
"670",45.54195,-73.61246,354348777
"671",45.54195,-73.61246,354348777
"672",45.54195,-73.61246,354348777
"673",45.54195,-73.61246,354348777
"674",45.54195,-73.61246,354348777
"675",45.54195,-73.61246,354348777
"676",45.54195,-73.61246,354348777
"677",45.54195,-73.61246,354348777
"678",45.54195,-73.61246,354348777
"679",45.54195,-73.61246,354348777
"680",45.54195,-73.61246,354348777
"681",45.54195,-73.61246,354348777
"682",45.54195,-73.61246,354348777
"683",45.54195,-73.61246,354348777
"684",45.54195,-73.61246,354348777
"685",45.54195,-73.61246,354348777
"686",45.54195,-73.61246,354348777
