"1",45.50663,-73.66346,128169246
"687",45.54193,-73.61249,354348777
"688",45.54188,-73.61251,462771098
"689",45.54183,-73.61256,208066837
"690",45.54177,-73.6126,462771098
"691",45.54172,-73.61268,367861713
"692",45.54166,-73.61276,452641476
"693",45.54159,-73.6128,367861713
"694",45.54152,-73.61283,452641476
"695",45.54144,-73.61286,367861713
"696",45.54137,-73.61287,452641476
"697",45.54129,-73.61285,20227270
"698",45.54122,-73.61288,452641476
"699",45.54117,-73.61291,20227270
"700",45.54111,-73.61294,452641476
"701",45.54106,-73.61298,462771099
"702",45.541,-73.61301,20227270
"703",45.54095,-73.61304,462771099
"704",45.5409,-73.61308,20227270
"705",45.54086,-73.61311,766091392
"706",45.54083,-73.61315,452083266
"707",45.5408,-73.61317,766091392
"708",45.54079,-73.61319,452083266
"709",45.54078,-73.61321,462771099
"710",45.54078,-73.61323,462771099
"711",45.54077,-73.61326,475308566
"712",45.54078,-73.61329,463398911
"713",45.54078,-73.61334,475308566
"714",45.54079,-73.6134,766091392
"715",45.54082,-73.61348,475308564
"716",45.54086,-73.61356,475308566
"717",45.5409,-73.61364,208067040
"718",45.54094,-73.61373,475308566
"719",45.54097,-73.61382,208067040
"720",45.541,-73.61392,208067040
"721",45.54102,-73.614,475308566
"722",45.54106,-73.61408,208067040
"723",45.54109,-73.61417,475308566
"724",45.54114,-73.61425,208067040
"725",45.54118,-73.61435,475308566
"726",45.54122,-73.61444,208067040
"727",45.54127,-73.61454,475308566
"728",45.54131,-73.61464,208067040
"729",45.54137,-73.61474,475308566
"730",45.54141,-73.61484,208067040
"731",45.54147,-73.61493,475308566
"732",45.54152,-73.61502,463454897
"733",45.54156,-73.61512,475308566
"734",45.54161,-73.61522,463454897
"735",45.54166,-73.61531,463454897
"736",45.5417,-73.61541,475308567
"737",45.54174,-73.6155,463454897
"738",45.54178,-73.61559,463454897
"739",45.54182,-73.61568,463454897
"740",45.54186,-73.61577,463454897
"741",45.54189,-73.61587,475308567
"742",45.54192,-73.61596,208067040
"743",45.54197,-73.61604,475308567
"744",45.54201,-73.61613,208067040
"745",45.54206,-73.61622,208067040
"746",45.5421,-73.61634,475308567
"747",45.54214,-73.61646,208067040
"748",45.54219,-73.61655,475308567
"749",45.54224,-73.61666,475308567
"750",45.54228,-73.61677,475308567
"751",45.54232,-73.61688,462771109
"752",45.54237,-73.61698,475308567
"753",45.54242,-73.61708,475308567
"754",45.54249,-73.61718,475308567
"755",45.54254,-73.61729,463631148
"756",45.54259,-73.6174,463631148
"757",45.54264,-73.6175,475308567
"758",45.54268,-73.61761,463631148
"759",45.54273,-73.61771,475308567
"760",45.54278,-73.61779,463631147
"761",45.54281,-73.61786,475308567
"762",45.54284,-73.61792,463631147
"763",45.54285,-73.61796,475308567
"764",45.54286,-73.61797,475308567
"765",45.54286,-73.61797,475308567
"766",45.54286,-73.61797,475308567
"767",45.54287,-73.61797,475308567
"768",45.54287,-73.61796,475308567
"769",45.54287,-73.61796,475308567
"770",45.54287,-73.61796,475308567
"771",45.54287,-73.61796,475308567
"772",45.54287,-73.61796,475308567
"773",45.54287,-73.61796,475308567
"774",45.54287,-73.61796,475308567
"775",45.54287,-73.61796,475308567
"776",45.54287,-73.61796,475308567
"777",45.54287,-73.61796,475308567
"778",45.54287,-73.61796,475308567
"779",45.54287,-73.61796,475308567
"780",45.54287,-73.61796,475308567
"781",45.54287,-73.61796,475308567
"782",45.54287,-73.61796,475308567
"783",45.54287,-73.61796,475308567
"784",45.54287,-73.61796,475308567
"785",45.54287,-73.61796,475308567
"786",45.54287,-73.61796,475308567
"787",45.54287,-73.61796,475308567
"788",45.54287,-73.61796,475308567
"789",45.54287,-73.61796,475308567
"790",45.54287,-73.61796,475308567
"791",45.54288,-73.61796,475308567
"792",45.54289,-73.61799,463631147
"793",45.54293,-73.61812,475308567
"794",45.54297,-73.6182,463631147
"795",45.54304,-73.6183,463631147
"796",45.54309,-73.6184,463631147
"797",45.54314,-73.61851,463631147
"798",45.54319,-73.6186,463631147
"799",45.54323,-73.61871,475308567
"800",45.54328,-73.61881,354350324
"801",45.54333,-73.61891,354350324
"802",45.54337,-73.61902,354350324
"803",45.54342,-73.61913,354350324
"804",45.54346,-73.61924,354350324
"805",45.5435,-73.61936,354350324
"806",45.54355,-73.61946,354350324
"807",45.5436,-73.61956,354350324
"808",45.54365,-73.61965,354350324
"809",45.54369,-73.61974,354350324
"810",45.54373,-73.61983,354350324
"811",45.54378,-73.61991,354350324
"812",45.54383,-73.62,354350324
"813",45.54387,-73.62011,354350324
"814",45.54392,-73.62022,354350324
"815",45.54398,-73.62033,354350324
"816",45.54402,-73.62045,354350324
"817",45.54407,-73.62055,354350324
"818",45.54413,-73.62065,354350324
"819",45.54418,-73.62076,354350324
"820",45.54422,-73.62087,475308567
"821",45.54427,-73.62098,475308567
"822",45.54432,-73.6211,463631151
"823",45.54438,-73.62122,463631151
"824",45.54445,-73.62135,475308567
"825",45.54451,-73.62147,475308567
"826",45.54456,-73.6216,20296277
"827",45.54462,-73.62171,475308567
"828",45.54468,-73.62183,20296277
"829",45.54473,-73.62194,475308567
"830",45.54478,-73.62205,20291838
"831",45.54482,-73.62216,20291838
"832",45.54487,-73.62239,20291838
"833",45.54489,-73.62252,20291838
"834",45.54491,-73.62266,20291838
"835",45.54492,-73.62279,471060653
"836",45.54495,-73.62291,20291838
"837",45.545,-73.62302,132220915
"838",45.54504,-73.62314,20291838
"839",45.54508,-73.62325,132220915
"840",45.54513,-73.62335,208067039
"841",45.54517,-73.62347,208067039
"842",45.54523,-73.62358,132220915
"843",45.54528,-73.6237,208067039
"844",45.54534,-73.62382,132220915
"845",45.54539,-73.62395,455677123
"846",45.54545,-73.62407,132220915
"847",45.5455,-73.62419,455677123
"848",45.54556,-73.62431,132220915
"849",45.54561,-73.62444,455677123
"850",45.54566,-73.62457,132220915
"851",45.5457,-73.6247,208067039
"852",45.54577,-73.62482,132220915
"853",45.54582,-73.62496,208067039
"854",45.54588,-73.62508,132220915
"855",45.54594,-73.62521,132220915
"856",45.546,-73.62534,132220915
"857",45.54605,-73.62547,132220915
"858",45.54611,-73.6256,132220915
"859",45.54617,-73.62573,132220915
"860",45.54623,-73.62585,132220915
"861",45.54629,-73.62597,132220915
"862",45.54634,-73.62607,132220915
"863",45.54638,-73.62617,521946953
"864",45.54642,-73.62625,139295822
"865",45.54645,-73.62635,463875425
"866",45.54648,-73.62646,139295822
"867",45.54653,-73.62656,139295822
"868",45.54657,-73.62667,139295822
"869",45.54661,-73.62679,139295822
"870",45.54666,-73.62691,139295822
"871",45.54674,-73.62714,463875425
"872",45.54676,-73.62727,20296265
"873",45.5468,-73.62738,20296265
"874",45.54684,-73.62749,20296265
"875",45.54688,-73.6276,20296265
"876",45.54692,-73.6277,20296265
"877",45.54696,-73.62781,20296265
"878",45.547,-73.62791,20296265
"879",45.54703,-73.62802,20296265
"880",45.54706,-73.62813,20296265
"881",45.5471,-73.62823,20296265
"882",45.54714,-73.62835,20296265
"883",45.54718,-73.62846,20296265
"884",45.54721,-73.62858,463875423
"885",45.54724,-73.6287,20296265
"886",45.54727,-73.62881,20296265
"887",45.54732,-73.62892,20296265
"888",45.54729,-73.62908,463875423
"889",45.54733,-73.62921,20296267
"890",45.54737,-73.62932,463875423
"891",45.5474,-73.62945,20296267
"892",45.54744,-73.62956,463875423
"893",45.54748,-73.62968,20296267
"894",45.54751,-73.62979,463875423
"895",45.54755,-73.6299,20296267
"896",45.54759,-73.63001,463875423
"897",45.54762,-73.63012,20296267
"898",45.54765,-73.63021,463875423
"899",45.54767,-73.6303,20296267
"900",45.5477,-73.63037,463875423
"901",45.54772,-73.63043,20296267
"902",45.54773,-73.63047,463875423
"903",45.54774,-73.63049,20296267
"904",45.54774,-73.6305,20296267
"905",45.54774,-73.63051,20296267
"906",45.54774,-73.63051,20296267
"907",45.54774,-73.63051,20296267
"908",45.54774,-73.63051,20296267
"909",45.54774,-73.63051,20296267
"910",45.54774,-73.63051,20296267
"911",45.54774,-73.63051,20296267
"912",45.54774,-73.63052,463875423
"913",45.54777,-73.63057,20296267
"914",45.54779,-73.63068,463875423
"915",45.54784,-73.63078,20296267
"916",45.54788,-73.6309,463875423
"917",45.54792,-73.63103,455662433
"918",45.54797,-73.63116,463875423
"919",45.54799,-73.63131,455662433
"920",45.54803,-73.63145,463875423
"921",45.54808,-73.63158,455662433
"922",45.54812,-73.63172,463875423
"923",45.54816,-73.63186,455662433
"924",45.5482,-73.63199,463875423
"925",45.54825,-73.63213,455662433
"926",45.5483,-73.63226,463875423
"927",45.54835,-73.63239,455662433
"928",45.54839,-73.63253,460016953
"929",45.54843,-73.63266,460016953
"930",45.54847,-73.63281,460016953
"931",45.54851,-73.63298,460016953
"932",45.54857,-73.63314,460016954
"933",45.54862,-73.6333,460016954
"934",45.54867,-73.63346,460016954
"935",45.54873,-73.63361,460016954
"936",45.54875,-73.63378,460016954
"937",45.54879,-73.63393,460016954
"938",45.54883,-73.63405,460016954
"939",45.54887,-73.63415,460016954
"940",45.5489,-73.63424,460016954
"941",45.54892,-73.63432,460016954
"942",45.54895,-73.63436,460016954
"943",45.54898,-73.63439,451862142
"944",45.54902,-73.6344,451862138
"945",45.54906,-73.6344,451862142
"946",45.5491,-73.63438,451862142
"947",45.54913,-73.63433,451862142
"948",45.54916,-73.63426,451862142
"949",45.54925,-73.63409,462744537
"950",45.5493,-73.63398,463876777
"951",45.54935,-73.63387,463876777
"952",45.54941,-73.63375,463876777
"953",45.54948,-73.63361,463876777
"954",45.54954,-73.63345,20296284
"955",45.54961,-73.6333,20296284
"956",45.54967,-73.63314,20296284
"957",45.54973,-73.63296,20296284
"958",45.54979,-73.63277,20296284
"959",45.54984,-73.63258,20296284
"960",45.54989,-73.63237,164060509
"961",45.5499,-73.63215,164060509
"962",45.54994,-73.63194,164060509
"963",45.54997,-73.63175,164060509
"964",45.55001,-73.63156,164060509
"965",45.55004,-73.63137,164060509
"966",45.55006,-73.63118,164060509
"967",45.5501,-73.63099,164060509
"968",45.55013,-73.6308,164060509
"969",45.55016,-73.63061,164060509
"970",45.5502,-73.63043,164060509
"971",45.55025,-73.63023,26134849
"972",45.55032,-73.63005,26134849
"973",45.55038,-73.62985,26134849
"974",45.55043,-73.62968,26134849
"975",45.55049,-73.62952,26134849
"976",45.55054,-73.62937,26134849
"977",45.55059,-73.62923,26134849
"978",45.55064,-73.62909,26134849
"979",45.5507,-73.62895,26134849
"980",45.55076,-73.6288,26134849
"981",45.55082,-73.62866,26134849
"982",45.55089,-73.6285,26134849
"983",45.55097,-73.62834,26134849
"984",45.55104,-73.62817,26134849
"985",45.55112,-73.62799,26134849
"986",45.5512,-73.62781,26134849
"987",45.55129,-73.62763,26134849
"988",45.55139,-73.62746,26134849
"989",45.55149,-73.62729,26134849
"990",45.55159,-73.62712,26134849
"991",45.5517,-73.62694,26134849
"992",45.5518,-73.62675,26134849
"993",45.55191,-73.62658,26134849
"994",45.55203,-73.62641,26134849
"995",45.55212,-73.62621,26134849
"996",45.55222,-73.62601,26134849
"997",45.55234,-73.62583,26134849
"998",45.55244,-73.62563,26134849
"999",45.55255,-73.62545,26134849
"1000",45.55267,-73.62527,26134849
"1001",45.55275,-73.62506,26134849
"1002",45.55285,-73.62486,26134849
"1003",45.55295,-73.62466,26134849
"1004",45.55306,-73.62447,26134849
"1005",45.55318,-73.62428,26134849
"1006",45.55328,-73.62406,26134849
"1007",45.55341,-73.62386,26134849
"1008",45.55351,-73.62364,26134849
"1009",45.55364,-73.62344,26134849
"1010",45.55374,-73.62323,26134849
"1011",45.55386,-73.62301,26134849
"1012",45.55396,-73.6228,26134849
"1013",45.55409,-73.6226,26134849
"1014",45.55419,-73.62238,26134849
"1015",45.55429,-73.62215,26134849
"1016",45.55436,-73.62193,26134849
"1017",45.55446,-73.62171,26134849
"1018",45.55453,-73.62148,26134849
"1019",45.55462,-73.62128,26134849
"1020",45.55472,-73.62109,26134849
"1021",45.55481,-73.62088,26134849
"1022",45.55488,-73.62066,26134849
"1023",45.55498,-73.62046,26134849
"1024",45.55508,-73.62026,26134849
"1025",45.55516,-73.62006,26134849
"1026",45.55525,-73.61987,26134849
"1027",45.55533,-73.61968,26134849
"1028",45.5554,-73.61948,26134849
"1029",45.55547,-73.61927,26134849
"1030",45.55557,-73.61907,26134849
"1031",45.55566,-73.61885,26134849
"1032",45.55575,-73.61864,26134849
"1033",45.55583,-73.61842,26134849
"1034",45.5559,-73.6182,26134849
"1035",45.556,-73.61799,26134849
"1036",45.5561,-73.61778,26134849
"1037",45.5562,-73.61757,26134849
"1038",45.55628,-73.61734,26134849
"1039",45.55637,-73.61712,26134849
"1040",45.55647,-73.61689,26134849
"1041",45.55658,-73.61666,26134849
"1042",45.55667,-73.61641,26134849
"1043",45.55677,-73.61618,26134849
"1044",45.55687,-73.61595,26134849
"1045",45.55697,-73.61573,26134849
"1046",45.55708,-73.6155,26134849
"1047",45.55717,-73.61527,26134849
"1048",45.55724,-73.61502,26134849
"1049",45.55734,-73.61478,26134849
"1050",45.55744,-73.61455,26134849
"1051",45.55754,-73.61432,26134849
"1052",45.55763,-73.61409,26134849
"1053",45.55774,-73.61388,26134849
"1054",45.55782,-73.61363,26134849
"1055",45.55792,-73.61342,26134849
"1056",45.55801,-73.61319,26134849
"1057",45.5581,-73.61297,26134849
"1058",45.55818,-73.61274,26134849
"1059",45.55828,-73.61252,26134849
"1060",45.55838,-73.6123,26134849
"1061",45.55847,-73.61208,26134849
"1062",45.55855,-73.61185,26134849
"1063",45.55864,-73.61164,26134849
"1064",45.55872,-73.61141,26134849
"1065",45.55882,-73.6112,26134849
"1066",45.55891,-73.61098,26134849
"1067",45.55901,-73.6108,26134849
"1068",45.5592,-73.61042,26134849
"1069",45.55931,-73.61023,26134849
"1070",45.55943,-73.61005,163936795
"1071",45.55953,-73.60984,163936795
"1072",45.55966,-73.60966,163936795
"1073",45.55979,-73.60949,163936795
"1074",45.55992,-73.60931,163936795
"1075",45.56005,-73.60914,163936795
"1076",45.56018,-73.60895,163936795
"1077",45.56031,-73.60876,163936795
"1078",45.56045,-73.6086,163936795
"1079",45.5606,-73.60845,163936795
"1080",45.56074,-73.6083,163936795
"1081",45.56089,-73.60816,163936795
"1082",45.561,-73.60798,163936795
"1083",45.56114,-73.60783,163936795
"1084",45.56129,-73.60768,164060508
"1085",45.56145,-73.60755,164060508
"1086",45.56161,-73.60741,743346204
"1087",45.56175,-73.60726,743346204
"1088",45.5619,-73.60711,743346204
"1089",45.56205,-73.60698,743346204
"1090",45.56222,-73.60685,743346204
"1091",45.56236,-73.60672,743346204
"1092",45.56251,-73.60658,743346204
"1093",45.56264,-73.60643,743346204
"1094",45.56279,-73.60632,743346204
"1095",45.56295,-73.60621,743346204
"1096",45.56309,-73.60608,743346204
"1097",45.56324,-73.60596,743346204
"1098",45.56338,-73.60585,743346204
"1099",45.56353,-73.60573,743346204
"1100",45.56368,-73.60559,743346204
"1101",45.56381,-73.60545,743346204
"1102",45.56395,-73.60532,743346204
"1103",45.56409,-73.60519,743346204
"1104",45.56425,-73.60507,743346204
"1105",45.56439,-73.60495,743346204
"1106",45.56455,-73.60485,743346204
"1107",45.56469,-73.60473,743346204
"1108",45.56482,-73.60458,743346204
"1109",45.56496,-73.60445,743346204
"1110",45.5651,-73.60433,743346204
"1111",45.56524,-73.6042,743346204
"1112",45.56538,-73.60407,743346204
"1113",45.56553,-73.60395,743346204
"1114",45.56567,-73.60383,743346204
"1115",45.56581,-73.60369,743346204
"1116",45.56597,-73.60358,743346204
"1117",45.56612,-73.60347,743346204
"1118",45.56627,-73.60335,743346204
"1119",45.56641,-73.60322,743346204
"1120",45.56655,-73.6031,743346204
"1121",45.56669,-73.60297,743346204
"1122",45.56684,-73.60284,743346204
"1123",45.56698,-73.60269,743346204
"1124",45.56713,-73.6026,743346204
"1125",45.56728,-73.60249,743346204
"1126",45.56742,-73.60237,743346204
"1127",45.56755,-73.60223,743346204
"1128",45.56771,-73.60212,743346204
"1129",45.56785,-73.60196,743346204
"1130",45.56801,-73.60183,743346204
"1131",45.56816,-73.60168,743346204
"1132",45.56832,-73.60153,743346204
"1133",45.56847,-73.60138,743346204
"1134",45.56863,-73.60125,743346204
"1135",45.5688,-73.60114,743346204
"1136",45.56895,-73.60103,743346204
"1137",45.56909,-73.60087,743346204
"1138",45.56923,-73.60074,743346204
"1139",45.56938,-73.60062,743346204
"1140",45.56952,-73.60048,743346204
"1141",45.56966,-73.60034,743346204
"1142",45.56981,-73.60022,743346204
"1143",45.56994,-73.60007,743346204
"1144",45.57009,-73.59994,743346204
"1145",45.57024,-73.59981,404755526
"1146",45.57036,-73.59966,404755526
"1147",45.57068,-73.59937,495230176
"1148",45.57082,-73.59925,495230176
"1149",45.57095,-73.59912,495230176
"1150",45.5711,-73.59901,495230176
"1151",45.57124,-73.59886,495230176
"1152",45.57139,-73.59875,495230176
"1153",45.57153,-73.59862,495230176
"1154",45.57167,-73.59849,495230176
"1155",45.57182,-73.59835,37636654
"1156",45.57198,-73.59822,37636654
"1157",45.57213,-73.59807,37636654
"1158",45.57229,-73.59793,37636654
"1159",45.57244,-73.59778,37636654
"1160",45.5726,-73.59766,37636654
"1161",45.57276,-73.59751,37636654
"1162",45.57292,-73.59737,37636654
"1163",45.57307,-73.5972,37636654
"1164",45.57322,-73.59705,37636654
"1165",45.57339,-73.59693,37636654
"1166",45.57354,-73.59681,37636654
"1167",45.57369,-73.59668,37636654
"1168",45.57385,-73.59655,37636654
"1169",45.574,-73.59641,37636654
"1170",45.57413,-73.59625,37636654
"1171",45.57427,-73.5961,37636654
"1172",45.57441,-73.59594,37636654
"1173",45.57456,-73.59579,37636654
"1174",45.57472,-73.59564,22910467
"1175",45.57487,-73.59548,22910467
"1176",45.57503,-73.59535,22910467
"1177",45.57519,-73.5952,22910467
"1178",45.57534,-73.59504,22910467
"1179",45.57551,-73.59492,22910467
"1180",45.57568,-73.59477,22910467
"1181",45.57584,-73.59459,22910467
"1182",45.57603,-73.59446,22910467
"1183",45.57621,-73.59431,22910467
"1184",45.5764,-73.59416,22910467
"1185",45.57658,-73.59401,22910467
"1186",45.57678,-73.59386,22910467
"1187",45.57695,-73.59369,22910467
"1188",45.57714,-73.59353,22910467
"1189",45.57731,-73.59335,22910467
"1190",45.57749,-73.5932,22910467
"1191",45.57765,-73.59303,22910467
"1192",45.57784,-73.59291,22910467
"1193",45.57802,-73.59275,22910467
"1194",45.5782,-73.5926,22910467
"1195",45.57835,-73.59244,22910467
"1196",45.5785,-73.59228,22910467
"1197",45.57865,-73.59213,22910467
"1198",45.57881,-73.59197,22910467
"1199",45.57899,-73.59183,22910467
"1200",45.57917,-73.59169,22910467
"1201",45.57935,-73.59154,22910467
"1202",45.57953,-73.59136,22910467
"1203",45.57972,-73.5912,22910467
"1204",45.57992,-73.59102,22910467
"1205",45.58012,-73.59086,22910467
"1206",45.58031,-73.59069,22910467
"1207",45.58049,-73.59053,22910467
"1208",45.58067,-73.59036,22910467
"1209",45.58085,-73.59019,22910467
"1210",45.58103,-73.59001,22910467
"1211",45.58122,-73.58986,22910467
"1212",45.58139,-73.5897,22910467
"1213",45.58158,-73.58956,22910467
"1214",45.58176,-73.58941,22910467
"1215",45.58194,-73.58924,22910467
"1216",45.58212,-73.58907,22910467
"1217",45.58231,-73.58891,22910467
"1218",45.5825,-73.58874,22910467
"1219",45.58268,-73.58858,22910467
"1220",45.58286,-73.58841,22910467
"1221",45.58304,-73.58826,22910467
"1222",45.58322,-73.58807,22910467
"1223",45.58338,-73.58788,22910467
"1224",45.58358,-73.58774,22910467
"1225",45.58378,-73.58759,22910467
"1226",45.58397,-73.58741,22910467
"1227",45.58416,-73.58723,22910467
"1228",45.58434,-73.58705,22910467
"1229",45.58453,-73.58689,22910467
"1230",45.58472,-73.58673,22910467
"1231",45.58492,-73.58656,75607164
"1232",45.58511,-73.58637,75607164
"1233",45.58529,-73.58618,75607164
"1234",45.58547,-73.58599,75607164
"1235",45.58567,-73.58585,75607164
"1236",45.58585,-73.58569,75607164
"1237",45.58604,-73.58552,75607164
"1238",45.58622,-73.58536,22909918
"1239",45.58639,-73.58519,22909918
"1240",45.58656,-73.58503,22909918
"1241",45.58673,-73.58489,22909918
"1242",45.58689,-73.58472,22909918
"1243",45.58706,-73.58457,22909918
"1244",45.58724,-73.58445,22909918
"1245",45.5874,-73.58429,22909918
"1246",45.58757,-73.58416,22909918
"1247",45.58772,-73.58401,22909918
"1248",45.58787,-73.58387,22909918
"1249",45.58803,-73.58376,22909918
"1250",45.58819,-73.58363,22909918
"1251",45.58834,-73.58349,22909918
"1252",45.58849,-73.58336,22909918
"1253",45.58864,-73.58322,22909918
"1254",45.58878,-73.58305,22909918
"1255",45.58894,-73.58292,22909918
"1256",45.58909,-73.58275,22909918
"1257",45.58925,-73.58263,22909918
"1258",45.5894,-73.58248,22909918
"1259",45.58955,-73.58234,22909918
"1260",45.5897,-73.58217,22909918
"1261",45.58984,-73.58201,75607165
"1262",45.58999,-73.58188,75607165
"1263",45.59014,-73.58175,75607165
"1264",45.59028,-73.58162,75607165
"1265",45.5904,-73.5815,75607165
"1266",45.59061,-73.5812,75607165
"1267",45.59071,-73.58105,22910467
"1268",45.59081,-73.58089,22910467
"1269",45.59093,-73.58081,22910467
"1270",45.59105,-73.58074,22910467
"1271",45.59116,-73.58066,22910467
"1272",45.59126,-73.58056,22910467
"1273",45.59136,-73.58046,22910467
"1274",45.59147,-73.5804,75608020
"1275",45.59158,-73.5803,75608020
"1276",45.59168,-73.5802,75608020
"1277",45.59179,-73.58011,75608020
"1278",45.59189,-73.58002,75608020
"1279",45.59198,-73.57993,75608020
"1280",45.59208,-73.57983,75608020
"1281",45.59219,-73.57967,75608020
"1282",45.59232,-73.57954,75608020
"1283",45.59244,-73.57937,75608020
"1284",45.59256,-73.57921,75608020
"1285",45.59268,-73.57904,75608020
"1286",45.59282,-73.57889,75608020
"1287",45.59294,-73.57873,75608020
"1288",45.59304,-73.57853,75608020
"1289",45.59314,-73.57834,75608020
"1290",45.59326,-73.57816,75608020
"1291",45.59338,-73.57799,75608020
"1292",45.59349,-73.57781,471507853
"1293",45.59361,-73.57765,471507853
"1294",45.59373,-73.57749,471507853
"1295",45.59385,-73.57732,471507853
"1296",45.59396,-73.57715,471507853
"1297",45.59408,-73.57698,471507853
"1298",45.59419,-73.57681,471507853
"1299",45.59431,-73.57663,471507852
"1300",45.59443,-73.57645,471507852
"1301",45.59454,-73.57626,471507852
"1302",45.59466,-73.57609,471507852
"1303",45.59478,-73.57591,471507852
"1304",45.5949,-73.57573,471507852
"1305",45.59515,-73.57541,37814033
"1306",45.59526,-73.57523,37814033
"1307",45.59536,-73.57505,37814033
"1308",45.59547,-73.57487,37814033
"1309",45.59557,-73.57468,37814033
"1310",45.5957,-73.57451,37814033
"1311",45.59583,-73.57435,37814033
"1312",45.59596,-73.57418,37814033
"1313",45.59607,-73.57399,37814033
"1314",45.5962,-73.57382,37814033
"1315",45.59632,-73.57367,37814033
"1316",45.59645,-73.57353,37814033
"1317",45.59657,-73.57337,37814033
"1318",45.59669,-73.57323,37814033
"1319",45.59679,-73.57307,37814033
"1320",45.59692,-73.57294,37814033
"1321",45.59704,-73.57282,37814033
"1322",45.59719,-73.57267,37814033
"1323",45.59734,-73.57255,22915657
"1324",45.59749,-73.57243,37814033
"1325",45.59763,-73.57229,37814033
"1326",45.59778,-73.57219,37814033
"1327",45.59792,-73.57204,37814033
"1328",45.5981,-73.5719,37814033
"1329",45.59826,-73.57175,37814033
"1330",45.59842,-73.57164,37814033
"1331",45.59859,-73.57148,37814033
"1332",45.59875,-73.57135,37814033
"1333",45.59891,-73.57122,37814033
"1334",45.59905,-73.57106,37814033
"1335",45.5992,-73.57094,37814033
"1336",45.59934,-73.57081,37814033
"1337",45.59948,-73.57071,37814033
"1338",45.5996,-73.57061,37814033
"1339",45.59973,-73.57051,37814033
"1340",45.59984,-73.5704,37814033
"1341",45.59996,-73.5703,37814033
"1342",45.60008,-73.57019,37814033
"1343",45.60018,-73.57008,37814033
"1344",45.60038,-73.56989,46688806
"1345",45.60044,-73.56981,46688806
"1346",45.60049,-73.56974,46688806
"1347",45.6005,-73.56966,46688806
"1348",45.6005,-73.56959,46688806
"1349",45.60048,-73.56951,46688806
"1350",45.60044,-73.56942,46688806
"1351",45.60038,-73.56933,46688806
"1352",45.60031,-73.56924,284463125
"1353",45.60024,-73.56915,284463125
"1354",45.60017,-73.5691,284463125
"1355",45.60008,-73.56903,284463125
"1356",45.6,-73.56897,284463125
"1357",45.59993,-73.56892,284463125
"1358",45.59984,-73.56888,284463125
"1359",45.59975,-73.56888,284463125
"1360",45.59965,-73.56886,284463125
