"1",45.509471,-73.560995,0
"2",45.50976,-73.560734,0
"3",45.510186,-73.560372,15915825
"4",45.510476,-73.560168,15915825
"5",45.510772,-73.559874,15915825
"6",45.51099,-73.559674,454238786
"7",45.51111,-73.559546,458245870
"8",45.511101,-73.559403,454238786
"9",45.511038,-73.559243,454238786
"10",45.510964,-73.558991,454238788
"11",45.510878,-73.558786,454238788
"12",45.510767,-73.558527,454238788
"13",45.510703,-73.558367,454238788
"14",45.510669,-73.558217,454238788
"15",45.510635,-73.558112,454238788
"16",45.510482,-73.557787,454238789
"17",45.510319,-73.557385,454238789
"18",45.510248,-73.55732,454238789
"19",45.510173,-73.557255,454238789
"20",45.510131,-73.557166,454238789
"21",45.510028,-73.557043,454238789
"22",45.509775,-73.557219,450724839
"23",45.509694,-73.557169,450724839
"24",45.509655,-73.557212,450724839
"25",45.509418,-73.557357,352905364
"26",45.509145,-73.557514,352905364
"27",45.508839,-73.557701,34287015
"28",45.508575,-73.557884,352905364
"29",45.508284,-73.558072,352905364
"30",45.507961,-73.55835,320900388
"31",45.507681,-73.558633,352905364
"32",45.50758,-73.558789,458264621
"33",45.507729,-73.559164,632315310
"34",45.507841,-73.559416,632315310
"35",45.508043,-73.559846,19893611
"36",45.508163,-73.560131,632315312
"37",45.508257,-73.560336,164974773
"38",45.50834,-73.560514,164974773
"39",45.508474,-73.560832,164974773
"40",45.508544,-73.561021,164974773
"41",45.508572,-73.561128,733522443
"42",45.508648,-73.561268,733522443
"43",45.508788,-73.561556,733522443
"44",45.508939,-73.561857,733522443
"45",45.509111,-73.562173,733522443
"46",45.509332,-73.56267,733522443
"47",45.509497,-73.563044,733522443
"48",45.509678,-73.563423,733522443
"49",45.509746,-73.563613,733522443
"50",45.509766,-73.563708,733522443
"51",45.509887,-73.563966,733522443
"52",45.510087,-73.564384,733522443
"53",45.510229,-73.564675,733522443
"54",45.51038,-73.564961,733522443
"55",45.510426,-73.565053,733522443
"56",45.510579,-73.565382,733522443
"57",45.510792,-73.565785,733522443
"58",45.51105,-73.566311,733522443
"59",45.511264,-73.566769,733522443
"60",45.511496,-73.567268,733522443
"61",45.511785,-73.567889,733522443
"62",45.511986,-73.568319,733522443
"63",45.512219,-73.568803,733522443
"64",45.51235,-73.569059,733522443
"65",45.512409,-73.569174,733522443
"66",45.51243,-73.569225,733522443
"67",45.512589,-73.56942,274693150
"68",45.512866,-73.569262,465381659
"69",45.512962,-73.569178,465381659
"70",45.512918,-73.568933,465414953
"71",45.512828,-73.568741,19908068
"72",45.512724,-73.56864,19908068
"73",45.512542,-73.568359,19908068
"74",45.512463,-73.56813,19908068
"75",45.5124,-73.56795,19908068
"76",45.51228,-73.567658,141607352
"77",45.512199,-73.567503,141607352
"78",45.512157,-73.56737,141607352
"79",45.512096,-73.56722,141607352
"80",45.51195,-73.566913,41551807
"81",45.511922,-73.566801,41551807
"82",45.511896,-73.566668,41551807
"83",45.512086,-73.566506,19908068
"84",45.512337,-73.566428,41551807
"85",45.512573,-73.566337,41551807
"86",45.512794,-73.566262,41551807
"87",45.513006,-73.566189,41551807
"88",45.513258,-73.566112,465381271
"89",45.51356,-73.566005,41551807
"90",45.513857,-73.565911,465381271
"91",45.514215,-73.565807,465381269
"92",45.514564,-73.565698,115794578
"93",45.514887,-73.565596,465381271
"94",45.515222,-73.565474,465381269
"95",45.51547,-73.565399,465380605
"96",45.515744,-73.565366,465381269
"97",45.515826,-73.565276,465381269
"98",45.515852,-73.565215,465381269
"99",45.516118,-73.565161,465380604
"100",45.516375,-73.565077,465380604
"101",45.516683,-73.564993,453989316
"102",45.516943,-73.564827,329065118
"103",45.516856,-73.564493,148772825
"104",45.516626,-73.563964,741889016
"105",45.516326,-73.563274,366701672
"106",45.516077,-73.562665,561726589
"107",45.515741,-73.561984,741889015
"108",45.515441,-73.561437,741889015
"109",45.515293,-73.561216,561733179
"110",45.515053,-73.561384,371185038
"111",45.514774,-73.561638,371185038
"112",45.514551,-73.561839,329989915
"113",45.514176,-73.562166,329989915
"114",45.513885,-73.562399,26442468
"115",45.513629,-73.562657,329989915
"116",45.513563,-73.562717,26442468
"117",45.513506,-73.562816,26442468
"118",45.513583,-73.563096,329989915
"119",45.51378,-73.563529,329989915
"120",45.51394,-73.563895,329989915
"121",45.514045,-73.564104,41551739
"122",45.514005,-73.564212,19909866
"123",45.513947,-73.564273,19909866
"124",45.513774,-73.564394,41551741
"125",45.513702,-73.564253,41551741
"126",45.513617,-73.564052,19909866
"127",45.513522,-73.564027,41551813
"128",45.51342,-73.564201,41551813
"129",45.513531,-73.564477,41551813
"130",45.51353,-73.564646,41551813
"131",45.513359,-73.564802,41551826
"132",45.513129,-73.564968,41551826
"133",45.513086,-73.565214,41551826
"134",45.513231,-73.565576,41551743
"135",45.513339,-73.565824,664145565
"136",45.51338,-73.565929,41551743
"137",45.513372,-73.566135,664145565
"138",45.5131,-73.566264,41551807
"139",45.512934,-73.566336,41551807
"140",45.512898,-73.566444,41551807
"141",45.512965,-73.566594,41551807
"142",45.513051,-73.566767,41551810
"143",45.513121,-73.566928,41551810
"144",45.513213,-73.567156,41551810
"145",45.513305,-73.567378,141607352
"146",45.513449,-73.567683,141607352
"147",45.513562,-73.567897,41551810
"148",45.513729,-73.568246,41551810
"149",45.513949,-73.568589,465381658
"150",45.513949,-73.568716,465381658
"151",45.513957,-73.568825,41551810
"152",45.514146,-73.569239,41551810
"153",45.514355,-73.56966,41551810
"154",45.514528,-73.570001,38718514
"155",45.514764,-73.570453,38718514
"156",45.514963,-73.570828,38718514
"157",45.515133,-73.571154,38718514
"158",45.515198,-73.571278,38718514
"159",45.515245,-73.571363,38718514
"160",45.515371,-73.571654,38718514
"161",45.515516,-73.571967,38718514
"162",45.515709,-73.572367,38718514
"163",45.515875,-73.572718,38718514
"164",45.516087,-73.573155,38718514
"165",45.516298,-73.573585,38718514
"166",45.516392,-73.573783,465366315
"167",45.516389,-73.573894,465366315
"168",45.516231,-73.57415,465366315
"169",45.516062,-73.574273,465367055
"170",45.515991,-73.574317,143939591
"171",45.515868,-73.574207,465367055
"172",45.515794,-73.573963,19908079
"173",45.515742,-73.573868,19908079
"174",45.515717,-73.573756,19908079
"175",45.515572,-73.573428,19908079
"176",45.515439,-73.573179,19908079
"177",45.515276,-73.572843,19908079
"178",45.515151,-73.572549,19908079
"179",45.515039,-73.5723,19908079
"180",45.514913,-73.572025,19908079
"181",45.514883,-73.571943,19908079
"182",45.514822,-73.571803,19908079
"183",45.514694,-73.571514,4889333
"184",45.514548,-73.571227,19908079
"185",45.514351,-73.570828,19908079
"186",45.514149,-73.570385,19908079
"187",45.513956,-73.569957,19908079
"188",45.513829,-73.569655,19908079
"189",45.513659,-73.569304,38718511
"190",45.513615,-73.569193,38718511
"191",45.513613,-73.569,19908079
"192",45.513803,-73.568792,465414952
"193",45.514274,-73.568706,465381658
"194",45.514426,-73.568624,465381658
"195",45.514481,-73.568581,465381658
"196",45.514824,-73.568423,465381657
"197",45.515332,-73.568198,26699202
"198",45.515638,-73.568077,26699202
"199",45.5157,-73.568052,26699202
"200",45.51607,-73.567841,26699202
"201",45.516454,-73.567665,26699202
"202",45.516893,-73.567458,26699202
"203",45.517357,-73.567269,215446977
"204",45.517746,-73.567098,36675277
"205",45.517846,-73.567049,215446977
"206",45.517907,-73.567033,215446977
"207",45.518279,-73.566874,453989327
"208",45.518548,-73.566725,453989326
"209",45.518713,-73.566646,561441970
"210",45.518863,-73.566572,453989326
"211",45.519215,-73.566439,561441970
"212",45.519584,-73.566269,453989326
"213",45.519982,-73.566091,36675279
"214",45.52058,-73.565767,126012207
"215",45.521096,-73.565604,360141652
"216",45.521638,-73.565562,218948504
"217",45.522116,-73.565545,218948503
"218",45.522395,-73.565525,218948503
"219",45.522454,-73.565523,218948503
"220",45.52285,-73.565487,463886953
"221",45.523412,-73.565308,360141653
"222",45.523865,-73.565193,463886955
"223",45.524294,-73.565077,116756087
"224",45.524832,-73.564896,463886954
"225",45.525126,-73.564812,455449062
"226",45.525205,-73.564825,165265059
"227",45.525391,-73.564743,455449062
"228",45.525771,-73.564615,455449062
"229",45.526298,-73.564449,455449062
"230",45.526685,-73.564326,455449062
"231",45.527099,-73.564208,455449061
"232",45.527491,-73.564081,116756088
"233",45.527757,-73.563975,116756088
"234",45.52782,-73.563641,116756088
"235",45.527632,-73.563171,37625473
"236",45.527462,-73.562765,37625473
"237",45.527317,-73.562472,37625473
"238",45.52724,-73.562322,37625473
"239",45.527187,-73.562223,37625473
"240",45.52712,-73.562092,37625473
"241",45.52698,-73.561764,471388794
"242",45.526818,-73.561432,37625473
"243",45.526709,-73.561194,37625473
"244",45.52666,-73.561072,37625473
"245",45.526647,-73.561003,347130187
"246",45.526492,-73.560651,37625473
"247",45.526384,-73.560392,37625473
"248",45.526241,-73.560095,37625473
"249",45.526013,-73.559612,37625473
