"1",45.5947118718601,-73.576112017104,471507852
"2",45.5948306434281,-73.5759288725197,471507852
"3",45.5949442601256,-73.5757453926592,471507852
"4",45.5950554460711,-73.5755689535975,37814033
"5",45.5951709486968,-73.5753920954406,37814033
"6",45.5952829728327,-73.5752186738639,202236597
"7",45.595397301992,-73.5750438273638,202236597
"8",45.5955120083369,-73.5748719145297,202236597
"9",45.595635180404,-73.5746990796863,202236597
"10",45.5957539938814,-73.5745222215294,202236597
"11",45.5958752381108,-73.5743398313164,202236597
"12",45.5959966918878,-73.5741566867321,202236597
"13",45.5961171817459,-73.5739841871648,202236597
"14",45.596239138437,-73.5738246795475,202236597
"15",45.596359376838,-73.5736576282173,22909953
"16",45.5964837223716,-73.5735137947589,22909953
"17",45.5966007337398,-73.5733639263301,22909953
"18",45.5967216007836,-73.5732227750807,22909953
"19",45.5968429707415,-73.5730894190013,22909953
"20",45.5969645083375,-73.5729693063288,22909953
"21",45.5970942182891,-73.5728500318467,22909953
"22",45.5972082439385,-73.5727505391478,22909953
"23",45.597359715072,-73.5725936294287,22909953
"24",45.5975020816974,-73.5724770371556,22909953
"25",45.5976441968657,-73.5723485425799,22909953
"26",45.5977923050947,-73.5722197127282,22909953
"27",45.5979383597575,-73.5720965825706,22909953
"28",45.5980972806416,-73.5719540902167,22909953
"29",45.5982626555912,-73.5718263500123,22909953
"30",45.5984189780853,-73.5716788285165,22909953
"31",45.5985891307197,-73.5715422034948,22909953
"32",45.598739208696,-73.5713968612938,22909953
"33",45.5988916336052,-73.5712578893393,22909953
"34",45.5990391970105,-73.5711254552691,22909953
"35",45.599177917508,-73.5709922668277,22909953
"36",45.5993159255437,-73.5708611738621,22909953
"37",45.599448862528,-73.5707386304378,22909953
"38",45.5995856551878,-73.5706277378588,22909953
"39",45.5997113418258,-73.5705083795577,22909953
"40",45.5998276826418,-73.5703860037713,22909953
"41",45.5999349710024,-73.5702784639537,22909953
"42",45.6000405410729,-73.5701707564979,22909953
"43",45.6001319038175,-73.5700726044118,22909953
"44",45.6002579559652,-73.5700455175425,22909953
"45",45.6003511138821,-73.5699593455906,22909953
"46",45.6004521191479,-73.5698660369401,22909953
"47",45.6004431192075,-73.5697190979771,46688806
"48",45.6004567022607,-73.5696593072392,46688806
"49",45.6004525890644,-73.5695955560749,46688806
"50",45.600440848957,-73.5695314050416,46688806
"51",45.6003981420043,-73.5694200287368,46688806
"52",45.6003369760268,-73.569309398081,46688806
"53",45.6002715780811,-73.5691941895943,284463125
"54",45.6002031668461,-73.5691131167441,284463125
"55",45.6001260502599,-73.5690368935458,284463125
"56",45.6000623321997,-73.568989442752,284463125
"57",45.5999883587816,-73.5689486039083,284463125
"58",45.5999002453972,-73.5689076542196,284463125
"59",45.5998090735418,-73.5688813697665,284463125
"60",45.5997321302985,-73.5688672708069,284463125
"61",45.5996437828086,-73.5688533249294,284463125
"62",45.5995492844852,-73.5688455180977,284463125
"63",45.5994658287394,-73.5688572281236,284463125
"64",45.5993949904391,-73.5688838889845,284463125
"65",45.5993669305737,-73.5689835762977,284463125
"66",45.5993460635262,-73.5690332352942,471504960
"67",45.5993415449921,-73.5690900341113,471504957
"68",45.5993404657047,-73.5691758376255,471504960
"69",45.5993438366785,-73.5692739125863,471504957
"70",45.5993728271323,-73.5693384663665,471504958
"71",45.5994109716705,-73.5694234037793,471504958
"72",45.5994539549124,-73.5695191156563,471504958
"73",45.599497985488,-73.5696171596581,471504958
"74",45.5995536721231,-73.5697411585037,471504958
"75",45.5996114043945,-73.5698698548232,471504958
"76",45.5996762126815,-73.5700148807923,471504958
"77",45.5997453990977,-73.570169704003,284915251
"78",45.5998207658716,-73.5703383574258,471504958
"79",45.5998852946544,-73.5704854727278,284915251
"80",45.5999515094967,-73.5706461683798,22909953
"81",45.6000171042586,-73.5708058559187,284915251
"82",45.6000846679648,-73.5709672397567,284915251
"83",45.6001527253938,-73.5711256601009,284915253
"84",45.600219044951,-73.5712800351227,284915251
"85",45.6002867479233,-73.571437630382,284915253
"86",45.6003565747421,-73.5716001694146,284915253
"87",45.6004286057855,-73.5717678393203,284915253
"88",45.6005055338948,-73.5719469083468,284915253
"89",45.6005759669302,-73.5721110689357,284915253
"90",45.6006504607776,-73.5722847116963,284915253
"91",45.6007177334192,-73.5724415220586,284915253
"92",45.6007744095494,-73.572573632294,284915253
"93",45.600833157195,-73.5727093139208,284915253
"94",45.600892140856,-73.5728450718168,284915253
"95",45.6009517802295,-73.5729823389127,284915253
"96",45.6010087962203,-73.5731135679822,285089357
"97",45.6010664404306,-73.5732462429733,284915253
"98",45.6011216503165,-73.5733733150779,285089357
"99",45.6011699079913,-73.5734843858437,284915253
"100",45.601219887781,-73.5735994202611,285089357
"101",45.6012673068455,-73.5737085608657,284915253
"102",45.6013176298669,-73.5738243852718,284915253
"103",45.6013693839725,-73.5739435034879,284915253
"104",45.6014192257635,-73.5740582202851,284915253
"105",45.6014673560807,-73.5741689979221,284915253
"106",45.6015188022365,-73.5742874073554,284915253
"107",45.6015716827978,-73.574409118243,285089357
"108",45.6016213732098,-73.5745234866233,284915253
"109",45.6016730664335,-73.5746424647124,285089357
"110",45.6017317363049,-73.5747775003844,284915253
"111",45.6017917774545,-73.5749156922158,285089357
"112",45.6018498234882,-73.5750493068919,284915253
"113",45.6019097493964,-73.5751874216516,393906973
"114",45.6019659213874,-73.5753168845379,284915253
"115",45.6019948265247,-73.575383503905,284915253
"116",45.6020817723635,-73.5755870637149,284915253
"117",45.6021402038123,-73.5757238178976,284915253
"118",45.602199133446,-73.5758617380428,284915253
"119",45.6022585192598,-73.5760007258413,285089357
"120",45.6023184122,-73.576140900529,284915253
"121",45.6023746430904,-73.5762725044789,284915253
"122",45.6024142070351,-73.5763651007611,284915253
"123",45.6024894626491,-73.5765384584709,284915253
"124",45.6025506868633,-73.5766794785908,284915253
"125",45.6026147186877,-73.5768269655886,284915253
"126",45.6026771270335,-73.5769707131648,285089357
"127",45.6027413962492,-73.5771187469553,284915253
"128",45.6028036482307,-73.5772621343717,285089357
"129",45.6028655785262,-73.5774047808361,284915253
"130",45.6029259249746,-73.5775437791638,285089357
"131",45.6029857632633,-73.5776816070274,284915253
"132",45.6030450567499,-73.577818180027,285089357
"133",45.6030938344084,-73.5779305315097,284915253
"134",45.6031422078187,-73.5780422523934,285089357
"135",45.6031888266706,-73.5781501998286,284915253
"136",45.6032161400199,-73.5782134447581,46688767
"137",45.6032313641758,-73.5782486967756,284915253
"138",45.6032440634022,-73.5782781022383,284915253
"139",45.6032450896742,-73.5782804786038,284915253
"140",45.6032552667417,-73.5783040439274,284915253
"141",45.6032722804804,-73.578343439781,284915253
"142",45.6032989000302,-73.5784050781955,284915253
"143",45.6033044427632,-73.5784179125702,284915253
"144",45.6033044427632,-73.5784179125702,284915253
"145",45.6034084451753,-73.5786650702018,284915253
"146",45.6034491753666,-73.5787618829906,284915253
"147",45.6034893388119,-73.5788573486641,284915253
"148",45.603536520222,-73.5789694955443,284915253
"149",45.6035909473092,-73.5790988648877,285089357
"150",45.6036473045003,-73.5792328219515,284915253
"151",45.6037086412334,-73.579378615035,284915253
"152",45.6037748973721,-73.5795324046781,284915253
"153",45.6038308115236,-73.579661113443,284915253
"154",45.6038912116606,-73.5798001484964,285089357
"155",45.6039469060786,-73.5799283514569,284915253
"156",45.6040079226316,-73.5800688054381,285089357
"157",45.6040635871108,-73.5801969394825,284915253
"158",45.6041267038275,-73.5803422278297,285089357
"159",45.6041858328644,-73.5804783369383,284915253
"160",45.604245218607,-73.5806150369575,284915253
"161",45.6043060682695,-73.5807551067734,284915253
"162",45.6043634734169,-73.5808872476614,284915253
"163",45.604419390672,-73.5810159635706,284915253
"164",45.6044740812878,-73.5811418558791,284915253
"165",45.6045293672922,-73.5812676323353,285089357
"166",45.6045760695263,-73.5813728619011,284915253
"167",45.6046201223444,-73.5814721217976,284915253
"168",45.6046522839896,-73.5815445884801,284915253
"169",45.6046876923847,-73.5816243707457,284915253
"170",45.6046848533697,-73.5816179738715,284915253
"171",45.6047846800241,-73.5818480523635,284915253
"172",45.6048392412965,-73.5819739362806,284915253
"173",45.6048945469846,-73.5821015377158,284915253
"174",45.6049505404152,-73.5822307259122,284915253
"175",45.6050045919218,-73.5823554336964,284915253
"176",45.6050555789522,-73.5824730711126,284915253
"177",45.6051086014537,-73.5825954047733,284915253
"178",45.605159304655,-73.5827123873383,284915253
"179",45.6052105288568,-73.5828305719569,284915253
"180",45.6052591805971,-73.5829428213855,284915253
"181",45.6053214910664,-73.583087732869,284915253
"182",45.6053756265992,-73.5832136588598,284915253
"183",45.605430417103,-73.5833411083946,284915253
"184",45.6054889903491,-73.5834773570592,284915253
"185",45.605541070552,-73.5835985020965,285089357
"186",45.6055919256256,-73.5837167973307,284915253
"187",45.6056272007635,-73.5837989733981,285089357
"188",45.6056558479381,-73.5838658227616,284915253
"189",45.60567087682,-73.5839008932776,285089357
"190",45.6056848240257,-73.5839334396572,284915253
"191",45.6056970246499,-73.5839619103171,285089357
"192",45.6057104495829,-73.5839932379518,284915253
"193",45.6057157714887,-73.5840056568386,285089357
"194",45.605739283758,-73.5840605236887,284915253
"195",45.6058460088186,-73.5840513480895,22915865
"196",45.6058831644908,-73.5840172955941,22915865
"197",45.6059657463708,-73.5839416108083,22915865
"198",45.6060296576872,-73.5838830372532,22915865
"199",45.6060887638056,-73.5838288675745,22915865
"200",45.6061344819742,-73.5837864147391,22915865
"201",45.6062069553713,-73.5837167349761,22915865
"202",45.6062844522527,-73.5836425510022,22915865
"203",45.6063516834705,-73.583582643398,22915865
"204",45.6064098012972,-73.5835347855925,22915865
"205",45.6064705948312,-73.5834847524728,22915865
"206",45.6065290440406,-73.5834413451791,22915865
"207",45.6065420273967,-73.5834318080227,22915865
"208",45.6065412658626,-73.5834323674212,22915865
"209",45.6065412658626,-73.5834323674212,22915865
"210",45.6065418901389,-73.5834319088479,22915865
"211",45.6065418901389,-73.5834319088479,22915865
"212",45.6065737389153,-73.5834163192047,22915865
"213",45.6065945266014,-73.5834094968413,22915865
"214",45.606741830749,-73.5832855012953,22915865
"215",45.6067886017687,-73.5832621157854,22915865
"216",45.606815675316,-73.5832470283597,22915865
"217",45.6068373006261,-73.5832388140946,22915865
"218",45.6066702166225,-73.5833933581505,22915865
"219",45.6068829819984,-73.5832385626375,22915865
"220",45.6069073733367,-73.5832428374081,22915865
"221",45.606912192931,-73.5832554102629,22915865
"222",45.606912192931,-73.5832554102629,22915865
"223",45.6068660972916,-73.5832674748311,22915865
"224",45.6068646292606,-73.5832662157115,22915865
"225",45.6068666233088,-73.5832679259922,22915865
"226",45.6068648096537,-73.5832663704334,22915865
"227",45.6068663764768,-73.5832677142862,22915865
"228",45.6068668131786,-73.5832680888422,22915865
"229",45.606865342295,-73.583266827276,22915865
"230",45.6068668438919,-73.5832681151847,22915865
"231",45.606866602227,-73.5832679079105,22915865
"232",45.6068665445042,-73.5832678584021,22915865
"233",45.6068644043012,-73.5832660227655,22915865
"234",45.6068666853625,-73.5832679792153,22915865
"235",45.6068671372686,-73.5832683668118,22915865
"236",45.6068663177143,-73.583267663886,22915865
"237",45.6068664232471,-73.5832677544007,22915865
"238",45.6068647514756,-73.5832663205345,22915865
"239",45.6068671897477,-73.5832684118227,22915865
"240",45.6068666359589,-73.5832679368421,22915865
"241",45.6068641317488,-73.5832657889994,22915865
"242",45.606865321548,-73.5832668094815,22915865
"243",45.6068671746827,-73.5832683989016,22915865
"244",45.6068635789638,-73.5832653148796,22915865
"245",45.6068668530804,-73.5832681230656,22915865
"246",45.6068660708369,-73.5832674521411,22915865
"247",45.6068665978706,-73.5832679041741,22915865
"248",45.6068655282355,-73.5832669867558,22915865
"249",45.6068671200963,-73.5832683520832,22915865
"250",45.6068663899023,-73.5832677258011,22915865
"251",45.6068636203783,-73.5832653504005,22915865
"252",45.6068670070046,-73.5832682550853,22915865
"253",45.6068655212598,-73.5832669807728,22915865
"254",45.6068659989837,-73.5832673905131,22915865
"255",45.6068635741397,-73.5832653107421,22915865
"256",45.6068662480643,-73.5832676041477,22915865
"257",45.6068650034197,-73.5832665366251,22915865
"258",45.6069007285243,-73.5834010707628,22915865
"259",45.6069019071866,-73.5833970272262,22915865
"260",45.6069037949259,-73.5833905511196,22915865
"261",45.6069036485888,-73.5833910531461,22915865
"262",45.6069026516735,-73.5833944731784,22915865
"263",45.6069037122005,-73.5833908349188,22915865
"264",45.606903648837,-73.5833910522945,22915865
"265",45.6069028191283,-73.5833938987054,22915865
"266",45.6069035407204,-73.583391423201,22915865
"267",45.6069021191842,-73.5833962999443,22915865
"268",45.6069012773468,-73.5833991879643,22915865
"269",45.6069037361955,-73.583390752601,22915865
"270",45.6069035992095,-73.5833912225472,22915865
"271",45.6069037331601,-73.5833907630143,22915865
"272",45.6069029172063,-73.5833533769992,22915865
"273",45.6068981540932,-73.5833355700317,22915865
"274",45.6068876634327,-73.5833040851507,22915865
"275",45.6068869980725,-73.5833021829943,22915865
"276",45.6068871661438,-73.5833026634829,22915865
"277",45.6068872701549,-73.5833029608335,22915865
"278",45.6068952678765,-73.5833258250161,22915865
"279",45.6068947569752,-73.5833243644326,22915865
"280",45.6068948190369,-73.5833245418568,22915865
"281",45.6068949832379,-73.5833250112807,22915865
"282",45.6068951860514,-73.5833255910915,22915865
"283",45.6068951523033,-73.5833254946113,22915865
"284",45.6068946173873,-73.5833239653734,22915865
"285",45.6068936519233,-73.5833212052692,22915865
"286",45.6068953120881,-73.5833259514099,22915865
"287",45.6068908948833,-73.5833133233413,22915865
"288",45.6068855038451,-73.5832979112418,22915865
"289",45.606885322233,-73.5832973920424,22915865
"290",45.606885222662,-73.5832971073851,22915865
"291",45.6068855592709,-73.583298069695,22915865
"292",45.6068673441399,-73.5832686354974,22915865
"293",45.606867623808,-73.5832690773399,22915865
"294",45.6068675383244,-73.5832689422858,22915865
"295",45.6068680344519,-73.5832697261085,22915865
"296",45.606874457512,-73.5832798737817,22915865
"297",45.6068688431153,-73.5832710037007,22915865
"298",45.6068673794613,-73.583268691301,22915865
"299",45.6068678764019,-73.5832694764082,22915865
"300",45.6068695704059,-73.5832721527337,22915865
"301",45.6068684362854,-73.5832703609577,22915865
"302",45.6068677582449,-73.5832692897343,22915865
"303",45.6068674100098,-73.5832687395641,22915865
"304",45.6068677746442,-73.5832693156431,22915865
"305",45.6068686731213,-73.5832707351304,22915865
"306",45.6068683743437,-73.5832702630972,22915865
"307",45.606867396381,-73.5832687180321,22915865
"308",45.6068681343203,-73.5832698838887,22915865
"309",45.6068673869714,-73.5832687031661,22915865
"310",45.6068686462674,-73.5832706927045,22915865
"311",45.6068695773633,-73.5832721637255,22915865
"312",45.6068714558762,-73.5832751315532,22915865
"313",45.6068700638657,-73.5832729323416,22915865
"314",45.6068675304324,-73.5832689298175,22915865
"315",45.6068675093313,-73.5832688964803,22915865
"316",45.6068539506266,-73.5832570567248,22915865
"317",45.6068543128859,-73.583257367432,22915865
"318",45.6068543616874,-73.5832574092887,22915865
"319",45.6068538046259,-73.5832569315011,22915865
"320",45.6068570062941,-73.5832596775486,22915865
"321",45.606853205913,-73.5832564179894,22915865
"322",45.6068533476188,-73.5832565395294,22915865
"323",45.6068590597399,-73.5832614387742,22915865
"324",45.6068551619013,-73.5832580956263,22915865
"325",45.6068444414869,-73.5832515271811,22915865
"326",45.6068381046234,-73.5832480046869,22915865
"327",45.6068204518405,-73.5832417227784,22915865
"328",45.6068213423903,-73.5832420188196,22915865
"329",45.6068212401133,-73.5832419848201,22915865
"330",45.6068507507394,-73.5832550343272,22915865
"331",45.6068519251976,-73.5832556871773,22915865
"332",45.6068530981332,-73.583256339181,22915865
"333",45.6068527681686,-73.5832561557625,22915865
"334",45.6068638408648,-73.5832655395102,22915865
"335",45.6068666287279,-73.5832679306401,22915865
"336",45.6068671115763,-73.5832683447757,22915865
"337",45.6068663275323,-73.5832676723069,22915865
"338",45.6068653632661,-73.5832668452627,22915865
"339",45.6068669433494,-73.5832682004887,22915865
"340",45.6068638645007,-73.5832655597826,22915865
"341",45.6068664717983,-73.5832677960428,22915865
"342",45.6068671319026,-73.5832683622094,22915865
"343",45.6068660230727,-73.583267411174,22915865
"344",45.6068634044988,-73.5832651652423,22915865
"345",45.6068629657044,-73.5832647888915,22915865
"346",45.6068640280867,-73.5832657000891,22915865
"347",45.6068670257104,-73.5832682711292,22915865
"348",45.6068671446906,-73.5832683731776,22915865
"349",45.6068661692024,-73.5832675365085,22915865
"350",45.6068661525968,-73.583267522266,22915865
"351",45.6068646634595,-73.5832662450437,22915865
"352",45.6068666612421,-73.5832679585273,22915865
"353",45.6068671422641,-73.5832683710964,22915865
"354",45.6068660719478,-73.5832674530939,22915865
"355",45.6068627174287,-73.5832645759472,22915865
"356",45.6068653681032,-73.5832668494115,22915865
"357",45.6068658032913,-73.5832672226692,22915865
"358",45.6068662883452,-73.5832676386964,22915865
"359",45.6068670445031,-73.5832682872475,22915865
"360",45.6068664390702,-73.5832677679721,22915865
"361",45.6068650997881,-73.5832666192796,22915865
"362",45.6068641742762,-73.5832658254747,22915865
"363",45.6068666147126,-73.5832679186193,22915865
"364",45.6068664929304,-73.5832678141676,22915865
"365",45.6068668630321,-73.5832681316012,22915865
"366",45.6068659384969,-73.583267338634,22915865
"367",45.6068638998944,-73.5832655901395,22915865
"368",45.6068648930739,-73.5832664419823,22915865
"369",45.6068670948171,-73.5832683304014,22915865
"370",45.6068657949447,-73.5832672155104,22915865
"371",45.6068671103066,-73.5832683436867,22915865
"372",45.6068668188217,-73.5832680936822,22915865
"373",45.6068655408157,-73.5832669975457,22915865
"374",45.6068654791468,-73.5832669446527,22915865
"375",45.6068662162803,-73.5832675768868,22915865
"376",45.6068662475921,-73.5832676037427,22915865
"377",45.6068662659435,-73.5832676194826,22915865
"378",45.6068657966416,-73.5832672169658,22915865
"379",45.6068659499012,-73.5832673484154,22915865
"380",45.6068655019251,-73.5832669641895,22915865
"381",45.6068659023429,-73.583267307625,22915865
"382",45.6068821254318,-73.5832919881857,22915865
"383",45.6068805279253,-73.583289464315,22915865
"384",45.6068824841095,-73.583292554854,22915865
"385",45.6068820192838,-73.5832918204846,22915865
"386",45.6068843963908,-73.5832955760317,22915865
"387",45.606884285923,-73.5832954015057,22915865
"388",45.6068842045048,-73.5832952728746,22915865
"389",45.606881340408,-73.5832907479412,22915865
"390",45.60688387518,-73.5832947525804,22915865
"391",45.6068850146,-73.5832965527289,22915865
"392",45.6068846869169,-73.5832960350284,22915865
"393",45.6068846641184,-73.5832959990095,22915865
"394",45.6068806754813,-73.583289697436,22915865
"395",45.6068833888629,-73.5832939842571,22915865
"396",45.6068843678874,-73.5832955309997,22915865
"397",45.6068842423441,-73.5832953326561,22915865
"398",45.6068847256542,-73.5832960962288,22915865
"399",45.6068844073432,-73.5832955933352,22915865
"400",45.6068800097569,-73.5832886456704,22915865
"401",45.6068778428357,-73.5832852221918,22915865
"402",45.6068795711251,-73.583287952684,22915865
"403",45.6068817033908,-73.583291321411,22915865
"404",45.6068804606721,-73.5832893580629,22915865
"405",45.606877394542,-73.5832845139408,22915865
"406",45.6068744660021,-73.5832798871952,22915865
"407",45.6068743477298,-73.5832797003389,22915865
"408",45.6068744575487,-73.5832798738397,22915865
"409",45.6068749426365,-73.583280640221,22915865
"410",45.6068745923924,-73.5832800868768,22915865
"411",45.6068732751493,-73.5832780057889,22915865
"412",45.6068744569869,-73.5832798729521,22915865
"413",45.6068693272614,-73.5832717685942,22915865
"414",45.6068802590054,-73.5832890394534,22915865
"415",45.6068973646577,-73.5833328899543,22915865
"416",45.6069029547573,-73.5833549338092,22915865
"417",45.6069037569029,-73.5833881895552,22915865
"418",45.6068946568581,-73.5834219003118,22915865
"419",45.606880079644,-73.5834626544327,22915865
"420",45.6068397845277,-73.5835000813689,22915865
"421",45.6067798740047,-73.5835192474203,22915865
"422",45.6067408134965,-73.5835103349032,22915865
"423",45.6067397708396,-73.5835099284334,22915865
"424",45.6067406386994,-73.5835102667603,22915865
"425",45.6067407341355,-73.5835103039651,22915865
"426",45.6067616130516,-73.5835180045754,22915865
"427",45.606543608228,-73.5834306757336,22915865
"428",45.6064812723154,-73.5834764367539,22915865
"429",45.6064260219672,-73.5835214359701,22915865
"430",45.6063689746512,-73.5835683859499,22915865
"431",45.6062954062463,-73.5836327902463,285089357
"432",45.6062191464613,-73.5837050138164,285089357
"433",45.6061504875088,-73.5837710261703,285089357
"434",45.6060841469238,-73.5838330988624,285089357
"435",45.6060222837933,-73.5838897952924,285089357
"436",45.6059668046696,-73.5839406408968,285089357
"437",45.6059265385702,-73.583977544042,285089357
"438",45.6058884958834,-73.58401240947,285089357
"439",45.6058674507836,-73.5840316969199,285089357
"440",45.605860986157,-73.5840376216322,285089357
"441",45.6058589614435,-73.5840394772452,285089357
"442",45.605836776478,-73.5840598093611,284915253
"443",45.6058271636187,-73.5840686193712,284915253
"444",45.6058554522232,-73.584337234638,284915253
"445",45.6058960797316,-73.584434612291,284915253
"446",45.6059542149391,-73.5845739531045,284915253
"447",45.6060115370243,-73.5847113449937,284915253
"448",45.6060747721091,-73.5848557764833,284915253
"449",45.6061338372982,-73.5849904883236,284915253
"450",45.606191332441,-73.5851216193098,284915253
"451",45.6062548388835,-73.5852664604567,284915253
"452",45.6063073040141,-73.5853861193353,284915253
"453",45.6063609249161,-73.5855097349877,284915253
"454",45.6064099454849,-73.5856214241732,284915253
"455",45.6064632405094,-73.5857428523416,284915253
"456",45.6065134244431,-73.5858579004766,284915253
"457",45.6065614585834,-73.585972557947,284915253
"458",45.6065898949675,-73.5860404355824,284915253
"459",45.6066246146766,-73.5861222105779,285089357
"460",45.6066590475038,-73.5862026021941,284915253
"461",45.606679694447,-73.5862508073887,695763676
"462",45.6067108874524,-73.5863236348712,284915253
"463",45.6067100804408,-73.5863217507109,22910570
"464",45.6068798551417,-73.586214118647,695763677
"465",45.6069278886157,-73.5861453944277,695763684
"466",45.6069919217385,-73.5860527003458,695763684
"467",45.6070570853661,-73.5859503515901,695763684
"468",45.6071284843747,-73.5858329366711,695763684
"469",45.6072200745164,-73.5856776797252,695763684
"470",45.6073112786949,-73.585522575666,695763684
"471",45.6074011915552,-73.585369667654,695763684
"472",45.6074889341066,-73.5852166061573,695763684
"473",45.6075776659323,-73.5850573968344,695763684
"474",45.6076596080844,-73.5849037334947,695763684
"475",45.6077417036886,-73.5847449954991,695763684
"476",45.6078162087032,-73.5846300121451,695763684
"477",45.6079024046101,-73.5844918064874,695763684
"478",45.6079897853502,-73.5843558979644,695763684
"479",45.6080788029702,-73.5842240404956,695763684
"480",45.6081674133842,-73.5840953150865,695763684
"481",45.6082573258267,-73.5839646982048,695763684
"482",45.608326710494,-73.5838659508443,695763684
