"1",45.5947118718601,-73.576112017104,471507852
"483",45.608434097702,-73.5837327107714,695763684
"484",45.6085122972515,-73.583640210583,695763684
"485",45.6085739825079,-73.5835675572842,695763684
"486",45.6086535721201,-73.5834729073113,695763684
"487",45.6087145845511,-73.5833983220468,695763684
"488",45.6088147402274,-73.583252356688,695763684
"489",45.6088492262151,-73.5832094147226,695763684
"490",45.6088551026167,-73.5832035859795,695763684
"491",45.6088913803598,-73.5831676271932,695763684
"492",45.60889372033,-73.583165547325,695763684
"493",45.6089015534083,-73.5831585849409,695763684
"494",45.6088990738798,-73.5831607888548,695763684
"495",45.608886526764,-73.5831724166863,695763684
"496",45.6088853184912,-73.5831736151599,695763684
"497",45.6089157257489,-73.583145987942,695763684
"498",45.6090008189737,-73.5830703533462,695763684
"499",45.6090373520366,-73.5830378811551,695763678
"500",45.6091458720655,-73.5829462341149,695763678
"501",45.6092155968038,-73.5828873549704,695763678
"502",45.6093193273523,-73.5827997595761,37691517
"503",45.6094232490025,-73.5827120028056,37691517
"504",45.6095222747452,-73.5826283803905,37691517
"505",45.6096381282451,-73.5824390970326,37691517
"506",45.6097405932134,-73.5823339662365,37691517
"507",45.6098629151,-73.5822151397373,37691517
"508",45.6099606715403,-73.5821270058787,37691517
"509",45.6100657280012,-73.5820343479548,37691517
"510",45.6101681478657,-73.5819447533554,37691517
"511",45.6102620206403,-73.5818625519332,37691517
"512",45.6103313844138,-73.5818018054168,37691517
"513",45.6104010394425,-73.5817408038287,37691517
"514",45.6104669230295,-73.5816831051454,37691517
"515",45.6105046967872,-73.5816500241281,37691517
"516",45.6105465062311,-73.5816134087892,37691517
"517",45.6105674178682,-73.5815950950638,37691517
"518",45.6105841172144,-73.5815804703244,37691517
"519",45.6106050636051,-73.5815621261629,37691517
"520",45.6106375151753,-73.5815337061427,37691517
"521",45.610679032274,-73.5814973468301,695763681
"522",45.6106886699893,-73.5813322277063,695763681
"523",45.610670005434,-73.5812729489683,695763681
"524",45.610650637645,-73.5812114367559,695763681
"525",45.6106065051504,-73.5810712716921,695763681
"526",45.6105636789636,-73.5809352554697,695763681
"527",45.6105165060743,-73.5807854340944,695763681
"528",45.6104704421598,-73.5806391348295,695763681
"529",45.6104238108664,-73.580491033566,695763681
"530",45.6103811324973,-73.5803554868134,695763681
"531",45.6103347017535,-73.5802080224966,695763681
"532",45.6102804855057,-73.5800401323271,695763681
"533",45.6102140131261,-73.5798379102811,695763681
"534",45.610146784702,-73.5796333881992,695763681
"535",45.6100763168972,-73.5794190112844,695763681
"536",45.610000348046,-73.5791863499986,680923348
"537",45.6099319431398,-73.5789694440701,680923348
"538",45.6098623550923,-73.5787576247016,680923348
"539",45.609792774882,-73.5785501271252,680923348
"540",45.6097926564217,-73.5783074571065,680923348
"541",45.6097410433419,-73.5780934990137,680923348
"542",45.609704414425,-73.5779028945356,680923348
"543",45.6096525304444,-73.5776847974151,680923348
"544",45.6096096151001,-73.5774755851119,680923348
"545",45.6095051564717,-73.5772855897858,680923348
"546",45.6094457097323,-73.577074296948,680923348
"547",45.6093859547834,-73.5768619086344,680923348
"548",45.6093251303926,-73.5766457191804,680923348
"549",45.6092669743578,-73.5764390139218,680923348
"550",45.6092050418448,-73.5762188858451,680923348
"551",45.6091433591434,-73.5759957793407,680923348
"552",45.6090906159554,-73.5757535436751,680923348
"553",45.6090407425758,-73.5755012007488,680923347
"554",45.6089601234789,-73.5752522981144,230337576
"555",45.6088681082786,-73.5750025194445,230337576
"556",45.6087718379376,-73.5747411900375,230337576
"557",45.6086748529857,-73.5744779207929,230337576
"558",45.6085853519315,-73.5742378575022,230337576
"559",45.6084910805907,-73.5739891141798,230337576
"560",45.6083948976446,-73.5737421915841,230337576
"561",45.6082951414824,-73.5734890018366,230337576
"562",45.6081914755605,-73.5732303882149,230337576
"563",45.6080955097914,-73.572996837739,230337576
"564",45.6079971458186,-73.5727618222581,230337576
"565",45.6078785652099,-73.5724819702637,230337576
"566",45.6077959791789,-73.5722958099626,230337576
"567",45.6076709752521,-73.5720132389657,230337576
"568",45.6075471532767,-73.5717325936164,230337576
"569",45.6074075244655,-73.5714243126056,230337576
"570",45.6072913181396,-73.5711737239478,230337576
"571",45.6071950643916,-73.5709692701344,230337576
"572",45.6071131344204,-73.5708131182427,230337576
"573",45.6070202410544,-73.5706452747068,230337576
"574",45.6069121002206,-73.5704794270806,230337576
"575",45.6067903990273,-73.570339230048,230337576
"576",45.6066037808038,-73.5702290107249,230337576
"577",45.60646040835,-73.5700455308645,222709179
"578",45.6063168682582,-73.5698767193346,222709179
"579",45.6061786087654,-73.5697383341133,222709179
"580",45.6060379185207,-73.5695996974348,40493512
"581",45.6059128995294,-73.5693907975214,40493512
"582",45.6057709607923,-73.569273367721,40493512
"583",45.6056141812281,-73.5691551286423,40493513
"584",45.6054499521179,-73.5690509414419,40493514
"585",45.6052852918346,-73.5689597960423,40493514
"586",45.6051156200668,-73.5688771266326,40493514
"587",45.6049337906193,-73.5687969903144,40493514
"588",45.6047509876688,-73.5687272023308,40493514
"589",45.6045802806749,-73.56867363656,40493514
"590",45.6043917499255,-73.5686258215176,40493514
"591",45.6041967183822,-73.5685928791112,40493514
"592",45.6040054179996,-73.5685715059279,40493514
"593",45.6038242996084,-73.5685614297108,40493514
"594",45.6036515142774,-73.5685719531271,40493514
"595",45.603473608538,-73.5685933047989,40493514
"596",45.6032982917095,-73.5686177468776,472471217
"597",45.6031420864089,-73.5686528507091,40493514
"598",45.6029806393631,-73.5687070851559,472471217
"599",45.6028063685028,-73.5687709917997,40493514
"600",45.6026171112014,-73.5688365768309,472471217
"601",45.6023987968692,-73.568902652069,94846451
"602",45.6022630043796,-73.5689846440297,94846451
"603",45.6021071368663,-73.5690792413788,94846451
"604",45.6019562313975,-73.5691814483084,94846451
"605",45.6018106083148,-73.5692862198944,94846451
"606",45.6016619217342,-73.5693997675362,20938278
"607",45.6015207880265,-73.5695100929039,94846451
"608",45.6013838684737,-73.5696195677201,20938278
"609",45.6012187065807,-73.5697516238618,37814033
"610",45.6010628774141,-73.5698790080684,20938278
"611",45.600904923749,-73.5700082441559,22909953
"612",45.6007589909014,-73.570128603388,20938278
"613",45.6005938940147,-73.5702663869064,22909953
"614",45.6004291554021,-73.5704038714229,37814033
"615",45.6002688093364,-73.5705376900886,22909953
"616",45.600104667045,-73.5706746769384,37814033
"617",45.5999286314452,-73.5708242984884,22909953
"618",45.5997608959716,-73.5709701262431,37814033
"619",45.59956608281,-73.5711397975078,37814033
"620",45.5993948298869,-73.571288949135,37814033
"621",45.5992343784012,-73.57142869332,22909953
"622",45.5990648517868,-73.5715763414297,37814033
"623",45.5989027319413,-73.5717175386619,37814033
"624",45.5987170280446,-73.5718792762712,22909953
"625",45.5985373724262,-73.572033771635,37814033
"626",45.5983595443836,-73.5721850278652,37814033
"627",45.5981804549222,-73.5723337085975,22909953
"628",45.5980003000969,-73.5724832737988,37814033
"629",45.5978359705342,-73.5726217953534,284453641
"630",45.5976721776831,-73.5727711130673,37814033
"631",45.5975008620593,-73.5729286641456,37814033
"632",45.5973084154848,-73.5731242573307,37814033
"633",45.5971270998967,-73.5733108570227,37814033
"634",45.5969582881225,-73.5734845885004,37814033
"635",45.5967755660305,-73.5736797527161,37814033
"636",45.5966765061445,-73.573942361468,22909953
"637",45.596548263026,-73.5741483048289,202236597
"638",45.5964285275392,-73.5743403342306,22909953
"639",45.5963214906357,-73.574521048063,22909953
"640",45.5962085444904,-73.5746899434119,22909953
"641",45.5961131584323,-73.5748307593852,22909953
"642",45.5960049480624,-73.5749934521257,202236597
"643",45.5959294690243,-73.575089257279,22909953
"644",45.5958693288691,-73.5751715675681,202236597
"645",45.5957855098374,-73.5752802808523,202236597
"646",45.595731781838,-73.5753620044082,22909953
"647",45.595663050232,-73.5754590668469,202236597
"648",45.5956089450471,-73.5755195003688,37814033
"649",45.5955319153569,-73.5756360088229,202236597
"650",45.595464818222,-73.5757472366779,37814033
"651",45.5953765567816,-73.5758675169885,22909953
"652",45.5953178415499,-73.5759628192275,20944925
"653",45.5952379201032,-73.5760678444743,22909953
"654",45.5951736728154,-73.5761840176522,22909953
"655",45.5951036839239,-73.5763170384555,22909953
"656",45.5950315157376,-73.5764602851807,22909953
"657",45.5949326511897,-73.5765844211667,37814033
"658",45.5948184896685,-73.5767063778579,37814033
"659",45.5947096087463,-73.5768625327139,22909953
"660",45.5946116242982,-73.5770070367246,37814033
"661",45.5945097841747,-73.5771800392061,22909953
"662",45.5944281444378,-73.5772879142999,22909951
"663",45.5943331774748,-73.577409787172,22909953
"664",45.5942330556414,-73.5775381979286,22909951
"665",45.5941496976144,-73.5776782595306,37814032
"666",45.5940671358682,-73.5778038204401,22909951
"667",45.5939724203623,-73.5779487435459,37814032
"668",45.5938845361076,-73.5780873802244,22909951
"669",45.5937869707547,-73.578218557009,37814032
"670",45.5936870165593,-73.5783670843332,22909951
"671",45.593596324367,-73.578522484818,37814032
"672",45.5935021955944,-73.5786669888287,37814032
"673",45.5934067257173,-73.5788181145429,22909951
"674",45.5932995630852,-73.5789681506097,37814030
"675",45.5931907659821,-73.5791184381335,37814030
"676",45.5930843996308,-73.5792714078664,22909951
"677",45.5929782428272,-73.5794186779051,22909918
"678",45.5928624049253,-73.579571563819,22909951
"679",45.5927536916412,-73.579722270438,22909918
"680",45.5926602753303,-73.5798741505235,37814031
"681",45.592570714695,-73.5800188221722,37814031
"682",45.592457223726,-73.5801559501081,22909918
"683",45.5923315789975,-73.5802883841782,22909918
"684",45.5922131427057,-73.5804185551345,37814031
"685",45.5920963827945,-73.5805358179598,37814031
"686",45.5919769406743,-73.5806602892219,22909918
"687",45.5918505415745,-73.5807883647024,37814031
"688",45.5917232204653,-73.5809151828974,22909918
"689",45.5915855057962,-73.5810333677321,22909918
"690",45.5914461147464,-73.5811552406042,37814031
"691",45.591307478068,-73.5812678095638,22909918
"692",45.5911587411962,-73.5813829769134,22909952
"693",45.591015662109,-73.581519350478,22909918
"694",45.590883479496,-73.5816305783331,22909918
"695",45.5907422025181,-73.5817547981381,22909918
"696",45.5905974470503,-73.5818634276032,22909918
"697",45.5904622888617,-73.5819808580666,75607165
"698",45.5903191259555,-73.5820826143711,22909918
"699",45.5901795253582,-73.582206582719,75607165
"700",45.5900313333101,-73.5822982807397,22909918
"701",45.5898900982417,-73.5824097600519,22909918
"702",45.589746977245,-73.5825304594576,22909918
"703",45.5895914929412,-73.5826460459023,22909918
"704",45.589439151851,-73.5827606265187,22910467
"705",45.5893222243018,-73.5828599520712,22909918
"706",45.5891838390804,-73.5829803162008,22910467
"707",45.5890403828076,-73.5831062962055,22909918
"708",45.5888781510718,-73.5832539853393,22910467
"709",45.5887390533886,-73.5833844077527,22909918
"710",45.5885822698898,-73.5835337732672,22910467
"711",45.5884388555265,-73.5836736672311,22909918
"712",45.588274863591,-73.5838203505366,22910467
"713",45.5881225644104,-73.5839734040886,22910467
"714",45.5879680440254,-73.5841139686047,22909918
"715",45.5878182594157,-73.5842544493019,22910467
"716",45.5876582069747,-73.5844066646635,22909918
"717",45.5875021778471,-73.5845535156071,22910467
"718",45.5873450171627,-73.5846941639423,22910467
"719",45.5871857190929,-73.5848417692571,22909918
"720",45.5870307796127,-73.5849776399075,22910467
"721",45.58688732334,-73.5851186235189,22909918
"722",45.5867363233543,-73.5852554161786,22910467
"723",45.5865932442672,-73.5853905324578,22909918
"724",45.5864432561177,-73.5853899219968,22910467
"725",45.5863212934188,-73.5856493656277,22909918
"726",45.5861952715046,-73.5857731663375,75607164
"727",45.586068076124,-73.5858877469539,22909918
"728",45.5859387014485,-73.5860135593205,75607164
"729",45.5858094105921,-73.586139036411,75607164
"730",45.5856835982255,-73.5862543713986,22909918
"731",45.5855623959056,-73.5863744840711,75607164
"732",45.5854389723814,-73.5864987876951,22909918
"733",45.5853106873534,-73.5866181459963,163937615
"734",45.5851790914736,-73.5867426172584,22909952
"735",45.5850544106639,-73.5868627299308,163937615
"736",45.5849203421227,-73.5869751312523,22909918
"737",45.5847894167952,-73.5870979261338,37814031
"738",45.5846732017077,-73.5872209724724,22909918
"739",45.5845402228139,-73.5873477068483,37814031
"740",45.5844092974863,-73.5874585994273,22909918
"741",45.58429211848,-73.5875717551201,22909918
"742",45.5841707066126,-73.587687676841,37814031
"743",45.5840626638807,-73.5877832305371,452080898
"744",45.5839542858727,-73.5878853221177,37814031
"745",45.5838367296807,-73.5879851505845,22909918
"746",45.5837171199224,-73.5880853981464,37814031
"747",45.5836166209034,-73.5881771799862,22909918
"748",45.58349659205,-73.5882730689585,37814031
"749",45.5833761860109,-73.5883711372256,22909952
"750",45.5832662992603,-73.5884849634706,22909918
"751",45.5831482401542,-73.5885966104209,37814031
"752",45.5830289237625,-73.5887012165725,22909918
"753",45.5829181988216,-73.5888037272483,37814031
"754",45.5828060070477,-73.5889108479708,22909918
"755",45.5826828349806,-73.5890315473765,37814031
"756",45.5825622613034,-73.5891355667948,22909918
"757",45.5824503628961,-73.58923120431,37814031
"758",45.5823338125325,-73.5893258359968,22909918
"759",45.5822152086026,-73.5894204676836,37814031
"760",45.5820864206604,-73.5895469506025,22909918
"761",45.5819785874761,-73.5896585975527,37814031
"762",45.5818352569319,-73.589783571729,22909918
"763",45.5817056307993,-73.589912988314,37814031
"764",45.5815697601489,-73.5900376272141,22909918
"765",45.5814322131179,-73.5901544709444,37814031
"766",45.581289804583,-73.5902686324656,22909918
"767",45.5811468512244,-73.5903952830225,37814031
"768",45.5810054485179,-73.5905176588088,22909918
"769",45.5808796361513,-73.5906435549944,37814031
"770",45.580748166,-73.5907536932021,22909918
"771",45.5806206353433,-73.5908731353223,37814031
"772",45.5804961221717,-73.5909855366438,22909918
"773",45.5803709384478,-73.5910995305269,37814031
"774",45.5802423600531,-73.5912007839173,22909918
"775",45.5801133625633,-73.5913098324775,37814031
"776",45.5799897294916,-73.5914174561142,22909918
"777",45.5798580497927,-73.591517200762,22909918
"778",45.5797334108926,-73.5916157719433,22909918
"779",45.579607682345,-73.591712834382,22909918
"780",45.579494023738,-73.5918101482778,22909952
"781",45.5793845560826,-73.5919070430785,22909918
"782",45.5792639404959,-73.5920051951646,163937613
"783",45.579149066513,-73.5921018385082,163937613
"784",45.5790424906141,-73.5921922792434,22909918
"785",45.5789340287871,-73.5922929459005,163937613
"786",45.578818819528,-73.5923881643205,163937613
"787",45.5787154287524,-73.5924815387219,22909918
"788",45.5785922985948,-73.5925661959439,163937613
"789",45.5784723116509,-73.5926650185823,163937613
"790",45.5783551745541,-73.5927575547933,22909918
"791",45.5782299489207,-73.592857131803,163937613
"792",45.578103968916,-73.5929533560514,22909918
"793",45.577975683888,-73.5930572078317,22909918
"794",45.577840986704,-73.5931707826197,22909918
"795",45.5777134979568,-73.5932977684527,22910467
"796",45.5775722209788,-73.5934188869535,22909918
"797",45.5774322012863,-73.5935436934918,22910467
"798",45.5772955343551,-73.5936686676681,22910467
"799",45.5771602504379,-73.5938004311859,22909918
"800",45.5770234158687,-73.5939156823545,22910467
"801",45.5768794566817,-73.594041243264,22910467
"802",45.5767437117598,-73.5941646248787,22909918
"803",45.5766050331719,-73.5942854919224,22909918
"804",45.576461409261,-73.5944254697054,22910467
"805",45.5763256224296,-73.5945542995572,22910467
"806",45.576187865851,-73.5946770944386,22909918
"807",45.5760467146016,-73.5947929323405,22909918
"808",45.5759139033458,-73.5948817805141,22909918
"809",45.5757844867609,-73.5949932598263,22909918
"810",45.5756509211338,-73.5950888973414,22910467
"811",45.5754971551201,-73.5952183139264,22910467
"812",45.5753439339302,-73.5953431204646,22909918
"813",45.5752102844841,-73.5954714474022,22910467
"814",45.575067373035,-73.5956365708947,22909918
"815",45.5749026267282,-73.5957731959164,22910467
"816",45.5747657921589,-73.595901774311,37636654
"817",45.5746348668314,-73.5960225575357,37636654
"818",45.5744920897802,-73.5961207462317,22909918
"819",45.5743460139613,-73.5962514006759,37636654
"820",45.5742189103591,-73.5963650858199,37636654
"821",45.5740748635473,-73.5964939254614,22909918
"822",45.5739249170736,-73.5966280419313,37636654
"823",45.5737916277296,-73.596747259782,37636654
"824",45.5736682670303,-73.5968573908406,22909918
"825",45.5735116793967,-73.5969970916952,37636654
"826",45.5733557267519,-73.5971362260396,22909918
"827",45.5732158479544,-73.5972610199782,37636654
"828",45.5730802986005,-73.5973819513707,37636654
"829",45.5729373668883,-73.5975098116242,22909918
"830",45.5727944207994,-73.5976377908828,37636654
"831",45.5726522074237,-73.5977651141451,22909918
"832",45.5725097693747,-73.597892638557,26134849
"833",45.5723850549596,-73.5980042950458,22909918
"834",45.572247393092,-73.598127543355,26134849
"835",45.5721069759573,-73.5982532584476,37636654
"836",45.5719740198577,-73.598372293695,26134849
"837",45.5718590797088,-73.5984751993089,37636654
"838",45.5717190423305,-73.5985991134489,495230176
"839",45.5715836995718,-73.5987142361256,26134849
"840",45.5714523671427,-73.5988421384887,495230176
"841",45.5713152386873,-73.5989656096275,495230176
"842",45.5711651733555,-73.5991014924027,26134849
"843",45.5710110025549,-73.5992411864784,495230176
"844",45.5708859059346,-73.5993545364556,24266481
"845",45.5707425489044,-73.5994844321799,26134849
"846",45.5706187584876,-73.599596598607,495230176
"847",45.5704422738508,-73.5997626320018,404755526
"848",45.5702999088684,-73.5998960737478,743346204
"849",45.5701407425204,-73.6000403389669,26134849
"850",45.5700135158285,-73.6001556547156,743346204
"851",45.5698590041404,-73.6002957010434,20441255
"852",45.5697039898863,-73.6004362028871,743346204
"853",45.5695652123031,-73.6005619881344,743346204
"854",45.5694106230069,-73.6007021048046,743346204
"855",45.5692743606852,-73.6008256102689,26134849
"856",45.5691249233007,-73.6009610573486,163937618
"857",45.5689773320523,-73.6010948311272,163937618
"858",45.5688349727434,-73.6012236244267,26134849
"859",45.5686923539459,-73.6013513497922,163937618
"860",45.5685498572536,-73.6014789658039,26134849
"861",45.5683984519981,-73.601614560073,163937618
"862",45.5682587061503,-73.601739712506,163937618
"863",45.5681047454597,-73.6018773431975,26134849
"864",45.5679690192076,-73.6019985168408,163937618
"865",45.5678350500402,-73.6021179031579,26134849
"866",45.5677059446319,-73.602232787262,163937618
"867",45.567576551905,-73.6023477581381,26134849
"868",45.5674360627101,-73.6024725438037,26134849
"869",45.5672927962403,-73.6025997963074,26134849
"870",45.5671540159886,-73.6027230823999,743346204
"871",45.5670082591895,-73.6028528131345,26134849
"872",45.5668772659435,-73.6029694035791,743346204
"873",45.566715148383,-73.6031080850311,743346204
"874",45.5665882665311,-73.6032160177138,26134849
"875",45.5664453693704,-73.6033377909012,743346204
"876",45.5663175792449,-73.6034466902722,26134849
"877",45.566171200751,-73.6035745190786,743346204
"878",45.5660480093328,-73.6036823736768,743346204
"879",45.565912915505,-73.6038001775652,26134849
"880",45.565830417116,-73.6038721174249,743346204
"881",45.5656589228134,-73.6040194522105,743346204
"882",45.5655294524463,-73.6041306280888,26134849
"883",45.5654065989801,-73.6042366083738,26134849
"884",45.5652915478029,-73.6043369889489,163936798
"885",45.5651826492021,-73.6044320014855,163936798
"886",45.5651255138642,-73.6046174448669,26134849
"887",45.5650286609731,-73.6047368869871,163936798
"888",45.5649219174362,-73.6048316024929,26134849
"889",45.5648209574125,-73.6049185228288,163936798
"890",45.564724397888,-73.6049941275954,163936798
"891",45.5646275449968,-73.6050838977784,26134849
"892",45.564539409285,-73.605178026551,163936798
"893",45.5644443165935,-73.6052657850772,26134849
"894",45.5643509421921,-73.6053599138498,163936798
"895",45.5642454559407,-73.605431914398,26134849
"896",45.5641501956112,-73.6055179965436,163936798
"897",45.5640514148823,-73.6056023184895,163936798
"898",45.5639536399818,-73.6056906637489,26134849
"899",45.5638595950282,-73.6057640892207,26134849
"900",45.5637655919842,-73.6058543623179,26134849
"901",45.5636640452272,-73.6059350800454,26134849
"902",45.5635645520366,-73.6060236767619,163936798
"903",45.5634788889862,-73.6061142013162,163936798
"904",45.5634323275141,-73.6062294524848,26134849
"905",45.5633619195274,-73.6063156184494,163936800
"906",45.5632831715471,-73.606409663403,26134849
"907",45.5632240979224,-73.606510340245,404756222
"908",45.5631530906019,-73.6066057067017,404756222
"909",45.5631066913005,-73.6066680233324,26134849
"910",45.5630148393454,-73.6067992056247,404756222
"911",45.5629549884578,-73.6068846915964,25831129
"912",45.5628918799093,-73.6069657794408,404756222
"913",45.5628271595348,-73.607044781372,404756222
"914",45.5627558636616,-73.6071197491522,167668717
"915",45.5626882493993,-73.6071821389092,404756222
"916",45.5626236642728,-73.6072385619554,404756222
"917",45.5625688254316,-73.6072864704233,404756222
"918",45.5625276110446,-73.607322476256,404756222
"919",45.562491649855,-73.6073538927751,453242448
"920",45.5623324449756,-73.6072831508103,453242448
"921",45.5623201448639,-73.607258818269,453242448
"922",45.5622894412847,-73.6071980792998,453242448
"923",45.5622540367806,-73.6071280407852,453242448
"924",45.5622166626766,-73.607054934467,453242448
"925",45.5621681391307,-73.6069501804554,453242448
"926",45.5621462453528,-73.6068746093772,453242448
"927",45.5621197050075,-73.6067460513636,453242448
"928",45.5621098545731,-73.6066862975886,453242448
"929",45.5621036132389,-73.606647476694,452044768
"930",45.5621217774397,-73.6065094606088,452044768
"931",45.5621989782399,-73.6064231429594,743346204
"932",45.5622308889652,-73.6063909868096,743346204
"933",45.5622743255845,-73.6063472161205,743346204
"934",45.5623163776723,-73.6063052749491,743346204
"935",45.5623546555539,-73.6062700333727,743346204
"936",45.5623765184246,-73.6062500829432,743346204
"937",45.562406775125,-73.606225731413,743346204
"938",45.5624255643011,-73.6062117505642,743346204
"939",45.5624367595549,-73.6062034268768,743346204
"940",45.5624376824105,-73.6062027407323,743346204
"941",45.5624380457891,-73.6062024705598,743346204
"942",45.5624378705212,-73.6062026008717,743346204
"943",45.5624349943514,-73.6062047393081,743346204
"944",45.5624334632032,-73.606205877719,743346204
"945",45.5624326838508,-73.6062064571686,743346204
"946",45.5624360517179,-73.6062039531546,743346204
"947",45.5624580051731,-73.6061876307289,743346204
"948",45.562518659828,-73.6061452402265,743346204
"949",45.5625678730364,-73.606111736849,743346204
"950",45.5626131652046,-73.6060847062937,743346204
"951",45.562663653425,-73.6060555006213,743346204
"952",45.5627036394978,-73.6060323700746,743346204
"953",45.5627427548844,-73.6060097431894,743346204
"954",45.5627621067814,-73.6059985487928,163936799
"955",45.5627333156771,-73.6059191128461,167668717
"956",45.5627124427641,-73.6058654001399,167668717
"957",45.5626886235418,-73.605804105634,167668717
"958",45.5626644194114,-73.6057418206359,167668717
"959",45.5626323748676,-73.6056610622589,167668717
"960",45.5626030126099,-73.6055885350541,163936799
"961",45.562567955629,-73.6055084765057,163936799
"962",45.5625330221793,-73.6054287000617,163936799
"963",45.5624977910958,-73.6053482439206,163936799
"964",45.5624597007032,-73.6052612580634,163936799
