"1",45.5947118718601,-73.576112017104,471507852
"965",45.5624202749709,-73.6051712227319,163936799
"966",45.5623837569858,-73.6050878277331,163936799
"967",45.5623375975983,-73.6049824149604,163936799
"968",45.5622936225474,-73.60488199049,163936799
"969",45.5622593112551,-73.6048050480795,163936799
"970",45.562222743692,-73.604725726828,163936799
"971",45.5621802287269,-73.6046530225302,163936799
"972",45.5621268408806,-73.6045808877287,163936799
"973",45.5621031316025,-73.6045552545019,163936799
"974",45.5620607606678,-73.6045204608544,163936799
"975",45.5620235161181,-73.6044975804173,20442248
"976",45.5620011240903,-73.6044861414995,163936799
"977",45.5619869352121,-73.6044788931426,20442248
"978",45.5619693071055,-73.6044698878633,163936799
"979",45.561956638384,-73.604463416075,20442248
"980",45.5619451828246,-73.6044575640279,163936799
"981",45.5619351984313,-73.6044524635227,20442248
"982",45.5619269011295,-73.6044482248644,163936799
"983",45.561919492394,-73.6044444401284,20442248
"984",45.5619185290977,-73.6044439480306,163936799
"985",45.5619263876703,-73.604447962565,20442248
"986",45.5619256904122,-73.6044476063722,163936799
"987",45.5619123452637,-73.6044407890327,20442248
"988",45.5618997079684,-73.6044540940749,163936799
"989",45.5618788399931,-73.6046121460267,20442248
"990",45.5618766152614,-73.6046279312613,20442248
"991",45.5618778121499,-73.6046194389265,20442248
"992",45.5618771801203,-73.6046239233937,20442248
"993",45.5618773452628,-73.6046227516509,20442248
"994",45.5618761534284,-73.6046312081249,20442248
"995",45.5618745475355,-73.604642602486,20442248
"996",45.5618750002926,-73.6046393900188,20442248
"997",45.5618738240359,-73.604648699293,20442248
"998",45.5618741073854,-73.6046462894605,20442248
"999",45.5618741334461,-73.6046460678191,20442248
"1000",45.5618744216814,-73.6046436164339,20442248
"1001",45.5618737530365,-73.6046493031291,452091601
"1002",45.561871347761,-73.6046697595316,452091601
"1003",45.5618672613015,-73.6047045140781,452091601
"1004",45.5618591978257,-73.6047730923784,452091601
"1005",45.5618545401169,-73.6048127052893,167668717
"1006",45.5618518316537,-73.6048357402448,452091601
"1007",45.561849179609,-73.604858295371,452091601
"1008",45.5618434205235,-73.6049072752781,452091601
"1009",45.561845555289,-73.6050198358707,452091601
"1010",45.5618626787008,-73.6050551945705,167668717
"1011",45.561873070248,-73.6050766524203,460764909
"1012",45.5618741951258,-73.6050789752176,460764909
"1013",45.5618743162319,-73.6050792252937,460764909
"1014",45.561872935636,-73.6050763744555,460764909
"1015",45.561876727964,-73.6050842053591,460764909
"1016",45.5618828851203,-73.605096919475,460764909
"1017",45.5618891129312,-73.6051097794878,460764909
"1018",45.5619010975698,-73.6051345269648,167668717
"1019",45.561951592534,-73.6052387956878,167668717
"1020",45.5619813896836,-73.6053003248082,460764909
"1021",45.5620092204108,-73.605357793398,452044768
"1022",45.5620384767327,-73.6054182057454,460764909
"1023",45.5620735520434,-73.6054906339153,452044768
"1024",45.56211046872,-73.605563625917,452044768
"1025",45.562159487659,-73.6056485638991,452044768
"1026",45.5622206823356,-73.6057222405078,452044768
"1027",45.5622963277822,-73.6058029228743,167668717
"1028",45.5623604881561,-73.6058659255714,167668717
"1029",45.5624135745717,-73.6059205883923,163936799
"1030",45.5624225799924,-73.6059301667959,743346204
"1031",45.5624282834988,-73.6059363312638,167668717
"1032",45.5624292247593,-73.6059373899835,743346204
"1033",45.5624287955613,-73.6059369072263,167668717
"1034",45.5624316327493,-73.6059400984643,743346204
"1035",45.5624295943363,-73.6059378056796,167668717
"1036",45.562429828738,-73.6059380693321,743346204
"1037",45.5624297818282,-73.6059380165685,167668717
"1038",45.5624302628582,-73.6059385576257,743346204
"1039",45.5624290971082,-73.6059372464029,167668717
"1040",45.5624293453508,-73.6059375256234,743346204
"1041",45.5624306850482,-73.6059390325005,167668717
"1042",45.5624288626963,-73.605936982739,743346204
"1043",45.5624304360879,-73.6059387524727,167668717
"1044",45.5624301290646,-73.6059384071362,743346204
"1045",45.5624284578175,-73.6059365273357,167668717
"1046",45.5624299497831,-73.6059382054823,743346204
"1047",45.5624298862585,-73.6059381340305,167668717
"1048",45.5624302271881,-73.6059385175044,743346204
"1049",45.5624305332597,-73.6059388617705,167668717
"1050",45.562430599818,-73.6059389366345,743346204
"1051",45.562430118788,-73.6059383955772,167668717
"1052",45.56243035808,-73.6059386647302,743346204
"1053",45.5624314194195,-73.6059398585133,167668717
"1054",45.5624304880029,-73.605938810866,743346204
"1055",45.5624313862351,-73.6059398211879,167668717
"1056",45.5624354598154,-73.6059444031065,743346204
"1057",45.5624306302085,-73.6059389708173,167668717
"1058",45.5624309456462,-73.6059393256182,743346204
"1059",45.5624284352643,-73.6059365019681,167668717
"1060",45.5624286628278,-73.605936757929,743346204
"1061",45.5624285279182,-73.6059366061842,167668717
"1062",45.5624279502006,-73.6059359563737,743346204
"1063",45.5624291547145,-73.6059373111978,167668717
"1064",45.5624291884169,-73.6059373491059,743346204
"1065",45.562428138944,-73.6059361686702,167668717
"1066",45.5624279566347,-73.6059359636107,743346204
"1067",45.562427175632,-73.6059350851475,167668717
"1068",45.5624300288226,-73.605938294385,743346204
"1069",45.5624357027802,-73.6059446763907,167668717
"1070",45.5624343920429,-73.6059432020877,743346204
"1071",45.5624344074171,-73.6059432193804,167668717
"1072",45.5624380185036,-73.6059472810911,743346204
"1073",45.5624356469889,-73.6059446136373,167668717
"1074",45.5624372044736,-73.605946365479,743346204
"1075",45.5624370547273,-73.605946197046,167668717
"1076",45.5624361565595,-73.6059451867967,743346204
"1077",45.5624370282228,-73.605946167234,167668717
"1078",45.5624443738332,-73.6059544294965,743346204
"1079",45.562448823088,-73.6059594339697,743346204
"1080",45.5624513369561,-73.6059622615411,743346204
"1081",45.5624514509818,-73.6059623897961,743346204
"1082",45.5624516073952,-73.6059625657281,743346204
"1083",45.5624512714888,-73.6059621879042,743346204
"1084",45.5624510737124,-73.6059619654475,743346204
"1085",45.562452564165,-73.6059636418924,743346204
"1086",45.5624745850922,-73.605988410791,163936799
"1087",45.5624985036943,-73.6060153141737,743346204
"1088",45.5625231558131,-73.6060441186178,163936799
"1089",45.5625599027838,-73.6060873031528,743346204
"1090",45.5625757696547,-73.6061059496814,163936799
"1091",45.5626938005624,-73.6060380615551,743346204
"1092",45.5627406580233,-73.6060109561504,743346204
"1093",45.5627631646672,-73.6059979368428,743346204
"1094",45.562856906183,-73.6059514533698,743346204
"1095",45.56287629943,-73.6059418478561,743346204
"1096",45.5630133253927,-73.6058587512246,743346204
"1097",45.5630674937776,-73.6058242756756,743346204
"1098",45.5631204406567,-73.6057848550889,743346204
"1099",45.5631920602596,-73.6057334952742,743346204
"1100",45.5632723169825,-73.6056627520114,743346204
"1101",45.5633386597461,-73.6055965349763,743346204
"1102",45.5634122947655,-73.6055398733109,743346204
"1103",45.563498209273,-73.6054558866411,743346204
"1104",45.563577585896,-73.6053951178431,743346204
"1105",45.5636497121728,-73.6053270567894,743346204
"1106",45.5637550307862,-73.6052290723413,743346204
"1107",45.5638555717147,-73.6051482707947,743346204
"1108",45.5639644526369,-73.6050628592014,743346204
"1109",45.5640635267324,-73.6049902719199,743346204
"1110",45.564148393502,-73.6049113982111,743346204
"1111",45.5642377445898,-73.6048380565583,743346204
"1112",45.5642356910235,-73.6047877651393,743346204
"1113",45.5642591184429,-73.6047682353049,743346204
"1114",45.5643063923768,-73.6047422514051,743346204
"1115",45.5643741711994,-73.6047258698654,20444764
"1116",45.5643843076447,-73.6047506038249,743346204
"1117",45.564389664352,-73.6047636747366,20444764
"1118",45.5644319877738,-73.6048658250379,20444764
"1119",45.5644478900867,-73.6049040116837,20444764
"1120",45.5644536907969,-73.6049180548273,20444764
"1121",45.5644476428459,-73.6049034131297,20444764
"1122",45.5644454823439,-73.6048982234349,20444764
"1123",45.5644464888477,-73.6049006398966,20444764
"1124",45.56444604,-73.6048995622819,20444764
"1125",45.5644565124785,-73.6049248859358,20444764
"1126",45.5644861314997,-73.6049965916672,743346204
"1127",45.5645065145393,-73.605314543759,26134849
"1128",45.5645003855199,-73.6053198029294,163936800
"1129",45.564476930827,-73.6053399288613,26134849
"1130",45.5644433795764,-73.6053687184168,163936800
"1131",45.5643731793752,-73.6054289555928,26134849
"1132",45.5643012125487,-73.6054907086694,163936800
"1133",45.5642011993533,-73.6055765276893,26134849
"1134",45.5640862824619,-73.6056751352275,163936800
"1135",45.563914313337,-73.6058304803329,26134849
"1136",45.5637928323096,-73.6059402884825,26134849
"1137",45.5636775596678,-73.6060444847982,26134849
"1138",45.5635712424908,-73.6061406092467,26134849
"1139",45.5634715896367,-73.6062312762269,163936800
"1140",45.5633764734619,-73.606328737858,26134849
"1141",45.5632995717193,-73.6064185996383,404756222
"1142",45.5632092846702,-73.606530235199,163936800
"1143",45.5631332246203,-73.6066323877292,26134849
"1144",45.563049572975,-73.606749595031,404756222
"1145",45.5629761578119,-73.6068544550723,25831129
"1146",45.5628981965666,-73.6069579602152,404756222
"1147",45.5628300523192,-73.6070414365614,404756222
"1148",45.5627489397782,-73.6071261832841,167668717
"1149",45.5626616477487,-73.6072053787206,404756222
"1150",45.5625739589811,-73.6072819856369,404756222
"1151",45.5624898647965,-73.6073554522431,404756222
"1152",45.5624103153033,-73.6074249485029,404756222
"1153",45.5623252613873,-73.6074723523308,453242448
"1154",45.5622451394869,-73.6075156596808,453242448
"1155",45.5621659544805,-73.6075584606225,26134849
"1156",45.5620862356726,-73.6076015500936,404756222
"1157",45.5620174271957,-73.6076387423317,26134849
"1158",45.5619667540688,-73.607666132082,404756222
"1159",45.5619633284029,-73.607667983717,404756222
"1160",45.5618330405649,-73.607736285541,26134849
"1161",45.5617580177947,-73.6077635028654,25831131
"1162",45.5616884306497,-73.607826288858,404756222
"1163",45.5616138317115,-73.607857888633,26134849
"1164",45.5615580501459,-73.6078698747545,26134849
"1165",45.5615020171232,-73.6079015583485,26134849
"1166",45.5614677351392,-73.6079282966196,26134849
"1167",45.5614417512394,-73.6079392769128,26134849
"1168",45.5614041584036,-73.60796375207,26134849
"1169",45.5613749474711,-73.607984790647,26134849
"1170",45.561353657437,-73.6079982855111,26134849
"1171",45.5613329122267,-73.6080185697168,163936795
"1172",45.5613101972691,-73.608037764275,26134849
"1173",45.5612905836157,-73.6080585513949,163936795
"1174",45.5612803996033,-73.6080805119812,26134849
"1175",45.5612843810073,-73.6081085913568,163936795
"1176",45.5612842552788,-73.6081313901335,26134849
"1177",45.561276879204,-73.6081532669007,25831131
"1178",45.5612524459562,-73.6081840284854,26134849
"1179",45.5611694232053,-73.6082387623131,163936795
"1180",45.5610982189379,-73.6082977709114,163936795
"1181",45.5610234523616,-73.6083479785114,26134849
"1182",45.560959791807,-73.6084064841956,26134849
"1183",45.5609061895362,-73.6084670015365,26134849
"1184",45.5608429899863,-73.6085220706403,26134849
"1185",45.5607966799713,-73.6085830908954,26134849
"1186",45.5607481068424,-73.6086393334657,26134849
"1187",45.5606976058758,-73.6086987611591,163936795
"1188",45.5606528465129,-73.6087493040353,26134849
"1189",45.5605993699706,-73.6087903753608,163936795
"1190",45.5605598912067,-73.608835721457,163936795
"1191",45.5605237232945,-73.6088757031351,26134849
"1192",45.5604856275446,-73.6089197919458,26134849
"1193",45.5604477413422,-73.6089597736239,26134849
"1194",45.5603958154521,-73.6090108194142,26134849
"1195",45.560345440214,-73.609060356462,26134849
"1196",45.5603062548167,-73.6091094744146,26134849
"1197",45.5602855096064,-73.6091810558676,163936795
"1198",45.5602604058064,-73.6091976520359,163936795
"1199",45.5602244055322,-73.6092626956045,26134849
"1200",45.5601804005406,-73.6093253084212,26134849
"1201",45.5601316597736,-73.6093937885701,26134849
"1202",45.5600711005232,-73.6094802059918,26134849
"1203",45.5600192165426,-73.6095555593013,26134849
"1204",45.559978061398,-73.60960761092,26134849
"1205",45.5599250458605,-73.609689334476,163936795
"1206",45.5598772690124,-73.6097765062689,163936795
"1207",45.5598110519773,-73.6098595709294,26134849
"1208",45.559759922368,-73.6099486705601,163936795
"1209",45.5597056914545,-73.6100325734108,26134849
"1210",45.5596644944004,-73.6100951024085,163936795
"1211",45.5596043542451,-73.610183615306,26134849
"1212",45.5595314316875,-73.6102937535137,26134849
"1213",45.5594677292234,-73.6103896424859,26134849
"1214",45.559401721736,-73.6104835198015,26134849
"1215",45.5593290506355,-73.6105887126863,26134849
"1216",45.5592321558348,-73.6107402574956,37636653
"1217",45.5591511447406,-73.6108790618121,26134849
"1218",45.5590633443049,-73.6110554170549,26134849
"1219",45.5589748030806,-73.6112002874214,26134849
"1220",45.5588932831385,-73.6113767950051,26134849
"1221",45.5588219820617,-73.6115471636137,37636653
"1222",45.5587501021205,-73.6117242391927,37636653
"1223",45.5586633371496,-73.6119208561582,26134849
"1224",45.5585798100323,-73.6121101358662,26134849
"1225",45.5584911722648,-73.6123109967514,26134849
"1226",45.5584144468372,-73.6125042704197,26134849
"1227",45.5583276394169,-73.6127153486164,40504078
"1228",45.5582404026167,-73.6129250871749,26134849
"1229",45.5581447660205,-73.6131550208929,40504078
"1230",45.5580561187339,-73.6133681506048,40504078
"1231",45.5579645713291,-73.6135882529088,26134849
"1232",45.5578742900106,-73.6138053112321,40504078
"1233",45.5577901074603,-73.6140077066284,26134849
"1234",45.5576434778897,-73.6143602399022,26134819
"1235",45.557543389196,-73.6146008775492,26134819
"1236",45.5574509467842,-73.6148229706684,26134849
"1237",45.5573570405333,-73.6150483730429,26134819
"1238",45.5572550289935,-73.6152932304732,26134849
"1239",45.5571558112894,-73.6155313675045,26134819
"1240",45.5570559357885,-73.615768672201,26134849
"1241",45.5569542513343,-73.6160102749794,461359178
"1242",45.5568482864649,-73.616264091742,26134849
"1243",45.556742800878,-73.6165175775815,461359181
"1244",45.5566340468563,-73.6167789175928,26134849
"1245",45.5565333253387,-73.6170209551943,461359181
"1246",45.5564248347399,-73.6172816621906,26134849
"1247",45.5563124259697,-73.6175517847004,26134849
"1248",45.5562068579087,-73.6178054687282,461359181
"1249",45.5561014814681,-73.6180583418889,461359182
"1250",45.5559949487171,-73.618302205546,20441244
"1251",45.5558894021436,-73.6185493878032,26134849
"1252",45.5557892712383,-73.6187844899527,20441244
"1253",45.5556836601436,-73.6190324593016,20441244
"1254",45.5555806226104,-73.619274386062,20441244
"1255",45.5554686123194,-73.6195374524849,20441244
"1256",45.5553660797544,-73.6197783482567,20441244
"1257",45.5552620471331,-73.6200246816788,26134849
"1258",45.5551557144469,-73.6202850056557,20441244
"1259",45.5550547326398,-73.6205322295957,20441244
"1260",45.5549477359848,-73.6207941375046,20441244
"1261",45.5548500770294,-73.6210330981552,20441244
"1262",45.5547411993303,-73.6212946029772,26134849
"1263",45.5546393723665,-73.6215392838099,26134849
"1264",45.5545315286419,-73.6217984223656,26134849
"1265",45.5544264140914,-73.6220474863259,26134849
"1266",45.554329052419,-73.622270130439,26134849
"1267",45.5542174250827,-73.6225089716392,26134849
"1268",45.5541112880855,-73.6227305592661,26134849
"1269",45.5539966238651,-73.6229627693181,609009571
"1270",45.5539447292246,-73.6230659121248,609009571
"1271",45.5537699684542,-73.6233915442307,26134849
"1272",45.5536834197543,-73.6236662418335,26134849
"1273",45.5535632232628,-73.623884087497,732382925
"1274",45.5534416018478,-73.6241000891417,732382925
"1275",45.5533106765202,-73.6243298371076,732382925
"1276",45.5531819304875,-73.6245682184338,26134849
"1277",45.5530529329977,-73.6248020735323,732382925
"1278",45.5529271206311,-73.6250361800879,732382925
"1279",45.5528102349914,-73.6252626591116,327142509
"1280",45.5526827881536,-73.6254957598388,26134849
"1281",45.55254892916,-73.6257308722228,327142509
"1282",45.5524219852365,-73.6259674933493,26134849
"1283",45.5522972625173,-73.6261954811156,327142509
"1284",45.5521699833176,-73.6264284142047,26134849
"1285",45.5520412791944,-73.6266731657773,327142509
"1286",45.5519048637203,-73.626923449406,327142509
"1287",45.5517652212135,-73.6271728948444,26134849
"1288",45.5516298115677,-73.6274207477212,26134849
"1289",45.5514920549891,-73.6276746355682,26134849
"1290",45.551370349755,-73.6279188004076,26134849
"1291",45.5512439925647,-73.6281714309692,26134849
"1292",45.5511275679297,-73.6284129974186,26134849
"1293",45.5510084610856,-73.6286657117992,26134849
"1294",45.5508970655925,-73.6289341003388,26134849
"1295",45.5507833231664,-73.6292019021451,26134849
"1296",45.5506894877604,-73.6294555385351,26134849
"1297",45.550605123905,-73.6297311355114,26134849
"1298",45.5505340872756,-73.629981251502,26134849
"1299",45.5504589854232,-73.6302701757043,26134849
"1300",45.5503902957267,-73.6305518076509,26134849
"1301",45.550334262704,-73.6308280751794,26134849
"1302",45.5502877431414,-73.631104426527,26134849
"1303",45.5502381222746,-73.6313894112348,164060509
"1304",45.5501929857261,-73.6316754855901,26134849
"1305",45.5501424009404,-73.6319665890872,164060509
"1306",45.5501005333341,-73.632254172185,26134849
"1307",45.5500451708636,-73.6325277575046,26134849
"1308",45.5499651655979,-73.6328050308615,20296284
"1309",45.5498898541979,-73.6330823042184,20296284
"1310",45.5498158419928,-73.6333643552601,433818620
"1311",45.5497451406396,-73.6336319894284,463876777
"1312",45.5496626208029,-73.633897947216,26134849
"1313",45.5495777540333,-73.6341662519365,20296281
"1314",45.5494758720002,-73.6344082374811,26134849
"1315",45.5493694218299,-73.6346501392066,26134849
"1316",45.5492557278707,-73.6348806773231,26134849
"1317",45.5491369800728,-73.6351153696669,26134849
"1318",45.5490040024876,-73.6353465370644,451862136
"1319",45.5488597805267,-73.6355687882612,451862136
"1320",45.5487116485306,-73.6357816800116,433813261
"1321",45.5485583973596,-73.6359908630415,433813261
"1322",45.5484034601948,-73.6361862775917,26134849
"1323",45.54822995349,-73.6363878332435,26134849
"1324",45.5480400179243,-73.6365793296003,26134849
"1325",45.547862229993,-73.6367466341327,26134849
"1326",45.5476818249027,-73.6369108161992,26134849
"1327",45.5474896574908,-73.6370856216976,26134849
"1328",45.5473155580302,-73.6372402198989,26134849
"1329",45.5471475814436,-73.6373886065175,433813261
"1330",45.5469776435292,-73.6375363491805,433813261
"1331",45.5467911115739,-73.6376984320545,26134849
"1332",45.5466335578235,-73.6378331568157,433813261
"1333",45.5464502009543,-73.6379848864136,530901769
"1334",45.546281372596,-73.6381249982777,26134849
"1335",45.5461087792894,-73.6382682647009,530901769
"1336",45.5459458946201,-73.6384055329093,530901769
"1337",45.5457600749585,-73.6385641059355,530901769
"1338",45.5455898009772,-73.6387103742971,26134849
"1339",45.5454243061164,-73.6388531138819,530901769
"1340",45.5452646295551,-73.6389911465327,37636651
"1341",45.5451044234206,-73.6391293080233,26134849
"1342",45.5449494031462,-73.6392629972372,37636651
"1343",45.544798408075,-73.6393936624471,37636651
"1344",45.5446465272947,-73.6395294948373,26134849
"1345",45.5444881383373,-73.639671962858,37636651
"1346",45.5443255756636,-73.6398115456997,37636651
"1347",45.5441528618631,-73.6399539501179,37636651
"1348",45.543995082399,-73.6400820851921,26134849
"1349",45.54382090438,-73.6402208754136,26134849
"1350",45.543642173135,-73.6403611930069,26134849
"1351",45.5434687186554,-73.6404892716558,26134849
"1352",45.5432866467206,-73.6406189150355,26134849
"1353",45.5430923280534,-73.6407523385262,37636651
"1354",45.5429121586713,-73.6408735833538,37636651
"1355",45.542732785717,-73.6409916232135,26134849
"1356",45.5425557094323,-73.6411049603423,37636651
"1357",45.5423618040612,-73.6412293159647,37636651
"1358",45.5421831481547,-73.6413448115806,37636651
"1359",45.542015462272,-73.6414529948404,37636651
"1360",45.5418391757935,-73.6415666891739,37764785
"1361",45.5416672989284,-73.641677539568,26134849
"1362",45.5415008618291,-73.6417851488155,37764785
"1363",45.5413346528024,-73.6418924174913,37764785
"1364",45.541159925883,-73.6420051812382,37764785
"1365",45.5409898545991,-73.6421145243877,37764785
"1366",45.5408137824399,-73.6422262352255,26134849
"1367",45.540633238371,-73.6423406329001,37764785
"1368",45.5404389149213,-73.6424637615684,37764785
"1369",45.5402480048895,-73.6425847274015,37764785
"1370",45.5400613952161,-73.6427029684095,26134849
"1371",45.5398797047267,-73.6428180924876,37764785
"1372",45.5396914722215,-73.6429380183293,37764785
"1373",45.539528469474,-73.6430409248874,26134849
"1374",45.5393129401333,-73.6431671586573,37764783
"1375",45.5391336093149,-73.6432809010833,26134874
"1376",45.5389445973984,-73.643409395659,37764783
"1377",45.5387602374381,-73.6435292568743,26134874
"1378",45.5385780567727,-73.6436637026012,26134874
"1379",45.5383993126876,-73.6437922809958,37764783
"1380",45.5382161681033,-73.6439104658306,26134874
"1381",45.5380335264332,-73.6440256331801,26134874
"1382",45.5378415808505,-73.6441507749945,37764785
"1383",45.5376562150619,-73.644268456915,37764785
"1384",45.537471645554,-73.6443826184362,37764783
"1385",45.5372705217874,-73.6445049942225,37764785
"1386",45.5370834377087,-73.6446276214659,37764785
"1387",45.5368888518265,-73.6447516736329,37764783
"1388",45.5367013067431,-73.6448753067046,37764785
"1389",45.5365133425644,-73.6449963413864,37764783
"1390",45.5363342212937,-73.6451073177844,37764785
"1391",45.5361489812336,-73.6452281010091,37764783
"1392",45.5359607236883,-73.6453498062432,37764785
"1393",45.535767017906,-73.6454714276582,37764783
"1394",45.5355703365481,-73.6455930490732,37764785
"1395",45.5353737390092,-73.6457164306879,37764784
"1396",45.5351734115234,-73.6458426621497,37764781
"1397",45.5349745089612,-73.6459696479827,38080673
"1398",45.5347907357341,-73.6460933648735,163592277
"1399",45.5345933000049,-73.6462314986378,163592277
"1400",45.5344099458731,-73.6463581491947,38080673
"1401",45.5342242448083,-73.6464795191526,38080673
"1402",45.5340338917873,-73.6466035713196,38080673
"1403",45.5338347377679,-73.6467416212648,38080673
"1404",45.5336539401165,-73.646866427803,163592277
"1405",45.5334761599502,-73.646993329817,163592277
"1406",45.5332889920524,-73.6471102573663,38080673
"1407",45.5331242038361,-73.6472344771713,163592277
"1408",45.5329539254731,-73.6473439448267,163592277
"1409",45.5327670090324,-73.6474737805068,361433700
"1410",45.5325924558989,-73.6475902889609,38080673
"1411",45.5324249854735,-73.6477072165102,361433700
"1412",45.5322459061122,-73.6478279997349,361433700
"1413",45.5320763821206,-73.6479366292,38080673
"1414",45.5319016850919,-73.6480824531146,38080673
"1415",45.5317298520747,-73.6481954737347,38080670
"1416",45.5315446960483,-73.6483161349755,38080673
"1417",45.5313560549715,-73.6484383679765,22884250
"1418",45.5311763729099,-73.6485534206853,22884250
"1419",45.5309822277413,-73.6486766318509,38080673
"1420",45.5307879959513,-73.6487998979894,372884997
"1421",45.5306108623432,-73.6489123130368,372884997
"1422",45.5304250605307,-73.6490311481652,38080673
"1423",45.530240402992,-73.6491672299441,38080673
"1424",45.5300721661595,-73.6493056132341,38080673
"1425",45.5298939440823,-73.6494043842643,38080673
"1426",45.5297341430983,-73.6495483853608,38080673
"1427",45.5295654992065,-73.6496997625321,38080673
"1428",45.5293988250619,-73.6498646345675,38080673
"1429",45.5292379344306,-73.6500290875077,38080673
"1430",45.5290782591752,-73.6501932051718,37764780
"1431",45.5289315758697,-73.6503482703805,38080673
"1432",45.5287669972009,-73.6505192612052,38080673
"1433",45.5286121182549,-73.6506888683844,38080673
"1434",45.5284414655227,-73.650868280253,38080673
"1435",45.5282780607862,-73.6510307370598,38080673
"1436",45.5281168589405,-73.6511834882525,38080673
"1437",45.5279585832918,-73.6513202592578,38080673
