0,45.4928741956,-73.5643930361,704194099
1,45.4929660802,-73.5646278373,704194123
2,45.4934494361,-73.5644395949,607184015
3,45.4939501097,-73.5640562848,607184015
4,45.4942160063,-73.5635233025,20112463
5,45.4939051246,-73.5626874902,20112463
6,45.4937548051,-73.562283353,20112463
7,45.4936511059,-73.5620049715,689804569
8,45.4934012341,-73.5623079521,366840862
9,45.4930500805,-73.5623633632,165325649
10,45.4928696738,-73.5618446356,165325649
11,45.4927290742,-73.5614403662,165325649
12,45.4925399399,-73.5608965439,165325649
13,45.4924954961,-73.5606019944,20112458
14,45.4928972227,-73.5603006249,20112458
15,45.4931814601,-73.5600854996,20112458
16,45.493446722,-73.5598838968,20112458
17,45.4937369072,-73.559648976,20112458
18,45.4939280597,-73.5594889635,20112458
19,45.4943235907,-73.5591831202,20112458
20,45.4945981451,-73.5589771932,20112458
21,45.4950113654,-73.5586590617,20112458
22,45.4951724435,-73.5584121469,361815165
23,45.4949079504,-73.5577003301,361815165
24,45.4946331848,-73.5569629161,361815165
25,45.4943584667,-73.5566632938,37722301
26,45.4939274445,-73.5570332565,20112461
27,45.493602949,-73.5572171803,37722301
28,45.492979479,-73.557653162,455718964
29,45.4923986339,-73.5581245224,492899793
30,45.4915935294,-73.5582350616,129587031
31,45.4908704601,-73.5576505633,704194133
32,45.490192458,-73.5573449224,352905264
33,45.4894396732,-73.5571565299,41651789
34,45.4892524642,-73.5571064516,41651789
35,45.488365279,-73.557124765,41651789
36,45.4877003174,-73.5572414099,37722304
37,45.4872940504,-73.5570122409,453299276
38,45.4871993674,-73.5560085511,592041104
39,45.487116255,-73.5551269396,592041104
40,45.4870346558,-73.5542613719,453299275
41,45.4869479251,-73.5533419128,453299279
42,45.486878631,-73.5526068463,453299279
43,45.4867286868,-73.5523350692,210643943
44,45.4862602546,-73.5524372784,210643943
45,45.4861744628,-73.5527771324,491774321
46,45.4862324161,-73.5534502301,491774321
47,45.4862996697,-73.5537311247,491774321
48,45.4863875665,-73.5542794329,210643171
49,45.4864820275,-73.5544998406,210643170
50,45.4866565689,-73.5544670902,210643170
51,45.4868083267,-73.5543455887,210643170
52,45.4865747361,-73.5536534286,210643166
53,45.4865304381,-73.5531833358,210643166
54,45.4865043743,-73.5529072481,210643166
55,45.4865003895,-73.5523787063,210643943
56,45.4865865114,-73.5521299678,210643940
57,45.4876277765,-73.5521814087,385754262
58,45.4883191453,-73.5520626686,385754262
59,45.4889084525,-73.5519614573,385754262
60,45.4896259985,-73.5518387173,385754262
61,45.4901998261,-73.5517408436,385754262
62,45.4907086112,-73.5516593091,385754262
63,45.4914202658,-73.5515468276,51431608
64,45.4920425474,-73.5514465907,51431608
65,45.4930056407,-73.5512913747,51431608
66,45.4940982135,-73.5511140811,480646026
67,45.4949954647,-73.5509845415,480646026
68,45.4954368679,-73.5511117621,480646026
69,45.4959092235,-73.5520618426,51431607
70,45.496272527,-73.5528196857,480646021
71,45.4968147281,-73.5529560009,480646028
72,45.4974312513,-73.5529003954,480646028
73,45.4979865542,-73.5528571105,480646028
74,45.4983039412,-73.5532603324,20322551
75,45.4985680491,-73.5539782926,20322551
76,45.4987814837,-73.5545585006,20322551
77,45.4989346064,-73.5549652621,20322551
78,45.4991688932,-73.5550776917,377233440
79,45.499331149,-73.5546495808,38911509
80,45.49904969,-73.5538213983,38911509
81,45.4988029057,-73.553091972,38911509
82,45.4989634509,-73.552890187,480646028
83,45.4995891287,-73.5529812488,480646028
84,45.5001907202,-73.5533419074,480646028
85,45.5006431107,-73.5535311252,480646028
86,45.501217965,-73.553682717,480646028
87,45.5016422485,-73.5537946025,480646028
88,45.5020009608,-73.553838649,480646028
89,45.5022199579,-73.5538596792,480646028
90,45.5027569128,-73.5538963077,480646028
91,45.5032967472,-73.5538992842,480646028
92,45.5038691694,-73.5538034395,480646028
93,45.504408876,-73.5536127509,480646028
94,45.5049061137,-73.5534146364,480646028
95,45.5052419156,-73.5532592909,480646028
96,45.5054655693,-73.5535803737,4320786
97,45.5054641274,-73.55388186,4320787
98,45.5051833896,-73.5540483069,72864873
99,45.5048665311,-73.5542616363,4320787
100,45.5044879513,-73.5544590847,4320787
101,45.5042456885,-73.5545690365,4320787
102,45.5040065487,-73.5546668026,4320787
103,45.5035970398,-73.5548342196,4320787
104,45.503307769,-73.5549787526,4320787
105,45.50296609,-73.5551795658,4320787
106,45.5027917555,-73.5552837022,4320787
107,45.5024857542,-73.5554557223,399679413
108,45.5022967254,-73.5555608762,399679413
109,45.5021120261,-73.5556636192,399679413
110,45.5022098247,-73.5561011892,39368247
111,45.5023329359,-73.5564947003,465154439
112,45.5025689797,-73.5566857456,456374972
113,45.5028060879,-73.5564102098,175513877
114,45.503051997,-73.5561881487,456374972
115,45.5032247696,-73.5561920304,399679414
116,45.503413437,-73.5565259961,399679414
117,45.5036267544,-73.5569221327,399679414
118,45.5038029508,-73.5572493345,399679414
119,45.5039386699,-73.5575182556,399679414
120,45.5043533792,-73.5570864725,376479646
121,45.5045623002,-73.5569297747,87415559
122,45.504738614,-73.5568004677,87415559

