0,45.5005412497,-73.5582328949,456365234
594,45.5038044918,-73.5572521962,399679414
595,45.5038109142,-73.5572641228,399679414
596,45.5038150886,-73.5572718749,399679414
597,45.5038150886,-73.5572718749,399679414
598,45.5038150886,-73.5572718749,399679414
599,45.5038150886,-73.5572718749,399679414
600,45.5038150886,-73.5572718749,399679414
601,45.5038150886,-73.5572718749,399679414
602,45.5038150886,-73.5572718749,399679414
603,45.5038150886,-73.5572718749,399679414
604,45.5038150886,-73.5572718749,399679414
605,45.5038150886,-73.5572718749,399679414
606,45.5038150886,-73.5572718749,399679414
607,45.5038150886,-73.5572718749,399679414
608,45.5038150886,-73.5572718749,399679414
609,45.5038150886,-73.5572718749,399679414
610,45.5038150886,-73.5572718749,399679414
611,45.5038131621,-73.5572682972,399679414
612,45.5038173366,-73.5572760493,399679414
613,45.5038173366,-73.5572760493,399679414
614,45.5038173366,-73.5572760493,399679414
615,45.503821511,-73.5572838014,399679414
616,45.5038279334,-73.5572957279,399679414
617,45.5038407781,-73.557319581,399679414
618,45.5038555494,-73.5573470117,399679414
619,45.5038725686,-73.5573786168,399679414
620,45.5038854133,-73.5574024699,399679414
621,45.503934479,-73.5574154589,376479646
622,45.5039524087,-73.5574007478,376479646
623,45.5039861223,-73.5573730861,376479646
624,45.5040302071,-73.5573373869,376479646
625,45.5040696953,-73.5573067278,376479646
626,45.5041313497,-73.5572588586,376479646
627,45.5041930041,-73.5572109895,376479646
628,45.5042546585,-73.5571631203,376479646
629,45.5043052299,-73.5571238562,376479646
630,45.5043461131,-73.557092114,376479646
631,45.5043696742,-73.5570738209,376479646
632,45.504449654,-73.5570619968,87415559
633,45.5044483575,-73.557058813,20320555
634,45.5044787625,-73.5569910434,87415559
635,45.504501305,-73.5569745101,87415559
636,45.5045351189,-73.5569497101,87415559
637,45.5045576615,-73.5569331768,87415559
638,45.5045737017,-73.5569214125,87415559
639,45.5045914753,-73.5569083769,87415559
640,45.5045914753,-73.5569083769,87415559
641,45.5045914753,-73.5569083769,87415559
642,45.5045914753,-73.5569083769,87415559
643,45.5045914753,-73.5569083769,87415559
644,45.5045914753,-73.5569083769,87415559
645,45.5045914753,-73.5569083769,87415559
646,45.5045914753,-73.5569083769,87415559
647,45.5045914753,-73.5569083769,87415559
648,45.5045914753,-73.5569083769,87415559
649,45.5045914753,-73.5569083769,87415559
650,45.5045914753,-73.5569083769,87415559
651,45.5045914753,-73.5569083769,87415559
652,45.5045914753,-73.5569083769,87415559
653,45.5045914753,-73.5569083769,87415559
654,45.5045914753,-73.5569083769,87415559
655,45.5045914753,-73.5569083769,87415559
656,45.5045914753,-73.5569083769,87415559
657,45.5045914753,-73.5569083769,87415559
658,45.5045962443,-73.5569048792,87415559
659,45.5046027466,-73.5569001102,87415559
660,45.5046140179,-73.5568918436,87415559
661,45.5046317915,-73.556878808,87415559
662,45.504654334,-73.5568622747,87415559
663,45.5046768766,-73.5568457414,87415559
664,45.5047011525,-73.5568279368,87415559
665,45.5047236974,-73.5568114023,87415559
666,45.504741475,-73.5567983705,87415559
667,45.5047640207,-73.5567818433,87415559
668,45.5047752936,-73.5567735797,87415559
669,45.5047817982,-73.5567688115,87415559
670,45.5047883029,-73.5567640432,87415559
671,45.5047883029,-73.5567640432,87415559
672,45.5047948075,-73.556759275,87415559
673,45.5047948075,-73.556759275,87415559
674,45.5047948075,-73.556759275,87415559
675,45.5048060804,-73.5567510114,87415559
676,45.5048238579,-73.5567379796,87415559
677,45.5048416354,-73.5567249478,87415559
678,45.5048594129,-73.5567119159,87415559
679,45.5048819587,-73.5566953887,87415559
680,45.5048932316,-73.5566871252,87415559
681,45.5049045045,-73.5566788616,87415559
682,45.5049092727,-73.5566753662,87415559
683,45.504930082,-73.5566601119,87415559
684,45.5049269601,-73.5566281444,4320791
685,45.5049163398,-73.5565883097,4320791
686,45.5049007412,-73.5565298024,4320791
687,45.5048869681,-73.5564781422,4320791
688,45.5048763478,-73.5564383076,4320791
689,45.5048632383,-73.5563891366,4320791
690,45.504852618,-73.556349302,4320791
691,45.5048413341,-73.5563069782,4320791
692,45.5048307138,-73.5562671436,4320791
693,45.5048176043,-73.5562179726,4320791
694,45.5048094731,-73.5561874744,4320791
695,45.5047988528,-73.5561476397,4320791
696,45.5047857434,-73.5560984688,4320791
697,45.5047769486,-73.5560654813,4320791
698,45.5047663283,-73.5560256467,4320791
699,45.504755708,-73.5559858121,4320791
700,45.5047469132,-73.5559528247,4320791
701,45.5047369566,-73.5559154792,4320791
702,45.5047263363,-73.5558756446,4320791
703,45.5047213579,-73.5558569719,4320791
704,45.5047188688,-73.5558476355,4320791
705,45.5047132268,-73.5558264736,4320791
706,45.5047019428,-73.5557841498,4320791
707,45.5046913225,-73.5557443152,4320791
708,45.5046806994,-73.5557044779,4320791
709,45.5046644276,-73.5556434834,4320791
710,45.5046538012,-73.5556036505,4320791
711,45.5046400199,-73.5555519915,4320791
712,45.5046269031,-73.555502823,4320791
713,45.5046112957,-73.5554443189,4320791
714,45.5045950239,-73.5553833243,4320791
715,45.504581907,-73.5553341558,4320791
716,45.5045687902,-73.5552849873,4320791
717,45.5045525184,-73.5552239927,4320791
718,45.504541892,-73.5551841598,4320791
719,45.504525627,-73.5551231677,4320791
720,45.504509365,-73.5550621712,4320791
721,45.5044962558,-73.5550130001,4320791
722,45.504482483,-73.5549613399,4320791
723,45.5044718629,-73.5549215052,4320791
724,45.504463732,-73.5548910069,4320791
725,45.5044562646,-73.5548629978,4320791
726,45.5044531119,-73.5548511722,4320791
727,45.5044531119,-73.5548511722,4320791
728,45.5044506227,-73.5548418359,4320791
729,45.5044506227,-73.5548418359,4320791
730,45.5044506227,-73.5548418359,4320791
731,45.5044506227,-73.5548418359,4320791
732,45.50444747,-73.5548300103,4320791
733,45.5044449809,-73.554820674,4320791
734,45.5044449809,-73.554820674,4320791
735,45.5044449809,-73.554820674,4320791
736,45.5044424918,-73.5548113376,4320791
737,45.5044375135,-73.5547926648,4320791
738,45.5044318717,-73.5547715029,4320791
739,45.5044262298,-73.554750341,4320791
740,45.5044237407,-73.5547410046,4320791
741,45.5044212516,-73.5547316682,4320791
742,45.5044180989,-73.5547198427,4320791
743,45.5044180989,-73.5547198427,4320791
744,45.5044180989,-73.5547198427,4320791
745,45.5044180989,-73.5547198427,4320791
746,45.5044180989,-73.5547198427,4320791
747,45.5044180989,-73.5547198427,4320791
748,45.5044180989,-73.5547198427,4320791
749,45.5044180989,-73.5547198427,4320791
750,45.5044180989,-73.5547198427,4320791
751,45.5044180989,-73.5547198427,4320791
752,45.5044180989,-73.5547198427,4320791
753,45.5044081424,-73.5546824971,4320791
754,45.5044049897,-73.5546706716,4320791
755,45.5044000114,-73.5546519988,4320791
756,45.5043975223,-73.5546426624,4320791
757,45.5043918805,-73.5546215005,4320791
758,45.5043869022,-73.5546028278,4320791
759,45.5043812604,-73.5545816659,4320791
760,45.5043762821,-73.5545629931,4320791
761,45.5043366652,-73.554531843,4320787
762,45.5043471736,-73.554527547,4320787
763,45.5043500771,-73.5544646521,4320791
764,45.5043369621,-73.5544154747,4320791
765,45.5043238446,-73.5543663064,4320791
766,45.5043107272,-73.5543171381,4320791
767,45.5042944546,-73.5542561437,4320791
768,45.5042788466,-73.5541976399,4320791
769,45.5042657291,-73.5541484715,4320791
770,45.504246966,-73.5540781416,4320791
771,45.5042338485,-73.5540289733,4320791
772,45.5042207311,-73.553979805,4320791
773,45.5042101069,-73.5539399715,4320791
774,45.5042019765,-73.5539094731,4320791
775,45.5041931826,-73.5538764857,4320791
776,45.5041882047,-73.5538578128,4320791
777,45.5041807379,-73.5538298033,4320791
778,45.5041750964,-73.5538086414,4320791
779,45.5041701185,-73.5537899684,4320791
780,45.5041651406,-73.5537712954,4320791
781,45.5041608262,-73.5537551114,4320791
782,45.5041736918,-73.5537036849,480646028
783,45.5042045452,-73.5536917554,480646028
784,45.5042460703,-73.5536756997,480646028
785,45.5043049943,-73.5536529168,480646028
786,45.5043759813,-73.5536254696,480646028
787,45.5044643673,-73.5535912952,480646028
788,45.5045561169,-73.5535558202,480646028
789,45.5046445028,-73.5535216458,480646028
790,45.5047328665,-73.5534868746,480646028
791,45.5048287117,-73.5534469104,480646028
792,45.5049075192,-73.5534140504,480646028
793,45.5049898788,-73.5533797092,480646028
794,45.5050504052,-73.5533508476,480646028
795,45.5050988861,-73.55332767,480646028
796,45.5051473669,-73.5533044924,480646028
797,45.5051756772,-73.5532909579,480646028
798,45.5051958478,-73.5532813148,480646028
799,45.5051958478,-73.5532813148,480646028
800,45.5052078788,-73.5532755631,480646028
801,45.5052241581,-73.5532677803,480646028
802,45.5052524683,-73.5532542459,480646028
803,45.5052889182,-73.55323682,480646028
804,45.5053315201,-73.5532453901,4320786
805,45.5053342807,-73.5532522887,4320786
806,45.505335661,-73.553255738,4320786
807,45.5053370413,-73.5532591873,4320786
808,45.5053384216,-73.5532626366,4320786
809,45.5053384216,-73.5532626366,4320786
810,45.5053384216,-73.5532626366,4320786
811,45.5053384216,-73.5532626366,4320786
812,45.5053384216,-73.5532626366,4320786
813,45.5053384216,-73.5532626366,4320786
814,45.5053418709,-73.5532712563,4320786
815,45.5053480808,-73.5532867747,4320786
816,45.5053598091,-73.5533160831,4320786
817,45.5053798162,-73.5533660802,4320786
818,45.5053963741,-73.5534074576,4320786
819,45.5054081024,-73.553436766,4320786
820,45.505415001,-73.5534540054,4320786
821,45.505415001,-73.5534540054,4320786
822,45.505415001,-73.5534540054,4320786
823,45.505415001,-73.5534540054,4320786
824,45.505415001,-73.5534540054,4320786
825,45.5054163813,-73.5534574548,4320786
826,45.5054198306,-73.5534660745,4320786
827,45.5054267292,-73.5534833138,4320786
828,45.5054315589,-73.5534953829,4320786
829,45.5054384575,-73.5535126223,4320786
830,45.5054432871,-73.5535246913,4320786
831,45.5054501857,-73.5535419307,4320786
832,45.5054536351,-73.5535505504,4320786
833,45.5054584647,-73.5535626194,4320786
834,45.505461914,-73.5535712391,4320786
835,45.5054653633,-73.5535798588,4320786
836,45.5054736422,-73.5536005475,4320786
837,45.5054819212,-73.5536212362,4320786
838,45.5054888198,-73.5536384756,4320786
839,45.5054970987,-73.5536591643,4320786
840,45.5055005481,-73.553667784,4320786
841,45.5055005481,-73.553667784,4320786
842,45.5055005481,-73.553667784,4320786
843,45.5055005481,-73.553667784,4320786
844,45.5055005481,-73.553667784,4320786
845,45.5055005481,-73.553667784,4320786
846,45.5055005481,-73.553667784,4320786
847,45.5055005481,-73.553667784,4320786
848,45.5055005481,-73.553667784,4320786
849,45.5055053777,-73.553679853,4320786
850,45.505508827,-73.5536884727,4320786
851,45.5055205552,-73.5537177811,4320786
852,45.5055274539,-73.5537350205,4320786
853,45.5055309032,-73.5537436402,4320786
854,45.5055309032,-73.5537436402,4320786
855,45.5055309032,-73.5537436402,4320786
856,45.5055309032,-73.5537436402,4320786
857,45.5055357328,-73.5537557093,4320786
858,45.5055440117,-73.553776398,4320786
859,45.5055724787,-73.5538134096,420293727
860,45.5055796328,-73.5538735079,4320786
861,45.5056029395,-73.553942389,4320786
862,45.5056292823,-73.5540202429,4320786
863,45.5056536162,-73.55409216,4320786
864,45.5056809863,-73.5541730499,4320786
865,45.5057012569,-73.5542329583,4320786
866,45.5057184916,-73.554283894,4320786
867,45.5057357263,-73.5543348297,4320786
868,45.5057488977,-73.5543737566,4320786
869,45.5057600603,-73.5544067468,4320786
870,45.5058069818,-73.5544315242,38802037
871,45.5058127485,-73.5544280306,38802037
872,45.5058229469,-73.554421852,38802037
873,45.5058420088,-73.5544103036,38802037
874,45.5058683858,-73.5543943234,38802037
875,45.5058874477,-73.554382775,38802037
876,45.5059226882,-73.554361425,38802037
877,45.5059490652,-73.5543454449,38802037
878,45.5059652438,-73.5543356433,38802037
879,45.5059725589,-73.5543312115,38802037
880,45.5059725589,-73.5543312115,38802037
881,45.5059725589,-73.5543312115,38802037
882,45.5059725589,-73.5543312115,38802037
883,45.5059843057,-73.5543240949,38802037
884,45.5059960526,-73.5543169782,38802037
885,45.5060195462,-73.5543027449,38802037
886,45.5060328415,-73.5542946901,38802037
887,45.5060441581,-73.5542403687,38802036
888,45.5060255866,-73.554193786,38802036
889,45.5060077122,-73.5541489518,38802036
890,45.5059795178,-73.5540782319,38802036
891,45.5059595748,-73.5540282092,38802036
892,45.5059361919,-73.5539695579,38802036
893,45.5059148775,-73.5539160951,38802036
894,45.505899746,-73.5538781409,38802036
895,45.5058914946,-73.5538574438,38802036
896,45.5058866831,-73.5538453753,38802036
897,45.5058832431,-73.5538367467,38802036
898,45.5058832431,-73.5538367467,38802036
899,45.5058832431,-73.5538367467,38802036
900,45.5058832431,-73.5538367467,38802036
901,45.5058832431,-73.5538367467,38802036
902,45.5058832431,-73.5538367467,38802036
903,45.5058832431,-73.5538367467,38802036
904,45.5058832431,-73.5538367467,38802036
905,45.5058832431,-73.5538367467,38802036
906,45.5058832431,-73.5538367467,38802036
907,45.5058832431,-73.5538367467,38802036
908,45.5058832431,-73.5538367467,38802036
909,45.5058811745,-73.5538315582,38802036
910,45.5058777345,-73.5538229296,38802036
911,45.5058742945,-73.5538143011,38802036
912,45.5058694831,-73.5538022325,38802036
913,45.5058646716,-73.553790164,38802036
914,45.5058564201,-73.5537694669,38802036
915,45.5058529801,-73.5537608383,38802036
916,45.5058529801,-73.5537608383,38802036
917,45.5058495401,-73.5537522098,38802036
918,45.5058412887,-73.5537315127,38802036
919,45.5058330372,-73.5537108156,38802036
920,45.5058282257,-73.553698747,38802036
921,45.5058282257,-73.553698747,38802036
922,45.5058247857,-73.5536901185,38802036
923,45.505768729,-73.5536707405,420293727
924,45.505768729,-73.5536707405,420293727
925,45.5057621866,-73.5536754966,420293727
926,45.5057621866,-73.5536754966,420293727
927,45.5057556443,-73.5536802528,420293727
928,45.5057378033,-73.5536932227,420293727
929,45.5057312609,-73.5536979788,420293727
930,45.5057199624,-73.5537061926,420293727
931,45.5057086638,-73.5537144064,420293727
932,45.5056973653,-73.5537226201,420293727
933,45.5056973653,-73.5537226201,420293727
934,45.5056860667,-73.5537308339,420293727
935,45.5056795243,-73.5537355901,420293727
936,45.5056795243,-73.5537355901,420293727
937,45.5056729819,-73.5537403462,420293727
938,45.5056682258,-73.5537438038,420293727
939,45.5056616834,-73.55374856,420293727
940,45.5056569272,-73.5537520176,420293727
941,45.5056503848,-73.5537567737,420293727
942,45.5056390863,-73.5537649875,420293727
943,45.5056277877,-73.5537732013,420293727
944,45.5056230316,-73.5537766589,420293727
945,45.5056051906,-73.5537896288,420293727
946,45.5055843798,-73.5538047578,420293727
947,45.5055806601,-73.5538765439,4320786
948,45.5055968675,-73.5539244435,4320786
949,45.5056130749,-73.5539723432,4320786
950,45.5056404449,-73.5540532331,4320786
951,45.5056678149,-73.554134123,4320786
952,45.5056951849,-73.5542150129,4320786
953,45.5057195189,-73.55428693,4320786
954,45.5057458616,-73.5543647839,4320786
955,45.5057908032,-73.5544413258,38802037
956,45.5058021376,-73.5545264188,456343514
957,45.5058278462,-73.5545979609,456343514
958,45.5058555937,-73.5546751769,456343514
959,45.5058813023,-73.554746719,456343514
960,45.5059058672,-73.5548150786,456343514
961,45.5059304322,-73.5548834382,456343514
962,45.5059561408,-73.5549549803,456343514
963,45.5059807057,-73.5550233399,456343514
964,45.5060020882,-73.5550828431,456343514
965,45.5060202881,-73.55513349,456343514
966,45.5060309793,-73.5551632416,456343514
967,45.506038488,-73.5551841368,456343514
968,45.506044853,-73.5552018496,456343514
969,45.5060459967,-73.5552050321,456343514
970,45.5060459967,-73.5552050321,456343514
971,45.5060459967,-73.5552050321,456343514
972,45.5060459967,-73.5552050321,456343514
973,45.5060459967,-73.5552050321,456343514
974,45.5060459967,-73.5552050321,456343514
975,45.5060459967,-73.5552050321,456343514
976,45.5060459967,-73.5552050321,456343514
977,45.5060459967,-73.5552050321,456343514
978,45.5060459967,-73.5552050321,456343514
979,45.5060459967,-73.5552050321,456343514
980,45.5060459967,-73.5552050321,456343514
981,45.5060459967,-73.5552050321,456343514
982,45.5060459967,-73.5552050321,456343514
983,45.5060459967,-73.5552050321,456343514
984,45.5060459967,-73.5552050321,456343514
985,45.5060459967,-73.5552050321,456343514
986,45.5060459967,-73.5552050321,456343514
987,45.5060459967,-73.5552050321,456343514
988,45.5060459967,-73.5552050321,456343514
989,45.5060459967,-73.5552050321,456343514
990,45.5060459967,-73.5552050321,456343514
991,45.5060459967,-73.5552050321,456343514
992,45.5060459967,-73.5552050321,456343514
993,45.5060459967,-73.5552050321,456343514
994,45.5060459967,-73.5552050321,456343514
995,45.5060459967,-73.5552050321,456343514
996,45.5060459967,-73.5552050321,456343514
997,45.5060459967,-73.5552050321,456343514
998,45.5060459967,-73.5552050321,456343514
999,45.5060459967,-73.5552050321,456343514
1000,45.5060503228,-73.555217071,456343514
1001,45.5060503228,-73.555217071,456343514
1002,45.5060578315,-73.5552379662,456343514
1003,45.506061014,-73.5552468226,456343514
1004,45.5060685227,-73.5552677178,456343514
1005,45.5060792139,-73.5552974695,456343514
1006,45.5060899051,-73.5553272211,456343514
1007,45.506108105,-73.5553778679,456343514
1008,45.506126305,-73.5554285148,456343514
1009,45.5061445049,-73.5554791617,456343514
1010,45.5061627048,-73.5555298085,456343514
1011,45.5061745396,-73.5555627427,456343514
1012,45.5061852308,-73.5555924943,456343514
1013,45.5062598461,-73.5556168956,456343516
1014,45.5062680178,-73.5556108658,456343516
1015,45.5063164208,-73.5555751495,456343516
1016,45.5063566522,-73.555545463,456343516
1017,45.5063968836,-73.5555157766,456343516
1018,45.5064323374,-73.5554896155,456343516
1019,45.5064725687,-73.5554599291,456343516
1020,45.506517308,-73.555426655,331089342
1021,45.5065623074,-73.5553904412,331089342
1022,45.5066061219,-73.555355181,331089342
1023,45.5066560056,-73.5553150366,331089342
1024,45.5067119586,-73.5552700078,331089342
1025,45.5067508888,-73.5552386783,331089342
1026,45.5068007725,-73.5551985339,331089342
1027,45.5068336333,-73.5551720887,331089342
1028,45.5068725634,-73.5551407593,331089342
1029,45.5069224472,-73.5551006148,331089342
1030,45.5069723309,-73.5550604703,331089342
1031,45.5070368453,-73.5550271269,108705323
1032,45.507083307,-73.554971587,331089342
1033,45.5071334154,-73.5549317232,331089342
1034,45.5071896478,-73.5548869874,331089342
1035,45.5072397562,-73.5548471236,331089342
1036,45.5073069847,-73.5547936399,331089342
1037,45.507346097,-73.554762524,331089342
1038,45.5073852092,-73.5547314082,331089342
1039,45.5074181975,-73.5547051643,331089342
1040,45.5074463137,-73.5546827964,331089342
1041,45.5074793019,-73.5546565526,331089342
1042,45.5075122901,-73.5546303087,331089342
1043,45.5075452783,-73.5546040649,331089342
1044,45.5075782665,-73.5545778211,331089342
1045,45.5075941346,-73.5545651972,331089342
1046,45.5076100027,-73.5545525733,331089342
1047,45.5075814136,-73.5544868107,635686057
1048,45.5075948452,-73.5544760451,635686057
1049,45.5075877384,-73.5544165808,20318118
1050,45.5075659876,-73.5543673544,20318118
1051,45.5075389065,-73.5543060646,20318118
1052,45.5075134589,-73.5542484717,20318118
1053,45.5074826811,-73.5541788153,20318118
1054,45.5074556001,-73.5541175256,20318118
1055,45.5074248222,-73.5540478693,20318118
1056,45.5073977412,-73.5539865795,20318118
1057,45.5073759904,-73.5539373531,20318118
1058,45.5073542396,-73.5538881267,20318118
1059,45.5073361855,-73.5538472669,20318118
1060,45.5073197649,-73.5538101039,20318118
1061,45.5073107379,-73.5537896739,20318118
1062,45.5073017109,-73.553769244,20318118
1063,45.5072906205,-73.5537441443,20318118
1064,45.5072815935,-73.5537237144,20318118
1065,45.5072725665,-73.5537032845,20318118
1066,45.5072672363,-73.5536912211,20318118
1067,45.5072582093,-73.5536707912,20318118
1068,45.5072528791,-73.5536587279,20318118
1069,45.5072491823,-73.5536503613,20318118
1070,45.507243852,-73.553638298,20318118
1071,45.5072385218,-73.5536262346,20318118
1072,45.5072311282,-73.5536095015,20318118
1073,45.507225798,-73.5535974381,20318118
1074,45.5072057962,-73.5535732459,20318119
1075,45.5072096783,-73.5535601284,20318118
1076,45.5072014175,-73.5535394341,20318118
1077,45.507191088,-73.5535135575,20318118
1078,45.5071828271,-73.5534928633,20318118
1079,45.5071697487,-73.5534601003,20318118
1080,45.5071580447,-73.5534307805,20318118
1081,45.5071463407,-73.5534014608,20318118
1082,45.5071346366,-73.553372141,20318118
1083,45.5071215582,-73.553339378,20318118
1084,45.5071132973,-73.5533186838,20318118
1085,45.5071050365,-73.5532979895,20318118
1086,45.5071050365,-73.5532979895,20318118
1087,45.5070981501,-73.5532807384,20318118
1088,45.5070898893,-73.5532600442,20318118
1089,45.5070814574,-73.5532393919,20318118
1090,45.5070728674,-73.5532188037,20318118
1091,45.5070556872,-73.5531776271,20318118
1092,45.5070349534,-73.5531279333,20318118
1093,45.5070142196,-73.5530782395,20318118
1094,45.5069970394,-73.5530370629,20318118
1095,45.5069777883,-73.5529909228,20318118
1096,45.5069641618,-73.5529582635,20318118
1097,45.5069535008,-73.5529327117,20318118
1098,45.5069449107,-73.5529121234,20318118
1099,45.506943428,-73.5529085697,20318118
1100,45.5069398743,-73.5529000524,20318118
1101,45.5069312843,-73.5528794642,20318118
1102,45.5069247652,-73.5528638395,20318118
1103,45.5068858047,-73.5528528955,420293727
1104,45.5068665973,-73.5528642378,420293727
1105,45.5068517683,-73.5528729946,420293727
1106,45.5068163897,-73.5528938862,420293727
1107,45.5067971824,-73.5529052285,420293727
1108,45.5067661821,-73.5529235347,420293727
1109,45.506738218,-73.552940048,420293727
1110,45.5067190106,-73.5529513903,420293727
1111,45.506683632,-73.552972282,420293727
1112,45.5066674608,-73.5529818314,420293727
1113,45.5066320821,-73.553002723,420293727
1114,45.5066134246,-73.5530858143,20318503
1115,45.5066207102,-73.5531026643,20318503
1116,45.5066300634,-73.5531242964,20318503
1117,45.5066389239,-73.553144789,20318503
1118,45.5066462095,-73.5531616389,20318503
1119,45.5066602878,-73.5531941993,20318503
1120,45.5066743662,-73.5532267597,20318503
1121,45.5066868695,-73.5532556773,20318503
1122,45.5066973051,-73.5532798128,20318503
1123,45.5067061657,-73.5533003054,20318503
1124,45.5067166013,-73.5533244408,20318503
1125,45.5067291046,-73.5533533585,20318503
1126,45.5067343224,-73.5533654262,20318503
1127,45.5067431829,-73.5533859188,20318503
1128,45.5067556863,-73.5534148365,20318503
1129,45.5067645468,-73.5534353291,20318503
1130,45.5067734074,-73.5534558218,20318503
1131,45.5067874857,-73.5534883822,20318503
1132,45.5067963463,-73.5535088749,20318503
1133,45.5068088496,-73.5535377925,20318503
1134,45.5068213529,-73.5535667101,20318503
1135,45.5068265707,-73.5535787778,20318503
1136,45.5068338563,-73.5535956277,20318503
1137,45.5068390741,-73.5536076954,20318503
1138,45.5068479346,-73.5536281881,20318503
1139,45.5068552201,-73.553645038,20318503
1140,45.5068640807,-73.5536655307,20318503
1141,45.506876584,-73.5536944483,20318503
1142,45.5068802268,-73.5537028733,20318503
1143,45.5068802268,-73.5537028733,20318503
1144,45.5068838695,-73.5537112982,20318503
1145,45.50688958,-73.5537245054,20318503
1146,45.5068952905,-73.5537377125,20318503
1147,45.5068741219,-73.5537811167,20318119
1148,45.5068326202,-73.5538088712,20318119
1149,45.5067980282,-73.5538320048,20318119
1150,45.5067565265,-73.5538597592,20318119
1151,45.5067196457,-73.5538844234,20318119
1152,45.5066896747,-73.5539044667,20318119
1153,45.5066666134,-73.5539198891,20318119
1154,45.5066366423,-73.5539399324,20318119
1155,45.5066251117,-73.5539476436,20318119
1156,45.506613581,-73.5539553547,20318119
1157,45.5066020504,-73.5539630659,20318119
1158,45.5065858988,-73.5539738674,20318119
1159,45.506572036,-73.5539831382,20318119
1160,45.5065627942,-73.5539893187,20318119
1161,45.5065523381,-73.554082082,190106275
1162,45.5065599668,-73.5540985476,190106275
1163,45.5065749441,-73.5541308747,190106275
1164,45.5065881542,-73.5541593874,190106275
1165,45.5066013643,-73.5541879001,190106275
1166,45.5066145744,-73.5542164129,190106275
1167,45.5066295517,-73.5542487399,190106275
1168,45.5066483432,-73.5542892998,190106275
1169,45.5066615534,-73.5543178125,190106275
1170,45.5066747635,-73.5543463253,190106275
1171,45.5066897407,-73.5543786523,190106275
1172,45.5067029508,-73.5544071651,190106275
1173,45.506716161,-73.5544356778,190106275
1174,45.5067349525,-73.5544762377,190106275
1175,45.506751977,-73.5545129832,190106275
1176,45.5067669542,-73.5545453103,190106275
1177,45.5067839787,-73.5545820558,190106275
1178,45.5067971888,-73.5546105686,190106275
1179,45.5068159804,-73.5546511284,190106275
1180,45.5068291905,-73.5546796412,190106275
1181,45.5068441678,-73.5547119682,190106275
1182,45.5068573779,-73.554740481,190106275
1183,45.506870588,-73.5547689937,190106275
1184,45.5068837981,-73.5547975064,190106275
1185,45.5069025897,-73.5548380663,190106275
1186,45.5069119855,-73.5548583462,190106275
1187,45.5069251956,-73.554886859,190106275
1188,45.5069345914,-73.5549071389,190106275
1189,45.5069473682,-73.5549351974,190106275
