0,45.5005412497,-73.5582328949,456365234
1190,45.5069523348,-73.5549472684,190106275
1191,45.5069573015,-73.5549593394,190106275
1192,45.5069573015,-73.5549593394,190106275
1193,45.5070112007,-73.5549618289,635686057
1194,45.5070171431,-73.5549772469,635686057
1195,45.5070163741,-73.5549752517,635686057
1196,45.5070795509,-73.5549745753,331089342
1197,45.5070702569,-73.5548948503,635686057
1198,45.5071206206,-73.5548553136,635686057
1199,45.5071817075,-73.5548071774,635686057
1200,45.5072426395,-73.5547583401,635686057
1201,45.50730966,-73.5547046228,635686057
1202,45.5073815606,-73.554646994,635686057
1203,45.5074424925,-73.5545981567,635686057
1204,45.507509513,-73.5545444394,635686057
1205,45.5075814136,-73.5544868107,635686057
1206,45.5076528826,-73.5544289743,635686057
1207,45.507730371,-73.5543658894,635686057
1208,45.5078007368,-73.5543436424,190374675
1209,45.5078622405,-73.5542582793,635686057
1210,45.5079069082,-73.5542217576,635686057
1211,45.5079553832,-73.554182123,635686057
1212,45.5079940576,-73.5541505017,635686057
1213,45.5080218383,-73.5541277873,635686057
1214,45.5080387253,-73.55411398,635686057
1215,45.5080387253,-73.55411398,635686057
1216,45.5080387253,-73.55411398,635686057
1217,45.5080387253,-73.55411398,635686057
1218,45.5080387253,-73.55411398,635686057
1219,45.5080387253,-73.55411398,635686057
1220,45.5080387253,-73.55411398,635686057
1221,45.5080387253,-73.55411398,635686057
1222,45.5080387253,-73.55411398,635686057
1223,45.5080387253,-73.55411398,635686057
1224,45.5080387253,-73.55411398,635686057
1225,45.5080387253,-73.55411398,635686057
1226,45.5080387253,-73.55411398,635686057
1227,45.5080387253,-73.55411398,635686057
1228,45.5080387253,-73.55411398,635686057
1229,45.5080556123,-73.5541001727,635686057
1230,45.5081217528,-73.55414764,331089342
1231,45.508134939,-73.5541000825,331089339
1232,45.5081342363,-73.5540983154,331089339
1233,45.5081287344,-73.55408448,331089339
1234,45.5081253007,-73.5540758454,331089339
1235,45.5081320882,-73.55403781,87148492
1236,45.5081418631,-73.5540299197,87148492
1237,45.5081516381,-73.5540220293,87148492
1238,45.5081651331,-73.5540111361,87148492
1239,45.508078306,-73.5539563496,87148492
1240,45.5080599796,-73.5539096147,87148492
1241,45.5080403205,-73.553859481,87148492
1242,45.5080206614,-73.5538093473,87148492
1243,45.5080010023,-73.5537592137,87148492
1244,45.5079860746,-73.553721146,87148492
1245,45.5079698143,-73.5536796795,87148492
1246,45.5079582853,-73.5536502791,87148492
1247,45.5079488224,-73.5536261471,87148492
1248,45.5079406922,-73.5536054139,87148492
1249,45.507932562,-73.5535846807,87148492
1250,45.5079210331,-73.5535552802,87148492
1251,45.5079142356,-73.5535379458,87148492
1252,45.507901374,-73.5535051466,87148492
1253,45.5078932438,-73.5534844134,87148492
1254,45.5078783161,-73.5534463457,87148492
1255,45.5078654545,-73.5534135465,87148492
1256,45.5078785269,-73.5533456437,331089341
1257,45.5078870552,-73.5533388282,331089341
1258,45.5079004604,-73.5533281152,331089341
1259,45.5078112192,-73.5532752013,87148492
1260,45.5077996942,-73.553245799,87148492
1261,45.5077847714,-73.5532077287,87148492
1262,45.5077685168,-73.5531662606,87148492
1263,45.5077569917,-73.5531368584,87148492
1264,45.5077407371,-73.5530953903,87148492
1265,45.507729212,-73.5530659881,87148492
1266,45.5077129574,-73.5530245199,87148492
1267,45.5077014323,-73.5529951177,87148492
1268,45.5076899073,-73.5529657155,87148492
1269,45.5076736526,-73.5529242474,87148492
1270,45.5076587298,-73.5528861771,87148492
1271,45.5076424752,-73.552844709,87148492
1272,45.5076275126,-73.5528070436,87148492
1273,45.5076399593,-73.5527360465,331089344
1274,45.5076475937,-73.5527305529,331089344
1275,45.5075825575,-73.5526950331,87148492
1276,45.5075707964,-73.5526657402,87148492
1277,45.5075624929,-73.5526450591,87148492
1278,45.5075590353,-73.5526364473,87148492
1279,45.5075590353,-73.5526364473,87148492
1280,45.5075590353,-73.5526364473,87148492
1281,45.5075590353,-73.5526364473,87148492
1282,45.5075590353,-73.5526364473,87148492
1283,45.5075507318,-73.5526157661,87148492
1284,45.5075438166,-73.5525985426,87148492
1285,45.5075355131,-73.5525778614,87148492
1286,45.5075545989,-73.5524981225,4320487
1287,45.5075621595,-73.5524944697,4320487
1288,45.5075655295,-73.5524928416,4320487
1289,45.507469747,-73.5524092993,87148492
1290,45.5074491569,-73.5523556855,87148492
1291,45.5074311375,-73.5523087653,87148492
1292,45.5074185265,-73.5522759276,87148492
1293,45.5074072007,-73.5522464368,87148492
1294,45.5073992217,-73.5522256606,87148492
1295,45.5074127042,-73.5521499143,87148492
1296,45.5074127042,-73.5521499143,87148492
1297,45.5073945896,-73.5522135991,87148492
1298,45.5074133978,-73.5521495363,87148492
1299,45.5074175997,-73.5521472464,87148492
1300,45.5074182933,-73.5521468684,87148492
1301,45.5074189869,-73.5521464903,87148492
1302,45.5074154787,-73.5521484022,87148492
1303,45.5073590403,-73.5521174979,420293728
1304,45.5073547344,-73.552105461,420293728
1305,45.5073524653,-73.5520991181,420293728
1306,45.5073533677,-73.5521016406,420293728
1307,45.5072993501,-73.5520799182,440434601
1308,45.5072835452,-73.5520880608,440434601
1309,45.5072756427,-73.5520921322,440434601
1310,45.507266,-73.5520971,440434601
1311,45.5072523,-73.5521041,440434601
1312,45.5072280146,-73.5521164702,440434601
1313,45.5072121348,-73.5521245589,440434601
1314,45.5071922106,-73.5521347077,440434601
1315,45.5071683908,-73.5521468408,440434601
1316,45.5071364823,-73.552163094,440434601
1317,45.5071086181,-73.5521772871,440434601
1318,45.5070687697,-73.5521975847,440434601
1319,45.5070368612,-73.5522138379,440434601
1320,45.5070049527,-73.5522300911,440434601
1321,45.5069651043,-73.5522503887,440434601
1322,45.5069291514,-73.5522687019,440434601
1323,45.5068813631,-73.5522930439,440434601
1324,45.5068183841,-73.5523313311,440434601
1325,45.5067643966,-73.5523649223,440434601
1326,45.5067031999,-73.5524029991,440434601
1327,45.5066536979,-73.5524337994,440434601
1328,45.5065945387,-73.5524752077,440434601
1329,45.5065364014,-73.552517753,440434601
1330,45.5064847765,-73.5525555326,440434601
1331,45.5064218734,-73.5526015656,440434601
1332,45.5063589703,-73.5526475986,440434601
1333,45.5063073454,-73.5526853782,440434601
1334,45.5062492081,-73.5527279236,440434601
1335,45.506202349,-73.5527622155,440434601
1336,45.5061507241,-73.5527999951,440434601
1337,45.5061038649,-73.552834287,440434601
1338,45.5060617716,-73.5528650913,440434601
1339,45.5060234412,-73.5529283982,190106275
1340,45.5059551155,-73.5529292303,440434601
1341,45.505894733,-73.5529584396,440434601
1342,45.5058343505,-73.5529876489,440434601
1343,45.5057739681,-73.5530168583,440434601
1344,45.5057256094,-73.5530402513,440434601
1345,45.5056772507,-73.5530636442,440434601
1346,45.5056273857,-73.5531108792,38802036
1347,45.5055806184,-73.553108446,440434601
1348,45.505548078,-73.5531226096,440434601
1349,45.5055155376,-73.5531367732,440434601
1350,45.5054950638,-73.5531456847,440434601
1351,45.5054829973,-73.5531509369,440434601
1352,45.50547459,-73.5531545962,440434601
1353,45.5054661828,-73.5531582556,440434601
1354,45.5054420497,-73.5531687598,440434601
1355,45.5054252352,-73.5531760785,440434601
1356,45.5054131687,-73.5531813306,440434601
1357,45.5054047614,-73.55318499,440434601
1358,45.5053926949,-73.5531902421,440434601
1359,45.5053842877,-73.5531939015,440434601
1360,45.5053554066,-73.5532064723,440434601
1361,45.5053363497,-73.5532574591,4320786
1362,45.5052648562,-73.5532483235,480646028
1363,45.5052043443,-73.5532772528,480646028
1364,45.5051558635,-73.5533004304,480646028
1365,45.5051194136,-73.5533178563,480646028
1366,45.5050748241,-73.5533391735,480646028
1367,45.5050263432,-73.553362351,480646028
1368,45.5049778078,-73.5533847424,480646028
1369,45.5049075192,-73.5534140504,480646028
1370,45.5048457495,-73.5534398062,480646028
1371,45.504787532,-73.553464081,480646028
1372,45.5047257623,-73.5534898369,480646028
1373,45.504675937,-73.5535094918,480646028
1374,45.5046257125,-73.5535289111,480646028
1375,45.5045667885,-73.553551694,480646028
1376,45.5045078645,-73.553574477,480646028
1377,45.50445764,-73.5535938963,480646028
1378,45.5044107791,-73.5536120151,480646028
1379,45.5043605546,-73.5536314344,480646028
1380,45.5043190295,-73.5536474901,480646028
1381,45.504298267,-73.5536555179,480646028
1382,45.5042895675,-73.5536588815,480646028
1383,45.5042808681,-73.5536622452,480646028
1384,45.504268805,-73.5536669094,480646028
1385,45.5042601056,-73.553670273,480646028
1386,45.504239343,-73.5536783009,480646028
1387,45.5042185805,-73.5536863287,480646028
1388,45.5041978179,-73.5536943565,480646028
1389,45.5041596565,-73.5537091116,480646028
1390,45.5041116858,-73.5537252274,480646028
1391,45.504051496,-73.5537446388,480646028
1392,45.5039913062,-73.5537640501,480646028
1393,45.5039281951,-73.5537844036,480646028
1394,45.5038589474,-73.5538067361,480646028
1395,45.5037986543,-73.5538244248,480646028
1396,45.5037279464,-73.5538414922,480646028
1397,45.503666688,-73.5538562788,480646028
1398,45.5036054296,-73.5538710653,480646028
1399,45.5035482491,-73.5538805629,480646028
1400,45.5034869449,-73.5538860853,480646028
1401,45.5034166148,-73.5538924208,480646028
1402,45.5033622561,-73.5539278128,19901233
1403,45.5033027553,-73.5539598547,20319599
1404,45.5032090488,-73.553901448,480646028
1405,45.5031290975,-73.5539034207,480646028
1406,45.5030391522,-73.5539056399,480646028
1407,45.5029494536,-73.5539078531,480646028
1408,45.5028716607,-73.5539034983,480646028
1409,45.5027913494,-73.5538984656,480646028
1410,45.5027017015,-73.5538928479,480646028
1411,45.5026313511,-73.5538884395,480646028
1412,45.5025715858,-73.5538846943,480646028
1413,45.502531118,-73.5538821585,480646028
1414,45.5024912745,-73.5538796617,480646028
1415,45.5024813136,-73.5538790375,480646028
1416,45.5024713527,-73.5538784133,480646028
1417,45.5024613918,-73.5538777891,480646028
1418,45.5024414701,-73.5538765407,480646028
1419,45.5024115874,-73.5538746682,480646028
1420,45.5023711861,-73.5538721327,480646028
1421,45.5023214055,-73.553868828,480646028
1422,45.5022625192,-73.5538637663,480646028
1423,45.5022021159,-73.5538579658,480646028
1424,45.502131804,-73.5538512138,480646028
1425,45.502052535,-73.5538436017,480646028
1426,45.5019723145,-73.5538358982,480646028
1427,45.5019020026,-73.5538291462,480646028
1428,45.501821782,-73.5538214427,480646028
1429,45.5017514701,-73.5538146907,480646028
1430,45.5016744576,-73.5538030962,480646028
1431,45.5015947279,-73.5537820711,480646028
1432,45.5015149982,-73.553761046,480646028
1433,45.5014352686,-73.5537400209,480646028
1434,45.5013555389,-73.5537189959,480646028
1435,45.5012758092,-73.5536979708,480646028
1436,45.5011867297,-73.5536744801,480646028
1437,45.5011045344,-73.5536528048,480646028
1438,45.501015455,-73.5536293141,480646028
1439,45.5009332597,-73.5536076389,480646028
1440,45.50085353,-73.5535866138,480646028
1441,45.5007644505,-73.5535631231,480646028
1442,45.5006822552,-73.5535414478,480646028
1443,45.5006118754,-73.5535228883,480646028
1444,45.5005414955,-73.5535043288,480646028
1445,45.5004898153,-73.5534907005,480646028
1446,45.5004499504,-73.553480188,480646028
1447,45.5004406006,-73.5534777224,480646028
1448,45.5004287852,-73.5534746066,480646028
1449,45.5004100856,-73.5534696754,480646028
1450,45.5003795706,-73.5534616285,480646028
1451,45.5003160749,-73.5534448844,480646028
1452,45.500282328,-73.5534029931,136661989
1453,45.500208494,-73.553361375,480646028
1454,45.5001517745,-73.55329925,480646028
1455,45.5001045804,-73.5532475583,480646028
1456,45.5000569531,-73.5531953921,480646028
1457,45.4999936,-73.5531410248,480646028
1458,45.4999439548,-73.5531005892,480646028
1459,45.4998853327,-73.5530622886,480646028
1460,45.4998224512,-73.5530274964,480646028
1461,45.4997438286,-73.5530070003,480646028
1462,45.4996724765,-73.5529951229,480646028
1463,45.4996011244,-73.5529832456,480646028
1464,45.4995216616,-73.5529700181,480646028
1465,45.4994519292,-73.5529584103,480646028
1466,45.4993821969,-73.5529468026,480646028
1467,45.4993027341,-73.5529335751,480646028
1468,45.4992222712,-73.5529207947,480646028
1469,45.4991520704,-73.5529124929,480646028
1470,45.4990731737,-73.5529031627,480646028
1471,45.4989931108,-73.5528936946,480646028
1472,45.4989240763,-73.5528855306,480646028
1473,45.4988440134,-73.5528760625,480646028
1474,45.4987391934,-73.5529036562,38911509
1475,45.4986712226,-73.5528603392,480646028
1476,45.498581,-73.552857558,480646028
1477,45.498501076,-73.5528550943,480646028
1478,45.4984211519,-73.5528526306,480646028
1479,45.4983309294,-73.5528498495,480646028
1480,45.4982510053,-73.5528473858,480646028
1481,45.4981647438,-73.5528819335,20322551
1482,45.4980776622,-73.5528500088,480646028
1483,45.4979782662,-73.5528577565,480646028
1484,45.4978788701,-73.5528655043,480646028
1485,45.4977886388,-73.5528725376,480646028
1486,45.497688468,-73.5528803458,480646028
1487,45.4975791323,-73.5528888683,480646028
1488,45.4974690218,-73.5528974512,480646028
1489,45.4973578921,-73.5529067523,480646028
1490,45.4972379713,-73.5529176255,480646028
1491,45.4971478059,-73.5529258008,480646028
1492,45.4970369042,-73.5529358562,480646028
1493,45.4969467387,-73.5529440315,480646028
1494,45.4968565733,-73.5529522068,480646028
1495,45.4967763263,-73.5529594828,480646028
1496,45.4967375708,-73.5529996906,20319595
1497,45.4966431846,-73.5529740876,480646028
1498,45.4966037702,-73.552978892,480646028
1499,45.4965730083,-73.5529826417,480646028
1500,45.4965434475,-73.552986245,480646028
1501,45.4965335939,-73.5529874461,480646028
1502,45.4965335939,-73.5529874461,480646028
1503,45.4965335939,-73.5529874461,480646028
1504,45.4965335939,-73.5529874461,480646028
1505,45.4965335939,-73.5529874461,480646028
1506,45.4965335939,-73.5529874461,480646028
1507,45.4965335939,-73.5529874461,480646028
1508,45.4965335939,-73.5529874461,480646028
1509,45.4965335939,-73.5529874461,480646028
1510,45.4965335939,-73.5529874461,480646028
1511,45.4965335939,-73.5529874461,480646028
1512,45.4965335939,-73.5529874461,480646028
1513,45.4965335939,-73.5529874461,480646028
1514,45.4965335939,-73.5529874461,480646028
1515,45.4965335939,-73.5529874461,480646028
1516,45.4965335939,-73.5529874461,480646028
1517,45.4965335939,-73.5529874461,480646028
1518,45.4965335939,-73.5529874461,480646028
1519,45.4965335939,-73.5529874461,480646028
1520,45.4965335939,-73.5529874461,480646028
1521,45.4965335939,-73.5529874461,480646028
1522,45.4965335939,-73.5529874461,480646028
1523,45.4965237404,-73.5529886472,480646028
1524,45.4965040332,-73.5529910494,480646028
1525,45.4964646188,-73.5529958538,480646028
1526,45.4964252044,-73.5530006583,480646028
1527,45.4963759365,-73.5530066638,480646028
1528,45.496335321,-73.5530116146,480646028
1529,45.4962832606,-73.5530259804,464706886
1530,45.4962343085,-73.5530397153,464706886
1531,45.4961853565,-73.5530534503,464706886
1532,45.4961380071,-73.5530762926,464706886
1533,45.4960867047,-73.5531038696,464706886
1534,45.4960342066,-73.5531427252,165265057
1535,45.4959670064,-73.5531962409,165265057
1536,45.495894933,-73.5532536373,165265057
1537,45.4958118673,-73.5533197877,165265057
1538,45.4957397939,-73.5533771841,165265057
1539,45.4956848322,-73.5534209536,165265057
1540,45.4956298704,-73.553464723,165265057
1541,45.4955907741,-73.5534958578,165265057
1542,45.4956097469,-73.5535660298,474836756
1543,45.4955625999,-73.5535607756,474839163
1544,45.495561645,-73.5535599758,474839163
1545,45.4955646576,-73.5535624989,474839163
1546,45.4955341061,-73.553601116,358373409
1547,45.4954531256,-73.5536373991,358373410
1548,45.4954100408,-73.5536950955,358373410
1549,45.495366956,-73.5537527919,358373410
1550,45.4953202912,-73.5538152825,358373410
1551,45.4952736264,-73.553877773,358373410
1552,45.4952305416,-73.5539354694,358373410
1553,45.4951862427,-73.5539947917,358373410
1554,45.495147952,-73.5540460681,358373410
1555,45.4951216155,-73.5540813363,358373410
1556,45.495096493,-73.5541149787,358373410
1557,45.4950981774,-73.5541807893,358373409
1558,45.4950798058,-73.5541703416,358373409
1559,45.4950523267,-73.5541720494,619321649
1560,45.4950251626,-73.5541404068,20322561
1561,45.4949847844,-73.5541118646,20322561
1562,45.4949666686,-73.554061191,20322561
1563,45.4949422131,-73.5539927838,20322561
1564,45.4949197943,-73.5539300735,20322561
1565,45.4948985087,-73.5538705331,20322561
1566,45.4948772231,-73.5538109928,20322561
1567,45.4948559374,-73.5537514524,20322561
1568,45.494831482,-73.5536830452,20322561
1569,45.4948101964,-73.5536235048,20322561
1570,45.4947846077,-73.5535519278,20322561
1571,45.494763322,-73.5534923874,20322561
1572,45.4947409032,-73.5534296771,20322561
1573,45.4947196176,-73.5533701367,20322561
1574,45.494698332,-73.5533105963,20322561
1575,45.4946770464,-73.5532510559,20322561
1576,45.4946557607,-73.5531915155,20322561
1577,45.494637645,-73.5531408419,20322561
1578,45.4946226991,-73.5530990351,20322561
1579,45.4946152262,-73.5530781317,20322561
1580,45.4946120563,-73.5530692649,20322561
1581,45.4946057166,-73.5530515313,20322561
1582,45.4946014135,-73.5530394947,20322561
1583,45.4945939405,-73.5530185913,20322561
1584,45.4945842012,-73.5529913481,20322561
1585,45.4945056456,-73.5529733785,466654181
1586,45.4944588568,-73.5529856361,466654181
1587,45.4943978072,-73.5530016296,466654181
1588,45.4943204936,-73.553021884,466654181
1589,45.4942476349,-73.5530409694,466654181
1590,45.4941678683,-73.5530618607,466654181
1591,45.4940787436,-73.5530852029,466654181
1592,45.4939965261,-73.553106736,466654181
1593,45.4938955924,-73.553133171,466654181
1594,45.4937971097,-73.5531589641,466654181
1595,45.4937055341,-73.5531829482,466654181
1596,45.4936070513,-73.5532087413,466654181
1597,45.4935272847,-73.5532296326,466654181
1598,45.4934450672,-73.5532511657,466654181
1599,45.4933933749,-73.5532647042,466654181
1600,45.4933534916,-73.5532751498,466654181
1601,45.4933441335,-73.5532776007,466654181
1602,45.4933347754,-73.5532800517,466654181
1603,45.4933229664,-73.5532831445,466654181
1604,45.4933042502,-73.5532880464,466654181
1605,45.493257735,-73.5533048097,466654181
1606,45.4932208189,-73.5533491252,466654181
1607,45.4931966567,-73.5534073207,466654181
1608,45.4931823706,-73.5534784681,466654181
1609,45.493166538,-73.5535572942,466654181
1610,45.4931519392,-73.5536475723,466654181
1611,45.4931766913,-73.5537225301,707195316
1612,45.4931225372,-73.5538663085,466654181
1613,45.4931680627,-73.5539121161,428978767
1614,45.4930944554,-73.5540752222,466654181
1615,45.493086895,-73.5541887933,466654181
1616,45.4930825248,-73.5543090043,466654181
1617,45.4930778199,-73.5544388338,466654181
1618,45.4930734768,-73.5545586764,466654181
1619,45.4930687719,-73.5546885059,466654181
1620,45.4930644158,-73.5548087105,466654181
1621,45.4930600728,-73.5549285531,466654181
1622,45.4930557166,-73.5550487576,466654181
1623,45.4930510117,-73.5551785871,466654181
1624,45.4930473794,-73.5552788179,466654181
1625,45.4930441221,-73.5553686998,466654181
1626,45.4930419375,-73.555428983,466654181
1627,45.4930408518,-73.5554589437,466654181
1628,45.4930404898,-73.5554689306,466654181
1629,45.493039766,-73.5554889043,466654181
1630,45.4930383183,-73.5555288519,466654181
1631,45.4930732754,-73.5556079538,361815164
1632,45.4930336997,-73.5556692743,466654181
1633,45.4930312183,-73.5557592059,466654181
1634,45.4930284536,-73.5558594055,466654181
1635,45.4930259722,-73.555949337,466654181
1636,45.4930234832,-73.5560395443,466654181
1637,45.4930215532,-73.556109491,466654181
1638,45.4930204504,-73.5561494606,466654181
1639,45.4930198913,-73.5561697211,466654181
1640,45.4930196156,-73.5561797135,466654181
1641,45.4930187885,-73.5562096907,466654181
1642,45.4930168585,-73.5562796374,466654181
1643,45.4930168132,-73.5563501006,165325650
1644,45.4930196509,-73.556440011,165325650
1645,45.4930224887,-73.5565299215,165325650
1646,45.4930361923,-73.5566307615,165325650
1647,45.4930542692,-73.5567211462,165325650
1648,45.4930743292,-73.5568120424,165325650
1649,45.4931096552,-73.5569101242,165325650
1650,45.4931386049,-73.5569905025,165325650
1651,45.4931675546,-73.5570708808,165325650
1652,45.4932028805,-73.5571689625,165325650
1653,45.493230682,-73.5572461527,165325650
1654,45.4932521072,-73.5573056394,165325650
1655,45.4932767205,-73.5573739778,165325650
1656,45.4932781546,-73.5574577226,455718964
1657,45.4932482401,-73.5574773126,455718964
1658,45.4932359673,-73.5575345825,704196235
1659,45.493153416,-73.5575393663,455718964
1660,45.4930930743,-73.557578844,455718964
1661,45.4930351538,-73.5576167376,455718964
1662,45.4929723908,-73.5576577993,455718964
1663,45.4929236332,-73.5576896983,455718964
1664,45.4928748756,-73.5577215972,455718964
1665,45.4928261179,-73.5577534962,455718964
1666,45.4927941973,-73.5578298819,20112466
1667,45.4928029379,-73.5578527046,20112466
1668,45.4928162976,-73.5578875882,20112466
1669,45.4928123298,-73.5579248115,704196234
1670,45.4928535264,-73.5579848215,20112466
1671,45.4928761171,-73.5580438298,20112466
1672,45.4928953687,-73.5580941163,20112466
1673,45.4929225767,-73.5581651852,20112466
1674,45.4929451673,-73.5582241934,20112466
1675,45.4929723753,-73.5582952623,20112466
1676,45.4929995832,-73.5583663312,20112466
1677,45.4930255129,-73.5584340611,20112466
1678,45.4930527208,-73.55850513,20112466
1679,45.4930799287,-73.5585761989,20112466
1680,45.4931071367,-73.5586472678,20112466
1681,45.4931330663,-73.5587149977,20112466
1682,45.4931602743,-73.5587860666,20112466
1683,45.4931841432,-73.5588484138,20112466
1684,45.4932113512,-73.5589194827,20112466
1685,45.4932352201,-73.5589818299,20112466
1686,45.4932611498,-73.5590495598,20112466
1687,45.4932850187,-73.559111907,20112466
1688,45.4933109484,-73.5591796369,20112466
1689,45.4933381563,-73.5592507058,20112466
1690,45.4933607469,-73.559309714,20112466
1691,45.4933879549,-73.5593807829,20112466
1692,45.4934105455,-73.5594397911,20112466
1693,45.4934331362,-73.5594987994,20112466
1694,45.4934523878,-73.5595490859,20112466
1695,45.4934716394,-73.5595993724,20112466
1696,45.4934842131,-73.5596322155,20112466
1697,45.4934908911,-73.5596496589,20112466
1698,45.4934988474,-73.5596704413,20112466
1699,45.4935068037,-73.5596912237,20112466
1700,45.493524777,-73.5597381712,20112466
1701,45.4935440287,-73.5597884577,20112466
1702,45.493569451,-73.5598564968,20112466
1703,45.4935914204,-73.5599157669,20112466
1704,45.4936133897,-73.5599750369,20112466
1705,45.4936386179,-73.560043099,20112466
1706,45.4936585363,-73.5600968359,20112466
1707,45.4936792977,-73.560152847,20112466
1708,45.4936992161,-73.5602065839,20112466
1709,45.4937167186,-73.560253803,20112466
1710,45.4937419468,-73.5603218651,20112466
1711,45.4937651241,-73.560384394,20112466
1712,45.4937903523,-73.5604524561,20112466
1713,45.4938167885,-73.5605237771,20112466
1714,45.4938399658,-73.560586306,20112466
1715,45.4938619352,-73.5606455761,20112466
1716,45.4938871634,-73.5607136381,20112466
1717,45.4939091327,-73.5607729082,20112466
1718,45.49393231,-73.5608354371,20112466
1719,45.4939575383,-73.5609034992,20112466
1720,45.4939795076,-73.5609627692,20112466
1721,45.4940026849,-73.5610252982,20112466
1722,45.4940246542,-73.5610845682,20112466
1723,45.4940498825,-73.5611526303,20112466
1724,45.4940763187,-73.5612239512,20112466
1725,45.494098288,-73.5612832213,20112466
1726,45.4941202573,-73.5613424913,20112466
1727,45.4941389678,-73.5613929693,20112466
1728,45.4941588862,-73.5614467062,20112466
1729,45.4941775966,-73.5614971842,20112466
1730,45.494196307,-73.5615476622,20112466
1731,45.4942105506,-73.5615860893,20112466
1732,45.4942215353,-73.5616157243,20112466
1733,45.494229261,-73.5616365673,20112466
1734,45.4942280531,-73.5616333084,20112466
1735,45.4942345709,-73.5616508924,20112466
1736,45.49422137,-73.5617250251,366840862
1737,45.4941891443,-73.5617474775,366840862
1738,45.4941434543,-73.5617793108,366840862
1739,45.4940977644,-73.5618111441,366840862
1740,45.4940500328,-73.5618443999,366840862
1741,45.4939976107,-73.5618809236,366840862
1742,45.4939451887,-73.5619174473,366840862
1743,45.4938927667,-73.561953971,366840862
1744,45.4938470767,-73.5619858043,366840862
1745,45.4937993451,-73.56201906,366840862
1746,45.4937469231,-73.5620555837,366840862
1747,45.4937059235,-73.5620841491,366840862
1748,45.4936651384,-73.5621134052,366840862
1749,45.4936184146,-73.5621478494,366840862
1750,45.4935669145,-73.5621858146,366840862
1751,45.4935266698,-73.5622154825,366840862
1752,45.4934751697,-73.5622534477,366840862
1753,45.4934236697,-73.5622914129,366840862
1754,45.4933769459,-73.562325857,366840862
1755,45.4933254458,-73.5623638222,366840862
1756,45.493278722,-73.5623982664,366840862
1757,45.493227222,-73.5624362316,366840862
1758,45.4931757219,-73.5624741968,366840862
1759,45.4931194456,-73.5625156829,366840862
1760,45.4930744009,-73.5625470447,366840862
1761,45.4930618164,-73.5626371534,164976438
1762,45.4930843233,-73.5626943652,164976438
1763,45.4931040374,-73.5627444777,164976438
1764,45.4931353119,-73.5628239763,164976438
1765,45.4931665864,-73.562903475,164976438
1766,45.4931978609,-73.5629829736,164976438
1767,45.4932257286,-73.5630538124,164976438
1768,45.4932451572,-73.5631468859,704194126
1769,45.4932819065,-73.5631951901,164976438
1770,45.4933055501,-73.5632537182,164976438

