0,45.5268781274,-73.5616385187,37625473
491,45.5251213119,-73.5523962813,727475395
492,45.5251658645,-73.5525664503,727475395
493,45.525209927,-73.5527347473,727475395
494,45.5252537433,-73.5529021039,727475395
495,45.5252959363,-73.5530632605,727475395
496,45.5253360154,-73.5532163429,727475395
497,45.5253760927,-73.5533694184,727475395
498,45.5254179152,-73.5535276747,727475395
499,45.5254575404,-73.5536749746,727475395
500,45.5255156042,-73.5538227377,727475395
501,45.525572929,-73.5539596367,727475395
502,45.5256352461,-73.5540981066,727475395
503,45.5256978485,-73.5542372105,727475395
504,45.5257579497,-73.5543707568,727475395
505,45.5258232873,-73.5544996059,426646171
506,45.5258906822,-73.5546163874,426646171
507,45.5258971766,-73.5547866684,19940855
508,45.5260587731,-73.5548059634,426646171
509,45.526107881,-73.5549214377,40754197
510,45.526188163,-73.5549958229,398606110
511,45.5262765878,-73.5550295815,398606110
512,45.5263484178,-73.5550517169,398606110
513,45.5264049699,-73.5550691442,398606110
514,45.5264601807,-73.5550861581,398606110
515,45.5265314845,-73.5551081313,398606110
516,45.526616509,-73.5551312384,398606110
517,45.5267061298,-73.5551545033,398606110
518,45.5267976087,-73.5551782506,398606110
519,45.5268854462,-73.5552151598,684785231
520,45.5269711424,-73.5552723617,684785231
521,45.5270476727,-73.5553450102,684785231
522,45.5271193,-73.5554372,684785231
523,45.5272479884,-73.5554972719,25877021
524,45.5272367888,-73.5556550512,684785231
525,45.527297873,-73.5557854041,37625479
526,45.5273617064,-73.5559273909,37625479
527,45.527430959,-73.5560814318,37625479
528,45.527499571,-73.5562340479,37625479
529,45.5275675408,-73.5563852353,37625479
530,45.5276339361,-73.5565329208,37625479
531,45.5276961989,-73.556671414,37625479
532,45.5277584617,-73.5568099071,37625479
533,45.5278143751,-73.5569342774,37625479
534,45.5278608282,-73.5570336037,37625479
535,45.5278897345,-73.557095394,37625479
536,45.5279107314,-73.5571402772,37625479
537,45.5279281102,-73.557177426,37625479
538,45.5279396357,-73.5572020631,37625479
539,45.5279497913,-73.5572237716,37625479
540,45.5279570165,-73.5572392163,37625479
541,45.5279570165,-73.5572392163,37625479
542,45.5279570165,-73.5572392163,37625479
543,45.5279570165,-73.5572392163,37625479
544,45.5279570165,-73.5572392163,37625479
545,45.5279570165,-73.5572392163,37625479
546,45.5279570165,-73.5572392163,37625479
547,45.5279570165,-73.5572392163,37625479
548,45.5279570165,-73.5572392163,37625479
549,45.5279570165,-73.5572392163,37625479
550,45.5279570165,-73.5572392163,37625479
551,45.5279570165,-73.5572392163,37625479
552,45.5279570165,-73.5572392163,37625479
553,45.5279570165,-73.5572392163,37625479
554,45.5279570165,-73.5572392163,37625479
555,45.5279570165,-73.5572392163,37625479
556,45.5279570165,-73.5572392163,37625479
557,45.5279570165,-73.5572392163,37625479
558,45.5279570165,-73.5572392163,37625479
559,45.5279570165,-73.5572392163,37625479
560,45.5279570165,-73.5572392163,37625479
561,45.5279570165,-73.5572392163,37625479
562,45.5279570165,-73.5572392163,37625479
563,45.5279570165,-73.5572392163,37625479
564,45.5279570165,-73.5572392163,37625479
565,45.5279570165,-73.5572392163,37625479
566,45.5279570165,-73.5572392163,37625479
567,45.5279570165,-73.5572392163,37625479
568,45.5279570165,-73.5572392163,37625479
569,45.5279570165,-73.5572392163,37625479
570,45.5279570165,-73.5572392163,37625479
571,45.5279570165,-73.5572392163,37625479
572,45.5279570165,-73.5572392163,37625479
573,45.5279570165,-73.5572392163,37625479
574,45.5279570165,-73.5572392163,37625479
575,45.5279570165,-73.5572392163,37625479
576,45.5279570165,-73.5572392163,37625479
577,45.5279570165,-73.5572392163,37625479
578,45.5279570165,-73.5572392163,37625479
579,45.5279570165,-73.5572392163,37625479
580,45.5279570165,-73.5572392163,37625479
581,45.5279570165,-73.5572392163,37625479
582,45.5279570165,-73.5572392163,37625479
583,45.5279570165,-73.5572392163,37625479
584,45.5279570165,-73.5572392163,37625479
585,45.5279570165,-73.5572392163,37625479
586,45.5279570165,-73.5572392163,37625479
587,45.5279563324,-73.5572377539,37625479
588,45.5279714705,-73.5572701133,37625479
589,45.5280268428,-73.5573161784,688901147
590,45.528056815,-73.557376585,463433443
591,45.5280981491,-73.5574366411,341093394
592,45.528138122,-73.5575196808,341093394
593,45.5281788081,-73.5576042239,341093394
594,45.5282298712,-73.5577103298,341093394
595,45.5282883301,-73.5578318035,341093394
596,45.5283475055,-73.5579547661,341093394
597,45.5284103806,-73.5580854165,341093394
598,45.5284718209,-73.5582130855,341093394
599,45.5285346961,-73.5583437359,341093394
600,45.5285970279,-73.5584727861,341093394
601,45.5286564123,-73.5585956514,341093394
602,45.5287120858,-73.5587108389,341093394
603,45.5287610589,-73.5588121634,341093394
604,45.5288070446,-73.5589073069,341093394
605,45.5288485939,-73.5589932718,341093394
606,45.5288849855,-73.5590685653,341093394
607,45.5289154021,-73.5591314968,341093394
608,45.5289412827,-73.5591850433,341093394
609,45.5290454315,-73.55924435,19940216
610,45.5290673589,-73.5592233914,19940216
611,45.5291067033,-73.5591857855,19940216
612,45.5291574708,-73.5591372613,19940216
613,45.5292140506,-73.5590831815,19940216
614,45.5292842312,-73.5590161019,19940216
615,45.5293466132,-73.5589564764,19940216
616,45.5294128065,-73.558893208,19940216
617,45.5294576006,-73.5588503931,19940216
618,45.5294984075,-73.5588113894,19940216
619,45.5295314109,-73.5587798442,19940216
620,45.529549004,-73.5587630286,19940216
621,45.529549004,-73.5587630286,19940216
622,45.529549004,-73.5587630286,19940216
623,45.529549004,-73.5587630286,19940216
624,45.529549004,-73.5587630286,19940216
625,45.529549004,-73.5587630286,19940216
626,45.529549004,-73.5587630286,19940216
627,45.529549004,-73.5587630286,19940216
628,45.529549004,-73.5587630286,19940216
629,45.529549004,-73.5587630286,19940216
630,45.529549004,-73.5587630286,19940216
631,45.529549004,-73.5587630286,19940216
632,45.529549004,-73.5587630286,19940216
633,45.529549004,-73.5587630286,19940216
634,45.529549004,-73.5587630286,19940216
635,45.529549004,-73.5587630286,19940216
636,45.529549004,-73.5587630286,19940216
637,45.529549004,-73.5587630286,19940216
638,45.529549004,-73.5587630286,19940216
639,45.529549004,-73.5587630286,19940216
640,45.529549004,-73.5587630286,19940216
641,45.529549004,-73.5587630286,19940216
642,45.529549004,-73.5587630286,19940216
643,45.529549004,-73.5587630286,19940216
644,45.529549004,-73.5587630286,19940216
645,45.5295898108,-73.5587240248,19940216
646,45.5295898108,-73.5587240248,19940216
647,45.5295898108,-73.5587240248,19940216
648,45.5295898108,-73.5587240248,19940216
649,45.5295898108,-73.5587240248,19940216
650,45.5295898108,-73.5587240248,19940216
651,45.5295898108,-73.5587240248,19940216
652,45.5295898108,-73.5587240248,19940216
653,45.5295898108,-73.5587240248,19940216
654,45.5295898108,-73.5587240248,19940216
655,45.5295898108,-73.5587240248,19940216
656,45.5295898108,-73.5587240248,19940216
657,45.5295898108,-73.5587240248,19940216
658,45.5295898108,-73.5587240248,19940216
659,45.5295898108,-73.5587240248,19940216
660,45.5295898108,-73.5587240248,19940216
661,45.5295898108,-73.5587240248,19940216
662,45.5295898108,-73.5587240248,19940216
663,45.5295898108,-73.5587240248,19940216
664,45.5295898108,-73.5587240248,19940216
665,45.5295898108,-73.5587240248,19940216
666,45.5295898108,-73.5587240248,19940216
667,45.5295898108,-73.5587240248,19940216
668,45.5295898108,-73.5587240248,19940216
669,45.5295898108,-73.5587240248,19940216
670,45.5295898108,-73.5587240248,19940216
671,45.5295898108,-73.5587240248,19940216
672,45.5295898108,-73.5587240248,19940216
673,45.5295898108,-73.5587240248,19940216
674,45.5295898108,-73.5587240248,19940216
675,45.5295898108,-73.5587240248,19940216
676,45.5295898108,-73.5587240248,19940216
677,45.5295898108,-73.5587240248,19940216
678,45.5295898108,-73.5587240248,19940216
679,45.5296151971,-73.5586997603,19940216
680,45.5296327851,-73.5586829494,19940216
681,45.529668137,-73.5586491596,19940216
682,45.5297209057,-73.5585987226,19940216
683,45.529785279,-73.5585371938,19940216
684,45.5298710614,-73.5584552018,19940216
685,45.5299550135,-73.5583749593,19940216
686,45.5300369847,-73.55829661,19940216
687,45.5301111474,-73.5582257243,19940216
688,45.5301697235,-73.5581697365,19940216
689,45.5302184999,-73.5581231153,19940216
690,45.5302632941,-73.5580803005,19940216
691,45.5302866893,-73.5580579391,19940216
692,45.5302924914,-73.5580523933,19940216
693,45.5302944877,-73.5580504852,19940216
694,45.5303060972,-73.5580393887,19940216
695,45.5303226283,-73.5579762155,393866982
696,45.5302979845,-73.5579252493,393866982
697,45.5302637485,-73.5578544455,393866982
698,45.5302169281,-73.5577576156,393866982
699,45.53016866,-73.5576577917,393866982
700,45.5301092513,-73.5575349277,393866982
701,45.5300461363,-73.5574043988,393866982
702,45.5299807491,-73.5572691708,393866982
703,45.5299153639,-73.5571339467,393866982
704,45.5298492547,-73.5569972255,393866982
705,45.5297912939,-73.556877356,393866982
706,45.5297348793,-73.5567606843,393866982
707,45.5296769185,-73.5566408148,393866982
708,45.5296262389,-73.5565341687,393866982
709,45.5295817984,-73.5564401838,393866982
710,45.5295430949,-73.5563583317,393866982
711,45.5295073361,-73.5562827073,393866982
712,45.5294729736,-73.5562100358,393866982
713,45.5294408652,-73.5561421316,393866982
714,45.5294674559,-73.5560559623,463433445
715,45.5293498388,-73.5559406951,393866982
716,45.5292977131,-73.5558239799,393866982
717,45.5292449522,-73.5557058424,393866982
718,45.5291934617,-73.5555905496,393866982
719,45.52915303,-73.5555000187,393866982
720,45.5291427437,-73.5554069787,27209081
721,45.5290734141,-73.555326646,393866982
722,45.5290212434,-73.5552151976,393866982
723,45.5289611569,-73.5550868394,393866982
724,45.5288967692,-73.554949293,393866982
725,45.5288330664,-73.5548132095,393866982
726,45.5287759096,-73.5546911099,393866982
727,45.5287187529,-73.5545690103,393866982
728,45.5286652125,-73.554454636,393866982
729,45.528605126,-73.5543262779,393866982
730,45.5285414231,-73.5541901944,393866982
731,45.5284734209,-73.5540449265,393866982
732,45.5284104047,-73.5539103098,393866982
733,45.5283444626,-73.5537694427,393866982
734,45.5282771452,-73.5536256378,393866982
735,45.5282113861,-73.5534851616,393866982
736,45.5281499282,-73.5533538737,393866982
737,45.5280905265,-73.5532269785,393866982
738,45.5280324963,-73.553103013,393866982
739,45.5279692933,-73.5529679972,393866982
740,45.527901789,-73.5528237932,393866982
741,45.5278408309,-73.552693573,393866982
742,45.5277841722,-73.5525725372,393866982
743,45.5277378608,-73.5524736059,393866982
744,45.5276872502,-73.5523654902,393866982
745,45.527640254,-73.552265096,393866982
746,45.5275954972,-73.5521694853,393866982
747,45.5275609048,-73.5520955882,393866982
748,45.5275378424,-73.5520463219,393866982
749,45.5275197681,-73.5520077111,393866982
750,45.5275283283,-73.5518386148,19940852
751,45.5275468657,-73.551820537,19940852
752,45.5275603218,-73.5518082099,19940852
753,45.5275810361,-73.5517892337,19940852
754,45.5273459386,-73.5516330591,728796868
755,45.5272886818,-73.5515092397,728796868
756,45.5272320979,-73.5513868755,728796868
757,45.5271806525,-73.5512756234,728796868
758,45.5271305533,-73.5511672824,728796868
759,45.5270869404,-73.5510729685,728796868
760,45.5270501,-73.5509933,728796868
761,45.5270075318,-73.5509012752,728796868
762,45.5269753186,-73.550831636,728796868
763,45.5269531684,-73.5507837514,728796868
764,45.5269424283,-73.550760533,728796868
765,45.5269388494,-73.5507527961,728796868
766,45.5269388494,-73.5507527961,728796868
767,45.5269388494,-73.5507527961,728796868
768,45.5269388494,-73.5507527961,728796868
769,45.5269388494,-73.5507527961,728796868
770,45.5269388494,-73.5507527961,728796868
771,45.5269388494,-73.5507527961,728796868
772,45.5269388494,-73.5507527961,728796868
773,45.5269388494,-73.5507527961,728796868
774,45.5269388494,-73.5507527961,728796868
775,45.5269388494,-73.5507527961,728796868
776,45.5269388494,-73.5507527961,728796868
777,45.5269388494,-73.5507527961,728796868
778,45.5269388494,-73.5507527961,728796868
779,45.5269388494,-73.5507527961,728796868
780,45.5269388494,-73.5507527961,728796868
781,45.5269388494,-73.5507527961,728796868
782,45.5269388494,-73.5507527961,728796868
783,45.5269388494,-73.5507527961,728796868
784,45.5269388494,-73.5507527961,728796868
785,45.5269388494,-73.5507527961,728796868
786,45.5269388494,-73.5507527961,728796868
787,45.5269388494,-73.5507527961,728796868
788,45.5269160297,-73.5507034641,728796868
789,45.5268974585,-73.5506633164,728796868
790,45.5268791066,-73.5506236429,728796868
791,45.5268638779,-73.5505907213,728796868
792,45.5267303387,-73.5505561888,393867357
793,45.5266762173,-73.5506059966,393867357
794,45.5266027623,-73.5506735971,393867357
795,45.5265234375,-73.5507465995,393867357
796,45.5264341164,-73.5508288014,393867357
797,45.5263327288,-73.5509220922,393867357
798,45.5262392616,-73.5510080903,393867357
799,45.5261499369,-73.551090277,393867357
800,45.5260685355,-73.5511651735,393867357
801,45.5259888722,-73.5512384708,393867357
802,45.5259212752,-73.5513006661,393867357
803,45.5258657435,-73.5513517601,393867357
804,45.5258240112,-73.5513901576,393867357
805,45.5257860807,-73.551425057,393867357
806,45.5257540202,-73.5514545555,393867357
807,45.5257219602,-73.5514840535,393867357
808,45.5256978286,-73.5515062567,393867357
809,45.525673697,-73.55152846,393867357
810,45.5256578294,-73.5515430596,393867357
811,45.5256478323,-73.5515522578,393867357
812,45.5256478323,-73.5515522578,393867357
813,45.5256478323,-73.5515522578,393867357
814,45.5256478323,-73.5515522578,393867357
815,45.5256478323,-73.5515522578,393867357
816,45.5256478323,-73.5515522578,393867357
817,45.5256478323,-73.5515522578,393867357
818,45.5256478323,-73.5515522578,393867357
819,45.5256478323,-73.5515522578,393867357
820,45.5256478323,-73.5515522578,393867357
821,45.5256478323,-73.5515522578,393867357
822,45.5256478323,-73.5515522578,393867357
823,45.5256478323,-73.5515522578,393867357
824,45.5256278326,-73.5515706592,393867357
825,45.5256178355,-73.5515798574,393867357
826,45.5255999042,-73.5515963559,393867357
827,45.5255819733,-73.5516128539,393867357
828,45.5255681744,-73.5516255501,393867357
829,45.5255585735,-73.5516547598,684473213
830,45.5255402418,-73.5516512562,728798319
831,45.5255185083,-73.5516712638,728798319
832,45.5255005821,-73.5516877663,728798319
833,45.525478526,-73.5517080708,728798319
834,45.525446304,-73.5517087821,393850368
835,45.5254280816,-73.5516705789,393850368
836,45.5253987087,-73.5516089967,393850368
837,45.5253597357,-73.5515272865,393850368
838,45.5253170936,-73.5514378839,393850368
839,45.525267106,-73.5513330807,393850368
840,45.5252171719,-73.5512282324,393850368
841,45.5251651577,-73.5511189448,393850368
842,45.5251175133,-73.5510188388,393850368
843,45.5250749425,-73.5509293928,393850368
844,45.5250360379,-73.5508476501,393850368
845,45.5250086,-73.55079,393850368
846,45.5249795023,-73.5507288779,393850368
847,45.5249611767,-73.5506903836,393850368
848,45.5249465124,-73.55065958,393850368
849,45.5249355132,-73.5506364754,393850368
850,45.5249252217,-73.5506148572,393850368
851,45.5249178934,-73.5505994635,393850368
852,45.5249178934,-73.5505994635,393850368
853,45.5249178934,-73.5505994635,393850368
854,45.5249178934,-73.5505994635,393850368
855,45.5249178934,-73.5505994635,393850368
856,45.5249178934,-73.5505994635,393850368
857,45.5249178934,-73.5505994635,393850368
858,45.5249178934,-73.5505994635,393850368
859,45.5249178934,-73.5505994635,393850368
860,45.5249105612,-73.5505840617,393850368
861,45.5248819365,-73.5505239332,393850368
862,45.5248791758,-73.5504366035,725383218
863,45.5248230807,-73.5503361416,393849391
864,45.5247914306,-73.5502403622,725383218
865,45.5246850029,-73.5501071076,463433433
866,45.5246210865,-73.5499711397,463433433
867,45.5245535392,-73.5498274477,463433433
868,45.5244809837,-73.5496731021,463433433
869,45.5244032426,-73.5495077238,95213678
870,45.5243241307,-73.5493394147,95213678
871,45.5242486435,-73.5491788173,95213678
872,45.5241731546,-73.5490182161,95213678
873,45.5241028529,-73.5488686505,95213678
874,45.5240354853,-73.5487253325,95213678
875,45.5239639827,-73.5486086073,95213677
876,45.5238786926,-73.5485086288,95213677
877,45.5238314812,-73.5484158682,95213677
878,45.5238028274,-73.5483595693,95213677
879,45.5237788318,-73.5483124228,95213677
880,45.5237633547,-73.5482820134,95213677
881,45.5237587005,-73.5482728688,95213677
882,45.5237548301,-73.5482652644,95213677
883,45.5237548301,-73.5482652644,95213677
884,45.5237548301,-73.5482652644,95213677
885,45.5237548301,-73.5482652644,95213677
886,45.5237548301,-73.5482652644,95213677
887,45.5237548301,-73.5482652644,95213677
888,45.5237548301,-73.5482652644,95213677
889,45.5237548301,-73.5482652644,95213677
890,45.5237548301,-73.5482652644,95213677
891,45.5237548301,-73.5482652644,95213677
892,45.5237548301,-73.5482652644,95213677
893,45.5237548301,-73.5482652644,95213677
894,45.5237548301,-73.5482652644,95213677
895,45.5237548301,-73.5482652644,95213677
896,45.5237548301,-73.5482652644,95213677
897,45.5237548301,-73.5482652644,95213677
898,45.5237548301,-73.5482652644,95213677
899,45.5237548301,-73.5482652644,95213677
900,45.5237548301,-73.5482652644,95213677
901,45.5237548301,-73.5482652644,95213677
902,45.5237548301,-73.5482652644,95213677
903,45.5237548301,-73.5482652644,95213677
904,45.5237548301,-73.5482652644,95213677
905,45.5237548301,-73.5482652644,95213677
906,45.5237548301,-73.5482652644,95213677
907,45.5237548301,-73.5482652644,95213677
908,45.5237548301,-73.5482652644,95213677
909,45.5237548301,-73.5482652644,95213677
910,45.5237548301,-73.5482652644,95213677
911,45.5237548301,-73.5482652644,95213677
912,45.5237548301,-73.5482652644,95213677
913,45.5237548301,-73.5482652644,95213677
914,45.5237548301,-73.5482652644,95213677
915,45.5237548301,-73.5482652644,95213677
916,45.5237548301,-73.5482652644,95213677
917,45.5237432233,-73.5482424593,95213677
918,45.5237277461,-73.5482120498,95213677
919,45.5237014501,-73.5481603834,95213677
920,45.5236674114,-73.5480935043,95213677
921,45.5236322466,-73.5480243314,95213677
922,45.5235943737,-73.5479442795,95213677
923,45.5235552161,-73.547867745,394907962
924,45.5235281252,-73.5477822319,453266456
925,45.5234665712,-73.5476994659,453266451
926,45.5234248474,-73.5476135657,453266451
927,45.5233831275,-73.5475276736,453266451
928,45.5233389682,-73.5474352567,453266452
929,45.5232892586,-73.5473302978,453266452
930,45.5232418064,-73.5472301053,453266452
931,45.5231970372,-73.5471315379,453266454
932,45.5231587327,-73.5470384832,453266454
933,45.523117741,-73.5469389005,453266454
934,45.5230794329,-73.5468458372,453266454
935,45.5230464998,-73.5467658314,453266454
936,45.5230172769,-73.5466948393,453266454
937,45.5229015353,-73.5466883594,95213675
938,45.52277458,-73.5466407599,727475395
939,45.5227465871,-73.5466419719,95213675
940,45.5226657425,-73.5466213905,420427004

