1,45.504837,-73.55673,376479646
780,45.506374,-73.55768,274693142
781,45.506413,-73.55765,274693142
782,45.50644,-73.557625,274693142
783,45.506477,-73.557594,274693142
784,45.50649,-73.55759,274693142
785,45.50651,-73.55757,274693142
786,45.506527,-73.557556,274693142
787,45.506542,-73.55754,274693142
788,45.506565,-73.557526,274693142
789,45.506588,-73.5575,274693142
790,45.50661,-73.55749,274693142
791,45.50662,-73.55748,274693142
792,45.50663,-73.55747,274693142
793,45.50663,-73.55747,274693142
794,45.50663,-73.55747,274693142
795,45.50663,-73.55747,274693142
796,45.50663,-73.55747,274693142
797,45.50663,-73.55747,274693142
798,45.50663,-73.55747,274693142
799,45.50663,-73.55747,274693142
800,45.50663,-73.55747,274693142
801,45.50663,-73.55747,274693142
802,45.50665,-73.55746,274693142
803,45.50665,-73.55746,274693142
804,45.506657,-73.55745,274693142
805,45.506664,-73.55744,274693142
806,45.506668,-73.55744,274693142
807,45.506668,-73.55744,274693142
808,45.506668,-73.55744,274693142
809,45.50667,-73.557434,274693142
810,45.506676,-73.557434,274693142
811,45.50668,-73.557434,274693142
812,45.506683,-73.55743,274693142
813,45.50669,-73.55742,274693142
814,45.506706,-73.55741,274693142
815,45.506737,-73.55738,274693142
816,45.50677,-73.55736,274693142
817,45.506813,-73.55732,274693142
818,45.506863,-73.55728,274693142
819,45.50692,-73.557236,165325229
820,45.50699,-73.55719,165325229
821,45.507057,-73.55714,165325229
822,45.507126,-73.55708,165325229
823,45.507206,-73.55702,165325229
824,45.507282,-73.55697,165325229
825,45.507362,-73.55691,165325229
826,45.507458,-73.55684,165325229
827,45.507534,-73.55678,165325229
828,45.50763,-73.55671,165325229
829,45.507713,-73.55664,165325229
830,45.507805,-73.55659,165325229
831,45.507896,-73.55652,165325229
832,45.507988,-73.55646,165325229
833,45.508064,-73.556404,165325229
834,45.50816,-73.556335,165325229
835,45.50823,-73.5563,34286991
836,45.508327,-73.55626,34286991
837,45.508415,-73.55623,34286991
838,45.508495,-73.5562,34286991
839,45.50858,-73.55617,34286991
840,45.50866,-73.556175,34286991
841,45.508717,-73.5562,34286991
842,45.5088,-73.55624,34286991
843,45.508854,-73.55629,34286991
844,45.50891,-73.55637,34286991
845,45.50895,-73.55645,34287039
846,45.508987,-73.55653,34287039
847,45.509033,-73.55663,34287039
848,45.509075,-73.556725,34287039
849,45.509113,-73.556816,34287039
850,45.50916,-73.556915,34287039
851,45.509174,-73.55698,34287041
852,45.50917,-73.55706,34287041
853,45.509144,-73.55716,34287041
854,45.509106,-73.55721,34287041
855,45.50904,-73.557274,34287041
856,45.508957,-73.55733,34287041
857,45.508884,-73.55737,34287041
858,45.508785,-73.557434,34287041
859,45.50869,-73.55749,34287041
860,45.5086,-73.55755,34287041
861,45.50849,-73.55761,34287041
862,45.508404,-73.55768,34287041
863,45.508297,-73.55776,34287041
864,45.50822,-73.55782,34287041
865,45.50811,-73.5579,34287041
866,45.508007,-73.557976,34287041
867,45.50792,-73.558044,34287041
868,45.507824,-73.55812,34287041
869,45.507725,-73.5582,356979511
870,45.50764,-73.55825,356979511
871,45.507534,-73.55832,356979511
872,45.507397,-73.55841,356979511
873,45.507324,-73.55846,356979511
874,45.507202,-73.55853,356979511
875,45.507088,-73.55861,356979511
876,45.50697,-73.55869,548252184
877,45.50683,-73.558815,548252184
878,45.50674,-73.55888,548252184
879,45.50662,-73.55899,548252184
880,45.506496,-73.55909,548252184
881,45.506382,-73.55919,548252184
882,45.506252,-73.559296,19652361
883,45.506134,-73.5594,19652361
884,45.50601,-73.55951,19652361
885,45.505863,-73.55963,19652361
886,45.505737,-73.55974,19652361
887,45.505596,-73.55986,19652361
888,45.50546,-73.559975,19652361
889,45.50534,-73.560074,19652361
890,45.505188,-73.56021,19652361
891,45.505077,-73.5603,19652361
892,45.50497,-73.560394,19652361
893,45.50486,-73.56049,19652361
894,45.50478,-73.56056,19652361
895,45.504707,-73.560616,19652361
896,45.504646,-73.56067,19652361
897,45.504616,-73.5607,19652361
898,45.504593,-73.560715,19652361
899,45.504585,-73.56072,19652361
900,45.50455,-73.56075,19652361
901,45.504536,-73.56077,19652361
902,45.504536,-73.56077,19652361
903,45.504528,-73.560776,19652361
904,45.504456,-73.56084,19652361
905,45.504383,-73.5609,19652361
906,45.50433,-73.56094,19652361
907,45.50424,-73.56102,19652361
908,45.50413,-73.56111,19652361
909,45.50402,-73.56121,19652361
910,45.50393,-73.56129,19652361
911,45.503838,-73.56136,19652361
912,45.503757,-73.56143,19652361
913,45.503693,-73.561485,19652361
914,45.50365,-73.56152,19652361
915,45.503597,-73.56157,19652361
916,45.503277,-73.561844,19652361
917,45.503296,-73.56183,19652361
918,45.503273,-73.561844,19652361
919,45.503273,-73.561844,19652361
920,45.503273,-73.561844,19652361
921,45.5033,-73.56183,19652361
922,45.503284,-73.56184,19652361
923,45.50326,-73.56186,19652361
924,45.50326,-73.56186,19652361
925,45.503254,-73.56187,19652361
926,45.503117,-73.56198,19652361
927,45.50262,-73.56241,19652361
928,45.492294,-73.57356,399681575
929,45.492115,-73.57379,399681575
930,45.491966,-73.57398,399681575
931,45.491867,-73.574104,399681575
932,45.491768,-73.57423,399681575
933,45.491646,-73.57439,399681575
934,45.49153,-73.57453,399681575
935,45.491455,-73.57463,399681575
936,45.49137,-73.57473,399681575
937,45.49128,-73.57485,399681575
938,45.4912,-73.57495,399681575
939,45.490948,-73.57527,399681575
940,45.490917,-73.57531,399681575
941,45.491035,-73.57516,399681575
942,45.490963,-73.57525,399681575
943,45.490902,-73.575325,399681575
944,45.49086,-73.57538,399681575
945,45.490814,-73.57544,399681575
946,45.490726,-73.575554,399681575
947,45.49067,-73.57562,399681575
948,45.4906,-73.57571,399681575
949,45.4904,-73.575966,399681575
950,45.490284,-73.5761,399681575
951,45.49022,-73.57619,399681575
952,45.490158,-73.57626,399681575
953,45.4901,-73.57633,399681575
954,45.490013,-73.57644,399681575
955,45.490013,-73.57644,399681575
956,45.48996,-73.57651,399681575
957,45.489933,-73.57654,399681575
958,45.489876,-73.576614,399681575
959,45.489845,-73.576645,399681575
960,45.489788,-73.57672,399681575
961,45.489407,-73.576225,463676555
962,45.48936,-73.57629,463676555
963,45.489315,-73.57635,463676555
964,45.48927,-73.57641,463676555
965,45.489223,-73.576454,463676555
966,45.489185,-73.57649,463676555
967,45.48915,-73.57653,463676555
968,45.489124,-73.57656,463676555
969,45.489113,-73.57658,463676555
970,45.489105,-73.576584,463676555
971,45.489098,-73.57659,463676555
972,45.489098,-73.57659,463676555
973,45.4891,-73.576584,463676555
974,45.4891,-73.576584,463676555
975,45.4891,-73.576584,463676555
976,45.489105,-73.576584,463676555
977,45.4891,-73.57659,463676555
978,45.489086,-73.5766,463676555
979,45.489067,-73.57662,463676555
980,45.489048,-73.576645,463676555
981,45.489048,-73.576645,463676555
982,45.489048,-73.576645,463676555
983,45.489048,-73.576645,463676555
984,45.489048,-73.576645,463676555
985,45.488697,-73.576775,104456616
986,45.488674,-73.576744,104456616
987,45.48866,-73.57672,104456616
988,45.488678,-73.57675,104456616
989,45.488647,-73.57671,104456616
990,45.488605,-73.57666,104456616
991,45.48857,-73.57661,104456616
992,45.488544,-73.57656,104456616
993,45.488506,-73.57651,104456616
994,45.488476,-73.576454,104456616
995,45.48843,-73.57634,104456616
996,45.488407,-73.57625,104456616
997,45.48836,-73.576164,454188456
998,45.48831,-73.57608,463677230
999,45.488277,-73.57603,463677230
1000,45.488247,-73.57597,463677230
1001,45.488224,-73.57594,463677230
1002,45.488213,-73.57592,463677230
1003,45.488197,-73.5759,463677230
1004,45.48818,-73.57587,463677230
1005,45.48817,-73.57585,463677230
1006,45.48819,-73.57571,20112427
1007,45.488216,-73.575676,20112427
1008,45.48824,-73.57566,20112427
1009,45.488274,-73.57562,20112427
1010,45.488316,-73.575584,20112427
1011,45.488342,-73.57556,20112427
1012,45.488384,-73.575516,20112427
1013,45.48842,-73.575485,20112427
1014,45.48845,-73.575455,20112427
1015,45.48849,-73.57542,20112427
1016,45.488525,-73.575386,20112427
1017,45.488552,-73.575356,20112427
1018,45.488575,-73.57534,20112427
1019,45.488583,-73.57533,20112427
1020,45.488586,-73.575325,20112427
1021,45.488594,-73.57532,20112427
1022,45.488598,-73.57532,20112427
1023,45.4886,-73.57531,20112427
1024,45.4887,-73.57531,20112427
1025,45.48872,-73.57535,20112427
1026,45.48874,-73.575386,20112427
1027,45.488758,-73.57542,20112427
1028,45.488785,-73.5754,20112442
1029,45.488808,-73.57538,20112442
1030,45.488842,-73.57535,20112442
1031,45.48888,-73.57532,20112442
1032,45.488903,-73.575294,20112442
1033,45.488937,-73.57526,20112442
1034,45.488983,-73.57522,20112442
1035,45.48903,-73.57517,20112442
1036,45.489067,-73.575134,20112442
1037,45.489105,-73.5751,20112442
1038,45.48915,-73.57506,20112442
1039,45.48919,-73.57502,20112442
1040,45.489227,-73.57499,20112442
1041,45.48926,-73.57495,20112442
1042,45.489304,-73.57491,20112442
1043,45.489323,-73.57489,20112442
1044,45.48937,-73.57485,20112442
1045,45.489407,-73.574814,20112442
1046,45.48943,-73.57479,20112442
1047,45.48943,-73.57479,20112442
1048,45.48943,-73.57479,20112442
1049,45.48943,-73.57479,20112442
1050,45.48957,-73.57466,20112442
1051,45.489605,-73.57463,20112442
1052,45.48963,-73.5746,20112442
1053,45.489666,-73.57457,20112442
1054,45.489697,-73.57454,20112442
1055,45.489716,-73.574524,20112442
1056,45.489735,-73.5745,20112442
1057,45.489758,-73.574486,20112442
1058,45.489765,-73.57447,20112442
1059,45.489773,-73.57446,20112442
1060,45.489777,-73.57446,20112442
1061,45.489777,-73.57446,20112442
1062,45.489773,-73.57446,20112442
1063,45.489773,-73.57446,20112442
1064,45.489777,-73.57446,20112442
1065,45.489777,-73.57446,20112442
1066,45.489777,-73.57446,20112442
1067,45.489777,-73.57446,20112442
1068,45.489777,-73.57446,20112442
1069,45.489777,-73.57446,20112442
1070,45.489777,-73.57446,20112442
1071,45.489777,-73.57446,20112442
1072,45.489777,-73.57446,20112442
1073,45.489777,-73.57446,20112442
1074,45.489777,-73.57446,20112442
1075,45.489777,-73.57446,20112442
1076,45.489777,-73.57446,20112442
1077,45.489777,-73.57446,20112442
1078,45.489777,-73.57446,20112442
1079,45.489777,-73.57446,20112442
1080,45.489777,-73.57446,20112442
1081,45.489777,-73.57446,20112442
1082,45.489777,-73.57446,20112442
1083,45.489777,-73.57446,20112442
1084,45.489777,-73.57446,20112442
1085,45.489777,-73.57446,20112442
1086,45.489777,-73.57446,20112442
1087,45.489777,-73.57446,20112442
1088,45.489777,-73.57446,20112442
1089,45.489777,-73.57446,20112442
1090,45.489777,-73.57446,20112442
1091,45.489777,-73.57446,20112442
1092,45.489777,-73.57446,20112442
1093,45.489777,-73.57446,20112442
1094,45.489777,-73.57446,20112442
1095,45.489777,-73.57446,20112442
1096,45.489777,-73.57446,20112442
1097,45.489777,-73.57446,20112442
1098,45.489777,-73.57446,20112442
1099,45.489777,-73.57446,20112442
1100,45.489777,-73.57446,20112442
1101,45.489777,-73.57446,20112442
1102,45.489777,-73.57446,20112442
1103,45.489777,-73.57446,20112442
1104,45.489777,-73.57446,20112442
1105,45.489777,-73.57446,20112442
1106,45.489777,-73.57446,20112442
1107,45.489777,-73.57446,20112442
1108,45.489777,-73.57446,20112442
1109,45.489777,-73.57446,20112442
1110,45.489777,-73.57446,20112442
1111,45.489777,-73.57446,20112442
1112,45.489777,-73.57446,20112442
1113,45.489777,-73.57446,20112442
1114,45.489777,-73.57446,20112442
1115,45.489777,-73.57446,20112442
1116,45.489777,-73.57446,20112442
1117,45.489777,-73.57446,20112442
1118,45.489777,-73.57446,20112442
1119,45.489777,-73.57446,20112442
1120,45.489777,-73.57446,20112442
1121,45.489777,-73.57446,20112442
1122,45.489777,-73.57446,20112442
1123,45.489777,-73.57446,20112442
1124,45.489777,-73.57446,20112442
1125,45.489777,-73.57446,20112442
1126,45.489777,-73.57446,20112442
1127,45.489777,-73.57446,20112442
1128,45.489777,-73.57446,20112442
1129,45.489777,-73.57446,20112442
1130,45.489777,-73.57446,20112442
1131,45.489777,-73.57446,20112442
1132,45.489777,-73.57446,20112442
1133,45.489777,-73.57446,20112442
1134,45.489777,-73.57446,20112442
1135,45.489777,-73.57446,20112442
1136,45.489777,-73.57446,20112442
1137,45.489777,-73.57446,20112442
1138,45.489777,-73.57446,20112442
1139,45.489777,-73.57446,20112442
1140,45.489777,-73.57446,20112442
1141,45.489777,-73.57446,20112442
1142,45.489777,-73.57446,20112442
1143,45.489777,-73.57446,20112442
1144,45.489777,-73.57446,20112442
1145,45.489777,-73.57446,20112442
1146,45.489777,-73.57446,20112442
1147,45.489777,-73.57446,20112442
1148,45.489777,-73.57446,20112442
1149,45.489777,-73.57446,20112442
1150,45.489777,-73.57446,20112442
1151,45.489777,-73.57446,20112442
1152,45.489777,-73.57446,20112442
1153,45.489777,-73.57446,20112442
1154,45.489777,-73.57446,20112442
1155,45.489777,-73.57446,20112442
1156,45.489777,-73.57446,20112442
1157,45.489777,-73.57446,20112442
1158,45.489777,-73.57446,20112442
1159,45.489777,-73.57446,20112442
1160,45.489777,-73.57446,20112442
1161,45.489777,-73.57446,20112442
1162,45.489777,-73.57446,20112442
1163,45.489777,-73.57446,20112442
1164,45.489777,-73.57446,20112442
1165,45.489777,-73.57446,20112442
1166,45.489777,-73.57446,20112442
1167,45.489777,-73.57446,20112442
1168,45.489777,-73.57446,20112442
1169,45.489777,-73.57446,20112442
1170,45.489777,-73.57446,20112442
1171,45.489777,-73.57446,20112442
1172,45.489777,-73.57446,20112442
1173,45.489777,-73.57446,20112442
1174,45.489777,-73.57446,20112442
1175,45.489777,-73.57446,20112442
1176,45.489777,-73.57446,20112442
1177,45.489777,-73.57446,20112442
1178,45.489777,-73.57446,20112442
1179,45.489777,-73.57446,20112442
1180,45.489777,-73.57446,20112442
1181,45.489777,-73.57446,20112442
1182,45.489777,-73.57446,20112442
1183,45.489777,-73.57446,20112442
1184,45.489777,-73.57446,20112442
1185,45.489777,-73.57446,20112442
1186,45.489777,-73.57446,20112442
1187,45.489777,-73.57446,20112442
1188,45.489777,-73.57446,20112442
1189,45.489777,-73.57446,20112442
1190,45.489777,-73.57446,20112442
1191,45.489777,-73.57446,20112442
1192,45.489777,-73.57446,20112442
1193,45.489777,-73.57446,20112442
1194,45.489777,-73.57446,20112442
1195,45.489777,-73.57446,20112442
1196,45.489777,-73.57446,20112442
1197,45.489777,-73.57446,20112442
1198,45.489777,-73.57446,20112442
1199,45.489777,-73.57446,20112442
1200,45.489777,-73.57446,20112442
1201,45.489777,-73.57446,20112442
1202,45.489777,-73.57446,20112442
1203,45.489777,-73.57446,20112442
1204,45.489777,-73.57446,20112442
1205,45.489777,-73.57446,20112442
1206,45.489777,-73.57446,20112442
1207,45.489777,-73.57446,20112442
1208,45.489777,-73.57446,20112442
1209,45.489777,-73.57446,20112442
1210,45.489777,-73.57446,20112442
1211,45.489777,-73.57446,20112442
1212,45.489777,-73.57446,20112442
1213,45.489777,-73.57446,20112442
1214,45.489777,-73.57446,20112442
1215,45.489777,-73.57446,20112442
1216,45.489777,-73.57446,20112442
1217,45.489777,-73.57446,20112442
1218,45.489777,-73.57446,20112442
1219,45.489777,-73.57446,20112442
1220,45.489777,-73.57446,20112442
1221,45.489777,-73.57446,20112442
1222,45.489777,-73.57446,20112442
1223,45.489777,-73.57446,20112442
1224,45.489777,-73.57446,20112442
1225,45.489777,-73.57446,20112442
1226,45.489777,-73.57446,20112442
1227,45.489777,-73.57446,20112442
1228,45.489777,-73.57446,20112442
1229,45.489777,-73.57446,20112442
1230,45.489777,-73.57446,20112442
1231,45.489777,-73.57446,20112442
1232,45.489777,-73.57446,20112442
1233,45.489777,-73.57446,20112442
1234,45.489777,-73.57446,20112442
1235,45.489777,-73.57446,20112442
1236,45.489777,-73.57446,20112442
1237,45.489777,-73.57446,20112442
1238,45.489777,-73.57446,20112442
1239,45.489777,-73.57446,20112442
1240,45.489777,-73.57446,20112442
1241,45.489777,-73.57446,20112442
1242,45.489777,-73.57446,20112442
1243,45.489777,-73.57446,20112442
1244,45.489777,-73.57446,20112442
1245,45.489777,-73.57446,20112442
1246,45.489777,-73.57446,20112442
1247,45.489777,-73.57446,20112442
1248,45.489777,-73.57446,20112442
1249,45.489777,-73.57446,20112442
1250,45.489777,-73.57446,20112442
1251,45.489777,-73.57446,20112442
1252,45.489777,-73.57446,20112442
1253,45.489777,-73.57446,20112442
1254,45.489777,-73.57446,20112442
1255,45.489777,-73.57446,20112442
1256,45.489777,-73.57446,20112442
1257,45.489777,-73.57446,20112442
1258,45.489777,-73.57446,20112442
1259,45.489777,-73.57446,20112442
1260,45.489777,-73.57446,20112442
1261,45.489777,-73.57446,20112442
1262,45.489777,-73.57446,20112442
1263,45.489777,-73.57446,20112442
1264,45.489777,-73.57446,20112442
1265,45.489777,-73.57446,20112442
1266,45.489777,-73.57446,20112442
1267,45.489777,-73.57446,20112442
1268,45.489777,-73.57446,20112442
1269,45.489777,-73.57446,20112442
1270,45.489777,-73.57446,20112442
1271,45.489777,-73.57446,20112442
1272,45.489777,-73.57446,20112442
1273,45.489777,-73.57446,20112442
1274,45.489773,-73.57446,20112442
1275,45.489784,-73.574455,20112442
1276,45.489788,-73.574455,20112442
1277,45.489796,-73.57445,20112442
1278,45.48981,-73.57443,20112442
1279,45.489834,-73.57441,20112442
1280,45.489857,-73.57439,20112442
1281,45.48988,-73.57436,20112442
1282,45.489914,-73.57433,20112442
1283,45.489937,-73.57431,20112442
1284,45.48997,-73.57428,20112442
1285,45.49,-73.57425,20112442
1286,45.49003,-73.57423,20112442
1287,45.490047,-73.57421,20112442
1288,45.490063,-73.574196,20112442
1289,45.49007,-73.57419,20112442
1290,45.490074,-73.57418,20112442
1291,45.490078,-73.57418,20112442
1292,45.490093,-73.574165,20112442
1293,45.49011,-73.57415,20112442
1294,45.490124,-73.574135,20112442
1295,45.490124,-73.574135,20112442
1296,45.49008,-73.574,463677569
1297,45.49005,-73.57394,463677569
1298,45.49001,-73.57385,463677569
1299,45.48997,-73.57378,463677569
1300,45.48992,-73.57368,463677569
1301,45.489872,-73.57358,463677569
1302,45.489826,-73.57349,463677569
1303,45.48978,-73.57339,463677569
1304,45.48973,-73.573296,463677569
1305,45.48969,-73.57321,463677569
1306,45.489643,-73.57312,463677569
1307,45.489597,-73.57303,463677569
1308,45.489563,-73.57296,463677565
1309,45.489513,-73.57285,463677565
1310,45.48947,-73.57277,463677565
1311,45.489433,-73.572685,463677565
1312,45.489403,-73.572624,463677565
1313,45.48937,-73.572556,463677565
1314,45.489346,-73.57251,463677565
1315,45.489323,-73.57246,463677565
1316,45.489315,-73.57244,463677565
1317,45.489307,-73.572426,463677565
1318,45.489304,-73.57242,463677565
1319,45.4893,-73.57242,463677565
1320,45.489304,-73.57242,463677565
1321,45.489304,-73.57242,463677565
1322,45.489304,-73.57242,463677565
1323,45.489304,-73.57242,463677565
1324,45.489304,-73.57242,463677565
1325,45.489304,-73.57242,463677565
1326,45.489304,-73.57242,463677565
1327,45.489304,-73.57242,463677565
1328,45.489304,-73.57242,463677565
1329,45.489304,-73.57242,463677565
1330,45.489304,-73.57242,463677565
1331,45.489304,-73.57242,463677565
1332,45.489304,-73.57242,463677565
1333,45.4893,-73.57241,463677565
1334,45.4893,-73.57242,463677565
1335,45.489304,-73.57242,463677565
1336,45.489304,-73.57242,463677565
1337,45.489304,-73.57242,463677565
1338,45.489307,-73.572426,463677565
1339,45.489296,-73.5724,463677565
1340,45.48928,-73.57237,463677565
1341,45.48927,-73.57234,463677565
1342,45.489254,-73.57232,463677565
1343,45.489243,-73.572296,463677565
1344,45.48923,-73.57227,463677565
1345,45.48922,-73.57224,463677565
1346,45.489212,-73.572235,463677565
1347,45.48921,-73.57222,463677565
1348,45.4892,-73.572205,463677565
1349,45.489185,-73.572174,463677565
1350,45.489178,-73.57215,463677565
1351,45.489212,-73.57205,200638843
1352,45.489273,-73.572,200638843
1353,45.489338,-73.57193,200638843
1354,45.489414,-73.57185,200638843
1355,45.4895,-73.57178,200638843
1356,45.48959,-73.571686,200638843
1357,45.489677,-73.5716,200638843
1358,45.489777,-73.5715,200638843
1359,45.489872,-73.57141,200638843
1360,45.48998,-73.57131,200638843
1361,45.490055,-73.57123,200638843
1362,45.49014,-73.57115,200638843
1363,45.490227,-73.57107,200638843
1364,45.490307,-73.57099,200638843
1365,45.49038,-73.570915,200638843
1366,45.490456,-73.57084,200638843
1367,45.49053,-73.57077,200638843
1368,45.490604,-73.5707,200638843
1369,45.490685,-73.570625,200638843
1370,45.49074,-73.57057,200638843
1371,45.49082,-73.570496,200638843
1372,45.490894,-73.57043,200638843
1373,45.49097,-73.57036,200638843
1374,45.491024,-73.57031,200638843
1375,45.491077,-73.57026,200638843
1376,45.491108,-73.57023,200638843
1377,45.49114,-73.570206,200638843
1378,45.49115,-73.5702,200638843
1379,45.49115,-73.57019,200638843
1380,45.49115,-73.57019,200638843
1381,45.491146,-73.5702,200638843
1382,45.491146,-73.5702,200638843
1383,45.491146,-73.5702,200638843
1384,45.49114,-73.570206,200638843
1385,45.49114,-73.570206,200638843
1386,45.491146,-73.5702,200638843
1387,45.491142,-73.5702,200638843
1388,45.49115,-73.57019,200638843
1389,45.491165,-73.570175,200638843
1390,45.491188,-73.57016,200638843
1391,45.491215,-73.57013,200638843
1392,45.491253,-73.5701,200638843
1393,45.491276,-73.570076,200638843
1394,45.491318,-73.57004,200638843
1395,45.49135,-73.57001,200638843
1396,45.49136,-73.56982,329988460
1397,45.491333,-73.569756,329988460
1398,45.49132,-73.56973,329988460
1399,45.491283,-73.56965,329988460
1400,45.49124,-73.569565,329988460
1401,45.491196,-73.569466,329988460
1402,45.491142,-73.56935,329988460
1403,45.491085,-73.56924,329988460
1404,45.491028,-73.569115,329988460
1405,45.49098,-73.569016,329988460
1406,45.490925,-73.5689,329988460
1407,45.490868,-73.56878,329988460
1408,45.490807,-73.56865,329988460
1409,45.49074,-73.56851,329988460
1410,45.490677,-73.568375,329988460
1411,45.490612,-73.56824,329988460
1412,45.49055,-73.56811,329988460
1413,45.49049,-73.56799,329988460
1414,45.490433,-73.56788,329988460
1415,45.490387,-73.56777,329988460
1416,45.49037,-73.56774,329988460
1417,45.4903,-73.5676,329988460
1418,45.49027,-73.56753,329988460
1419,45.490246,-73.567474,329988460
1420,45.49023,-73.567444,329988460
1421,45.49022,-73.56741,329988460
1422,45.49021,-73.5674,329988460
1423,45.490208,-73.56739,329988460
1424,45.490208,-73.56739,329988460
1425,45.490208,-73.56739,329988460
1426,45.490204,-73.56738,329988460
1427,45.490204,-73.56738,329988460
1428,45.490208,-73.56738,329988460
1429,45.490208,-73.56738,329988460
1430,45.490204,-73.56738,329988460
1431,45.490204,-73.56738,329988460
1432,45.490204,-73.56738,329988460
1433,45.490208,-73.56738,329988460
1434,45.490208,-73.56738,329988460
1435,45.490204,-73.56738,329988460
1436,45.490204,-73.56738,329988460
1437,45.490204,-73.56738,329988460
1438,45.490204,-73.56738,329988460
1439,45.490208,-73.56739,329988460
1440,45.490208,-73.56738,329988460
1441,45.490208,-73.56738,329988460
1442,45.490208,-73.56738,329988460
1443,45.490208,-73.56738,329988460
1444,45.490204,-73.56738,329988460
1445,45.490204,-73.56738,329988460
1446,45.490204,-73.56738,329988460
1447,45.490204,-73.56738,329988460
1448,45.490204,-73.56738,329988460
1449,45.490204,-73.56738,329988460
1450,45.490204,-73.56738,329988460
1451,45.490204,-73.56738,329988460
1452,45.490204,-73.56738,329988460
1453,45.490204,-73.56738,329988460
1454,45.490204,-73.56738,329988460
1455,45.490204,-73.56738,329988460
1456,45.490204,-73.56738,329988460
1457,45.490204,-73.56738,329988460
1458,45.490204,-73.56738,329988460
1459,45.490204,-73.56738,329988460
1460,45.490204,-73.56738,329988460
1461,45.490204,-73.56738,329988460
1462,45.490204,-73.56738,329988460
1463,45.490196,-73.56737,329988460
1464,45.490185,-73.567345,329988460
1465,45.490177,-73.56732,329988460
1466,45.49017,-73.56731,329988460
1467,45.490166,-73.5673,329988460
1468,45.490166,-73.56729,329988460
1469,45.490166,-73.56729,329988460
1470,45.490166,-73.56729,329988460
1471,45.490166,-73.56729,329988460
1472,45.490166,-73.5673,329988460
1473,45.49016,-73.56728,329988460
1474,45.49015,-73.56726,329988460
1475,45.49014,-73.56724,329988460
1476,45.49016,-73.56715,607184015
1477,45.490204,-73.567116,607184015
1478,45.49026,-73.56706,607184015
1479,45.490314,-73.56702,607184015
1480,45.490376,-73.56696,607184015
1481,45.490456,-73.56689,607184015
1482,45.49054,-73.56682,607184015
1483,45.49063,-73.56674,607184015
1484,45.490726,-73.56666,607184015
1485,45.49083,-73.566574,607184015
1486,45.490906,-73.56651,607184015
1487,45.491013,-73.56643,607184015
1488,45.491096,-73.56635,607184015
1489,45.491188,-73.566284,607184015
1490,45.49128,-73.5662,607184015
1491,45.49137,-73.56613,607184015
1492,45.49146,-73.566055,607184015
1493,45.491543,-73.56598,607184015
1494,45.49163,-73.56591,607184015
1495,45.49172,-73.56583,607184015
1496,45.491814,-73.56575,607184015
1497,45.49189,-73.56568,607184015
1498,45.491978,-73.565605,607184015
1499,45.492065,-73.56553,607184015
1500,45.49215,-73.56546,607184015
1501,45.492218,-73.5654,607184015
1502,45.492302,-73.56534,607184015
1503,45.49238,-73.56528,607184015
1504,45.49245,-73.565216,607184015
1505,45.49252,-73.56516,607184015
1506,45.49258,-73.56511,607184015
1507,45.492638,-73.56506,607184015
1508,45.492687,-73.565025,607184015
1509,45.492733,-73.56499,607184015
1510,45.492764,-73.564964,607184015
1511,45.492775,-73.56496,607184015
1512,45.492832,-73.5649,607184015
1513,45.492847,-73.564896,607184015
1514,45.492847,-73.564896,607184015
1515,45.492855,-73.56489,607184015
1516,45.492855,-73.56489,607184015
1517,45.492855,-73.56489,607184015
1518,45.492855,-73.56489,607184015
1519,45.492855,-73.56489,607184015
1520,45.492855,-73.56489,607184015
1521,45.492855,-73.56489,607184015
1522,45.492863,-73.56488,607184015
