1,45.504837,-73.55673,376479646
1523,45.492863,-73.56488,607184015
1524,45.492863,-73.56488,607184015
1525,45.492863,-73.56488,607184015
1526,45.492863,-73.56488,607184015
1527,45.492863,-73.56488,607184015
1528,45.492863,-73.56488,607184015
1529,45.492863,-73.56488,607184015
1530,45.49286,-73.56489,607184015
1531,45.492863,-73.56488,607184015
1532,45.492863,-73.56488,607184015
1533,45.492863,-73.56488,607184015
1534,45.492863,-73.56488,607184015
1535,45.492863,-73.56488,607184015
1536,45.492863,-73.56488,607184015
1537,45.492863,-73.56488,607184015
1538,45.492863,-73.56488,607184015
1539,45.492867,-73.56488,607184015
1540,45.492878,-73.56487,607184015
1541,45.4929,-73.56485,607184015
1542,45.49293,-73.56483,607184015
1543,45.492954,-73.56481,607184015
1544,45.49305,-73.56474,607184015
1545,45.49311,-73.5647,607184015
1546,45.493183,-73.564644,607184015
1547,45.493244,-73.5646,607184015
1548,45.4933,-73.56455,607184015
1549,45.493378,-73.5645,607184015
1550,45.493443,-73.564445,607184015
1551,45.49352,-73.564384,607184015
1552,45.493584,-73.56434,607184015
1553,45.493637,-73.5643,607184015
1554,45.49369,-73.56426,607184015
1555,45.493732,-73.564224,607184015
1556,45.49378,-73.56419,607184015
1557,45.49383,-73.56415,607184015
1558,45.493877,-73.56411,607184015
1559,45.49393,-73.56407,607184015
1560,45.493984,-73.564026,607184015
1561,45.494072,-73.56396,607184015
1562,45.494156,-73.563896,607184015
1563,45.494247,-73.56382,607184015
1564,45.494293,-73.56379,607184015
1565,45.494415,-73.563705,607184015
1566,45.494495,-73.56365,607184015
1567,45.49459,-73.56358,607184015
1568,45.494686,-73.56352,607184015
1569,45.494766,-73.56347,607184015
1570,45.49485,-73.56341,607184015
1571,45.494926,-73.56336,607184015
1572,45.495003,-73.56331,607184015
1573,45.49507,-73.56326,607184015
1574,45.495144,-73.56321,607184015
1575,45.49523,-73.56315,607184015
1576,45.49531,-73.563095,607184015
1577,45.4954,-73.56304,607184015
1578,45.495438,-73.56302,607184015
1579,45.49559,-73.56292,38700726
1580,45.495686,-73.56286,38700726
1581,45.49578,-73.562805,38700726
1582,45.495872,-73.56275,38700726
1583,45.49598,-73.56268,474555863
1584,45.49602,-73.56266,474555863
1585,45.49618,-73.56257,474555863
1586,45.496292,-73.56251,474555863
1587,45.49639,-73.562454,474555867
1588,45.496494,-73.5624,474555867
1589,45.496525,-73.562386,474555867
1590,45.496655,-73.56231,474555867
1591,45.49672,-73.56227,474555867
1592,45.496777,-73.56224,474555867
1593,45.49682,-73.56222,474555867
1594,45.496845,-73.562195,474555867
1595,45.496864,-73.56219,474555867
1596,45.496872,-73.56218,474555867
1597,45.496872,-73.56218,474555867
1598,45.496883,-73.56218,474555867
1599,45.496876,-73.56218,474555867
1600,45.496876,-73.56218,474555867
1601,45.496876,-73.56218,474555867
1602,45.496876,-73.56218,474555867
1603,45.496872,-73.56218,474555867
1604,45.496872,-73.56219,474555867
1605,45.496872,-73.56219,474555867
1606,45.496872,-73.56218,474555867
1607,45.496872,-73.56219,474555867
1608,45.496872,-73.56219,474555867
1609,45.496872,-73.56219,474555867
1610,45.496872,-73.56219,474555867
1611,45.496872,-73.56219,474555867
1612,45.496872,-73.56219,474555867
1613,45.496872,-73.56219,474555867
1614,45.496872,-73.56219,474555867
1615,45.496872,-73.56219,474555867
1616,45.496872,-73.56219,474555867
1617,45.496872,-73.56219,474555867
1618,45.496872,-73.56219,474555867
1619,45.496872,-73.56219,474555867
1620,45.496887,-73.56217,474555867
1621,45.4969,-73.56217,474555867
1622,45.496914,-73.56216,474555867
1623,45.49695,-73.56214,474555867
1624,45.49698,-73.56212,474555867
1625,45.497025,-73.562096,474555867
1626,45.497086,-73.56206,474555867
1627,45.49711,-73.56205,352392845
1628,45.497215,-73.56199,352392845
1629,45.49729,-73.56194,352392845
1630,45.497364,-73.561905,352392845
1631,45.497437,-73.56186,352392845
1632,45.49751,-73.56182,352392845
1633,45.497566,-73.56179,352392845
1634,45.49763,-73.56175,352392845
1635,45.49769,-73.56172,352392845
1636,45.497738,-73.56169,352392845
1637,45.497787,-73.56166,352392845
1638,45.49784,-73.56163,352392845
1639,45.497902,-73.5616,352392845
1640,45.497963,-73.56157,352392845
1641,45.498013,-73.56155,352392845
1642,45.498035,-73.56153,467514126
1643,45.498127,-73.56148,467514126
1644,45.498184,-73.56145,467514126
1645,45.49825,-73.56142,467514126
1646,45.498306,-73.561386,467514126
1647,45.498383,-73.56134,467514126
1648,45.498455,-73.5613,467514126
1649,45.498528,-73.56126,467514126
1650,45.498558,-73.56124,467514126
1651,45.498703,-73.56116,376479646
1652,45.498787,-73.5611,376479646
1653,45.498898,-73.56103,376479646
1654,45.49898,-73.56097,376479646
1655,45.499054,-73.56092,376479646
1656,45.499165,-73.560844,376479646
1657,45.499245,-73.56079,376479646
1658,45.49934,-73.56073,376479646
1659,45.49943,-73.56067,376479646
1660,45.49951,-73.560616,376479646
1661,45.4996,-73.560555,376479646
1662,45.499676,-73.56051,376479646
1663,45.49976,-73.56045,376479646
1664,45.499844,-73.560394,376479646
1665,45.499916,-73.56034,376479646
1666,45.499996,-73.56029,376479646
1667,45.500023,-73.560265,376479646
1668,45.500126,-73.560196,376479646
1669,45.500206,-73.56014,376479646
1670,45.500263,-73.560104,376479646
1671,45.500324,-73.56007,376479646
1672,45.500362,-73.560036,376479646
1673,45.50037,-73.56003,376479646
1674,45.50037,-73.56003,376479646
1675,45.50054,-73.55992,376479646
1676,45.500584,-73.55989,376479646
1677,45.500633,-73.55986,376479646
1678,45.500683,-73.55982,376479646
1679,45.500725,-73.55979,376479646
1680,45.500767,-73.55977,376479646
1681,45.500797,-73.559746,376479646
1682,45.50079,-73.559746,376479646
1683,45.50079,-73.559746,376479646
1684,45.500782,-73.55975,376479646
1685,45.500786,-73.55975,376479646
1686,45.500805,-73.55974,376479646
1687,45.5008,-73.55974,376479646
1688,45.500797,-73.559746,376479646
1689,45.5008,-73.55974,376479646
1690,45.5008,-73.55974,376479646
1691,45.5008,-73.55974,376479646
1692,45.5008,-73.55974,376479646
1693,45.5008,-73.55974,376479646
1694,45.5008,-73.55974,376479646
1695,45.500805,-73.55974,376479646
1696,45.500805,-73.55974,376479646
1697,45.500805,-73.55974,376479646
1698,45.500805,-73.55974,376479646
1699,45.500805,-73.55974,376479646
1700,45.500805,-73.55974,376479646
1701,45.500805,-73.55974,376479646
1702,45.500805,-73.55974,376479646
1703,45.500805,-73.55974,376479646
1704,45.500813,-73.55973,376479646
1705,45.50082,-73.55973,376479646
1706,45.500835,-73.559715,376479646
1707,45.500862,-73.5597,376479646
1708,45.50089,-73.55968,376479646
1709,45.50093,-73.55965,376479646
1710,45.500957,-73.55963,376479646
1711,45.50101,-73.55959,376479646
1712,45.501064,-73.559555,376479646
1713,45.501175,-73.55947,376479646
1714,45.501244,-73.55942,376479646
1715,45.501312,-73.55937,376479646
1716,45.50138,-73.55932,376479646
1717,45.501446,-73.55927,376479646
1718,45.5015,-73.559235,376479646
1719,45.501568,-73.55918,376479646
1720,45.501614,-73.55915,376479646
1721,45.501663,-73.55911,376479646
1722,45.501698,-73.55909,376479646
1723,45.501698,-73.55909,376479646
1724,45.501827,-73.558975,376479646
1725,45.50188,-73.55894,376479646
1726,45.50198,-73.55885,376479646
1727,45.502045,-73.55881,376479646
1728,45.50212,-73.55875,376479646
1729,45.50218,-73.5587,376479646
1730,45.50224,-73.558655,376479646
1731,45.502296,-73.55861,376479646
1732,45.502323,-73.55859,376479646
1733,45.502327,-73.558586,376479646
1734,45.502483,-73.55848,376479646
1735,45.502563,-73.558426,376479646
1736,45.502632,-73.55837,376479646
1737,45.502686,-73.558334,376479646
1738,45.502724,-73.558304,376479646
1739,45.502724,-73.558304,376479646
1740,45.502865,-73.558205,376479646
1741,45.502914,-73.55817,376479646
1742,45.502953,-73.558136,376479646
1743,45.503,-73.5581,376479646
1744,45.503002,-73.5581,376479646
1745,45.503094,-73.55803,376479646
1746,45.503143,-73.55799,376479646
1747,45.503193,-73.55796,376479646
1748,45.503246,-73.55792,376479646
1749,45.503296,-73.557884,376479646
1750,45.503345,-73.557846,376479646
1751,45.5034,-73.55781,376479646
1752,45.503452,-73.55777,376479646
1753,45.503506,-73.55773,376479646
1754,45.50356,-73.55769,376479646
1755,45.503613,-73.557655,376479646
1756,45.503662,-73.55762,376479646
1757,45.503708,-73.55759,376479646
1758,45.50374,-73.55756,376479646
1759,45.503754,-73.55755,376479646
1760,45.503773,-73.55753,376479646
1761,45.503784,-73.557526,376479646
1762,45.503796,-73.55752,376479646
1763,45.503803,-73.55751,376479646
1764,45.503815,-73.5575,376479646
1765,45.503838,-73.55749,376479646
1766,45.503864,-73.55747,376479646
1767,45.503887,-73.55745,376479646
1768,45.503906,-73.557434,376479646
1769,45.503906,-73.557434,376479646
1770,45.503906,-73.557434,376479646
1771,45.503906,-73.557434,376479646
1772,45.503906,-73.557434,376479646
1773,45.503906,-73.557434,376479646
1774,45.503906,-73.557434,376479646
1775,45.50391,-73.557434,376479646
1776,45.50391,-73.557434,376479646
1777,45.50391,-73.557434,376479646
1778,45.50391,-73.557434,376479646
1779,45.50391,-73.557434,376479646
1780,45.50391,-73.557434,376479646
1781,45.50391,-73.557434,376479646
1782,45.50391,-73.557434,376479646
1783,45.50391,-73.557434,376479646
1784,45.50391,-73.557434,376479646
1785,45.503975,-73.55738,376479646
1786,45.503986,-73.55737,376479646
1787,45.503998,-73.557365,376479646
1788,45.50401,-73.55736,376479646
1789,45.504017,-73.55735,376479646
1790,45.50403,-73.55734,376479646
1791,45.50404,-73.557335,376479646
1792,45.504055,-73.55732,376479646
1793,45.504066,-73.55731,376479646
1794,45.504078,-73.557304,376479646
1795,45.50409,-73.5573,376479646
1796,45.504093,-73.55729,376479646
1797,45.504097,-73.55729,376479646
1798,45.5041,-73.55728,376479646
1799,45.504105,-73.55728,376479646
1800,45.50411,-73.557274,376479646
1801,45.504116,-73.557274,376479646
1802,45.50412,-73.557274,376479646
1803,45.50412,-73.557274,376479646
1804,45.504116,-73.557274,376479646
1805,45.50412,-73.557274,376479646
1806,45.504124,-73.55727,376479646
1807,45.504128,-73.55726,376479646
1808,45.50413,-73.55726,376479646
1809,45.504135,-73.55726,376479646
1810,45.50414,-73.55725,376479646
1811,45.50414,-73.55725,376479646
1812,45.50414,-73.55725,376479646
1813,45.50414,-73.55725,376479646
1814,45.50414,-73.55725,376479646
1815,45.50414,-73.55725,376479646
1816,45.50414,-73.55725,376479646
1817,45.50414,-73.55725,376479646
1818,45.50414,-73.55725,376479646
1819,45.504143,-73.55725,376479646
1820,45.50414,-73.55725,376479646
1821,45.50414,-73.55725,376479646
1822,45.50415,-73.55724,376479646
1823,45.504154,-73.55724,376479646
1824,45.504166,-73.557236,376479646
1825,45.504177,-73.55722,376479646
1826,45.504185,-73.55722,376479646
1827,45.504185,-73.55722,376479646
1828,45.50419,-73.55721,376479646
1829,45.50419,-73.55721,376479646
1830,45.504192,-73.55721,376479646
1831,45.504192,-73.55721,376479646
1832,45.504192,-73.55721,376479646
1833,45.504196,-73.55721,376479646
1834,45.504196,-73.557205,376479646
1835,45.504204,-73.557205,376479646
1836,45.504204,-73.557205,376479646
1837,45.504208,-73.5572,376479646
1838,45.50421,-73.5572,376479646
1839,45.504215,-73.5572,376479646
1840,45.50422,-73.55719,376479646
1841,45.50422,-73.55719,376479646
1842,45.50422,-73.55719,376479646
1843,45.50422,-73.55719,376479646
1844,45.50422,-73.55719,376479646
1845,45.50422,-73.55719,376479646
1846,45.50422,-73.55719,376479646
1847,45.50422,-73.55719,376479646
1848,45.50422,-73.55719,376479646
1849,45.504227,-73.55719,376479646
1850,45.50423,-73.55718,376479646
1851,45.504234,-73.55718,376479646
1852,45.504242,-73.557175,376479646
1853,45.504242,-73.557175,376479646
1854,45.50425,-73.55717,376479646
1855,45.50426,-73.55716,376479646
1856,45.50428,-73.557144,376479646
1857,45.504295,-73.55714,376479646
1858,45.504307,-73.55712,376479646
1859,45.504314,-73.55712,376479646
1860,45.50431,-73.55712,376479646
1861,45.50431,-73.55712,376479646
1862,45.50431,-73.55712,376479646
1863,45.50431,-73.55712,376479646
1864,45.50431,-73.55712,376479646
1865,45.50431,-73.55712,376479646
1866,45.50431,-73.55712,376479646
1867,45.50431,-73.55712,376479646
1868,45.50431,-73.55712,376479646
1869,45.50431,-73.55712,376479646
1870,45.50431,-73.55712,376479646
1871,45.50431,-73.55712,376479646
1872,45.50431,-73.55712,376479646
1873,45.50431,-73.55712,376479646
1874,45.50431,-73.55712,376479646
1875,45.50431,-73.55712,376479646
1876,45.50431,-73.55712,376479646
1877,45.50431,-73.55712,376479646
1878,45.50431,-73.55712,376479646
1879,45.50431,-73.55712,376479646
1880,45.50431,-73.55712,376479646
1881,45.50431,-73.55712,376479646
1882,45.50431,-73.55712,376479646
1883,45.50431,-73.55712,376479646
1884,45.50431,-73.55712,376479646
1885,45.50431,-73.55712,376479646
1886,45.50431,-73.55712,376479646
1887,45.50431,-73.55712,376479646
1888,45.50431,-73.55712,376479646
1889,45.50431,-73.55712,376479646
1890,45.50431,-73.55712,376479646
1891,45.50431,-73.55712,376479646
1892,45.50431,-73.55712,376479646
1893,45.50431,-73.55712,376479646
1894,45.50431,-73.55712,376479646
1895,45.50431,-73.55712,376479646
1896,45.50431,-73.55712,376479646
1897,45.50431,-73.55712,376479646
1898,45.50431,-73.55712,376479646
1899,45.50431,-73.55712,376479646
1900,45.50431,-73.55712,376479646
1901,45.50431,-73.55712,376479646
1902,45.50431,-73.55712,376479646
1903,45.50431,-73.55712,376479646
1904,45.50431,-73.55712,376479646
1905,45.50431,-73.55712,376479646
1906,45.50431,-73.55712,376479646
1907,45.50431,-73.55712,376479646
1908,45.50431,-73.55712,376479646
1909,45.50431,-73.55712,376479646
1910,45.50431,-73.55712,376479646
1911,45.50431,-73.55712,376479646
1912,45.50431,-73.55712,376479646
1913,45.50431,-73.55712,376479646
1914,45.504307,-73.55712,376479646
1915,45.50431,-73.55712,376479646
1916,45.50431,-73.55712,376479646
1917,45.50431,-73.55712,376479646
1918,45.50431,-73.55712,376479646
1919,45.50431,-73.55712,376479646
1920,45.504295,-73.55713,376479646
1921,45.5043,-73.55713,376479646
1922,45.504303,-73.55713,376479646
1923,45.504307,-73.55712,376479646
1924,45.504322,-73.55711,376479646
1925,45.504333,-73.557106,376479646
1926,45.504345,-73.55709,376479646
1927,45.50436,-73.55708,376479646
1928,45.50438,-73.55707,376479646
1929,45.5044,-73.55705,376479646
1930,45.504417,-73.55704,376479646
1931,45.504425,-73.55703,376479646
1932,45.50442,-73.55703,376479646
1933,45.504425,-73.55703,376479646
1934,45.504425,-73.55703,376479646
1935,45.504494,-73.556984,376479646
1936,45.50451,-73.55697,376479646
1937,45.50452,-73.55696,376479646
1938,45.504517,-73.55696,376479646
1939,45.504528,-73.55695,376479646
1940,45.504528,-73.55695,376479646
1941,45.504528,-73.55695,376479646
1942,45.504528,-73.55695,376479646
1943,45.504528,-73.55695,376479646
1944,45.504528,-73.55695,376479646
1945,45.504528,-73.55695,376479646
1946,45.504528,-73.55696,376479646
1947,45.504528,-73.55695,376479646
1948,45.504528,-73.55695,376479646
1949,45.504528,-73.55695,376479646
1950,45.504528,-73.55695,376479646
1951,45.504528,-73.55695,376479646
1952,45.504528,-73.55695,376479646
1953,45.504528,-73.55695,376479646
1954,45.504528,-73.55695,376479646
1955,45.504528,-73.55695,376479646
1956,45.504528,-73.55695,376479646
1957,45.504528,-73.55695,376479646
1958,45.504528,-73.55695,376479646
1959,45.50453,-73.55695,376479646
1960,45.50453,-73.55695,376479646
1961,45.50453,-73.55695,376479646
1962,45.50453,-73.55695,376479646
1963,45.50453,-73.55695,376479646
1964,45.50453,-73.55695,376479646
1965,45.50453,-73.55695,376479646
1966,45.50453,-73.55695,376479646
1967,45.50453,-73.55695,376479646
1968,45.504528,-73.55695,376479646
1969,45.504528,-73.55695,376479646
1970,45.504528,-73.55695,376479646
1971,45.504528,-73.55695,376479646
1972,45.504528,-73.55695,376479646
1973,45.504528,-73.55695,376479646
1974,45.504528,-73.55695,376479646
1975,45.504528,-73.55695,376479646
1976,45.504528,-73.55695,376479646
1977,45.50453,-73.55695,376479646
1978,45.504536,-73.55695,376479646
1979,45.504543,-73.556946,376479646
1980,45.50456,-73.55693,376479646
1981,45.50458,-73.556915,376479646
1982,45.504604,-73.5569,376479646
1983,45.504635,-73.55688,376479646
1984,45.504658,-73.55686,376479646
1985,45.50468,-73.55685,376479646
1986,45.5047,-73.55683,376479646
1987,45.504704,-73.55683,376479646
1988,45.50472,-73.556816,376479646
1989,45.50472,-73.556816,376479646
1990,45.504723,-73.556816,376479646
1991,45.504723,-73.556816,376479646
1992,45.504723,-73.556816,376479646
1993,45.504723,-73.556816,376479646
1994,45.504723,-73.556816,376479646
1995,45.504723,-73.556816,376479646
1996,45.504723,-73.556816,376479646
1997,45.504723,-73.556816,376479646
1998,45.504723,-73.556816,376479646
1999,45.504723,-73.556816,376479646
2000,45.504723,-73.556816,376479646
2001,45.504723,-73.556816,376479646
2002,45.504723,-73.556816,376479646
2003,45.504723,-73.556816,376479646
2004,45.504723,-73.556816,376479646
2005,45.504726,-73.55681,376479646
2006,45.50473,-73.55681,376479646
2007,45.504734,-73.55681,376479646
2008,45.50474,-73.5568,376479646
2009,45.50475,-73.55679,376479646
2010,45.504753,-73.55679,376479646
2011,45.50475,-73.55679,376479646
2012,45.50475,-73.55679,376479646
2013,45.50475,-73.55679,376479646
2014,45.50475,-73.55679,376479646
2015,45.50475,-73.55679,376479646
2016,45.50475,-73.55679,376479646
2017,45.50475,-73.55679,376479646
2018,45.50475,-73.55679,376479646
2019,45.50475,-73.55679,376479646
2020,45.50475,-73.55679,376479646
2021,45.50475,-73.55679,376479646
2022,45.50475,-73.55679,376479646
2023,45.50473,-73.55681,376479646
2024,45.504734,-73.55681,376479646
2025,45.504738,-73.5568,376479646
2026,45.504738,-73.5568,376479646
2027,45.504738,-73.5568,376479646
2028,45.504738,-73.5568,376479646
2029,45.504738,-73.5568,376479646
2030,45.504738,-73.5568,376479646
2031,45.504738,-73.5568,376479646
2032,45.504738,-73.5568,376479646
2033,45.504738,-73.5568,376479646
2034,45.504738,-73.5568,376479646
2035,45.504738,-73.5568,376479646
2036,45.504738,-73.5568,376479646
2037,45.504738,-73.5568,376479646
2038,45.504738,-73.5568,376479646
2039,45.504738,-73.5568,376479646
2040,45.504738,-73.5568,376479646
2041,45.504738,-73.5568,376479646
2042,45.504738,-73.5568,376479646
2043,45.504738,-73.5568,376479646
2044,45.504738,-73.5568,376479646
2045,45.504738,-73.5568,376479646
2046,45.504738,-73.5568,376479646
2047,45.504738,-73.5568,376479646
2048,45.504738,-73.5568,376479646
2049,45.504738,-73.5568,376479646
2050,45.504738,-73.5568,376479646
2051,45.504738,-73.5568,376479646
2052,45.504738,-73.5568,376479646
2053,45.504738,-73.5568,376479646
2054,45.50548,-73.55623,330720150
2055,45.50537,-73.553314,4320786
2056,45.505367,-73.55331,4320786
2057,45.505363,-73.55329,4320786
2058,45.505352,-73.55327,4320786
2059,45.50535,-73.55325,4320786
2060,45.50519,-73.55328,480646028
2061,45.505142,-73.55331,480646028
2062,45.50507,-73.55334,480646028
2063,45.505005,-73.55337,480646028
2064,45.504967,-73.55339,480646028
2065,45.504963,-73.55339,480646028
2066,45.50481,-73.55345,480646028
2067,45.504738,-73.55348,480646028
2068,45.50467,-73.55351,480646028
2069,45.504597,-73.55354,480646028
2070,45.50452,-73.553566,480646028
2071,45.504433,-73.553604,480646028
2072,45.504353,-73.553635,480646028
2073,45.50427,-73.553665,480646028
2074,45.504185,-73.5537,480646028
2075,45.504105,-73.55373,480646028
2076,45.50401,-73.55376,480646028
2077,45.503933,-73.55378,480646028
2078,45.503853,-73.55381,480646028
2079,45.50378,-73.553825,480646028
2080,45.503708,-73.55385,480646028
2081,45.503647,-73.553856,480646028
2082,45.503582,-73.55387,480646028
2083,45.503513,-73.55388,480646028
2084,45.50347,-73.55389,480646028
2085,45.503407,-73.553894,480646028
2086,45.50337,-73.553894,480646028
2087,45.50329,-73.55398,20319599
2088,45.503246,-73.55402,20319599
2089,45.50321,-73.55407,20319599
2090,45.503174,-73.55411,20319599
2091,45.50313,-73.55415,20319599
2092,45.5031,-73.55419,20319599
2093,45.503063,-73.55423,20319599
2094,45.50303,-73.55426,20319599
2095,45.503006,-73.55428,20319599
2096,45.502983,-73.554306,20319599
2097,45.502956,-73.55433,20319599
2098,45.502934,-73.55435,20319599
2099,45.5029,-73.55438,20319599
2100,45.502857,-73.55442,399679409
2101,45.502808,-73.55447,399679409
2102,45.502754,-73.55451,399679409
2103,45.502693,-73.554565,399679409
2104,45.502636,-73.55462,399679409
2105,45.502583,-73.554665,399679409
2106,45.50254,-73.5547,399679409
2107,45.50252,-73.55472,399679409
2108,45.502506,-73.55473,399679409
2109,45.502495,-73.55475,399679409
2110,45.502476,-73.55476,399679409
2111,45.502472,-73.55476,399679409
2112,45.502472,-73.55476,399679409
2113,45.502472,-73.55476,399679409
2114,45.502327,-73.5549,399679409
2115,45.502277,-73.55494,399679409
2116,45.502213,-73.554985,399679409
2117,45.502155,-73.555016,399679409
2118,45.5021,-73.555046,399679409
2119,45.502052,-73.55507,399679409
2120,45.502014,-73.55509,399679409
2121,45.501984,-73.55511,399679409
2122,45.50195,-73.55513,399679409
2123,45.501945,-73.55513,399679409
2124,45.501945,-73.55513,399679409
2125,45.501778,-73.55523,399679408
2126,45.50172,-73.55527,399679408
2127,45.50164,-73.55531,399679408
2128,45.501575,-73.55535,399679408
2129,45.501503,-73.55539,399679408
2130,45.501427,-73.555435,399679408
2131,45.501366,-73.55548,399679408
2132,45.50129,-73.55553,399679408
2133,45.501225,-73.55557,399679408
2134,45.50118,-73.55561,399679408
2135,45.501133,-73.55566,399679408
2136,45.501087,-73.555695,399679408
2137,45.501072,-73.55571,399679408
2138,45.50106,-73.555725,399679408
2139,45.501053,-73.55573,399679408
2140,45.501026,-73.555756,399679408
2141,45.501003,-73.55578,399679408
2142,45.501003,-73.55578,399679408
2143,45.501003,-73.55578,399679408
2144,45.500866,-73.5559,399679408
2145,45.500828,-73.55593,399679408
2146,45.500782,-73.55598,399679408
2147,45.50074,-73.55601,399679408
2148,45.500698,-73.556046,399679408
2149,45.50065,-73.55609,399679408
2150,45.500618,-73.556114,399679408
2151,45.500576,-73.55615,399679408
2152,45.500526,-73.5562,399679408
2153,45.500477,-73.55624,399679408
2154,45.500423,-73.55628,399679408
2155,45.50037,-73.55633,399679408
2156,45.5003,-73.55639,399679408
2157,45.500244,-73.55644,399679408
2158,45.5002,-73.55648,399679408
2159,45.500153,-73.55652,399679408
2160,45.500126,-73.55654,399679408
2161,45.50011,-73.55656,399679408
2162,45.500103,-73.55656,399679408
2163,45.500095,-73.556564,399679408
2164,45.500088,-73.55657,399679408
2165,45.500072,-73.55659,399679408
2166,45.500053,-73.5566,399679408
2167,45.50003,-73.556625,399679408
2168,45.50006,-73.556786,456365232
2169,45.500088,-73.55686,456365232
2170,45.500114,-73.55695,456365232
2171,45.50015,-73.557045,456365232
2172,45.500183,-73.55716,456365232
2173,45.50022,-73.55727,456365233
2174,45.500256,-73.55737,456365233
2175,45.500294,-73.55749,456365233
2176,45.500328,-73.557594,456365233
2177,45.500366,-73.55771,456365233
2178,45.500404,-73.55782,456365233
2179,45.50044,-73.55793,456365234
2180,45.50048,-73.55805,456365234
2181,45.50051,-73.55814,456365234
2182,45.500523,-73.55818,456365234
2183,45.50053,-73.558205,456365234
2184,45.50053,-73.558205,456365234
2185,45.500538,-73.55822,456365234
2186,45.500538,-73.55822,456365234
2187,45.500538,-73.55823,456365234
2188,45.500538,-73.55823,456365234
2189,45.500538,-73.55823,456365234
2190,45.500538,-73.55823,456365234
2191,45.500538,-73.55823,456365234
2192,45.500538,-73.55823,456365234
2193,45.500538,-73.55823,456365234
2194,45.500538,-73.55823,456365234
2195,45.500538,-73.55823,456365234
2196,45.500538,-73.55823,456365234
2197,45.500538,-73.55823,456365234
2198,45.500538,-73.55823,456365234
2199,45.500538,-73.55823,456365234
2200,45.500538,-73.55823,456365234
2201,45.500538,-73.55823,456365234
2202,45.500538,-73.55823,456365234
2203,45.500538,-73.55823,456365234
2204,45.500538,-73.55823,456365234
2205,45.500538,-73.55823,456365234
2206,45.500538,-73.55823,456365234
2207,45.500538,-73.55823,456365234
2208,45.500538,-73.55823,456365234
2209,45.500538,-73.55823,456365234
2210,45.500538,-73.55823,456365234
2211,45.500538,-73.55823,456365234
2212,45.500538,-73.55823,456365234
2213,45.50054,-73.558235,456365234
2214,45.500546,-73.55825,456365234
2215,45.500557,-73.55828,456365234
2216,45.500572,-73.558334,456365234
2217,45.500587,-73.55837,456365234
2218,45.50062,-73.55847,456365234
2219,45.50065,-73.558556,456365234
2220,45.500683,-73.558655,456365234
2221,45.500725,-73.55877,456365234
2222,45.50076,-73.558876,456365234
2223,45.5008,-73.559,456345788
2224,45.50085,-73.55912,456345788
2225,45.50089,-73.559235,456345788
2226,45.500923,-73.559326,456345788
2227,45.500946,-73.559395,456345788
2228,45.50097,-73.559456,456345788
2229,45.500988,-73.55951,456345788
2230,45.500996,-73.55953,456345788
2231,45.501003,-73.559555,456345788
2232,45.50104,-73.55957,376479646
2233,45.501072,-73.55955,376479646
2234,45.501118,-73.55952,376479646
2235,45.50114,-73.559494,376479646
2236,45.50116,-73.55948,376479646
2237,45.501217,-73.55944,376479646
2238,45.50124,-73.559425,376479646
2239,45.501293,-73.55938,376479646
2240,45.501263,-73.55941,376479646
2241,45.50128,-73.559395,376479646
2242,45.50127,-73.5594,376479646
2243,45.501247,-73.55942,376479646
2244,45.501236,-73.559425,376479646
2245,45.501266,-73.5594,376479646
2246,45.5013,-73.55938,376479646
2247,45.501312,-73.55937,376479646
2248,45.501316,-73.559364,376479646
2249,45.501324,-73.559364,376479646
2250,45.501324,-73.559364,376479646
2251,45.501324,-73.559364,376479646
2252,45.501324,-73.559364,376479646

