1,45.501415,-73.559296,376479646
2,45.501507,-73.55923,376479646
3,45.50162,-73.55914,376479646
4,45.50175,-73.559044,376479646
5,45.502007,-73.55884,376479646
6,45.50219,-73.55869,376479646
7,45.502335,-73.55858,376479646
8,45.502476,-73.55848,376479646
9,45.502644,-73.558365,376479646
10,45.50281,-73.55824,376479646
11,45.502983,-73.55811,376479646
12,45.503223,-73.55794,376479646
13,45.50346,-73.55777,376479646
14,45.503704,-73.55759,376479646
15,45.50382,-73.5575,376479646
16,45.503914,-73.557434,376479646
17,45.50404,-73.55733,376479646
18,45.504135,-73.55726,376479646
19,45.504177,-73.55723,376479646
20,45.504272,-73.55715,376479646
21,45.504322,-73.55711,376479646
22,45.504395,-73.55705,376479646
23,45.50448,-73.55713,20320555
24,45.50456,-73.557335,20320555
25,45.504616,-73.55747,20320555
26,45.50466,-73.55759,20320555
27,45.504677,-73.55762,20320555
28,45.504494,-73.55798,4911698
29,45.504414,-73.558044,4911698
30,45.50429,-73.55814,4911698
31,45.50403,-73.55834,4911698
32,45.503765,-73.55854,4911698
33,45.503666,-73.55861,4911698
34,45.50365,-73.558624,4911698
35,45.50315,-73.55841,20319974
36,45.503094,-73.55828,20319974
37,45.503056,-73.5582,20319974
38,45.502968,-73.558014,20319974
39,45.50285,-73.5578,20319974
40,45.502834,-73.55778,20319974
41,45.502758,-73.55764,20319974
42,45.502438,-73.55682,456374972
43,45.50272,-73.55653,456374972
44,45.502716,-73.55653,456374972
45,45.502728,-73.556526,456374972
46,45.502785,-73.556465,456374972
47,45.50284,-73.55641,456374972
48,45.502876,-73.556366,456374972
49,45.50292,-73.55633,456374972
50,45.50293,-73.55631,456374972
51,45.502964,-73.55628,456374972
52,45.503094,-73.556145,456374972
53,45.503155,-73.55608,456374972
54,45.50316,-73.556076,399679414
55,45.503162,-73.55608,399679414
56,45.503334,-73.55638,399679414
57,45.503468,-73.556625,399679414
58,45.50365,-73.55696,399679414
59,45.503777,-73.5572,399679414
60,45.50383,-73.5573,399679414
61,45.503967,-73.55739,376479646
62,45.50415,-73.55724,376479646
63,45.50439,-73.55706,376479646
64,45.504498,-73.55698,376479646
65,45.504555,-73.55694,376479646
66,45.50472,-73.556816,376479646
67,45.50481,-73.55675,376479646
68,45.50487,-73.5567,376479646
69,45.504925,-73.55662,4320791
70,45.504868,-73.55641,4320791
71,45.504814,-73.556206,4320791
72,45.50476,-73.556015,4320791
73,45.504696,-73.55577,4320791
74,45.50463,-73.55553,4320791
75,45.504578,-73.55533,4320791
76,45.504513,-73.55508,4320791
77,45.504463,-73.554886,4320791
78,45.50442,-73.554726,4320791
79,45.50439,-73.55462,4320791
80,45.504364,-73.55451,4320791
81,45.50434,-73.554436,4320791
82,45.5043,-73.55428,4320791
83,45.504223,-73.553986,4320791
84,45.504177,-73.55381,4320791
85,45.50415,-73.55371,480646028
86,45.50422,-73.55369,480646028
87,45.504726,-73.55349,480646028
88,45.50512,-73.553314,480646028
89,45.505215,-73.553276,480646028
90,45.505314,-73.55322,480646028
91,45.505333,-73.553215,4320786
92,45.50541,-73.55341,4320786
93,45.505447,-73.55351,4320786
94,45.50548,-73.55361,4320786
95,45.50552,-73.55372,4320786
96,45.505608,-73.55396,4320786
97,45.505707,-73.55425,4320786
98,45.505844,-73.554405,38802037
99,45.505974,-73.55433,38802037
100,45.506042,-73.55429,38802037
101,45.50605,-73.554214,38802036
102,45.505947,-73.55395,38802036
103,45.5059,-73.553825,38802036
104,45.50586,-73.55371,38802036
105,45.505753,-73.55368,420293727
106,45.505688,-73.55373,420293727
107,45.505608,-73.55379,420293727
108,45.505665,-73.55412,4320786
109,45.505768,-73.55443,4320786
110,45.50588,-73.55473,456343514
111,45.505997,-73.55507,456343514
112,45.50605,-73.555214,456343514
113,45.50609,-73.55533,456343514
114,45.506165,-73.555534,456343514
115,45.506264,-73.55561,456343516
116,45.50643,-73.55549,456343516
117,45.506676,-73.5553,331089342
118,45.50685,-73.55516,331089342
119,45.507103,-73.554955,331089342
120,45.507324,-73.55478,331089342
121,45.507477,-73.55466,331089342
122,45.50758,-73.55458,331089342
123,45.5076,-73.554436,20318118
124,45.507507,-73.55423,20318118
125,45.50737,-73.55392,20318118
126,45.507298,-73.553764,20318118
127,45.50725,-73.55366,20318118
128,45.507206,-73.55356,20318118
129,45.50716,-73.55344,20318118
130,45.5071,-73.55328,20318118
131,45.50707,-73.55321,20318118
132,45.506992,-73.553024,20318118
133,45.506935,-73.55289,20318118
134,45.506866,-73.552864,420293727
135,45.50679,-73.55291,420293727
136,45.506706,-73.552956,420293727
137,45.506683,-73.55297,420293727
138,45.50669,-73.55326,20318503
139,45.506752,-73.553406,20318503
140,45.506805,-73.55353,20318503
141,45.50685,-73.553635,20318503
142,45.506886,-73.55371,20318503
143,45.50679,-73.55383,20318119
144,45.506634,-73.55394,20318119
145,45.506577,-73.55398,20318119
146,45.506577,-73.55414,190106275
147,45.50665,-73.55429,190106275
148,45.50671,-73.55443,190106275
149,45.50678,-73.554565,190106275
150,45.50684,-73.5547,190106275
151,45.506912,-73.55486,190106275
152,45.50696,-73.55496,190106275
153,45.507072,-73.55498,331089342
154,45.507298,-73.5548,331089342
155,45.507545,-73.5546,331089342
156,45.50792,-73.554306,331089342
157,45.508068,-73.554184,331089342
158,45.50807,-73.55395,331089339
159,45.507988,-73.55373,331089339
160,45.50794,-73.553604,331089339
161,45.507904,-73.553505,331089339
162,45.50785,-73.55337,331089339
163,45.50778,-73.553185,331089339
164,45.507706,-73.553,331089339
165,45.50763,-73.55282,331089339
166,45.507576,-73.55267,331089339
167,45.507538,-73.55258,331089339
168,45.50746,-73.55238,420293728
169,45.5074,-73.55223,420293728
170,45.507362,-73.552124,420293728
171,45.507244,-73.55211,440434601
172,45.50718,-73.55214,440434601
173,45.507065,-73.5522,440434601
174,45.50688,-73.55229,440434601
175,45.506657,-73.55243,440434601
176,45.506363,-73.55264,440434601
177,45.506153,-73.552795,440434601
178,45.505894,-73.552956,440434601
179,45.50567,-73.55306,440434601
180,45.50551,-73.55314,440434601
181,45.50543,-73.55318,440434601
182,45.505375,-73.5532,440434601
183,45.505123,-73.553314,480646028
184,45.50491,-73.55341,480646028
185,45.504612,-73.553535,480646028
186,45.504395,-73.55362,480646028
187,45.50426,-73.55367,480646028
188,45.50419,-73.553696,480646028
189,45.50392,-73.55379,480646028
190,45.503654,-73.553856,480646028
191,45.503353,-73.5539,480646028
192,45.502953,-73.55391,480646028
193,45.50262,-73.55389,480646028
194,45.502438,-73.55388,480646028
195,45.50231,-73.55387,480646028
196,45.501957,-73.55383,480646028
197,45.501648,-73.553795,480646028
198,45.501247,-73.55369,480646028
199,45.50091,-73.553604,480646028
200,45.50059,-73.55352,480646028
201,45.500404,-73.55347,480646028
202,45.500275,-73.55344,480646028
203,45.500065,-73.5532,480646028
204,45.49984,-73.55304,480646028
205,45.499546,-73.55298,480646028
206,45.499245,-73.552925,480646028
207,45.49894,-73.55289,480646028
208,45.498512,-73.55286,480646028
209,45.498184,-73.55284,480646028
210,45.497723,-73.55288,480646028
211,45.497276,-73.55291,480646028
212,45.49679,-73.552956,480646028
213,45.496567,-73.552986,480646028
214,45.496487,-73.55299,480646028
215,45.496235,-73.55304,464706886
216,45.496025,-73.553154,165265057
217,45.495735,-73.55338,165265057
218,45.495537,-73.553535,165265057
219,45.495483,-73.5536,358373410
220,45.495266,-73.55389,358373410
221,45.495113,-73.55409,358373410
222,45.49504,-73.554146,20322561
223,45.494915,-73.55392,20322561
224,45.494827,-73.553665,20322561
225,45.494736,-73.55341,20322561
226,45.494648,-73.55317,20322561
227,45.494595,-73.553024,20322561
228,45.49452,-73.55297,466654181
229,45.49417,-73.55306,466654181
230,45.493793,-73.55316,466654181
231,45.49338,-73.55327,466654181
232,45.4933,-73.55328,466654181
233,45.49319,-73.55344,466654181
234,45.49312,-73.55392,466654181
235,45.49308,-73.55437,466654181
236,45.493057,-73.55503,466654181
237,45.49304,-73.555466,466654181
238,45.493034,-73.55558,466654181
239,45.493027,-73.55596,466654181
240,45.49302,-73.556206,466654181
241,45.49302,-73.55643,165325650
242,45.493073,-73.55681,165325650
243,45.49321,-73.55719,165325650
244,45.49323,-73.557495,455718964
245,45.493088,-73.55758,455718964
246,45.49282,-73.5579,20112466
247,45.492832,-73.55793,20112466
248,45.492947,-73.558235,20112466
249,45.4931,-73.55863,20112466
250,45.493206,-73.558914,20112466
251,45.49334,-73.55926,20112466
252,45.49344,-73.55952,20112466
253,45.493504,-73.55968,20112466
254,45.493546,-73.55979,20112466
255,45.49364,-73.56005,20112466
256,45.49372,-73.560265,20112466
257,45.49384,-73.560585,20112466
258,45.493935,-73.560844,20112466
259,45.494026,-73.56109,20112466
260,45.494137,-73.561386,20112466
261,45.494213,-73.5616,20112466
262,45.49423,-73.56172,366840862
263,45.494026,-73.56186,366840862
264,45.493793,-73.56203,366840862
265,45.493572,-73.56218,366840862
266,45.493374,-73.56233,366840862
267,45.493126,-73.562515,366840862
268,45.49309,-73.56271,164976438
269,45.493214,-73.56303,164976438
270,45.49332,-73.563286,164976438
271,45.493336,-73.563416,165264485
272,45.493298,-73.563446,165264485
273,45.493084,-73.56362,165264485
274,45.493187,-73.56354,165264485
275,45.493137,-73.56358,165264485
276,45.493084,-73.56362,165264485
277,45.49304,-73.56366,165264485
278,45.493023,-73.563675,165264485
279,45.492977,-73.56371,165264485
280,45.492992,-73.5637,165264485
281,45.49291,-73.56377,165264485
282,45.49295,-73.56373,165264485
283,45.4931,-73.563614,165264485
284,45.49308,-73.56363,165264485
285,45.49313,-73.56359,165264485
286,45.493073,-73.56364,165264485
287,45.49306,-73.563644,165264485
288,45.493088,-73.56362,165264485
289,45.4931,-73.563614,165264485
290,45.49303,-73.56367,165264485
291,45.49304,-73.56366,165264485
292,45.493137,-73.56358,165264485
293,45.493217,-73.563515,165264485
294,45.493153,-73.56357,165264485
295,45.493137,-73.56358,165264485
296,45.492985,-73.563705,165264485
297,45.49295,-73.56373,165264485
298,45.49289,-73.56378,165264485
299,45.492966,-73.56372,165264485
300,45.492897,-73.563774,165264485
301,45.492973,-73.56371,165264485
302,45.493053,-73.56365,165264485
303,45.4931,-73.563614,165264485
304,45.493057,-73.563644,165264485
305,45.493095,-73.563614,165264485
306,45.493137,-73.56358,165264485
307,45.493126,-73.56359,165264485
308,45.493126,-73.56359,165264485

