1,45.59513,-73.57555,37814033
2,45.596302,-73.57385,37814033
3,45.59755,-73.57256,37814033
4,45.5991,-73.57118,37814033
5,45.600334,-73.57005,46688806
6,45.600227,-73.5692,284463125
7,45.599438,-73.56897,471504965
8,45.599586,-73.56985,471504961
9,45.60027,-73.57142,284915236
10,45.60096,-73.573,285089357
11,45.60149,-73.574265,285089357
12,45.602043,-73.57558,285089357
13,45.602657,-73.577,285089357
14,45.603245,-73.578354,285089357
15,45.603443,-73.57882,285089357
16,45.603996,-73.58012,285089357
17,45.60461,-73.58151,285089357
18,45.60511,-73.58266,285089357
19,45.605667,-73.58396,285089357
20,45.605995,-73.58397,22915865
21,45.606598,-73.58341,22915865
22,45.606796,-73.58341,22915865
23,45.606583,-73.58343,22915865
24,45.605934,-73.58403,22915865
25,45.605972,-73.58469,285089357
26,45.606537,-73.58601,285089357
27,45.6072,-73.58571,695763684
28,45.60806,-73.58424,695763684
29,45.60885,-73.58334,695763684
30,45.609043,-73.58317,695763684
31,45.610046,-73.582146,22910571
32,45.61071,-73.581474,695763681
33,45.610348,-73.58031,695763681
34,45.609722,-73.57812,46686639
35,45.609123,-73.57593,46686639
36,45.608295,-73.57352,230337576
37,45.607246,-73.571144,230337576
38,45.60585,-73.569466,40493513
39,45.60429,-73.56873,40493514
40,45.60249,-73.56898,472471217
41,45.60097,-73.56998,20944925
42,45.59926,-73.57146,20944925
43,45.597534,-73.57298,20944925
44,45.59608,-73.574745,20944925
45,45.595364,-73.57578,20944925
46,45.594448,-73.57711,20944925
47,45.593563,-73.57842,22909954
48,45.592518,-73.579926,22909952
49,45.591213,-73.5812,22909952
50,45.58993,-73.58236,22909952
51,45.58847,-73.58367,22909952
52,45.586887,-73.585106,22909952
53,45.585526,-73.58632,22909952
54,45.58421,-73.587494,22909952
55,45.58314,-73.58846,22909952
56,45.581867,-73.58961,22909952
57,45.580578,-73.59077,22909952
58,45.579395,-73.591805,22909952
59,45.578236,-73.592865,22909952
60,45.576958,-73.593994,22909952
61,45.57552,-73.59528,22909952
62,45.574104,-73.596565,22909952
63,45.572716,-73.597824,22909919
64,45.57135,-73.59907,22909919
65,45.569893,-73.60037,22909919
66,45.568413,-73.60169,22909919
67,45.56708,-73.60293,22909919
68,45.56566,-73.60415,22909919
69,45.56466,-73.60517,163936800
70,45.563614,-73.60614,163936800
71,45.562878,-73.60711,404756222
72,45.562244,-73.60717,453242448
73,45.562263,-73.60642,743346204
74,45.56257,-73.60618,743346204
75,45.562634,-73.60574,163936799
76,45.56216,-73.60465,163936799
77,45.561924,-73.60456,20442248
78,45.561882,-73.60482,452091600
79,45.561905,-73.60524,167668717
80,45.562374,-73.60598,167668717
81,45.56259,-73.60617,743346204
82,45.563324,-73.605705,743346204
83,45.56422,-73.60489,743346204
84,45.564568,-73.60515,20444764
85,45.564365,-73.60554,404756222
86,45.56332,-73.60644,404756222
87,45.56252,-73.60745,404756222
88,45.561825,-73.60784,404756222
89,45.561367,-73.60815,25831131
90,45.561,-73.608475,164060498
91,45.560513,-73.60905,164060507
92,45.560093,-73.609604,164060507
93,45.55949,-73.61042,164060507
94,45.558712,-73.611916,22909919
95,45.55778,-73.61411,22909919
96,45.556774,-73.616486,22909919
97,45.555702,-73.61898,22909919
98,45.554646,-73.621544,22909919
99,45.55357,-73.62377,22909919
100,45.55228,-73.626144,22909919
101,45.550976,-73.62865,22909919
102,45.55023,-73.63133,22909919
103,45.549576,-73.63412,22909919
104,45.54821,-73.636375,22909919
105,45.546387,-73.63802,22909919
106,45.544754,-73.63943,22909919
107,45.54313,-73.6407,22909919
108,45.54131,-73.6419,22909919
109,45.53953,-73.64303,22909919
110,45.53763,-73.64428,26134850
111,45.535774,-73.6455,26134850
112,45.533848,-73.64679,37764780
113,45.53211,-73.64794,37764780
114,45.53025,-73.64917,37764780
115,45.528603,-73.65073,37764780

