1,45.595535,-73.57494,37814033
2,45.596012,-73.574234,37814033
3,45.596504,-73.57359,37814033
4,45.596992,-73.57307,37814033
5,45.597553,-73.57256,37814033
6,45.59832,-73.571884,37814033
7,45.598953,-73.57131,37814033
8,45.599644,-73.57068,37814033
9,45.60011,-73.57027,37814033
10,45.600464,-73.56978,46688806
11,45.600384,-73.56947,46688806
12,45.60008,-73.56908,284463125
13,45.599743,-73.56895,284463125
14,45.599434,-73.56897,471504965
15,45.59933,-73.5692,471504965
16,45.59945,-73.569534,471504961
17,45.599663,-73.57003,471504961
18,45.599995,-73.57079,284915237
19,45.60027,-73.57141,284915236
20,45.60056,-73.572075,284915236
21,45.600826,-73.57268,285089357
22,45.601105,-73.57333,285089357
23,45.601295,-73.57379,285089357
24,45.601524,-73.57434,285089357
25,45.601795,-73.57499,285089357
26,45.602013,-73.5755,285089357
27,45.602253,-73.576065,285089357
28,45.602562,-73.57678,285089357
29,45.602818,-73.57737,285089357
30,45.603104,-73.57803,285089357
31,45.60321,-73.57827,285089357
32,45.603287,-73.578445,285089357
33,45.603436,-73.578804,285089357
34,45.603672,-73.57937,285089357
35,45.60399,-73.58009,285089357
36,45.60423,-73.58064,285089357
37,45.60445,-73.58115,285089357
38,45.60462,-73.58154,285089357
39,45.604805,-73.58196,285089357
40,45.605083,-73.582596,285089357
41,45.605305,-73.58311,285089357
42,45.60557,-73.58373,285089357
43,45.605675,-73.58398,285089357
44,45.605927,-73.58403,22915865
45,45.60616,-73.58382,22915865
46,45.606487,-73.58351,22915865
47,45.606606,-73.583405,22915865
48,45.606747,-73.58341,22915865
49,45.606796,-73.58341,22915865
50,45.606796,-73.58341,22915865
51,45.606796,-73.58341,22915865
52,45.60674,-73.58341,22915865
53,45.60653,-73.58347,22915865
54,45.606293,-73.583694,22915865
55,45.60601,-73.583954,22915865
56,45.605858,-73.5841,22915865
57,45.60588,-73.584465,285089357
58,45.60611,-73.58501,285089357
59,45.606323,-73.58551,285089357
60,45.606514,-73.58596,285089357
61,45.606644,-73.586266,285089357
62,45.60695,-73.58614,695763684
63,45.607323,-73.585495,695763684
64,45.607674,-73.58489,695763684
65,45.608086,-73.5842,695763684
66,45.60843,-73.58375,695763684
67,45.60874,-73.58344,695763684
68,45.608917,-73.583275,695763684
69,45.60897,-73.58323,695763684
70,45.609295,-73.58293,695763678
71,45.609703,-73.58247,22910571
72,45.610226,-73.58199,22910571
73,45.610535,-73.58172,22910571
74,45.610683,-73.58159,22910571
75,45.610622,-73.581184,695763681
76,45.610455,-73.58066,695763681
77,45.610203,-73.57985,695763681
78,45.609947,-73.57901,46686639
79,45.609673,-73.57793,46686639
80,45.609375,-73.57684,46686639
81,45.609066,-73.57571,46686639
82,45.608765,-73.57472,230337576
83,45.60828,-73.57348,230337576
84,45.607872,-73.57252,230337576
85,45.607338,-73.57133,230337576
86,45.606857,-73.57051,230337576
87,45.60615,-73.56972,20939413
88,45.605564,-73.56926,40493513
89,45.604916,-73.56891,40493514
90,45.60419,-73.56872,40493514
91,45.603313,-73.56872,40493514
92,45.602654,-73.56892,40493514
93,45.60185,-73.56932,472471217
94,45.601234,-73.56975,20944925
95,45.60046,-73.57042,20944925
96,45.599808,-73.570984,20944925
97,45.598915,-73.571754,20944925
98,45.59821,-73.572365,20944925
99,45.597504,-73.57301,20944925
100,45.596657,-73.57391,20944925
101,45.5961,-73.57472,20944925
102,45.595722,-73.575264,20944925
103,45.595364,-73.57578,20944925
104,45.595036,-73.57626,20944925
105,45.59465,-73.57681,20944925
106,45.594204,-73.57747,22909954
107,45.593838,-73.57802,22909954
108,45.593353,-73.57874,22909954
109,45.59295,-73.579346,22909954
110,45.59242,-73.580055,22909952
111,45.591934,-73.58053,22909952
112,45.591263,-73.58116,22909952
113,45.59056,-73.581795,22909952
114,45.590023,-73.582275,22909952
115,45.589478,-73.58277,22909952
116,45.588886,-73.5833,22909952
117,45.588264,-73.583855,22909952
118,45.587475,-73.58457,22909952
119,45.58671,-73.585266,22909952
120,45.586025,-73.58588,22909952
121,45.585514,-73.58633,22909952
122,45.58486,-73.586914,22909952
123,45.584236,-73.58747,22909952
124,45.58378,-73.58788,22909952
125,45.583206,-73.5884,22909952
126,45.58274,-73.58882,22909952
127,45.582268,-73.58925,22909952
128,45.581795,-73.589676,22909952
129,45.581135,-73.59027,22909952
130,45.58047,-73.59086,22909952
131,45.57983,-73.591415,22909952
132,45.57937,-73.591835,22909952
133,45.57882,-73.59234,22909952
134,45.57836,-73.59276,22909952
135,45.57786,-73.59321,22909952
136,45.57731,-73.593704,22909952
137,45.576603,-73.59429,22909952
138,45.576057,-73.59479,22909952
139,45.575363,-73.59542,22909952
140,45.574657,-73.59607,22909952
141,45.5741,-73.59657,22909952
142,45.57354,-73.59708,22909952
143,45.57298,-73.59758,22909952
144,45.572422,-73.5981,22909919
145,45.57188,-73.5986,22909919
146,45.571198,-73.599205,22909919
147,45.57063,-73.59972,22909919
148,45.569893,-73.60037,22909919
149,45.56914,-73.60103,22909919
150,45.56858,-73.60154,22909919
151,45.56788,-73.602196,22909919
152,45.56735,-73.6027,22909919
153,45.566635,-73.60331,22909919
154,45.566074,-73.60379,22909919
155,45.56546,-73.60433,163936800
156,45.56507,-73.60476,163936800
157,45.564598,-73.60523,163936800
158,45.564213,-73.60558,163936800
159,45.56372,-73.60603,163936800
160,45.56331,-73.60645,404756222
161,45.563057,-73.60685,404756222
162,45.56274,-73.60728,404756222
163,45.562366,-73.607414,453242448
164,45.562237,-73.607155,453242448
165,45.562107,-73.60679,453242448
166,45.562244,-73.606445,743346204
167,45.56241,-73.606285,743346204
168,45.562477,-73.60623,743346204
169,45.562714,-73.606094,743346204
170,45.56268,-73.60586,163936799
171,45.562572,-73.6056,163936799
172,45.5624,-73.60518,163936799
173,45.562244,-73.6048,163936799
174,45.56205,-73.604576,163936799
175,45.561974,-73.60454,163936799
176,45.561928,-73.604546,20442248
177,45.56191,-73.60467,452091600
178,45.561905,-73.60469,452091600
179,45.561863,-73.60494,452091600
180,45.561844,-73.60506,452091600
181,45.561928,-73.605286,167668717
182,45.562088,-73.60564,167668717
183,45.562374,-73.60597,167668717
184,45.56244,-73.60606,167668717
185,45.562477,-73.6061,167668717
186,45.562733,-73.60609,743346204
187,45.563038,-73.60593,743346204
188,45.563423,-73.60563,743346204
189,45.563755,-73.60529,743346204
190,45.56421,-73.6049,743346204
191,45.56439,-73.6048,20444764
192,45.56448,-73.60497,20444764
193,45.56452,-73.60506,20444764
194,45.56456,-73.60513,20444764
195,45.56448,-73.60544,404756222
196,45.563942,-73.60592,404756222
197,45.563507,-73.606285,404756222
198,45.563175,-73.60666,404756222
199,45.562874,-73.60711,404756222
200,45.56245,-73.6075,404756222
201,45.562122,-73.60769,404756222
202,45.561863,-73.60783,404756222
203,45.56155,-73.60799,25831131
204,45.5614,-73.608116,25831131
205,45.561314,-73.60819,25831131
206,45.56121,-73.60828,25831131
207,45.561012,-73.60847,164060498
208,45.56081,-73.60869,164060507
209,45.560635,-73.6089,164060507
210,45.560432,-73.609146,164060507
211,45.560238,-73.609406,164060507
212,45.559963,-73.60978,164060507
213,45.559734,-73.610085,164060507
214,45.55948,-73.61043,164060507
215,45.559093,-73.6111,22909919
216,45.558777,-73.61176,22909919
217,45.55834,-73.61279,22909919
218,45.557873,-73.61389,22909919
219,45.557476,-73.61484,22909919
220,45.556976,-73.61601,22909919
221,45.556538,-73.61702,22909919
222,45.556007,-73.61825,22909919
223,45.5556,-73.61923,22909919
224,45.555077,-73.620476,22909919
225,45.554665,-73.6215,22909919
226,45.55413,-73.622696,22909919
227,45.553543,-73.623825,22909919
228,45.553032,-73.62476,22909919
229,45.552513,-73.62572,22909919
230,45.551994,-73.62667,22909919
231,45.55146,-73.627655,22909919
232,45.550976,-73.62865,22909919
233,45.550507,-73.629974,22909919
234,45.55022,-73.63136,22909919
235,45.549988,-73.6328,22909919
236,45.549667,-73.63387,22909919
237,45.54926,-73.634865,22909919
238,45.548542,-73.63596,22909919
239,45.547848,-73.636734,22909919
240,45.546936,-73.63755,22909919
241,45.54608,-73.63828,22909919
242,45.545403,-73.63887,22909919
243,45.54476,-73.63942,22909919
244,45.54411,-73.63998,22909919
245,45.543427,-73.6405,22909919
246,45.542706,-73.64098,22909919
247,45.542007,-73.64144,22909919
248,45.541126,-73.64202,22909919
249,45.54042,-73.64246,22909919
250,45.53968,-73.64294,22909919
251,45.538948,-73.64341,26134850
252,45.53822,-73.64389,26134850
253,45.53729,-73.6445,26134850
254,45.536343,-73.64513,26134850
255,45.53557,-73.64564,26134850
256,45.53476,-73.64616,37764780
257,45.53385,-73.64679,37764780
258,45.532974,-73.647385,37764780
259,45.532265,-73.64784,37764780
260,45.53152,-73.6483,37764780
261,45.530785,-73.64878,37764780
262,45.530083,-73.6493,37764780
263,45.52925,-73.65005,37764780
264,45.52845,-73.65089,37764780
265,45.52777,-73.65145,37764780

