1,45.59481,-73.57596,471507852
2,45.59494,-73.5758,471507852
3,45.595062,-73.575645,37814033
4,45.59518,-73.57548,37814033
5,45.59529,-73.57531,37814033
6,45.59541,-73.575134,37814033
7,45.595524,-73.57496,37814033
8,45.595642,-73.57478,37814033
9,45.595757,-73.57461,37814033
10,45.59588,-73.57443,37814033
11,45.595997,-73.57426,37814033
12,45.59612,-73.57408,37814033
13,45.59624,-73.57393,37814033
14,45.596363,-73.57377,37814033
15,45.59649,-73.57361,37814033
16,45.596615,-73.57346,37814033
17,45.59674,-73.573326,37814033
18,45.59686,-73.57319,37814033
19,45.596985,-73.573074,37814033
20,45.597122,-73.572945,37814033
21,45.597256,-73.57283,37814033
22,45.597397,-73.5727,37814033
23,45.597534,-73.57258,37814033
24,45.597668,-73.572464,37814033
25,45.597813,-73.572334,37814033
26,45.59796,-73.572205,37814033
27,45.598118,-73.57207,37814033
28,45.59827,-73.57193,37814033
29,45.59844,-73.57178,37814033
30,45.598602,-73.57163,37814033
31,45.598755,-73.571495,37814033
32,45.59891,-73.57135,37814033
33,45.599064,-73.57121,37814033
34,45.599205,-73.57108,37814033
35,45.599342,-73.57095,37814033
36,45.599476,-73.57084,37814033
37,45.5996,-73.57072,37814033
38,45.599728,-73.57061,37814033
39,45.59984,-73.57051,37814033
40,45.599957,-73.570404,37814033
41,45.600067,-73.570305,37814033
42,45.60018,-73.5702,37814033
43,45.600273,-73.57012,37814033
44,45.600372,-73.56997,46688806
45,45.60042,-73.56987,46688806
46,45.600464,-73.56975,46688806
47,45.600456,-73.56967,46688806
48,45.600433,-73.56961,46688806
49,45.60041,-73.56954,46688806
50,45.60037,-73.56943,46688806
51,45.60033,-73.56934,46688806
52,45.60027,-73.56924,284463125
53,45.600197,-73.569176,284463125
54,45.600117,-73.56911,284463125
55,45.600048,-73.569046,284463125
56,45.59998,-73.56902,284463125
57,45.59989,-73.56899,284463125
58,45.5998,-73.56896,284463125
59,45.59971,-73.56893,284463125
60,45.59962,-73.56892,284463125
61,45.59953,-73.56892,284463125
62,45.599464,-73.56894,284463125
63,45.59944,-73.56896,471504965
64,45.5994,-73.569016,471504965
65,45.599377,-73.56906,471504965
66,45.599354,-73.56911,471504965
67,45.599335,-73.56916,471504965
68,45.59933,-73.56923,471504965
69,45.599358,-73.56931,471504961
70,45.59939,-73.56939,471504961
71,45.59943,-73.56948,471504961
72,45.59948,-73.569595,471504961
73,45.59953,-73.56972,471504961
74,45.599586,-73.56985,471504961
75,45.59965,-73.56999,471504961
76,45.599716,-73.57015,471504961
77,45.599785,-73.570305,284915237
78,45.59985,-73.57046,284915237
79,45.59992,-73.57061,284915237
80,45.599987,-73.57077,284915237
81,45.600056,-73.57093,284915237
82,45.60012,-73.571075,284915237
83,45.60019,-73.571236,284915236
84,45.600258,-73.57139,284915236
85,45.60033,-73.57155,284915236
86,45.6004,-73.57171,284915236
87,45.600475,-73.571884,284915236
88,45.60055,-73.57206,284915236
89,45.600628,-73.57223,284915236
90,45.6007,-73.57239,284915236
91,45.600765,-73.57254,284915236
92,45.600826,-73.57268,285089357
93,45.600883,-73.572815,285089357
94,45.600945,-73.57296,285089357
95,45.601,-73.57309,285089357
96,45.601055,-73.57323,285089357
97,45.60111,-73.57335,285089357
98,45.601162,-73.57347,285089357
99,45.60121,-73.57359,285089357
100,45.601246,-73.57368,285089357
101,45.60129,-73.57379,285089357
102,45.601337,-73.5739,285089357
103,45.601383,-73.574005,285089357
104,45.601433,-73.57412,285089357
105,45.601482,-73.57424,285089357
106,45.601543,-73.57439,285089357
107,45.601597,-73.57451,285089357
108,45.601646,-73.57463,285089357
109,45.60171,-73.57478,285089357
110,45.60177,-73.57492,285089357
111,45.601826,-73.57506,285089357
112,45.601883,-73.575195,285089357
113,45.60194,-73.57533,285089357
114,45.601994,-73.57546,285089357
115,45.602055,-73.5756,285089357
116,45.602108,-73.57573,285089357
117,45.60217,-73.57587,285089357
118,45.602226,-73.576004,285089357
119,45.602287,-73.57614,285089357
120,45.602352,-73.576294,285089357
121,45.60241,-73.57643,285089357
122,45.60247,-73.57657,285089357
123,45.602535,-73.57672,285089357
124,45.602596,-73.57686,285089357
125,45.602654,-73.576996,285089357
126,45.602715,-73.577126,285089357
127,45.602776,-73.57727,285089357
128,45.602844,-73.57743,285089357
129,45.602905,-73.577576,285089357
130,45.602962,-73.577705,285089357
131,45.60302,-73.577835,285089357
132,45.603077,-73.577965,285089357
133,45.60313,-73.57809,285089357
134,45.603172,-73.57818,285089357
135,45.603195,-73.57824,285089357
136,45.603226,-73.57831,285089357
137,45.603245,-73.578354,285089357
138,45.603245,-73.578354,285089357
139,45.60325,-73.57836,285089357
140,45.60326,-73.578384,285089357
141,45.603283,-73.578445,285089357
142,45.603317,-73.578514,285089357
143,45.603348,-73.57859,285089357
144,45.603382,-73.578674,285089357
145,45.603424,-73.57877,285089357
146,45.60347,-73.57888,285089357
147,45.603523,-73.57901,285089357
148,45.60358,-73.57915,285089357
149,45.603638,-73.57929,285089357
150,45.60369,-73.57942,285089357
151,45.60376,-73.579575,285089357
152,45.603817,-73.57971,285089357
153,45.60388,-73.57986,285089357
154,45.603947,-73.58,285089357
155,45.604015,-73.580154,285089357
156,45.604076,-73.5803,285089357
157,45.604137,-73.58044,285089357
158,45.6042,-73.580574,285089357
159,45.604256,-73.58071,285089357
160,45.60431,-73.58083,285089357
161,45.604362,-73.58095,285089357
162,45.604416,-73.58107,285089357
163,45.60447,-73.58119,285089357
164,45.604527,-73.58132,285089357
165,45.604572,-73.58143,285089357
166,45.60461,-73.58151,285089357
167,45.604645,-73.5816,285089357
168,45.604683,-73.58169,285089357
169,45.60473,-73.58179,285089357
170,45.60478,-73.5819,285089357
171,45.60482,-73.58199,285089357
172,45.604877,-73.58213,285089357
173,45.60493,-73.58225,285089357
174,45.604992,-73.58239,285089357
175,45.605045,-73.58251,285089357
176,45.6051,-73.58263,285089357
177,45.605152,-73.582756,285089357
178,45.605206,-73.58288,285089357
179,45.60526,-73.58299,285089357
180,45.605316,-73.58314,285089357
181,45.605377,-73.583275,285089357
182,45.60544,-73.58341,285089357
183,45.605484,-73.58353,285089357
184,45.605537,-73.58366,285089357
185,45.605583,-73.58376,285089357
186,45.605625,-73.58386,285089357
187,45.60565,-73.58392,285089357
188,45.60567,-73.58397,285089357
189,45.605682,-73.584,285089357
190,45.60569,-73.584015,285089357
191,45.605705,-73.58405,285089357
192,45.60585,-73.58411,22915865
193,45.605858,-73.5841,22915865
194,45.60587,-73.58408,22915865
195,45.605915,-73.584045,22915865
196,45.60596,-73.584,22915865
197,45.60603,-73.58394,22915865
198,45.606087,-73.583885,22915865
199,45.606144,-73.58383,22915865
200,45.606205,-73.58378,22915865
201,45.606277,-73.58371,22915865
202,45.60635,-73.58364,22915865
203,45.60641,-73.58358,22915865
204,45.60647,-73.583534,22915865
205,45.606514,-73.58349,22915865
206,45.60655,-73.58346,22915865
207,45.60658,-73.58343,22915865
208,45.606586,-73.58342,22915865
209,45.6066,-73.583405,22915865
210,45.606606,-73.583405,22915865
211,45.60664,-73.583405,22915865
212,45.60668,-73.583405,22915865
213,45.606728,-73.58341,22915865
214,45.606777,-73.58341,22915865
215,45.606796,-73.58341,22915865
216,45.606796,-73.58341,22915865
217,45.606796,-73.58341,22915865
218,45.606796,-73.58341,22915865
219,45.606796,-73.58341,22915865
220,45.606796,-73.58341,22915865
221,45.606796,-73.58341,22915865
222,45.606796,-73.58341,22915865
223,45.606796,-73.58341,22915865
224,45.606796,-73.58341,22915865
225,45.606796,-73.58341,22915865
226,45.606796,-73.58341,22915865
227,45.606796,-73.58341,22915865
228,45.606796,-73.58341,22915865
229,45.606796,-73.58341,22915865
230,45.606796,-73.58341,22915865
231,45.606796,-73.58341,22915865
232,45.606796,-73.58341,22915865
233,45.606796,-73.58341,22915865
234,45.606796,-73.58341,22915865
235,45.606796,-73.58341,22915865
236,45.606796,-73.58341,22915865
237,45.606796,-73.58341,22915865
238,45.606796,-73.58341,22915865
239,45.606796,-73.58341,22915865
240,45.606796,-73.58341,22915865
241,45.606796,-73.58341,22915865
242,45.606796,-73.58341,22915865
243,45.606796,-73.58341,22915865
244,45.606796,-73.58341,22915865
245,45.606796,-73.58341,22915865
246,45.606796,-73.58341,22915865
247,45.606796,-73.58341,22915865
248,45.606796,-73.58341,22915865
249,45.606796,-73.58341,22915865
250,45.606796,-73.58341,22915865
251,45.606796,-73.58341,22915865
252,45.606796,-73.58341,22915865
253,45.606796,-73.58341,22915865
254,45.606796,-73.58341,22915865
255,45.606796,-73.58341,22915865
256,45.606796,-73.58341,22915865
257,45.606796,-73.58341,22915865
258,45.606796,-73.58341,22915865
259,45.606796,-73.58341,22915865
260,45.606796,-73.58341,22915865
261,45.606796,-73.58341,22915865
262,45.606796,-73.58341,22915865
263,45.606796,-73.58341,22915865
264,45.606796,-73.58341,22915865
265,45.606796,-73.58341,22915865
266,45.606796,-73.58341,22915865
267,45.606796,-73.58341,22915865
268,45.606796,-73.58341,22915865
269,45.606796,-73.58341,22915865
270,45.606796,-73.58341,22915865
271,45.606796,-73.58341,22915865
272,45.606796,-73.58341,22915865
273,45.606796,-73.58341,22915865
274,45.606796,-73.58341,22915865
275,45.606796,-73.58341,22915865
276,45.606796,-73.58341,22915865
277,45.606796,-73.58341,22915865
278,45.606796,-73.58341,22915865
279,45.606796,-73.58341,22915865
280,45.606796,-73.58341,22915865
281,45.606796,-73.58341,22915865
282,45.606796,-73.58341,22915865
283,45.606796,-73.58341,22915865
284,45.606796,-73.58341,22915865
285,45.606796,-73.58341,22915865
286,45.606796,-73.58341,22915865
287,45.606796,-73.58341,22915865
288,45.606796,-73.58341,22915865
289,45.606796,-73.58341,22915865
290,45.606796,-73.58341,22915865
291,45.606796,-73.58341,22915865
292,45.606796,-73.58341,22915865
293,45.606796,-73.58341,22915865
294,45.606796,-73.58341,22915865
295,45.606796,-73.58341,22915865
296,45.606796,-73.58341,22915865
297,45.606796,-73.58341,22915865
298,45.606796,-73.58341,22915865
299,45.606796,-73.58341,22915865
300,45.606796,-73.58341,22915865
301,45.606796,-73.58341,22915865
302,45.606796,-73.58341,22915865
303,45.606796,-73.58341,22915865
304,45.606796,-73.58341,22915865
305,45.606796,-73.58341,22915865
306,45.606796,-73.58341,22915865
307,45.606796,-73.58341,22915865
308,45.606796,-73.58341,22915865
309,45.606796,-73.58341,22915865
310,45.606796,-73.58341,22915865
311,45.606796,-73.58341,22915865
312,45.606796,-73.58341,22915865
313,45.606796,-73.58341,22915865
314,45.606796,-73.58341,22915865
315,45.606796,-73.58341,22915865
316,45.606796,-73.58341,22915865
317,45.606796,-73.58341,22915865
318,45.606796,-73.58341,22915865
319,45.606796,-73.58341,22915865
320,45.606796,-73.58341,22915865
321,45.606796,-73.58341,22915865
322,45.606796,-73.58341,22915865
323,45.606796,-73.58341,22915865
324,45.606796,-73.58341,22915865
325,45.606796,-73.58341,22915865
326,45.606796,-73.58341,22915865
327,45.606796,-73.58341,22915865
328,45.606796,-73.58341,22915865
329,45.606796,-73.58341,22915865
330,45.606796,-73.58341,22915865
331,45.606796,-73.58341,22915865
332,45.606796,-73.58341,22915865
333,45.606796,-73.58341,22915865
334,45.606796,-73.58341,22915865
335,45.606796,-73.58341,22915865
336,45.606796,-73.58341,22915865
337,45.606796,-73.58341,22915865
338,45.606796,-73.58341,22915865
339,45.606796,-73.58341,22915865
340,45.606796,-73.58341,22915865
341,45.606796,-73.58341,22915865
342,45.606796,-73.58341,22915865
343,45.606796,-73.58341,22915865
344,45.606796,-73.58341,22915865
345,45.606796,-73.58341,22915865
346,45.606796,-73.58341,22915865
347,45.606796,-73.58341,22915865
348,45.606796,-73.58341,22915865
349,45.606796,-73.58341,22915865
350,45.606796,-73.58341,22915865
351,45.606796,-73.58341,22915865
352,45.606796,-73.58341,22915865
353,45.606796,-73.58341,22915865
354,45.606796,-73.58341,22915865
355,45.606796,-73.58341,22915865
356,45.606796,-73.58341,22915865
357,45.606796,-73.58341,22915865
358,45.606796,-73.58341,22915865
359,45.606796,-73.58341,22915865
360,45.606796,-73.58341,22915865
361,45.606796,-73.58341,22915865
362,45.606796,-73.58341,22915865
363,45.606796,-73.58341,22915865
364,45.606796,-73.58341,22915865
365,45.606796,-73.58341,22915865
366,45.606796,-73.58341,22915865
367,45.606796,-73.58341,22915865
368,45.606796,-73.58341,22915865
369,45.606796,-73.58341,22915865
370,45.606796,-73.58341,22915865
371,45.606796,-73.58341,22915865
372,45.606796,-73.58341,22915865
373,45.606796,-73.58341,22915865
374,45.606796,-73.58341,22915865
375,45.606796,-73.58341,22915865
376,45.606796,-73.58341,22915865
377,45.606796,-73.58341,22915865
378,45.606796,-73.58341,22915865
379,45.606796,-73.58341,22915865
380,45.606796,-73.58341,22915865
381,45.606796,-73.58341,22915865
382,45.606796,-73.58341,22915865
383,45.606796,-73.58341,22915865
384,45.606796,-73.58341,22915865
385,45.606796,-73.58341,22915865
386,45.606796,-73.58341,22915865
387,45.606796,-73.58341,22915865
388,45.606796,-73.58341,22915865
389,45.606796,-73.58341,22915865
390,45.606796,-73.58341,22915865
391,45.606796,-73.58341,22915865
392,45.606796,-73.58341,22915865
393,45.606796,-73.58341,22915865
394,45.606796,-73.58341,22915865
395,45.606796,-73.58341,22915865
396,45.606796,-73.58341,22915865
397,45.606796,-73.58341,22915865
398,45.606796,-73.58341,22915865
399,45.606796,-73.58341,22915865
400,45.606796,-73.58341,22915865
401,45.606796,-73.58341,22915865
402,45.606796,-73.58341,22915865
403,45.606796,-73.58341,22915865
404,45.606796,-73.58341,22915865
405,45.606796,-73.58341,22915865
406,45.606796,-73.58341,22915865
407,45.606796,-73.58341,22915865
408,45.606796,-73.58341,22915865
409,45.606796,-73.58341,22915865
410,45.606796,-73.58341,22915865
411,45.606796,-73.58341,22915865
412,45.606796,-73.58341,22915865
413,45.606796,-73.58341,22915865
414,45.606796,-73.58341,22915865
415,45.606796,-73.58341,22915865
416,45.606796,-73.58341,22915865
417,45.606796,-73.58341,22915865
418,45.606796,-73.58341,22915865
419,45.606796,-73.58341,22915865
420,45.60678,-73.58341,22915865
421,45.606743,-73.58341,22915865
422,45.60671,-73.583405,22915865
423,45.606667,-73.583405,22915865
424,45.606632,-73.583405,22915865
425,45.60657,-73.583435,22915865
426,45.60654,-73.583466,22915865
427,45.60649,-73.58351,22915865
428,45.606434,-73.583565,22915865
429,45.606365,-73.583626,22915865
430,45.60631,-73.58368,22915865
431,45.606228,-73.583755,22915865
432,45.606155,-73.58382,22915865
433,45.60609,-73.58388,22915865
434,45.606026,-73.58394,22915865
435,45.605957,-73.58401,22915865
436,45.605907,-73.58405,22915865
437,45.60588,-73.584076,22915865
438,45.605865,-73.58409,22915865
439,45.60585,-73.58411,22915865
440,45.605835,-73.58412,22915865
441,45.605816,-73.58414,22915865
442,45.605793,-73.58426,285089357
443,45.60583,-73.58435,285089357
444,45.605877,-73.58445,285089357
445,45.60593,-73.58458,285089357
446,45.60599,-73.584724,285089357
447,45.606045,-73.584854,285089357
448,45.606106,-73.585,285089357
449,45.60616,-73.58513,285089357
450,45.606216,-73.58525,285089357
451,45.60627,-73.58538,285089357
452,45.606327,-73.58551,285089357
453,45.606377,-73.58563,285089357
454,45.606426,-73.58575,285089357
455,45.60647,-73.58585,285089357
456,45.60651,-73.58595,285089357
457,45.606552,-73.586044,285089357
458,45.60659,-73.586136,285089357
459,45.60662,-73.586205,285089357
460,45.606647,-73.58627,285089357
461,45.60685,-73.58631,695763684
462,45.606876,-73.586266,695763684
463,45.60692,-73.5862,695763684
464,45.60701,-73.58604,695763684
465,45.607075,-73.58592,695763684
466,45.607147,-73.5858,695763684
467,45.60723,-73.585655,695763684
468,45.60732,-73.5855,695763684
469,45.607407,-73.58535,695763684
470,45.607494,-73.5852,695763684
471,45.607582,-73.58505,695763684
472,45.607666,-73.5849,695763684
473,45.60775,-73.584755,695763684
474,45.607834,-73.58462,695763684
475,45.607914,-73.58448,695763684
476,45.608,-73.58434,695763684
477,45.60808,-73.584206,695763684
478,45.608162,-73.584076,695763684
479,45.60825,-73.58396,695763684
480,45.608337,-73.58385,695763684
481,45.608418,-73.583755,695763684
482,45.608505,-73.583664,695763684
483,45.608585,-73.58359,695763684
484,45.608665,-73.58351,695763684
485,45.60873,-73.58345,695763684
486,45.60879,-73.5834,695763684
487,45.60884,-73.58335,695763684
488,45.60888,-73.58331,695763684
489,45.608906,-73.58329,695763684
490,45.608925,-73.583275,695763684
491,45.608932,-73.58327,695763684
492,45.60894,-73.58326,695763684
493,45.608944,-73.58325,695763684
494,45.608955,-73.583244,695763684
495,45.60899,-73.58321,695763684
496,45.609035,-73.58317,695763684
497,45.609104,-73.58311,695763678
498,45.609188,-73.58303,695763678
499,45.609276,-73.58295,695763678
500,45.609383,-73.58283,22910571
501,45.609474,-73.58272,22910571
502,45.609585,-73.5826,22910571
503,45.609695,-73.58248,22910571
504,45.609806,-73.58237,22910571
505,45.609913,-73.58227,22910571
506,45.610012,-73.58218,22910571
507,45.61011,-73.58209,22910571
508,45.61021,-73.58201,22910571
509,45.6103,-73.58193,22910571
510,45.610382,-73.581856,22910571
511,45.61045,-73.581795,22910571
512,45.61051,-73.58174,22910571
513,45.610554,-73.5817,22910571
514,45.610588,-73.58167,22910571
515,45.610615,-73.58165,22910571
516,45.61063,-73.581635,22910571
517,45.610653,-73.58162,22910571
518,45.61069,-73.581406,695763681
519,45.61068,-73.58137,695763681
520,45.610664,-73.58132,695763681
521,45.610638,-73.58124,695763681
522,45.61061,-73.58115,695763681
523,45.610573,-73.58104,695763681
524,45.610535,-73.5809,695763681
525,45.610493,-73.58077,695763681
526,45.610447,-73.58063,695763681
527,45.6104,-73.58049,695763681
528,45.610355,-73.580345,695763681
529,45.610306,-73.580185,695763681
530,45.610252,-73.58001,695763681
531,45.61019,-73.57983,695763681
532,45.610126,-73.57962,695763681
533,45.61006,-73.579414,695763681
534,45.609997,-73.5792,46686639
535,45.60994,-73.57897,46686639
536,45.609886,-73.57876,46686639
537,45.60983,-73.57853,46686639
538,45.609776,-73.57831,46686639
539,45.60972,-73.578094,46686639
540,45.60966,-73.57789,46686639
541,45.609604,-73.57768,46686639
542,45.609547,-73.57747,46686639
543,45.609486,-73.57725,46686639
544,45.609425,-73.57702,46686639
545,45.609364,-73.576805,46686639
546,45.609306,-73.576584,46686639
547,45.609245,-73.57637,46686639
548,45.609184,-73.57615,46686639
549,45.609123,-73.57592,46686639
550,45.609062,-73.57568,46686639
551,45.609005,-73.57544,46686639
552,45.608932,-73.57518,230337576
553,45.608845,-73.57494,230337576
554,45.608753,-73.574684,230337576
555,45.60866,-73.57443,230337576
556,45.608562,-73.57419,230337576
557,45.608463,-73.573944,230337576
558,45.608368,-73.5737,230337576
559,45.60827,-73.573456,230337576
560,45.60817,-73.573204,230337576
561,45.608067,-73.57297,230337576
562,45.607964,-73.57273,230337576
563,45.607857,-73.57249,230337576
564,45.60775,-73.57224,230337576
565,45.607643,-73.572,230337576
566,45.607533,-73.571754,230337576
567,45.60743,-73.57152,230337576
568,45.60732,-73.57129,230337576
569,45.607204,-73.57106,230337576
570,45.60709,-73.570854,230337576
571,45.606964,-73.57067,230337576
572,45.606834,-73.57047,230337576
573,45.606705,-73.57028,230337576
574,45.60657,-73.5701,20939413
575,45.606422,-73.56996,20939413
576,45.606274,-73.56983,20939413
577,45.60613,-73.569695,20939413
578,45.60598,-73.569565,20939413
579,45.60583,-73.56945,40493513
580,45.605686,-73.56934,40493513
581,45.605537,-73.56924,40493513
582,45.605385,-73.569145,40493513
583,45.605236,-73.56906,40493514
584,45.605064,-73.56898,40493514
585,45.604893,-73.5689,40493514
586,45.604717,-73.56884,40493514
587,45.604546,-73.56879,40493514
588,45.604362,-73.56875,40493514
589,45.604183,-73.56871,40493514
590,45.604,-73.56869,40493514
591,45.60382,-73.56868,40493514
592,45.60364,-73.56867,40493514
593,45.603474,-73.56869,40493514
594,45.603306,-73.56872,40493514
595,45.603138,-73.568756,40493514
596,45.602978,-73.5688,40493514
597,45.602814,-73.56886,40493514
598,45.60264,-73.568924,40493514
599,45.60247,-73.568985,472471217
600,45.602306,-73.56907,472471217
601,45.602154,-73.56915,472471217
602,45.601997,-73.569244,472471217
603,45.601837,-73.56933,472471217
604,45.60168,-73.56941,472471217
605,45.60152,-73.5695,20944925
606,45.601376,-73.56963,20944925
607,45.601223,-73.56976,20944925
608,45.601067,-73.56989,20944925
609,45.600906,-73.57004,20944925
610,45.60075,-73.57017,20944925
611,45.600597,-73.570305,20944925
612,45.60044,-73.570435,20944925
613,45.60028,-73.57058,20944925
614,45.600117,-73.57072,20944925
615,45.59995,-73.57086,20944925
616,45.599773,-73.571014,20944925
617,45.5996,-73.57117,20944925
618,45.599426,-73.57132,20944925
619,45.599247,-73.57147,20944925
620,45.599064,-73.571625,20944925
621,45.598892,-73.57178,20944925
622,45.598713,-73.57193,20944925
623,45.598534,-73.57209,20944925
624,45.59836,-73.57224,20944925
625,45.598183,-73.57239,20944925
626,45.598003,-73.57255,20944925
627,45.59783,-73.5727,20944925
628,45.597656,-73.57287,20944925
629,45.597477,-73.573044,20944925
630,45.5973,-73.57321,20944925
631,45.59712,-73.57339,20944925
632,45.59695,-73.57357,20944925
633,45.596783,-73.57375,20944925
634,45.59664,-73.57394,20944925
635,45.596508,-73.57412,20944925
636,45.59639,-73.57429,20944925
637,45.596275,-73.574455,20944925
638,45.596176,-73.5746,20944925
639,45.596085,-73.57474,20944925
640,45.595993,-73.57487,20944925
641,45.595917,-73.57498,20944925
642,45.59584,-73.575096,20944925
643,45.595768,-73.575195,20944925
644,45.595707,-73.57529,20944925
645,45.595642,-73.57538,20944925
646,45.595573,-73.57548,20944925
647,45.5955,-73.575584,20944925
648,45.59542,-73.5757,20944925
649,45.595264,-73.575935,20944925
650,45.595184,-73.57605,20944925
651,45.5951,-73.576164,20944925
652,45.595013,-73.576294,20944925
653,45.59492,-73.57642,20944925
654,45.594822,-73.57656,20944925
655,45.594727,-73.576706,20944925
656,45.594627,-73.57684,20944925
657,45.594532,-73.57698,20944925
658,45.59444,-73.57712,20944925
659,45.59435,-73.577255,20944925
660,45.594265,-73.57738,22909954
661,45.594177,-73.577515,22909954
662,45.594006,-73.57777,22909954
663,45.593918,-73.577896,22909954
664,45.59382,-73.57805,22909954
665,45.593723,-73.578186,22909954
666,45.593628,-73.57833,22909954
667,45.593525,-73.57848,22909954
668,45.593433,-73.57862,22909954
669,45.593334,-73.57877,22909954
670,45.593235,-73.57892,22909954
671,45.593136,-73.57906,22909954
672,45.593033,-73.579216,22909954
673,45.59293,-73.57937,22909954
674,45.592823,-73.57951,22909952
675,45.592712,-73.579666,22909952
676,45.59261,-73.5798,22909952
677,45.592503,-73.57994,22909952
678,45.592396,-73.58008,22909952
679,45.592278,-73.58019,22909952
680,45.59215,-73.580315,22909952
681,45.592033,-73.58043,22909952
682,45.591908,-73.58055,22909952
683,45.591778,-73.58068,22909952
684,45.591644,-73.58081,22909952
685,45.59151,-73.58093,22909952
686,45.591373,-73.58106,22909952
687,45.591236,-73.581184,22909952
688,45.591095,-73.58131,22909952
689,45.59095,-73.58144,22909952
690,45.590813,-73.581566,22909952
691,45.59067,-73.581696,22909952
692,45.590538,-73.58181,22909952
693,45.5904,-73.58194,22909952
694,45.590267,-73.58206,22909952
695,45.59013,-73.582184,22909952
696,45.589996,-73.582306,22909952
697,45.58986,-73.58243,22909952
698,45.58972,-73.58255,22909952
699,45.58958,-73.58268,22909952
700,45.58944,-73.5828,22909952
701,45.5893,-73.58293,22909952
702,45.589153,-73.58306,22909952
703,45.589005,-73.58319,22909952
704,45.588852,-73.58333,22909952
705,45.5887,-73.583466,22909952
706,45.588543,-73.58361,22909952
707,45.588387,-73.58375,22909952
708,45.58823,-73.583885,22909952
709,45.588074,-73.58403,22909952
710,45.587914,-73.584175,22909952
711,45.587757,-73.58432,22909952
712,45.5876,-73.58446,22909952
713,45.587444,-73.5846,22909952
714,45.587288,-73.58475,22909952
715,45.58713,-73.584885,22909952
716,45.586975,-73.58503,22909952
717,45.586826,-73.58517,22909952
718,45.586678,-73.5853,22909952
719,45.586533,-73.58543,22909952
