1,45.59481,-73.57596,471507852
720,45.586388,-73.585556,22909952
721,45.58625,-73.58568,22909952
722,45.586117,-73.5858,22909952
723,45.585987,-73.585915,22909952
724,45.58573,-73.586136,22909952
725,45.58561,-73.58624,22909952
726,45.585484,-73.58636,22909952
727,45.58535,-73.58647,22909952
728,45.585217,-73.58659,22909952
729,45.585087,-73.58671,22909952
730,45.584957,-73.58682,22909952
731,45.584824,-73.586945,22909952
732,45.58469,-73.58707,22909952
733,45.584564,-73.58718,22909952
734,45.58444,-73.587296,22909952
735,45.584316,-73.5874,22909952
736,45.5842,-73.58751,22909952
737,45.584084,-73.58761,22909952
738,45.583973,-73.587715,22909952
739,45.583855,-73.587814,22909952
740,45.583744,-73.58791,22909952
741,45.58363,-73.58802,22909952
742,45.58352,-73.58812,22909952
743,45.5834,-73.58823,22909952
744,45.58329,-73.588326,22909952
745,45.58318,-73.58843,22909952
746,45.58306,-73.58853,22909952
747,45.582943,-73.58864,22909952
748,45.582825,-73.588745,22909952
749,45.582706,-73.58885,22909952
750,45.58259,-73.58896,22909952
751,45.582474,-73.589066,22909952
752,45.582355,-73.58917,22909952
753,45.582237,-73.58927,22909952
754,45.58212,-73.58938,22909952
755,45.582,-73.589485,22909952
756,45.581882,-73.5896,22909952
757,45.581757,-73.58971,22909952
758,45.58163,-73.58983,22909952
759,45.581497,-73.58994,22909952
760,45.581364,-73.590065,22909952
761,45.58123,-73.59019,22909952
762,45.5811,-73.5903,22909952
763,45.580963,-73.59042,22909952
764,45.58083,-73.590546,22909952
765,45.5807,-73.59066,22909952
766,45.580566,-73.590775,22909952
767,45.580433,-73.5909,22909952
768,45.580307,-73.591,22909952
769,45.580177,-73.59112,22909952
770,45.58005,-73.591225,22909952
771,45.579926,-73.59133,22909952
772,45.579803,-73.59144,22909952
773,45.57968,-73.591545,22909952
774,45.579567,-73.59165,22909952
775,45.579453,-73.59176,22909952
776,45.579346,-73.59186,22909952
777,45.57923,-73.59196,22909952
778,45.579124,-73.59206,22909952
779,45.579014,-73.592155,22909952
780,45.578903,-73.592255,22909952
781,45.57879,-73.59236,22909952
782,45.57868,-73.59247,22909952
783,45.578564,-73.59257,22909952
784,45.578445,-73.592674,22909952
785,45.578327,-73.59278,22909952
786,45.578213,-73.59289,22909952
787,45.57809,-73.593,22909952
788,45.577965,-73.59312,22909952
789,45.577835,-73.59324,22909952
790,45.577698,-73.59336,22909952
791,45.57756,-73.59349,22909952
792,45.57742,-73.59361,22909952
793,45.577274,-73.593735,22909952
794,45.577133,-73.59385,22909952
795,45.576992,-73.59396,22909952
796,45.57685,-73.594086,22909952
797,45.57671,-73.5942,22909952
798,45.576572,-73.59432,22909952
799,45.57643,-73.59445,22909952
800,45.576294,-73.594574,22909952
801,45.576157,-73.5947,22909952
802,45.576015,-73.594826,22909952
803,45.57588,-73.594955,22909952
804,45.575745,-73.59508,22909952
805,45.575603,-73.59521,22909952
806,45.575462,-73.59534,22909952
807,45.575325,-73.59546,22909952
808,45.575184,-73.59559,22909952
809,45.575043,-73.59572,22909952
810,45.5749,-73.59585,22909952
811,45.574764,-73.59597,22909952
812,45.57462,-73.5961,22909952
813,45.574482,-73.59623,22909952
814,45.57434,-73.59635,22909952
815,45.574203,-73.59648,22909952
816,45.574062,-73.5966,22909952
817,45.573925,-73.59673,22909952
818,45.573784,-73.596855,22909952
819,45.57364,-73.596985,22909952
820,45.5735,-73.597115,22909952
821,45.57336,-73.59724,22909952
822,45.573215,-73.59737,22909952
823,45.57308,-73.597496,22909952
824,45.572937,-73.59762,22909952
825,45.572796,-73.59775,22909952
826,45.57266,-73.59788,22909919
827,45.572525,-73.598,22909919
828,45.572388,-73.59813,22909919
829,45.57225,-73.59826,22909919
830,45.572117,-73.59839,22909919
831,45.57198,-73.59851,22909919
832,45.57185,-73.598625,22909919
833,45.571712,-73.59875,22909919
834,45.57158,-73.59887,22909919
835,45.57144,-73.59899,22909919
836,45.571304,-73.59911,22909919
837,45.571163,-73.599236,22909919
838,45.571026,-73.59936,22909919
839,45.57089,-73.59949,22909919
840,45.570744,-73.59962,22909919
841,45.5706,-73.59975,22909919
842,45.57045,-73.59988,22909919
843,45.570305,-73.60001,22909919
844,45.570156,-73.60014,22909919
845,45.570007,-73.60027,22909919
846,45.56986,-73.6004,22909919
847,45.569702,-73.60054,22909919
848,45.569557,-73.60066,22909919
849,45.569405,-73.6008,22909919
850,45.56926,-73.60093,22909919
851,45.56911,-73.60106,22909919
852,45.568966,-73.60118,22909919
853,45.568825,-73.6013,22909919
854,45.568684,-73.60144,22909919
855,45.568542,-73.60157,22909919
856,45.5684,-73.60171,22909919
857,45.568256,-73.601845,22909919
858,45.56812,-73.601974,22909919
859,45.567978,-73.602104,22909919
860,45.567844,-73.602234,22909919
861,45.56771,-73.602356,22909919
862,45.56758,-73.60248,22909919
863,45.567448,-73.60261,22909919
864,45.567307,-73.60274,22909919
865,45.56717,-73.60285,22909919
866,45.567028,-73.602974,22909919
867,45.566887,-73.603096,22909919
868,45.566742,-73.60322,22909919
869,45.566597,-73.60334,22909919
870,45.566456,-73.60346,22909919
871,45.566315,-73.603584,22909919
872,45.566174,-73.60371,22909919
873,45.566036,-73.60382,22909919
874,45.565907,-73.603935,22909919
875,45.565777,-73.60404,22909919
876,45.56565,-73.60415,22909919
877,45.56553,-73.604256,163936800
878,45.565422,-73.60437,163936800
879,45.56532,-73.604485,163936800
880,45.56522,-73.6046,163936800
881,45.56503,-73.604805,163936800
882,45.564938,-73.60491,163936800
883,45.56484,-73.60501,163936800
884,45.564747,-73.605095,163936800
885,45.564648,-73.60519,163936800
886,45.564556,-73.60527,163936800
887,45.56446,-73.605354,163936800
888,45.564365,-73.605446,163936800
889,45.564266,-73.60553,163936800
890,45.56417,-73.60562,163936800
891,45.564068,-73.60571,163936800
892,45.563965,-73.605804,163936800
893,45.563866,-73.6059,163936800
894,45.56377,-73.60599,163936800
895,45.56368,-73.60608,163936800
896,45.563587,-73.60616,163936800
897,45.5635,-73.60625,163936800
898,45.56341,-73.60632,163936800
899,45.563343,-73.60641,404756222
900,45.563274,-73.6065,404756222
901,45.563156,-73.60669,404756222
902,45.563087,-73.6068,404756222
903,45.563026,-73.60689,404756222
904,45.562965,-73.60698,404756222
905,45.56291,-73.60706,404756222
906,45.562843,-73.607155,404756222
907,45.562775,-73.60724,404756222
908,45.562695,-73.607315,404756222
909,45.562622,-73.60738,404756222
910,45.562557,-73.60742,404756222
911,45.562363,-73.607414,453242448
912,45.562344,-73.60738,453242448
913,45.562305,-73.607315,453242448
914,45.562283,-73.60726,453242448
915,45.562252,-73.60719,453242448
916,45.562218,-73.60711,453242448
917,45.562183,-73.60703,453242448
918,45.562145,-73.606926,453242448
919,45.56212,-73.60682,453242448
920,45.562096,-73.60673,453242448
921,45.562115,-73.606606,743346204
922,45.562134,-73.60658,743346204
923,45.562157,-73.60656,743346204
924,45.562195,-73.60651,743346204
925,45.56223,-73.60647,743346204
926,45.562267,-73.60642,743346204
927,45.56231,-73.606384,743346204
928,45.562347,-73.606346,743346204
929,45.56238,-73.60631,743346204
930,45.562405,-73.606285,743346204
931,45.56242,-73.60627,743346204
932,45.562424,-73.60627,743346204
933,45.562424,-73.60627,743346204
934,45.562428,-73.60627,743346204
935,45.562428,-73.60626,743346204
936,45.562428,-73.60626,743346204
937,45.56243,-73.60626,743346204
938,45.562435,-73.60626,743346204
939,45.562454,-73.60625,743346204
940,45.562492,-73.606224,743346204
941,45.5626,-73.60616,743346204
942,45.562653,-73.60613,743346204
943,45.562695,-73.60611,743346204
944,45.562725,-73.605965,163936799
945,45.562706,-73.60592,163936799
946,45.562687,-73.60587,163936799
947,45.562645,-73.605774,163936799
948,45.56261,-73.60569,163936799
949,45.56258,-73.60561,163936799
950,45.562553,-73.60555,163936799
951,45.562523,-73.60548,163936799
952,45.562496,-73.60541,163936799
953,45.562458,-73.60532,163936799
954,45.562424,-73.60523,163936799
955,45.562386,-73.60514,163936799
956,45.562344,-73.60504,163936799
957,45.562305,-73.60495,163936799
958,45.562267,-73.60486,163936799
959,45.562233,-73.60477,163936799
960,45.562183,-73.60468,163936799
961,45.56213,-73.60462,163936799
962,45.56208,-73.60459,163936799
963,45.562035,-73.60457,163936799
964,45.562004,-73.60455,163936799
965,45.561974,-73.60454,163936799
966,45.56196,-73.60452,163936799
967,45.561947,-73.60452,163936799
968,45.56193,-73.604515,20442248
969,45.56193,-73.604515,20442248
970,45.56193,-73.604515,20442248
971,45.56193,-73.604515,20442248
972,45.56193,-73.604515,20442248
973,45.561928,-73.604546,20442248
974,45.561924,-73.60458,20442248
975,45.561916,-73.60462,452091600
976,45.561913,-73.604645,452091600
977,45.561913,-73.60465,452091600
978,45.561913,-73.60465,452091600
979,45.561913,-73.60465,452091600
980,45.56191,-73.60466,452091600
981,45.56191,-73.60466,452091600
982,45.56191,-73.60466,452091600
983,45.56191,-73.60466,452091600
984,45.56191,-73.60466,452091600
985,45.561913,-73.60465,452091600
986,45.561913,-73.60464,452091600
987,45.561916,-73.604614,452091600
988,45.56192,-73.60461,452091600
989,45.56192,-73.60461,452091600
990,45.561916,-73.604614,452091600
991,45.561916,-73.60463,452091600
992,45.56191,-73.60467,452091600
993,45.5619,-73.60471,452091600
994,45.56189,-73.60478,452091600
995,45.561882,-73.60483,452091600
996,45.56188,-73.60486,452091600
997,45.56187,-73.60489,452091600
998,45.561863,-73.60494,452091600
999,45.561855,-73.60499,452091600
1000,45.56185,-73.60502,452091600
1001,45.561848,-73.60504,452091600
1002,45.561848,-73.60504,452091600
1003,45.561848,-73.60504,452091600
1004,45.561848,-73.60504,452091600
1005,45.561848,-73.60504,452091600
1006,45.561844,-73.60506,452091600
1007,45.561867,-73.605156,167668717
1008,45.56189,-73.60521,167668717
1009,45.561916,-73.60527,167668717
1010,45.561947,-73.60533,167668717
1011,45.56197,-73.605385,167668717
1012,45.561996,-73.605446,167668717
1013,45.562027,-73.605515,167668717
1014,45.56206,-73.60559,167668717
1015,45.562122,-73.605675,167668717
1016,45.562187,-73.60575,167668717
1017,45.562256,-73.605835,167668717
1018,45.562317,-73.60591,167668717
1019,45.56236,-73.60596,167668717
1020,45.56238,-73.60599,167668717
1021,45.56239,-73.605995,167668717
1022,45.562393,-73.605995,167668717
1023,45.562393,-73.605995,167668717
1024,45.562393,-73.605995,167668717
1025,45.562393,-73.605995,167668717
1026,45.562393,-73.605995,167668717
1027,45.562393,-73.605995,167668717
1028,45.562393,-73.605995,167668717
1029,45.562393,-73.605995,167668717
1030,45.562393,-73.605995,167668717
1031,45.562393,-73.605995,167668717
1032,45.562393,-73.605995,167668717
1033,45.562393,-73.605995,167668717
1034,45.562393,-73.606,167668717
1035,45.562393,-73.606,167668717
1036,45.562393,-73.606,167668717
1037,45.562393,-73.606,167668717
1038,45.562393,-73.606,167668717
1039,45.562393,-73.606,167668717
1040,45.562393,-73.606,167668717
1041,45.562393,-73.606,167668717
1042,45.562393,-73.606,167668717
1043,45.562393,-73.606,167668717
1044,45.562393,-73.606,167668717
1045,45.562393,-73.606,167668717
1046,45.562393,-73.606,167668717
1047,45.562393,-73.606,167668717
1048,45.562393,-73.606,167668717
1049,45.562393,-73.606,167668717
1050,45.562393,-73.606,167668717
1051,45.562393,-73.606,167668717
1052,45.562393,-73.606,167668717
1053,45.562397,-73.606,167668717
1054,45.562397,-73.606,167668717
1055,45.562397,-73.606,167668717
1056,45.562397,-73.606,167668717
1057,45.562397,-73.606,167668717
1058,45.562397,-73.606,167668717
1059,45.5624,-73.606,167668717
1060,45.562397,-73.606,167668717
1061,45.5624,-73.606,167668717
1062,45.5624,-73.606,167668717
1063,45.5624,-73.606,167668717
1064,45.5624,-73.606,167668717
1065,45.5624,-73.606,167668717
1066,45.5624,-73.606,167668717
1067,45.562397,-73.606,167668717
1068,45.562397,-73.606,167668717
1069,45.5624,-73.606,167668717
1070,45.5624,-73.606,167668717
1071,45.562397,-73.606,167668717
1072,45.5624,-73.60601,167668717
1073,45.562397,-73.606,167668717
1074,45.562397,-73.606,167668717
1075,45.5624,-73.60601,167668717
1076,45.56241,-73.60602,167668717
1077,45.56243,-73.60604,167668717
1078,45.562466,-73.60609,167668717
1079,45.5625,-73.606125,167668717
1080,45.56264,-73.60614,743346204
1081,45.56274,-73.60609,743346204
1082,45.562794,-73.60606,743346204
1083,45.56285,-73.606026,743346204
1084,45.562912,-73.605995,743346204
1085,45.562977,-73.60596,743346204
1086,45.56304,-73.60593,743346204
1087,45.56313,-73.605865,743346204
1088,45.563198,-73.605804,743346204
1089,45.56327,-73.60574,743346204
1090,45.563343,-73.60569,743346204
1091,45.563423,-73.60563,743346204
1092,45.563507,-73.605545,743346204
1093,45.563587,-73.60547,743346204
1094,45.563663,-73.605385,743346204
1095,45.56375,-73.6053,743346204
1096,45.56384,-73.60521,743346204
1097,45.56394,-73.605125,743346204
1098,45.564037,-73.60504,743346204
1099,45.564125,-73.604965,743346204
1100,45.5642,-73.604904,743346204
1101,45.564266,-73.60484,743346204
1102,45.564312,-73.604805,743346204
1103,45.564346,-73.604774,743346204
1104,45.56437,-73.60476,20444764
1105,45.56439,-73.6048,20444764
1106,45.564423,-73.60486,20444764
1107,45.564457,-73.604935,20444764
1108,45.564495,-73.60501,20444764
1109,45.564518,-73.60506,20444764
1110,45.564533,-73.60508,20444764
1111,45.56453,-73.60508,20444764
1112,45.564537,-73.605095,20444764
1113,45.56454,-73.6051,20444764
1114,45.56454,-73.6051,20444764
1115,45.56454,-73.6051,20444764
1116,45.564552,-73.60512,20444764
1117,45.564564,-73.60514,20444764
1118,45.564583,-73.60519,20444764
1119,45.56458,-73.60518,20444764
1120,45.564533,-73.605385,404756222
1121,45.56448,-73.60544,404756222
1122,45.56442,-73.60549,404756222
1123,45.564335,-73.60557,404756222
1124,45.56424,-73.60565,404756222
1125,45.564137,-73.60574,404756222
1126,45.564026,-73.60584,404756222
1127,45.56391,-73.60594,404756222
1128,45.5638,-73.60604,404756222
1129,45.56369,-73.60614,404756222
1130,45.56359,-73.60623,404756222
1131,45.563477,-73.6063,404756222
1132,45.56338,-73.60636,404756222
1133,45.563297,-73.60647,404756222
1134,45.563225,-73.606575,404756222
1135,45.56316,-73.60668,404756222
1136,45.563084,-73.60681,404756222
1137,45.563004,-73.60692,404756222
1138,45.56286,-73.60713,404756222
1139,45.562782,-73.60723,404756222
1140,45.562695,-73.607315,404756222
1141,45.56261,-73.60738,404756222
1142,45.562523,-73.607445,404756222
1143,45.562443,-73.607506,404756222
1144,45.562355,-73.60755,404756222
1145,45.56227,-73.607605,404756222
1146,45.562187,-73.60765,404756222
1147,45.56211,-73.6077,404756222
1148,45.562042,-73.607735,404756222
1149,45.561985,-73.60777,404756222
1150,45.561913,-73.6078,404756222
1151,45.56184,-73.607834,404756222
1152,45.561775,-73.607864,25831131
1153,45.5617,-73.60791,25831131
1154,45.561634,-73.60794,25831131
1155,45.561577,-73.60797,25831131
1156,45.561543,-73.607994,25831131
1157,45.561504,-73.608025,25831131
1158,45.56147,-73.608055,25831131
1159,45.561443,-73.60808,25831131
1160,45.561417,-73.6081,25831131
1161,45.561398,-73.608116,25831131
1162,45.56138,-73.60814,25831131
1163,45.56136,-73.608154,25831131
1164,45.56133,-73.60818,25831131
1165,45.56131,-73.60819,25831131
1166,45.561287,-73.608215,25831131
1167,45.561256,-73.60824,25831131
1168,45.561203,-73.608284,25831131
1169,45.56116,-73.60832,25831131
1170,45.561115,-73.60837,164060498
1171,45.561058,-73.60842,164060498
1172,45.561005,-73.608475,164060498
1173,45.56095,-73.60853,164060498
1174,45.560894,-73.60858,164060498
1175,45.560852,-73.608635,164060507
1176,45.5608,-73.6087,164060507
1177,45.560753,-73.60876,164060507
1178,45.56071,-73.60881,164060507
1179,45.560665,-73.608864,164060507
1180,45.560627,-73.60891,164060507
1181,45.560585,-73.60896,164060507
1182,45.560547,-73.60901,164060507
1183,45.560505,-73.60906,164060507
1184,45.560463,-73.609116,164060507
1185,45.560425,-73.60916,164060507
1186,45.56039,-73.60921,164060507
1187,45.56036,-73.609245,164060507
1188,45.560318,-73.6093,164060507
1189,45.56028,-73.60935,164060507
1190,45.56023,-73.60942,164060507
1191,45.56018,-73.60949,164060507
1192,45.560127,-73.60956,164060507
1193,45.560074,-73.609634,164060507
1194,45.560017,-73.60971,164060507
1195,45.55996,-73.60979,164060507
1196,45.559906,-73.609856,164060507
1197,45.55979,-73.61001,164060507
1198,45.559734,-73.610085,164060507
1199,45.559677,-73.61017,164060507
1200,45.559612,-73.61025,164060507
1201,45.559544,-73.610344,164060507
1202,45.559475,-73.610435,164060507
1203,45.559406,-73.610535,22909919
1204,45.559338,-73.61065,22909919
1205,45.55925,-73.610794,22909919
1206,45.559174,-73.61095,22909919
1207,45.55909,-73.61111,22909919
1208,45.55901,-73.61127,22909919
1209,45.558926,-73.61143,22909919
1210,45.55885,-73.611595,22909919
1211,45.558773,-73.61177,22909919
1212,45.558693,-73.61196,22909919
1213,45.55861,-73.61215,22909919
1214,45.55852,-73.612366,22909919
1215,45.55843,-73.61259,22909919
1216,45.558334,-73.6128,22909919
1217,45.558243,-73.61302,22909919
1218,45.55815,-73.613235,22909919
1219,45.55806,-73.61346,22909919
1220,45.557964,-73.61368,22909919
1221,45.557873,-73.6139,22909919
1222,45.557774,-73.61413,22909919
1223,45.557674,-73.61437,22909919
1224,45.55757,-73.6146,22909919
1225,45.557472,-73.61484,22909919
1226,45.557373,-73.615074,22909919
1227,45.557278,-73.6153,22909919
1228,45.55718,-73.61554,22909919
1229,45.55708,-73.615776,22909919
1230,45.556976,-73.61601,22909919
1231,45.55687,-73.616264,22909919
1232,45.55676,-73.61652,22909919
1233,45.556644,-73.61678,22909919
1234,45.55653,-73.617035,22909919
1235,45.55642,-73.61729,22909919
1236,45.55631,-73.61753,22909919
1237,45.556107,-73.61802,22909919
1238,45.556004,-73.61826,22909919
1239,45.5559,-73.61851,22909919
1240,45.555798,-73.61875,22909919
1241,45.5557,-73.61899,22909919
1242,45.55559,-73.61924,22909919
1243,45.555492,-73.619484,22909919
1244,45.555386,-73.619736,22909919
1245,45.555283,-73.61999,22909919
1246,45.555176,-73.62023,22909919
1247,45.555073,-73.62048,22909919
1248,45.55497,-73.62074,22909919
1249,45.554867,-73.620995,22909919
1250,45.554764,-73.621254,22909919
1251,45.55466,-73.621506,22909919
1252,45.554554,-73.62175,22909919
1253,45.554443,-73.621994,22909919
1254,45.554337,-73.62224,22909919
1255,45.55423,-73.622475,22909919
1256,45.554127,-73.6227,22909919
1257,45.554012,-73.622925,22909919
1258,45.553898,-73.62315,22909919
1259,45.55378,-73.62338,22909919
1260,45.55366,-73.62361,22909919
1261,45.55354,-73.62383,22909919
1262,45.553413,-73.62407,22909919
1263,45.553288,-73.6243,22909919
1264,45.553158,-73.624535,22909919
1265,45.55303,-73.62477,22909919
1266,45.5529,-73.62501,22909919
1267,45.55277,-73.625244,22909919
1268,45.55264,-73.62549,22909919
1269,45.552513,-73.62572,22909919
1270,45.552383,-73.62595,22909919
1271,45.552254,-73.62619,22909919
1272,45.552124,-73.626434,22909919
1273,45.55199,-73.62668,22909919
1274,45.55186,-73.626915,22909919
1275,45.551727,-73.62716,22909919
1276,45.551594,-73.6274,22909919
1277,45.55146,-73.62766,22909919
1278,45.551327,-73.627914,22909919
1279,45.5512,-73.62816,22909919
1280,45.55108,-73.628426,22909919
1281,45.550957,-73.62869,22909919
1282,45.550858,-73.628944,22909919
1283,45.550755,-73.62921,22909919
1284,45.550663,-73.62948,22909919
1285,45.55058,-73.62973,22909919
1286,45.550503,-73.62999,22909919
1287,45.55043,-73.63025,22909919
1288,45.550365,-73.630516,22909919
1289,45.55031,-73.63078,22909919
1290,45.550266,-73.63107,22909919
1291,45.55022,-73.63136,22909919
1292,45.55018,-73.63165,22909919
1293,45.550137,-73.631935,22909919
1294,45.5501,-73.63222,22909919
1295,45.550053,-73.6325,22909919
1296,45.54999,-73.63278,22909919
1297,45.549927,-73.633064,22909919
1298,45.549843,-73.63335,22909919
1299,45.549763,-73.633606,22909919
1300,45.549664,-73.63388,22909919
1301,45.549576,-73.634125,22909919
1302,45.54948,-73.634384,22909919
1303,45.54939,-73.63463,22909919
1304,45.54926,-73.634865,22909919
1305,45.549126,-73.635086,22909919
1306,45.549,-73.63531,22909919
1307,45.54886,-73.635544,22909919
1308,45.548702,-73.635765,22909919
1309,45.548542,-73.63596,22909919
1310,45.548374,-73.63617,22909919
1311,45.548203,-73.63638,22909919
1312,45.548016,-73.636566,22909919
1313,45.54784,-73.63674,22909919
1314,45.547653,-73.636925,22909919
1315,45.54747,-73.63709,22909919
1316,45.547283,-73.63725,22909919
1317,45.547108,-73.637405,22909919
1318,45.54693,-73.63756,22909919
1319,45.546753,-73.6377,22909919
1320,45.54658,-73.637856,22909919
1321,45.546406,-73.63801,22909919
1322,45.546234,-73.63815,22909919
1323,45.54607,-73.63829,22909919
1324,45.5459,-73.63844,22909919
1325,45.54573,-73.63859,22909919
1326,45.54555,-73.63874,22909919
1327,45.54538,-73.638885,22909919
1328,45.545216,-73.63903,22909919
1329,45.545055,-73.63917,22909919
1330,45.544895,-73.639305,22909919
1331,45.544735,-73.63944,22909919
1332,45.544575,-73.63958,22909919
1333,45.54442,-73.63971,22909919
1334,45.54426,-73.63985,22909919
1335,45.544094,-73.63999,22909919
1336,45.543938,-73.64012,22909919
1337,45.543774,-73.64026,22909919
1338,45.543602,-73.64038,22909919
1339,45.543427,-73.6405,22909919
1340,45.543243,-73.640625,22909919
1341,45.543053,-73.64075,22909919
1342,45.542873,-73.64087,22909919
1343,45.542698,-73.64098,22909919
1344,45.542522,-73.6411,22909919
1345,45.54235,-73.64121,22909919
1346,45.54217,-73.641335,22909919
1347,45.541992,-73.64145,22909919
1348,45.541817,-73.64156,22909919
1349,45.54164,-73.641685,22909919
1350,45.541462,-73.6418,22909919
1351,45.541283,-73.64192,22909919
1352,45.5411,-73.64204,22909919
1353,45.54093,-73.64214,22909919
1354,45.540745,-73.642265,22909919
1355,45.540558,-73.64238,22909919
1356,45.54037,-73.6425,22909919
1357,45.540188,-73.64262,22909919
1358,45.54,-73.64273,22909919
1359,45.539814,-73.64285,22909919
1360,45.539623,-73.64297,22909919
1361,45.539436,-73.64309,26134850
1362,45.53925,-73.64321,26134850
1363,45.53907,-73.64333,26134850
1364,45.538895,-73.64345,26134850
1365,45.538715,-73.64356,26134850
1366,45.53854,-73.64368,26134850
1367,45.538357,-73.6438,26134850
1368,45.53818,-73.64391,26134850
1369,45.538006,-73.64403,26134850
1370,45.537827,-73.64415,26134850
1371,45.537636,-73.64427,26134850
1372,45.53744,-73.6444,26134850
1373,45.537254,-73.64452,26134850
1374,45.537056,-73.64465,26134850
1375,45.536865,-73.64478,26134850
1376,45.536694,-73.6449,26134850
1377,45.536503,-73.64502,26134850
1378,45.536316,-73.64514,26134850
1379,45.53613,-73.64526,26134850
1380,45.53594,-73.64539,26134850
1381,45.53574,-73.64552,26134850
1382,45.535553,-73.645645,26134850
1383,45.53535,-73.645775,26134850
1384,45.535152,-73.645905,37764779
1385,45.534954,-73.64602,37764779
1386,45.53477,-73.64615,37764780
1387,45.534576,-73.64628,37764780
1388,45.53438,-73.646416,37764780
1389,45.5342,-73.64654,37764780
1390,45.53402,-73.64667,37764780
1391,45.53384,-73.6468,37764780
1392,45.53366,-73.64692,37764780
1393,45.53349,-73.64704,37764780
1394,45.533318,-73.64716,37764780
1395,45.53314,-73.647285,37764780
1396,45.53296,-73.64739,37764780
1397,45.532784,-73.64751,37764780
1398,45.532608,-73.64762,37764780
1399,45.532425,-73.647736,37764780
1400,45.53225,-73.64785,37764780
1401,45.53206,-73.64797,37764780
1402,45.53187,-73.648094,37764780
1403,45.531677,-73.64821,37764780
1404,45.531494,-73.648315,37764780
1405,45.5313,-73.64844,37764780
1406,45.53111,-73.64855,37764780
1407,45.530926,-73.64868,37764780
1408,45.530735,-73.64882,37764780
1409,45.530556,-73.64895,37764780
1410,45.530373,-73.64908,37764780
1411,45.530197,-73.64921,37764780
1412,45.530025,-73.64934,37764780
1413,45.52986,-73.64947,37764780
1414,45.5297,-73.64961,37764780
1415,45.529533,-73.64976,37764780
1416,45.529373,-73.649925,37764780
1417,45.529217,-73.650085,37764780
1418,45.52906,-73.650246,37764780
1419,45.52891,-73.650406,37764780
1420,45.528748,-73.65057,37764780
1421,45.528584,-73.65074,37764780
1422,45.528423,-73.65091,37764780
1423,45.52825,-73.65108,37764780
1424,45.52809,-73.65122,37764780
1425,45.527924,-73.65136,37764780

