1,45.49287,-73.56487,607184015
2,45.49281,-73.564926,607184015
3,45.491966,-73.56561,607184015
4,45.491108,-73.566345,607184015
5,45.49101,-73.56643,607184015
6,45.490917,-73.566505,607184015
7,45.49082,-73.56658,607184015
8,45.490734,-73.56666,607184015
9,45.49064,-73.566734,607184015
10,45.49056,-73.5668,607184015
11,45.49048,-73.56687,607184015
12,45.490406,-73.56693,607184015
13,45.49035,-73.566986,607184015
14,45.490295,-73.56703,607184015
15,45.490242,-73.56708,607184015
16,45.490185,-73.56713,607184015
17,45.49015,-73.56726,329988460
18,45.490166,-73.5673,329988460
19,45.490192,-73.56736,329988460
20,45.490227,-73.56744,329988460
21,45.49026,-73.56751,329988460
22,45.490303,-73.567604,329988460
23,45.490353,-73.5677,329988460
24,45.4904,-73.56781,329988460
25,45.49045,-73.56792,329988460
26,45.49052,-73.56805,329988460
27,45.49058,-73.568184,329988460
28,45.490646,-73.56831,329988460
29,45.490707,-73.56844,329988460
30,45.49077,-73.56857,329988460
31,45.490833,-73.5687,329988460
32,45.49089,-73.568825,329988460
33,45.490944,-73.56894,329988460
34,45.491,-73.56906,329988460
35,45.491055,-73.56917,329988460
36,45.491104,-73.569275,329988460
37,45.491146,-73.56937,329988460
38,45.49119,-73.56946,329988460
39,45.491226,-73.569534,329988460
40,45.49126,-73.5696,329988460
41,45.491287,-73.569664,329988460
42,45.49131,-73.56971,329988460
43,45.491325,-73.56974,329988460
44,45.49133,-73.56975,329988460
45,45.491333,-73.569756,329988460
46,45.49133,-73.56975,329988460
47,45.49133,-73.56975,329988460
48,45.49133,-73.56975,329988460
49,45.49133,-73.56975,329988460
50,45.491333,-73.569756,329988460
51,45.491333,-73.569756,329988460
52,45.491333,-73.569756,329988460
53,45.491333,-73.569756,329988460
54,45.491333,-73.569756,329988460
55,45.491337,-73.569756,329988460
56,45.491337,-73.56976,329988460
57,45.491337,-73.569756,329988460
58,45.491337,-73.56976,329988460
59,45.491337,-73.56976,329988460
60,45.491337,-73.56976,329988460
61,45.491337,-73.56976,329988460
62,45.491337,-73.56976,329988460
63,45.491337,-73.56976,329988460
64,45.491337,-73.56976,329988460
65,45.491337,-73.56976,329988460
66,45.491337,-73.56976,329988460
67,45.491337,-73.56976,329988460
68,45.491337,-73.56976,329988460
69,45.491337,-73.56976,329988460
70,45.491337,-73.56976,329988460
71,45.491337,-73.56976,329988460
72,45.491337,-73.56976,329988460
73,45.491337,-73.56976,329988460
74,45.491337,-73.56976,329988460
75,45.491337,-73.56976,329988460
76,45.491337,-73.56976,329988460
77,45.491337,-73.56976,329988460
78,45.491337,-73.56976,329988460
79,45.491352,-73.5698,329988460
80,45.491364,-73.56982,329988460
81,45.491398,-73.56989,329988460
82,45.49142,-73.56994,329988460
83,45.49146,-73.57002,111771067
84,45.4915,-73.570114,111771067
85,45.491543,-73.5702,111771067
86,45.491592,-73.5703,111771067
87,45.49165,-73.57042,111771067
88,45.491707,-73.57054,111771067
89,45.491768,-73.57067,111771067
90,45.49183,-73.57079,111771067
91,45.491894,-73.57094,111771067
92,45.491962,-73.57108,111771067
93,45.49203,-73.57123,111771067
94,45.4921,-73.57137,111771067
95,45.49217,-73.57152,111771067
96,45.492245,-73.57168,111771067
97,45.492306,-73.57181,111771067
98,45.49237,-73.57194,111771067
99,45.49243,-73.57207,111771067
100,45.492493,-73.5722,111771067
101,45.492546,-73.57231,465656094
102,45.492588,-73.5724,465656094
103,45.492645,-73.57252,465656094
104,45.492702,-73.57264,465656094
105,45.49276,-73.57276,465656094
106,45.49282,-73.57289,465656094
107,45.492878,-73.57301,465656094
108,45.492935,-73.573135,465656094
109,45.492992,-73.57326,465656094
110,45.493057,-73.573395,111771070
111,45.493126,-73.57353,41258976
112,45.49319,-73.57367,41258976
113,45.49326,-73.573814,41258976
114,45.493324,-73.57395,41258976
115,45.49338,-73.57407,41258976
116,45.493435,-73.57418,41258976
117,45.493492,-73.5743,41258976
118,45.493546,-73.57442,41258976
119,45.493576,-73.57448,41258976
120,45.493607,-73.57454,41258976
121,45.49362,-73.57457,41258976
122,45.49364,-73.57461,41258976
123,45.49365,-73.57463,41258976
124,45.493652,-73.57464,41258976
125,45.493656,-73.574646,41258976
126,45.49365,-73.57463,41258976
127,45.49365,-73.57463,41258976
128,45.493652,-73.57464,41258976
129,45.493652,-73.57464,41258976
130,45.493652,-73.57464,41258976
131,45.493652,-73.57464,41258976
132,45.493652,-73.57464,41258976
133,45.493652,-73.57464,41258976
134,45.493656,-73.574646,41258976
135,45.493664,-73.57466,41258976
136,45.493668,-73.57467,41258976
137,45.493675,-73.574684,41258976
138,45.493675,-73.574684,41258976
139,45.49368,-73.57469,41258976
140,45.493687,-73.57471,41258976
141,45.493706,-73.574745,41258976
142,45.493732,-73.57481,41258976
143,45.493755,-73.57485,41258976
144,45.49379,-73.57493,330153471
145,45.493828,-73.57501,330153471
146,45.49387,-73.5751,455083994
147,45.49391,-73.57521,455083994
148,45.493954,-73.57532,455083994
149,45.49399,-73.57542,455083994
150,45.494034,-73.57552,455083994
151,45.494072,-73.57562,455083994
152,45.49411,-73.57572,455083994
153,45.494144,-73.575806,455083994
154,45.49418,-73.5759,455083994
155,45.494213,-73.57598,455083994
156,45.494247,-73.576065,455083994
157,45.494286,-73.57616,455083994
158,45.494328,-73.576256,455083994
159,45.49437,-73.576355,455083994
160,45.49441,-73.576454,455083994
161,45.494465,-73.57658,455083994
162,45.49451,-73.57669,455083994
163,45.49457,-73.57682,455083994
164,45.494625,-73.576935,455083994
165,45.494686,-73.577065,455083994
166,45.494736,-73.57718,455083994
167,45.494797,-73.57731,455083994
168,45.494854,-73.57744,455083994
169,45.4949,-73.57754,455083994
170,45.49493,-73.57761,455083994
171,45.49496,-73.57767,455083994
172,45.494972,-73.5777,455083994
173,45.494984,-73.57772,455083994
174,45.49498,-73.57771,455083994
175,45.494972,-73.5777,455083994
176,45.49496,-73.577675,455083994
177,45.494957,-73.57766,455083994
178,45.49495,-73.577644,455083994
179,45.49495,-73.577644,455083994
180,45.49495,-73.577644,455083994
181,45.49495,-73.577644,455083994
182,45.49495,-73.577644,455083994
183,45.494946,-73.57764,455083994
184,45.49495,-73.577644,455083994
185,45.49495,-73.577644,455083994
186,45.49495,-73.577644,455083994
187,45.49495,-73.57765,455083994
188,45.49495,-73.57765,455083994
189,45.49495,-73.57765,455083994
190,45.49495,-73.57765,455083994
191,45.49495,-73.57765,455083994
192,45.49495,-73.57765,455083994
193,45.49495,-73.57765,455083994
194,45.494953,-73.57765,455083994
195,45.494953,-73.57765,455083994
196,45.494953,-73.57765,455083994
197,45.494953,-73.57766,455083994
198,45.494953,-73.57766,455083994
199,45.494953,-73.57766,455083994
200,45.49495,-73.57765,455083994
201,45.49495,-73.57765,455083994
202,45.49495,-73.57765,455083994
203,45.494953,-73.57765,455083994
204,45.494953,-73.57765,455083994
205,45.494953,-73.57765,455083994
206,45.494953,-73.57765,455083994
207,45.494953,-73.57766,455083994
208,45.494953,-73.57766,455083994
209,45.494953,-73.57766,455083994
210,45.494953,-73.57766,455083994
211,45.494953,-73.57765,455083994
212,45.494953,-73.57765,455083994
213,45.494953,-73.57765,455083994
214,45.494957,-73.57767,455083994
215,45.494984,-73.57772,455083994
216,45.495014,-73.57778,455083994
217,45.495056,-73.577866,455083993
218,45.495113,-73.57798,455083993
219,45.495155,-73.57808,455083993
220,45.495213,-73.57821,455083993
221,45.495285,-73.57837,48680975
222,45.495358,-73.57853,48680975
223,45.49542,-73.578674,48680975
224,45.495487,-73.57883,48680975
225,45.495552,-73.57897,48680975
226,45.495617,-73.57912,48680975
227,45.495674,-73.57926,48680975
228,45.49574,-73.57939,165217827
229,45.495804,-73.57954,165217827
230,45.49586,-73.57967,165217827
231,45.49593,-73.57983,165217827
232,45.495995,-73.57998,165217827
233,45.496048,-73.58014,165217827
234,45.496094,-73.58029,165217827
235,45.496143,-73.58044,165217827
236,45.496193,-73.58058,165217827
237,45.496243,-73.580734,165217827
238,45.496292,-73.5809,165217827
239,45.496326,-73.581024,165217827
240,45.496365,-73.581154,165217827
241,45.496407,-73.58128,165217827
242,45.49644,-73.58138,165217827
243,45.49648,-73.58149,165217827
244,45.4965,-73.58154,165217827
245,45.496525,-73.58163,165217827
246,45.49655,-73.58171,165217827
247,45.49655,-73.5818,41258974
248,45.496548,-73.58186,41258974
249,45.496544,-73.58195,41258974
250,45.49654,-73.58201,41258974
251,45.496536,-73.58206,41258974
252,45.496532,-73.58213,41258974
253,45.49653,-73.58219,41258974
254,45.496525,-73.582275,41258974
255,45.496517,-73.582375,41258974
256,45.496513,-73.58248,41258974
257,45.49651,-73.58256,41258974
258,45.496502,-73.58266,41258974
259,45.4965,-73.58271,41258974
260,45.496494,-73.58281,41258974
261,45.49649,-73.582886,41258974
262,45.496483,-73.58299,41258974
263,45.49648,-73.583084,41258974
264,45.49647,-73.58318,41258974
265,45.496464,-73.58328,41258974
266,45.49646,-73.58336,41258974
267,45.496452,-73.583435,41258974
268,45.49645,-73.58352,41258974
269,45.49644,-73.583626,41258974
270,45.496433,-73.583725,41258974
271,45.496426,-73.58384,41258974
272,45.49642,-73.58392,143920958
273,45.49641,-73.58402,143920958
274,45.496403,-73.58409,143920958
275,45.496407,-73.58406,143920958
276,45.496407,-73.58406,143920958
277,45.496407,-73.58406,143920958
278,45.496407,-73.584076,143920958
279,45.496407,-73.58408,143920958
280,45.496407,-73.584076,143920958
281,45.496407,-73.58408,143920958
282,45.496407,-73.58408,143920958
283,45.496407,-73.58408,143920958
284,45.496407,-73.584076,143920958
285,45.496407,-73.58407,143920958
286,45.496407,-73.584076,143920958
287,45.496407,-73.584076,143920958
288,45.496407,-73.584076,143920958
289,45.496407,-73.584076,143920958
290,45.496407,-73.584076,143920958
291,45.496407,-73.584076,143920958
292,45.496407,-73.584076,143920958
293,45.496407,-73.584076,143920958
294,45.496407,-73.584076,143920958
295,45.496407,-73.584076,143920958
296,45.496407,-73.584076,143920958
297,45.496407,-73.584076,143920958
298,45.496407,-73.584076,143920958
299,45.496407,-73.58408,143920958
300,45.496403,-73.58412,143920958
301,45.4964,-73.58416,143920958
302,45.496387,-73.584274,143920958
303,45.496376,-73.58439,143920958
304,45.49637,-73.584496,143920958
305,45.496357,-73.58462,143920958
306,45.496353,-73.58474,143920958
307,45.496346,-73.58487,143920958
308,45.49634,-73.585,143920958
309,45.49633,-73.585144,143920958
310,45.49632,-73.585304,143920958
311,45.49631,-73.585464,143920958
312,45.4963,-73.58559,143920958
313,45.496296,-73.5857,143920958
314,45.496292,-73.585785,4872827
315,45.496296,-73.58593,4872827
316,45.4963,-73.58605,4872827
317,45.496304,-73.58611,4872827
318,45.496307,-73.58616,4872827
319,45.496307,-73.586235,4872827
320,45.49631,-73.586266,4872827
321,45.49631,-73.5863,4872827
322,45.496315,-73.58635,4872827
323,45.496323,-73.58641,4872827
324,45.49634,-73.58649,4872827
325,45.496357,-73.58658,4872827
326,45.49638,-73.58668,4872827
327,45.496403,-73.586784,453745825
328,45.49642,-73.58689,453745825
329,45.496445,-73.58701,453745825
330,45.49646,-73.58712,453745825
331,45.496468,-73.58725,453745825
332,45.496464,-73.587364,453745825
333,45.496445,-73.58751,165217806
334,45.49641,-73.58765,165217806
335,45.496376,-73.587746,165217806
336,45.496323,-73.58786,165217806
337,45.496265,-73.58797,165217806
338,45.49622,-73.58805,165217806
339,45.496162,-73.58815,727849147
340,45.496117,-73.588234,727849147
341,45.496063,-73.588326,727849147
342,45.496006,-73.58843,727849147
343,45.49595,-73.58854,727849147
344,45.495888,-73.58865,727849147
345,45.495827,-73.58877,727849147
346,45.495773,-73.58887,727849147
347,45.495712,-73.588974,727849147
348,45.49565,-73.58909,727849147
349,45.495594,-73.589195,727849147
350,45.495533,-73.58931,727849147
351,45.495472,-73.589424,727849147
352,45.4954,-73.58956,727849147
353,45.495335,-73.58969,453745827
354,45.49526,-73.589836,453745827
355,45.49519,-73.590004,453745827
356,45.495144,-73.59015,453745827
357,45.495106,-73.59029,453745827
358,45.49508,-73.59045,453745827
359,45.49506,-73.59061,453745827
360,45.49505,-73.59076,453745827
361,45.495045,-73.59091,453745827
362,45.495045,-73.5911,453745827
363,45.495052,-73.59127,453745827
364,45.49506,-73.59146,453745827
365,45.49507,-73.59164,453745827
366,45.49508,-73.591805,546026783
367,45.495087,-73.59199,329694548
368,45.495094,-73.59216,329694548
369,45.495102,-73.59235,329694548
370,45.49511,-73.59252,329694548
371,45.495117,-73.5927,329694548
372,45.495125,-73.59287,329694548
373,45.49513,-73.59304,329694548
374,45.495136,-73.593216,329694548
375,45.495148,-73.59339,329694548
376,45.495163,-73.59357,329694548
377,45.495186,-73.593735,329694548
378,45.49521,-73.59391,329694548
379,45.495235,-73.59407,329694548
380,45.495262,-73.59422,329694548
381,45.49529,-73.59438,329694548
382,45.49531,-73.594536,329694548
383,45.49534,-73.59468,329694548
384,45.495358,-73.59483,329694548
385,45.49537,-73.594986,329694548
386,45.49538,-73.595146,329694548
387,45.495377,-73.5953,329694548
388,45.495377,-73.59547,329694548
389,45.495373,-73.595634,329694548
390,45.49537,-73.59581,329694548
391,45.495365,-73.59596,329694548
392,45.495365,-73.596115,329694548
393,45.495373,-73.596275,453745823
394,45.495384,-73.59643,453745823
395,45.495396,-73.59659,453745823
396,45.495403,-73.596756,453745823
397,45.49542,-73.596924,453745823
398,45.49543,-73.597084,453745823
399,45.49544,-73.597244,453745823
400,45.49545,-73.59739,453745823
401,45.495457,-73.597534,453745823
402,45.495464,-73.59767,453745823
403,45.495472,-73.59779,453745823
404,45.49548,-73.59791,453745823
405,45.495487,-73.59803,453745823
406,45.495495,-73.59816,453745823
407,45.495502,-73.598305,453745823
408,45.495514,-73.59845,453745823
409,45.49552,-73.59859,453745823
410,45.49553,-73.598724,453745823
411,45.495537,-73.59886,453745828
412,45.49554,-73.59899,453745828
413,45.495544,-73.59914,453745828
414,45.49555,-73.5993,453745828
415,45.495552,-73.59947,453745828
416,45.49556,-73.59966,453745828
417,45.495567,-73.59986,453745828
418,45.495575,-73.60006,453745828
419,45.495583,-73.60025,453745828
420,45.495586,-73.600426,453745828
421,45.495594,-73.60061,453745828
422,45.495598,-73.60079,453745828
423,45.49559,-73.60097,453745828
424,45.495583,-73.601135,453745828
425,45.495567,-73.60132,453745828
426,45.49554,-73.601494,453745828
427,45.495514,-73.60167,453745828
428,45.49548,-73.60185,453745828
429,45.495445,-73.60201,453745828
430,45.49541,-73.60217,453745828
431,45.495373,-73.60235,453745828
432,45.495335,-73.602516,453745828
433,45.4953,-73.60268,453745828
434,45.495266,-73.602844,453745828
435,45.495235,-73.60303,453745828
436,45.49521,-73.60322,453745828
437,45.495197,-73.60341,453745828
438,45.495193,-73.60359,41590837
439,45.495197,-73.603775,41590837
440,45.495205,-73.60395,41590837
441,45.495213,-73.60413,41590838
442,45.49522,-73.604324,41590838
443,45.495228,-73.60451,41590838
444,45.49524,-73.6047,41590838
445,45.495247,-73.60488,41590838
446,45.495255,-73.60507,41590834
447,45.495262,-73.605255,41590834
448,45.495274,-73.605446,41590835
449,45.49528,-73.60563,41590835
450,45.495293,-73.60582,41590835
451,45.495308,-73.606,41590835
452,45.495327,-73.60616,41590835
453,45.49535,-73.6063,41590835
454,45.495377,-73.606415,41590835
455,45.495396,-73.60651,41590835
456,45.49541,-73.60658,433808920
457,45.495426,-73.606636,433808920
458,45.495438,-73.60668,433808920
459,45.495445,-73.606705,433808920
460,45.49545,-73.60672,433808920
461,45.495453,-73.60673,433808920
462,45.495453,-73.606735,433808920
463,45.495457,-73.60674,433808920
464,45.495457,-73.60675,433808920
465,45.495457,-73.60675,433808920
466,45.49546,-73.60676,433808920
467,45.49546,-73.60676,433808920
468,45.49546,-73.60676,433808920
469,45.49546,-73.60676,433808920
470,45.49546,-73.60676,433808920
471,45.495464,-73.60677,433808920
472,45.495472,-73.606804,433808920
473,45.495487,-73.60684,433808920
474,45.495502,-73.6069,433808920
475,45.49553,-73.60699,433808920
476,45.495556,-73.60707,433808920
477,45.495583,-73.60716,433808920
478,45.495617,-73.60728,433808920
479,45.495644,-73.60737,393798979
480,45.495674,-73.60747,393798979
481,45.4957,-73.607574,393798979
482,45.495735,-73.60769,393798979
483,45.49577,-73.6078,393798979
484,45.4958,-73.60792,393798979
485,45.49584,-73.60804,393798979
486,45.495872,-73.60816,393798979
487,45.495903,-73.60829,393798979
488,45.495934,-73.60841,393798979
489,45.495964,-73.60855,393798979
490,45.49599,-73.60868,393798979
491,45.496006,-73.60882,433241183
492,45.49601,-73.60895,433241183
493,45.496014,-73.609085,433241183
494,45.49601,-73.60922,433241183
495,45.496006,-73.60937,433241183
496,45.495995,-73.60952,433241183
497,45.49598,-73.609665,433241183
498,45.49596,-73.60982,433241183
499,45.495937,-73.60997,433241183
500,45.495914,-73.610115,433241183
501,45.49589,-73.610275,433241183
502,45.49586,-73.61045,455707566
503,45.49583,-73.61063,455707566
504,45.4958,-73.6108,455707566
505,45.49577,-73.610985,455707566
506,45.49574,-73.61117,455707566
507,45.495705,-73.61136,455707566
508,45.495674,-73.61154,455707566
509,45.495644,-73.61172,455707566
510,45.495613,-73.6119,393798974
511,45.495583,-73.61207,393798974
512,45.495552,-73.612236,393798974
513,45.49553,-73.612404,393798974
514,45.49551,-73.61261,393798974
515,45.4955,-73.61278,393798974
516,45.495487,-73.612946,393798974
517,45.495487,-73.61311,393798974
518,45.495487,-73.613266,393798974
519,45.495487,-73.613434,393798974
520,45.495483,-73.613594,393798974
521,45.495483,-73.61375,393798974
522,45.495483,-73.6139,393798974
523,45.495483,-73.614044,393798974
524,45.495483,-73.61419,393798974
525,45.495483,-73.61433,393798974
526,45.495483,-73.61446,393798974
527,45.495483,-73.61458,393798974
528,45.495483,-73.61466,393798974
529,45.495483,-73.61472,393798974
530,45.495483,-73.61477,393798974
531,45.495483,-73.61479,393798974
532,45.49548,-73.61482,393798974
533,45.49548,-73.61484,393798974
534,45.49548,-73.61485,393798974
535,45.49548,-73.61486,393798974
536,45.49548,-73.61487,393798974
537,45.49548,-73.61488,393798974
538,45.49548,-73.6149,393798974
539,45.49548,-73.61493,393798974
540,45.49548,-73.61499,393798974
541,45.49548,-73.61507,393798974
542,45.49551,-73.6152,20187992
543,45.495552,-73.61532,20187992
544,45.4956,-73.615425,20187992
545,45.495667,-73.615555,20187992
546,45.49573,-73.61568,20187992
547,45.4958,-73.615814,20187992
548,45.495865,-73.615944,20187992
549,45.495937,-73.61608,20187992
550,45.496,-73.61621,463673422
551,45.496063,-73.61634,463673422
552,45.496128,-73.61647,463673422
553,45.49619,-73.6166,463673422
554,45.496243,-73.61671,463673422
555,45.4963,-73.61682,463673422
556,45.496346,-73.61692,463673422
557,45.496384,-73.617,463673422
558,45.496414,-73.61706,463673422
559,45.49644,-73.61711,463673422
560,45.49646,-73.61716,463673422
561,45.49648,-73.61719,463673422
562,45.496494,-73.617226,463673422
563,45.496517,-73.61727,463673422
564,45.496548,-73.61733,463673422
565,45.496582,-73.61741,463673422
566,45.49663,-73.61751,463673422
567,45.496685,-73.617615,463673422
568,45.496735,-73.617714,463673423
569,45.496788,-73.61782,463673423
570,45.496834,-73.61791,463673423
571,45.49689,-73.61803,463673423
572,45.496944,-73.61813,463673423
573,45.49699,-73.61823,463673423
574,45.497036,-73.618324,463673423
575,45.49709,-73.61842,463673423
576,45.49714,-73.61852,455735492
577,45.497196,-73.61864,455735492
578,45.497253,-73.618744,455735492
579,45.497314,-73.618866,455735492
580,45.49737,-73.61898,455735492
581,45.497437,-73.6191,455735492
582,45.497494,-73.61922,455735492
583,45.497547,-73.61932,455735492
584,45.497604,-73.61943,455735492
585,45.49766,-73.61954,455735492
586,45.49772,-73.61965,455735492
587,45.49778,-73.619774,455735492
588,45.49785,-73.6199,455735490
589,45.497917,-73.62003,455735490
590,45.497986,-73.620155,455735490
591,45.49806,-73.62029,455735490
592,45.498123,-73.62041,455735490
593,45.498188,-73.62052,455735490
594,45.498253,-73.62064,455735490
595,45.498318,-73.620766,455735490
596,45.498383,-73.62089,455735490
597,45.498447,-73.621,553532894
598,45.49851,-73.62111,553532894
599,45.498573,-73.62124,553532894
600,45.498642,-73.62136,553532894
601,45.498707,-73.621475,553532894
602,45.49877,-73.6216,553532894
603,45.498837,-73.62172,455735491
604,45.4989,-73.62183,455735491
605,45.498962,-73.62195,455735491
606,45.49903,-73.62208,455735491
607,45.49909,-73.62218,455735491
608,45.499146,-73.62229,455735491
609,45.49916,-73.622314,455735491
610,45.499184,-73.62236,455735491
611,45.49918,-73.62235,455735491
612,45.499172,-73.62234,455735491
613,45.499165,-73.62232,455735491
614,45.499157,-73.62231,455735491
615,45.499157,-73.62231,455735491
616,45.499157,-73.62231,455735491
617,45.49916,-73.622314,455735491
618,45.49916,-73.622314,455735491
619,45.499165,-73.62232,455735491
620,45.499165,-73.62232,455735491
621,45.499165,-73.62232,455735491
622,45.499165,-73.62232,455735491
623,45.499165,-73.62232,455735491
624,45.499165,-73.62232,455735491
625,45.499165,-73.62232,455735491
626,45.499165,-73.62232,455735491
627,45.499165,-73.62232,455735491
628,45.499165,-73.62232,455735491
629,45.499165,-73.62232,455735491
630,45.499165,-73.62232,455735491
631,45.499165,-73.62232,455735491
632,45.499165,-73.62232,455735491
633,45.499165,-73.62232,455735491
634,45.499165,-73.62232,455735491
635,45.499165,-73.62232,455735491
636,45.499165,-73.62232,455735491
637,45.499165,-73.62232,455735491
638,45.499165,-73.62232,455735491
639,45.499165,-73.62232,455735491
640,45.49917,-73.62233,455735491
641,45.499184,-73.62236,455735491
642,45.499214,-73.62241,455735491
643,45.49925,-73.62248,463684962
644,45.499294,-73.62258,463684962
645,45.49934,-73.62269,463684962
646,45.499397,-73.62281,463684962
647,45.49945,-73.62293,463684962
648,45.4995,-73.62304,4872825
649,45.49955,-73.62315,4872825
650,45.499603,-73.623276,4872825
651,45.49966,-73.623405,4872825
652,45.499718,-73.623535,4872825
653,45.49978,-73.623665,4872825
654,45.499836,-73.6238,500990449
655,45.499897,-73.62393,500990449
656,45.499954,-73.62406,500990449
657,45.500015,-73.6242,500990449
658,45.500072,-73.62433,500990449
659,45.500126,-73.62444,500990449
660,45.50018,-73.624565,500990449
661,45.50022,-73.624664,500990449
662,45.500267,-73.62476,464694084
663,45.500313,-73.62486,464694084
664,45.500366,-73.624985,464694084
665,45.50039,-73.62503,464694084
666,45.50042,-73.6251,464694084
667,45.500446,-73.62516,464694084
668,45.50048,-73.62524,464694084
669,45.50051,-73.625305,464694084
670,45.50054,-73.625374,464694084
671,45.500576,-73.62545,464694084
672,45.500607,-73.62551,464694084
673,45.5007,-73.62561,464694087
674,45.50071,-73.6256,464694087
675,45.500755,-73.625565,464694087
676,45.500774,-73.62554,464694087
677,45.500816,-73.6255,464694087
678,45.500877,-73.62545,464694087
679,45.50096,-73.625374,464694087
680,45.501015,-73.62533,464694087
681,45.501083,-73.62526,464694087
682,45.501152,-73.6252,464694087
683,45.501236,-73.62512,464694087
684,45.501324,-73.625046,464694087
685,45.501408,-73.62497,464694087
686,45.501472,-73.62491,464694087
687,45.50155,-73.62484,464694087
688,45.50163,-73.62477,464694087
689,45.501713,-73.624695,464694087
690,45.501797,-73.62462,464694087
691,45.50189,-73.624535,464694087
692,45.50198,-73.62445,464694087
693,45.502068,-73.624374,464694087
694,45.502167,-73.62428,464694087
695,45.502262,-73.6242,464694087
696,45.502354,-73.62412,464695105
697,45.50244,-73.62404,464695105
698,45.50253,-73.62396,464695105
699,45.502625,-73.62388,464695105
700,45.50271,-73.6238,464695104
701,45.50281,-73.6237,464695104
702,45.502934,-73.6236,464695104
703,45.50306,-73.62348,455716117
704,45.503166,-73.62338,455716117
705,45.503265,-73.6233,455716117
706,45.503345,-73.62322,455716117
707,45.503494,-73.62309,455716117
