1,45.49287,-73.56487,607184015
708,45.503574,-73.62302,455716117
709,45.503666,-73.62293,455716117
710,45.50374,-73.62286,455716117
711,45.503807,-73.6228,455716117
712,45.50386,-73.62276,455716117
713,45.5039,-73.62272,455716117
714,45.503933,-73.62269,455716117
715,45.50393,-73.622696,455716117
716,45.503925,-73.6227,455716117
717,45.503933,-73.622696,455716117
718,45.50395,-73.62268,455716117
719,45.50397,-73.62266,455716117
720,45.50401,-73.62267,4685592
721,45.50403,-73.62272,4685592
722,45.504055,-73.62278,4685592
723,45.504086,-73.62285,4685592
724,45.50412,-73.62292,4685592
725,45.504158,-73.623,4685592
726,45.504192,-73.623085,4685592
727,45.504227,-73.62316,4685592
728,45.50424,-73.62319,4685592
729,45.50425,-73.623215,4685592
730,45.504257,-73.62324,4685592
731,45.50426,-73.62324,4685592
732,45.50426,-73.62324,4685592
733,45.504257,-73.62323,4685592
734,45.504257,-73.62323,4685592
735,45.50426,-73.62324,4685592
736,45.504253,-73.62322,4685592
737,45.504253,-73.62322,4685592
738,45.504257,-73.62323,4685592
739,45.50426,-73.62324,4685592
740,45.504257,-73.62323,4685592
741,45.504257,-73.62323,4685592
742,45.50425,-73.623215,4685592
743,45.504242,-73.62319,4685592
744,45.50423,-73.62317,4685592
745,45.504223,-73.62315,4685592
746,45.504227,-73.62316,4685592
747,45.504227,-73.62316,4685592
748,45.504234,-73.623184,4685592
749,45.504242,-73.6232,4685592
750,45.50425,-73.623215,4685592
751,45.504253,-73.623215,4685592
752,45.50426,-73.62324,4685592
753,45.50426,-73.62324,4685592
754,45.50426,-73.62324,4685592
755,45.504265,-73.623245,4685592
756,45.50426,-73.62324,4685592
757,45.50426,-73.62324,4685592
758,45.50426,-73.62324,4685592
759,45.50426,-73.62324,4685592
760,45.50426,-73.62324,4685592
761,45.504257,-73.62323,4685592
762,45.504257,-73.62323,4685592
763,45.504257,-73.62323,4685592
764,45.504257,-73.62323,4685592
765,45.504257,-73.62323,4685592
766,45.504257,-73.62323,4685592
767,45.504257,-73.62323,4685592
768,45.504253,-73.62322,4685592
769,45.504253,-73.62322,4685592
770,45.504253,-73.62322,4685592
771,45.504253,-73.62322,4685592
772,45.504253,-73.62322,4685592
773,45.504253,-73.62322,4685592
774,45.504253,-73.62322,4685592
775,45.504253,-73.62322,4685592
776,45.504253,-73.62322,4685592
777,45.504253,-73.62322,4685592
778,45.504253,-73.62322,4685592
779,45.504253,-73.62322,4685592
780,45.504253,-73.62322,4685592
781,45.504253,-73.62322,4685592
782,45.504253,-73.62322,4685592
783,45.504253,-73.62322,4685592
784,45.504253,-73.62322,4685592
785,45.504253,-73.62322,4685592
786,45.504253,-73.62322,4685592
787,45.504253,-73.62322,4685592
788,45.504253,-73.62322,4685592
789,45.504253,-73.62322,4685592
790,45.504253,-73.62322,4685592
791,45.504253,-73.62322,4685592
792,45.504253,-73.62322,4685592
793,45.504253,-73.62322,4685592
794,45.504253,-73.62322,4685592
795,45.504253,-73.62322,4685592
796,45.504257,-73.62323,4685592
797,45.504257,-73.62323,4685592
798,45.504257,-73.62323,4685592
799,45.504257,-73.62323,4685592
800,45.504257,-73.62323,4685592
801,45.504257,-73.62323,4685592
802,45.504257,-73.62323,4685592
803,45.504257,-73.62323,4685592
804,45.504257,-73.62323,4685592
805,45.504257,-73.62323,4685592
806,45.504257,-73.62323,4685592
807,45.504257,-73.62323,4685592
808,45.504257,-73.62323,4685592
809,45.504257,-73.62323,4685592
810,45.504257,-73.62323,4685592
811,45.504257,-73.62323,4685592
812,45.504257,-73.62323,4685592
813,45.504257,-73.62323,4685592
814,45.504257,-73.62323,4685592
815,45.504257,-73.62323,4685592
816,45.504257,-73.62323,4685592
817,45.504257,-73.62323,4685592
818,45.504257,-73.62323,4685592
819,45.504257,-73.62323,4685592
820,45.504257,-73.62323,4685592
821,45.504257,-73.62323,4685592
822,45.504257,-73.62323,4685592
823,45.504257,-73.62323,4685592
824,45.504257,-73.62323,4685592
825,45.504257,-73.62323,4685592
826,45.504257,-73.62323,4685592
827,45.504257,-73.62323,4685592
828,45.504257,-73.62323,4685592
829,45.504257,-73.62323,4685592
830,45.504257,-73.62323,4685592
831,45.504257,-73.62323,4685592
832,45.504257,-73.62323,4685592
833,45.504257,-73.62323,4685592
834,45.504257,-73.62323,4685592
835,45.504257,-73.62323,4685592
836,45.504257,-73.62323,4685592
837,45.504257,-73.62323,4685592
838,45.504257,-73.62323,4685592
839,45.504257,-73.62323,4685592
840,45.504257,-73.62323,4685592
841,45.504257,-73.62323,4685592
842,45.504257,-73.62323,4685592
843,45.504257,-73.62323,4685592
844,45.504257,-73.62323,4685592
845,45.504257,-73.62323,4685592
846,45.504257,-73.62323,4685592
847,45.504257,-73.62323,4685592
848,45.504257,-73.62323,4685592
849,45.504257,-73.62323,4685592
850,45.504257,-73.62323,4685592
851,45.504257,-73.62323,4685592
852,45.504257,-73.62323,4685592
853,45.504257,-73.62323,4685592
854,45.504257,-73.62323,4685592
855,45.504257,-73.62323,4685592
856,45.504257,-73.62323,4685592
857,45.504257,-73.62323,4685592
858,45.504257,-73.62323,4685592
859,45.504257,-73.62323,4685592
860,45.504257,-73.62323,4685592
861,45.504257,-73.62323,4685592
862,45.504257,-73.62323,4685592
863,45.504253,-73.62322,4685592
864,45.504257,-73.62323,4685592
865,45.504257,-73.62323,4685592
866,45.50425,-73.623215,4685592
867,45.504246,-73.6232,4685592
868,45.504234,-73.62318,4685592
869,45.504215,-73.62313,4685592
870,45.50419,-73.62308,4685592
871,45.50417,-73.62303,4685592
872,45.50415,-73.622986,4685592
873,45.504128,-73.62294,4685592
874,45.504112,-73.6229,4685592
875,45.504105,-73.62289,4685592
876,45.504097,-73.62286,4685592
877,45.504093,-73.622856,4685592
878,45.50409,-73.622856,4685592
879,45.50409,-73.62285,4685592
880,45.50409,-73.62285,4685592
881,45.50409,-73.62285,4685592
882,45.50409,-73.62285,4685592
883,45.50409,-73.622856,4685592
884,45.50409,-73.622856,4685592
885,45.50409,-73.622856,4685592
886,45.504093,-73.62286,4685592
887,45.504097,-73.62286,4685592
888,45.504097,-73.62287,4685592
889,45.504097,-73.62287,4685592
890,45.504097,-73.62287,4685592
891,45.504097,-73.62287,4685592
892,45.504097,-73.62287,4685592
893,45.504093,-73.62286,4685592
894,45.504086,-73.62285,4685592
895,45.504074,-73.62282,4685592
896,45.50406,-73.62278,4685592
897,45.504044,-73.62275,4685592
898,45.503918,-73.6227,455716117
899,45.503883,-73.622734,455716117
900,45.503822,-73.622795,455716117
901,45.50376,-73.62285,455716117
902,45.5037,-73.6229,455716117
903,45.503643,-73.622955,455716117
904,45.503582,-73.62301,455716117
905,45.503517,-73.62307,455716117
906,45.503452,-73.62313,455716117
907,45.503387,-73.623184,455716117
908,45.503326,-73.62324,455716117
909,45.503254,-73.62331,455716117
910,45.503178,-73.623375,455716117
911,45.503094,-73.62345,455716117
912,45.50303,-73.62351,455716117
913,45.502964,-73.623566,464695104
914,45.502895,-73.623634,464695104
915,45.50283,-73.62369,464695104
916,45.50276,-73.62375,464695104
917,45.502697,-73.62381,464695104
918,45.50264,-73.62386,464695104
919,45.50257,-73.623924,464695105
920,45.50252,-73.62397,464695105
921,45.502445,-73.62404,464695105
922,45.502384,-73.62409,464695105
923,45.502316,-73.62415,464695105
924,45.502254,-73.62421,464694087
925,45.50219,-73.62427,464694087
926,45.50213,-73.62432,464694087
927,45.50207,-73.624374,464694087
928,45.50201,-73.62443,464694087
929,45.501953,-73.62447,464694087
930,45.501904,-73.62452,464694087
931,45.501854,-73.624565,464694087
932,45.501812,-73.6246,464694087
933,45.50177,-73.62464,464694087
934,45.501724,-73.62469,464694087
935,45.501675,-73.62473,464694087
936,45.501617,-73.62479,464694087
937,45.50155,-73.62484,464694087
938,45.5015,-73.62489,464694087
939,45.501446,-73.62493,464694087
940,45.501392,-73.624985,464694087
941,45.501343,-73.62503,464694087
942,45.501297,-73.62507,464694087
943,45.501244,-73.625114,464694087
944,45.5012,-73.62516,464694087
945,45.50115,-73.625206,464694087
946,45.501118,-73.62524,464694087
947,45.50108,-73.62527,464694087
948,45.50105,-73.62529,464694087
949,45.50103,-73.62531,464694087
950,45.50102,-73.62532,464694087
951,45.501003,-73.625336,464694087
952,45.501,-73.625336,464694087
953,45.501,-73.625336,464694087
954,45.500996,-73.62534,464694087
955,45.500988,-73.62535,464694087
956,45.50093,-73.625404,464694087
957,45.50088,-73.62544,464694087
958,45.50083,-73.62549,464694087
959,45.500782,-73.625534,464694087
960,45.500744,-73.62557,464694087
961,45.500626,-73.62556,464694084
962,45.500603,-73.6255,464694084
963,45.500584,-73.625465,464694084
964,45.500557,-73.625404,464694084
965,45.500523,-73.62533,464694084
966,45.50049,-73.62525,464694084
967,45.500454,-73.625175,464694084
968,45.500412,-73.625084,464694084
969,45.50037,-73.62499,464694084
970,45.50032,-73.62488,464694084
971,45.50027,-73.62477,464694084
972,45.500225,-73.62467,500990449
973,45.50018,-73.624565,500990449
974,45.50013,-73.62446,500990449
975,45.500076,-73.62434,500990449
976,45.500027,-73.62422,500990449
977,45.499977,-73.62411,500990449
978,45.499924,-73.62399,500990449
979,45.49987,-73.62388,500990449
980,45.499817,-73.62375,500990449
981,45.49976,-73.62363,4872825
982,45.499702,-73.6235,4872825
983,45.499645,-73.623375,4872825
984,45.49959,-73.623245,4872825
985,45.499535,-73.623116,4872825
986,45.499477,-73.62299,4872825
987,45.499424,-73.62287,463684962
988,45.499367,-73.62275,463684962
989,45.499317,-73.622635,463684962
990,45.499264,-73.62252,463684962
991,45.499207,-73.622406,455735491
992,45.499157,-73.62231,455735491
993,45.499107,-73.622215,455735491
994,45.499058,-73.62212,455735491
995,45.499012,-73.62204,455735491
996,45.498966,-73.621956,455735491
997,45.49892,-73.62187,455735491
998,45.49888,-73.621796,455735491
999,45.498833,-73.62171,455735491
1000,45.498783,-73.62162,455735491
1001,45.49873,-73.62152,553532894
1002,45.498672,-73.621414,553532894
1003,45.498615,-73.62131,553532894
1004,45.498558,-73.62121,553532894
1005,45.498505,-73.62111,553532894
1006,45.498447,-73.621,553532894
1007,45.498394,-73.6209,455735490
1008,45.498344,-73.62081,455735490
1009,45.498287,-73.62071,455735490
1010,45.498234,-73.62061,455735490
1011,45.49818,-73.620514,455735490
1012,45.49814,-73.62044,455735490
1013,45.4981,-73.62036,455735490
1014,45.498062,-73.6203,455735490
1015,45.49803,-73.62024,455735490
1016,45.49801,-73.62019,455735490
1017,45.497993,-73.62017,455735490
1018,45.49798,-73.62015,455735490
1019,45.49798,-73.62014,455735490
1020,45.497974,-73.62013,455735490
1021,45.497974,-73.62013,455735490
1022,45.49797,-73.62013,455735490
1023,45.49797,-73.620125,455735490
1024,45.49797,-73.620125,455735490
1025,45.49797,-73.62013,455735490
1026,45.497967,-73.620125,455735490
1027,45.497967,-73.620125,455735490
1028,45.497963,-73.62012,455735490
1029,45.497963,-73.62012,455735490
1030,45.497963,-73.62012,455735490
1031,45.497963,-73.62012,455735490
1032,45.49797,-73.620125,455735490
1033,45.49797,-73.620125,455735490
1034,45.49795,-73.620094,455735490
1035,45.497936,-73.62006,455735490
1036,45.497906,-73.62001,455735490
1037,45.497868,-73.61994,455735490
1038,45.49782,-73.61985,455735492
1039,45.497776,-73.61977,455735492
1040,45.497726,-73.61967,455735492
1041,45.497673,-73.61957,455735492
1042,45.497612,-73.619446,455735492
1043,45.49756,-73.61934,455735492
1044,45.497494,-73.61922,455735492
1045,45.49743,-73.61909,455735492
1046,45.497368,-73.618965,455735492
1047,45.497303,-73.61884,455735492
1048,45.497242,-73.61872,455735492
1049,45.49718,-73.61861,455735492
1050,45.49712,-73.618484,463673423
1051,45.49706,-73.61836,463673423
1052,45.496998,-73.61824,463673423
1053,45.496944,-73.61813,463673423
1054,45.496895,-73.618034,463673423
1055,45.49684,-73.61793,463673423
1056,45.496784,-73.61781,463673423
1057,45.49674,-73.61772,463673423
1058,45.49669,-73.61762,463673422
1059,45.496635,-73.617516,463673422
1060,45.496582,-73.61741,463673422
1061,45.496525,-73.61729,463673422
1062,45.496464,-73.61716,463673422
1063,45.496395,-73.61702,463673422
1064,45.496334,-73.61689,463673422
1065,45.496265,-73.61675,463673422
1066,45.496197,-73.616615,463673422
1067,45.496136,-73.616486,463673422
1068,45.496075,-73.61636,463673422
1069,45.496014,-73.61624,463673422
1070,45.495922,-73.616104,20187993
1071,45.49584,-73.616035,20187993
1072,45.49576,-73.61597,20187993
1073,45.495686,-73.615906,20187993
1074,45.495617,-73.61586,20187993
1075,45.49555,-73.61582,20187993
1076,45.49549,-73.6158,20187993
1077,45.49543,-73.61577,450934831
1078,45.49538,-73.615746,450934831
1079,45.495285,-73.61557,466895706
1080,45.49529,-73.615486,466895706
1081,45.495293,-73.61538,466895706
1082,45.495296,-73.61528,466895706
1083,45.495304,-73.61515,466895706
1084,45.49531,-73.615,466895706
1085,45.495316,-73.61483,463670133
1086,45.49532,-73.614685,463670133
1087,45.495323,-73.61455,463670133
1088,45.495327,-73.61442,463670133
1089,45.49533,-73.6143,463670133
1090,45.49533,-73.614174,463670133
1091,45.495335,-73.61407,463670133
1092,45.49534,-73.61394,463670133
1093,45.495342,-73.61381,463670133
1094,45.495346,-73.61369,463670133
1095,45.495346,-73.61362,463670133
1096,45.49535,-73.6135,463670133
1097,45.495354,-73.61339,463670133
1098,45.495358,-73.61323,463670133
1099,45.49536,-73.613106,463670133
1100,45.49536,-73.61297,463670133
1101,45.49537,-73.61282,463670133
1102,45.495377,-73.61266,463670133
1103,45.495384,-73.61252,463670133
1104,45.49539,-73.612366,463670133
1105,45.495407,-73.61221,463670133
1106,45.495426,-73.612076,463670133
1107,45.495445,-73.61192,463670133
1108,45.49546,-73.6118,463670133
1109,45.49548,-73.61166,455707567
1110,45.495502,-73.61153,455707567
1111,45.49553,-73.61138,455707567
1112,45.495552,-73.61126,455707567
1113,45.495575,-73.61112,455707567
1114,45.495598,-73.61101,455707567
1115,45.49562,-73.61088,455707567
1116,45.495644,-73.61075,455707567
1117,45.49567,-73.6106,455707567
1118,45.495697,-73.610466,455707567
1119,45.49572,-73.610344,455707567
1120,45.495747,-73.61019,393872214
1121,45.49577,-73.610054,393872214
1122,45.495792,-73.60992,393872214
1123,45.495815,-73.60977,393872214
1124,45.495834,-73.60964,393872214
1125,45.495853,-73.609505,393872214
1126,45.495865,-73.609375,393872214
1127,45.495872,-73.60924,393872214
1128,45.49588,-73.60913,393872214
1129,45.49588,-73.609085,393872214
1130,45.495876,-73.60903,393872214
1131,45.495876,-73.608986,393872214
1132,45.495876,-73.60896,393872214
1133,45.495872,-73.60894,393872214
1134,45.495872,-73.60893,393872214
1135,45.495872,-73.60893,393872214
1136,45.495872,-73.60893,393872214
1137,45.495872,-73.60893,393872214
1138,45.495872,-73.60893,393872214
1139,45.495872,-73.60894,393872214
1140,45.495872,-73.60893,393872214
1141,45.495872,-73.60893,393872214
1142,45.495872,-73.60893,393872214
1143,45.495872,-73.60893,393872214
1144,45.495872,-73.60893,393872214
1145,45.495872,-73.60893,393872214
1146,45.495872,-73.60893,393872214
1147,45.495872,-73.60893,393872214
1148,45.495872,-73.60893,393872214
1149,45.495872,-73.60893,393872214
1150,45.495872,-73.60893,393872214
1151,45.495872,-73.60893,393872214
1152,45.495872,-73.60893,393872214
1153,45.495872,-73.60893,393872214
1154,45.495872,-73.60893,393872214
1155,45.495872,-73.60893,393872214
1156,45.495872,-73.60893,393872214
1157,45.495872,-73.60893,393872214
1158,45.495872,-73.60893,393872214
1159,45.495872,-73.60893,393872214
1160,45.495872,-73.60893,393872214
1161,45.495872,-73.60893,393872214
1162,45.495872,-73.60893,393872214
1163,45.495872,-73.60893,393872214
1164,45.495872,-73.60893,393872214
1165,45.495872,-73.60893,393872214
1166,45.495872,-73.60893,393872214
1167,45.495872,-73.60893,393872214
1168,45.495872,-73.60893,393872214
1169,45.495872,-73.60893,393872214
1170,45.495872,-73.60893,393872214
1171,45.495872,-73.60893,393872214
1172,45.495872,-73.60893,393872214
1173,45.495872,-73.60893,393872214
1174,45.495872,-73.60893,393872214
1175,45.495872,-73.60893,393872214
1176,45.495872,-73.60893,393872214
1177,45.495872,-73.60893,393872214
1178,45.495872,-73.60893,393872214
1179,45.495872,-73.60893,393872214
1180,45.495872,-73.60893,393872214
1181,45.495872,-73.60893,393872214
1182,45.495872,-73.60893,393872214
1183,45.495872,-73.60893,393872214
1184,45.495872,-73.60893,393872214
1185,45.495872,-73.60893,393872214
1186,45.495872,-73.60893,393872214
1187,45.495872,-73.60893,393872214
1188,45.495872,-73.60893,393872214
1189,45.495872,-73.60893,393872214
1190,45.495872,-73.60893,393872214
1191,45.495872,-73.60893,393872214
1192,45.495872,-73.60893,393872214
1193,45.495872,-73.60893,393872214
1194,45.495872,-73.60893,393872214
1195,45.495872,-73.60893,393872214
1196,45.495872,-73.60893,393872214
1197,45.495872,-73.60893,393872214
1198,45.495872,-73.60893,393872214
1199,45.495872,-73.60893,393872214
1200,45.495872,-73.60893,393872214
1201,45.495872,-73.60893,393872214
1202,45.495872,-73.60893,393872214
1203,45.495872,-73.60893,393872214
1204,45.495872,-73.60893,393872214
1205,45.495872,-73.60893,393872214
1206,45.495872,-73.60893,393872214
1207,45.495872,-73.60893,393872214
1208,45.495872,-73.60893,393872214
1209,45.495872,-73.60893,393872214
1210,45.495872,-73.60893,393872214
1211,45.495872,-73.60893,393872214
1212,45.495872,-73.60893,393872214
1213,45.495872,-73.60893,393872214
1214,45.495872,-73.60893,393872214
1215,45.495872,-73.60893,393872214
1216,45.495872,-73.60893,393872214
1217,45.495872,-73.60893,393872214
1218,45.495872,-73.60893,393872214
1219,45.495872,-73.60893,393872214
1220,45.495872,-73.60893,393872214
1221,45.495872,-73.60893,393872214
1222,45.495872,-73.60893,393872214
1223,45.495872,-73.608925,393872214
1224,45.49587,-73.60888,393872214
1225,45.495926,-73.60874,500990866
1226,45.495975,-73.608734,500990866
1227,45.496,-73.60873,500990866
1228,45.496006,-73.60873,496967083
1229,45.496048,-73.60872,496967083
1230,45.49608,-73.60871,496967083
1231,45.49611,-73.60871,496967083
1232,45.496147,-73.6087,496967083
1233,45.496178,-73.608696,496967083
1234,45.49622,-73.60869,496967083
1235,45.496254,-73.60868,496967083
1236,45.496296,-73.60867,496967083
1237,45.496334,-73.608665,496967083
1238,45.496376,-73.60865,496967083
1239,45.496414,-73.60864,496967083
1240,45.496452,-73.608635,496967083
1241,45.496487,-73.608635,496967083
1242,45.496513,-73.60863,496967083
1243,45.496544,-73.60862,496967083
1244,45.49657,-73.60861,496967083
1245,45.496624,-73.608574,41590825
1246,45.49664,-73.608536,41590825
1247,45.49665,-73.60849,41590825
1248,45.496677,-73.60844,41590825
1249,45.496704,-73.6084,41590825
1250,45.496727,-73.60837,41590825
1251,45.496758,-73.60834,41590825
1252,45.496796,-73.608315,41590825
1253,45.496838,-73.60829,41590825
1254,45.49687,-73.60828,41590825
1255,45.4969,-73.60827,41590825
1256,45.49693,-73.60826,41590825
1257,45.496952,-73.60825,41590825
1258,45.497,-73.60826,41590825
1259,45.497036,-73.60827,41590825
1260,45.497078,-73.608284,41590825
1261,45.497124,-73.60831,41590825
1262,45.497154,-73.60833,41590825
1263,45.497185,-73.60835,41590825
1264,45.497208,-73.60838,41590825
1265,45.497223,-73.60841,41590825
1266,45.497234,-73.60843,41590825
1267,45.497246,-73.60845,41590825
1268,45.49725,-73.60845,41590825
1269,45.49731,-73.60847,41590820
1270,45.497314,-73.60846,41590820
1271,45.497322,-73.60845,41590820
1272,45.497334,-73.60844,41590820
1273,45.49734,-73.60843,41590820
1274,45.49736,-73.608406,41590820
1275,45.497375,-73.60839,41590820
1276,45.497395,-73.60837,41590820
1277,45.497482,-73.60827,41590820
1278,45.497505,-73.608246,41590820
1279,45.49753,-73.608215,41590820
1280,45.49755,-73.608185,41590820
1281,45.497574,-73.608154,41590820
1282,45.497597,-73.608116,41590820
1283,45.497623,-73.60806,41590820
1284,45.497646,-73.60801,41590820
1285,45.497665,-73.607956,41590820
1286,45.49769,-73.6079,41590820
1287,45.497707,-73.60786,41590820
1288,45.497726,-73.6078,41590820
1289,45.49775,-73.60775,41590820
1290,45.49777,-73.6077,41590820
1291,45.49779,-73.60764,41590820
1292,45.497814,-73.60759,41590820
1293,45.497833,-73.60754,41590820
1294,45.497856,-73.60748,41590820
1295,45.49788,-73.60743,41590820
1296,45.497902,-73.60738,41590820
1297,45.49792,-73.60734,41590820
1298,45.49794,-73.60729,41590820
1299,45.49797,-73.60725,41590820
1300,45.497997,-73.607216,41590820
1301,45.49801,-73.6072,41590820
1302,45.498028,-73.60718,41590820
1303,45.498043,-73.60716,41590820
1304,45.49805,-73.607155,41590820
1305,45.498066,-73.60714,41590820
1306,45.498085,-73.60712,41590820
1307,45.498127,-73.60708,28754802
1308,45.498154,-73.60706,28754802
1309,45.49818,-73.607056,28754802
1310,45.498207,-73.60704,28754802
1311,45.498238,-73.60703,28754802
1312,45.49828,-73.60702,41590777
1313,45.498314,-73.60702,41590777
1314,45.498344,-73.60701,41590777
1315,45.49838,-73.60701,41590777
1316,45.498413,-73.60701,41590777
1317,45.498447,-73.60702,41590776
1318,45.498478,-73.60703,41590776
1319,45.49851,-73.60704,41590776
1320,45.498543,-73.607056,41590776
1321,45.498577,-73.60707,41590776
1322,45.498604,-73.607086,41590776
1323,45.498634,-73.6071,41590776
1324,45.498672,-73.60712,41590776
1325,45.49871,-73.60714,41590776
1326,45.498745,-73.607155,41590776
1327,45.498783,-73.60718,41590776
1328,45.498825,-73.6072,41590776
1329,45.49886,-73.607216,41590776
1330,45.498898,-73.60724,41590776
1331,45.49893,-73.607254,41590776
1332,45.49897,-73.60728,41590776
1333,45.49901,-73.60729,41590776
1334,45.499023,-73.6073,41590776
1335,45.49905,-73.607315,41590776
1336,45.499073,-73.60733,41590776
1337,45.499092,-73.60734,41590776
1338,45.499107,-73.607346,41590776
1339,45.499126,-73.60735,41590776
1340,45.49915,-73.60737,41590776
1341,45.49917,-73.607376,41590776
1342,45.499184,-73.60738,41590776
1343,45.499203,-73.60739,41590776
1344,45.49922,-73.60741,41590776
1345,45.499237,-73.607414,41590776
1346,45.499252,-73.60742,41590776
1347,45.49927,-73.60743,41590776
1348,45.499294,-73.607445,41590776
1349,45.49943,-73.60826,206665741
1350,45.49942,-73.60828,206665741
1351,45.49941,-73.6083,206665741
1352,45.499397,-73.608315,206665741
1353,45.499386,-73.60832,206665741
1354,45.49937,-73.60835,206665741
1355,45.499355,-73.60837,206665741
1356,45.499344,-73.60838,206665741
1357,45.499332,-73.608406,206665741
1358,45.499332,-73.608406,206665741
1359,45.49933,-73.60841,206665741
1360,45.49933,-73.60841,206665741
1361,45.49933,-73.608406,206665741
1362,45.49934,-73.6084,206665741
1363,45.49935,-73.608376,206665741
1364,45.499363,-73.60836,206665741
1365,45.49938,-73.60834,206665741
1366,45.499397,-73.608315,206665741
1367,45.49941,-73.6083,206665741
1368,45.499416,-73.608284,206665741
1369,45.499428,-73.60827,206665741
1370,45.49944,-73.608246,206665741
1371,45.499447,-73.60824,206665741
1372,45.49946,-73.60822,206665741
1373,45.499474,-73.6082,206665741
1374,45.49949,-73.60818,206665741
1375,45.49951,-73.60813,41590800
1376,45.499527,-73.6081,41590800
1377,45.499542,-73.60806,41590800
1378,45.499557,-73.608025,41590800
1379,45.499577,-73.60798,41590800
1380,45.499596,-73.60794,41590800
1381,45.499615,-73.607895,41590800
1382,45.499634,-73.60784,41590800
1383,45.499653,-73.607796,41590800
1384,45.499672,-73.60776,41590800
1385,45.49969,-73.60771,41590800
1386,45.499714,-73.60766,41590800
1387,45.499733,-73.60761,41590800
1388,45.499775,-73.60757,41590800
1389,45.499805,-73.60753,41590800
1390,45.499844,-73.60749,41590800
1391,45.499886,-73.60745,41590800
1392,45.49992,-73.60741,41590800
1393,45.49996,-73.60737,41590800
1394,45.499992,-73.607315,41590800
1395,45.50002,-73.607254,41590800
1396,45.500046,-73.60721,41590800
1397,45.50007,-73.607155,41590800
1398,45.50009,-73.60712,41590800
1399,45.50011,-73.60708,41590800
1400,45.50012,-73.60706,41590800
1401,45.50017,-73.60704,41590819
1402,45.500183,-73.60706,41590819
1403,45.500195,-73.607086,41590819
1404,45.500206,-73.60711,41590819
1405,45.50022,-73.60714,41590819
1406,45.500233,-73.60716,41590819
1407,45.500244,-73.607185,41590819
1408,45.50026,-73.607216,41590819
1409,45.500275,-73.60725,41590819
1410,45.500294,-73.607285,41590819

