1.186,1.364,2.064,1.555,1.762,1.662,,2.279,1.852,1.677
1.913,1.904,1.840,1.329,1.989,1.738,,1.751,1.401,2.268
1.488,1.446,1.508,1.578,1.776,1.334,1.462,1.260,1.466,1.812
1.511,1.645,1.476,1.652,1.932,,2.075,1.715,1.540,1.168
1.626,1.570,1.398,1.259,1.674,1.597,1.997,1.386,1.423,1.467
.703,.595,.752,.663,.685,.649,.600,.844,.677,.927
.493,.352,.278,.633,.525,.229,.282,.311,.375,.309
1.389,1.124,1.106,.652,1.428,1.225,1.327,1.403,1.906,1.208
1.847,1.390,1.695,1.528,3.105,1.846,,1.562,1.352,2.861
1.334,1.271,1.293,1.375,1.071,1.007,1.020,.990,1.219,2.308
2.794,1.245,1.185,1.915,1.736,1.258,1.104,1.184,1.089,1.275
1.465,1.358,1.557,2.142,1.744,1.585,1.979,1.282,1.819,1.426
